"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"222603",-1.52430733888709e-05,1.52430733888709e-05,27615,FALSE,5000,0.00069166156897315,7.38129672293867e-05,7.38129672293867e-05,23759,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222603","LOC102552000"
"222604",0.000205259017639951,0.000205259017639951,11260,FALSE,5000,0.00069166156897315,0.00017541261098809,0.00017541261098809,17686,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222604","LOC102552000"
"222626",-6.21635335395932e-06,6.21635335395932e-06,29833,FALSE,5000,0.00069166156897315,-2.37199708373572e-05,2.37199708373572e-05,28550,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222626","LOC102552000"
"222630",0.000131312087487515,0.000131312087487515,14409,FALSE,5000,0.00069166156897315,4.71299026378039e-05,4.71299026378039e-05,26261,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222630","-"
"222638",9.3396711947188e-06,9.3396711947188e-06,28932,FALSE,5000,0.00069166156897315,3.08096468077802e-06,3.08096468077802e-06,30673,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222638","-"
"222641",0.000328261539583936,0.000328261539583936,8466,FALSE,5000,0.00069166156897315,4.74576697399116e-05,4.74576697399116e-05,26242,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222641","-"
"222694",3.89720232271657e-05,3.89720232271657e-05,23360,FALSE,5000,0.00069166156897315,-7.18589083280777e-05,7.18589083280777e-05,23947,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222694","-"
"222701",6.66720284852385e-05,6.66720284852385e-05,19592,FALSE,5000,0.00069166156897315,0.000196842073351202,0.000196842073351202,16815,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222701","Gas1"
"222753",0.000516031303502891,0.000516031303502891,6243,FALSE,5000,0.00069166156897315,0.00157589558103261,0.00157589558103261,4542,TRUE,5000,0.00139526533062552,TRUE,FALSE,"222753","Tut7"
"222755",0.000247229083810082,0.000247229083810082,10073,FALSE,5000,0.00069166156897315,0.000174910820915921,0.000174910820915921,17705,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222755","Tut7"
"222766",0.00033294546008112,0.00033294546008112,8386,FALSE,5000,0.00069166156897315,0.0013607147671723,0.0013607147671723,5091,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222766","Isca1"
"222774",0.00255264294699525,0.00255264294699525,1465,TRUE,5000,0.00069166156897315,0.00256507837059845,0.00256507837059845,2947,TRUE,5000,0.00139526533062552,TRUE,FALSE,"222774","Isca1"
"222792",4.60844281047884e-05,4.60844281047884e-05,22218,FALSE,5000,0.00069166156897315,-1.42985024695757e-05,1.42985024695757e-05,29544,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222792","Golm1"
"222797",0.000213816278482369,0.000213816278482369,11006,FALSE,5000,0.00069166156897315,0.000784585411435058,0.000784585411435058,7639,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222797","Golm1"
"222887",7.01371488407654e-05,7.01371488407654e-05,19148,FALSE,5000,0.00069166156897315,6.59671258134519e-05,6.59671258134519e-05,24556,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222887","Agtpbp1"
"222889",0.00265192536531094,0.00265192536531094,1414,TRUE,5000,0.00069166156897315,0.00838326123625403,0.00838326123625403,778,TRUE,5000,0.00139526533062552,TRUE,FALSE,"222889","Agtpbp1"
"222935",9.18166422089914e-06,9.18166422089914e-06,28961,FALSE,5000,0.00069166156897315,0.000382233666724058,0.000382233666724058,11890,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222935","Hnrnpk"
"222938",0.000490629877041698,0.000490629877041698,6441,FALSE,5000,0.00069166156897315,0.00287531241801666,0.00287531241801666,2642,TRUE,5000,0.00139526533062552,TRUE,FALSE,"222938","Hnrnpk"
"222939",0.000211797849265061,0.000211797849265061,11069,FALSE,5000,0.00069166156897315,0.00463507098441729,0.00463507098441729,1586,TRUE,5000,0.00139526533062552,TRUE,FALSE,"222939","Hnrnpk"
"222941",9.23856561415391e-05,9.23856561415391e-05,17118,FALSE,5000,0.00069166156897315,0.000519101669354741,0.000519101669354741,9977,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222941","Hnrnpk"
"222952",4.03091592498072e-05,4.03091592498072e-05,23030,FALSE,5000,0.00069166156897315,0.00047120548624135,0.00047120548624135,10521,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222952","RGD1311345"
"222974",0.000138111404827409,0.000138111404827409,14034,FALSE,5000,0.00069166156897315,0.000164191877924619,0.000164191877924619,18139,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222974","Kif27"
"223009",0.000394715068353446,0.000394715068353446,7493,FALSE,5000,0.00069166156897315,0.000267168759222822,0.000267168759222822,14443,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223009","Gkap1"
"223039",9.69922749611962e-05,9.69922749611962e-05,16748,FALSE,5000,0.00069166156897315,-4.6103704578166e-05,4.6103704578166e-05,26353,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223039","Ubqln1"
"223046",0.000875206940707717,0.000875206940707717,4155,TRUE,5000,0.00069166156897315,0.00334427029253708,0.00334427029253708,2279,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223046","Ubqln1"
"223054",0.000873016075392757,0.000873016075392757,4164,TRUE,5000,0.00069166156897315,0.00406956325673329,0.00406956325673329,1877,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223054","LOC681410"
"223058",1.83181452535194e-05,1.83181452535194e-05,27056,FALSE,5000,0.00069166156897315,0.000364571157395276,0.000364571157395276,12215,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223058","LOC681410"
"223060",0.00036347958007913,0.00036347958007913,7919,FALSE,5000,0.00069166156897315,0.000872489467591285,0.000872489467591285,7096,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223060","LOC681410"
"223090",0.000353301018944512,0.000353301018944512,8073,FALSE,5000,0.00069166156897315,0.00132770877917553,0.00132770877917553,5188,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223090","Klhl3"
"223264",0.000407044135147233,0.000407044135147233,7332,FALSE,5000,0.00069166156897315,0.000946490030111663,0.000946490030111663,6693,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223264","Spock1"
"223275",0.000815090952606883,0.000815090952606883,4404,TRUE,5000,0.00069166156897315,0.00266182515598631,0.00266182515598631,2854,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223275","Spock1"
"223276",0.00861119790835959,0.00861119790835959,339,TRUE,5000,0.00069166156897315,0.0045313055834521,0.0045313055834521,1638,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223276","Spock1"
"223314",0.000104914514077303,0.000104914514077303,16132,FALSE,5000,0.00069166156897315,0.000179729162161987,0.000179729162161987,17458,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223314","Smim32"
"223316",6.09611330932316e-05,6.09611330932316e-05,20249,FALSE,5000,0.00069166156897315,0.000394459505259938,0.000394459505259938,11677,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223316","Smim32"
"223334",0.00173853364566576,0.00173853364566576,2259,TRUE,5000,0.00069166156897315,0.00249549333053141,0.00249549333053141,3016,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223334","Cxcl14"
"223335",0.0020456864091016,0.0020456864091016,1906,TRUE,5000,0.00069166156897315,0.000982538703429428,0.000982538703429428,6524,FALSE,5000,0.00139526533062552,TRUE,FALSE,"223335","Cxcl14"
"223337",0.000259533652580185,0.000259533652580185,9794,FALSE,5000,0.00069166156897315,-0.00107567477931789,0.00107567477931789,6126,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223337","LOC100365564"
"223342",-1.59142952746859e-05,1.59142952746859e-05,27493,FALSE,5000,0.00069166156897315,0.000337354606734279,0.000337354606734279,12781,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223342","Tifab"
"223387",9.02681508221516e-05,9.02681508221516e-05,17296,FALSE,5000,0.00069166156897315,0.000762897927798258,0.000762897927798258,7798,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223387","Macroh2a1"
"223389",0.00129923609583114,0.00129923609583114,2938,TRUE,5000,0.00069166156897315,0.0014955341898944,0.0014955341898944,4742,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223389","Macroh2a1"
"223390",0.00113300463469071,0.00113300463469071,3295,TRUE,5000,0.00069166156897315,0.00340520662592825,0.00340520662592825,2244,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223390","Macroh2a1"
"223396",0.000350309779187846,0.000350309779187846,8113,FALSE,5000,0.00069166156897315,0.000116009683721887,0.000116009683721887,20746,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223396","-"
"223414",0.000139504611744738,0.000139504611744738,13968,FALSE,5000,0.00069166156897315,-6.95000069412809e-05,6.95000069412809e-05,24142,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223414","-"
"223453",7.2840476587464e-05,7.2840476587464e-05,18911,FALSE,5000,0.00069166156897315,0.000169602059601112,0.000169602059601112,17913,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223453","Fam193b"
"223457",0.00103904979750565,0.00103904979750565,3552,TRUE,5000,0.00069166156897315,6.37283290952908e-05,6.37283290952908e-05,24842,FALSE,5000,0.00139526533062552,TRUE,FALSE,"223457","Ddx41"
"223462",5.54423352630479e-05,5.54423352630479e-05,20912,FALSE,5000,0.00069166156897315,3.83150878062906e-05,3.83150878062906e-05,27117,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223462","Dok3"
"223467",-0.000144305709465296,0.000144305709465296,13722,FALSE,5000,0.00069166156897315,0.00434349285116088,0.00434349285116088,1728,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223467","Pdlim7"
"223495",0.00228077505175813,0.00228077505175813,1687,TRUE,5000,0.00069166156897315,0.00079506125838947,0.00079506125838947,7557,FALSE,5000,0.00139526533062552,TRUE,FALSE,"223495","Dbn1"
"223496",0.000143404895810888,0.000143404895810888,13754,FALSE,5000,0.00069166156897315,0.000123119098300675,0.000123119098300675,20365,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223496","Dbn1"
"223502",0.000143231647251972,0.000143231647251972,13768,FALSE,5000,0.00069166156897315,0.000412079096371424,0.000412079096371424,11362,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223502","F12"
"223503",0.000172904488310487,0.000172904488310487,12417,FALSE,5000,0.00069166156897315,0.000182135306757705,0.000182135306757705,17354,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223503","Pfn3"
