"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","log_var_ctrl","log_var_trt","log_nb1_ctrl","log_nb1_trt","log_nb2_ctrl","log_nb2_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"17163",0.00258237701239072,0.00523787418877964,19925,11644,47.8,2.6,1547.2,6.8,47.8,2.6,1499.4,4.2,31.3682008368201,1.61538461538461,7.34484824477061,2.05412373369555,3.8877303128591,1.28093384546206,7.31348701820773,1.64865862558738,3.44579466757155,0.479573080261886,"Ap3b2"
"17196",0.0105682412218272,0.00211882744009053,1962,25181,3.6,4.6,12.3,10.8,3.6,4.6,8.7,6.2,2.41666666666667,1.34782608695652,2.58776403522771,2.46809953147162,1.52605630349505,1.7227665977411,2.27212588550934,1.97408102602201,0.882389180198474,0.298492988555997,"Homer2"
"17197",0.00418211171348396,0.00975809470466485,14121,2317,4.4,3.8,12.3,16.2,4.4,3.8,7.9,12.4,1.79545454545455,3.26315789473684,2.58776403522771,2.84490938381941,1.68639895357023,1.56861591791385,2.18605127673809,2.59525470695687,0.58525821854876,1.18269540587865,"Homer2"
"17205",0.00256826689646009,0.0103419787659625,20090,1759,2.6,3,6.8,20,2.6,3,4.2,17,1.61538461538461,5.66666666666667,2.05412373369555,3.04452243772342,1.28093384546206,1.38629436111989,1.64865862558738,2.89037175789616,0.479573080261886,1.73460105538811,"Homer2"
"17219",0.00181533083851732,0.00347808687856682,23345,19372,18.2,12.4,57.7,32.3,18.2,12.4,39.5,19.9,2.17032967032967,1.60483870967742,4.07243972683405,3.5055573969864,2.95491027903374,2.59525470695687,3.70130197411249,3.03974915897077,0.774879077824327,0.473023259119455,"Homer2"
"17237",0.000919103694320238,0.00844089289226496,27061,4041,15,15.8,12.5,106.7,15,15.8,0,90.9,-0.166666666666667,5.75316455696203,2.60268968544438,4.67934958416234,2.77258872223978,2.82137888640921,0,4.52070102936164,NA,1.74975006115051,"RGD1305713"
"17238",0.00336703398153136,0.00228719265106304,16779,24561,36.2,32.4,130.7,177.3,36.2,32.4,94.5,144.9,2.61049723756906,4.47222222222222,4.88052660874924,5.1834675248691,3.6163087612791,3.50855589998265,4.55912624748668,4.98292145552874,0.959540715667971,1.49788542652835,"RGD1305713"
"17239",0.00531230185769386,0.00176940094213891,10911,26266,1.4,1.8,3.8,7.2,1.4,1.8,2.4,5.4,1.71428571428571,3,1.56861591791385,2.10413415427021,0.8754687373539,1.02961941718116,1.22377543162212,1.85629799036563,0.538996500732687,1.09861228866811,"RGD1305713"
"17246",0.00303239395149207,0.00604068393029177,17987,9060,177.2,147.2,7662.7,11277.7,177.2,147.2,7485.5,11130.5,42.2432279909707,75.6148097826087,8.94425017483444,9.33067127018351,5.18290651503671,4.99856271286199,8.92085667757777,9.3175342060783,3.74344405671891,4.32565216059561,"Btbd1"
"17248",0.00439147929042219,0.0111288927517731,13449,1157,1.6,3.6,5.3,28.8,1.6,3.6,3.7,25.2,2.3125,7,1.84054963339749,3.39450839351136,0.955511445027436,1.52605630349505,1.54756250871601,3.26575941076705,0.838329190404443,1.94591014905531,"Btbd1"
"17250",0.00630778500333877,0.00462716860592917,8500,14035,27.8,23.2,364.7,150.7,27.8,23.2,336.9,127.5,12.1187050359712,5.49568965517241,5.90181332515534,5.02190488635449,3.3603753871419,3.18635263316264,5.82274999372024,4.85592890433527,2.49475012971592,1.70396408592622,"Btbd1"
"17266",0.00375017124345676,0.0102001391996424,15463,1865,24.4,13,134.8,114,24.4,13,110.4,101,4.52459016393443,7.76923076923077,4.9111832151246,4.74493212836325,3.23474917402449,2.63905732961526,4.71312732749318,4.62497281328427,1.50952700154384,2.05017115937972,"Hdgfl3"
"17268",0.00189077861028253,0.00355098079214975,23042,19067,172.8,146.6,1959.7,3449.8,172.8,146.6,1786.9,3303.2,10.3408564814815,22.5320600272851,7.58105683132138,8.14636136720242,5.15790521283129,4.99450591216637,7.48879702575777,8.10294966549649,2.33610269751466,3.11493918511933,"Hdgfl3"
"17273",0.00172742219784493,0.00538723036670515,23710,11159,49.2,42,205.2,750.5,49.2,42,156,708.5,3.17073170731707,16.8690476190476,5.32884657158286,6.62207120919303,3.91601502669768,3.76120011569356,5.05624580534831,6.5645604966001,1.15396238375127,2.82548044084737,"Hdgfl3"
"17274",0.00836435603219956,0.00844143693573416,4532,4039,5.6,6.6,16.3,62.3,5.6,6.6,10.7,55.7,1.91071428571429,8.43939393939394,2.85070650150373,4.14788532915013,1.88706964903238,2.02814824729229,2.45958884180371,4.03777421073371,0.647477143726757,2.13291049790086,"Hdgfl3"
"17275",0.00539027808797318,0.00347018500981691,10698,19405,44.6,54.4,495.3,503.3,44.6,54.4,450.7,448.9,10.1053811659193,8.25183823529412,6.2071805825934,6.22317132908268,3.81990771652034,4.01457959375324,6.11301824266056,6.10902533584713,2.31306807067058,2.11043599192599,"Hdgfl3"
"17276",0.00439147929042219,0.00126199746442216,13450,27651,1.6,1,5.3,5,1.6,1,3.7,4,2.3125,4,1.84054963339749,1.79175946922805,0.955511445027436,0.693147180559945,1.54756250871601,1.6094379124341,0.838329190404443,1.38629436111989,"Hdgfl3"
"17277",0.000463929286787793,0.00611996243737368,28848,8849,6.8,3.4,16.2,36.8,6.8,3.4,9.4,33.4,1.38235294117647,9.82352941176471,2.84490938381941,3.63230910262554,2.05412373369555,1.48160454092422,2.34180580614733,3.53805656437935,0.323787077093897,2.28478046836054,"Hdgfl3"
"17327",0.00757318164475639,0.00113358215738176,5916,28057,1.2,0.8,7.2,3.2,1.2,0.8,6,2.4,5,3,2.10413415427021,1.43508452528932,0.78845736036427,0.587786664902119,1.94591014905531,1.22377543162212,1.6094379124341,1.09861228866811,"Adamtsl3"
"17357",0.0105455651130291,0.00426620390507409,1983,15537,10.6,7.2,98.3,21.7,10.6,7.2,87.7,14.5,8.27358490566038,2.01388888888889,4.59814557105113,3.12236492448736,2.45100509811232,2.10413415427021,4.48525988931553,2.7408400239252,2.11306789826012,0.700067623404519,"-"
"17368",0.000379908706029331,0.00210930434564923,29170,25208,5,8,16,22,5,8,11,14,2.2,1.75,2.83321334405622,3.13549421592915,1.79175946922805,2.19722457733622,2.484906649788,2.70805020110221,0.78845736036427,0.559615787935423,"Il16"
"17369",0.00489833234626024,0.00776656090685239,12055,5191,2.2,4.4,4.2,19.3,2.2,4.4,2,14.9,0.909090909090909,3.38636363636364,1.64865862558738,3.01062088604774,1.16315080980568,1.68639895357023,1.09861228866811,2.76631910922619,-0.0953101798043249,1.2197566720272,"Il16"
"17379",0.00220798106255839,0.00823020741290128,21615,4381,23.6,14.8,98.8,149.7,23.6,14.8,75.2,134.9,3.1864406779661,9.11486486486486,4.60316818331742,5.01529110563245,3.20274644293832,2.76000994003292,4.3333614626926,4.9119193211571,1.15890451892423,2.20990658244364,"Tlnrd1"
"17381",0.00255006443765368,0.00316178751321433,20150,20842,397.8,294.2,21675.7,16511.2,397.8,294.2,21277.9,16217,53.4889391654098,55.1223657375935,9.98399322994571,9.71185478061104,5.98846003808768,5.68765309272632,9.96547125039019,9.6938770155045,3.97947488795558,4.00955554555204,"Tlnrd1"
"17388",0.00593538748654117,0.0123909450023036,9383,555,16.8,17,131.7,223.5,16.8,17,114.9,206.5,6.83928571428571,12.1470588235294,4.88809094133816,5.41387570718231,2.87919845729804,2.89037175789616,4.75272775034571,5.33513133967075,1.9226832984455,2.49708706834487,"Cemip"
"17408",0.00272992534000208,0.0025712030531222,19276,23428,139.4,137.6,2922.8,2576.3,139.4,137.6,2783.4,2438.7,19.9670014347202,17.7231104651163,7.98063941907752,7.85449761831212,4.94449549159171,4.9315920867558,7.93178768929451,7.7996303599085,2.99408098265933,2.87486946392139,"Abhd17c"
"17419",0.00936322039862591,0.00353243712072958,3113,19146,118.2,97.6,6911.7,1911.3,118.2,97.6,6793.5,1813.7,57.4746192893401,18.5829918032787,8.84111557850426,7.55606198506893,4.78080275463125,4.59107126160859,8.82386874036055,7.50367544378098,4.05134344669238,2.92224674320433,"Arnt2"
"17426",0.0121713057834832,0.00364539460387743,956,18359,3.4,0.8,36.8,3.2,3.4,0.8,33.4,2.4,9.82352941176471,3,3.63230910262554,1.43508452528932,1.48160454092422,0.587786664902119,3.53805656437935,1.22377543162212,2.28478046836054,1.09861228866811,"Arnt2"
"17548",0.000802629861698609,0.00443854450421778,27498,14727,66.2,45.4,634.2,615.3,66.2,45.4,568,569.9,8.58006042296073,12.5528634361233,6.45393990993293,6.4237338579682,4.2076732475291,3.83729945923221,6.34388043412633,6.34721406297021,2.14944095577819,2.52994880179365,"Fah"
"17565",0.00444375696157628,0.0021845681660787,13314,24908,97.6,100.8,2182.3,741.2,97.6,100.8,2084.7,640.4,21.359631147541,6.3531746031746,7.68859277266907,6.6096187486265,4.59107126160859,4.62301010411642,7.64285980930259,6.46365328725905,3.06150274556934,1.84895462548529,"Zfand6"
"17576",0.0103122147100454,0.00421749128482836,2182,15723,3.2,0.8,10.7,3.2,3.2,0.8,7.5,2.4,2.34375,3,2.45958884180371,1.43508452528932,1.43508452528932,0.587786664902119,2.14006616349627,1.22377543162212,0.851752210736584,1.09861228866811,"Zfand6"
"17630",0.00188966114829566,0.00781647654357502,23050,5101,1.4,6.4,3.8,33.3,1.4,6.4,2.4,26.9,1.71428571428571,4.203125,1.56861591791385,3.53514535417189,0.8754687373539,2.00148000021012,1.22377543162212,3.32862668882732,0.538996500732687,1.43582829624217,"-"
"17636",0.0034213527905048,0.000835775905089942,16596,28845,3.8,1.4,30.2,3.8,3.8,1.4,26.4,2.4,6.94736842105263,1.71428571428571,3.44041809481544,1.56861591791385,1.56861591791385,0.8754687373539,3.31054301339402,1.22377543162212,1.93836294341993,0.538996500732687,"-"
"17637",0.00462496694532723,0.00571410889196958,12780,10081,9.8,11.8,36.2,55.2,9.8,11.8,26.4,43.4,2.69387755102041,3.67796610169492,3.6163087612791,4.02891675689965,2.37954613413017,2.54944517092557,3.31054301339402,3.79323946943818,0.990981624475744,1.30235990963474,"-"
"17639",0.00249330933553563,0.00033114297447925,20396,30107,9.8,13.6,52.7,47.8,9.8,13.6,42.9,34.2,4.37755102040816,2.51470588235294,3.98341300151482,3.8877303128591,2.37954613413017,2.68102152871429,3.78191432008113,3.56104608260405,1.47648944025745,0.922155851326553,"-"
"17643",0.00180092486011783,0.00409099189436389,23420,16345,29,28.6,378.5,365.3,29,28.6,349.5,336.7,12.051724137931,11.7727272727273,5.93885459683568,5.90345266978477,3.40119738166216,3.38777436133001,5.85936070647464,5.82215792739152,2.48920773168739,2.46578560834122,"Olr34"
"17644",0.0027106813857471,0,19359,30924,1.8,0,16.2,0,1.8,0,14.4,0,8,NA,2.84490938381941,0,1.02961941718116,0,2.73436750941958,0,2.07944154167984,NA,"-"
"17651",0.0110376244391962,0.0116730064479735,1626,855,4.4,4.2,16.8,43.2,4.4,4.2,12.4,39,2.81818181818182,9.28571428571428,2.87919845729804,3.78872478908365,1.68639895357023,1.64865862558738,2.59525470695687,3.68887945411394,1.03609193168678,2.22847712084032,"-"
"17662",0.00730592305200769,0.000311367516767303,6449,30140,5.2,3,14.7,11,5.2,3,9.5,8,1.82692307692308,2.66666666666667,2.75366071235426,2.484906649788,1.82454929205105,1.38629436111989,2.35137525716348,2.19722457733622,0.602633173019113,0.980829253011726,"Folh1"
"17743",0.000234218947659872,0.00940521830892067,29832,2756,2.2,2.4,4.2,11.3,2.2,2.4,2,8.9,0.909090909090909,3.70833333333333,1.64865862558738,2.50959926237837,1.16315080980568,1.22377543162212,1.09861228866811,2.29253475714054,-0.0953101798043249,1.31058253938419,"-"
"17748",0.00110265917229148,0.00456350900079408,26328,14258,1.6,3.2,4.8,11.7,1.6,3.2,3.2,8.5,2,2.65625,1.75785791755237,2.54160199346455,0.955511445027436,1.43508452528932,1.43508452528932,2.2512917986065,0.693147180559945,0.97691535369059,"-"
"17753",0.00151483416690165,0.0111211128140082,24708,1165,50.4,100.6,298.8,9849.3,50.4,100.6,248.4,9748.7,4.92857142857143,96.9055666003976,5.7031155856685,9.19525719055513,3.93963817246112,4.62104353514438,5.51905803324594,9.18499179428774,1.595049174982,4.57373696410324,"-"
"17770",0.00593022191530794,0.00180461884752803,9395,26170,11,13.2,57.5,25.7,11,13.2,46.5,12.5,4.22727272727273,0.946969696969697,4.06902675423781,3.2846635654062,2.484906649788,2.65324196460721,3.8607297110406,2.60268968544438,1.44155703979494,-0.0544881852840697,"Tmem135"
"17772",0.000331475017444296,0.00542432735310412,29400,11041,23.4,22.4,101.3,216.3,23.4,22.4,77.9,193.9,3.32905982905983,8.65625,4.62790967295758,5.38127888726238,3.19458313229916,3.15273602236366,4.36818122785183,5.27248660651351,1.20268993051305,2.15828160338761,"Tmem135"
"17840",0.00394663766275942,0.00454590998203617,14860,14324,10.2,10.6,37.2,38.3,10.2,10.6,27,27.7,2.64705882352941,2.61320754716981,3.64283551561253,3.67122451887522,2.41591377830105,2.45100509811232,3.3322045101752,3.35689712276558,0.973449145714104,0.960578412075271,"Prss23"
"17852",0.000766789626238434,0.00683834802216198,27634,7007,8.4,6.4,5.3,25.3,8.4,6.4,0,18.9,-0.369047619047619,2.953125,1.84054963339749,3.26956893918372,2.24070968927596,2.00148000021012,0,2.99071973173045,NA,1.08286393169997,"LOC102549783"
"17856",0.0067206406410924,0.00544220690476091,7752,10965,3.8,2.6,16.7,6.8,3.8,2.6,12.9,4.2,3.39473684210526,1.61538461538461,2.87356463957978,2.05412373369555,1.56861591791385,1.28093384546206,2.63188884013665,1.64865862558738,1.22222624463529,0.479573080261886,"Me3"
"17871",0.00194172180704786,0.00219633729607378,22737,24876,28,23,146,61,28,23,118,38,4.21428571428571,1.65217391304348,4.99043258677874,4.12713438504509,3.36729582998647,3.17805383034795,4.77912349311153,3.66356164612965,1.43848011429046,0.502091943797236,"Ccdc81"
"17880",0.00795675759912015,0.00370460873556729,5255,18103,9.6,8.6,87.3,30.8,9.6,8.6,77.7,22.2,8.09375,2.58139534883721,4.48074010760991,3.45946628978613,2.36085400111802,2.26176309847379,4.36564315542336,3.14415227867226,2.09109215889981,0.948330085618772,"-"
"17883",0.00117598556348848,0.00313997200163451,26057,20930,2.6,0.6,12.8,1.8,2.6,0.6,10.2,1.2,3.92307692307692,2,2.62466859216316,1.02961941718116,1.28093384546206,0.470003629245736,2.41591377830105,0.78845736036427,1.36687627526279,0.693147180559946,"Hikeshi"
"17884",0.0032975054384263,0.00746326027304188,17036,5703,63.6,67.8,473.3,3047.2,63.6,67.8,409.7,2979.4,6.44182389937107,43.9439528023599,6.16184003288354,8.02230653145175,4.16821441078856,4.2312037449393,6.01786302096251,7.99981279867957,1.86281171420675,3.78291502199914,"Hikeshi"
"17889",0.0144900262968443,0.000352786340218556,291,30050,10.6,8.6,114.3,13.3,10.6,8.6,103.7,4.7,9.78301886792453,0.546511627906977,4.74753742727501,2.66025953726586,2.45100509811232,2.26176309847379,4.65109911787649,1.7404661748405,2.28064811411746,-0.604199694543449,"Eed"
"17890",0.00334065176669779,0.00733542790520841,16859,5975,15.6,11.4,40.3,92.3,15.6,11.4,24.7,80.9,1.58333333333333,7.09649122807017,3.72086249996699,4.5358201078533,2.8094026953625,2.51769647261099,3.24649099190117,4.40549899085902,0.45953232937844,1.959600468664,"Eed"
"17916",0.0117179589710066,0.000459085825835944,1183,29802,10.8,9.2,78.7,22.7,10.8,9.2,67.9,13.5,6.28703703703704,1.46739130434783,4.37826958579617,3.16547504814109,2.46809953147162,2.32238772029023,4.23265617801961,2.67414864942653,1.83848990043448,0.383486201389389,"LOC102550036"
"17923",0.00181747694649109,0.000730790286164923,23334,29129,3.8,1.2,14.7,2.7,3.8,1.2,10.9,1.5,2.86842105263158,1.25,2.75366071235426,1.30833281965018,1.56861591791385,0.78845736036427,2.47653840011748,0.916290731874155,1.05376172250276,0.22314355131421,"Picalm"
"17928",0.00665337126576245,0.00313997200163451,7866,20931,2.4,0.6,11.3,1.8,2.4,0.6,8.9,1.2,3.70833333333333,2,2.50959926237837,1.02961941718116,1.22377543162212,0.470003629245736,2.29253475714054,0.78845736036427,1.31058253938419,0.693147180559946,"Ccdc83"
"17945",0.00563270117170122,0.00245992063871746,10018,23847,37.4,30.4,504.3,132.3,37.4,30.4,466.9,101.9,12.4839572192513,3.35197368421053,6.22515231229786,4.89260222718466,3.64805745959368,3.44680789291421,6.14825459787217,4.63375764284,2.52444439755641,1.2095493318165,"Tmem126a"
"17946",0.0124339979518367,0.00769110419927859,836,5296,3.6,1.6,36.8,5.3,3.6,1.6,33.2,3.7,9.22222222222222,2.3125,3.63230910262554,1.84054963339749,1.52605630349505,0.955511445027436,3.53222564406856,1.54756250871601,2.22161603046038,0.838329190404443,"Tmem126a"
"17949",0.00136901056399444,0.00593793949991532,25289,9362,20.2,12.4,221.7,79.3,20.2,12.4,201.5,66.9,9.97524752475248,5.39516129032258,5.40582557426332,4.38576962095272,3.05400118167797,2.59525470695687,5.31073988654659,4.21803603456465,2.30010677697958,1.68550249452319,"Tmem126b"
"17950",0.00307928815420608,0.00217976452048616,17814,24925,4.8,2.4,21.2,12.8,4.8,2.4,16.4,10.4,3.41666666666667,4.33333333333333,3.10009228887823,2.62466859216316,1.75785791755237,1.22377543162212,2.85647020622048,2.43361335540045,1.22866541691631,1.46633706879343,"Tmem126b"
"17954",0.00427646628957754,0.00392565154796266,13851,17178,56,58,726.5,593,56,58,670.5,535,11.9732142857143,9.22413793103448,6.58961399904565,6.38687931936265,4.04305126783455,4.07753744390572,6.50951401596329,6.2841341610708,2.48267201198658,2.22182373634959,"Tmem126b"
"17979",0.00268716635382459,0.000181086865028998,19466,30546,5.6,6,5.8,1,5.6,6,0.2,0,0.0357142857142857,-0.833333333333333,1.91692261218206,0.693147180559945,1.88706964903238,1.94591014905531,0.182321556793955,0,-3.3322045101752,NA,"Dlg2"
"17981",0.000492517293509651,0.00190095070080951,28716,25863,15,7,96,26.5,15,7,81,19.5,5.4,2.78571428571429,4.57471097850338,3.31418600467253,2.77258872223978,2.07944154167984,4.40671924726425,3.02042488614436,1.68639895357023,1.02450431651439,"Dlg2"
"18017",0.0113508485348655,0.000146101221463001,1419,30621,11.2,8.2,87.7,7.2,11.2,8.2,76.5,0,6.83035714285714,-0.121951219512195,4.48525988931553,2.10413415427021,2.50143595173921,2.21920348405499,4.3502779363593,0,1.92137696253144,NA,"Dlg2"
"18027",0.000812088450840593,0.00672930373132403,27473,7351,7.2,1.6,74.7,4.8,7.2,1.6,67.5,3.2,9.375,2,4.3267781604434,1.75785791755237,2.10413415427021,0.955511445027436,4.22683374526818,1.43508452528932,2.23804657185647,0.693147180559945,"Dlg2"
"18054",0.0124052284086997,0.0122080550135819,852,634,49.2,56.8,1678.7,6993.2,49.2,56.8,1629.5,6936.4,33.119918699187,122.119718309859,7.42637048502296,8.85283651315384,3.91601502669768,4.05698877567833,7.39664199522937,8.84468234353639,3.50013487477935,4.80500186119729,"Dlg2"
"18057",0.00728992844222277,0.00440750792695585,6477,14835,1.4,1.2,3.8,7.2,1.4,1.2,2.4,6,1.71428571428571,5,1.56861591791385,2.10413415427021,0.8754687373539,0.78845736036427,1.22377543162212,1.94591014905531,0.538996500732687,1.6094379124341,"LOC100361001"
"18067",0.00406123388689933,0.00228942580283079,14514,24555,20.2,11.8,136.7,11.7,20.2,11.8,116.5,0,5.76732673267327,-0.00847457627118656,4.92507740573461,2.54160199346455,3.05400118167797,2.54944517092557,4.76643833358421,0,1.7522086685986,NA,"Ankrd42"
"18085",0.00307378455399423,0.00300805770418541,17840,21710,11.2,7.2,35.2,15.7,11.2,7.2,24,8.5,2.14285714285714,1.18055555555556,3.58905911883173,2.81540871942271,2.50143595173921,2.10413415427021,3.2188758248682,2.2512917986065,0.762140052046897,0.165985137474261,"Pcf11"
"18087",0.000553261250472915,0.00713204507565129,28486,6378,3.4,3.6,12.8,16.8,3.4,3.6,9.4,13.2,2.76470588235294,3.66666666666667,2.62466859216316,2.87919845729804,1.48160454092422,1.52605630349505,2.34180580614733,2.65324196460721,1.01693425765384,1.29928298413026,"Pcf11"
"18106",0.00613484925034139,0.000570666788280339,9012,29552,9,10.8,37.5,27.2,9,10.8,28.5,16.4,3.16666666666667,1.51851851851852,3.65065824129374,3.33932197794407,2.30258509299405,2.46809953147162,3.38439026334577,2.85647020622048,1.15267950993839,0.417735200699979,"Pcf11"
"18159",0.00282288376691159,0.00338171407352736,18821,19915,2,1.2,20,7.2,2,1.2,18,6,9,5,3.04452243772342,2.10413415427021,1.09861228866811,0.78845736036427,2.94443897916644,1.94591014905531,2.19722457733622,1.6094379124341,"-"
"18165",0.0010327205186808,0.00784334841916467,26602,5021,2,5.2,3.5,18.7,2,5.2,1.5,13.5,0.75,2.59615384615385,1.50407739677627,2.98061863574394,1.09861228866811,1.82454929205105,0.916290731874155,2.67414864942653,-0.287682072451781,0.954031059857002,"-"
"18166",0.00780522955386618,0.00234371776217323,5532,24353,184.2,187,13924.7,5529,184.2,187,13740.5,5342,74.5955483170467,28.5668449197861,9.54149133283185,8.61794309451638,5.22143632221208,5.23644196282995,9.52817573012337,8.58354257195777,4.31208083139492,3.35224677681532,"LOC499207"
"18177",0.00243664378304788,0.00850440987125438,20639,3964,6.4,5,31.8,36,6.4,5,25.4,31,3.96875,6.2,3.4904285153901,3.61091791264422,2.00148000021012,1.79175946922805,3.27336401015227,3.46573590279973,1.37845118365886,1.82454929205105,"-"
"18212",0.00283464822117411,0.00762003308785692,18764,5450,3.8,2.8,15.2,6.7,3.8,2.8,11.4,3.9,3,1.39285714285714,2.78501124223834,2.04122032885964,1.56861591791385,1.33500106673234,2.51769647261099,1.58923520511658,1.09861228866811,0.331357135954443,"LOC120099885"
"18253",0.00530290600442538,0.00827584622359813,10951,4286,1.6,1.8,5.3,6.2,1.6,1.8,3.7,4.4,2.3125,2.44444444444444,1.84054963339749,1.97408102602201,0.955511445027436,1.02961941718116,1.54756250871601,1.68639895357023,0.838329190404443,0.893817876022097,"-"
"18304",0.00693316205004599,0.00818040091146701,7294,4469,10.6,9.8,50.3,45.7,10.6,9.8,39.7,35.9,3.74528301886792,3.66326530612245,3.93769075217672,3.84374416467485,2.45100509811232,2.37954613413017,3.70622809244855,3.60821155104648,1.32049718657512,1.29835490981771,"Usp35"
"18309",0.00517491858839844,0.00870485644768399,11296,3668,5,9.6,28.5,131.3,5,9.6,23.5,121.7,4.7,12.6770833333333,3.38439026334577,4.88507207112091,1.79175946922805,2.36085400111802,3.19867311755068,4.80974235171687,1.54756250871601,2.53979590151969,"Usp35"
"18321",0.0057802893626519,0.00343108753977416,9711,19557,74.4,86.4,2838.8,1120.8,74.4,86.4,2764.4,1034.4,37.1559139784946,11.9722222222222,7.95148890614026,7.02268981707424,4.32280727501391,4.47049528266149,7.92494056895452,6.9425431044678,3.61512295037819,2.48258915164764,"Thrsp"
"18338",0.00428823001508914,0.00338559623913876,13815,19883,1.8,1.2,16.2,2.7,1.8,1.2,14.4,1.5,8,1.25,2.84490938381941,1.30833281965018,1.02961941718116,0.78845736036427,2.73436750941958,0.916290731874155,2.07944154167984,0.22314355131421,"Aamdc"
"18340",0.000386576483910701,0.00782251371623927,29154,5096,12.8,8,32.2,47,12.8,8,19.4,39,1.515625,4.875,3.50254987592244,3.87120101090789,2.62466859216316,2.19722457733622,3.01553490085017,3.68887945411394,0.415827895143711,1.58412010444981,"Aamdc"
"18341",0.00108021215269289,0.00628216701134614,26416,8423,10.8,4.6,42.7,24.3,10.8,4.6,31.9,19.7,2.9537037037037,4.28260869565217,3.77734810210154,3.23080439573347,2.46809953147162,1.7227665977411,3.49347265777133,3.03013370027132,1.08305987566062,1.45456233224889,"Aamdc"
"18361",0.00110985054565811,0.00105850871576569,26302,28266,18.4,13.6,98.3,64.8,18.4,13.6,79.9,51.2,4.34239130434783,3.76470588235294,4.59814557105113,4.18661983833127,2.96527306606928,2.68102152871429,4.39321382406445,3.95508249488859,1.46842518815729,1.32566973930346,"-"
"18364",0.0035949766520741,0.000761464556568945,16025,29047,32.8,8.4,600.7,12.8,32.8,8.4,567.9,4.4,17.3140243902439,0.523809523809524,6.39975898222631,2.62466859216316,3.52046080248897,2.24070968927596,6.3437046717566,1.68639895357023,2.85151683149329,-0.646627164925052,"-"
"18366",0.000471098536434541,0.00246764228032736,28815,23825,35.2,29,165.2,180.5,35.2,29,130,151.5,3.69318181818182,5.22413793103448,5.11319188242135,5.20125565370491,3.58905911883173,3.40119738166216,4.87519732320115,5.02716459604747,1.30648836785153,1.65328979496295,"Aqp11"
"18388",0.000764073725326137,0.00680828630924765,27643,7070,139.4,120.4,1456.8,7725.8,139.4,120.4,1317.4,7605.4,9.45050215208034,63.1677740863787,7.28468372894811,8.95245008433214,4.94449549159171,4.7990908786254,7.18417415915521,8.93674527716587,2.24606787788017,4.14579426741117,"Capn5"
"18417",0.00307834420062957,0.00276006322265119,17819,22657,32.4,32.4,173.3,170.3,32.4,32.4,140.9,137.9,4.34876543209877,4.25617283950617,5.16077795252597,5.14341640533007,3.50855589998265,3.50855589998265,4.955122584166,4.9337542497603,1.46989199610635,1.44837036200097,"Acer3"
"18421",0.000247305755148151,0.00760027286872855,29774,5477,5.4,12,5.3,86,5.4,12,0,74,-0.0185185185185186,6.16666666666667,1.84054963339749,4.46590811865458,1.85629799036563,2.56494935746154,0,4.31748811353631,NA,1.81915844341617,"Acer3"
"18424",0.00429539091109036,0.0027106649415845,13791,22819,20.4,19.2,126.3,51.2,20.4,19.2,105.9,32,5.19117647058824,1.66666666666667,4.84654650556336,3.95508249488859,3.06339092202781,3.00568260440716,4.671893818031,3.49650756146648,1.64696035175719,0.510825623765991,"Acer3"
"18484",0.00011773741317603,0.00157443235505714,30322,26828,9.4,9.8,20.8,12.7,9.4,9.8,11.4,2.9,1.21276595744681,0.295918367346939,3.08190996979504,2.61739583283408,2.34180580614733,2.37954613413017,2.51769647261099,1.3609765531356,0.192903666124492,-1.2176716486841,"Emsy"
"18485",0.00573140190104641,0.000455183268723633,9793,29812,8.4,7,84.8,17.5,8.4,7,76.4,10.5,9.09523809523809,1.5,4.45201900649392,2.91777073208428,2.24070968927596,2.07944154167984,4.34898678059568,2.4423470353692,2.20775099032321,0.405465108108164,"Emsy"
"18486",0.00632186027858637,0.00680923514688771,8476,7066,11.2,8.4,68.7,61.3,11.2,8.4,57.5,52.9,5.13392857142857,6.29761904761905,4.24420031776648,4.13196142579341,2.50143595173921,2.24070968927596,4.06902675423781,3.98713047791495,1.63587116950226,1.84017163301499,"Emsy"
"18490",0.00440759319965746,0.00217856294994216,13403,24931,16.4,23.6,120.3,88.8,16.4,23.6,103.9,65.2,6.33536585365854,2.76271186440678,4.79826681595,4.49758497530815,2.85647020622048,3.20274644293832,4.65300751540225,4.19268046294296,1.84614756327503,1.01621275690104,"Emsy"
"18514",0.00608627152526171,0.00364539460387743,9114,18360,4.8,0.8,13.7,3.2,4.8,0.8,8.9,2.4,1.85416666666667,3,2.68784749378469,1.43508452528932,1.75785791755237,0.587786664902119,2.29253475714054,1.22377543162212,0.617435358824249,1.09861228866811,"-"
"18540",0.00461958947815723,0.0028347207392866,12798,22345,48.8,42.4,632.2,220.3,48.8,42.4,583.4,177.9,11.9549180327869,4.19575471698113,6.45078632800686,5.399519247057,3.90801498403061,3.77045944110636,6.37058567987654,5.18682699051467,2.48114274457452,1.43407323243388,"Uvrag"
