"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.41,12980,12664,12980,317,12.5882246640915,60.7790696503078,6.07740392720857,0.412815231842367,7.12073461876371,0.430814026653801,9.46754786812247,0.68000923308606,7.79274175414672,0.553315861251998,0.339761570957529,0.586514813770296,0.454373732800738,5.6645886953662,6.68992059210991,8.78753863503641,7.23942589289472
0.42,13296,12981,13296,316,1.21548078544171,7.13082246566167,3.91203984784411,5,5.80588648966317,3.16800632450262,5.75226779126828,4.12163929048436,5.7359897236028,3.69198735112091,2.03606389108817,2.97375596499632,2.58717754158674,-1.08796015215589,2.63788016516054,1.63062850078392,2.04400237248189
0.43,13613,13297,13613,317,2.29896260542324,11.6198492335086,3.21456803430261,2.19855168037212,4.61236692106964,2.23214505164283,7.26648782016673,2.71252129263703,5.50572019037128,2.7066889692508,1.0560167816292,1.89229681609486,1.64162000558196,1.0160163539305,2.3802218694268,4.55396652752969,2.79903122112048
0.44,13930,13614,13930,317,12.628134447871,54.9663788749997,5.32435167269496,0.369092366436726,6.39595716570527,0.343880588962617,9.65894789492182,0.695556468289019,7.47046817840338,0.517291028978324,0.289501826650199,0.609808638280519,0.423799767116759,4.95525930625824,6.05207657674265,8.9633914266328,6.95317714942506
0.45,14246,13931,14246,316,13.9957752151869,53.2483760664059,5.71204972704553,0.297112713788983,6.42004741000753,0.351151601972073,9.54154510889908,0.610859753821905,7.26372819591387,0.436082168199174,0.269821101229519,0.538281966808603,0.362097494860494,5.41493701325654,6.06889580803545,8.93068535507718,6.8276460277147
0.46,14563,14247,14563,317,15.962315193002,71.6942660652839,5.10339485125194,0.259732389756833,6.24184330821921,0.297798075731207,9.68170523505847,0.592939113162036,7.51232624849301,0.395692384677507,0.241388166093976,0.525406901879144,0.321733910262023,4.84366246149511,5.944045232488,9.08876612189643,7.1166338638155
0.47,14879,14564,14879,316,0.911610589081285,4.15516933062564,4.55805294540642,5,4.73192296006373,2.84583930297304,5.90535829493292,3.79259869136197,4.94715212221877,3.42545911820633,1.97034942625279,2.84195875845148,2.42660978393717,-0.441947054593575,1.8860836570907,2.11275960357095,1.52169300401244
0.48,15196,14880,15196,317,17.5940510597024,78.430428390161,5.16848276207042,0.263441092148361,6.72721720478815,0.266715456230922,9.85369891402913,0.503122633331173,7.76424838251318,0.359208576508225,0.211572961893958,0.431249963665164,0.280583245064978,4.90504166992206,6.46050174855723,9.35057628069796,7.40503980600495
0.49,15512,15197,15512,316,17.9532989715212,78.0303318143412,5.3139406774065,0.257542449883933,7.43259773686853,0.278133519293626,9.6509221519707,0.512491272865582,8.12351477519087,0.362433884519945,0.215697592976378,0.451257481607663,0.290254528432704,5.05639822752256,7.15446421757491,9.13843087910512,7.76108089067092
0.5,15829,15513,15829,317,17.4315727203139,81.399627882371,5.4717535784638,0.232425682515586,6.78450037720908,0.280835791256786,10.0599568049522,0.495655891570939,7.91119317152393,0.365125740623519,0.235277131045075,0.428072808464666,0.289807645496705,5.23932789594822,6.5036645859523,9.56430091338129,7.54606743090041
0.51,16146,15830,16146,317,29.1556052697116,149.29552195617,5.57178428714978,0.197417784522777,5.73223559094287,0.199240688041428,10.135029136871,0.336352809315164,7.09585286276773,0.256165237788928,0.146878987380068,0.30024412519243,0.216169119749379,5.37436650262701,5.53299490290144,9.79867632755582,6.8396876249788
0.52,16462,16147,16462,316,6.35687874288007,24.014205933663,3.85413491326911,0.745595887352672,5.49444885679762,0.70449924754058,8.45055933429274,1.26806396677191,6.45058346806941,0.987144617928572,0.461758507016639,1.06602023766513,0.850930767763933,3.10853902591644,4.78994960925704,7.18249536752083,5.46343885014084
0.53,16779,16463,16779,317,20.1396505113774,79.6383959301035,4.9812002428452,0.205285875141961,6.27804850940828,0.225505488860222,10.0524470519714,0.448393880665933,7.51763239787591,0.290689104391962,0.174931247304558,0.394221900112829,0.240325203105964,4.77591436770324,6.05254302054806,9.60405317130544,7.22694329348395
0.54,17095,16780,17095,316,17.3002235176151,64.9023253640325,5.16325450925169,0.235139291570369,6.2418272651001,0.242963629677534,9.40543207013163,0.534592986714408,7.31101495550011,0.334787856763237,0.183014290385491,0.472376575224973,0.272487221911395,4.92811521768132,5.99886363542256,8.87083908341722,6.97622709873687
0.55,17412,17096,17412,317,24.1999636805672,121.793582630359,5.58939408998162,0.191411929995123,6.31315784644981,0.201373776188826,9.94788532982742,0.396100016466859,7.52400527667563,0.271277830653811,0.155912183947227,0.351183550834842,0.225418018923208,5.3979821599865,6.11178407026099,9.55178531336056,7.25272744602182
0.56,17728,17413,17728,316,22.5629584321757,103.806744495762,5.5518232120368,0.189402966142255,6.30607260040334,0.219632493099931,10.1364967120933,0.409403992216287,7.54974926127462,0.282819511856927,0.179346125516869,0.361944393938448,0.232403304932012,5.36242024589455,6.08644010730341,9.72709271987706,7.26692974941769
0.57,18045,17729,18045,317,20.8261809641583,74.8927310539778,4.34471697795814,0.201040225103734,5.38471663014998,0.227260544226288,9.92311532324637,0.434610522946481,7.11364606409677,0.316135348678704,0.168765858418737,0.387813455866539,0.261667243004593,4.14367675285441,5.15745608592369,9.48850480029989,6.79751071541806
0.58,18362,18046,18362,317,24.0594636126901,109.741505819912,4.63741950722625,0.180248675270617,5.8643449339598,0.197744493640078,10.0533594994913,0.374657703161517,7.54744392774776,0.266935926599928,0.145849720759415,0.327473974428631,0.219715529576626,4.45717083195564,5.66660044031972,9.67870179632982,7.28050800114783
0.59,18678,18363,18678,316,16.1098082727834,55.4951256722359,4.54317728733756,0.236739380438354,5.94879939583277,0.281770205403595,9.65497617458025,0.52533970064485,7.11231979544627,0.387662742143352,0.214870962210573,0.470835400065788,0.307528059040185,4.3064379068992,5.66702919042917,9.1296364739354,6.72465705330292
0.6,18995,18679,18995,317,22.7380735478174,82.0074215621914,4.73533770522552,0.1775189811756,5.64384696613029,0.220862727828239,10.0858539261839,0.406795633399914,7.36610324849971,0.271081368842876,0.169567293173478,0.363636649473876,0.225853112323354,4.55781872404992,5.42298423830205,9.67905829278401,7.09502187965683
0.61,19311,18996,19311,316,19.0295943664576,69.9128719742517,4.46296598591377,0.168289523299386,5.81001291151976,0.209202132941385,10.0090290392762,0.461927004812475,7.13753300658274,0.291461508040221,0.153747371717378,0.410203560400524,0.238878903985026,4.29467646261438,5.60081077857838,9.54710203446374,6.84607149854252
0.62,19628,19312,19628,317,28.2127751277601,108.52524355075,4.57625565371616,0.145042914770512,5.60202500179579,0.169521369330728,10.1852232353654,0.339757260648762,7.38460850557164,0.242065597934608,0.125175830193681,0.300651693063136,0.202491577999766,4.43121273894565,5.43250363246506,9.8454659747166,7.14254290763704
0.63,19945,19629,19945,317,14.9570490718065,48.0002317774585,4.31934554728105,0.24453903576839,5.59263229709744,0.291999845165978,9.17799958442587,0.539765479710808,6.63619292133451,0.357757962439798,0.231058480660625,0.483701436583794,0.29970837161673,4.07480651151266,5.30063245193147,8.63823410471506,6.27843495889471
0.64,20261,19946,20261,316,29.952782868538,135.663315885736,4.6616809560835,0.147021881959716,6.04763502615548,0.184331454590646,10.8756145842351,0.32181557314634,7.32825921200549,0.232688966232826,0.132193602276865,0.292361273335382,0.19515860948341,4.51465907412378,5.86330357156483,10.5537990110888,7.09557024577266
0.65,20578,20262,20578,317,26.4156233672443,103.326032249357,4.20493850546427,0.169728112052448,5.90770363008057,0.213543339135982,10.2190800593455,0.367717414976031,7.17084309562514,0.25043354610808,0.163298420416888,0.329870738996327,0.210071122316726,4.03521039341182,5.69416029094459,9.85136264436946,6.92040954951706
0.66,20894,20579,20894,316,31.1923291449901,121.822948305408,4.25482356378902,0.11854320642911,5.75660265022527,0.172707411062277,10.6860802316294,0.325648486129939,7.66769997286412,0.211273904948662,0.123583721041554,0.292997115910548,0.190176136070334,4.13628035735991,5.583895239163,10.3604317454995,7.45642606791546
0.67,21211,20895,21211,317,31.1026165309257,145.054100662382,4.4567024138288,0.131333981478024,5.1350224686638,0.158676520841976,10.8087515178976,0.295772636926498,6.96146788022409,0.214963215353274,0.118931175662375,0.268125936871562,0.185094904402832,4.32536843235077,4.97634594782182,10.5129788809711,6.74650466487082
0.68,21527,21212,21527,316,32.2457653486009,127.351743871607,4.5545277134495,0.145658909605027,5.89008989208789,0.177654019192165,10.7233226368195,0.294612585141527,7.78490324079326,0.226845750128334,0.141801606144372,0.264884406671945,0.187591096861065,4.40886880384447,5.71243587289573,10.428710051678,7.55805749066493
0.69,21844,21528,21844,317,31.9074446464691,128.170560410462,4.39493362798141,0.135331511262616,5.66981358051249,0.177840561833326,10.8525521051226,0.295581813314407,7.3468571801504,0.221508975291049,0.132268385069827,0.26933298666288,0.19203381694269,4.25960211671879,5.49197301867916,10.5569702918082,7.12534820485935
0.7,22161,21845,22161,317,26.1131253327266,98.0228002653405,4.66804006430424,0.150344142375703,5.08879023789033,0.185319975392617,10.1519471754803,0.36018826911214,6.80879751369628,0.254111015513556,0.14170854568514,0.320560806757325,0.208829208299326,4.51769592192854,4.90347026249771,9.79175890636815,6.55468649818272
0.71,22477,22162,22477,316,20.8622498685855,79.0180768016112,4.20243917709359,0.164466755934901,5.63173693797694,0.208919405451365,9.88300543117388,0.443967819810698,6.89128423984407,0.291889463093413,0.147294570206755,0.392834685314767,0.237399078045148,4.03797242115869,5.42281753252557,9.43903761136319,6.59939477675066
0.72,22794,22478,22794,317,24.2155254080945,92.6167657116097,4.09941901683022,0.171077743659869,5.16717787761719,0.190242276586341,10.2033245209449,0.373836520714124,6.97080436270496,0.250133604685143,0.153058582876079,0.335869047046425,0.210584680243453,3.92834127317035,4.97693560103085,9.82948800023082,6.72067075801982
0.73,23110,22795,23110,316,26.9992346008681,84.3538210512609,4.22105009475376,0.133494502288721,5.41695143995008,0.180856780409392,10.5109903988555,0.375159110419985,7.0976501947735,0.258385829876091,0.128921221083359,0.337813293438617,0.203612043750619,4.08755559246504,5.23609465954069,10.1358312884355,6.83926436489741
0.74,23427,23111,23427,317,36.4501020221182,144.391626020321,4.80163523980407,0.105294686939866,6.19755773767578,0.142344838461916,10.8850338728709,0.277548844312876,8.19235668499381,0.199800482999996,0.104513259828434,0.251532652414639,0.171577027278062,4.6963405528642,6.05521289921386,10.607485028558,7.99255620199382
0.75,23744,23428,23744,317,36.7798998322296,154.730921316574,5.03307059842449,0.122459406446437,6.37955499229826,0.150462956384381,11.2737657378153,0.27822029323739,7.99350881563961,0.199828683849428,0.113271547137588,0.251541656014045,0.170181552445949,4.91061119197806,6.22909203591388,10.9955454445779,7.79368013179018
0.76,24060,23745,24060,316,26.4041983881717,107.481153514904,4.31644902978385,0.13019850123155,5.56098821130027,0.166085059980093,10.6045436715837,0.338851433800245,7.56251937116854,0.250426163964143,0.122109958036194,0.303935522088539,0.196331224672176,4.1862505285523,5.39490315132018,10.2656922377834,7.3120932072044
0.77,24377,24061,24377,317,34.6722579545883,143.069686840899,4.71051286413265,0.127178708594916,5.90178573227963,0.149480688870427,10.9878620464668,0.281092205934577,7.55983015316488,0.203055332613144,0.118051947107123,0.252576469921788,0.170714637878749,4.58333415553774,5.7523050434092,10.7067698405322,7.35677482055174
0.78,24693,24378,24693,316,28.0402121715816,111.660368162822,4.01091922066893,0.115567968314972,5.42544650610289,0.162920230417623,10.6750569730829,0.33555435411581,7.21682647180642,0.226071652279307,0.125285501887356,0.302143563769132,0.181511553988133,3.89535125235396,5.26252627568527,10.339502618967,6.99075481952712
0.79,25010,24694,25010,317,27.0102490909475,72.7914294646967,4.03956924323877,0.12906091224408,5.16884428189388,0.1682695430942,10.4055942333102,0.345384564951557,6.94555708925731,0.241807228808845,0.136318201376464,0.307288682468491,0.198899513310882,3.91050833099468,5.00057473879968,10.0602096683587,6.70374986044846
0.8,25326,25011,25326,316,35.0868029776676,114.779299424967,3.99324939220944,0.108251548636042,5.41125052125131,0.140266261836949,10.9328109438019,0.280927560285978,7.1136394611059,0.208857616884019,0.105724548999713,0.253094168387166,0.176205762135106,3.8849978435734,5.27098425941436,10.6518833835159,6.90478184422188
0.81,25643,25327,25643,317,27.3753503880765,70.2678086986662,4.56212648318232,0.131386440545601,5.83542520436278,0.178338875362205,10.4559346971366,0.356891922336118,7.44369499189546,0.244382500148426,0.124135896311443,0.311680247714668,0.197271164948024,4.43074004263672,5.65708632900058,10.0990427748004,7.19931249174703
0.82,25960,25644,25960,317,23.0401539970498,65.119769343294,4.357203633763,0.155134722006378,5.74445099487736,0.215316089477297,10.0844461771254,0.383423578047252,7.3267658678862,0.273753177411868,0.175076269682298,0.343616039782522,0.217309139921937,4.20206891175663,5.52913490540006,9.70102259907815,7.05301269047433
0.83,26276,25961,26276,316,23.5450085871172,56.5392815953481,5.79241344762716,0.147164504261934,5.75261341616385,0.189709611884401,9.90570469783908,0.381324438441565,6.93736603939241,0.257118691278567,0.143342487041739,0.338899807282812,0.224033750288679,5.64524894336523,5.56290380427945,9.52438025939751,6.68024734811384
0.84,26593,26277,26593,317,27.1443608365992,79.3726137890042,5.13744176462517,0.147407917905132,6.16512183512445,0.191146845590471,10.2604710470252,0.355346077267454,7.43802382233639,0.27451688533208,0.148694363683779,0.326592067474151,0.225354747916589,4.99003384672004,5.97397498953397,9.9051249697577,7.16350693700431
0.85,26909,26594,26909,316,11.1263043609797,23.2427622929019,5.19741082414064,0.346735545425462,5.01533982665715,0.480270890065503,8.76076238916106,0.736339580355649,6.16813972445066,0.60673495414498,0.305431918164828,0.650959633158317,0.509135670239931,4.85067527871518,4.53506893659164,8.02442280880542,5.56140477030568
0.86,27226,26910,27226,317,4.93226957004619,11.6328752445636,3.89805811810548,0.866252484256915,4.9414486245058,1.148407697074,8.38657962863789,1.49229342585806,6.12647982403522,1.37084355508364,0.452365469171788,1.25999524667872,0.967585318058408,3.03180563384856,3.7930409274318,6.89428620277983,4.75563626895158
0.87,27542,27227,27542,316,6.62706767582298,11.291357630376,3.89805811810548,0.847367943473275,4.25819027065003,0.754891755695664,8.22310618868879,1.39825348227041,5.80082131168122,1.05688611721262,0.384693035828945,1.09554014776729,0.75448312029317,3.0506901746322,3.50329851495437,6.82485270641838,4.7439351944686
0.88,27859,27543,27859,317,26.1863474831665,73.6922031382246,3.63827716188848,0.131266044322963,4.94792746030368,0.199232879777292,10.2253708276258,0.367201111149946,6.31194173164867,0.275754666018183,0.169888741898368,0.32440168878087,0.230475001717723,3.50701111756552,4.74869458052639,9.85816971647581,6.03618706563049
0.89,28176,27860,28176,317,35.0827685870527,114.312834067006,4.17388741403464,0.100606930247449,4.65819244662276,0.135864885242637,10.7758314762317,0.288524085838701,6.68856399308779,0.195696044254698,0.101660648719547,0.261648377493862,0.157762397568599,4.07328048378719,4.52232756138012,10.487307390393,6.49286794883309
0.9,28492,28177,28492,316,43.958304134306,146.60888342721,4.24048626404365,0.106742373090169,5.77519324713898,0.161461285437257,11.7522541141292,0.241953176306195,7.76258046691462,0.194366792392177,0.121868190262406,0.216292504192228,0.168231150939452,4.13374389095348,5.61373196170172,11.510300937823,7.56821367452244
0.91,28809,28493,28809,317,43.3702910287938,142.589697545894,4.41748007641824,0.102821354733809,5.46818039654765,0.136918594478389,11.2312097687191,0.244673699072187,7.695355182333,0.171459438885684,0.104063610331783,0.226632844422027,0.154631845158962,4.31465872168443,5.33126180206926,10.986536069647,7.52389574344731
