"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.055,1700,0.0590277499203551,0.12777339797532,0.0851236833940568,0.0815114316090541,1751,1700,1706,0.120978262224856,0.051688984571777,0.226011251765966,0.0179907427350215,1706,1756.5,1703,0.180006012145211,0.179462382547097,0.311134935160023,0.0995021743440756,0.25,0.8,0.00054362959811427,0.211632760815947
0.06,1854,0.136345106095797,0.200762566788753,0.224771967849605,0.141493181729935,1803.5,1806.5,1861,0.0875243648117059,0.0605956860226771,0.15214787845596,0.0246604938809328,1899,1814,1858,0.223869470907503,0.26135825281143,0.376919846305564,0.166153675610868,41,0.0238095238095238,-0.0374887819039272,0.210766170694697
0.065,2009,0.136636919171882,0.178830289206227,0.225299031855318,0.123469461020092,2055.5,2052.5,2016,0.0442080140564152,0.0284331787058712,0.0565090431133382,0.000575716680955172,2015.5,2007,2012,0.180844933228297,0.207263467912098,0.281808074968656,0.124045177701047,5.75,0.148148148148148,-0.0264185346838007,0.157762897267609
0.07,2163,0.161184805778395,0.101199820340588,0.269636686699983,0.0596735381323034,2163,2118,2171,0.0735825898028362,0.0863898658552655,0.121365619535076,0.0439763720929348,2218,2171,2167,0.234767395581231,0.187589686195853,0.391002306235059,0.103649910225238,46,0.0212765957446809,0.0471777093853777,0.287352396009821
0.075,2318,0.21709446148246,0.299882838709982,0.370619026109732,0.222949204300761,2364,2360.5,2326,0.0697297759359726,0.086879828723337,0.112858932692955,0.0443432790133912,2276,2277.5,2322,0.286824237418432,0.386762667433319,0.483477958802688,0.267292483314152,1,0.5,-0.0999384300148865,0.216185475488535
0.08,2472,0.0405588060587188,0.126546536347927,0.0517656321936131,0.0805032093102733,2512,2472,2481,0.0430016976990181,0.0826807927433776,0.0538455987219124,0.0411988461171671,2527,2481,2476,0.0835605037577368,0.209227329091305,0.105611230915525,0.12170205542744,43,0.0227272727272727,-0.125666825333568,-0.0160908245119149
0.085,2627,0.215655679256178,0.299973164771348,0.368020340904442,0.22302343333132,2627,2574.5,2636,0.139187430722851,0.106928116575279,0.266215554236969,0.0593563668115162,2681.5,2659,2632,0.354843109979029,0.406901281346627,0.634235895141411,0.282379800142836,37.5,0.025974025974026,-0.0520581713675982,0.351856094998575
0.09,2781,0.168899746124119,0.12608467864998,0.283571180030466,0.0801236593923878,2731,2785,2791,0.072431818192028,0.108081136202393,0.118824813241748,0.060219801386212,2747.5,2791,2786,0.241331564316147,0.234165814852373,0.402395993272214,0.1403434607786,48.75,0.0201005025125628,0.00716574946377438,0.262052532493615
0.095,2936,0.271449125939722,0.544371329417328,0.468792787074734,0.423867337709349,2986.5,2987.5,2947,0.101598930527819,0.109532860341699,0.18322332801649,0.0613069197537764,2938.5,2940.5,2942,0.373048056467542,0.653904189759028,0.652016115091224,0.485174257463125,1.5,0.4,-0.280856133291486,0.166841857628098
0.1,3090,0.213869930438924,0.178772531326159,0.36479497507284,0.123421996186801,3137.5,3141,3102,0.0230759417573707,0.118150067893559,0.00985121650014327,0.0677598844411429,3102,3089.5,3096,0.236945872196295,0.296922599219718,0.374646191572984,0.191181880627944,4.5,0.181818181818182,-0.059976727023423,0.18346431094504
0.105,3245,0.25184564617865,0.271944771351982,0.433385571238474,0.199989987167994,3245,3245,3257,0.0288538890547875,0.158647219011722,0.0226084349767829,0.0980860294865915,3249,3257,3251,0.280699535233437,0.430591990363704,0.455994006215257,0.298076016654585,4,0.2,-0.149892455130267,0.157917989560672
0.11,3399,0.14906765502557,0.115542646941456,0.247751053268835,0.0714603258870647,3355.5,3431,3412,0.150364916620728,0.119838549623338,0.290894496823123,0.0690242978734473,3412,3363,3406,0.299432571646298,0.235381196564794,0.538645550091958,0.140484623760512,13.25,0.0701754385964912,0.0640513750815036,0.398160926331446
0.115,3554,0.15836851543081,0.11583293427996,0.264549987735827,0.0716988810437334,3554,3560,3567,0.0730878656980545,0.0717357211559992,0.120273310594636,0.0330026688719288,3567.5,3532.5,3560,0.231456381128865,0.187568655435959,0.384823298330463,0.104701549915662,14.5,0.0645161290322581,0.0438877256929057,0.280121748414801
0.12,3708,0.124727516885922,0.192388184047858,0.203788627459809,0.134611199907879,3750.5,3747.5,3722,0.0649931997566067,0.21285303457412,0.102400973483387,0.138677858285998,3714,3764,3715,0.189720716642529,0.405241218621978,0.306189600943197,0.273289058193877,23.5,0.0408163265306122,-0.215520501979449,0.0329005427493193
0.125,3863,0.127507526082676,0.490520090858735,0.208809796499998,0.379612942332168,3830,3841.5,3877,0.150927522922362,0.196810739462665,0.292136683907364,0.12666464365289,3909.5,3829.5,3870,0.278435049005038,0.6873308303214,0.500946480407362,0.506277585985059,34.25,0.0283687943262411,-0.408895781316362,-0.00533110557769656
0.13,4017,0.14707821303037,0.10804578230222,0.244157782942531,0.065299479438325,3984,3972.5,4032,0.178970643408315,0.185805064793688,0.354053519833849,0.118423084009335,3984.5,4068.5,4024,0.326048856438685,0.293850847095908,0.598211302776379,0.18372256344766,36.25,0.0268456375838926,0.0321980093427772,0.41448873932872
0.135,4172,0.110519432595683,0.089640362779689,0.178126412729789,0.0501740944994675,4125.5,4221,4187,0.193989539027188,0.241624053529431,0.387213969873514,0.160222931701121,4225.5,4237,4180,0.304508971622872,0.33126441630912,0.565340382603303,0.210397026200588,53.5,0.018348623853211,-0.0267554446862483,0.354943356402715
0.14,4326,0.0581493032915699,0.118348336888895,0.0835370595004868,0.0737660131017545,4357,4311.5,4342,0.103096784254323,0.253372566746699,0.1865304622376,0.169020763303044,4392,4379,4334,0.161246087545893,0.371720903635594,0.270067521738087,0.242786776404799,29.25,0.0330578512396694,-0.210474816089701,0.0272807453332882
0.145,4481,0.228299830753517,0.130157416874923,0.390857827237947,0.0834705938826369,4447.5,4481,4497,0.0650997568770916,0.196886092087576,0.102636242584384,0.126721071193335,4444.5,4540.5,4489,0.293399587630609,0.327043508962499,0.493494069822331,0.210191665075972,64.75,0.0152091254752852,-0.0336439213318904,0.283302404746359
0.15,4635,0.151884520945864,0.0979184771693407,0.252838791815116,0.0569769639781068,4673.5,4635,4652,0.118561177424011,0.118251375808344,0.220674533154024,0.0678357485064705,4607.5,4652,4644,0.270445698369875,0.216169852977685,0.47351332496914,0.124812712484577,3,0.25,0.0542758453921899,0.348700612484562
0.155,4790,0.239591622426033,0.217433448883066,0.411252721909696,0.155193141605238,4802.5,4742.5,4807,0.0465827661990896,0.210255474811176,0.0617522947998861,0.13673268505874,4848.5,4769,4798,0.286174388625122,0.427688923694242,0.473005016709582,0.291925826663978,69.75,0.0141342756183746,-0.141514535069119,0.181079190045605
0.16,4944,0.0818076675970917,0.092246834277077,0.126268085905395,0.0523160660357258,4903.5,4892.5,4963,0.0965973060211252,0.356662531635221,0.172180164538945,0.246369079677423,4963,4963,4954,0.178404973618217,0.448909365912298,0.29844825044434,0.298685145713149,5.5,0.153846153846154,-0.270504392294081,-0.000236895268808601
0.165,5099,0.149229514634896,0.359895761176523,0.248043399229473,0.272267208299587,5058,5133,5118,0.0831895308322326,0.321586069604861,0.142576932012605,0.220102198036536,5079,5118,5108,0.232419045467129,0.681481830781385,0.390620331242078,0.492369406336123,57,0.0172413793103448,-0.449062785314256,-0.101749075094045
0.17,5254,0.0118983621616472,0.485829926391718,0,0.375758613290478,5254,5254,5273,0.123530646228388,0.325902785464024,0.231646699563126,0.223334755084388,5230.5,5314,5264,0.135429008390035,0.811732711855742,0.231646699563126,0.599093368374866,41.75,0.0233918128654971,-0.676303703465707,-0.36744666881174
0.175,5408,0.357575150302465,0.206440422657967,0.624351023209222,0.146159185433033,5446,5432.5,5428,0.152784051493422,0.0936825802151046,0.29623574182015,0.0494374948471308,5457.5,5477,5418,0.510359201795887,0.300123002873072,0.920586765029372,0.195596680280164,3,0.25,0.210236198922815,0.724990084749208
0.18,5563,0.178417030499456,0.184787635657822,0.300761012966237,0.128365147216444,5563,5533,5583,0.201249814028039,0.388325988405746,0.403244042426744,0.270080144682007,5583,5609,5573,0.379666844527494,0.573113624063568,0.704005055392981,0.398445291898451,2,0.333333333333333,-0.193446779536074,0.30555976349453
0.185,5717,0.159788344712699,0.14647708769036,0.267114440702708,0.0968819319321038,5717,5664,5738,0.0550781400933078,0.313808863265932,0.0805093611472607,0.214278265217297,5790,5691.5,5728,0.214866484806007,0.460285950956292,0.347623801849969,0.311160197149401,75.75,0.0130293159609121,-0.245419466150285,0.036463604700568
0.19,5872,0.205801421857075,0.147224036805713,0.350221877423028,0.0974957670520061,5872,5820.5,5893,0.0631417891843251,0.198117539496769,0.0983132156786189,0.127643236128791,5851.5,5936.5,5882,0.268943211041401,0.345341576302482,0.448535093101647,0.225139003180797,16.75,0.0563380281690141,-0.0763983652610818,0.22339608992085
0.195,6026,0.047900896331227,0.198211660124086,0.0650266949302514,0.139396872803156,6026,6026,6048,0.0538434250649408,0.321092337879649,0.0777832148945404,0.21973246882105,5997.5,6013.5,6037,0.101744321396168,0.519303998003736,0.142809909824792,0.359129341624207,8,0.111111111111111,-0.417559676607568,-0.216319431799415
0.2,6181,0.335744289732376,0.271203934433765,0.584920779113918,0.199381174988992,6228.5,6186,6203,0.0796102172227009,0.216378227530221,0.134674110584376,0.141317686272613,6250,6250,6192,0.415354506955077,0.487582161963985,0.719594889698294,0.340698861261605,21.25,0.0449438202247191,-0.0722276550089083,0.37889602843669
0.205,6335,0.0158296558610542,0.159152122126888,0.00710058449964766,0.107298145196413,6378,6334.5,6358,0.0858928540423341,0.60133832700785,0.148545640799487,0.429593663498903,6358,6358,6346,0.101722509903388,0.760490449134738,0.155646225299135,0.536891808695316,21.75,0.043956043956044,-0.65876793923135,-0.381245583396181
0.21,6490,0.0676632006162001,0.268352385536887,0.100720774847091,0.197037801360129,6535.5,6527.5,6513,0.05721979063961,0.339472730774964,0.0852379442431997,0.233496559517437,6551,6462,6502,0.12488299125581,0.60782511631185,0.185958719090291,0.430534360877565,48.5,0.0202020202020202,-0.48294212505604,-0.244575641787274
0.215,6644,0.0625708499020701,0.116920607286179,0.0915231240704588,0.0725927195615964,6675,6644,6668,0.0600847027151244,0.182285671181695,0.0915634275649393,0.115787598840565,6668,6666.5,6656,0.122655552617195,0.299206278467873,0.183086551635398,0.188380318402162,16.25,0.0579710144927536,-0.176550725850679,-0.00529376676676369
0.22,6799,0.0987802985357915,0.174925216622023,0.156923541685703,0.120260312433288,6749,6796,6824,0.0990546461483184,0.380438433047986,0.177605763503483,0.264173577399398,6868.5,6873.5,6812,0.19783494468411,0.555363649670009,0.334529305189186,0.384433889832686,26,0.037037037037037,-0.357528704985899,-0.0499045846434999
0.225,6953,0.162141088594528,0.170412116513742,0.271363895975276,0.11655149306507,6923,6914.5,6979,0.109735800685129,0.438309272227356,0.20118884846339,0.30750994586973,6979,6974.5,6966,0.271876889279657,0.608721388741098,0.472552744438666,0.4240614389348,6.5,0.133333333333333,-0.33684449946144,0.048491305503866
0.23,7108,0.106512440032974,0.189320084026913,0.170889103218859,0.132089866786898,7067,7144.5,7134,0.171813632112501,0.425003989185513,0.338251444799122,0.297546332819016,7134,7080,7121,0.278326072145475,0.614324073212427,0.509140548017981,0.429636199605914,11.75,0.0784313725490196,-0.335998001066951,0.0795043484120672
0.235,7262,0.181277614634773,0.305962574442533,0.305927714038262,0.227945468752587,7262,7298,7289,0.170620816188126,0.0892332872518685,0.335617808220874,0.0461056579147229,7289,7333,7276,0.351898430822899,0.395195861694401,0.641545522259136,0.27405112666731,40,0.024390243902439,-0.0432974308715027,0.367494395591826
0.24,7417,0.109848687350086,0.0989406030854301,0.176914932830738,0.0578169365697616,7369,7370,7444,0.159300433922146,0.0961189450093825,0.310623362551432,0.0512619578055081,7392.5,7444,7430,0.269149121272232,0.195059548094813,0.48753829538217,0.10907889437527,26.25,0.036697247706422,0.0740895731774199,0.378459401006901
0.245,7571,0.167821719913993,0.191303344901273,0.281624081496722,0.133719690226791,7571,7612,7599,0.167818270614379,0.647351820937588,0.329430024855142,0.464050701893767,7557,7597.5,7585,0.335639990528372,0.838655165838861,0.611054106351864,0.597770392120557,40.75,0.0239520958083832,-0.503015175310489,0.0132837142313063
0.25,7726,0.108637495034461,0.316201465725717,0.174727313680401,0.236359684566342,7769.5,7700,7754,0.106397933144752,0.0546543077281408,0.193819119515237,0.0202113142484133,7753,7801,7740,0.215035428179213,0.370855773453858,0.368546433195638,0.256570998814755,10.75,0.0851063829787234,-0.155820345274645,0.111975434380883
0.255,7880,0.160191317922051,0.201112641823896,0.267842278799497,0.141780869802328,7904,7880,7909,0.0461814402312151,0.105724224633129,0.060866201038731,0.058454836687825,7961,7909,7894,0.206372758153266,0.306836866457025,0.328708479838228,0.200235706490153,38,0.0256410256410256,-0.100464108303759,0.128472773348076
0.26,8035,0.0879372144462677,0.0656189313233791,0.137339089161572,0.030433528569183,7990,8067,8064,0.112411434714381,0.187964176209058,0.207096421883099,0.120039926778367,8021,8044.5,8050,0.200348649160649,0.253583107532437,0.344435511044671,0.15047345534755,50.25,0.0195121951219512,-0.0532344583717878,0.193962055697121
0.265,8189,0.27723030341638,0.36589983540413,0.479234576042741,0.277201294902875,8189,8189,8219,0.109160309512611,0.705942047050381,0.199918212675057,0.50792578066555,8181.5,8237,8204,0.38639061292899,1.07184188245451,0.679152788717798,0.785127075568426,27.75,0.0347826086956522,-0.68545126952552,-0.105974286850628
0.27,8344,0.161396987599686,0.401817195568707,0.270019923127116,0.306717813002981,8330,8390,8374,0.194328534458981,0.551662584069228,0.38796244308785,0.392394163188338,8374,8374,8359,0.355725522058668,0.953479779637935,0.657982366214966,0.699111976191319,30,0.032258064516129,-0.597754257579267,-0.0411296099763525
0.275,8498,0.165794478164453,0.248332249205275,0.277962538390443,0.18058545871326,8498,8547.5,8529,0.110304073873817,0.159077530555562,0.202443547554492,0.0984082667287903,8529,8573.5,8514,0.27609855203827,0.407409779760836,0.480406085944935,0.278993725442051,47,0.0208333333333333,-0.131311227722566,0.201412360502884
0.28,8653,0.246374538284539,0.110735220220057,0.423503820629333,0.06750963192774,8653,8697,8684,0.0887281235956092,0.122079830872493,0.154805675941633,0.0707026732251154,8680.5,8690,8668,0.335102661880148,0.23281505109255,0.578309496570966,0.138212305152855,26.75,0.036036036036036,0.102287610787598,0.440097191418111
0.285,8807,0.218703232661392,0.454657260176486,0.373524740251194,0.350141236001212,8770,8762.5,8840,0.143492769564104,0.250163282529696,0.275721377912167,0.166617502432349,8827.5,8883.5,8824,0.362196002225496,0.704820542706182,0.649246118163361,0.516758738433561,24.25,0.0396039603960396,-0.342624540480686,0.1324873797298
0.29,8962,0.184060988847538,0.0878455164741942,0.310954960869212,0.0486991082192873,8962,8963.5,8995,0.0946763470658019,0.259973940814761,0.167938849792327,0.173964178381877,8995,8946.5,8978,0.27873733591334,0.347819457288955,0.478893810661539,0.222663286601165,23.5,0.0408163265306122,-0.0690821213756154,0.256230524060375
0.295,9116,0.286243439306216,0.272199172422197,0.495513831139414,0.200199051357546,9116,9116,9150,0.174994513986924,0.212236994387886,0.345274562687119,0.138216538822141,9200,9185.5,9133,0.461237953293139,0.484436166810083,0.840788393826533,0.338415590179687,7.25,0.121212121212121,-0.0231982135169433,0.502372803646846
0.3,9271,0.0541666191134684,0.415744653131597,0.0763436550630911,0.318163254743683,9271,9271,9305,0.119851928185056,0.889499208356385,0.22352440156056,0.645381896569965,9347,9257,9288,0.174018547298524,1.30524386148798,0.299868056623651,0.963545151313649,45,0.0217391304347826,-1.13122531418946,-0.663677094689998
0.305,9425,0.127266255518412,0.687919744545085,0.208374020859757,0.541833952570387,9425,9425,9460,0.19962317579859,0.222941284830791,0.399652562925917,0.146232407978789,9417,9510.5,9442,0.326889431317002,0.910861029375876,0.608026583785674,0.688066360549175,46.75,0.0209424083769634,-0.583971598058874,-0.0800397767635008
0.31,9580,0.262423987381826,0.52908552540987,0.452491853119828,0.411305620796039,9530.5,9580,9615,0.154917412343478,0.206624075722356,0.300946021968578,0.134013324994025,9564.5,9565,9598,0.417341399725305,0.735709601132226,0.753437875088405,0.545318945790064,25,0.0384615384615385,-0.318368201406921,0.208118929298341
0.315,9734,0.379311121207128,0.426452321639171,0.66360988044335,0.326962706871165,9685,9742.5,9770,0.17722289647852,0.588145012225562,0.350194642575615,0.419713897474115,9770,9770,9752,0.556534017685648,1.01459733386473,1.01380452301896,0.74667660434528,28.75,0.0336134453781513,-0.458063316179084,0.267127918673685
0.32,9889,0.0599418694980415,0.360262839179567,0.086774738695553,0.272568869236564,9889.5,9940.5,9925,0.0799786616580193,0.823893974039826,0.135487604705369,0.596253654293872,9925,9965,9907,0.139920531156061,1.18415681321939,0.222262343400922,0.868822523530437,45.5,0.021505376344086,-1.04423628206333,-0.646560180129514
0.325,10043,0.0838215833620995,0.328276942683074,0.12990556001901,0.246283187645244,10029.5,10072,10080,0.066207272706986,0.753009678863299,0.105081543775451,0.543172206399043,10097,10071.5,10062,0.150028856069086,1.08128662154637,0.234987103794461,0.789455394044287,8.5,0.105263157894737,-0.931257765477288,-0.554468290249826
0.33,10198,0.148109707668999,0.378727852282143,0.246020837550642,0.287743227568121,10198,10198,10235,0.105419269032613,0.0931562355125417,0.191658312008496,0.0490433435215906,10235,10279,10216,0.253528976701612,0.471884087794685,0.437679149559138,0.336786571089711,22,0.0434782608695652,-0.218355111093073,0.100892578469427
0.335,10353,0.123127223322764,0.453948607147576,0.20089822533311,0.349558872212262,10313,10349.5,10390,0.0331413888073295,0.0308127849586572,0.0320748714543481,0.00235767621095976,10391,10418.5,10372,0.156268612130094,0.484761392106233,0.232973096787458,0.351916548423221,32,0.0303030303030303,-0.328492779976139,-0.118943451635763
0.34,10507,0.0301521780384472,0.419863517800106,0.0329694935012821,0.321548095472035,10500.5,10507,10545,0.165713085702706,0.292742155326867,0.324781954793315,0.198502537222848,10575,10529.5,10526,0.195865263741153,0.712605673126973,0.357751448294597,0.520050632694883,19.5,0.0487804878048781,-0.51674040938582,-0.162299184400286
0.345,10662,0.565556120843626,0.18577643305788,1,0.129177730775548,10674,10700.5,10701,0.0890411980923258,0.184988773861675,0.155496917925765,0.117811807499259,10719.5,10745.5,10682,0.654597318935952,0.370765206919555,1.15549691792577,0.246989538274807,26.25,0.036697247706422,0.283832112016397,0.908507379650958
0.35,10816,0.203441014754124,0.374806693480248,0.345958581070837,0.28452085949265,10851,10778.5,10856,0.171072617465568,0.408605696369725,0.336615347192358,0.285266530593464,10899,10886.5,10836,0.374513632219692,0.783412389849973,0.682573928263194,0.569787390086113,42.5,0.0229885057471264,-0.408898757630281,0.112786538177081
0.355,10971,0.0858872208292794,0.429139129734393,0.133636452316261,0.329170698199335,10927.5,11014.5,11011,0.0851903430313854,0.260170751944219,0.146994555961292,0.174111559683863,11010,11011,10991,0.171077563860665,0.689309881678612,0.280631008277553,0.503282257883198,44,0.0222222222222222,-0.518232317817947,-0.222651249605645
0.36,11125,0.0661487427030414,0.182718813153946,0.0979854064910804,0.126665010107208,11094.5,11125,11166,0.0544989233546246,0.231198816981651,0.0792304996242399,0.152416031043872,11129,11127,11146,0.120647666057666,0.413917630135597,0.17721590611532,0.27908104115108,14.25,0.0655737704918033,-0.293269964077931,-0.10186513503576
0.365,11280,0.156006887878246,0.621292057877609,0.260284487044234,0.487080003213378,11277.5,11279,11321,0.115833136652206,0.179686273535332,0.214651250083469,0.113841049320961,11313.5,11346.5,11300,0.271840024530453,0.800978331412941,0.474935737127703,0.60092105253434,17.25,0.0547945205479452,-0.529138306882488,-0.125985315406637
0.37,11434,0.058873370603285,0.275839342359093,0.0848448481124243,0.20319050566648,11442,11382,11476,0.0653373149587629,0.246018697354308,0.103160750717251,0.163513844824057,11506.5,11476,11455,0.124210685562048,0.521858039713401,0.188005598829675,0.366704350490537,45.25,0.0216216216216216,-0.397647354151353,-0.178698751660862
0.375,11589,0.124752719780478,0.444330682552934,0.203834148170322,0.341654960452534,11589,11544.5,11631,0.124820063243526,0.263762080167813,0.234493623171613,0.176800912826181,11582.5,11642,11610,0.249572783024003,0.708092762720748,0.438327771341935,0.518455873278714,7.5,0.117647058823529,-0.458519979696744,-0.0801281019367799
0.38,11743,0.242541631310111,0.686119034705755,0.416580939274701,0.540354147698256,11701.5,11743,11786,0.104711292584262,0.166102097852544,0.190095159947216,0.103668588525458,11833,11786,11764,0.347252923894373,0.852221132558299,0.606676099221916,0.644022736223714,2.75,0.266666666666667,-0.504968208663926,-0.0373466370017973
0.385,11898,0.0383250292188501,0.724951450026818,0.0477310516159178,0.572266228219847,11911.5,11903,11941,0.100200968229126,0.38985304701209,0.180136745611264,0.271223676992558,11947,11941,11920,0.138525997447977,1.11480449703891,0.227867797227181,0.843489905212405,7.25,0.121212121212121,-0.976278499590932,-0.615622107985224
0.39,12052,0.22254275809398,0.546875307498437,0.380459575665998,0.425925081207609,12006.5,12005,12096,0.0605397796720503,0.195571610194694,0.092568198959407,0.125736726185291,12100,12091.5,12074,0.283082537766031,0.742446917693131,0.473027774625405,0.5516618073929,5,0.166666666666667,-0.459364379927101,-0.0786340327674955
0.395,12207,0.0715059205784881,0.138047560601451,0.107661380125406,0.0899546330505875,12207,12207,12251,0.130079981007187,0.351144654146842,0.246107076293655,0.242237037090838,12247,12213,12229,0.201585901585675,0.489192214748293,0.353768456419061,0.332191670141425,17,0.0555555555555556,-0.287606313162618,0.0215767862776358
0.4,12361,0.136181636900705,0.259247911809101,0.224476714703543,0.189555838255191,12400.5,12408,12406,0.176153375196943,0.318425943269782,0.347833230130648,0.217735748867805,12422,12454.5,12384,0.312335012097648,0.577673855078882,0.57230994483419,0.407291587122996,20,0.0476190476190476,-0.265338842981234,0.165018357711195
0.405,12516,0.149503231288707,0.90570911077401,0.248537778021278,0.720811019394089,12511.5,12546,12561,0.133262767938209,0.190900960987082,0.253134400385344,0.122239127430426,12561,12561,12538,0.282765999226916,1.09661007176109,0.501672178406622,0.843050146824515,17.25,0.0547945205479452,-0.813844072534175,-0.341377968417893
0.41,12670,0.180727337018903,0.374437905245695,0.304933819150598,0.284217793104964,12724.5,12664,12717,0.124063894214358,0.249996729257515,0.232824065971832,0.166492779617275,12707.5,12717,12694,0.304791231233262,0.62443463450321,0.53775788512243,0.450710572722239,25.5,0.0377358490566038,-0.319643403269949,0.0870473124001915
0.415,12825,0.113045156573318,0.0536128055301386,0.182688299451375,0.0205670175654645,12825,12825,12872,0.0186141690082796,0.132350825057701,0,0.0783940700473947,12872,12923.5,12848,0.131659325581597,0.18596363058784,0.182688299451375,0.0989610876128592,25.75,0.0373831775700935,-0.0543043050062428,0.0837272118385156
0.42,12979,0.105577079122088,0.10549777619684,0.169199682459881,0.063205554161411,12979,12971.5,13027,0.25789002711709,0.718925170905781,0.528300837815564,0.517648145975473,13027,13005,13003,0.363467106239178,0.824422947102621,0.697500520275446,0.580853700136884,14.75,0.0634920634920635,-0.460955840863443,0.116646820138562
0.425,13134,0.0977986679863562,0.681118444369301,0.155150550096508,0.536244713861782,13105,13185,13182,0.0595915902433305,0.402134387895447,0.0904746769736968,0.280420514663796,13182,13229.5,13158,0.157390258229687,1.08325283226475,0.245625227070205,0.816665228525577,63.75,0.0154440154440154,-0.925862574035062,-0.571040001455372
0.43,13288,0.12066567265386,0.357988344503547,0.196452246512612,0.270699712846292,13288,13288,13337,0.104441537661923,0.316565185098626,0.189499563915911,0.216342326845887,13337,13337,13312,0.225107210315783,0.674553529602173,0.385951810428523,0.487042039692179,0,1,-0.44944631928639,-0.101090229263655
