"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.21,6595,4711,8479,0.0710149473807432,0.122708147296976,6595,6595,0.337574008166498,0.592756161329172,0,1,1.26246695649028
0.22,6909,5025,8793,0.0666108709093887,0.109838179985037,6633,6909,0.339608648645245,0.596518504178983,276,0.0036101083032491,0.234592565526135
0.23,7223,5339,9107,0.1011027232465,0.0884209509412273,7223,7359.5,0.342456408281728,0.601802131083562,136.5,0.00727272727272727,0.242002246408838
0.24,7537,5653,9421,0.0594555175492747,0.0958346961672309,7537,7582.5,0.347384334577671,0.60892454012577,45.5,0.021505376344086,0.215057681983365
0.25,7852,5968,9736,0.0524570266074891,0.115160342781411,7852,7852,0.351726317384822,0.616386491157201,0,1,1.22255703805252
0.26,8166,6282,10050,0.0617045016118108,0.105584291088237,8478.5,7740.5,0.356912694652188,0.62381355173274,738,0.0013531799729364,0.217296821974776
0.27,8480,6596,10364,0.066263203784823,0.101482590151942,8480,8480,0.362062110994518,0.632102967360263,0,1,1.21391335276062
0.28,8794,6910,10678,0.0818450125486648,0.0550061683971677,8794,8807,0.365229311705806,0.636563021216576,13,0.0714285714285714,0.213911595586499
0.29,9108,7224,10992,0.0785917708946697,0.068399372211743,9108,9108,0.366036112841075,0.641145892036835,0,1,1.16472782223619
0.3,9422,7538,11306,0.053782997265496,0.0977594181133634,9231,9422,0.367373108918925,0.641507180629881,191,0.00520833333333333,0.194970099701242
0.31,9736,7852,11620,0.0710012394934365,0.0988648386566424,9736,9736,0.368994127931552,0.641703670503925,0,1,1.21507238255253
0.32,10050,8166,11934,0.0692031853430337,0.0684787712414598,10050,10050,0.370030671921005,0.643424690296976,0,1,1.15228213139566
0.33,10364,8480,12248,0.0775574144680042,0.0522157718544505,10364,10364,0.370201355190055,0.644699213792372,0,1,1.13118279149253
0.34,10678,8794,12562,0.0603048207009247,0.0773324491449404,10821,10678,0.369235742280698,0.64335623852347,143,0.00694444444444444,0.164873283628571
0.35,10992,9108,12876,0.0752741788792537,0.0465031558661435,10992,11067,0.370866889614889,0.64719283050091,75,0.0131578947368421,0.129924765333946
0.36,11306,9422,13190,0.0562378622163943,0.12704723906702,10928.5,11306,0.371766406615814,0.64918247269151,377.5,0.00264200792602378,0.253893549998433
0.37,11620,9736,13504,0.0460666287450025,0.113437233493691,11095,11620,0.370599843634131,0.644172583939637,525,0.00190114068441065,0.21245577704375
0.38,11934,10050,13818,0.0546883143092587,0.0955224180747106,11238.5,12024,0.371015209061928,0.645116804700751,785.5,0.00127145581691036,0.187803666948091
0.39,12248,10364,14132,0.0248633514177503,0.133845887133769,11380.5,12248,0.369840079584753,0.638419789655195,867.5,0.00115141047783535,0.22379385744562
0.4,12562,10678,14446,0.0226568540621348,0.100757711269032,11828,12562,0.370194244737413,0.639789382939034,734,0.00136054421768707,0.155295401539903
0.41,12876,10992,14760,0.039235438134869,0.0925800826761278,12876,12876,0.370076723126463,0.638383781130063,0,1,1.15994155062756
0.42,13191,11307,15075,0.0444218241020989,0.0876152630073012,14355,12751,0.371461474855638,0.640682570431011,1604,0.000623052959501558,0.157661932167532
0.43,13505,11621,15389,0.0481906522470621,0.109305364972901,13505,13505,0.374052024270391,0.642858268071311,0,1,1.205196035593
0.44,13819,11935,15703,0.0380164724688863,0.112614166825422,14317,13819,0.372340989623141,0.639057236220168,498,0.00200400801603206,0.20011651095876
0.45,14133,12249,16017,0.0376304864023061,0.114155214652894,14354,14133,0.375511764092641,0.639573654734549,221,0.0045045045045045,0.205160881667513
0.46,14447,12563,16331,0.0376201270880121,0.121392203068019,14335,14447,0.380600901427447,0.640731827015545,112,0.00884955752212389,0.223871777748694
0.47,14761,12877,16645,0.0368147943421489,0.0623810004959422,13980,15547.5,0.382144196500676,0.634678248942299,1567.5,0.000637551801083838,0.097324608369761
0.48,15075,13191,16959,0.0379535881593674,0.109696876388161,14392.5,15075,0.384005326984285,0.634822756031717,682.5,0.00146305779078274,0.193694546266555
0.49,15389,13505,17273,0.0490398729816873,0.0717911140972441,15389,15389,0.38625587599828,0.634149307813802,0,1,1.13179599126931
0.5,15703,13819,17587,0.0679100570484221,0.0593450883803943,15703,15488,0.385992329445893,0.62696930069542,215,0.00462962962962963,0.137027392435509
0.51,16017,14133,17901,0.0369636789444169,0.0730895574121888,15777,16379.5,0.389613851127883,0.630064964830501,602.5,0.00165700082850041,0.119821609605495
0.52,16331,14447,18215,0.0420177860605254,0.0780715775071285,16331,16485,0.392830572796285,0.625151455471994,154,0.00645161290322581,0.141300145544866
0.53,16645,14761,18529,0.0333987397699804,0.157544750706379,16765.5,16645,0.397038310554368,0.626234849619054,120.5,0.00823045267489712,0.289420165753708
0.54,16959,15075,18843,0.0329955205450103,0.092897211882823,16823,16959,0.399167117473816,0.624720815210077,136,0.0072992700729927,0.159494339851611
0.55,17273,15389,19157,0.0625517319382675,0.0566760101258706,17273,16982.5,0.39976763780485,0.623269133028842,290.5,0.00343053173241852,0.123331750047797
0.56,17587,15703,19471,0.0329766397437548,0.0591372826048597,16964,17047,0.401946583521724,0.622721029398508,83,0.0119047619047619,0.0969941888150476
0.57,17901,16017,19785,0.0306216468857971,0.095877869337659,16894,18472,0.40197734189666,0.627279636441892,1578,0.000633312222925902,0.155564145008811
0.58,18215,16331,20099,0.0434532036284152,0.0800056645017512,18215,18444.5,0.402063547748864,0.629378765793199,229.5,0.00433839479392625,0.144956857038317
0.59,18530,16646,20414,0.0365555546500917,0.0782420346547795,18530,18409.5,0.404186202425789,0.635904788334067,120.5,0.00823045267489712,0.136085054025522
0.6,18844,16960,20728,0.029676198880515,0.096343752806597,19826.5,18297,0.40587084999216,0.638863018908487,1529.5,0.000653381247958184,0.155240723724905
0.61,19158,17274,21042,0.026611001290019,0.137228141926762,19703.5,19158,0.40769765689919,0.640738388659625,545.5,0.00182982616651418,0.233538830760923
0.62,19472,17588,21356,0.025713141522193,0.0827260167618235,19709,19472,0.409350867200281,0.646577340147524,237,0.00420168067226891,0.12641075682092
0.63,19786,17902,21670,0.0259533030034186,0.0520892598252018,19705,19946,0.407943317971254,0.648197913910406,241,0.00413223140495868,0.0657890893474272
0.64,20100,18216,21984,0.0298556877833702,0.0562559822903108,19318.5,20064,0.406612318983248,0.651519450436533,745.5,0.00133958472873409,0.0765142878410296
0.65,20414,18530,22298,0.0256541321124364,0.0822159461661374,19776.5,20414,0.404647658150048,0.650205305745449,637.5,0.00156617071260767,0.122682531300389
0.66,20728,18844,22612,0.0207395892355421,0.0760136232998028,19902.5,20728,0.40320379994954,0.651818135156796,825.5,0.00120992135511192,0.103404995419574
0.67,21042,19158,22926,0.0649935459265499,0.0454259631093717,21042,21074.5,0.403679265912293,0.65334345794014,32.5,0.0298507462686567,0.130676296400803
0.68,21356,19472,23240,0.0526476056315132,0.0819631590573302,21356,19899.5,0.405473182956034,0.656120392631761,1456.5,0.000686106346483705,0.157536849297384
0.69,21670,19786,23554,0.0197374409995033,0.045249122891361,22704,21077.5,0.407202814154898,0.657404896775185,1626.5,0.000614439324116743,0.040335766094575
0.7,21984,20100,23868,0.029264775982282,0.104353216247742,21107.5,21984,0.406689841047814,0.656316714018204,876.5,0.00113960113960114,0.171089281875427
0.71,22298,20414,24182,0.0222240268960229,0.106816038924121,21177,22298,0.404117602117233,0.652470214596866,1121,0.00089126559714795,0.166282860237829
0.72,22612,20728,24496,0.0586589350497024,0.0520009548734338,22612,22612,0.401745737990399,0.648079086778072,0,1,1.10538619718361
0.73,22926,21042,24810,0.0270942469120996,0.038973970994649,23157.5,22547,0.400823459442056,0.650292196155075,610.5,0.00163532297628782,0.0387639967849604
0.74,23240,21356,25124,0.0290735132164611,0.0830278911196571,23305,23240,0.399888319885769,0.649282632389854,65,0.0151515151515152,0.142471450485198
0.75,23554,21670,25438,0.0303621941008086,0.0671112021704814,23506.5,24223,0.399714624724356,0.647510898732216,716.5,0.00139372822299652,0.0988174795764454
0.76,23869,21985,25753,0.0482102602093915,0.0660009002380452,23291.5,24249.5,0.400281479156931,0.648793029781348,958,0.00104275286757039,0.120220014841231
0.77,24183,22299,26067,0.0743365481070135,0.074594830322888,24183,24203,0.401808794377639,0.652745939651156,20,0.0476190476190476,0.218944810035842
0.78,24497,22613,26381,0.0360493037838134,0.0703154004861242,24497,24379.5,0.405220860137534,0.658355651165058,117.5,0.00843881856540084,0.119863755190613
0.79,24811,22927,26695,0.0232339848624427,0.105985496860285,24799.5,24811,0.404492732656207,0.661029848564587,11.5,0.08,0.245097115363818
0.8,25125,23241,27009,0.02114301645567,0.0518927121413217,25125,24778.5,0.405292417704661,0.663989158816609,346.5,0.00287769784172662,0.0576865792259222
0.81,25439,23555,27323,0.0217622715769158,0.0621956954247779,26898,25439,0.404830116227243,0.670094219893188,1459,0.000684931506849315,0.076796934791437
0.82,25753,23869,27637,0.0196284724088671,0.0460134373525513,25103,24972,0.405245525712935,0.678583496860366,131,0.00757575757575758,0.0486694797613136
0.83,26067,24183,27951,0.0145749813066598,0.0629230747699811,25802.5,26067,0.407154746415481,0.694323639524064,264.5,0.00376647834274953,0.071675384438274
0.84,26381,24497,28265,0.0143346993980925,0.0289084628584757,25455.5,25115,0.405961050544503,0.698680324877856,340.5,0.00292825768667643,0.00292825768667643
0.85,26695,24811,28579,0.0332323569207417,0.0612432179702875,26695,26695,0.401428122314239,0.707693623907178,0,1,1.08961715857126
0.86,27009,25125,28893,0.0159976609698956,0.048937630776514,25730.5,28029,0.400296139263346,0.716006746227747,2298.5,0.000434877147205914,0.0424648270095467
0.87,27323,25439,29207,0.0368818857283472,0.0610619693643822,25881,28109,0.397733040338211,0.73009846201702,2228,0.000448631673396142,0.0946048650884362
0.88,27637,25753,29521,0.0478598122669545,0.0757102278475588,29012.5,28378.5,0.393191750179393,0.739291540609101,634,0.0015748031496063,0.139573853308679
0.89,27951,26067,29835,0.113842935192718,0.159232625775871,27951,27951,0.392536218150105,0.745188439632771,0,1,1.39253364135977
0.9,28265,26381,30149,0.0911522111930163,0.0768055136231088,28265,28757,0.394545754903006,0.757532203169373,492,0.00202839756592292,0.200320479334738
0.91,28579,26695,30463,0.132767795180976,0.0833542705507807,29253.5,29950,0.392808289756324,0.759480674119543,696.5,0.0014336917562724,0.268603746760304
0.92,28894,27010,30778,0.0918086635107565,0.153821880189798,28798,28894,0.391703575714052,0.774276923762239,96,0.0103092783505155,0.362512560024908
0.93,29208,27324,31092,0.0940836105010827,0.179614061839106,30600.5,29208,0.384123661723861,0.79157314857153,1392.5,0.000717617509867241,0.407223384228287
0.94,29522,27638,31406,0.102883760082667,0.280664268579558,28816,30178,0.382757088562963,0.784319187497438,1362,0.000733675715333822,0.619837684977291
0.95,29836,27952,31406,0.112622191251327,0.290164032185491,29679,29679,0.380723473806245,0.782975210421183,0,1,1.65105294344136
0.96,30150,28266,31406,0.14751407842079,0.416497984564643,29836,29836,0.379764496882003,0.787068244182285,0,1,1.9489156313245
0.97,30464,28580,31406,0.13392044735399,0.387720296120441,29993,29993,0.382433678126735,0.789180360970011,0,1,1.87348654049169
0.98,30778,28894,31406,0.147094467884038,0.460319575506521,30150,30150,0.3829104960397,0.792652229866871,0,1,2.03542495152281
0.99,31092,29208,31406,0.103675148167926,0.376303255048572,30494,30307,0.383703028820318,0.790470991444271,187,0.00531914893617021,0.815518268201924
1,31406,29522,31406,0.106379248280533,0.532184847534896,30501,30464,0.389926583033536,0.787645921425894,37,0.0263157894736842,1.14987852779183
