"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"3258",-0.000101311287094001,0.000101311287094001,19068,FALSE,5000,0.000790265128938395,0.000347629244091818,0.000347629244091818,9579,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3258","-"
"3279",-5.23287747463698e-05,5.23287747463698e-05,24030,FALSE,5000,0.000790265128938395,5.48888280144977e-05,5.48888280144977e-05,24297,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3279","-"
"3295",-0.00068122469339601,0.00068122469339601,5634,FALSE,5000,0.000790265128938395,0.000327701826960456,0.000327701826960456,9959,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3295","Med10"
"3299",NA,NA,NA,NA,NA,NA,0.000206796972888086,0.000206796972888086,13383,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3299","-"
"3305",-0.00249366888209663,0.00249366888209663,1791,TRUE,5000,0.000790265128938395,0.00446699985292105,0.00446699985292105,1057,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3305","Nsun2"
"3317",-5.2871223765175e-05,5.2871223765175e-05,23931,FALSE,5000,0.000790265128938395,-2.9769458063112e-05,2.9769458063112e-05,27350,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3317","-"
"3330",-0.000137988065816538,0.000137988065816538,16219,FALSE,5000,0.000790265128938395,-8.33937591207306e-06,8.33937591207306e-06,29890,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3330","LOC680107"
"3331",-2.09282746562834e-05,2.09282746562834e-05,27721,FALSE,5000,0.000790265128938395,2.49340239626781e-05,2.49340239626781e-05,27892,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3331","LOC680107"
"3339",-0.00035816522298408,0.00035816522298408,9012,FALSE,5000,0.000790265128938395,0.000901141586935732,0.000901141586935732,4741,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3339","LOC680123"
"3346",3.44664955680499e-05,3.44664955680499e-05,25950,FALSE,5000,0.000790265128938395,-0.000284387740147158,0.000284387740147158,10932,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3346","Adcy2"
"3354",0.023061639098406,0.023061639098406,133,TRUE,5000,0.000790265128938395,-0.00849336835402719,0.00849336835402719,499,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3354","Adcy2"
"3357",8.41408437128972e-05,8.41408437128972e-05,20504,FALSE,5000,0.000790265128938395,-7.14371097444572e-05,7.14371097444572e-05,22572,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3357","RGD1308544"
"3369",-6.89368454716976e-05,6.89368454716976e-05,22288,FALSE,5000,0.000790265128938395,-0.000263861860797104,0.000263861860797104,11488,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3369","Fastkd3"
"3407",0.00160838671111981,0.00160838671111981,2703,TRUE,5000,0.000790265128938395,-0.00150693264656411,0.00150693264656411,3099,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3407","RGD1566325"
"3426",-0.000111631135208471,0.000111631135208471,18058,FALSE,5000,0.000790265128938395,-3.0329718736274e-05,3.0329718736274e-05,27245,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3426","LOC682870"
"3428",-0.000127218082225836,0.000127218082225836,16975,FALSE,5000,0.000790265128938395,0.000170532664977075,0.000170532664977075,15063,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3428","LOC102547287"
"3429",1.20998410320654e-05,1.20998410320654e-05,28932,FALSE,5000,0.000790265128938395,-0.000144788122426575,0.000144788122426575,16575,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3429","LOC102547287"
