"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.7,22087,21773,22087,315,14,67.7,0.361188778598577,5.8030303030303,0.427252533666528,8.50290465282933,0.441649754508042,4.8984375,5.9987344159208,2.63905732961526,2.63905732961526,0.1930535090215,0.0285578362043209,0.0555387888727415,0.0194844720054849
0.71,22403,22088,22403,316,9.4,50.3,0.60045652615067,5.90870098039216,0.52976037091168,8.42523199673971,0.707772257717034,5.04765876939011,6.22442640454737,2.24070968927596,2.24070968927596,0.20010202001758,0.050334773582254,0.0529944762648584,0.0479285918588866
0.72,22718,22404,22718,315,19.8,151.3,0.292132160551074,8.10714285714286,0.344387755102041,10.201013925349,0.336477811342769,6.875,8.75565955809518,2.98568193770049,2.98568193770049,0.346743852258878,0.0109539032550823,0.111163522841545,0.00824332057884715
0.73,23034,22719,23034,316,17.2,126.55,0.300228515790684,8.08538587848933,0.341156742329934,10.5040583884653,0.351636157153396,7.47407821385004,9.2391586398965,2.84490938381941,2.84490938381941,0.345292604787872,0.0102675014667273,0.121090309011524,0.00986349850374128
0.74,23349,23035,23349,315,12.4,71,0.393584144958552,5.4375,0.422136713444998,7,0.528101823469027,4.62283737024222,6.28362590606212,2.51769647261099,2.51769647261099,0.168671680262258,0.0274710227508813,0.00630834602258009,0.0287247766826495
0.75,23665,23350,23665,316,17.5,99.95,0.338949861329277,6.28808033385498,0.343634611849307,8.7255460313742,0.398117811853012,5.81692572092714,7.78992254178266,2.86218455413229,2.86218455413229,0.225407616719792,0.0107939042355715,0.0628318221612474,0.0148316231129631
0.76,23980,23666,23980,315,21.8,154.3,0.263276314230942,7.46330275229358,0.313205119806679,8.79260923985003,0.315454161793966,6.90838811784758,7.47009764899576,3.08190996979504,3.08190996979504,0.303798030654956,0.00432941175906124,0.0650286025398312,0.00599623812504788
0.77,24296,23981,24296,316,16.9,93.7,0.308373662213989,6.7740990990991,0.301419632994639,8.37154885501612,0.365926367166665,5.97857320011338,7.64557300594598,2.82729611523271,2.82729611523271,0.257826341541569,0.00182568311575324,0.051235984909026,0.0113908869862872
0.78,24611,24297,24611,315,15.8,79.3,0.419237749855564,6.1875,0.328125,9.62559992858328,0.474829032348074,5.34375,7.62940890664971,2.76000994003292,2.76000994003292,0.218698644970339,0.00749901620480896,0.092314764984799,0.0230307912537675
0.79,24927,24612,24927,316,16.3,76.25,0.391202505006889,6.78395061728395,0.408824941530897,11.5782243792956,0.454248359998516,5.68460753644572,9.7103233139649,2.79114628853425,2.79114628853425,0.258483463611642,0.0246430475330507,0.156276617952418,0.0208310557788809
0.8,25242,24928,25242,315,14.6,70.2,0.404133791967869,6,0.367340868530637,9.45982478329685,0.463216607103586,4.96060090702948,7.62027567388717,2.68102152871429,2.68102152871429,0.206191903793319,0.0158301012824362,0.0868844911476417,0.0217896139333231
0.81,25558,25243,25558,316,13.5,67.3,0.477852003295626,5.9760348583878,0.439478737997257,11.3374320935568,0.537542589770796,5.07839209401709,9.67902541080978,2.60266224984944,2.60266224984944,0.204593366068442,0.0311551916186522,0.14838901787113,0.0297338393697857
0.82,25873,25559,25873,315,9.2,37.7,0.546378883968639,4.875,0.445415879017013,10.1625555980055,0.602983899731704,3.91420118343195,8.03260120279884,2.21920348405499,2.21920348405499,0.131151456731198,0.032416487844052,0.10990374865505,0.036728439380856
0.83,26189,25874,26189,316,12.3,61.5,0.532646942374221,5.86886993603411,0.42648205898027,10.093702706701,0.622200358890026,4.61577964519141,8.42570713778214,2.5095662121751,2.5095662121751,0.197445185017066,0.0283941552659181,0.107648343880002,0.0387823628967793
0.84,26505,26190,26505,316,11.2,59.4,0.6307698013544,5.1494646245595,0.464928725152058,10.4880705881452,0.699611853670799,4.55082546766526,8.72049647823765,2.41591377830105,2.41591377830105,0.149458966179804,0.0365618297005177,0.120566598815755,0.0470563788444125
