"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
12908,"10937","Zfp17",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.29407071423842,-0.00192090760491545,1.04106231570994e-06,0.317771450476489
12909,"16502","-",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.29215033312614,-0.00191984865816911,1.0768311769697e-06,0.317771450476489
12910,"88908","Zbtb4",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.29023102884504,-0.00191875394256151,1.11260003822946e-06,0.317771450476489
12911,"182683","-",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.28831283716397,-0.00191762345809265,1.14836889948928e-06,0.317771450476489
12912,"221302","Nebl",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.2863957938518,-0.00191645720476253,1.18413776074904e-06,0.317771450476489
12913,"274980","Veph1",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.2844799346774,-0.00191525518257115,1.2199066220088e-06,0.317771450476489
12914,"299217","Gria2",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.28256529540961,-0.00191401739151852,1.25567548326856e-06,0.317771450476489
12915,"323197","Gsn",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.28065191181732,-0.00191274383160462,1.29144434452832e-06,0.317771450476489
12916,"342232","-",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.27873981966936,-0.00191143450282946,1.32721320578808e-06,0.317771450476489
12917,"416536","Eloa",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.27682905473461,-0.00191008940519304,1.36298206704784e-06,0.317771450476489
12918,"494185","-",0.00361377257320438,1.4,9.8,1.4,8.4,6,2.37954613413017,0.8754687373539,2.24070968927596,1.79175946922806,1.36524095192206,4.27491965278193,-0.00190870853869536,1.3987509283076e-06,0.317771450476489
12919,"9286","Supt5h",0.00361377479259723,192,7966,192,7774,40.4895833333333,8.98306328938037,5.26269018890489,8.95866873704743,3.70104473938439,3.69597854814255,4.27301164958017,-0.00190729190333643,1.43451978956735e-06,0.520537221858636
12920,"509851","Tpm1",0.0036139391790232,58.6,551.8,58.6,493.2,8.41638225255972,6.31499627245346,4.0876555740713,6.20294029355451,2.13018007470722,2.11528471948321,4.27110508089821,-0.00190583949911623,1.47028865082718e-06,0.405975193713774
12921,"481693","Csnk1e",0.00361397534456818,174.6,5951.3,174.6,5776.7,33.0853379152348,8.69153297846854,5.16820868120102,8.66176095859828,3.49909022095984,3.49355227739726,4.26919998250489,-0.00190435132603477,1.50605751208694e-06,0.506751612134326
12922,"164123","Coq2",0.00361409339988854,8.2,80.7,8.2,72.5,8.84146341463415,4.40305400186596,2.21920348405499,4.29728540621879,2.17945240759042,2.0780819221638,4.26729639016909,-0.00190282738409205,1.54182637334669e-06,0.375500372860268
12923,"320451","Pdss2",0.00361483708371876,128.8,2741.7,128.8,2612.9,20.2864906832298,7.91669811565266,4.86599480426999,7.86859863790535,3.00995518093051,3.00260383363536,4.26539433965966,-0.00190126767328808,1.57759523460645e-06,0.47215392009486
12924,"55011","Kndc1",0.00361522120424119,203.8,7458.7,203.8,7254.9,35.5981354268891,8.91727047791197,5.32203389316535,8.8895702100021,3.57229326083715,3.56753631683675,4.26349386674547,-0.00189967219362284,1.61336409586621e-06,0.513699814781719
12925,"521653","Sik3",0.00361572129496861,124.6,5223.8,124.6,5099.2,40.9245585874799,8.56117179858845,4.8331022540341,8.53703503362978,3.71173033730972,3.70393277959568,4.26159500719537,-0.00189804094509635,1.64913295712597e-06,0.514154147132172
12926,"215210","Id4",0.00361578156171364,47.6,388.8,47.6,341.2,7.16806722689076,5.96563378707346,3.88362353090645,5.83539536145809,1.96963605438015,1.95177183055164,4.25969779677823,-0.00189637392770859,1.68490181838573e-06,0.392837710267699
12927,"59411","Cstf2t",0.00361614259443416,55.8,1548.7,55.8,1492.9,26.7544802867384,7.34581664279329,4.03953632572711,7.30914542904827,3.28670194667228,3.26960910332117,4.25780227126291,-0.00189467114145958,1.72067067964549e-06,0.475233004802638
12928,"333255","Secisbp2l",0.00361634093468533,151,3792,151,3641,24.112582781457,8.2409125416889,5.02388052084628,8.20028826028755,3.18273381136051,3.17640773944128,4.25590846641827,-0.0018929325863493,1.75643954090525e-06,0.485214159609249
12929,"61430","Neurl1",0.00361638528975663,667.8,97268.2,667.8,96600.4,144.654687032046,11.4852376713,6.50548506177049,11.4783485128492,4.97434943346923,4.97286345107872,4.25401641801316,-0.00189115826237776,1.79220840216507e-06,0.617909526628385
12930,"525954","Arpp19",0.00361703011277472,135.6,3761.3,135.6,3625.7,26.7382005899705,8.23278575149811,4.91705694713669,8.19607842287606,3.28609327658868,3.27902147573937,4.25212616181646,-0.00188934816954497,1.82797726342483e-06,0.489729793718754
12931,"360287","Lsm14b",0.00361722805997905,305.6,15693.3,305.6,15387.7,50.3524214659686,9.66105286809029,5.72554396643771,9.64138875282975,3.91904671067883,3.91584478639204,4.25023773359703,-0.00188750230785091,1.86374612468459e-06,0.54128811310425
12932,"49539","Map6",0.00361738270458022,30.8,191.2,30.8,160.4,5.20779220779221,5.25853649653619,3.45946628978613,5.08388575583585,1.65015600545289,1.62441946604972,4.24835116912371,-0.0018856206772956,1.89951498594435e-06,0.366326058262296
12933,"156545","-",0.0036176712367163,24.6,294.3,24.6,269.7,10.9634146341463,5.68799178874988,3.24259235148552,5.60101119662026,2.39456378720737,2.35841884513474,4.24646650416539,-0.00188370327787903,1.93528384720411e-06,0.407560211667499
12934,"553065","Mff",0.00361802887272715,1254.2,258812.7,1254.2,257558.5,205.356801148142,12.4638637768384,7.13505020141882,12.459006040355,5.32474895964054,5.32395583893618,4.24458377449091,-0.00188175010960119,1.97105270846387e-06,0.649329820715476
12935,"406531","Coro2a",0.00361858107244328,14.2,53.7,14.2,39.5,2.78169014084507,4.00186370942794,2.72129542785223,3.70130197411249,1.02305870729986,0.980006546260263,4.24270301586914,-0.0018797611724621,2.00682156972363e-06,0.31573692102187
12936,"529120","Rpl29",0.00361861561913715,470.4,36251.8,470.4,35781.4,76.0659013605442,10.4982718986792,6.15570699050203,10.4852114313923,4.33160008771728,4.32950444089024,4.24082426406894,-0.00187773646646175,2.04259043098339e-06,0.573278114384373
12937,"369012","Mrps33",0.00361876127527547,173.4,6592.3,173.4,6418.9,37.017877739331,8.79380926088409,5.16135151147488,8.76715782023871,3.6114009780934,3.60580630876383,4.23894755485917,-0.00187567599160013,2.07835929224314e-06,0.513448133056468
12938,"88997","Gps2",0.00362009866843432,11.6,50.3,11.6,38.7,3.33620689655172,3.93769075217672,2.53369681395743,3.68135118769314,1.20483450192342,1.14765437373571,4.23707292400869,-0.00187357974787726,2.11412815350297e-06,0.32318767283703
12939,"83846","Fbxl16",0.0036205145612681,1591.4,504748.3,1591.4,503156.9,316.172489631771,13.131817149349,7.37299759112616,13.1286593163214,5.75628791792831,5.75566172519523,4.23520040728637,-0.00187144773529312,2.14989701476273e-06,0.679335885747615
12940,"199829","Tusc3",0.00362132806405805,180.2,5335.7,180.2,5155.5,28.6098779134295,8.58236276339933,5.19960139360888,8.54801333375612,3.35375203978376,3.34841194014724,4.23333004046106,-0.00186927995384773,2.18566587602249e-06,0.498453671355137
12941,"253030","Ranbp10",0.00362175267654268,114.2,2108.2,114.2,1994,17.4605954465849,7.65406400765631,4.74666974826179,7.59839932932396,2.85994665329987,2.85172958106217,4.23146185930163,-0.00186707640354108,2.22143473728224e-06,0.461102004972385
12942,"559577","Map7d2",0.00362212900971414,48,470.5,48,422.5,8.80208333333333,6.15591910207351,3.89182029811063,6.04855351409211,2.17498843588934,2.15673321598148,4.22959589957693,-0.00186483708437317,2.257203598542e-06,0.405404997283794
12943,"174134","Zfp385d",0.00362216786124432,9.6,99.3,9.6,89.7,9.34375,4.60816569496789,2.36085400111802,4.50755735712109,2.23470767059096,2.14670335600307,4.22773219705584,-0.001862561996344,2.29297245980176e-06,0.381650348481494
12944,"370420","Lancl2",0.00362222632809192,166.8,4779.2,166.8,4612.4,27.652278177458,8.47223766561438,5.12277279403311,8.43672039126619,3.31970811797231,3.31394759723308,4.2258707875072,-0.00186025113945357,2.32874132106152e-06,0.49513483227168
12945,"483171","LOC102549176",0.00362229719988701,16.2,133.7,16.2,117.5,7.25308641975309,4.90305008341632,2.84490938381941,4.77491296057519,1.98142709134588,1.93000357675578,4.22401170669988,-0.00185790451370187,2.36451018232128e-06,0.375510950623325
12946,"506785","Zbtb16",0.00362266745774643,102.2,1923.7,102.2,1821.5,17.8228962818004,7.56252539042108,4.63666885304746,7.50796446388281,2.88048393867901,2.87129561083535,4.22215499040275,-0.00185552211908892,2.4002790435811e-06,0.460536302181585
12947,"157319","-",0.00362355846009814,850.2,133073.7,850.2,132223.5,155.520465772759,11.7986659036706,6.74664711858738,11.7922565144939,5.04677733564565,5.04560939590649,4.22030067438466,-0.00185310395561471,2.43604790484086e-06,0.626200810607431
12948,"160101","Tcn2",0.00362375646091252,46.8,797.2,46.8,750.4,16.034188034188,6.68235919261463,3.86702563949741,6.62193813313987,2.77472319476841,2.75491249364246,4.21844879441447,-0.00185065002327924,2.47181676610062e-06,0.44130633888892
12949,"325040","-",0.00362378120792841,39.6,428.8,39.6,389.2,9.82828282828283,6.06331998420841,3.70376806660769,5.96665942818901,2.28526423205142,2.26289136158132,4.21659938626105,-0.00184816032208251,2.50758562736038e-06,0.408900203432124
12950,"2485","Ccn2",0.00362384239453885,47.6,576.8,47.6,529.2,11.1176470588235,6.35922778803213,3.88362353090645,6.27325429385492,2.40853367100343,2.38963076294848,4.21475248569326,-0.00184563485202452,2.54335448862014e-06,0.419407383232932
12951,"327380","-",0.0036242031823508,22.6,170.3,22.6,147.7,6.5353982300885,5.14341640533007,3.16124671203156,5.00193085346611,1.87723328325909,1.84068414143454,4.21290813089786,-0.00184306635938639,2.59363078764468e-06,0.374868134159035
12952,"189684","Rcbtb2",0.00362454859220776,17,86,17,69,4.05882352941176,4.46590811865458,2.89037175789616,4.24849524204936,1.40089316054104,1.35812348415319,4.21106636973326,-0.00184044759044923,2.64390708666922e-06,0.341381140941991
12953,"85382","Mgat1",0.00362468419961319,2.4,15.3,2.4,12.9,5.375,2.79116510781272,1.22377543162212,2.63188884013665,1.68175857401373,1.40811340851453,4.20922725247573,-0.00183777854521305,2.69418338569377e-06,0.322623138773307
12954,"224144","Fbxw17",0.00362468419961319,2.4,15.3,2.4,12.9,5.375,2.79116510781272,1.22377543162212,2.63188884013665,1.68175857401373,1.40811340851453,4.2073908294016,-0.00183505922367784,2.74445968471831e-06,0.322623138773307
12955,"333232","Cep152",0.00362468419961319,2.4,15.3,2.4,12.9,5.375,2.79116510781272,1.22377543162212,2.63188884013665,1.68175857401373,1.40811340851453,4.20555715078714,-0.00183228962584361,2.79473598374294e-06,0.322623138773307
12956,"528825","Tmem108",0.00362468419961319,2.4,15.3,2.4,12.9,5.375,2.79116510781272,1.22377543162212,2.63188884013665,1.68175857401373,1.40811340851453,4.20372626690867,-0.00182946975171036,2.84501228276748e-06,0.322623138773307
12957,"508933","Lrrc49",0.00362468754044787,5.4,9.8,5.4,4.4,0.814814814814815,2.37954613413017,1.85629799036563,1.68639895357023,-0.204794412646013,-0.169899036795398,4.20189822804249,-0.00182659960127808,2.89528858179203e-06,0.230360374055983
12958,"425255","Hemgn",0.00362472409720968,22.4,141.8,22.4,119.4,5.33035714285714,4.96144504990548,3.15273602236366,4.79081953287472,1.67341824209751,1.63808351051106,4.20007308446488,-0.00182367917454677,2.94556488081657e-06,0.362420803638069
12959,"347803","C1qtnf4",0.00362481978747929,302.6,14570.8,302.6,14268.2,47.1520158625248,9.5868434330823,5.71571104552148,9.56585864723153,3.85337676240784,3.85014760171006,4.19825088645216,-0.00182070847151644,2.99584117984111e-06,0.537147059115362
12960,"254422","Meak7",0.00362496130604289,33,261.5,33,228.5,6.92424242424242,5.57025108203168,3.52636052461616,5.4359030295006,1.93502864886778,1.90954250488444,4.19643168428062,-0.00181768749218709,3.04611747886565e-06,0.384685600152292
12961,"326474","Kcnh7",0.00362506788257359,4,7.5,4,3.5,0.875,2.14006616349627,1.6094379124341,1.50407739677627,-0.133531392624523,-0.105360515657826,4.19461552822655,-0.00181461623655871,3.09639377789019e-06,0.230441532939894
12962,"367187","Ube2h",0.00362533164077278,255.6,10244.3,255.6,9988.7,39.079420970266,9.23457434282114,5.54751845218154,9.20930984116166,3.66559601054143,3.66179138898012,4.19280246856627,-0.00181149470463131,3.14667007691474e-06,0.523028479818924
12963,"514042","Atp2c1",0.00362543286932276,27.2,181.2,27.2,154,5.66176470588235,5.20510498482586,3.33932197794407,5.04342511691925,1.73373562911168,1.70410313897518,4.19099255557606,-0.00180832289640489,3.19694637593928e-06,0.36930602168036
12964,"313626","Hdac2",0.00362559104695348,5.2,55.7,5.2,50.5,9.71153846153846,4.03777421073371,1.82454929205105,3.94158180766969,2.27331471069393,2.11703251561864,4.18918583953222,-0.00180510081187943,3.24722267496391e-06,0.372707523527615
12965,"72674","Glod4",0.00362572233813737,132.8,3899.2,132.8,3766.4,28.3614457831325,8.26878311285414,4.89634614769413,8.23414038734812,3.34503068002362,3.33779423965399,4.18738237071106,-0.00180182845105495,3.29749897398845e-06,0.49296285260612
12966,"336474","Eif2s2",0.00362583232675548,6,8.5,6,2.5,0.416666666666667,2.2512917986065,1.94591014905531,1.25276296849537,-0.8754687373539,-0.693147180559945,4.18558219938888,-0.00179850581393145,3.347775273013e-06,0.196838286811865
12967,"269337","Ankrd33b",0.00362618256273775,75,1160.5,75,1085.5,14.4733333333333,7.05746755221046,4.33073334028633,6.99071679969648,2.67230787578204,2.65998345941015,4.18378537584197,-0.00179513290050893,3.39805157203754e-06,0.442861697703241
12968,"27803","Ak3",0.00362619593251786,15.4,74.8,15.4,59.4,3.85714285714286,4.32809829264833,2.79728133483015,4.10098910494077,1.34992671694902,1.30370777011062,4.18199195034663,-0.00179170971078738,3.44832787106208e-06,0.336657142288489
12969,"137128","Ier5",0.00362664796198513,204,9399,204,9195,45.0735294117647,9.14846496825809,5.32300997913841,9.12652388588307,3.80829514319421,3.80351390674466,4.18020197317916,-0.00178823624476681,3.49860417008662e-06,0.528023103295231
12970,"502045","Endod1",0.0036267237361714,3.4,4.3,3.4,0.9,0.264705882352941,1.66770682055808,1.48160454092422,0.641853886172395,-1.32913594727994,-0.839750654751821,4.17841549461586,-0.00178471250244721,3.54888046911117e-06,0.173710470978407
12971,"91694","Cdk5r1",0.00362704696202927,158.6,4103.8,158.6,3945.2,24.875157629256,8.31991229962776,5.07267068501571,8.28050836953536,3.21386961987909,3.20783768451965,4.17663256493303,-0.00178113848382859,3.59915676813571e-06,0.487899795742298
12972,"450646","Bag5",0.00362709300746286,60.4,708.3,60.4,647.9,10.726821192053,6.56427856820804,4.1174098351531,6.47527862162712,2.37274725851514,2.35786878647403,4.17485323440697,-0.00177751418891094,3.64943306716025e-06,0.421162053246183
12973,"279204","Cept1",0.00362714959224768,3.8,24.2,3.8,20.4,5.36842105263158,3.22684399451738,1.56861591791385,3.06339092202781,1.68053383411783,1.49477500411396,4.17307755331398,-0.00177383961769426,3.69970936618488e-06,0.331503316944966
12974,"179526","-",0.00362761977228246,103.8,2365.7,103.8,2261.9,21.7909441233141,7.76925185876915,4.65205377188694,7.7244024555277,3.08149447630215,3.07234868364075,4.17130557193035,-0.00177011477017856,3.74998566520942e-06,0.472972977607172
12975,"421185","Mrpl15",0.00362779963898466,341.8,17463.7,341.8,17121.9,50.0933294324166,9.76793697988184,5.83714718672362,9.7481720278738,3.91388785416468,3.91102484115018,4.16953734053239,-0.00176633964636384,3.80026196423397e-06,0.542787592643613
12976,"529565","Ccdc71",0.00362783642832783,42.2,406.7,42.2,364.5,8.63744075829384,6.01053160982521,3.76584049525006,5.90126627918983,2.15610633040675,2.13542578393977,4.16777290939639,-0.0017625142462501,3.85053826325851e-06,0.402135576624282
12977,"164230","Hnrnpdl",0.00362859855319847,171.4,9679.3,171.4,9507.9,55.4719953325554,9.17784817152593,5.14981735822959,9.15998348113122,4.01587830480211,4.01016612290163,4.16601232879865,-0.00175863856983733,3.90081456228305e-06,0.537780592152066
12978,"74396","Dusp14",0.00362886709489742,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,4.16425564901548,-0.00175471261712553,3.95109086130759e-06,0.256029780942861
12979,"348758","Lrrc4c",0.00362886709489742,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,4.16250292032317,-0.00175073638811471,4.00136716033214e-06,0.256029780942861
12980,"355087","Kif16b",0.00362886709489742,2.4,6.3,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.485507815781701,0.365459773494465,4.16075419299802,-0.00174670988280487,4.05164345935668e-06,0.256029780942861
12981,"61180","Trim8",0.00362908117774464,224,10911,224,10687,47.7098214285714,9.29761838008324,5.41610040220442,9.27687689577643,3.86513727666986,3.86077649357201,4.15900951731633,-0.001742633101196,4.10191975838122e-06,0.532986327689038
12982,"334513","Tmx4",0.00362926414518742,25.2,292.7,25.2,267.5,10.6150793650794,5.68255883820457,3.26575941076705,5.59285091394892,2.36227557181868,2.32709150318187,4.15726894355439,-0.0017385060432881,4.15219605740585e-06,0.40601321662049
12983,"515091","Dhx30",0.00362963378908722,297,15582,297,15285,51.4646464646465,9.65393585544561,5.6970934865054,9.63469265580283,3.94089509552224,3.93759916929743,4.15553252198851,-0.00173432870908118,4.2024723564304e-06,0.54215046944044
12984,"210771","Hgsnat",0.00362972546991497,31.6,657.8,31.6,626.2,19.8164556962025,6.49041999830349,3.48431228837266,6.4412654690362,2.98651268829944,2.95695318066354,4.15380030289499,-0.00173010109857524,4.25274865545494e-06,0.447600504123142
12985,"498434","Pim3",0.0036298800165029,125.6,3312.3,125.6,3186.7,25.3718152866242,8.10569995056973,4.84103250971008,8.06705493259633,3.23363892353958,3.22602242288625,4.15207233655013,-0.00172582321177028,4.30302495447948e-06,0.485302916585478
12986,"16871","Idh2",0.00362997737874385,223.4,8707.8,223.4,8484.4,37.9785138764548,9.07208928767994,5.41343017364854,9.0461023185725,3.63702057550996,3.63267214492396,4.15034867323022,-0.00172149504866629,4.35330125350402e-06,0.519113334969157
12987,"8182","Bloc1s3",0.00363036723365381,29.4,149.8,29.4,120.4,4.0952380952381,5.01595445557386,3.41444260841218,4.7990908786254,1.40982485853008,1.38464827021322,4.14862936321156,-0.00171711660926327,4.40357755252857e-06,0.351050891997439
12988,"347421","Ube2l6",0.00363050290916893,11.6,39.8,11.6,28.2,2.43103448275862,3.70868208141012,2.53369681395743,3.37416870927424,0.888316879831749,0.840471895316804,4.14691445677046,-0.00171268789356123,4.45385385155311e-06,0.304358252284021
12989,"264324","Pde8b",0.00363061373961985,127.6,2883.3,127.6,2755.7,21.596394984326,7.96703751518631,4.85670681180352,7.92178959117495,3.07252640188716,3.06508277937143,4.14520400418321,-0.00170820890156017,4.50413015057765e-06,0.475794235953855
12990,"8106","Qpctl",0.00363081807255146,35.8,212.7,35.8,176.9,4.9413407821229,5.3645731623251,3.60549784517489,5.18122159467179,1.59763670775908,1.5757237494969,4.14349805572611,-0.00170367963326008,4.55440644960219e-06,0.365643776421541
12991,"196855","Cope",0.00363104793908785,441,29762,441,29321,66.4875283446712,10.301021290318,6.0913098820777,10.2860933664982,4.19701438638414,4.19478348442051,4.14179666167545,-0.00169910008866095,4.60468274862682e-06,0.564074981475162
12992,"253638","Ddx19b",0.00363107077715391,26.8,150.2,26.8,123.4,4.6044776119403,5.01860346374543,3.32503602069659,4.82350218030508,1.52702922395448,1.49846615960849,4.14009987230755,-0.00169447026776282,4.65495904765137e-06,0.356584687004513
12993,"229677","Dhtkd1",0.00363110957880352,11.2,25.7,11.2,14.5,1.29464285714286,3.2846635654062,2.50143595173921,2.7408400239252,0.25823487112548,0.23940407218599,4.13840773789869,-0.00168979017056565,4.70523534667591e-06,0.266757990282342
12994,"416241","-",0.00363141652257615,25.8,483.7,25.8,457.9,17.7480620155039,6.18353014285133,3.28840188751681,6.12883232140079,2.87627632773548,2.84043043388398,4.13672030872518,-0.00168505979706947,4.75551164570045e-06,0.437515876068697
12995,"320337","Sec63",0.00363142690657667,56,506.5,56,450.5,8.04464285714286,6.22949671091594,4.04305126783455,6.11257537285704,2.08500638631324,2.06952410502249,4.13503763506332,-0.00168027914727426,4.80578794472499e-06,0.402494628272132
12996,"33731","Tbpl1",0.00363163279442063,72.8,995.2,72.8,922.4,12.6703296703297,6.90394804063918,4.30135873160643,6.82806251007289,2.53926301375221,2.52670377846646,4.1333597671894,-0.00167544822118002,4.85606424374954e-06,0.434312737140065
12997,"319797","Lama4",0.00363202791277532,4,8.5,4,4.5,1.125,2.2512917986065,1.6094379124341,1.70474809223843,0.117783035656383,0.095310179804325,4.13168675537973,-0.00167056701878676,4.90634054277408e-06,0.243721926703412
12998,"410972","LOC500497",0.00363232197997315,5,13,5,8,1.6,2.63905732961526,1.79175946922805,2.19722457733622,0.470003629245736,0.405465108108165,4.1300186499106,-0.00166563554009447,4.95661684179862e-06,0.266390736904553
12999,"1132","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.1283555010583,-0.00166065378510315,5.00689314082325e-06,0.246629586861909
13000,"5880","Lnpep",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.12669735909916,-0.00165562175381282,5.05716943984779e-06,0.246629586861909
13001,"6892","Smim17",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.12504427430945,-0.00165053944622346,5.10744573887234e-06,0.246629586861909
13002,"7638","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.12339629696547,-0.00164540686233508,5.15772203789688e-06,0.246629586861909
13003,"9068","Pld3",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.12175347734354,-0.00164022400214767,5.20799833692142e-06,0.246629586861909
13004,"9908","Psenen",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.12011586571995,-0.00163499086566124,5.25827463594597e-06,0.246629586861909
13005,"12384","Nipa1",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11848351237099,-0.00162970745287578,5.30855093497051e-06,0.246629586861909
13006,"18644","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11685646757296,-0.0016243737637913,5.35882723399505e-06,0.246629586861909
13007,"19202","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11523478160217,-0.00161898979840779,5.40910353301959e-06,0.246629586861909
13008,"25018","LOC120099979",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11361850473491,-0.00161355555672525,5.45937983204422e-06,0.246629586861909
13009,"28187","Prkg1",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11200768724748,-0.00160807103874369,5.50965613106877e-06,0.246629586861909
13010,"28759","Pcgf5",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.11040237941619,-0.00160253624446312,5.55993243009331e-06,0.246629586861909
13011,"32625","Cited2",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.10880263151733,-0.00159695117388351,5.61020872911785e-06,0.246629586861909
13012,"40599","Paf1",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.10720849382719,-0.00159131582700488,5.66048502814239e-06,0.246629586861909
13013,"41545","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.10562001662208,-0.00158563020382723,5.71076132716694e-06,0.246629586861909
13014,"41750","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.1040372501783,-0.00157989430435055,5.76103762619148e-06,0.246629586861909
13015,"43619","Tubgcp5",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.10246024477215,-0.00157410812857485,5.81131392521602e-06,0.246629586861909
13016,"45399","LOC499179",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.10088905067992,-0.00156827167650012,5.86159022424056e-06,0.246629586861909
13017,"51766","Pik3c2a",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09932371817791,-0.00156238494812636,5.91186652326519e-06,0.246629586861909
13018,"55374","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09776429754243,-0.00155644794345358,5.96214282228974e-06,0.246629586861909
13019,"57482","-",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09621083904977,-0.00155046066248178,6.01241912131428e-06,0.246629586861909
13020,"60109","LOC685933",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09466339297624,-0.00154442310521096,6.06269542033882e-06,0.246629586861909
13021,"71010","Tmem220",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09312200959812,-0.00153833527164111,6.11297171936336e-06,0.246629586861909
13022,"71072","Ntn1",0.00363274926050882,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,4.09158673919172,-0.00153219716177223,6.16324801838791e-06,0.246629586861909
