"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
7612,"160596",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7613,"165467",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7614,"167019",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7615,"169258",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7616,"181687",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7617,"182118",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7618,"190699",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7619,"194999",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7620,"201901",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7621,"205074",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7622,"205303",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7623,"205567",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7624,"206433",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7625,"206574",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7626,"210796",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7627,"213626",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7628,"216780",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7629,"219016",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7630,"219553",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7631,"220052",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7632,"220294",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7633,"220331",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7634,"222887",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7635,"224549",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7636,"227428",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7637,"227934",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7638,"231437",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7639,"231749",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7640,"235588",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7641,"237639",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7642,"240339",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7643,"240801",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7644,"242640",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7645,"245048",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7646,"247724",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7647,"251000",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7648,"251546",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7649,"261086",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7650,"268909",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7651,"270466",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7652,"270621",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7653,"276325",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7654,"278453",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7655,"278726",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7656,"279248",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7657,"286354",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7658,"289304",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7659,"292398",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7660,"294729",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7661,"299219",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7662,"303657",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7663,"306174",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7664,"310825",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7665,"312288",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7666,"315709",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7667,"316181",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7668,"325042",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7669,"326518",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7670,"327140",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7671,"328702",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7672,"330064",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7673,"330099",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7674,"330106",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7675,"331112",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7676,"335703",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7677,"346081",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7678,"347052",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7679,"350079",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7680,"351156",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7681,"361001",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7682,"365313",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7683,"371444",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7684,"372697",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7685,"372771",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7686,"373223",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7687,"381622",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7688,"383160",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7689,"386070",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7690,"392323",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7691,"392588",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7692,"393646",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7693,"407406",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7694,"410385",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7695,"411193",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7696,"412884",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7697,"415367",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7698,"415383",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7699,"420278",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7700,"421804",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7701,"427899",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7702,"435532",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7703,"436736",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7704,"441035",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7705,"442044",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7706,"444769",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7707,"449929",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7708,"450270",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7709,"452576",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7710,"454975",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7711,"457638",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7712,"457647",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7713,"462895",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7714,"465270",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7715,"465461",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7716,"466074",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7717,"477148",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7718,"489660",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7719,"492122",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7720,"494614",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7721,"495025",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7722,"496800",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7723,"503330",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7724,"503602",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7725,"505054",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7726,"508452",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7727,"513984",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7728,"522296",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7729,"527278",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7730,"529666",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7731,"532091",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7732,"534721",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7733,"536519",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7734,"538508",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7735,"540039",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7736,"540773",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7737,"547514",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7738,"548425",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7739,"551407",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7740,"551896",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7741,"553125",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7742,"557183",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7743,"560047",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7744,"560153",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7745,"560627",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7746,"569381",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7747,"571475",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7748,"574542",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.372951639435387,0.00148395228426752
7749,"477752",10,64.5,10,54.5,0.545,5.45,2.39789527279837,4.01638302075239,1.86408013080768,1.61848774795402,0.416702556237555,0.00148396446127498
7750,"81466",584.4,47747.3,584.4,47162.9,0.138095678140435,80.7031143052704,6.37229537425779,10.7613840484331,4.40309211993101,4.38908867417532,0.537495060898966,0.00148447360408285
7751,"182833",3.4,31.8,3.4,28.4,2.45674740484429,8.35294117647059,1.48160454092422,3.38099467434464,2.23569085816402,1.89939013342042,0.446345395325834,0.00148455989803881
7752,"526079",3.4,31.8,3.4,28.4,2.45674740484429,8.35294117647059,1.48160454092422,3.38099467434464,2.23569085816402,1.89939013342042,0.446345395325834,0.00148455989803881
7753,"123544",126,1751.5,126,1625.5,0.102387251196775,12.9007936507937,4.84418708645859,7.39418574591341,2.63194593568606,2.54999865945481,0.442973297621874,0.00148539086003113
7754,"201519",27.6,30.8,27.6,3.2,0.00420079815164881,0.115942028985507,3.35340671782581,1.43508452528932,0.109698917256424,-1.91832219253648,0.240796414516606,0.00148543020458293
7755,"34866",67.2,3215.7,67.2,3148.5,0.697212478741497,46.8526785714286,4.22244456484942,8.05499898906198,3.86812709483648,3.83255442421257,0.52696918785681,0.00148547764740433
7756,"483113",5.2,10.2,5.2,5,0.18491124260355,0.961538461538461,1.82454929205105,1.79175946922805,0.673729094702844,-0.0327898228229908,0.334797151866384,0.00148586279683211
7757,"61987",5,33.5,5,28.5,1.14,5.7,1.79175946922805,3.38439026334577,1.90210752639692,1.59263079411772,0.423437650206095,0.00148600971459713
7758,"466202",76.6,564.3,76.6,487.7,0.0831180252097976,6.3668407310705,4.35156742718917,6.19174880427611,1.99698894822855,1.84018137708694,0.406851605125399,0.00148607956612809
7759,"301517",32.4,184.8,32.4,152.4,0.145176040237769,4.7037037037037,3.50855589998265,5.03304888893316,1.7411157364093,1.5244929889505,0.398223169012538,0.00148614794152481
7760,"160134",29,137.5,29,108.5,0.129013079667063,3.74137931034483,3.40119738166216,4.69592454925656,1.55632808712015,1.2947271675944,0.386570315005674,0.00148627688632342
7761,"93525",263.4,6473.8,263.4,6210.4,0.0895133955879801,23.577828397874,5.57746310797753,8.73414159235325,3.20184475189784,3.15667848437572,0.471289446520753,0.00148672484838679
7762,"549963",13.6,15.8,13.6,2.2,0.0118944636678201,0.161764705882353,2.68102152871429,1.16315080980568,0.149940147290915,-1.51787071890861,0.262190474845164,0.00148695222299931
7763,"122716",7.4,90.8,7.4,83.4,1.52300949598247,11.2702702702703,2.12823170584927,4.43556740160191,2.50717928539712,2.30733569575264,0.460528849066454,0.00148747532189303
7764,"41976",6,36,6,30,0.833333333333333,5,1.94591014905531,3.43398720448515,1.79175946922805,1.48807705542983,0.41520815560276,0.00148755133591958
7765,"303305",93.4,2792.8,93.4,2699.4,0.309437890035719,28.9014989293362,4.54754107315146,7.90115518916772,3.39790861055603,3.35361411601626,0.494361692796604,0.00148762337099161
7766,"437342",21,1,21,0,0,0,3.09104245335832,0,0,-3.09104245335832,0.20224595392815,0.0014878380258868
7767,"523787",147.2,1938.7,147.2,1791.5,0.0826801379371456,12.1705163043478,4.99856271286199,7.49136657247378,2.57798071805039,2.49280385961179,0.437906327462587,0.00148802955143838
7768,"432366",56.4,594.3,56.4,537.9,0.16909989437151,9.53723404255319,4.05004430332552,6.28953002493945,2.3549150838686,2.23948572161393,0.433381998248431,0.00148812056553474
7769,"336048",4,20.5,4,16.5,1.03125,4.125,1.6094379124341,2.86220088092947,1.63413052502447,1.25276296849537,0.406606586683876,0.00148869585076478
7770,"444886",117.2,1393.2,117.2,1276,0.0928956656454938,10.8873720136519,4.772378104972,7.15226885603254,2.47547666134893,2.37989075106054,0.433698293020991,0.00148880701388033
7771,"229908",3.6,17.3,3.6,13.7,1.0570987654321,3.80555555555556,1.52605630349505,2.68784749378469,1.56977265604167,1.16179119028964,0.402683394936534,0.00148886756489848
7772,"277178",46.8,414.7,46.8,367.9,0.167972459639126,7.86111111111111,3.86702563949741,5.91052560460263,2.18167216432873,2.04349996510522,0.423970931209873,0.00148888230656743
7773,"429249",35.6,50.8,35.6,15.2,0.0119934351723267,0.426966292134831,3.60004824040732,2.78501124223834,0.355550716726451,-0.815036998168982,0.281170650092101,0.00148902171215153
7774,"549577",121.4,538.3,121.4,416.9,0.0282874970484382,3.4341021416804,4.80729437007823,6.03524216945387,1.48932514694151,1.22794779937564,0.367427581814402,0.00148923447807736
7775,"165211",23.4,173.3,23.4,149.9,0.273759953247133,6.40598290598291,3.19458313229916,5.0166173657738,2.0022881743579,1.82203423347465,0.418788067663863,0.00148928027157244
7776,"507741",380,19085,380,18705,0.129536011080332,49.2236842105263,5.9427993751267,9.8365996069945,3.9164867124589,3.8938002318678,0.511954685914609,0.00148960836688838
7777,"152399",4.2,16.2,4.2,12,0.680272108843537,2.85714285714286,1.64865862558738,2.56494935746154,1.34992671694902,0.916290731874155,0.387049633767522,0.00148975600825773
7778,"341022",4.2,16.2,4.2,12,0.680272108843537,2.85714285714286,1.64865862558738,2.56494935746154,1.34992671694902,0.916290731874155,0.387049633767522,0.00148975600825773
7779,"3661",56.2,1142.7,56.2,1086.5,0.343998936183686,19.3327402135231,4.04655389838575,6.99163676296284,3.01223240525302,2.94508286457709,0.475315976604471,0.00149017339635995
