"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu","var_smooth","d1_sm","d2_sm","nb2_smooth","nb_gap_smooth","alpha_mu_smooth","combined_nb_support"
"437762","Wrap73",8052,0.00260591747856005,55.4,1247.3,0.388347300238502,55.4,1191.9,21.514440433213,7.12953790465701,4.03246915850401,7.0841425962879,3.05167343778389,3.06872435773542,5.17589255218811,-0.000255265500277474,-8.56212429515235e-07,4.85903690994514,1.84582669049833,1.91202959344463,0.602484762399887
"83705","Telo2",8053,0.00260617994419673,13.2,82.7,0.398875114784206,13.2,69.5,5.26515151515152,4.42723897749543,2.65324196460721,4.25561270981822,1.60237074521101,1.66110992297842,5.17563685976199,-0.00025611817158367,-8.49130182876732e-07,4.85903690994514,1.84582669049833,1.91202959344463,0.602484762399887
"71846","Derl2",8054,0.00260632545929695,20.6,40.3,0.0464228485248374,20.6,19.7,0.95631067961165,3.72086249996699,3.07269331469012,3.03013370027132,-0.0425596144187961,-0.0446724400515929,5.17538031820569,-0.000256963760643227,-8.42047936238229e-07,4.86907172977447,1.85889877206568,1.93813206074864,0.606932885690387
"49994","Fam168a",8055,0.00260778562800824,4.2,54.2,2.83446712018141,4.2,50,11.9047619047619,4.01096295328305,1.64865862558738,3.93182563272433,2.28316700713694,2.47693848013882,5.17512293460145,-0.000257802267456146,-8.34965689599726e-07,4.86907172977447,1.85889877206568,1.93813206074864,0.606932885690387
"284644","LOC120101061",8056,0.00260783468981131,3.6,20.3,1.28858024691358,3.6,16.7,4.63888888888889,3.05870707271538,1.52605630349505,2.87356463957978,1.34750833608473,1.53447487396065,5.17486471603153,-0.000258633692022426,-8.27883442961223e-07,5.00996840510855,1.88889661026089,1.95286053628381,0.618629788833671
"539141","LOC102548599",8057,0.00260804948482115,3,13.5,1.16666666666667,3,10.5,3.5,2.67414864942653,1.38629436111989,2.4423470353692,1.05605267424931,1.25276296849537,5.17460566957816,-0.000259458034342068,-8.2080119632272e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"566764","-",8058,0.00260804948482115,3,13.5,1.16666666666667,3,10.5,3.5,2.67414864942653,1.38629436111989,2.4423470353692,1.05605267424931,1.25276296849537,5.17434580232359,-0.000260275294415071,-8.13718949684218e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"60729","Slf2",8059,0.00260861423829442,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892,5.17408512135008,-0.000261085472241436,-8.06636703045715e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"331089","Dnajc24",8060,0.00260861423829442,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892,5.17382363373986,-0.000261888567821164,-7.99554456407199e-07,5.08574276658306,1.91427960516871,1.96963931884895,0.626720740466573
"210897","Rps28-ps1",8061,0.00260919529574578,405.6,14999.3,0.0887093754498169,405.6,14593.7,35.9805226824458,9.61582547988435,6.00782990119425,9.58841372809237,3.58058382689813,3.58297775544427,5.17356134657518,-0.000262684581154251,-7.92472209768696e-07,5.08574276658306,1.91427960516871,1.96963931884895,0.626720740466573
"303216","Psma5",8062,0.00260962211518326,83.2,1301.2,0.175954604289941,83.2,1218,14.6394230769231,7.17181042080276,4.43319492124828,7.10578612948127,2.67259120823299,2.68371810044268,5.1732982669383,-0.000263473512240701,-7.85389963130193e-07,5.08574276658306,1.91427960516871,1.96963931884895,0.626720740466573
"341952","Ptges2",8063,0.00260966130797323,136.2,11463.7,0.610632416266137,136.2,11327.5,83.1681350954479,9.34702802835567,4.92143971529178,9.33507695337751,4.41363723808572,4.42086428282588,5.17303440191145,-0.000264255361080511,-7.7830771649169e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"309081","Daxx",8064,0.00260997870655353,35.4,870.3,0.66623575600881,35.4,834.9,23.5847457627119,6.76998634923724,3.5945687746427,6.72850898870511,3.13394021406242,3.16060013706023,5.17276975857689,-0.000265030127673684,-7.71225469853187e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"485547","Ppp1r1a",8065,0.00261018188890239,29,220.5,0.227705112960761,29,191.5,6.60344827586207,5.40042258948519,3.40119738166216,5.26009615372784,1.85889877206568,1.88759197863423,5.17250434401685,-0.000265797812020218,-7.64143223214684e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"194467","Cacna2d3",8066,0.0026101844779131,7.6,8.8,0.0207756232686981,7.6,1.2,0.157894736842105,2.28238238567653,2.15176220325946,0.788457360364271,-1.36330484289519,-1.84582669049833,5.17223816531359,-0.000266558414120113,-7.57060976576181e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"288856","-",8067,0.00261040312400145,6.4,31.8,0.6201171875,6.4,25.4,3.96875,3.4904285153901,2.00148000021012,3.27336401015227,1.27188400994215,1.37845118365886,5.17197122954936,-0.00026731193397337,-7.49978729937678e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"28775","Ppp1r3c",8068,0.00261041313187349,116.6,1345.3,0.0903750930450824,116.6,1228.7,10.5377358490566,7.20511536798519,4.76728903546453,7.1145255161784,2.34723648071388,2.35496270495713,5.1717035438064,-0.000268058371579989,-7.42896483299163e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"25956","LOC690183",8069,0.00261050431002585,4.6,2.8,-0.0850661625708885,4.6,0,-0.391304347826087,1.33500106673234,1.7227665977411,0,-1.7227665977411,NA,5.17143511516695,-0.000268797726939969,-7.3581423666066e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"505978","Abcg4",8070,0.00261118168682056,100.4,2169.8,0.205294360406978,100.4,2069.4,20.6115537848606,7.68285104218925,4.61907309115708,7.63549710430658,3.0164240131495,3.02585178191322,5.17116595071327,-0.00026953000005331,-7.28731990022157e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"554949","Pam",8071,0.00261288435925004,280,31814.5,0.402225765306122,280,31534.5,112.623214285714,10.3677088714007,5.63835466933375,10.3588691743708,4.72051450503707,4.72404786040404,5.17089605752759,-0.000270255190920013,-7.21649743383654e-07,4.86907172977447,1.85889877206568,1.95119568379021,0.608264778326041
"307112","Fubp1",8072,0.00261318134260502,74.2,2108.7,0.369530154532443,74.2,2034.5,27.4191374663073,7.65430103626678,4.32015123095579,7.61849676794303,3.29834553698724,3.31124121726841,5.17062544269217,-0.000270973299540077,-7.14567496745151e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"249755","Cx3cl1",8073,0.00261320176530149,9.2,30.2,0.248109640831758,9.2,21,2.28260869565217,3.44041809481544,2.32238772029023,3.09104245335832,0.768654733068091,0.825318953668429,5.17035411328926,-0.000271684325913503,-7.07485250106648e-07,5.08574276658306,1.91427960516871,1.96963931884895,0.626720740466573
"243188","Slc35a4",8074,0.00261335107759661,44.4,313.8,0.136656927197468,44.4,269.4,6.06756756756757,5.75193751654325,3.8155121050473,5.59990234416881,1.78439023912151,1.80295779453808,5.1700820764011,-0.00027238827004029,-7.00403003468145e-07,5.08574276658306,1.91427960516871,1.96963931884895,0.626720740466573
"29999","Kcnip2",8075,0.00261368144468529,409.2,52499.7,0.311090877558099,409.2,52090.5,127.298387096774,10.8685817818242,6.01664484563828,10.8607570666387,4.84411222100042,4.84653383538706,5.16980933910993,-0.000273085131920439,-6.93320756829642e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"557785","Pcsk1n",8076,0.00261424340421011,2405.6,1833613.3,0.316439562675451,2405.6,1831207.7,761.227011972065,14.4217996043378,7.78597024200406,14.4204867985922,6.63451655658811,6.6349316208303,5.169535908498,-0.000273774911553949,-6.86238510191139e-07,5.08574276658306,1.91427960516871,1.9734848927367,0.62711281328777
"539435","Cryga",8077,0.00261473952661601,16.4,54.3,0.140913146936347,16.4,37.9,2.3109756097561,4.01277290852829,2.85647020622048,3.6609942506244,0.804524044403917,0.837669777258228,5.16926179164757,-0.000274457608940822,-6.79156263552624e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"108397","Ufd1",8078,0.00261480213582941,94,968.5,0.0989701222272522,94,874.5,9.3031914893617,6.87678047468271,4.55387689160054,6.77479515172591,2.22091826012537,2.23035751218865,5.16898699564087,-0.000275133224081056,-6.72074016914121e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"154660","-",8079,0.00261499540409729,165,3832,0.134692378328742,165,3667,22.2242424242424,8.25140306538056,5.11198778835654,8.20740183337636,3.09541404501981,3.10118369417075,5.16871152756016,-0.00027580175697465,-6.64991770275618e-07,5.00996840510855,1.88889661026089,1.96718735335005,0.620090469540866
"565023","C1galt1c1",8080,0.00261519875459079,10.6,86.3,0.67372730509078,10.6,75.7,7.14150943396226,4.46935046284556,2.45100509811232,4.33990170837321,1.88889661026089,1.96592415932538,5.16843539448767,-0.000276463207621606,-6.57909523637115e-07,4.86907172977447,1.88889661026089,1.96718735335005,0.612804966904472
"491013","Phlda1",8081,0.00261532400651077,26.4,154.3,0.183511248852158,26.4,127.9,4.84469696969697,5.04535873015464,3.31054301339402,4.85903690994514,1.54849389655112,1.57788469843253,5.16815860350566,-0.000277117576021924,-6.50827276998612e-07,4.86907172977447,1.88889661026089,1.96718735335005,0.612804966904472
"418208","Miip",8082,0.00261548196578446,18,118.5,0.310185185185185,18,100.5,5.58333333333333,4.78331637137157,2.94443897916644,4.62005879848184,1.6756198193154,1.71978596960297,5.16788116169637,-0.000277764862175603,-6.43745030360109e-07,4.85903690994514,1.85889877206568,1.96718735335005,0.609376316216381
"142069","-",8083,0.00261659226293868,35.8,414.7,0.295636840298368,35.8,378.9,10.5837988826816,6.02996384625859,3.60549784517489,5.93990806019358,2.33441021501869,2.3593244246179,5.16760307614206,-0.000278405066082644,-6.36662783721606e-07,4.84418708645859,1.84582669049833,1.9267580689798,0.60321853741672
"11757","Kcnj11",8084,0.00261720939817299,16.4,278.3,0.973750743604997,16.4,261.9,15.969512195122,5.63228647295113,2.85647020622048,5.57177373173584,2.71530352551535,2.77068141668351,5.16732435392496,-0.000279038187743046,-6.29580537083103e-07,4.84418708645859,1.84582669049833,1.9267580689798,0.60321853741672
"371265","Kcmf1",8085,0.00261756614558656,24,66.5,0.0737847222222222,24,42.5,1.77083333333333,4.21212759787848,3.2188758248682,3.77276093809464,0.553885113226438,0.571450245582426,5.16704500212732,-0.00027966422715681,-6.224982904446e-07,4.8354879410503,1.78508458057743,1.87153363112419,0.591246410137653
"423958","Cnr1",8086,0.00261758197521405,310.6,9252.3,0.092686651389061,310.6,8941.7,28.7884739214424,9.13273552364067,5.74172031399659,9.09859283599351,3.35687252199691,3.35997509597505,5.16676502783139,-0.000280283184323936,-6.15416043806084e-07,4.8354879410503,1.78508458057743,1.87153363112419,0.591246410137653
"418958","-",8087,0.00261792995063551,28.4,311.8,0.351368776036501,28.4,283.4,9.97887323943662,5.74556400867116,3.38099467434464,5.65038169792909,2.26938702358445,2.30047018208942,5.16648443811942,-0.000280895059244423,-6.08333797167581e-07,4.8354879410503,1.78508458057743,1.87153363112419,0.591246410137653
"559627","Eif1ax",8088,0.00261796795273558,104.2,1890.2,0.164492467976466,104.2,1786,17.1401151631478,7.54496682721178,4.65586330030361,7.48829351515943,2.83243021485582,2.84142163211718,5.16620324007365,-0.000281499851918271,-6.01251550529078e-07,4.77912349311153,1.78501635534316,1.82921653907612,0.584010882725381
"276849","Sema4a",8089,0.00261822282888803,27.6,188.3,0.210958832178114,27.6,160.7,5.82246376811594,5.24333305821528,3.35340671782581,5.08574276658306,1.73233604875725,1.76172350002036,5.16592144077634,-0.000282097562345481,-5.94169303890575e-07,4.77912349311153,1.78501635534316,1.82921653907612,0.584010882725381
"146162","Kdm5b",8090,0.00261826073649676,12.6,119.3,0.672083648274124,12.6,106.7,8.46825396825397,4.78998862298063,2.61006979274201,4.67934958416234,2.06927979142034,2.13632434435028,5.16563904730971,-0.000282688190526052,-5.87087057252072e-07,4.8354879410503,1.78501635534316,1.82921653907612,0.586925382539399
"204919","Eps15l1",8091,0.0026184380676741,6.6,26.3,0.452249770431589,6.6,19.7,2.98484848484849,3.30688670219091,2.02814824729229,3.03013370027132,1.00198545297904,1.09354898671156,5.16535606675603,-0.000283271736459985,-5.8000481061357e-07,4.8354879410503,1.78508458057743,1.87153363112419,0.591246410137653
"372794","Egr4",8092,0.00261872374285578,12.2,73.7,0.41319537758667,12.2,61.5,5.04098360655738,4.31348009213877,2.58021682959233,4.13516655674236,1.55494972715003,1.61760122307326,5.16507250619754,-0.000283848200147279,-5.72922563975067e-07,4.8354879410503,1.78508458057743,1.87153363112419,0.591246410137653
"529609","Qars1",8093,0.00261916895115632,242,6648.5,0.109393142544908,242,6406.5,26.4731404958678,8.80229694285322,5.49306144334055,8.76522445823823,3.27216301489768,3.27613065279294,5.16478837271649,-0.000284417581587935,-5.65840317336564e-07,4.84418708645859,1.84582669049833,1.9267580689798,0.60321853741672
"505967","Pdzd3",8094,0.00261952546106755,13.4,162.3,0.82924927600802,13.4,148.9,11.1119402985075,5.09558899997642,2.66722820658195,5.00996840510855,2.3427401985266,2.4080202327331,5.16450367339512,-0.000284979880781952,-5.58758070698061e-07,4.84418708645859,1.84582669049833,1.9267580689798,0.60321853741672
"151780","Ptpn14",8095,0.00261974200221277,9.4,9.8,0.00452693526482572,9.4,0.4,0.0425531914893617,2.37954613413017,2.34180580614733,0.336472236621213,-2.00533356952611,-3.15700042115011,5.16421841531567,-0.000285535097729332,-5.51675824059545e-07,4.84418708645859,1.78508458057743,1.87153363112419,0.591696226619526
"371260","Kcmf1",8096,0.00262057306450034,4.2,7.7,0.198412698412698,4.2,3.5,0.833333333333333,2.16332302566054,1.64865862558738,1.50407739677627,-0.144581228811107,-0.182321556793955,5.1639326055604,-0.000286083232430072,-5.44593577421042e-07,4.8354879410503,1.78501635534316,1.82921653907612,0.586925382539399
"528106","Tfdp2",8097,0.00262057306450034,4.2,7.7,0.198412698412698,4.2,3.5,0.833333333333333,2.16332302566054,1.64865862558738,1.50407739677627,-0.144581228811107,-0.182321556793955,5.16364625121156,-0.000286624284884174,-5.37511330782539e-07,4.77912349311153,1.78439023912151,1.80295779453808,0.581272957791627
"553756","Neu2",8098,0.00262093028552112,10,11.5,0.015,10,1.5,0.15,2.52572864430826,2.39789527279837,0.916290731874155,-1.48160454092422,-1.89711998488588,5.16335935935138,-0.000287158255091637,-5.30429084144036e-07,4.67934958416234,1.73233604875725,1.80287175905301,0.571055845058339
"125247","Flt1",8099,0.00262107092373967,108.4,3289.3,0.270701992075271,108.4,3180.9,29.3440959409594,8.09873402501261,4.69501088998788,8.06523378162829,3.37022289164041,3.37909136559432,5.16307193706213,-0.000287685143052461,-5.23346837505533e-07,4.67934958416234,1.73233604875725,1.80287175905301,0.571055845058339
"468808","-",8100,0.00262137806158354,5.4,33.8,0.973936899862826,5.4,28.4,5.25925925925926,3.54961738678043,1.85629799036563,3.38099467434464,1.52469668397901,1.65999019159693,5.16278399142603,-0.000288204948766648,-5.1626459086703e-07,4.67934958416234,1.7189178386343,1.78592689079696,0.568026685908995
"524605","Rps27l",8101,0.00262142365902347,110.6,4028.3,0.320273438649615,110.6,3917.7,35.4222423146474,8.30134794258314,4.71492104994721,8.27351524512918,3.55859419518197,3.56733993680624,5.16249552952534,-0.000288717672234195,-5.09182344228527e-07,4.67934958416234,1.7189178386343,1.78592689079696,0.568026685908995
"317548","Fam13c",8102,0.00262171452991634,10.2,45.2,0.336409073433295,10.2,35,3.43137254901961,3.83297979808769,2.41591377830105,3.58351893845611,1.16760516015506,1.23296034119919,5.16220655844231,-0.000289223313455104,-5.02100097590024e-07,4.67934958416234,1.7189178386343,1.78592689079696,0.568026685908995
"242020","Sap130",8103,0.00262225154793698,14.2,89.7,0.374429676651458,14.2,75.5,5.3169014084507,4.50755735712109,2.72129542785223,4.33729074083249,1.61599531298026,1.67089069164776,5.16191708525918,-0.000289721872429375,-4.95017850951521e-07,4.67934958416234,1.7189178386343,1.78592689079696,0.568026685908995
"312963","Ddx50",8104,0.00262235654998567,41.8,166.7,0.071484169318468,41.8,124.9,2.98803827751196,5.12217666882916,3.75653810258775,4.8354879410503,1.07894983846255,1.09461707760082,5.1616271170582,-0.000290213349157008,-4.87935604313006e-07,4.62005879848184,1.70911968389992,1.76836498783749,0.562219944968037
"478391","Enpp2",8105,0.00262236961100054,207.2,9614.2,0.219114764240247,207.2,9407,45.4005791505792,9.17110045863858,5.33849915618087,9.14931567013841,3.81081651395754,3.81552486158662,5.16133666092162,-0.000290697743638002,-4.80853357674503e-07,4.62005879848184,1.70474809223842,1.76836498783749,0.561795903683278
"486830","Polr2e",8106,0.00262240543801567,50.8,531.7,0.186349122698245,50.8,480.9,9.46653543307087,6.27795841392295,3.94739014926544,6.17773662364629,2.23034647438085,2.24776299369918,5.16104572393167,-0.000291175055872357,-4.73771111036e-07,4.62005879848184,1.70474809223842,1.76836498783749,0.561795903683278
"486912","Polrmt",8107,0.00262282138669772,59.6,589.3,0.149120535111031,59.6,529.7,8.88758389261745,6.38063088224664,4.10429489307527,6.27419688983385,2.16990199675858,2.18465523447918,5.16075431317062,-0.000291645285860074,-4.66688864397497e-07,4.62005879848184,1.70474809223842,1.76836498783749,0.561795903683278
"257786","Mri1",8108,0.00262383807714258,74.4,2487.3,0.435906607700312,74.4,2412.9,32.4314516129032,7.81935502536817,4.32280727501391,7.78899897577872,3.46619170076481,3.47912868073909,5.1604624357207,-0.000292108433601152,-4.59606617758994e-07,4.56434819146784,1.69644928942373,1.76836498783749,0.558110234780318
"130761","Gatc",8109,0.00262437306498552,20,86,0.165,20,66,3.3,4.46590811865458,3.04452243772342,4.20469261939097,1.16017018166754,1.19392246847243,5.16017009866417,-0.000292564499095591,-4.52524371120491e-07,4.56330598188939,1.6756198193154,1.76766191764899,0.555964219245875
"154030","Uso1",8110,0.00262458359348575,17.6,83.8,0.213713842975207,17.6,66.2,3.76136363636364,4.44029554279786,2.92316158071916,4.2076732475291,1.28451166680995,1.32478156089886,5.15987730908326,-0.000293013482343393,-4.45442124481988e-07,4.56434819146784,1.69644928942373,1.76906805802598,0.558181915814241
"358481","Ttpal",8111,0.00262467654809689,2.8,19.2,2.09183673469388,2.8,16.4,5.85714285714286,3.00568260440716,1.33500106673234,2.85647020622048,1.52146913948814,1.76766191764899,5.15958407406023,-0.000293455383344555,-4.38359877843485e-07,4.56434819146784,1.69644928942373,1.76906805802598,0.558181915814241
"5796","Rgmb",8112,0.00262508563647129,78.2,454.7,0.0615674936715484,78.2,376.5,4.81457800511509,6.12183469826984,4.37197629882038,5.93357056868908,1.5615942698687,1.57164839968868,5.15929040067732,-0.000293890202099079,-4.31277631204982e-07,4.56434819146784,1.69644928942373,1.76906805802598,0.558181915814241
"210731","-",8113,0.00262539750730238,3.4,11.8,0.726643598615917,3.4,8.4,2.47058823529412,2.54944517092557,1.48160454092422,2.24070968927596,0.759105148351743,0.904456274227152,5.15899629601678,-0.000294317938606966,-4.24195384566467e-07,4.56330598188939,1.6756198193154,1.76766191764899,0.555964219245875
"96228","Prkca",8114,0.0026254381516212,12,18,0.0416666666666667,12,6,0.5,2.94443897916644,2.56494935746154,1.94591014905531,-0.619039208406224,-0.693147180559945,5.15870176716085,-0.000294738592868213,-4.17113137927964e-07,4.56330598188939,1.6756198193154,1.76766191764899,0.555964219245875
"73285","Nlk",8115,0.00262546299973861,12.8,197.7,1.1285400390625,12.8,184.9,14.4453125,5.29179614955777,2.62466859216316,5.2252088947274,2.60054030256424,2.67036996746751,5.15840682119179,-0.000295152164882822,-4.10030891289461e-07,4.56330598188939,1.6756198193154,1.76766191764899,0.555964219245875
"50297","Clpb",8116,0.00262559414669661,84.8,833.2,0.104073958704165,84.8,748.4,8.82547169811321,6.72647318176285,4.45201900649392,6.61927288635959,2.16725387986567,2.17764205160208,5.15811146519184,-0.000295558654650792,-4.02948644650958e-07,4.56434819146784,1.69644928942373,1.76906805802598,0.558181915814241
"367093","Prrt4",8117,0.00262564621554292,11,137,1.04132231404959,11,126,11.4545454545455,4.92725368515721,2.484906649788,4.84418708645859,2.35928043667059,2.43838663415311,5.15781570624324,-0.000295958062172123,-3.95866398012455e-07,4.56434819146784,1.69644928942373,1.76906805802598,0.558181915814241
"325068","-",8118,0.00262574208470491,3.8,33.2,2.03601108033241,3.8,29.4,7.73684210526316,3.53222564406856,1.56861591791385,3.41444260841218,1.84582669049833,2.0459936076123,5.15751955142824,-0.000296350387446816,-3.88784151373952e-07,4.56330598188939,1.69644928942373,1.76906805802598,0.558128025113034
"8687","Pafah1b3",8119,0.00262600418580286,91.8,755.7,0.0787802412177653,91.8,663.9,7.23202614379085,6.62896687370048,4.53044663979215,6.49963665340841,1.96919001361626,1.97851923809867,5.15722300782909,-0.000296735630474871,-3.81701904735449e-07,4.56330598188939,1.69644928942373,1.76906805802598,0.558128025113034
"272424","Pex5l",8120,0.0026266692943694,87.6,2115.3,0.264238130981422,87.6,2027.7,23.1472602739726,7.65742455986641,4.48413185761104,7.61515047280728,3.13101861519625,3.14187642683207,5.15692608252804,-0.000297113791256287,-3.74619658096946e-07,4.33990170837321,1.69644928942373,1.76906805802598,0.546576209430907
"405766","Nol6",8121,0.0026269232537988,11.6,140.8,0.960166468489893,11.6,129.2,11.1379310344828,4.95441761409803,2.53369681395743,4.86907172977447,2.33537491581704,2.41035649323618,5.15662878260733,-0.000297484869791065,-3.6753741145843e-07,4.33990170837321,1.69644928942373,1.76906805802598,0.546576209430907
"309397","Fkbp5",8122,0.0026274488769859,37.2,155.2,0.0852699734073303,37.2,118,3.17204301075269,5.05113723740559,3.64283551561253,4.77912349311153,1.136287977499,1.15437586318656,5.15633111514921,-0.000297848866079204,-3.60455164819928e-07,4.33990170837321,1.69644928942373,1.76906805802598,0.546576209430907
"160092","Slc35e4",8123,0.00262757559739287,59.8,2376.7,0.647895437411215,59.8,2316.9,38.7441471571906,7.77388891285836,4.10758978897212,7.74841688233063,3.64082709335851,3.65697970328674,5.15603308723592,-0.000298205780120705,-3.53372918181425e-07,4.33729074083249,1.6756198193154,1.76836498783749,0.544349076366595
"243773","Rnf14",8124,0.00262768094110532,4.8,12.2,0.321180555555556,4.8,7.4,1.54166666666667,2.58021682959233,1.75785791755237,2.12823170584927,0.370373788296894,0.432864082296279,5.15573470594971,-0.000298555611915567,-3.46290671542922e-07,4.30271282795416,1.62693106988162,1.76469270883468,0.537463938631343
"358592","Ywhab",8125,0.00262786259249889,307.8,14118.7,0.145775570493147,307.8,13810.9,44.8697205977908,9.5553262643626,5.73269381815062,9.53328581840258,3.80059200025196,3.80376319304162,5.15543597837284,-0.000298898361463791,-3.39208424904419e-07,4.30271282795416,1.62693106988162,1.76469270883468,0.537463938631343
"102537","Cldnd1",8126,0.00262837230716951,71,830.5,0.150664550684388,71,759.5,10.6971830985915,6.72323129863298,4.27666611901606,6.63397611169935,2.35730999268329,2.36998044499451,5.15513691158754,-0.000299234028765376,-3.32126178265916e-07,4.30271282795416,1.62693106988162,1.76469270883468,0.537463938631343
"301887","Txnip",8127,0.00262844777939907,11,106,0.785123966942149,11,95,8.63636363636364,4.67282883446191,2.484906649788,4.56434819146784,2.07944154167984,2.15598161880217,5.15483751267606,-0.000299562613820323,-3.25043931627413e-07,4.25561270981822,1.62543825378054,1.74827201105264,0.533209516957675
"178769","LOC120097030",8128,0.0026289166498037,7,35,0.571428571428571,7,28,4,3.58351893845611,2.07944154167984,3.36729582998647,1.28785428830664,1.38629436111989,5.15453778872064,-0.000299884116628631,-3.1796168498891e-07,4.2076732475291,1.61599531298026,1.72823521256297,0.527771860884522
"48039","Dlg2",8129,0.00262988297450977,153.4,4874.3,0.200619933400081,153.4,4720.9,30.7750977835724,8.49193692000007,5.03954663759068,8.45996653995404,3.42041990236336,3.42670584943581,5.15423774680355,-0.0003001985371903,-3.10879438350407e-07,4.20469261939097,1.61599531298026,1.72823521256297,0.527617738197758
"395326","Mdfic2",8130,0.00262996523578145,6.6,32.3,0.589990817263545,6.6,25.7,3.89393939393939,3.5055573969864,2.02814824729229,3.2846635654062,1.25651531811392,1.35942134286879,5.15393739400701,-0.000300505875505332,-3.03797191711891e-07,4.20469261939097,1.61599531298026,1.72823521256297,0.527617738197758
"71746","Spag7",8131,0.00263058967615116,67.8,1822.7,0.381762254070187,67.8,1754.9,25.8834808259587,7.50862268342279,4.2312037449393,7.47073682496529,3.23953308002599,3.25360495927321,5.15363673741329,-0.000300806131573725,-2.96714945073388e-07,4.20469261939097,1.5615942698687,1.720717936322,0.521574456982164
"255902","Cdh8",8132,0.00263106402910272,67.4,1418.3,0.297374283475244,67.4,1350.9,20.0430267062315,7.25791907130521,4.22537282462851,7.20926628937036,2.98389346474185,2.99788129805737,5.15333578410461,-0.000301099305395478,-2.89632698434885e-07,4.20469261939097,1.5615942698687,1.720717936322,0.521574456982164
"25442","Vps51",8133,0.00263108895932031,95,2245,0.238227146814404,95,2150,22.6315789473684,7.71690613529839,4.56434819146784,7.67368812926773,3.10933993779989,3.11934622952117,5.15303454116324,-0.000301385396970594,-2.82550451796382e-07,4.2076732475291,1.61599531298026,1.72823521256297,0.527771860884522
"436563","-",8134,0.00263156156919397,6.4,26.3,0.48583984375,6.4,19.9,3.109375,3.30688670219091,2.00148000021012,3.03974915897077,1.03826915876064,1.13442174136482,5.15273301567142,-0.000301664406299071,-2.75468205157879e-07,4.2076732475291,1.61599531298026,1.72823521256297,0.527771860884522
"42676","Ldha",8135,0.00263192589405684,289.4,13758.8,0.160824124836602,289.4,13469.4,46.5425017277125,9.52950657649798,5.67125928295064,9.5082499645834,3.83699068163276,3.84036591078509,5.15243121471139,-0.00030193633338091,-2.68385958519376e-07,4.30271282795416,1.61599531298026,1.72823521256297,0.532686179211102
"14269","LOC120099830",8136,0.0026323115471605,6.8,11.7,0.105968858131488,6.8,4.9,0.720588235294118,2.54160199346455,2.05412373369555,1.77495235091167,-0.279171382783872,-0.32768740706548,5.15212914536541,-0.00030220117821611,-2.61303711880873e-07,4.30271282795416,1.5615942698687,1.720717936322,0.526642897995508
"525419","Adam10",8137,0.00263272433296223,115,2277,0.163478260869565,115,2162,18.8,7.73105314400713,4.75359019110636,7.67925142595306,2.92566123484669,2.9338568698359,5.15182681471571,-0.000302458940804671,-2.5422146524237e-07,4.30271282795416,1.5615942698687,1.720717936322,0.526642897995508
"6632","Zfp418",8138,0.00263328217629802,5.2,35.7,1.12795857988166,5.2,30.5,5.86538461538462,3.60277675506052,1.82454929205105,3.44998754583159,1.62543825378054,1.76906805802598,5.15152422984455,-0.000302709621146595,-2.47139218603867e-07,4.30271282795416,1.5615942698687,1.720717936322,0.526642897995508
"269573","Car2",8139,0.00263364842573995,5.6,17.3,0.373086734693878,5.6,11.7,2.08928571428571,2.90690105984738,1.88706964903238,2.54160199346455,0.654532344432166,0.736822244062607,5.15122139783417,-0.000302953219241879,-2.40056971965352e-07,4.2076732475291,1.5615942698687,1.720717936322,0.521728579668928
"445741","-",8140,0.00263433926809181,11.6,16.3,0.0349286563614744,11.6,4.7,0.405172413793104,2.85070650150373,2.53369681395743,1.7404661748405,-0.793230639116927,-0.903442589396306,5.15091832576681,-0.000303189735090526,-2.32974725326849e-07,4.20469261939097,1.55494972715003,1.7030924615866,0.51913294799572
