"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","standard_flag","strong_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","hc_pass","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT8_ZT14","Rem_RawEVS","Rem","615","615","-",3.51637255503526,-1.91442976366518,-0.00924825139627526,"downregulated",-1.50700115230419,0.131810361840372,0.999556510142493,0.471635226073815,1,0.090614485639847,0.798535672120826,0.807246865387839,0.999999999999999,1.0428023704183,0.00964409847826017,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.27035719961994,FALSE,3.90648823652733,3.35484340768834,0,0,0,5.7527686993424,5.88738909571985,0,3.58290883010226,12.6793272809724,1.53915469766482,1.4768370262384,1.49937957574218,5,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","672","672","-",0.677730238748838,-2.83138677981962,-0.0024448002866008,"downregulated",-0.92126735101275,0.356910862437517,NA,0.551248294313335,1,0.300919892671406,0.960508425482414,0.932920985160991,0.999999999999999,0.521549101751908,0.00127508339343945,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.073360601249,FALSE,0,0,0,0,0,0,0,6.77730238748838,0,0,10,9.52565090596461,10,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","673","673","-",2.82872769783527,-0.383080160212242,-0.00133023754624386,"downregulated",-0.249000456067455,0.803360428632454,0.999556510142493,1,1,0.7797882885834,0.995475460609968,0.973002112305459,1,0.108023291643287,0.000143696638412751,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.53847172114602,FALSE,0,4.69678077076367,7.11965123958638,0,0,10.3549836588163,3.21130314311992,2.90455816606645,0,0,3.40451157778941,1.99589168004258,2.48475211729977,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","708","708","-",4.8514596601348,-0.0913227396433707,-0.000667495713466724,"downregulated",-0.0874942836675967,0.930278628980475,0.999556510142493,1,1,0.921738039658808,0.995475460609968,0.977064488511874,1,0.0353924890284709,2.36243347154224e-05,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.04375664118034,FALSE,7.81297647305467,6.70968681537668,8.41413328314754,0,0,4.60221495947392,0,7.74548844284387,4.77721177346968,8.45288485398162,1.34840226041098,0.946777056182751,1.10303626991897,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","774","774","-",7.83253277471799,-1.17882359269174,-0.0138992130911383,"downregulated",-1.43845624775856,0.15030464298912,0.999556510142493,0.827266275160279,1,0.106267778668553,0.83230439630933,0.830836495286767,0.999999999999999,0.973598397449574,0.0135322515913424,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.819506046519394,FALSE,14.3237902006002,0,5.82516919602522,4.09630034449283,0,11.5055373986848,12.3099953819597,2.90455816606645,15.5259382637765,11.8340387955743,0.908248965961013,0.499742139997434,0.651650556375148,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","829","829","-",3.99307910063055,0.114173294828124,0.000611457717769046,"upregulated",0.0906729956094638,0.927752428601762,0.999556510142493,1,1,0.918904381680876,0.995475460609968,0.976995388511289,1,0.0367296775897851,2.24586448334429e-05,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.25917638499424,FALSE,5.20865098203644,8.72259285998968,6.4724102178058,0,0,3.45166121960544,0,6.77730238748838,0,9.29817333937978,2.3754859168205,1.23823778913794,1.65663298271333,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","833","833","Stxbp5",4.56216166916014,-0.131901762145331,-0.000665248498288189,"downregulated",-0.105728068981332,0.915798109338077,0.999556510142493,1,1,0.905498148307584,0.995475460609968,0.976662745247082,1,0.0431124334566271,2.86804816145707e-05,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.24755671238657,FALSE,0,3.35484340768834,0,8.19260068898566,10.6593971916375,0,9.63390942935976,0,9.55442354693936,4.22644242699081,2.75138749010533,1.03018321832621,1.64513657273361,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","842","842","Stxbp5",31.7538057349629,-0.554366200496141,-0.0437112508151228,"downregulated",-1.69610202947741,0.0898665593852547,0.999556510142493,1,1,0.0568450031827261,0.711956636458728,0.724308213981768,0.999999999999999,1.24530770486445,0.0544339574293349,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.326847200735294,FALSE,19.5324411826367,41.6000582553354,21.3589537187591,25.9432355151213,18.2732523285215,31.0649509764489,27.8312939070393,59.0593493766845,38.2176941877574,34.6568279013246,0.0818740292866639,0.108825517413897,0.0955919097461963,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","845","845","Stxbp5",4.72834475794473,1.10085779541093,0.008194395316802,"upregulated",1.05593958737501,0.290995816377255,0.999556510142493,0.922930885387118,1,0.235747892475495,0.940286143019891,0.91593600522257,0.999999999999999,0.627552181052369,0.00514241065346442,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.04253861544066,FALSE,10.4173019640729,8.72259285998968,2.58896408712232,10.9234675853142,0,4.60221495947392,7.49304066727981,0,0,2.53586545619449,1.21374510223801,0.980749415730993,1.0704433955329,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","926","926","-",1.17442527159883,-3.61760883699529,-0.00319160332905895,"downregulated",-1.31091138484532,0.189887704022027,NA,0.342853699755476,1,0.141025735699663,0.882866934672848,0.866983591956625,0.999999999999999,0.85070162597966,0.00271510214151255,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.75961356260717,FALSE,0,0,0,0,0,6.90332243921088,0,4.84093027677742,0,0,10,5.86300327666019,7.94672641229385,8,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","964","964","-",1.8910631886885,-1.17504646613558,-0.0018262258193104,"downregulated",-0.528101490496001,0.597428896387078,NA,0.937294164276177,1,0.553188584236132,0.986552366297223,0.962359378517968,0.999999999999999,0.257126790700127,0.000469571584012994,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.22503910191952,FALSE,0,0,0,0,6.09108410950715,0,2.67608595259993,0,0,10.1434618247779,10,3.38528056755686,5.2946471503662,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","969","969","LOC120098778",3.26337565612372,-0.246132308452398,-0.000965413339119038,"downregulated",-0.169862258132783,0.865118463360472,0.999556510142493,1,1,0.848734707140012,0.995475460609968,0.975140748145269,1,0.0712280379421228,6.87644979486023e-05,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.44901116444593,FALSE,0,8.72259285998968,5.82516919602522,0,0,0,5.35217190519986,0,5.9715147168371,6.76230788318529,3.43115322758183,1.63792530647188,2.21772830573297,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","984","984","Grm1",13.8355454274621,0.106424292356902,0.00464469769326918,"upregulated",0.250433383578773,0.802252215575602,0.999556510142493,1,1,0.778553989360674,0.995475460609968,0.972960467896523,1,0.108711265602708,0.00050493096457727,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.424960485842839,FALSE,16.9281156916184,12.077436267678,15.5337845227339,13.6543344816428,13.7049392463911,10.3549836588163,15.5212985250796,20.3319071624652,14.331635320409,5.91701939778713,0.0321310714411885,0.249360523461743,0.145599528154218,10,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","986","986","Grm1",3.54653780539647,-0.224357415803342,-0.00133433779331192,"downregulated",-0.192855955618492,0.847071779726281,0.999556510142493,1,1,0.828557487555985,0.995475460609968,0.97455077641753,1,0.0816773536753026,0.000108985179866661,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.16334191020352,FALSE,5.20865098203644,4.69678077076367,1.94172306534174,0,4.56831308213036,0,4.81695471467988,10.6500466089103,3.58290883010226,0,1.181343090424,1.45944486159154,1.34033381802231,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1106","1106","-",7.54490530175083,-0.815009190769137,-0.0124024880911436,"downregulated",-1.12438718509135,0.260848806127259,0.999556510142493,1,1,0.206754638735316,0.931228241597556,0.905264462917473,0.999999999999999,0.684544737859812,0.00849005795916137,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.724847456085974,FALSE,0,2.68387472615067,6.4724102178058,10.9234675853142,7.61385513688394,10.3549836588163,4.81695471467988,8.71367449819935,3.58290883010226,20.2869236495559,0.437159278829544,0.524569520203822,0.484623113016044,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1110","1110","Epm2a",0.481695471467988,-2.39569716634621,-0.00234796170847941,"downregulated",-0.775373605272449,0.438118927172133,NA,0.651469980544107,1,0.383949036388348,0.975017523262282,0.946653006553261,0.999999999999999,0.415726418039197,0.000976109710759336,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.08973267861552,FALSE,0,0,0,0,0,0,4.81695471467988,0,0,0,10,11.775991018736,10,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1132","1132","-",1.67779253546243,-2.51827004607366,-0.00624746989666121,"downregulated",-1.41902743238659,0.15589101853155,NA,0.392255326588976,1,0.111074478856702,0.840460852899336,0.836963467721266,0.999999999999999,0.954385715721029,0.00596249602877059,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.77464507633817,FALSE,0,0,1.94172306534174,0,0,4.60221495947392,3.74652033363991,2.90455816606645,3.58290883010226,0,1e-08,3.91749914531954,2.78432208720575,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1137","1137","Utrn",66.6576118909871,0.143190250602373,0.0149714318553051,"upregulated",0.538593144924375,0.59016761865361,0.999556510142493,1,1,0.545332061869506,0.986552366297223,0.96183779009796,0.999999999999999,0.263338967958383,0.00394256141363531,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.265859771799507,FALSE,62.5038117844373,53.0065258414758,52.426522764227,65.5408055118853,118.776140135389,66.7321169123718,54.0569362425186,58.091163321329,58.5208442250036,76.9212521712327,0.0564845240121583,0.0852566893223898,0.0697328492811075,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1138","1138","Utrn",3.25477930746276,1.19902480660388,0.0051068828990474,"upregulated",0.880597201764519,0.378535873685139,0.999556510142493,0.883787693461858,1,0.322763221058579,0.965295351906564,0.93717542455424,0.999999999999999,0.491115959084205,0.00250807169289639,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.36160415250163,FALSE,6.51081372754555,2.68387472615067,0,13.6543344816428,0,0,3.21130314311992,2.90455816606645,3.58290883010226,0,2.21157563817161,1.6439233924429,1.86887480464882,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1272","1272","-",4.04501158391743,0.940818092008367,0.00322007240979327,"upregulated",0.619984701110374,0.535267859283901,0.999556510142493,1,1,0.486327556708789,0.986552366297223,0.957404915326696,0.999999999999999,0.313071121368493,0.00100811168022172,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.51748598041757,FALSE,0,0,0,5.46173379265711,21.318794383275,4.60221495947392,0,4.84093027677742,0,4.22644242699081,5.11459411557684,1.21628889438043,2.48951056201363,10,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1282","1282","Ltv1",8.31710449847068,-0.204622487973494,-0.00329992064432461,"downregulated",-0.289223326741468,0.772410482138466,0.999556510142493,1,1,0.745362747743912,0.993357387533209,0.971790355522291,1,0.127632316510459,0.000421176516135835,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.707489573122857,FALSE,13.0216274550911,8.05162417845201,9.06137430492812,4.09630034449283,4.56831308213036,14.9571986182902,15.5212985250796,2.90455816606645,0,10.9887503101761,0.507108697647603,0.462597325367063,0.481410262862583,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1293","1293","Phactr2",10.9232401782693,0.540658203003596,0.0164285812287957,"upregulated",1.05650195290271,0.290738949096328,0.999556510142493,1,1,0.235498518784475,0.94004066582592,0.915854478693837,0.999999999999999,0.628011820109404,0.0103173431993112,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.511743685393247,FALSE,10.4173019640729,12.7484049492157,9.06137430492812,8.19260068898566,24.3643364380286,16.1077523581587,8.0282578577998,4.84093027677742,9.55442354693936,5.91701939778713,0.104427576913947,0.329164296857108,0.220132913660362,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1295","1295","Phactr2",16.2755287323529,0.0947956870752489,0.00247887438391914,"upregulated",0.1700857408253,0.864942707295754,0.999556510142493,1,1,0.848538098272549,0.995475460609968,0.975135131401495,1,0.071328653643196,0.000176814772355559,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.557340589606605,FALSE,11.719464709582,27.5097159430444,25.8896408712232,10.9234675853142,6.09108410950715,26.462736016975,12.3099953819597,10.6500466089103,28.6632706408181,2.53586545619449,0.427806875378154,0.208460685877732,0.311915904099264,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1345","1345","Pex3",4.20780140736277,0.403943283437565,0.00217046151462818,"upregulated",0.324220946170925,0.745770765121742,0.999556510142493,1,1,0.715814913687653,0.993357387533209,0.970660066045292,1,0.14519925751799,0.000315149400395383,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.24588891682714,FALSE,0,13.4193736307534,5.82516919602522,0,4.56831308213036,0,8.56347504831978,0,7.16581766020452,2.53586545619449,2.4626933420119,1.15170488626962,1.62837488289933,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1346","1346","Pex3",7.9299540192911,-0.200744287007738,-0.00279495171094692,"downregulated",-0.265329276813959,0.790755812851499,0.999556510142493,1,1,0.765756536104517,0.995475460609968,0.972520996111229,1,0.115909287590916,0.000323960861666869,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.756585512983153,FALSE,16.9281156916184,4.69678077076367,7.76689226136696,0,7.61385513688394,19.5594135777642,11.7747781914397,4.84093027677742,3.58290883010226,2.53586545619449,0.640772321368721,0.491828374019589,0.559586526702984,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1369","1369","Aig1",13.0425276631858,-0.237250111706866,-0.00641198745250932,"downregulated",-0.435024435592878,0.663544690814534,0.999556510142493,1,1,0.625213048951736,0.986812136998649,0.966550529964946,0.999999999999999,0.203971966307691,0.00130786568862857,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.545371920047497,FALSE,15.6259529461093,10.064530223065,20.064471675198,13.6543344816428,0,17.2583060980272,20.3382532397595,16.4591629410432,5.9715147168371,10.9887503101761,0.305641731133846,0.266794679065399,0.280979952170719,6,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1473","1473","Adgrg6",3.26068652051928,0.657338076053161,0.00404858714331051,"upregulated",0.569626861227523,0.568930805862345,0.999556510142493,1,1,0.52242198235532,0.986552366297223,0.96023079593265,0.999999999999999,0.281978557202436,0.00114161476137903,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.15398012417572,FALSE,3.90648823652733,3.35484340768834,8.41413328314754,4.09630034449283,0,0,2.14086876207995,0,4.77721177346968,5.91701939778713,0.80825101907982,1.63979762327183,1.2870822777017,5,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1501","1501","Vta1",19.4991229472262,-0.175128933526257,-0.00831330138332748,"downregulated",-0.428747789820582,0.668106777977353,0.999556510142493,1,1,0.630212564146401,0.987058279043022,0.966807078712201,1,0.200512942823302,0.00166692452494802,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.408466090518024,FALSE,22.1367666736549,22.8129351722807,28.4786049583455,12.2889010334785,4.56831308213036,20.7099673176326,27.8312939070393,23.2364653285316,14.331635320409,18.5963466787596,0.121183445157489,0.171880548918439,0.150108161846447,7,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1540","1540","-",40.8015083492658,0.787615108873217,0.00798897925366615,"upregulated",0.886830034458952,0.375170414782818,0.999556510142493,1,1,0.319350184988453,0.965295351906564,0.936546595415535,0.999999999999999,0.495732827934238,0.00396039927772788,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.888124080454418,FALSE,76.8276019850375,99.3033648675748,40.128943350396,9.55803413714994,31.9781915749125,4.60221495947392,24.6199907639194,5.8091163321329,99.1271442994959,16.0604812225651,0.921136804167604,0.0937660296239618,0.921136804167604,10,TRUE
"RT8_ZT14","Rem_RawEVS","Rem","1576","1576","-",0.546173379265711,2.68319681666232,0.00238547375635972,"upregulated",0.866769290881595,0.386068431230449,NA,0.586625051847665,1,0.330419856440016,0.965295351906564,0.938541752615636,0.999999999999999,0.480933861826201,0.00114725510593114,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.09562976548606,FALSE,0,0,0,5.46173379265711,0,0,0,0,0,0,10,10.9708731036219,10,10,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1579","1579","-",2.93188794409695,1.1267077575018,0.00336384465613766,"upregulated",0.6975344280936,0.485468401444334,0.999556510142493,0.937475185148078,1,0.433486236103434,0.981006812127303,0.952459482058152,0.999999999999999,0.363024687528546,0.00122115865518894,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.61527189501048,FALSE,3.90648823652733,0,0,4.09630034449283,12.1821682190143,5.7527686993424,0,0,0,3.38115394159265,4.25839175783899,1.89963127534172,2.7360102336255,9,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1656","1656","Abracl",6.46121234983503,0.209635326410082,0.00338023587693768,"upregulated",0.295812187399073,0.767373515123802,0.999556510142493,1,1,0.7397696598505,0.993357387533209,0.97158313502625,1,0.130903484361135,0.000442484654253659,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.708677111153869,FALSE,7.81297647305467,4.02581208922601,9.06137430492812,13.6543344816428,0,8.05387617907936,4.28173752415989,4.84093027677742,3.58290883010226,9.29817333937978,0.208244430246972,0.642947424935488,0.449279974639601,10,FALSE
"RT8_ZT14","Rem_RawEVS","Rem","1693","1693","LOC102549339",25.0061756382165,-0.11196457525629,-0.00881434466619595,"downregulated",-0.362039815234178,0.717322277468506,0.999556510142493,1,1,0.684358099846147,0.993283157624169,0.969352774928158,1,0.16471658820554,0.0014518687806835,0.0262387925178675,1.58105615462005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.309260392213679,FALSE,22.1367666736549,25.4968098984314,29.7730870019067,20.4815017224641,21.318794383275,35.6671659359229,26.2256423354793,28.077395605309,15.5259382637765,25.3586545619449,0.00643967968793715,0.133556610234408,0.0756346995918725,8,FALSE
