"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"287041","Tbca",16089,0.00415894293187881,265.2,13923.7,0.194203014771287,51.5026395173454,3.9416330591203,5.58048425831171,-1.63885119919141
"39239","Dact3",16090,0.00415876106711489,764.4,134377.3,0.228668863592613,174.794479330194,5.16361087994348,6.63909121236612,-1.47548033242264
"498025","LOC102554082",16091,0.00415842427420127,23.8,407.7,0.677741684909258,16.1302521008403,2.78069652132932,3.16968558067743,-0.388989059348106
"122206","Anapc7",16092,0.00415800587214834,85.8,1654.7,0.213118272558832,18.2855477855478,2.90611100934499,4.45201900649392,-1.54590799714892
"118604","Arpc1a",16093,0.00415762313200592,297.2,18927.7,0.210924437866928,62.6867429340511,4.13814998882452,5.6944053128436,-1.55625532401908
"387551","Trim24",16094,0.00415703443325165,84.4,1374.3,0.181080276723344,15.2831753554502,2.72675257336918,4.43556740160191,-1.70881482823273
"124668","Evi5l",16095,0.00415664245218273,12.6,46.8,0.215419501133787,2.71428571428571,0.998528830111127,2.53369681395743,-1.53516798384631
"420370","Tram1",16096,0.00415660954606075,10,61,0.51,5.1,1.62924053973028,2.30258509299405,-0.673344553263766
"363747","Hgf",16097,0.00415621301778579,6.2,16.7,0.27315296566077,1.69354838709677,0.526825965112432,1.82454929205105,-1.29772332693861
"77677","Mpp2",16098,0.00415590832853855,17.6,254.8,0.765754132231405,13.4772727272727,2.60100476507946,2.86789890204411,-0.266894136964642
"329188","Slc39a13",16099,0.00415568884936245,50.8,778.7,0.282061814123628,14.3287401574803,2.66226732153978,3.92789635458444,-1.26562903304466
"391892","Serbp1",16100,0.00415537018824634,85,1937.5,0.256401384083045,21.7941176470588,3.08164010067993,4.44265125649032,-1.36101115581039
"218558","Cul2",16101,0.00415497670872145,19.2,163.2,0.390625,7.5,2.01490302054226,2.95491027903374,-0.940007258491471
"197576","Tmem192",16102,0.00415481325994266,55,731.5,0.223636363636364,12.3,2.50959926237837,4.00733318523247,-1.4977339228541
"247797","RGD1562987",16103,0.00415448052362771,1412.2,390378.2,0.195037996221287,275.432658263702,5.61834316409945,7.25290405108225,-1.6345608869828
"62126","-",16104,0.00415441576554916,4,7.5,0.21875,0.875,-0.133531392624523,1.38629436111989,-1.51982575374441
"323417","Rc3h2",16105,0.00415441576554916,4,7.5,0.21875,0.875,-0.133531392624523,1.38629436111989,-1.51982575374441
"29895","Poll",16106,0.00415374023367284,97.8,2054.7,0.204593072126664,20.0092024539877,2.99619229042939,4.58292457704077,-1.58673228661138
"313602","-",16107,0.00415351283695127,4.8,8.7,0.169270833333333,0.8125,-0.207639364778245,1.56861591791385,-1.77625528269209
"417486","Ddi2",16108,0.00415336173320938,8,31,0.359375,2.875,1.05605267424931,2.07944154167984,-1.02338886743052
"24563","Gstp1",16109,0.004153291143144,258.2,17431.7,0.257600284637552,66.512393493416,4.19738829861943,5.55373447841254,-1.35634617979311
"248308","LOC102554148",16110,0.00415326872100328,4,7,0.1875,0.75,-0.287682072451781,1.38629436111989,-1.67397643357167
"569411","Hccs",16111,0.00415322514018746,23.4,236.3,0.388815837533786,9.0982905982906,2.20808654953578,3.15273602236366,-0.944649472827878
"254659","Aprt",16112,0.00415280790239075,251.2,16960.7,0.264803782607814,66.5187101910828,4.19748326434544,5.52624943459404,-1.3287661702486
"281855","Sec24b",16113,0.00415265657779137,13.4,59.8,0.25840944531076,3.46268656716418,1.24204475227534,2.59525470695687,-1.35320995468152
"307864","Negr1",16114,0.00415230546157708,55.4,812.3,0.246614708910581,13.6624548736462,2.61465155056188,4.01457959375324,-1.39992804319135
"135187","Ppfia4",16115,0.00415189384954478,132.8,4268.7,0.234516756786181,31.1438253012048,3.43861600090393,4.88884423704233,-1.4502282361384
"146645","Dennd1b",16116,0.00415179581157023,12.4,33.8,0.139177939646202,1.7258064516129,0.545694449416815,2.51769647261099,-1.97200202319418
"353234","Mavs",16117,0.0041515894567164,43.2,481.2,0.234696502057613,10.1388888888889,2.31637841512638,3.76584049525006,-1.44946208012368
"477335","Csmd3",16118,0.00415107937148432,5,14,0.36,1.8,0.587786664902119,1.6094379124341,-1.02165124753198
"301418","Lysmd1",16119,0.00415033623637036,31.2,211.2,0.18491124260355,5.76923076923077,1.75253875607477,3.44041809481544,-1.68787933874066
"4584","LOC102553528",16120,0.00414999405460038,8.6,58.8,0.678745267712277,5.83720930232558,1.76425282343822,2.15176220325946,-0.387509379821241
"360780","Pcmtd2",16121,0.00414985500901896,199.2,12123.7,0.300511786100224,59.8619477911647,4.09204104100584,5.2943093451505,-1.20226830414466
"182145","Spry2",16122,0.00414973581987911,21,243,0.503401360544218,10.5714285714286,2.35815494414886,3.04452243772342,-0.686367493574567
"303304","Sort1",16123,0.00414966427830261,157.4,5580.3,0.218888094173263,34.4529860228717,3.53959567070987,5.0587903359833,-1.51919466527344
"217345","Hist1h2bq",16124,0.00414962175332624,62.8,933.7,0.220825388453893,13.8678343949045,2.62957208622454,4.13995507347415,-1.51038298724961
"469886","Rps15",16125,0.00414896515956652,640.2,78856.7,0.190838958967153,122.175101530772,4.80545527418327,6.46178062753576,-1.6563253533525
"495877","Chrac1",16126,0.00414894714142674,29,310.5,0.334720570749108,9.70689655172414,2.27283661759327,3.36729582998647,-1.0944592123932
"547923","Cnnm3",16127,0.00414885286049086,50.2,476.2,0.16904493579467,8.48605577689243,2.13842431957169,3.91601502669768,-1.777590707126
"528596","-",16128,0.00414847649061733,13.8,43.7,0.157004830917874,2.16666666666667,0.773189888233482,2.62466859216316,-1.85147870392968
"188941","Ccdc25",16129,0.00414834032642725,3,3.5,0.0555555555555556,0.166666666666667,-1.79175946922805,1.09861228866811,-2.89037175789616
"199157","Ufsp2",16130,0.0041481464344054,33.6,764.8,0.647675736961451,21.7619047619048,3.08016095317078,3.51452606696916,-0.434365113798377
"70096","-",16131,0.00414803550292325,403.6,32623.3,0.197796761750784,79.8307730426164,4.3799090572212,6.00042428847945,-1.62051523125825
"150941","Parp1",16132,0.00414792192133512,128.4,3320.8,0.193636513620792,24.8629283489097,3.21337787274599,4.85515039125586,-1.64177251850987
"246458","Napg",16133,0.00414772659071276,5.8,19.2,0.39833531510107,2.31034482758621,0.837396789404492,1.75785791755237,-0.920461128147882
"385725","Ptprz1",16134,0.00414748226402943,17.6,99.3,0.263752582644628,4.64204545454545,1.53515509982185,2.86789890204411,-1.33274380222226
"262722","Nrp1",16135,0.00414733076683912,16.8,189.7,0.612599206349206,10.2916666666667,2.33133450628003,2.82137888640921,-0.490044380129182
"69086","Sowaha",16136,0.00414700464271606,43.4,393.3,0.185765253031494,8.06221198156682,2.08718795826728,3.77045944110636,-1.68327148283908
"385843","-",16137,0.00414690168837381,830.6,194561.3,0.280811309107356,233.24187334457,5.45207599815402,6.72214833119665,-1.27007233304263
"437754","Lrrc47",16138,0.00414680631034258,85.2,1581.7,0.206156736978994,17.5645539906103,2.86588289345748,4.44500143383527,-1.57911854037779
"514914","Ndufaf3",16139,0.00414648760311507,70.4,1428.3,0.27398227660124,19.2883522727273,2.95950140454075,4.254193263164,-1.29469185862324
"498492","Selenoo",16140,0.00414642160153584,5.2,12.2,0.25887573964497,1.34615384615385,0.297251523467932,1.64865862558738,-1.35140710211945
"529090","Poc1a",16141,0.00414642160153584,5.2,12.2,0.25887573964497,1.34615384615385,0.297251523467932,1.64865862558738,-1.35140710211945
"263429","LOC100360544",16142,0.00414638489252759,11.4,45.3,0.260849492151431,2.97368421052632,1.08980165898595,2.43361335540045,-1.3438116964145
"320000","-",16143,0.00414610494360985,18,135.5,0.362654320987654,6.52777777777778,1.87606657568805,2.89037175789616,-1.01430518220812
"24791","Lrfn4",16144,0.0041460016760464,49.2,587.7,0.222461828276819,10.9451219512195,2.39289387309818,3.89589362349826,-1.50299975040008
"303878","Extl2",16145,0.0041459595794197,167.4,6196.3,0.215142976637562,36.0149342891278,3.58393369379788,5.12038615805537,-1.53645246425749
"303052","Lrif1",16146,0.00414580618410921,9,31.5,0.277777777777778,2.5,0.916290731874155,2.19722457733622,-1.28093384546206
"153696","Bmp2k",16147,0.00414575866085406,4.6,28.8,1.14366729678639,5.26086956521739,1.66029632966759,1.52605630349505,0.134240026172542
"287062","Wdr41",16148,0.00414554716664071,33.8,343.7,0.271261510451315,9.16863905325444,2.21578886230473,3.52046080248897,-1.30467194018424
"486431","Atcay",16149,0.00414535130876688,1275.8,350117.2,0.214320061459306,273.429534409782,5.61104394482624,7.15132871180785,-1.54028476698161
"468030","Pacs2",16150,0.00414520366010765,7,46,0.795918367346939,5.57142857142857,1.71765149707433,1.94591014905531,-0.22825865198098
"544231","Uxs1",16151,0.00414497524998423,62.6,1056.8,0.253702701875083,15.8817891373802,2.76517311555452,4.13676527810605,-1.37159216255153
"269615","-",16152,0.00414489860167729,2.8,10.7,1.00765306122449,2.82142857142857,1.03724334229182,1.02961941718116,0.00762392511065937
"550780","Eef1b2",16153,0.00414489127379438,506.6,74178.3,0.287058440118271,145.423805763916,4.97965227772196,6.22772173756757,-1.24806945984562
"546113","Cdc5l",16154,0.00414438975618435,74.8,1074.7,0.178711859075181,13.3676470588235,2.59283738900137,4.31481788498043,-1.72198049597906
"265873","Erbin",16155,0.00414383799276014,9.4,36.3,0.304436396559529,2.86170212765957,1.05141659733184,2.24070968927596,-1.18929309194412
