"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.055,1679,0.0884260182707481,0.316112348625538,0.18725278119204,0.263756986675646,1679,1673.5,1693,0.0317674896696981,0.141841872092858,0.00134489800993245,0.0729721246428858,1690,1742.5,1686,0.120193507940446,0.457954220718396,0.188597679201972,0.336729111318532,23.5,0.0408163265306122,-0.337760712777949,-0.148131432116559
0.06,1832,0.0705413000557664,0.320262901574359,0.146920696567,0.267398187575123,1860,1831.5,1847,0.0510543292679039,0.0836603943052544,0.0450594158465527,0.0320888543299655,1827,1853.5,1840,0.12159562932367,0.403923295879613,0.191980112413553,0.299487041905089,1,0.5,-0.282327666555943,-0.107506929491536
0.065,1985,0.0459525059748153,0.116975338534887,0.0914701542783411,0.0890578877357855,1990.5,2038,2001,0.13637313416264,0.115497244952417,0.238438450259066,0.0544601419014429,2001,2001,1993,0.182325640137455,0.232472583487303,0.329908604537407,0.143518029637228,23.75,0.0404040404040404,-0.0501469433498482,0.186390574900179
0.07,2137,0.153483947198705,0.494861062303851,0.333965850054046,0.42056982223065,2090,2095,2155,0.064029323909864,0.206596623453309,0.0744678439001974,0.11847433779704,2206,2206.5,2146,0.217513271108569,0.70145768575716,0.408433693954243,0.53904416002769,2.75,0.266666666666667,-0.48394441464859,-0.130610466073447
0.075,2290,0.0315369344314921,0.117989536231464,0.0589613920817644,0.0899476240216632,2240.5,2290,2309,0.169891456999346,0.134855654593987,0.314409285918171,0.0680630121670238,2309,2270,2300,0.201428391430839,0.25284519082545,0.373370677999935,0.158010636188687,5.25,0.16,-0.0514167993946117,0.215360041811248
0.08,2443,0.0951165648563581,0.366221914770072,0.202340728781426,0.307717152843314,2489,2481.5,2463,0.0550339871753031,0.052578735194692,0.0540794953515865,0.0102482287647292,2443.5,2437.5,2453,0.150150552031661,0.418800649964765,0.256420224133013,0.317965381608043,6.75,0.129032258064516,-0.268650097933103,-0.06154515747503
0.085,2595,0.0476329426928627,0.258438577733371,0.0952597312291558,0.213160888026083,2550.5,2595,2617,0.104935207644998,0.150080197666401,0.167182929492996,0.0787610750813491,2670,2671,2606,0.15256815033786,0.408518775399771,0.262442660722151,0.291921963107432,22.75,0.0421052631578947,-0.255950625061911,-0.0294793023852808
0.09,2748,0.126264265378499,0.389955829252035,0.272582355081249,0.32853846311822,2794.5,2739.5,2771,0.126669310737026,0.276206505638211,0.216444283715479,0.167388180106186,2771,2737.5,2760,0.252933576115525,0.666162334890246,0.489026638796727,0.495926643224406,44.25,0.0220994475138122,-0.413228758774721,-0.00690000442767841
0.095,2901,0.111810353142137,0.151479434428789,0.239987130237755,0.119327672642445,2901,2938.5,2925,0.131080753321651,0.245905108385772,0.226443023248147,0.146095833094083,2975.5,2974,2913,0.242891106463788,0.397384542814561,0.466430153485902,0.265423505736527,18,0.0526315789473684,-0.154493436350773,0.201006647749375
0.1,3054,0.0303823039308591,0.29624028050811,0.0563575682751822,0.246323600523037,3097,3054,3078,0.191544578413495,0.428603734694951,0.363487091406082,0.274475475709293,3078,3078,3066,0.221926882344354,0.72484401520306,0.419844659681264,0.52079907623233,21.5,0.0444444444444444,-0.502917132858706,-0.100954416551066
0.105,3206,0.0874861839936731,0.408704394450867,0.185133347430721,0.34498622159948,3241.5,3201,3232,0.16359546632205,0.241039115998205,0.300139130594876,0.142676571678143,3191,3232,3219,0.251081650315723,0.649743510449072,0.485272478025597,0.487662793277622,0.25,0.8,-0.398661860133349,-0.00239031525202493
0.11,3359,0.155457529498197,0.34518516182377,0.338416503811111,0.289262010915319,3311.5,3359,3386,0.0712393071304147,0.447830565063643,0.0908096057783755,0.287985887151462,3386,3386,3372,0.226696836628612,0.793015726887414,0.429226109589487,0.577247898066781,23.75,0.0404040404040404,-0.566318890258802,-0.148021788477294
0.115,3512,0.176090709007766,0.352336070559411,0.384946682931657,0.295535366692575,3472,3512,3540,0.074195822122274,0.1542226350313,0.0975106843396288,0.0816719050049508,3554.5,3581,3526,0.25028653113004,0.506558705590711,0.482457367271286,0.377207271697525,33.25,0.0291970802919708,-0.256272174460671,0.10525009557376
0.12,3664,0.0510724131106077,0.250047328640375,0.103016130311676,0.205799405321995,3616,3612.5,3694,0.0844474728003703,0.360790662972073,0.12074652679793,0.226824225733883,3680,3694,3679,0.135519885910978,0.610837991612448,0.223762657109606,0.432623631055878,5.25,0.16,-0.47531810570147,-0.208860973946272
0.125,3817,0.114142938701191,0.426819751718817,0.245247377395806,0.360878478846105,3817,3811,3848,0.258615123431171,0.499466353317039,0.515505597162712,0.324269597522155,3848,3808.5,3832,0.372758062132361,0.926286105035856,0.760752974558518,0.685148076368259,22.75,0.0421052631578947,-0.553528042903495,0.0756048981902587
0.13,3970,0.120544147492134,0.408796530765045,0.259682835173532,0.345067051029726,3921,3970,4002,0.318092614514826,0.111829578308046,0.65031409347518,0.0518829263933238,4002,4038,3986,0.438636762006961,0.520626109073091,0.909996928648713,0.396949977423049,42.5,0.0229885057471264,-0.08198934706613,0.513046951225663
0.135,4122,0.171309313437568,0.111762633186251,0.374164089186262,0.0844848808043707,4164.5,4077.5,4156,0.110836945016465,0.201837534128339,0.180559491385285,0.115130195593806,4156,4147,4139,0.282146258454033,0.313600167314589,0.554723580571547,0.199615076398177,48,0.0204081632653061,-0.0314539088605562,0.35510850417337
0.14,4275,0.216655928269448,0.293321403958255,0.476425890846989,0.243762925825028,4275,4323,4310,0.257876633732211,0.360467106422702,0.513831775956654,0.226596867296586,4264,4268.5,4292,0.474532562001659,0.653788510380957,0.990257666803642,0.470359793121614,26.25,0.036697247706422,-0.179255948379298,0.519897873682028
0.145,4428,0.00539130142618161,0.447567867366879,0,0.379080404780247,4416,4408.5,4464,0.16141637449327,0.56945955805395,0.295200117744595,0.373452794961261,4493.5,4464,4446,0.166807675919452,1.01702742542083,0.295200117744595,0.752533199741508,18.5,0.0512820512820513,-0.850219749501377,-0.457333081996912
0.15,4580,0.0203222924279146,0.254120662997158,0.0336710920115672,0.209372863824193,4580,4580,4618,0.141118438617688,0.56172583406235,0.249193903229168,0.368018420646667,4618,4618,4599,0.161440731045603,0.815846497059509,0.282864995240735,0.57739128447086,0,1,-0.654405766013906,-0.294526289230124
0.155,4733,0.0679856803201951,0.17774766392487,0.141157481837783,0.142372289118416,4692.5,4731,4772,0.1291019901849,0.149170287689343,0.221958064683758,0.0781216946983296,4769.5,4774,4752,0.197087670505095,0.326917951614212,0.363115546521541,0.220493983816746,21.5,0.0444444444444444,-0.129830281109118,0.142621562704795
0.16,4886,0.189471281371373,0.347408487115694,0.415121403629709,0.291212491767535,4886,4843.5,4926,0.183023481930448,0.218925442112564,0.344173630416323,0.127137617676684,4959.5,4920,4906,0.372494763301821,0.566333929228258,0.759295034046032,0.418350109444219,41,0.0238095238095238,-0.193839165926437,0.340944924601813
0.165,5038,0.225633989791104,0.150556460590549,0.496672446185887,0.118517965306716,5038,5032.5,5080,0.121859446885366,0.230785911032772,0.205542503874126,0.13547179507027,5098,5111.5,5059,0.347493436676469,0.381342371623321,0.702214950060013,0.253989760376986,4,0.2,-0.0338489349468513,0.448225189683027
0.17,5191,0.065650685004294,0.590630811706933,0.135891800402494,0.504586795865025,5139,5172.5,5233,0.204854031862544,0.179220148434147,0.393653585881841,0.0992372906991791,5194,5233,5212,0.270504716866838,0.769850960141079,0.529545386284335,0.603824086564204,36.25,0.0268456375838926,-0.499346243274242,-0.0742787002798695
0.175,5344,0.301012608097593,0.391535685801361,0.666659849728494,0.329924441121484,5393,5304,5387,0.151730238395967,0.117789597377027,0.273246040352213,0.0560709442975241,5387,5347,5366,0.452742846493561,0.509325283178388,0.939905890080707,0.385995385419008,64.5,0.0152671755725191,-0.0565824366848273,0.553910504661698
0.18,5496,0.251799601188092,0.335536166702623,0.555678891825339,0.280797131621549,5448,5455,5541,0.160794527671481,0.511405299017421,0.293790673037789,0.332658919397097,5541,5549.5,5518,0.412594128859573,0.846941465720044,0.849469564863128,0.613456051018646,7.75,0.114285714285714,-0.43434733686047,0.236013513844482
0.185,5649,0.235816319755733,0.196091135156061,0.519634764567257,0.158464666392031,5692.5,5614,5695,0.147249649061311,0.266415027731018,0.263090576498684,0.160507852323793,5696,5744,5672,0.383065968817044,0.462506162887079,0.782725341065941,0.318972518715824,15.25,0.0615384615384615,-0.0794401940700356,0.463752822350117
0.19,5802,0.140507984489512,0.132408670480897,0.304703570392288,0.102597255346961,5841,5762,5849,0.138492677880136,0.268755969235771,0.24324249454907,0.162152797553182,5893.5,5805,5826,0.279000662369648,0.401164639716668,0.547946064941358,0.264750052900143,83.75,0.0117994100294985,-0.12216397734702,0.283196012041215
0.195,5954,0.1008928249194,0.188770559506072,0.215366855717197,0.15204246506847,5974.5,5904.5,6003,0.117487036290097,0.136381161258047,0.195632232158397,0.0691349633047833,6045,5988.5,5978,0.218379861209497,0.325151720764119,0.410999087875594,0.221177428373253,63.25,0.0155642023346304,-0.106771859554621,0.189821659502341
0.2,6107,0.112721760930895,0.351556217861174,0.242042459017458,0.294851216801875,6155.5,6064,6157,0.117240226321673,0.239720141947628,0.195072825900465,0.141749747975893,6200,6115.5,6132,0.229961987252568,0.591276359808802,0.437115284917923,0.436600964777767,88,0.0112359550561798,-0.361314372556234,0.000514320140155677
0.205,6260,0.098347817809315,0.252665772508865,0.209627573671965,0.208096516161619,6258,6260,6311,0.0867136932746772,0.124941502978144,0.125883020770484,0.0610964833704639,6302,6357.5,6286,0.185061511083992,0.377607275487009,0.33551059444245,0.269192999532083,28.75,0.0336134453781513,-0.192545764403017,0.0663175949103662
0.21,6412,0.0797036611126534,0.268861564534808,0.167582868431804,0.222304775451351,6412,6412,6465,0.269742383157072,0.244531690377265,0.54072604820052,0.145130752421856,6465,6465,6438,0.349446044269725,0.513393254912074,0.708308916632324,0.367435527873206,0,1,-0.163947210642348,0.340873388759117
0.215,6565,0.127332225744411,0.287344323524993,0.274990727823632,0.238519347217984,6604.5,6534.5,6619,0.115069486222475,0.1990625894832,0.190152742633228,0.113180282729015,6619,6636,6592,0.242401711966886,0.486406913008192,0.465143470456859,0.351699629946999,26.5,0.0363636363636364,-0.244005201041306,0.11344384050986
0.22,6718,0.251425617173231,0.350197438423456,0.554835515108162,0.293659185529942,6676,6718,6773,0.245528215023813,0.470927885754047,0.48584351136132,0.304216035322281,6816.5,6811,6746,0.496953832197043,0.821125324177503,1.04067902646948,0.597875220852222,18.25,0.051948051948052,-0.32417149198046,0.442803805617259
0.225,6870,0.0957299206756383,0.109995885982557,0.203723916288834,0.0829349471963526,6921,6875.5,6927,0.0481838741392029,0.448374605722351,0.0385533959626889,0.288368176535591,6901,6911.5,6898,0.143913794814841,0.558370491704908,0.242277312251523,0.371303123731944,17.5,0.0540540540540541,-0.414456696890067,-0.129025811480421
0.23,7023,0.350092182312088,0.131947300358535,0.777339901646881,0.102192504142663,7059,7075.5,7081,0.0426002846860387,0.548851459353342,0.0258979311054285,0.358971786539853,7081,7052,7052,0.392692466998126,0.680798759711877,0.803237832752309,0.461164290682516,6.25,0.137931034482759,-0.288106292713751,0.342073542069793
0.235,7176,0.250560988934414,0.338271238130517,0.552885679562642,0.283196557593506,7150.5,7220,7234,0.223729139467099,0.39911762150827,0.43643489402961,0.253756016841487,7234,7246.5,7205,0.474290128401512,0.737388859638787,0.989320573592253,0.536952574434993,41,0.0238095238095238,-0.263098731237274,0.45236799915726
0.24,7328,0.0390300717281037,0.348770788309123,0.0758592734976887,0.29240761260855,7341.5,7328,7388,0.0843346649332423,0.156247210043418,0.12049084252708,0.0830945441443581,7388,7439.5,7358,0.123364736661346,0.505017998352541,0.196350116024768,0.375502156752908,19,0.05,-0.381653261691195,-0.179152040728139
0.245,7481,0.0548221613156459,0.260399213376149,0.11147224128364,0.214880916261853,7428,7489,7542,0.120143696342197,0.392838924796312,0.201653675570211,0.249344068835888,7580.5,7496.5,7512,0.174965857657843,0.653238138172461,0.313125916853851,0.464224985097741,11.5,0.08,-0.478272280514618,-0.15109906824389
0.25,7634,0.07773773682879,0.566300502432721,0.163149484375645,0.483242279819525,7604,7670.5,7696,0.133778429255034,0.323843881074897,0.232557431060107,0.200862264488949,7696,7696,7665,0.211516166083824,0.890144383507618,0.395706915435752,0.684104544308474,33.25,0.0291970802919708,-0.678628217423793,-0.288397628872722
0.255,7786,0.0563156031553044,0.669166470813217,0.114840123401527,0.573484630949876,7786,7801,7850,0.249631231166436,0.235647667645966,0.495143188036566,0.138888080069741,7802.5,7799,7818,0.305946834321741,0.904814138459183,0.609983311438093,0.712372711019617,5.75,0.148148148148148,-0.598867304137442,-0.102389399581524
0.26,7939,0.188729593831466,0.754935331428447,0.41344881341804,0.648728015691659,7939,7939,8004,0.122952113796817,0.556799286842507,0.208019084184078,0.364556608239057,8039,7950.5,7972,0.311681707628284,1.31173461827095,0.621467897602118,1.01328462393072,44.25,0.0220994475138122,-1.00005291064267,-0.391816726328598
0.265,8092,0.087639807632603,0.146002400181962,0.185479786302793,0.114522775012678,8144,8052,8158,0.190739539486988,0.298504847126069,0.36166243328453,0.183056897320724,8158,8160,8125,0.278379347119591,0.44450724730803,0.547142219587323,0.297579672333402,45,0.0217391304347826,-0.166127900188439,0.249562547253922
0.27,8244,0.317392690296061,0.375273316506943,0.703598808086826,0.315657774864575,8244,8287.5,8312,0.0718807009670522,0.0788124329455222,0.0922633547023099,0.0286822630525821,8312,8321.5,8278,0.389273391263113,0.454085749452465,0.795862162789136,0.344340037917157,26.5,0.0363636363636364,-0.0648123581893519,0.451522124871978
0.275,8397,0.158374157048546,0.328990515912899,0.344993832442538,0.27505475709047,8379,8370,8466,0.151968741984688,0.259941876281331,0.273786619814708,0.155959263828668,8428.5,8466,8432,0.310342899033233,0.588932392194229,0.618780452257246,0.431014020919138,14.25,0.0655737704918033,-0.278589493160996,0.187766431338108
0.28,8550,0.11103304654142,0.121314481069863,0.238234214971052,0.092864534680454,8498,8554.5,8620,0.139666873589029,0.246905629218925,0.245903863665493,0.146798884395475,8614.5,8623.5,8585,0.250699920130449,0.368220110288788,0.484138078636546,0.239663419075929,32.75,0.0296296296296296,-0.117520190158339,0.244474659560617
0.285,8702,0.090843921100531,0.109961986858239,0.192705428551294,0.0829052081414652,8702,8745.5,8774,0.122143349816969,0.503308373240671,0.206185983056096,0.326969328520031,8814,8733,8738,0.2129872709175,0.61327036009891,0.39889141160739,0.409874536661496,18.75,0.0506329113924051,-0.400283089181409,-0.010983125054106
0.29,8855,0.203971030831873,0.100942315498501,0.447819996654948,0.0749924225745699,8855,8802,8928,0.106811889874043,0.185780636674258,0.171436516938338,0.103847249474794,8928,8928,8892,0.310782920705916,0.286722952172759,0.619256513593286,0.178839672049364,26.5,0.0363636363636364,0.0240599685331568,0.440416841543922
0.295,9008,0.106269960290911,0.117794737136734,0.227492910835158,0.0897767304930918,9056.5,9008,9082,0.340884570527681,0.13851217539226,0.701973120480729,0.0706323956527161,9082,9121,9045,0.447154530818592,0.256306912528995,0.929466031315888,0.160409126145808,4.75,0.173913043478261,0.190847618289598,0.76905690517008
0.3,9160,0.23785215935612,0.196643439919729,0.52422581565673,0.158949192821895,9160,9160,9236,0.103441277646686,0.528016513645325,0.163796867757721,0.344331376056546,9271.5,9201.5,9198,0.341293437002805,0.724659953565054,0.68802268341445,0.503280568878441,35,0.0277777777777778,-0.383366516562249,0.184742114536009
0.305,9313,0.139751401187608,0.1069713526661,0.302997388534038,0.080281581833188,9271.5,9313,9389,0.175780755490047,0.941308597118357,0.327757654509407,0.634745655812398,9389,9389,9351,0.315532156677655,1.04827994978446,0.630755043043446,0.715027237645586,20.75,0.0459770114942529,-0.732747793106802,-0.0842721946021399
0.31,9466,0.156233074739919,0.133981634650139,0.340165447011876,0.103977186796701,9466,9433,9543,0.0880543312683114,0.643371054293188,0.128921639056636,0.425389318316895,9585,9509,9504,0.24428740600823,0.777352688943327,0.469087086068511,0.529366505113596,54.5,0.018018018018018,-0.533065282935097,-0.0602794190450846
0.315,9619,0.0666057608545866,0.695516232179655,0.138045605654235,0.596600773779889,9622,9610.5,9697,0.160893520613408,0.134142447559763,0.294015045138957,0.0675618520542528,9737,9706.5,9658,0.227499281467995,0.829658679739419,0.432060650793193,0.664162625834141,21,0.0454545454545455,-0.602159398271424,-0.232101975040949
0.32,9771,0.0646573959815673,0.496367880685955,0.133651820077382,0.421891725243554,9771,9734,9851,0.0965465823114354,0.0794954942215049,0.14816972051692,0.0291622401835899,9889,9851,9811,0.161203978293003,0.57586337490746,0.281821540594302,0.451053965427144,37.5,0.025974025974026,-0.414659396614457,-0.169232424832842
0.325,9924,NA,NA,NA,NA,NA,NA,10005,0.114218666757472,0.0855552208904461,0.188224320794635,0.0334203211545329,10005,10021,9964,NA,NA,NA,NA,NA,NA,NA,NA
0.33,10077,NA,NA,NA,NA,NA,NA,10159,0.188421849126265,0.516547274000757,0.356409280423602,0.336272109731543,10211.5,10208.5,10118,NA,NA,NA,NA,NA,NA,NA,NA
0.335,10229,0.220133269954948,1.00413180288727,0.484267693968733,0.867343324835001,10261,10229,10313,0.0821517895639749,0.676511300787312,0.115543254106536,0.448676483015636,10313,10313,10271,0.302285059518923,1.68064310367458,0.59981094807527,1.31601980785064,16,0.0588235294117647,-1.37835804415566,-0.716208859775367
0.34,10382,0.0843885775641324,0.386539197916906,0.178147890732463,0.325541117645447,10382,10431.5,10467,0.0417653450385773,0.458992829554471,0.0240055016109225,0.295829446542455,10467,10467,10424,0.12615392260271,0.845532027471377,0.202153392343385,0.621370564187902,24.75,0.0388349514563107,-0.719378104868667,-0.419217171844517
0.345,10535,0.0519351806623575,0.31158088359991,0.104961769795096,0.259781618879904,10533,10560,10621,0.238662351243414,0.441952700616181,0.470281712178836,0.283855598093739,10621,10672,10578,0.290597531905771,0.753533584216091,0.575243481973932,0.543637216973643,39,0.025,-0.46293605231032,0.0316062650002892
0.35,10687,0.0807984548805237,0.476208552236858,0.1700517535639,0.40420633108359,10725.5,10687,10775,0.17979974930078,0.247638596855366,0.336866890666528,0.147313929993331,10775,10770.5,10731,0.260598204181304,0.723847149092225,0.506918644230428,0.551520261076921,21.5,0.0444444444444444,-0.463248944910921,-0.0446016168464929
0.355,10840,0.109161527549201,0.273439846219936,0.234013725642442,0.226321214609097,10863.5,10830,10929,0.180245903975551,0.528633433737378,0.337878120961095,0.344764876748587,10943.5,10980,10884,0.289407431524752,0.802073279957314,0.571891846603537,0.571086091357684,1.5,0.4,-0.512665848432562,0.000805755245853468
0.36,10993,0.192627100731781,0.096501721346365,0.422238137143503,0.0710967740621082,10971.5,10944,11083,0.108095159511356,0.21335674868946,0.174345107180086,0.123224578559018,11044.5,11087.5,11038,0.300722260243137,0.309858470035825,0.59658324432359,0.194321352621126,7.75,0.114285714285714,-0.00913620979268809,0.402261891702464
0.365,11145,0.0442998119980492,0.206211887693697,0.0877431403813937,0.167343409465021,11187,11158.5,11237,0.105358867243526,0.304688078172707,0.168143173652347,0.187401763004779,11237,11283.5,11191,0.149658679241575,0.510899965866404,0.255886314033741,0.3547451724698,9,0.1,-0.361241286624828,-0.0988588584360588
0.37,11298,0.272200742478579,0.163684157103963,0.601685798229156,0.130034642949939,11298,11284,11390,0.127837947533736,0.386321735612519,0.219093053299223,0.2447645356715,11354,11391,11344,0.400038690012315,0.550005892716482,0.820778851528379,0.374799178621439,11.5,0.08,-0.149967202704168,0.44597967290694
0.375,11451,0.0668810139297197,0.210454644325589,0.138666332812814,0.171065498896188,11445,11439.5,11544,0.0476522739809436,0.264887065909351,0.0373484995107925,0.159434175982826,11597.5,11526.5,11498,0.114533287910663,0.47534171023494,0.176014832323607,0.330499674879014,38.25,0.0254777070063694,-0.360808422324277,-0.154484842555408
0.38,11603,0.0456243308404303,0.463750889542602,0.0907300818247107,0.393277461324059,11615,11603,11698,0.169953918665501,0.400896593268847,0.314550858185899,0.255006074181595,11698.5,11679,11650,0.215578249505931,0.864647482811449,0.40528094001061,0.648283535505654,15.75,0.0597014925373134,-0.649069233305518,-0.243002595495044
0.385,11756,0.0800116484721281,0.0951320626315505,0.168277415144615,0.0698951986079809,11705,11717,11852,0.206740797715955,0.532940357191122,0.397930028330201,0.347791288632095,11877.5,11804.5,11804,0.286752446188083,0.628072419822672,0.566207443474817,0.417686487240076,30.5,0.0317460317460317,-0.341319973634589,0.148520956234741
0.39,11909,0.0829949401943257,0.512590618505772,0.175005079106358,0.43612362356406,11940,11909,12006,0.17737037905062,0.23555616583395,0.331360610148581,0.138823783089722,12006,12006,11958,0.260365319244946,0.748146784339722,0.506365689254939,0.574947406653782,15.5,0.0606060606060606,-0.487781465094775,-0.0685817173988426
0.395,12061,0.0957521305803745,0.358718097671244,0.203774002163633,0.301134197293373,12054,12103,12160,0.122712024106144,0.478630786138846,0.207474909747832,0.309628750340879,12117.5,12164,12110,0.218464154686518,0.837348883810089,0.411248911911465,0.610762947634252,47.75,0.0205128205128205,-0.618884729123571,-0.199514035722787
0.4,12214,0.181464778905192,0.538929716918182,0.397065825055032,0.459230411987978,12263.5,12214,12314,0.0698938129762454,0.164972408536071,0.0877599807787994,0.089225613035582,12361,12321.5,12264,0.251358591881438,0.703902125454253,0.484825805833831,0.54845602502356,44.5,0.021978021978022,-0.452543533572816,-0.0636302191897293
0.405,12367,0.220215852200056,0.48799697139774,0.484453926374421,0.414548086262067,12359.5,12371,12468,0.206580774769928,0.699376595339946,0.397567328889851,0.464743589825685,12459.5,12462.5,12418,0.426796626969984,1.18737356673769,0.882021255264272,0.879291676087752,7.25,0.121212121212121,-0.760576939767702,0.0027295791765205
0.41,12519,0.269732385616579,0.615808536730716,0.596119371258025,0.526674733576897,12481.5,12519,12622,0.127948657199663,0.623176689879149,0.219343981899588,0.411199034904866,12668.5,12635.5,12570,0.397681042816242,1.23898522660987,0.815463353157613,0.937873768481763,2.25,0.307692307692308,-0.841304183793623,-0.12241041532415
0.415,12672,0.171599675292341,0.615108088082267,0.374818888370561,0.526060243343856,12719,12672,12776,0.140160576128916,0.697382937701695,0.247022863404978,0.463342675871013,12827,12776,12724,0.311760251421257,1.31249102578396,0.621841751775539,0.989402919214869,49,0.02,-1.00073077436271,-0.367561167439331
0.42,12825,0.130350748049054,0.198799402609472,0.281797840777274,0.160840577748658,12825,12854,12930,0.0558566131951885,0.0840617094170774,0.0559440154372149,0.0323708525675698,12973.5,12900,12878,0.186207361244243,0.28286111202655,0.337741856214489,0.193211430316228,22.25,0.043010752688172,-0.0966537507823068,0.144530425898261
0.425,12977,0.146323243340441,0.686153725634695,0.317817644054107,0.588387225447118,12977,12977,13084,0.228320184720208,0.900224067588849,0.446840711353069,0.60587616005009,13121,13127,13030,0.374643428060649,1.58637779322354,0.764658355407176,1.19426338549721,3,0.25,-1.2117343651629,-0.429605030090032
0.43,13130,0.20273104237195,0.555305491568349,0.445023680889806,0.473596566599439,13174.5,13175,13238,0.322253597338881,0.884614684580358,0.659745154326484,0.594907675762295,13238,13206,13184,0.524984639710831,1.43992017614871,1.10476883521629,1.06850424236173,15.75,0.0597014925373134,-0.914935536437876,0.0362645928545562
0.435,13283,0.209159223242285,0.369000390085972,0.459519963790716,0.310154656217967,13235.5,13283,13391,0.197339690726336,0.938238177342722,0.376621982650186,0.632588116911106,13361,13360,13337,0.406498913968621,1.30723856742869,0.836141946440902,0.942742773129073,23.25,0.0412371134020619,-0.900739653460073,-0.10660082668817
0.44,13435,0.132030372852336,0.578476279674305,0.285585586767452,0.493923856850479,13398,13486.5,13545,0.122816377040884,0.138958248019632,0.207711430521688,0.0709458443394375,13495,13498.5,13490,0.25484674989322,0.717434527693937,0.49329701728914,0.564869701189916,46,0.0212765957446809,-0.462587777800717,-0.0715726839007766
