"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.195,6003,5926,6080,0.117487036290097,0.136381161258047,0.858780485435578,0.06908580539357,6010,6080,6025,5952,6045,5988.5,0.42938489870769,0.469471316807214,155,0.195632232158397,0.0691349633047833,56.5,0.0173913043478261
0.2,6157,6080,6234,0.117240226321673,0.239720141947628,0.819161545894957,0.0986361977423849,6166,6234,6151,6080,6200,6115.5,0.412258963800616,0.489269742750151,155,0.195072825900465,0.141749747975893,84.5,0.0116959064327485
0.205,6311,6234,6388,0.0867136932746772,0.124941502978144,0.929048877694788,0.163846654865915,6340,6264,6327,6388,6302,6357.5,0.363057088563236,0.492042183253777,155,0.125883020770484,0.0610964833704639,55.5,0.0176991150442478
0.21,6465,6388,6542,0.269742383157072,0.244531690377265,0.848871623166259,0.114110792079359,6542,6388,6542,6388,6465,6465,0.447903900117794,0.474740989137693,155,0.54072604820052,0.145130752421856,0,1
0.215,6619,6542,6696,0.115069486222475,0.1990625894832,0.823313860897013,0.0667509417129624,6696,6542,6681,6591,6619,6636,0.455081122200314,0.448681603674615,155,0.190152742633228,0.113180282729015,17,0.0555555555555556
0.22,6773,6696,6850,0.245528215023813,0.470927885754047,0.886271577791318,0.284577693692189,6850,6783,6850,6772,6816.5,6811,0.439079221201024,0.456355345263139,155,0.48584351136132,0.304216035322281,5.5,0.153846153846154
0.225,6927,6850,7004,0.0481838741392029,0.448374605722351,0.955327158479713,0.68490832815624,6850,6952,6962,6861,6901,6911.5,0.223543453401456,0.418954909168291,155,0.0385533959626889,0.288368176535591,10.5,0.0869565217391304
0.23,7081,7004,7158,0.0426002846860387,0.548851459353342,0.887033821909411,0.666301580065582,7004,7158,7008,7096,7081,7052,0.314451637879904,0.404682223182774,155,0.0258979311054285,0.358971786539853,29,0.0333333333333333
0.235,7234,7157,7311,0.223729139467099,0.39911762150827,0.770566166821169,0.142198148970033,7157,7311,7285,7208,7234,7246.5,0.396838486055674,0.424445829075383,155,0.43643489402961,0.253756016841487,12.5,0.0740740740740741
0.24,7388,7311,7465,0.0843346649332423,0.156247210043418,0.930637388176515,0.0868781983941291,7311,7465,7414,7465,7388,7439.5,0.43269309577254,0.495570476410956,155,0.12049084252708,0.0830945441443581,51.5,0.019047619047619
0.245,7542,7465,7619,0.120143696342197,0.392838924796312,0.838208154451987,0.179973536257658,7542,7619,7465,7528,7580.5,7496.5,0.425023363108606,0.449429684326115,155,0.201653675570211,0.249344068835888,84,0.0117647058823529
0.25,7696,7619,7773,0.133778429255034,0.323843881074897,0.887106500279669,-0.0357206553683118,7619,7773,7619,7773,7696,7696,0.448072930514126,0.454733233930758,155,0.232557431060107,0.200862264488949,0,1
0.255,7850,7773,7927,0.249631231166436,0.235647667645966,0.758332028809381,-0.0878971334971462,7832,7773,7825,7773,7802.5,7799,0.486901377098758,0.48082655100016,155,0.495143188036566,0.138888080069741,3.5,0.222222222222222
0.26,8004,7927,8081,0.122952113796817,0.556799286842507,0.954008252782618,0.319640095315525,8081,7997,7927,7974,8039,7950.5,0.383836449172833,0.507826046848856,155,0.208019084184078,0.364556608239057,88.5,0.0111731843575419
0.265,8158,8081,8235,0.190739539486988,0.298504847126069,0.896495085677449,0.0605136431139522,8235,8081,8126,8194,8158,8160,0.440413647662211,0.532871543217497,155,0.36166243328453,0.183056897320724,2,0.333333333333333
0.27,8312,8235,8389,0.0718807009670522,0.0788124329455222,0.859930322767591,-0.11899814235335,8235,8389,8359,8284,8312,8321.5,0.406219025371044,0.482999796798881,155,0.0922633547023099,0.0286822630525821,9.5,0.0952380952380952
0.275,8466,8389,8543,0.151968741984688,0.259941876281331,0.766770072402195,-0.113982706824924,8468,8389,8389,8543,8428.5,8466,0.442609686047196,0.523240640948643,155,0.273786619814708,0.155959263828668,37.5,0.025974025974026
0.28,8620,8543,8697,0.139666873589029,0.246905629218925,0.860455108524881,0.00684314668458476,8579,8650,8586,8661,8614.5,8623.5,0.377259489666448,0.525996263962182,155,0.245903863665493,0.146798884395475,9,0.1
0.285,8774,8697,8851,0.122143349816969,0.503308373240671,0.802189196712824,0.18645106247357,8851,8777,8769,8697,8814,8733,0.313751105654646,0.450028726242004,155,0.206185983056096,0.326969328520031,81,0.0121951219512195
0.29,8928,8851,9005,0.106811889874043,0.185780636674258,0.884917365887898,0.0180076703545621,9005,8851,9005,8851,8928,8928,0.40659275121069,0.557093341900252,155,0.171436516938338,0.103847249474794,0,1
0.295,9082,9005,9159,0.340884570527681,0.13851217539226,0.803651881692731,-0.00937444522533626,9005,9159,9159,9083,9082,9121,0.417795996576285,0.540859684754063,155,0.701973120480729,0.0706323956527161,39,0.025
0.3,9236,9159,9313,0.103441277646686,0.528016513645325,0.817999549707612,0.330196737889641,9313,9230,9159,9244,9271.5,9201.5,0.366145692407543,0.50653834597709,155,0.163796867757721,0.344331376056546,70,0.0140845070422535
0.305,9389,9312,9466,0.175780755490047,0.941308597118357,0.826186124881254,0.5304120096019,9466,9312,9466,9312,9389,9389,0.328160789444143,0.524424624772231,155,0.327757654509407,0.634745655812398,0,1
0.31,9543,9466,9620,0.0880543312683114,0.643371054293188,0.897856531438294,0.627679217130757,9550,9620,9466,9552,9585,9509,0.255721176182574,0.461689171621022,155,0.128921639056636,0.425389318316895,76,0.012987012987013
0.315,9697,9620,9774,0.160893520613408,0.134142447559763,0.709266320759417,-0.225553245902215,9700,9774,9670,9743,9737,9706.5,0.3954601135422,0.439662903102607,155,0.294015045138957,0.0675618520542528,30.5,0.0317460317460317
0.32,9851,9774,9928,0.0965465823114354,0.0794954942215049,0.845614649996236,0.159528260147664,9850,9928,9928,9774,9889,9851,0.343617631322334,0.609474215923794,155,0.14816972051692,0.0291622401835899,38,0.0256410256410256
0.325,10005,9928,10082,0.114218666757472,0.0855552208904461,0.795274127724375,0.00537039345163676,10082,9928,10059,9983,10005,10021,0.358199445547756,0.563049512971723,155,0.188224320794635,0.0334203211545329,16,0.0588235294117647
0.33,10159,10082,10236,0.188421849126265,0.516547274000757,0.768001919589026,0.0444134405058953,10187,10236,10181,10236,10211.5,10208.5,0.34672641352901,0.48995387644521,155,0.356409280423602,0.336272109731543,3,0.25
0.335,10313,10236,10390,0.0821517895639749,0.676511300787312,0.837962896558982,0.121369980624167,10236,10390,10236,10390,10313,10313,0.339403039825442,0.534878006265644,155,0.115543254106536,0.448676483015636,0,1
0.34,10467,10390,10544,0.0417653450385773,0.458992829554471,0.836839028354784,0.0404595410265067,10390,10544,10390,10544,10467,10467,0.456924501686168,0.554497758424952,155,0.0240055016109225,0.295829446542455,0,1
0.345,10621,10544,10698,0.238662351243414,0.441952700616181,0.797084235384006,-0.0300361893566592,10544,10698,10646,10698,10621,10672,0.365259375899678,0.562404861909786,155,0.470281712178836,0.283855598093739,51,0.0192307692307692
0.35,10775,10698,10852,0.17979974930078,0.247638596855366,0.80631504900303,-0.173997795148302,10698,10852,10815,10726,10775,10770.5,0.434593633832284,0.568743973348516,155,0.336866890666528,0.147313929993331,4.5,0.181818181818182
0.355,10929,10852,11006,0.180245903975551,0.528633433737378,0.785079753895664,-0.0326070490478817,10906,10981,11006,10954,10943.5,10980,0.405196294119923,0.536033922230341,155,0.337878120961095,0.344764876748587,36.5,0.0266666666666667
0.36,11083,11006,11160,0.108095159511356,0.21335674868946,0.745769451584287,0.0306865627985429,11083,11006,11050,11125,11044.5,11087.5,0.390519563159081,0.629810266027285,155,0.174345107180086,0.123224578559018,43,0.0227272727272727
0.365,11237,11160,11314,0.105358867243526,0.304688078172707,0.818809639994524,-0.319780666053559,11160,11314,11253,11314,11237,11283.5,0.399207267385792,0.523244611107677,155,0.168143173652347,0.187401763004779,46.5,0.0210526315789474
0.37,11390,11313,11467,0.127837947533736,0.386321735612519,0.867763847858573,-0.117119220351184,11313,11395,11346,11436,11354,11391,0.392401313258661,0.60068760259556,155,0.219093053299223,0.2447645356715,37,0.0263157894736842
0.375,11544,11467,11621,0.0476522739809436,0.264887065909351,0.855633393556645,-0.0604090974186257,11574,11621,11483,11570,11597.5,11526.5,0.420176905035639,0.574042443401297,155,0.0373484995107925,0.159434175982826,71,0.0138888888888889
0.38,11698,11621,11775,0.169953918665501,0.400896593268847,0.754854712617476,-0.0194119659920933,11736,11661,11719,11639,11698.5,11679,0.34947280850436,0.619514801037225,155,0.314550858185899,0.255006074181595,19.5,0.0487804878048781
0.385,11852,11775,11929,0.206740797715955,0.532940357191122,0.837262044155272,-0.247462156743253,11839,11916,11834,11775,11877.5,11804.5,0.398924856877251,0.611675967130357,155,0.397930028330201,0.347791288632095,73,0.0135135135135135
0.39,12006,11929,12083,0.17737037905062,0.23555616583395,0.795006303667485,-0.357583400780132,12083,11929,12083,11929,12006,12006,0.396397743853405,0.523451752742512,155,0.331360610148581,0.138823783089722,0,1
0.395,12160,12083,12237,0.122712024106144,0.478630786138846,0.718265560866961,-0.145716493159323,12152,12083,12111,12217,12117.5,12164,0.373774478061861,0.525157247796057,155,0.207474909747832,0.309628750340879,46.5,0.0210526315789474
0.4,12314,12237,12391,0.0698938129762454,0.164972408536071,0.698807733009289,-0.387834602871494,12331,12391,12286,12357,12361,12321.5,0.399540365331453,0.518204429295387,155,0.0877599807787994,0.089225613035582,39.5,0.0246913580246914
0.405,12468,12391,12545,0.206580774769928,0.699376595339946,0.849641695784333,0.0556972180837816,12421,12498,12418,12507,12459.5,12462.5,0.386835635672215,0.541835730745662,155,0.397567328889851,0.464743589825685,3,0.25
0.41,12622,12545,12699,0.127948657199663,0.623176689879149,0.663647988725268,0.0736790182422581,12699,12638,12685,12586,12668.5,12635.5,0.317265648257362,0.404784573676615,155,0.219343981899588,0.411199034904866,33,0.0294117647058824
0.415,12776,12699,12853,0.140160576128916,0.697382937701695,0.681043397856274,-0.0721803113120709,12801,12853,12699,12853,12827,12776,0.34099727694187,0.541727203700442,155,0.247022863404978,0.463342675871013,51,0.0192307692307692
0.42,12930,12853,13007,0.0558566131951885,0.0840617094170774,0.749431533218206,-0.409837220340521,12940,13007,12853,12947,12973.5,12900,0.450478964869651,0.541938648264869,155,0.0559440154372149,0.0323708525675698,73.5,0.0134228187919463
0.425,13084,13007,13161,0.228320184720208,0.900224067588849,0.787463759070821,0.121094340443861,13161,13081,13161,13093,13121,13127,0.393899976869684,0.518632203732474,155,0.446840711353069,0.60587616005009,6,0.142857142857143
0.43,13238,13161,13315,0.322253597338881,0.884614684580358,0.833338929240372,0.216625132091867,13161,13315,13161,13251,13238,13206,0.401774605040146,0.555309835226438,155,0.659745154326484,0.594907675762295,32,0.0303030303030303
0.435,13391,13314,13468,0.197339690726336,0.938238177342722,0.908097767448108,0.447024207633584,13314,13408,13314,13406,13361,13360,0.372184869779048,0.562841610242205,155,0.376621982650186,0.632588116911106,1,0.5
0.44,13545,13468,13622,0.122816377040884,0.138958248019632,0.687827824486819,-0.498628243371564,13468,13522,13468,13529,13495,13498.5,0.380710242502355,0.445201742939027,155,0.207711430521688,0.0709458443394375,3.5,0.222222222222222
0.445,13699,13622,13776,0.077348881315442,0.204046931412832,0.684734191477406,-0.433460484822682,13776,13622,13717,13637,13699,13677,0.439922159361089,0.536211703764333,155,0.104657239462765,0.116682706630743,22,0.0434782608695652
0.45,13853,13776,13930,0.106765099662473,0.168420527502051,0.70433571225949,-0.407608947467592,13814,13895,13838,13776,13854.5,13807,0.460138326347253,0.620462329633416,155,0.171330464750376,0.0916485556131477,47.5,0.0206185567010309
0.455,14007,13930,14084,0.186100962738525,1.00979464691993,0.829231850986554,-0.00357381202075513,14021,14084,14035,14084,14052.5,14059.5,0.388641475514317,0.646153627461677,155,0.351148883618981,0.682869797604109,7,0.125
0.46,14161,14084,14238,0.233112103829722,0.171493261959719,0.63160637624751,-0.493630798088565,14238,14084,14238,14154,14161,14196,0.459679685087066,0.513658747333615,155,0.457701818602801,0.0938077210075241,35,0.0277777777777778
0.465,14315,14238,14392,0.0509700948782105,0.276718094150586,0.672687930251862,-0.406609584395978,14318,14392,14292,14238,14355,14265,0.52011342528649,0.596994949301273,155,0.044868494689566,0.167747665843498,90,0.010989010989011
0.47,14469,14392,14546,0.192210524341609,1.09532177106623,0.801322550698533,0.239510976376996,14454,14392,14456,14533,14423,14494.5,0.296202015553457,0.45826599153403,155,0.364996488785812,0.742968452167756,71.5,0.0137931034482759
0.475,14623,14546,14700,0.168487427890568,0.182053083849318,0.802033353725245,-0.577359214186427,14700,14546,14700,14546,14623,14623,0.500032585149651,0.568935846203405,155,0.311226988724983,0.101227952826743,0,1
0.48,14777,14700,14854,0.0975847599168257,0.0572574683116314,0.662097545624198,-0.582785275806006,14854,14786,14700,14781,14820,14740.5,0.387697402132562,0.518048394476778,155,0.150522798283618,0.0135359058402434,79.5,0.0124223602484472
0.485,14931,14854,15008,0.0479794037714215,0.261941532003326,0.70479615104073,-0.514634216958613,14897,14992,15008,14854,14944.5,14931,0.467237842185809,0.661550609103732,155,0.0380899543763198,0.157364392548732,13.5,0.0689655172413793
0.49,15085,15008,15162,0.133119606545715,0.0438041978225437,0.660325496444991,-0.642720154293955,15008,15162,15145,15058,15085,15101.5,0.389615136270068,0.484089935208,155,0.231064178786656,0.00408249016719919,16.5,0.0571428571428571
0.495,15239,15162,15316,0.132205082476642,0.841792948010584,0.840919269906458,0.527474638140568,15248,15316,15245,15166,15282,15205.5,0.279944277788633,0.546073586391451,155,0.228991367503814,0.564817470115718,76.5,0.0129032258064516
0.5,15392,15315,15469,0.0519289909935422,0.155211198416973,0.744403926217074,-0.423654580868917,15469,15315,15469,15315,15392,15392,0.413077341490529,0.666626188076724,155,0.0470418772763653,0.0823665539835388,0,1
0.505,15546,15469,15623,0.137627480647979,0.0619284878630332,0.619887980145179,-0.550403609203586,15469,15623,15623,15537,15546,15580,0.487151780880926,0.56143316904892,155,0.241281484833364,0.0168181627064928,34,0.0285714285714286
0.51,15700,15623,15777,0.183835750778093,0.567003881551842,0.723667019809418,-0.264498927649086,15777,15623,15777,15623,15700,15700,0.461235858938684,0.665385821556345,155,0.34601467548997,0.371727227133588,0,1
0.515,15854,15777,15931,0.152536454607025,0.256851431413477,0.663532713043767,-0.477685267596488,15777,15931,15777,15848,15854,15812.5,0.523156308315061,0.62207599887775,155,0.275073366843886,0.15378765358905,41.5,0.0235294117647059
0.52,16008,15931,16085,0.11660050158705,0.969833539500806,0.770055100469772,0.280093776833118,16085,15931,16085,15982,16008,16033.5,0.419817082316068,0.618470149609124,155,0.193622860073778,0.65478971406646,25.5,0.0377358490566038
0.525,16162,16085,16239,0.331283428529595,0.939508976661436,0.627462493657736,0.497179360039452,16085,16239,16085,16239,16162,16162,0.126784222407998,0.280065775769893,155,0.680211686162257,0.633481088936501,0,1
0.53,16316,16239,16393,0.300412727381252,0.425298862254591,0.788018271745268,-0.469877461851949,16393,16239,16393,16239,16316,16316,0.417673814998848,0.586282677998565,155,0.610241808043721,0.272153190362362,0,1
0.535,16470,16393,16547,0.116383330988701,0.243154067329404,0.692412527939653,-0.479853539382046,16542,16457,16536,16453,16499.5,16494.5,0.435788386822063,0.710853311773426,155,0.193130632824893,0.144162716930206,5,0.166666666666667
0.54,16624,16547,16701,0.112991924113297,0.881403804238242,0.7024472385119,-0.0182889307402601,16701,16547,16701,16547,16624,16624,0.418342467008013,0.711307822150067,155,0.185443851608552,0.592651437282956,0,1
0.545,16778,16701,16855,0.153898357239689,0.23233053725751,0.667942261904923,-0.514285300178786,16747,16819,16701,16855,16783,16778,0.452999482822963,0.644049252808609,155,0.278160182422156,0.136557181242634,5,0.166666666666667
0.55,16932,16855,17009,0.1348383443112,0.994128159415005,0.738020376512277,0.266161386289199,16980,16902,17000,16915,16941,16957.5,0.317021039160948,0.634410366712589,155,0.234959777768708,0.671861186824986,16.5,0.0571428571428571
0.555,17086,17009,17163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA
0.56,17240,17163,17317,0.106520928187735,0.971231243592914,0.683407389462901,0.00829141552507268,17291,17214,17163,17230,17252.5,17196.5,0.377983021894102,0.631271664730949,155,0.170777038760945,0.655771860213104,56,0.0175438596491228
0.565,17394,17317,17471,0.153026797482163,0.36702572664444,0.70291983163759,-0.800822221632318,17389,17317,17471,17317,17353,17394,0.557949894551824,0.647411827928762,155,0.276184751747159,0.231205513443113,41,0.0238095238095238
0.57,17547,17470,17624,0.0818416098356214,0.378909834254042,0.759841007599436,-0.624565233869618,17576,17624,17470,17624,17600,17547,0.466586512652092,0.677232894530066,155,0.114840217344156,0.23955630139671,53,0.0185185185185185
0.575,17701,17624,17778,0.0686306707244447,0.228339968799201,0.627117174781344,-0.62688235086041,17647,17736,17670,17745,17691.5,17707.5,0.42405415508693,0.65566292883677,155,0.0848970101912456,0.133753067370195,16,0.0588235294117647
0.58,17855,17778,17932,0.171265626278187,0.204261734984595,0.682963861934712,-0.24481088917621,17830,17924,17832,17908,17877,17870,0.398270865679435,0.767577274485635,155,0.317523904419794,0.116833645947215,7,0.125
0.585,18009,17932,18086,0.1464911687608,0.46808781976703,0.65992723599849,-0.626906990917352,18086,17932,18086,17932,18009,18009,0.423252501669299,0.553697711465497,155,0.261371445665631,0.30222036264656,0,1
0.59,18163,18086,18240,0.197902200967875,0.481729102974585,0.741104861335634,-0.249566158516763,18086,18184,18086,18170,18135,18128,0.469502612920494,0.725732954011558,155,0.377896938241631,0.311805892096766,7,0.125
0.595,18317,18240,18394,0.0662009817536497,0.527886387891125,0.647072231457104,-0.730993182090831,18299,18394,18305,18240,18346.5,18272.5,0.479011105299733,0.701475791695754,155,0.0793900072781743,0.34423993859937,74,0.0133333333333333
0.6,18471,18394,18548,0.35896087021905,0.799701471240589,0.87951663612871,-0.268810865446642,18394,18465,18394,18548,18429.5,18471,0.473841076943221,0.649602759774571,155,0.742943893388072,0.535240407309927,41.5,0.0235294117647059
0.605,18625,18548,18702,0.0818035381186865,0.20867669469967,0.657067753965801,-0.45362303070849,18673,18593,18658,18588,18633,18623,0.40554313860383,0.767861045168916,155,0.114753926029265,0.119935973325543,10,0.0909090909090909
0.61,18779,18702,18856,0.231025957278961,0.717275959992149,0.729690166441952,-0.510706448264547,18720,18795,18721,18797,18757.5,18759,0.417129898802412,0.713307222729786,155,0.452973470542525,0.477321210596628,1.5,0.4
0.615,18933,18856,19010,0.0956691855549509,0.252038680606376,0.540224357812191,-0.67500352969012,18991,18916,18988,18904,18953.5,18946,0.383055632721229,0.623749015055202,155,0.14618106001265,0.150405804250095,7.5,0.117647058823529
0.62,19087,19010,19164,0.180313069215391,0.583636954386872,0.685487955371624,-0.282912999431499,19046,19116,19053,19121,19081,19087,0.421585370860971,0.795672593418506,155,0.338030354097065,0.383415043234298,6,0.142857142857143
0.625,19241,19164,19318,0.0753539919159238,0.27305504230716,0.694199904687726,-0.458641400317678,19164,19318,19211,19285,19241,19248,0.415592825786864,0.798708432556364,155,0.100135729974739,0.165173693088256,7,0.125
