"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
20,"5250",0,0,0,0,0,0,0,0,0,0.012567661806463,-0.000225911423867921,4.36780953799344e-10
21,"5880",0,0,0,0,0,0,0,0,0,0.0123417505867215,-0.000225911029879207,3.51196473479875e-10
22,"6002",0,0,0,0,0,0,0,0,0,0.0121158397181765,-0.000225910721474974,2.65611993160406e-10
23,"6467",0,0,0,0,0,0,0,0,0,0.0118899291152434,-0.000225910498655221,1.80027512840936e-10
24,"6473",0,0,0,0,0,0,0,0,0,0.0116640186923379,-0.000225910361419948,9.44430325214667e-11
25,"6569",0,0,0,0,0,0,0,0,0,0.0114381083638753,-0.000225910309769156,8.8585522019976e-12
26,"7324",0,0,0,0,0,0,0,0,0,0.0112121980442714,-0.000225910343702843,-7.67259281174718e-11
27,"7942",0,0,0,0,0,0,0,0,0,0.0109862876479415,-0.000225910463221012,-1.62310408436942e-10
28,"7955",0,0,0,0,0,0,0,0,0,0.0107603770893012,-0.00022591066832366,-2.47894888756411e-10
29,"8382",0,0,0,0,0,0,0,0,0,0.010534466282766,-0.000225910959010789,-3.3347936907588e-10
30,"8595",0,0,0,0,0,0,0,0,0,0.0103085551427515,-0.000225911335282399,-4.1906384939535e-10
31,"8739",0,0,0,0,0,0,0,0,0,0.0100826435836731,-0.000225911797138488,-5.04648329714819e-10
32,"8841",0,0,0,0,0,0,0,0,0,0.00985673151994633,-0.000225912344579058,-5.90232810034288e-10
33,"9058",0,0,0,0,0,0,0,0,0,0.00963081886598679,-0.000225912977604108,-6.75817290353758e-10
34,"9593",0,0,0,0,0,0,0,0,0,0.00940490553620996,-0.000225913696213639,-7.61401770673228e-10
35,"9695",0,0,0,0,0,0,0,0,0,0.00917899144503135,-0.000225914500407649,-8.46986250992697e-10
36,"9936",0,0,0,0,0,0,0,0,0,0.0089530765068665,-0.000225915390186141,-9.32570731312166e-10
37,"10008",0,0,0,0,0,0,0,0,0,0.00872716063613091,-0.000225916365549112,-1.01815521163164e-09
38,"10194",0,0,0,0,0,0,0,0,0,0.00850124374724011,-0.000225917426496564,-1.10373969195111e-09
39,"10343",0,0,0,0,0,0,0,0,0,0.00827532575460962,-0.000225918573028496,-1.18932417227057e-09
40,"10879",0,0,0,0,0,0,0,0,0,0.00804940657265496,-0.000225919805144908,-1.27490865258959e-09
41,"10937",0,0,0,0,0,0,0,0,0,0.00782348611579165,-0.000225921122845801,-1.36049313290951e-09
42,"11109",0,0,0,0,0,0,0,0,0,0.0075975642984352,-0.000225922526131174,-1.44607761322898e-09
43,"11309",0,0,0,0,0,0,0,0,0,0.00737164103500113,-0.000225924015001028,-1.53166209354845e-09
44,"11317",0,0,0,0,0,0,0,0,0,0.00714571623990498,-0.000225925589455361,-1.61724657386792e-09
45,"11500",0,0,0,0,0,0,0,0,0,0.00691978982756225,-0.000225927249494175,-1.70283105418739e-09
46,"11527",0,0,0,0,0,0,0,0,0,0.00669386171238847,-0.00022592899511747,-1.78841553450686e-09
47,"11538",0,0,0,0,0,0,0,0,0,0.00646793180879915,-0.000225930826325244,-1.87400001482633e-09
48,"12443",0,0,0,0,0,0,0,0,0,0.00624200003120982,-0.000225932743117499,-1.959584495146e-09
49,"12931",0,0,0,0,0,0,0,0,0,0.00601606629403599,-0.000225934745494235,-2.04516897546527e-09
50,"12952",0,0,0,0,0,0,0,0,0,0.00579013051169319,-0.00022593683345545,-2.13075345578474e-09
51,"13454",0,0,0,0,0,0,0,0,0,0.00556419259859693,-0.000225939007001146,-2.21633793610421e-09
52,"13530",0,0,0,0,0,0,0,0,0,0.00533825246916274,-0.000225941266131323,-2.30192241642368e-09
53,"13538",0,0,0,0,0,0,0,0,0,0.00511231003780613,-0.000225943610845979,-2.38750689674315e-09
54,"13558",0,0,0,0,0,0,0,0,0,0.00488636521894262,-0.000225946041145116,-2.47309137706262e-09
55,"14431",0,0,0,0,0,0,0,0,0,0.00466041792698774,-0.000225948557028733,-2.55867585738209e-09
56,"14660",0,0,0,0,0,0,0,0,0,0.004434468076357,-0.000225951158496831,-2.64426033770122e-09
57,"14858",0,0,0,0,0,0,0,0,0,0.00420851558146592,-0.000225953845549409,-2.72984481802102e-09
58,"14901",0,0,0,0,0,0,0,0,0,0.00398256035673002,-0.000225956618186467,-2.81542929834049e-09
59,"16124",0,0,0,0,0,0,0,0,0,0.00375660231656482,-0.000225959476408005,-2.90101377865996e-09
60,"16178",0,0,0,0,0,0,0,0,0,0.00353064137538585,-0.000225962420214024,-2.98659825897943e-09
61,"16359",0,0,0,0,0,0,0,0,0,0.00330467744760861,-0.000225965449604523,-3.0721827392989e-09
62,"16502",0,0,0,0,0,0,0,0,0,0.00307871044764864,-0.000225968564579503,-3.15776721961837e-09
63,"16970",0,0,0,0,0,0,0,0,0,0.00285274028992145,-0.000225971765138962,-3.24335169993784e-09
64,"17197",0,0,0,0,0,0,0,0,0,0.00262676688884256,-0.000225975051282903,-3.32893618025731e-09
65,"17239",0,0,0,0,0,0,0,0,0,0.00240079015882748,-0.000225978423011323,-3.41452066057678e-09
66,"17576",0,0,0,0,0,0,0,0,0,0.00217481001429175,-0.000225981880324224,-3.50010514089625e-09
67,"17636",0,0,0,0,0,0,0,0,0,0.00194882636965087,-0.000225985423221605,-3.58568962121572e-09
68,"18338",0,0,0,0,0,0,0,0,0,0.00172283913932038,-0.000225989051703466,-3.67127410153519e-09
69,"18341",0,0,0,0,0,0,0,0,0,0.00149684823771578,-0.000225992765769808,-3.75685858185466e-09
70,"18645",0,0,0,0,0,0,0,0,0,0.0012708535792526,-0.00022599656542063,-3.84244306217413e-09
71,"18754",0,0,0,0,0,0,0,0,0,0.00104485507834636,-0.000226000450655932,-3.9280275424936e-09
72,"19238",0,0,0,0,0,0,0,0,0,0.000818852649412579,-0.000226004421475715,-4.01361202281306e-09
73,"19850",0,0,0,0,0,0,0,0,0,0.000592846206866772,-0.000226008477879978,-4.09919650313254e-09
74,"20628",0,0,0,0,0,0,0,0,0,0.000366835665124464,-0.000226012619868721,-4.184780983452e-09
75,"21011",0,0,0,0,0,0,0,0,0,0.00014082093860117,-0.000226016847441945,-4.27036546377147e-09
76,"21872",0,0,0,0,0,0,0,0,0,-8.51980582875856e-05,-0.000226021160599649,-4.35594994409094e-09
77,"22083",0,0,0,0,0,0,0,0,0,-0.000311221411126287,-0.000226025559341833,-4.44153442441041e-09
78,"22259",0,0,0,0,0,0,0,0,0,-0.000537249205499412,-0.000226030043668498,-4.52711890472988e-09
79,"22472",0,0,0,0,0,0,0,0,0,-0.000763281526991443,-0.000226034613579642,-4.61270338504935e-09
80,"22537",0,0,0,0,0,0,0,0,0,-0.000989318461186856,-0.000226039269075268,-4.69828786536882e-09
81,"22698",0,0,0,0,0,0,0,0,0,-0.00121536009367014,-0.000226044010155373,-4.78387234568829e-09
82,"22831",0,0,0,0,0,0,0,0,0,-0.00144140651002576,-0.000226048836819959,-4.86945682600776e-09
83,"23056",0,0,0,0,0,0,0,0,0,-0.00166745779583822,-0.000226053749069025,-4.95504130632723e-09
84,"23465",0,0,0,0,0,0,0,0,0,-0.00189351403669197,-0.000226058746902572,-5.0406257866467e-09
85,"23536",0,0,0,0,0,0,0,0,0,-0.00211957531817152,-0.000226063830320598,-5.12621026696617e-09
86,"23640",0,0,0,0,0,0,0,0,0,-0.00234564172586133,-0.000226068999323106,-5.21179474728564e-09
87,"24206",0,0,0,0,0,0,0,0,0,-0.00257171334534589,-0.000226074253910093,-5.29737922760511e-09
88,"24659",0,0,0,0,0,0,0,0,0,-0.00279779026220968,-0.000226079594081561,-5.38296370792458e-09
89,"25351",0,0,0,0,0,0,0,0,0,-0.00302387256203717,-0.000226085019837509,-5.46854818824405e-09
90,"25448",0,0,0,0,0,0,0,0,0,-0.00324996033041285,-0.000226090531177937,-5.55413266856352e-09
91,"25459",0,0,0,0,0,0,0,0,0,-0.00347605365292121,-0.000226096128102846,-5.63971714888299e-09
92,"25496",0,0,0,0,0,0,0,0,0,-0.00370215261514671,-0.000226101810612235,-5.72530162920245e-09
93,"25630",0,0,0,0,0,0,0,0,0,-0.00392825730267384,-0.000226107578706104,-5.81088610952192e-09
94,"26297",0,0,0,0,0,0,0,0,0,-0.00415436780108707,-0.000226113432384454,-5.89647058984139e-09
95,"27115",0,0,0,0,0,0,0,0,0,-0.00438048419597091,-0.000226119371647284,-5.98205507016086e-09
96,"28187",0,0,0,0,0,0,0,0,0,-0.0046066065729098,-0.000226125396494594,-6.06763955048033e-09
97,"28759",0,0,0,0,0,0,0,0,0,-0.00483273501748826,-0.000226131506926385,-6.1532240307998e-09
98,"29101",0,0,0,0,0,0,0,0,0,-0.00505886961529074,-0.000226137702942656,-6.23880851111927e-09
99,"29207",0,0,0,0,0,0,0,0,0,-0.00528501045190173,-0.000226143984543407,-6.32439299143874e-09
100,"29290",0,0,0,0,0,0,0,0,0,-0.00551115761290571,-0.000226150351728639,-6.40997747175821e-09
101,"29542",0,0,0,0,0,0,0,0,0,-0.00573731118388716,-0.000226156804498351,-6.49556195207768e-09
102,"30561",0,0,0,0,0,0,0,0,0,-0.00596347125043057,-0.000226163342852543,-6.58114643239715e-09
103,"31087",0,0,0,0,0,0,0,0,0,-0.00618963789812041,-0.000226169966791216,-6.66673091271662e-09
104,"31146",0,0,0,0,0,0,0,0,0,-0.00641581121254116,-0.000226176676314368,-6.75231539303609e-09
105,"31291",0,0,0,0,0,0,0,0,0,-0.00664199127927731,-0.000226183471422002,-6.83789987335556e-09
106,"31432",0,0,0,0,0,0,0,0,0,-0.00686817818391333,-0.000226190352114115,-6.92348435367503e-09
107,"31451",0,0,0,0,0,0,0,0,0,-0.0070943720120337,-0.000226197318390709,-7.0090688339945e-09
108,"31538",0,0,0,0,0,0,0,0,0,-0.0073205728492229,-0.000226204370251783,-7.09465331431397e-09
109,"31689",0,0,0,0,0,0,0,0,0,-0.00754678078106542,-0.000226211507697338,-7.18023779463344e-09
110,"32804",0,0,0,0,0,0,0,0,0,-0.00777299589314574,-0.000226218730727372,-7.26582227495291e-09
111,"32961",0,0,0,0,0,0,0,0,0,-0.00799921827104833,-0.000226226039341888,-7.35140675527237e-09
112,"33076",0,0,0,0,0,0,0,0,0,-0.00822544800035768,-0.000226233433540883,-7.43699123559184e-09
113,"33218",0,0,0,0,0,0,0,0,0,-0.00845168516665826,-0.000226240913324359,-7.52257571591131e-09
114,"33490",0,0,0,0,0,0,0,0,0,-0.00867792985553455,-0.000226248478692315,-7.60816019623078e-09
115,"33592",0,0,0,0,0,0,0,0,0,-0.00890418215257104,-0.000226256129644751,-7.69374467655025e-09
116,"33631",0,0,0,0,0,0,0,0,0,-0.00913044214335221,-0.000226263866181668,-7.77932915686972e-09
117,"34752",0,0,0,0,0,0,0,0,0,-0.00935670991346254,-0.000226271688303065,-7.86491363718919e-09
118,"35804",0,0,0,0,0,0,0,0,0,-0.0095829855484865,-0.000226279596008942,-7.95049811750866e-09
119,"36308",0,0,0,0,0,0,0,0,0,-0.00980926913400859,-0.0002262875892993,-8.03608259782813e-09
120,"36445",0,0,0,0,0,0,0,0,0,-0.0100355607556133,-0.000226295668174138,-8.1216670781476e-09
121,"36590",0,0,0,0,0,0,0,0,0,-0.010261860498885,-0.000226303832633456,-8.20725155846707e-09
122,"36617",0,0,0,0,0,0,0,0,0,-0.0104881684494083,-0.000226312082677255,-8.29283603878654e-09
123,"36914",0,0,0,0,0,0,0,0,0,-0.0107144846927677,-0.000226320418305534,-8.378420519106e-09
124,"37300",0,0,0,0,0,0,0,0,0,-0.0109408093145476,-0.000226328839518293,-8.46400499942548e-09
125,"37354",0,0,0,0,0,0,0,0,0,-0.0111671424003324,-0.000226337346315533,-8.54958947974494e-09
126,"37616",0,0,0,0,0,0,0,0,0,-0.0113934840357068,-0.000226345938697253,-8.63517396006441e-09
127,"38230",0,0,0,0,0,0,0,0,0,-0.0116198343062551,-0.000226354616663453,-8.72075844038388e-09
128,"38893",0,0,0,0,0,0,0,0,0,-0.0118461932975619,-0.000226363380214133,-8.80634292070335e-09
129,"39353",0,0,0,0,0,0,0,0,0,-0.0120725610952115,-0.000226372229349294,-8.89192740102282e-09
130,"39359",0,0,0,0,0,0,0,0,0,-0.0122989377847886,-0.000226381164068935,-8.97751188134229e-09
131,"39788",0,0,0,0,0,0,0,0,0,-0.0125253234518776,-0.000226390184373057,-9.06309636166176e-09
132,"39796",0,0,0,0,0,0,0,0,0,-0.0127517181820629,-0.000226399290261659,-9.14868084198123e-09
133,"40007",0,0,0,0,0,0,0,0,0,-0.012978122060929,-0.000226408481734741,-9.2342653223007e-09
134,"40151",0,0,0,0,0,0,0,0,0,-0.0132045351740605,-0.000226417758792303,-9.31984980262017e-09
135,"40318",0,0,0,0,0,0,0,0,0,-0.0134309576070418,-0.000226427121434346,-9.40543428293964e-09
136,"40554",0,0,0,0,0,0,0,0,0,-0.0136573894454574,-0.000226436569660869,-9.49101876325911e-09
137,"40599",0,0,0,0,0,0,0,0,0,-0.0138838307748917,-0.000226446103471873,-9.57660324357858e-09
138,"40603",0,0,0,0,0,0,0,0,0,-0.0141102816809293,-0.000226455722867356,-9.66218772389805e-09
139,"40841",0,0,0,0,0,0,0,0,0,-0.0143367422491546,-0.00022646542784732,-9.74777220421752e-09
140,"40877",0,0,0,0,0,0,0,0,0,-0.0145632125651521,-0.000226475218411765,-9.83335668453699e-09
141,"41100",0,0,0,0,0,0,0,0,0,-0.0147896927145063,-0.000226485094560689,-9.91894116485646e-09
142,"41545",0,0,0,0,0,0,0,0,0,-0.0150161827828016,-0.000226495056294095,-1.00045256451759e-08
143,"41750",0,0,0,0,0,0,0,0,0,-0.0152426828556226,-0.00022650510361198,-1.00901101254954e-08
144,"41792",0,0,0,0,0,0,0,0,0,-0.0154691930185537,-0.000226515236514345,-1.01756946058149e-08
145,"42123",0,0,0,0,0,0,0,0,0,-0.0156957133571795,-0.000226525455001191,-1.02612790861343e-08
146,"42137",0,0,0,0,0,0,0,0,0,-0.0159222439570843,-0.000226535759072518,-1.03468635664538e-08
147,"42185",0,0,0,0,0,0,0,0,0,-0.0161487849038527,-0.000226546148728324,-1.04324480467733e-08
148,"42356",0,0,0,0,0,0,0,0,0,-0.0163753362830691,-0.000226556623968611,-1.05180325270927e-08
149,"43619",0,0,0,0,0,0,0,0,0,-0.016601898180318,-0.000226567184793379,-1.06036170074122e-08
150,"44033",0,0,0,0,0,0,0,0,0,-0.016828470681184,-0.000226577831202626,-1.06892014877317e-08
151,"44156",0,0,0,0,0,0,0,0,0,-0.0170550538712515,-0.000226588563196354,-1.07747859680511e-08
152,"44662",0,0,0,0,0,0,0,0,0,-0.0172816478361049,-0.000226599380774562,-1.08603704483706e-08
153,"44798",0,0,0,0,0,0,0,0,0,-0.0175082526613287,-0.000226610283937251,-1.09459549286901e-08
154,"44928",0,0,0,0,0,0,0,0,0,-0.0177348684325075,-0.00022662127268442,-1.10315394090096e-08
155,"45945",0,0,0,0,0,0,0,0,0,-0.0179614952352257,-0.000226632347016069,-1.1117123889329e-08
156,"45958",0,0,0,0,0,0,0,0,0,-0.0181881331043768,-0.000226643354859021,-1.08985620161229e-08
157,"45979",0,0,0,0,0,0,0,0,0,-0.0184147818720898,-0.000226654144140101,-1.06800001429168e-08
158,"45995",0,0,0,0,0,0,0,0,0,-0.018641441319803,-0.000226664714859307,-1.04614382697106e-08
159,"46126",0,0,0,0,0,0,0,0,0,-0.0188681112289545,-0.00022667506701664,-1.02428763965045e-08
160,"46602",0,0,0,0,0,0,0,0,0,-0.0190947913809823,-0.0002266852006121,-1.00243145232984e-08
161,"47036",0,0,0,0,0,0,0,0,0,-0.0193214815573247,-0.000226695115645687,-9.80575265009225e-09
162,"49200",0,0,0,0,0,0,0,0,0,-0.0195481815394198,-0.0002267048121174,-9.58719077688612e-09
163,"49550",0,0,0,0,0,0,0,0,0,-0.0197748911087056,-0.000226714290027241,-9.36862890368001e-09
164,"49779",0,0,0,0,0,0,0,0,0,-0.0200016100466203,-0.000226723549375208,-9.15006703047388e-09
165,"50175",0,0,0,0,0,0,0,0,0,-0.020228338134602,-0.000226732590161302,-8.93150515726773e-09
166,"50282",0,0,0,0,0,0,0,0,0,-0.0204550751540889,-0.000226741412385522,-8.71294328406161e-09
167,"51766",0,0,0,0,0,0,0,0,0,-0.0206818208865191,-0.00022675001604787,-8.49438141085548e-09
168,"51791",0,0,0,0,0,0,0,0,0,-0.0209085751133307,-0.000226758401148344,-8.27581953764934e-09
169,"52172",0,0,0,0,0,0,0,0,0,-0.0211353376159618,-0.000226766567686945,-8.05725766444325e-09
170,"52285",0,0,0,0,0,0,0,0,0,-0.0213621081758506,-0.000226774515663673,-7.83869579123709e-09
171,"53096",0,0,0,0,0,0,0,0,0,-0.0215888865744352,-0.000226782245078528,-7.62013391803096e-09
172,"53311",0,0,0,0,0,0,0,0,0,-0.0218156725931537,-0.000226789755931509,-7.40157204482483e-09
173,"53725",0,0,0,0,0,0,0,0,0,-0.0220424660134443,-0.000226797048222617,-7.1830101716187e-09
174,"54469",0,0,0,0,0,0,0,0,0,-0.022269266616745,-0.000226804121951852,-6.96444829841262e-09
175,"54923",0,0,0,0,0,0,0,0,0,-0.022496074184494,-0.000226810977119214,-6.74588642520644e-09
176,"55627",0,0,0,0,0,0,0,0,0,-0.0227228884981295,-0.000226817613724703,-6.52732455200031e-09
177,"55979",0,0,0,0,0,0,0,0,0,-0.0229497093390895,-0.000226824031768318,-6.30876267879418e-09
178,"55993",0,0,0,0,0,0,0,0,0,-0.0231765364888122,-0.00022683023125006,-6.09020080558805e-09
179,"56078",0,0,0,0,0,0,0,0,0,-0.0234033697287357,-0.000226836212169929,-5.87163893238198e-09
180,"56169",0,0,0,0,0,0,0,0,0,-0.0236302088402981,-0.000226841974527925,-5.65307705917585e-09
181,"56215",0,0,0,0,0,0,0,0,0,-0.0238570536049375,-0.000226847518324048,-5.43451518596967e-09
182,"56547",0,0,0,0,0,0,0,0,0,-0.0240839038040922,-0.000226852843558297,-5.21595331276354e-09
183,"56768",0,0,0,0,0,0,0,0,0,-0.0243107592192002,-0.000226857950230673,-4.99739143955741e-09
184,"57412",0,0,0,0,0,0,0,0,0,-0.0245376196316996,-0.000226862838341176,-4.77882956635128e-09
185,"58526",0,0,0,0,0,0,0,0,0,-0.0247644848230286,-0.000226867507889806,-4.56026769314522e-09
186,"59369",0,0,0,0,0,0,0,0,0,-0.0249913545746252,-0.000226871958876562,-4.34170581993902e-09
187,"59516",0,0,0,0,0,0,0,0,0,-0.0252182286679277,-0.000226876191301446,-4.12314394673289e-09
188,"59575",0,0,0,0,0,0,0,0,0,-0.0254451068843742,-0.000226880205164456,-3.90458207352676e-09
189,"59667",0,0,0,0,0,0,0,0,0,-0.0256719890054027,-0.000226884000465593,-3.68602020032063e-09
190,"59804",0,0,0,0,0,0,0,0,0,-0.0258988748124514,-0.000226887577204857,-3.46745832711459e-09
191,"59985",0,0,0,0,0,0,0,0,0,-0.0261257640869585,-0.000226890935382247,-3.24889645390845e-09
192,"60109",0,0,0,0,0,0,0,0,0,-0.0263526566103619,-0.000226894074997764,-3.03033458070224e-09
193,"60341",0,0,0,0,0,0,0,0,0,-0.0265795521641,-0.000226896996051408,-2.81177270749612e-09
194,"60384",0,0,0,0,0,0,0,0,0,-0.0268064505296108,-0.000226899698543179,-2.59321083428999e-09
195,"60651",0,0,0,0,0,0,0,0,0,-0.0270333514883324,-0.000226902182473077,-2.37464896108385e-09
196,"60764",0,0,0,0,0,0,0,0,0,-0.027260254821703,-0.000226904447841102,-2.15608708787782e-09
197,"61044",0,0,0,0,0,0,0,0,0,-0.0274871603111607,-0.000226906494647253,-1.9375252146716e-09
198,"61185",0,0,0,0,0,0,0,0,0,-0.0277140677381436,-0.000226908322891531,-1.71896334146547e-09
199,"61215",0,0,0,0,0,0,0,0,0,-0.0279409768840898,-0.000226909932573936,-1.50040146825934e-09
200,"61376",0,0,0,0,0,0,0,0,0,-0.0281678875304375,-0.000226911323694467,-1.28183959505321e-09
201,"61506",0,0,0,0,0,0,0,0,0,-0.0283947994586248,-0.000226912496253126,-1.06327772184719e-09
202,"61768",0,0,0,0,0,0,0,0,0,-0.0286217124500898,-0.000226913450249911,-8.44715848640954e-10
203,"61785",0,0,0,0,0,0,0,0,0,-0.0288486262862706,-0.000226914185684823,-6.2615397543482e-10
204,"61884",0,0,0,0,0,0,0,0,0,-0.0290755407486054,-0.000226914702557862,-4.07592102228693e-10
205,"61996",0,0,0,0,0,0,0,0,0,-0.0293024556185324,-0.000226915000869028,-1.89030229022566e-10
206,"62018",0,0,0,0,0,0,0,0,0,-0.0295293706774895,-0.00022691508061832,2.95316441834438e-11
207,"62174",0,0,0,0,0,0,0,0,0,-0.0297562857069151,-0.000226914941805739,2.48093517389575e-10
208,"62250",0,0,0,0,0,0,0,0,0,-0.0299832004882471,-0.000226914584431285,4.66655390595824e-10
209,"62368",0,0,0,0,0,0,0,0,0,-0.0302101148029237,-0.000226914008494958,6.85217263801952e-10
210,"62765",0,0,0,0,0,0,0,0,0,-0.030437028432383,-0.000226913213996758,9.03779137008079e-10
211,"62844",0,0,0,0,0,0,0,0,0,-0.0306639411580632,-0.000226912200936684,1.12234101021421e-09
212,"63502",0,0,0,0,0,0,0,0,0,-0.0308908527614024,-0.000226910969314737,1.34090288342021e-09
213,"63659",0,0,0,0,0,0,0,0,0,-0.0311177630238388,-0.000226909519130917,1.55946475662647e-09
214,"63767",0,0,0,0,0,0,0,0,0,-0.0313446717268103,-0.000226907850385224,1.7780266298326e-09
215,"63782",0,0,0,0,0,0,0,0,0,-0.0315715786517552,-0.000226905963077657,1.99658850303873e-09
216,"63944",0,0,0,0,0,0,0,0,0,-0.0317984835801117,-0.000226903857208218,2.21515037624486e-09
217,"64861",0,0,0,0,0,0,0,0,0,-0.0320253862933177,-0.000226901532776905,2.43371224945084e-09
218,"65260",0,0,0,0,0,0,0,0,0,-0.0322522865728115,-0.000226898989783719,2.65227412265711e-09
219,"65774",0,0,0,0,0,0,0,0,0,-0.0324791842000312,-0.00022689622822866,2.87083599586325e-09
220,"65889",0,0,0,0,0,0,0,0,0,-0.0327060789564149,-0.000226893248111727,3.08939786906937e-09
221,"65928",0,0,0,0,0,0,0,0,0,-0.0329329706234007,-0.000226890049432922,3.3079597422755e-09
222,"66239",0,0,0,0,0,0,0,0,0,-0.0331598589824268,-0.000226886632192243,3.52652161548147e-09
223,"66344",0,0,0,0,0,0,0,0,0,-0.0333867438149312,-0.000226882996389691,3.7450834886876e-09
224,"66620",0,0,0,0,0,0,0,0,0,-0.0336136249023522,-0.000226879142025265,3.96364536189389e-09
225,"66785",0,0,0,0,0,0,0,0,0,-0.0338405020261278,-0.000226875069098967,4.18220723510002e-09
226,"68943",0,0,0,0,0,0,0,0,0,-0.0340673749676962,-0.000226870777610795,4.40076910830615e-09
227,"68944",0,0,0,0,0,0,0,0,0,-0.0342942435084954,-0.00022686626756075,4.61933098151228e-09
228,"68948",0,0,0,0,0,0,0,0,0,-0.0345211074299637,-0.000226861538948832,4.83789285471823e-09
229,"69788",0,0,0,0,0,0,0,0,0,-0.0347479665135391,-0.000226856591775041,5.05645472792454e-09
230,"69904",0,0,0,0,0,0,0,0,0,-0.0349748205406598,-0.000226851426039376,5.27501660113066e-09
231,"70033",0,0,0,0,0,0,0,0,0,-0.0352016692927639,-0.000226846041741839,5.4935784743368e-09
232,"70165",0,0,0,0,0,0,0,0,0,-0.0354285125512896,-0.000226840438882427,5.71214034754292e-09
233,"70282",0,0,0,0,0,0,0,0,0,-0.0356553500976748,-0.000226834617461143,5.93070222074887e-09
234,"70586",0,0,0,0,0,0,0,0,0,-0.0358821817133579,-0.000226828577477986,6.14926409395518e-09
235,"71233",0,0,0,0,0,0,0,0,0,-0.0361090071797768,-0.000226822318932955,6.36782596716131e-09
236,"71719",0,0,0,0,0,0,0,0,0,-0.0363358262783698,-0.000226815841826052,6.58638784036744e-09
237,"71729",0,0,0,0,0,0,0,0,0,-0.036562638790575,-0.000226809146157275,6.80494971357357e-09
238,"71754",0,0,0,0,0,0,0,0,0,-0.0367894444978304,-0.000226802231926625,7.0235115867797e-09
239,"71882",0,0,0,0,0,0,0,0,0,-0.0370162431815743,-0.000226795099134101,7.24207345998563e-09
240,"72110",0,0,0,0,0,0,0,0,0,-0.0372430346232447,-0.000226787747779705,7.46063533319196e-09
241,"72569",0,0,0,0,0,0,0,0,0,-0.0374698186042797,-0.000226780177863435,7.67919720639809e-09
242,"73055",0,0,0,0,0,0,0,0,0,-0.0376965949061176,-0.000226772389385292,7.89775907960422e-09
243,"73210",0,0,0,0,0,0,0,0,0,-0.0379233633101963,-0.000226764382345276,8.11632095281035e-09
244,"73234",0,0,0,0,0,0,0,0,0,-0.0381501235979542,-0.000226756156743386,8.33488282601626e-09
245,"74436",0,0,0,0,0,0,0,0,0,-0.0383768755508292,-0.000226747712579624,8.5534446992226e-09
246,"74775",0,0,0,0,0,0,0,0,0,-0.0386036189502595,-0.000226739049853988,8.77200657242873e-09
247,"75285",0,0,0,0,0,0,0,0,0,-0.0388303535776832,-0.000226730168566479,8.99056844563486e-09
248,"75581",0,0,0,0,0,0,0,0,0,-0.0390570792145385,-0.000226721068717096,9.20913031884099e-09
249,"75822",0,0,0,0,0,0,0,0,0,-0.0392837956422634,-0.000226711750305841,9.42769219204689e-09
