"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"615",7.4829505923162e-06,7.4829505923162e-06,29116,FALSE,5000,0.000449571551178274,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"615","-"
"672",NA,NA,NA,NA,NA,NA,-1.61541081634059e-05,1.61541081634059e-05,27729,FALSE,5000,0.000620688945715164,FALSE,TRUE,"672","-"
"673",1.05170923721058e-05,1.05170923721058e-05,28384,FALSE,5000,0.000449571551178274,-2.69235136056766e-05,2.69235136056766e-05,25856,FALSE,5000,0.000620688945715164,FALSE,TRUE,"673","-"
"708",-0.000130509622804925,0.000130509622804925,11834,FALSE,5000,0.000449571551178274,2.15388108845412e-05,2.15388108845412e-05,26966,FALSE,5000,0.000620688945715164,FALSE,TRUE,"708","-"
"774",1.94183896819369e-05,1.94183896819369e-05,26043,FALSE,5000,0.000449571551178274,0.000136903249496558,0.000136903249496558,13735,FALSE,5000,0.000620688945715164,FALSE,TRUE,"774","-"
"829",4.47464515256736e-05,4.47464515256736e-05,20327,FALSE,5000,0.000449571551178274,0.000157318717325623,0.000157318717325623,12600,FALSE,5000,0.000620688945715164,FALSE,TRUE,"829","-"
"833",5.9355627867209e-05,5.9355627867209e-05,18058,FALSE,5000,0.000449571551178274,4.53157530522274e-05,4.53157530522274e-05,22978,FALSE,5000,0.000620688945715164,FALSE,TRUE,"833","Stxbp5"
"842",-5.76812734015454e-05,5.76812734015454e-05,18250,FALSE,5000,0.000449571551178274,-5.45894977156497e-05,5.45894977156497e-05,21235,FALSE,5000,0.000620688945715164,FALSE,TRUE,"842","Stxbp5"
"845",-4.94574664993499e-05,4.94574664993499e-05,19567,FALSE,5000,0.000449571551178274,-7.66832009179594e-05,7.66832009179594e-05,18427,FALSE,5000,0.000620688945715164,FALSE,TRUE,"845","Stxbp5"
"926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"926","-"
"964",2.04367474800312e-05,2.04367474800312e-05,25876,FALSE,5000,0.000449571551178274,6.21169459623699e-05,6.21169459623699e-05,20079,FALSE,5000,0.000620688945715164,FALSE,TRUE,"964","-"
"969",-7.32736046403732e-05,7.32736046403732e-05,16334,FALSE,5000,0.000449571551178274,5.46326724914281e-05,5.46326724914281e-05,21225,FALSE,5000,0.000620688945715164,FALSE,TRUE,"969","LOC120098778"
"984",-8.93276318946987e-06,8.93276318946987e-06,28902,FALSE,5000,0.000449571551178274,0.000119178605655172,0.000119178605655172,14815,FALSE,5000,0.000620688945715164,FALSE,TRUE,"984","Grm1"
"986",4.46311042042178e-05,4.46311042042178e-05,20350,FALSE,5000,0.000449571551178274,-0.000103507981742967,0.000103507981742967,15985,FALSE,5000,0.000620688945715164,FALSE,TRUE,"986","Grm1"
"1106",-4.95114134544032e-05,4.95114134544032e-05,19559,FALSE,5000,0.000449571551178274,0.000736108873040663,0.000736108873040663,4336,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1106","-"
"1110",3.56832310066749e-05,3.56832310066749e-05,22347,FALSE,5000,0.000449571551178274,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1110","Epm2a"
"1132",-1.34865219741048e-05,1.34865219741048e-05,27806,FALSE,5000,0.000449571551178274,0.000389292403594559,0.000389292403594559,7067,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1132","-"
"1137",-3.02338784513425e-05,3.02338784513425e-05,23474,FALSE,5000,0.000449571551178274,0.000754488882952619,0.000754488882952619,4241,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1137","Utrn"
"1138",-1.56750973626896e-05,1.56750973626896e-05,27016,FALSE,5000,0.000449571551178274,4.58569483672408e-05,4.58569483672408e-05,22604,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1138","Utrn"
"1272",4.03157790032258e-05,4.03157790032258e-05,21047,FALSE,5000,0.000449571551178274,-1.4609429731368e-05,1.4609429731368e-05,28135,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1272","-"
"1282",-2.70159401511435e-05,2.70159401511435e-05,24220,FALSE,5000,0.000449571551178274,0.000108199300904404,0.000108199300904404,15525,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1282","Ltv1"
"1293",-4.70892568212938e-05,4.70892568212938e-05,19980,FALSE,5000,0.000449571551178274,-0.00012200799017619,0.00012200799017619,14656,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1293","Phactr2"
"1295",9.96599110485427e-06,9.96599110485427e-06,28720,FALSE,5000,0.000449571551178274,0.000378417451515946,0.000378417451515946,7207,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1295","Phactr2"
"1345",5.39318739464957e-05,5.39318739464957e-05,18736,FALSE,5000,0.000449571551178274,7.01113919938662e-06,7.01113919938662e-06,29403,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1345","Pex3"
"1346",-0.000178473587421022,0.000178473587421022,9741,FALSE,5000,0.000449571551178274,6.76733768083568e-05,6.76733768083568e-05,19430,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1346","Pex3"
"1367",-0.00313487374191536,0.00313487374191536,819,TRUE,5000,0.000449571551178274,0.00214382789834159,0.00214382789834159,1613,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1367","Aig1"
"1369",-6.72989437045919e-05,6.72989437045919e-05,16964,FALSE,5000,0.000449571551178274,0.000138013034132094,0.000138013034132094,13635,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1369","Aig1"
"1473",-6.10217814769578e-05,6.10217814769578e-05,17835,FALSE,5000,0.000449571551178274,-7.50512712475106e-06,7.50512712475106e-06,29163,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1473","Adgrg6"
"1501",-8.46870471609331e-05,8.46870471609331e-05,15131,FALSE,5000,0.000449571551178274,8.03895989744427e-05,8.03895989744427e-05,18009,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1501","Vta1"
"1540",-6.24794359898275e-05,6.24794359898275e-05,17647,FALSE,5000,0.000449571551178274,-1.67276386744866e-05,1.67276386744866e-05,27618,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1540","-"
"1576",NA,NA,NA,NA,NA,NA,-2.27594192525257e-05,2.27594192525257e-05,26544,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1576","-"
"1579",-3.91528868414775e-05,3.91528868414775e-05,21229,FALSE,5000,0.000449571551178274,-6.70734994512692e-05,6.70734994512692e-05,19513,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1579","-"
"1634",-0.000731643850331179,0.000731643850331179,3316,TRUE,5000,0.000449571551178274,0.000697184835060735,0.000697184835060735,4546,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1634","Heca"
"1655",-0.000966680326368885,0.000966680326368885,2611,TRUE,5000,0.000449571551178274,0.000616921231179488,0.000616921231179488,5026,FALSE,5000,0.000620688945715164,TRUE,FALSE,"1655","Abracl"
"1656",-0.000213710299259164,0.000213710299259164,8611,FALSE,5000,0.000449571551178274,7.79693051836913e-05,7.79693051836913e-05,18227,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1656","Abracl"
"1683",0.00066298626857123,0.00066298626857123,3645,TRUE,5000,0.000449571551178274,0.000105165363462402,0.000105165363462402,15889,FALSE,5000,0.000620688945715164,TRUE,FALSE,"1683","Ccdc28a"
"1693",-0.000474694536220396,0.000474694536220396,4803,TRUE,5000,0.000449571551178274,0.00119142777539831,0.00119142777539831,2827,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1693","LOC102549339"
"1713",8.18334357287643e-05,8.18334357287643e-05,15368,FALSE,5000,0.000449571551178274,9.75631096079579e-05,9.75631096079579e-05,16454,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1713","Hebp2"
"1741",0.000223899264134245,0.000223899264134245,8334,FALSE,5000,0.000449571551178274,0.000787754611267173,0.000787754611267173,4086,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1741","-"
"1742",5.67606798272102e-05,5.67606798272102e-05,18349,FALSE,5000,0.000449571551178274,-9.01843134819501e-05,9.01843134819501e-05,17192,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1742","-"
"1866",-6.67844005468802e-05,6.67844005468802e-05,17008,FALSE,5000,0.000449571551178274,1.96056218720727e-05,1.96056218720727e-05,27263,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1866","Tnfaip3"
"1895",1.40227898294744e-05,1.40227898294744e-05,27395,FALSE,5000,0.000449571551178274,-5.93898303459932e-05,5.93898303459932e-05,20734,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1895","-"
"1910",-0.0002384445122463,0.0002384445122463,7990,FALSE,5000,0.000449571551178274,0.000146506137107574,0.000146506137107574,13130,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1910","Slc35d3"
"1918",0.000128548624500047,0.000128548624500047,11982,FALSE,5000,0.000449571551178274,0.000153948549576381,0.000153948549576381,12771,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1918","Pex7"
"1922",-0.00465919807135962,0.00465919807135962,526,TRUE,5000,0.000449571551178274,0.000300033046058733,0.000300033046058733,8431,FALSE,5000,0.000620688945715164,TRUE,FALSE,"1922","LOC102547604"
"1929",5.03284946093758e-05,5.03284946093758e-05,19462,FALSE,5000,0.000449571551178274,9.66859574896767e-05,9.66859574896767e-05,16518,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1929","Map3k5"
"1941",-0.000181003823283231,0.000181003823283231,9650,FALSE,5000,0.000449571551178274,0.000713932846010834,0.000713932846010834,4448,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1941","Map7"
"1946",-0.000144945962100971,0.000144945962100971,11112,FALSE,5000,0.000449571551178274,0.000430473540066659,0.000430473540066659,6570,FALSE,5000,0.000620688945715164,FALSE,TRUE,"1946","-"
"1955",0.000331461571279885,0.000331461571279885,6308,FALSE,5000,0.000449571551178274,0.000728818579525134,0.000728818579525134,4375,TRUE,5000,0.000620688945715164,TRUE,FALSE,"1955","Pde7b"
"2081",-2.72069591253105e-05,2.72069591253105e-05,24201,FALSE,5000,0.000449571551178274,2.67453144205325e-05,2.67453144205325e-05,25885,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2081","Pde7b"
"2104",4.72223152230535e-05,4.72223152230535e-05,19966,FALSE,5000,0.000449571551178274,0.00031186026111201,0.00031186026111201,8201,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2104","LOC120098802"
"2155",-2.07686211330744e-06,2.07686211330744e-06,30279,FALSE,5000,0.000449571551178274,3.96124803490689e-05,3.96124803490689e-05,23683,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2155","Ptprk"
"2159",-1.94534439691548e-05,1.94534439691548e-05,26036,FALSE,5000,0.000449571551178274,0.000240643178166018,0.000240643178166018,9704,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2159","Ptprk"
"2181",1.53618308480996e-05,1.53618308480996e-05,27058,FALSE,5000,0.000449571551178274,-2.63618074322347e-05,2.63618074322347e-05,25931,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2181","Ptprk"
"2244",2.44245348801244e-05,2.44245348801244e-05,24870,FALSE,5000,0.000449571551178274,6.26699587251894e-05,6.26699587251894e-05,19975,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2244","-"
"2383",-0.00400040431100225,0.00400040431100225,622,TRUE,5000,0.000449571551178274,0.00341766192319843,0.00341766192319843,978,TRUE,5000,0.000620688945715164,TRUE,FALSE,"2383","Epb41l2"
"2456",2.02935683251151e-05,2.02935683251151e-05,25911,FALSE,5000,0.000449571551178274,9.26668254387485e-05,9.26668254387485e-05,16827,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2456","Med23"
"2485",0.000287409354537779,0.000287409354537779,7024,FALSE,5000,0.000449571551178274,0.000191005299638543,0.000191005299638543,11217,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2485","Ccn2"
"2500",-0.000189976216502846,0.000189976216502846,9310,FALSE,5000,0.000449571551178274,1.91771298444558e-05,1.91771298444558e-05,27298,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2500","Moxd1"
"2513",-0.000297663180002571,0.000297663180002571,6851,FALSE,5000,0.000449571551178274,0.00015637288786453,0.00015637288786453,12646,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2513","Stx7"
"2515",5.33557361701982e-05,5.33557361701982e-05,18818,FALSE,5000,0.000449571551178274,-2.21977130790839e-05,2.21977130790839e-05,26771,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2515","Stx7"
"2554",3.00646298134328e-05,3.00646298134328e-05,23503,FALSE,5000,0.000449571551178274,0.000104035206551253,0.000104035206551253,15955,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2554","-"
"2555",-8.23692783743588e-05,8.23692783743588e-05,15330,FALSE,5000,0.000449571551178274,0.000101248996806013,0.000101248996806013,16115,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2555","Slc18b1"
"2563",1.05170923721058e-05,1.05170923721058e-05,28385,FALSE,5000,0.000449571551178274,9.36176955736342e-07,9.36176955736342e-07,30293,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2563","LOC100910237"
"2569",-9.83297834169405e-06,9.83297834169405e-06,28747,FALSE,5000,0.000449571551178274,0.000138642389262205,0.000138642389262205,13571,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2569","-"
"2587",2.67389918553106e-05,2.67389918553106e-05,24284,FALSE,5000,0.000449571551178274,8.05700205099165e-05,8.05700205099165e-05,17998,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2587","-"
"2591",0.000225387488468604,0.000225387488468604,8308,FALSE,5000,0.000449571551178274,-3.98186898390765e-05,3.98186898390765e-05,23651,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2591","LOC120098884"
"2598",-3.74107849828263e-05,3.74107849828263e-05,21905,FALSE,5000,0.000449571551178274,4.49884896595819e-05,4.49884896595819e-05,23013,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2598","Tbpl1"
"2605",-0.000270658087418172,0.000270658087418172,7321,FALSE,5000,0.000449571551178274,5.45059294058957e-05,5.45059294058957e-05,21250,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2605","Slc2a12"
"2625",-0.000436932848000892,0.000436932848000892,5107,FALSE,5000,0.000449571551178274,0.000117025013660043,0.000117025013660043,14922,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2625","Sgk1"
"2665",-7.98353628273727e-05,7.98353628273727e-05,15554,FALSE,5000,0.000449571551178274,2.70952417305281e-05,2.70952417305281e-05,25839,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2665","Sgk1"
"2674",-4.89968702966916e-05,4.89968702966916e-05,19639,FALSE,5000,0.000449571551178274,2.38532845349776e-05,2.38532845349776e-05,26267,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2674","-"
"2704",9.77456571049581e-05,9.77456571049581e-05,14034,FALSE,5000,0.000449571551178274,9.09699587620253e-05,9.09699587620253e-05,17120,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2704","Trdn"
"2816",-0.000477903553992332,0.000477903553992332,4780,TRUE,5000,0.000449571551178274,0.000723600327832744,0.000723600327832744,4400,TRUE,5000,0.000620688945715164,TRUE,FALSE,"2816","Hddc2"
"2817",-5.62673081747744e-05,5.62673081747744e-05,18413,FALSE,5000,0.000449571551178274,-3.51530388227177e-05,3.51530388227177e-05,24551,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2817","Hddc2"
"2845",6.41395765055674e-06,6.41395765055674e-06,29295,FALSE,5000,0.000449571551178274,0.000305712989114939,0.000305712989114939,8312,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2845","-"
"2900",-0.000579683677360079,0.000579683677360079,4083,TRUE,5000,0.000449571551178274,0.000629558819336544,0.000629558819336544,4944,TRUE,5000,0.000620688945715164,TRUE,FALSE,"2900","Echdc1"
"2935",1.72297686547528e-05,1.72297686547528e-05,26655,FALSE,5000,0.000449571551178274,4.70775567352253e-05,4.70775567352253e-05,22280,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2935","Kiaa0408L"
"2937",-0.000127302643979646,0.000127302643979646,12032,FALSE,5000,0.000449571551178274,4.71675961052717e-05,4.71675961052717e-05,22256,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2937","Kiaa0408L"
"2944",6.63172263600452e-05,6.63172263600452e-05,17066,FALSE,5000,0.000449571551178274,0.000155362864395805,0.000155362864395805,12700,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2944","Kiaa0408L"
"2954",-0.000285476233704961,0.000285476233704961,7063,FALSE,5000,0.000449571551178274,-0.000139813008998738,0.000139813008998738,13479,FALSE,5000,0.000620688945715164,FALSE,TRUE,"2954","Kiaa0408L"
"3037",-0.0110755683484819,0.0110755683484819,178,TRUE,5000,0.000449571551178274,0.00841583006733545,0.00841583006733545,351,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3037","Rpl26-ps2"
"3038",-0.000274869244032435,0.000274869244032435,7241,FALSE,5000,0.000449571551178274,0.000719803616902242,0.000719803616902242,4416,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3038","Rpl26-ps2"
"3039",-0.00146097200220033,0.00146097200220033,1775,TRUE,5000,0.000449571551178274,0.000482878019167799,0.000482878019167799,6046,FALSE,5000,0.000620688945715164,TRUE,FALSE,"3039","Lrrc14b"
"3046",-3.9124216286253e-05,3.9124216286253e-05,21596,FALSE,5000,0.000449571551178274,0.000103503537042307,0.000103503537042307,15986,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3046","Ccdc127"
"3048",6.46645965920396e-05,6.46645965920396e-05,17378,FALSE,5000,0.000449571551178274,0.000168559789571289,0.000168559789571289,12104,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3048","Ccdc127"
"3082",-0.00667714229987749,0.00667714229987749,358,TRUE,5000,0.000449571551178274,0.00609142652475513,0.00609142652475513,505,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3082","Tppp"
"3091",-0.000479383024480058,0.000479383024480058,4767,TRUE,5000,0.000449571551178274,-6.92049745369937e-05,6.92049745369937e-05,19231,FALSE,5000,0.000620688945715164,TRUE,FALSE,"3091","Tppp"
"3130",-0.00017169059024371,0.00017169059024371,9985,FALSE,5000,0.000449571551178274,4.01515226051606e-05,4.01515226051606e-05,23610,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3130","Brd9"
"3136",-3.85505123312405e-06,3.85505123312405e-06,29837,FALSE,5000,0.000449571551178274,0.000259856040747698,0.000259856040747698,9260,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3136","Brd9"
"3144",-0.000474265831107151,0.000474265831107151,4804,TRUE,5000,0.000449571551178274,7.97884009538791e-05,7.97884009538791e-05,18059,FALSE,5000,0.000620688945715164,TRUE,FALSE,"3144","Brd9"
"3158",-3.59459080161991e-05,3.59459080161991e-05,22202,FALSE,5000,0.000449571551178274,-0.000161034220879518,0.000161034220879518,12426,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3158","Tert"
"3165",0.000792274202886494,0.000792274202886494,3111,TRUE,5000,0.000449571551178274,0.00243142827548245,0.00243142827548245,1409,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3165","Clptm1l"
"3174",-1.14525560637312e-05,1.14525560637312e-05,28239,FALSE,5000,0.000449571551178274,-6.01596255643916e-05,6.01596255643916e-05,20636,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3174","Slc6a3"
"3179",-3.59167666126002e-05,3.59167666126002e-05,22301,FALSE,5000,0.000449571551178274,0.000155678583844617,0.000155678583844617,12678,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3179","Lpcat1"
"3192",-0.00583595317240964,0.00583595317240964,417,TRUE,5000,0.000449571551178274,0.00426726768720904,0.00426726768720904,750,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3192","LOC120098984"
"3195",-0.0264841836591691,0.0264841836591691,42,TRUE,5000,0.000449571551178274,0.0132572751073427,0.0132572751073427,190,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3195","Mrpl36"
"3197",-0.00026118490584018,0.00026118490584018,7512,FALSE,5000,0.000449571551178274,0.000567044249074465,0.000567044249074465,5347,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3197","Mrpl36"
"3258",1.40227898294744e-05,1.40227898294744e-05,27396,FALSE,5000,0.000449571551178274,0.000106999546190229,0.000106999546190229,15672,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3258","-"
"3279",NA,NA,NA,NA,NA,NA,0.000137846240307967,0.000137846240307967,13643,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3279","-"
"3295",-0.000468637111723683,0.000468637111723683,4853,TRUE,5000,0.000449571551178274,0.000488228608982352,0.000488228608982352,5983,FALSE,5000,0.000620688945715164,TRUE,FALSE,"3295","Med10"
"3299",-4.62149168998799e-05,4.62149168998799e-05,20118,FALSE,5000,0.000449571551178274,8.61919472536509e-05,8.61919472536509e-05,17445,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3299","-"
"3305",0.000849245381287238,0.000849245381287238,2929,TRUE,5000,0.000449571551178274,0.00199242234114409,0.00199242234114409,1718,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3305","Nsun2"
"3317",-8.38737853711312e-05,8.38737853711312e-05,15199,FALSE,5000,0.000449571551178274,6.11425978229878e-05,6.11425978229878e-05,20290,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3317","-"
"3330",4.23384175652889e-05,4.23384175652889e-05,20684,FALSE,5000,0.000449571551178274,-1.22899524887988e-05,1.22899524887988e-05,28471,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3330","LOC680107"
"3331",-6.93507236702539e-05,6.93507236702539e-05,16733,FALSE,5000,0.000449571551178274,0.000243282476762679,0.000243282476762679,9633,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3331","LOC680107"
"3339",-6.49662079943395e-06,6.49662079943395e-06,29284,FALSE,5000,0.000449571551178274,0.000298327938024731,0.000298327938024731,8468,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3339","LOC680123"
"3346",-0.00036542694385379,0.00036542694385379,5857,FALSE,5000,0.000449571551178274,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3346","Adcy2"
"3354",0.00233782199719395,0.00233782199719395,1124,TRUE,5000,0.000449571551178274,0.00564345920511752,0.00564345920511752,549,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3354","Adcy2"
"3357",-0.000151392889453489,0.000151392889453489,10854,FALSE,5000,0.000449571551178274,0.0001357276954593,0.0001357276954593,13791,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3357","RGD1308544"
"3369",-0.000287844397744418,0.000287844397744418,7021,FALSE,5000,0.000449571551178274,0.000195237385743745,0.000195237385743745,11094,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3369","Fastkd3"
"3407",-0.00395736767917851,0.00395736767917851,629,TRUE,5000,0.000449571551178274,0.00143453337497135,0.00143453337497135,2390,TRUE,5000,0.000620688945715164,TRUE,FALSE,"3407","RGD1566325"
"3426",-2.86357944693717e-05,2.86357944693717e-05,23791,FALSE,5000,0.000449571551178274,-3.68089530739925e-05,3.68089530739925e-05,24311,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3426","LOC682870"
"3428",0.000125884813749105,0.000125884813749105,12130,FALSE,5000,0.000449571551178274,5.91035886702044e-05,5.91035886702044e-05,20759,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3428","LOC102547287"
"3429",-5.37334382663877e-05,5.37334382663877e-05,18771,FALSE,5000,0.000449571551178274,9.24628382990708e-05,9.24628382990708e-05,16848,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3429","LOC102547287"
"3447",-3.07952740929569e-05,3.07952740929569e-05,23386,FALSE,5000,0.000449571551178274,9.94944190654776e-05,9.94944190654776e-05,16301,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3447","Zfp748"
"3452",1.04053334582291e-05,1.04053334582291e-05,28659,FALSE,5000,0.000449571551178274,2.25358229412734e-05,2.25358229412734e-05,26715,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3452","LOC102551340"
"3458",1.05170923721058e-05,1.05170923721058e-05,28386,FALSE,5000,0.000449571551178274,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3458","LOC501406"
"3460",-1.81187020972659e-05,1.81187020972659e-05,26365,FALSE,5000,0.000449571551178274,7.8435968394954e-05,7.8435968394954e-05,18178,FALSE,5000,0.000620688945715164,FALSE,TRUE,"3460","LOC120093155"
