"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
5414,5414,26166,0.0635619975503485,0.10536270293024,0.0830780724531582,0.000913568423247801,0.211377305130415,0.0208476502051193,0.0915035944643969,0.0404128594672373,0.00445507858480576,0.137012752987941,0.348390058118356,-0.348390058118356
5439,5439,26141,0.06279869093411,0.104915676196995,0.0849204138699881,0.000873699704151965,0.211048273770251,0.0209656168476384,0.0915927210828875,0.0398909236351887,0.00454222095167267,0.137046020699793,0.348094294470044,-0.348094294470044
5464,5464,26116,0.0612498236107573,0.103756676947253,0.0876978939529937,0.000766507015944162,0.209621954550451,0.0212496260451662,0.0914927670863317,0.0393655824430855,0.00461898656974291,0.137044170922784,0.346666125473235,-0.346666125473235
5489,5489,26091,0.0607066544028348,0.103800609634568,0.08793571422707,0.000855689665749171,0.209330810816687,0.0213255698895243,0.0917070659869655,0.039303559492091,0.00456899096070157,0.137253406583237,0.346584217399924,-0.346584217399924
5514,5514,26066,0.0608906785092767,0.103097069912728,0.0892086160649934,0.0010185166460811,0.209610573100583,0.0212488708932934,0.0917365034390731,0.0387060228288115,0.00464704493013451,0.136985430676907,0.34659600377749,-0.34659600377749
5539,5539,26041,0.0621610866230522,0.10355262039373,0.0853294975031175,0.00102766842180052,0.209406124190141,0.0209405941092759,0.0920742372805885,0.0395505729782663,0.00451039561839883,0.137300513497396,0.346706637687538,-0.346706637687538
5564,5564,26016,0.0612840212245783,0.102965212872837,0.0867007121031445,0.00105659033939737,0.208656180488385,0.0210885599596858,0.0921223372434872,0.0392533910606409,0.00466077090631006,0.137498363639804,0.346154544128188,-0.346154544128188
5589,5589,25991,0.0607556324306183,0.102626094725403,0.0866774823008351,0.00128187220612136,0.20800234051256,0.0211635196933559,0.0922374579587796,0.0393404289404285,0.00474239688953521,0.137813589011885,0.345815929524445,-0.345815929524445
5614,5614,25966,0.0591349268953943,0.102998354089979,0.0838369859060826,0.00174554516608133,0.205797319104496,0.0214758064551335,0.0925289427581676,0.0408017777877537,0.00495714664164165,0.13936278474882,0.345160103853315,-0.345160103853315
5639,5639,25941,0.0581878458067517,0.101975046733285,0.085126225753868,0.00191391774080502,0.204639923157775,0.0216453878994821,0.0924598107296196,0.0406166073775385,0.00504318948192201,0.139456691799793,0.344096614957568,-0.344096614957568
5659,5659,25921,0.0566307528624962,0.102425848595699,0.0826717848075699,0.00176432480799232,0.202156818669972,0.0219571328095318,0.0927326854449116,0.0419482915018072,0.00501263529802698,0.140676599303374,0.342833417973346,-0.342833417973346
