"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
5619,5619,25961,0.0587283361349963,0.102715211641421,0.0846075984354144,0.00174967143219612,0.20549701842632,0.0215565559594081,0.0924927138193102,0.0406496224773546,0.00497128294614907,0.139345363963545,0.344842382389865,-0.344842382389865
5620,5620,25960,0.0586165945557815,0.102648903829556,0.0848788986832454,0.00175628838235781,0.205461236109318,0.021579314661065,0.0924826431353918,0.0405852328619346,0.00495406253281788,0.139308636760242,0.34476987286956,-0.34476987286956
5621,5621,25959,0.0583449600553763,0.102738868282483,0.0851096384921777,0.00177953316658686,0.205418180750535,0.0216367059414257,0.0925122747740543,0.040571501488065,0.00496757056937447,0.139402302028887,0.344820482779422,-0.344820482779422
5622,5622,25958,0.0584494031448875,0.10266858163658,0.0848535270741241,0.00179172294681645,0.205336471265346,0.0216126714509662,0.0925030565771491,0.0406387608031101,0.00493839532724694,0.139373503756917,0.344709975022264,-0.344709975022264
5623,5623,25957,0.0586049286704652,0.10263218694266,0.0845124906556349,0.00181800084193495,0.205311361782878,0.0215775612008596,0.0925032062788407,0.0407173904751134,0.00496853569110228,0.139407998408359,0.344719360191237,-0.344719360191237
5624,5624,25956,0.058622415033796,0.102534915841948,0.0844723840832928,0.00178374220723893,0.205177265124629,0.0215723458103972,0.0924861133389692,0.0407337705731562,0.00496042556864845,0.139385770004593,0.344563035129222,-0.344563035129222
5625,5625,25955,0.0584740244727037,0.10249306559287,0.0847935495861222,0.00180355715477193,0.205167422013406,0.0216030777247459,0.0924821369631316,0.0406593777856077,0.0049750264002415,0.139389929980923,0.344557351994329,-0.344557351994329
5626,5626,25954,0.0582604042701754,0.102511499704744,0.0851251574810959,0.00183312566116151,0.205167608376629,0.0216479631494464,0.0924934644890928,0.0405955955346389,0.00500890788555147,0.13944813329141,0.344615741668039,-0.344615741668039
5627,5627,25953,0.0583567503705726,0.102437201799102,0.0848862384634684,0.00184214543852534,0.205079216839934,0.0216256631475948,0.0924830915548396,0.0406594887839539,0.00500457750307454,0.139443076597486,0.34452229343742,-0.34452229343742
5628,5628,25952,0.0581336345750683,0.102466308268484,0.0852089175472992,0.00187172408066433,0.205076125697866,0.0216726331156078,0.0924971536111163,0.0406010605392943,0.00500196268198072,0.139472279678352,0.344548405376218,-0.344548405376218
5629,5629,25951,0.0584038271436409,0.102554732838851,0.0849045514164543,0.0018895227968157,0.205300358487535,0.021612620978505,0.0925311663361231,0.0406108034009253,0.00499908173890679,0.139448270753998,0.344748629241532,-0.344748629241532
5630,5630,25950,0.0584646970932062,0.102466253913641,0.0847496376239861,0.00188156630615616,0.205187336124996,0.0215979971240843,0.0925167387956163,0.0406559557059219,0.00504008729217559,0.139482801064837,0.344670137189833,-0.344670137189833
5631,5631,25949,0.0585605133325074,0.102391787413715,0.0845118759260382,0.00189039891103404,0.205098637620276,0.0215757840159309,0.0925063073969797,0.0407196748572415,0.00498124111638693,0.139423169957918,0.344521807578194,-0.344521807578194
5632,5632,25948,0.0585171283657254,0.102298705633709,0.0846343986413889,0.00185963931007849,0.204992672630207,0.0215837753602965,0.0924897331677363,0.0406930564419771,0.00502747947981935,0.139447516228841,0.344440188859048,-0.344440188859048
5633,5633,25947,0.0584301693259183,0.102220163969653,0.0848585239860048,0.00185461469671394,0.204934209985288,0.0216012304386573,0.0924766007681254,0.0406399494681431,0.00504507562777706,0.139442881568631,0.344377091553919,-0.344377091553919
5634,5634,25946,0.0581865173497169,0.102274052099294,0.0851512092166567,0.00188251571519932,0.204918689772539,0.0216527183865117,0.09249701058224,0.04059700268999,0.00498961717216423,0.139437847485911,0.34435653725845,-0.34435653725845
5635,5635,25945,0.058303326286026,0.10221110288826,0.084870605300569,0.00189916875685064,0.204848900581421,0.0216259405042583,0.0924897718499383,0.0406688200036493,0.00497836165077542,0.139428484006797,0.344277384588218,-0.344277384588218
5636,5636,25944,0.0581430098717606,0.102179012077449,0.0852014929078116,0.00192216820271573,0.204844936605831,0.0216593534677573,0.0924882408723654,0.0405933253708227,0.00504523861518108,0.139489495640715,0.344334432246546,-0.344334432246546
5637,5637,25943,0.058030548897048,0.102113572083999,0.0854738610949986,0.00192926605635263,0.204810317584899,0.0216823831427391,0.0924783311170588,0.0405284323387694,0.00502645591833739,0.13945138634752,0.344261703932419,-0.344261703932419
5638,5638,25942,0.058179563969745,0.102072611707804,0.0851412409407645,0.00195431981779287,0.204777115965724,0.0216485964206043,0.092477156150119,0.0406067943045179,0.00502579946890042,0.139454949191883,0.344232065157607,-0.344232065157607
5639,5639,25941,0.0581878458067517,0.101975046733285,0.085126225753868,0.00191391774080502,0.204639923157775,0.0216453878994821,0.0924598107296196,0.0406166073775385,0.00504318948192201,0.139456691799793,0.344096614957568,-0.344096614957568
5640,5640,25940,0.0581224459782139,0.101888278542516,0.0853026153823036,0.00189696818164159,0.204559000393523,0.0216581987157908,0.0924446627562419,0.0405756863073253,0.00506199504661953,0.139452699672315,0.344011700065838,-0.344011700065838
5641,5641,25939,0.0578263388574963,0.102015018879014,0.0854467161517092,0.00191278834312913,0.204477504155494,0.0217211878834806,0.092483873113035,0.0405992719511252,0.00503721010279423,0.139541907074872,0.344019411230367,-0.344019411230367
5642,5642,25938,0.0573001423700231,0.102625950500721,0.0832614590426948,0.0017885183015347,0.203345340693626,0.0218342534795693,0.0926490969084438,0.0415509861883629,0.00501814910064768,0.140276992582842,0.343622333276468,-0.343622333276468
5643,5643,25937,0.057596267330382,0.102752616510558,0.0830291770348851,0.00179695310961314,0.203660425467996,0.0217684594771713,0.0926934816442937,0.0415196965674397,0.00500688274523853,0.140228672150423,0.343889097618419,-0.343889097618419
5644,5644,25936,0.0575374889583094,0.102663744403012,0.0831896039763893,0.00177637960495552,0.203572414954471,0.0217798689976882,0.0926778505934919,0.0414827657401651,0.00500865373452264,0.140207756195785,0.343780171150257,-0.343780171150257
5645,5645,25935,0.0576995377557519,0.102633276903173,0.0828420957849759,0.00180385334749633,0.20355771589891,0.0217432187921157,0.0926795567957239,0.041561444032763,0.00500249503027378,0.140205992634495,0.343763708533404,-0.343763708533404
5646,5646,25934,0.0577619763396863,0.102545590093181,0.082683112595248,0.00179705367049809,0.203446176400989,0.0217282390526286,0.0926652705200905,0.0416075837292858,0.00500028991227397,0.140197591349636,0.343643767750625,-0.343643767750625
5647,5647,25933,0.0577596383353717,0.10244796023762,0.082696796071399,0.00174941906503551,0.203305415673727,0.0217273586675238,0.0926477872661929,0.0416096930818776,0.00500910286704975,0.140189095341705,0.343494511015432,-0.343494511015432
5648,5648,25932,0.0576472806567042,0.102382682630478,0.0829687814126202,0.00175682820538825,0.203271182198881,0.0217504407240349,0.0926379058039776,0.0415446953650652,0.00500254479624468,0.14016323900679,0.34343442120567,-0.34343442120567
5649,5649,25931,0.0576144347511121,0.102287852230835,0.0830640393480354,0.00171950062594028,0.203153807281905,0.0217562117965256,0.0926208855302112,0.0415250528713222,0.00504219103990911,0.140181814802307,0.343335622084212,-0.343335622084212
5650,5650,25930,0.0576957644880118,0.102207236464955,0.0828590617678576,0.0017221793195506,0.203054711156446,0.0217371076223476,0.0926086034674165,0.0415818525931964,0.00502421121194135,0.140160848598304,0.343215559754749,-0.343215559754749
5651,5651,25929,0.057821809081062,0.102150421356608,0.0825619488591841,0.0017419335988697,0.202995138466132,0.0217082504873947,0.0926030039349752,0.0416564649280907,0.00505247271474518,0.14019195960116,0.343187098067292,-0.343187098067292
5652,5652,25928,0.0574596943160353,0.102389097499695,0.0823467680768575,0.00172756379584804,0.202749739650007,0.0217857944203374,0.0926714228039844,0.041830764553966,0.00498449553834263,0.140357095039647,0.343106834689655,-0.343106834689655
5653,5653,25927,0.0575519218335126,0.102313381831397,0.0821169271908757,0.00173509598644017,0.202658863246788,0.0217643096339681,0.092660520023894,0.0418929793011909,0.00497958764511286,0.14035090695357,0.343009770200358,-0.343009770200358
5654,5654,25926,0.0573498966944142,0.102320555969668,0.082453730512941,0.00176454469321968,0.202661862613773,0.0218069873522534,0.0926690446021705,0.0418246201406644,0.00497567060937565,0.140364012634132,0.343025875247904,-0.343025875247904
5655,5655,25925,0.0571744858028166,0.102301998104708,0.0827917590581236,0.0017907918957471,0.202663155332333,0.0218438786032714,0.0926709895711083,0.0417497061597017,0.00497890282091262,0.140368624075143,0.343031779407476,-0.343031779407476
5656,5656,25924,0.0572083377663846,0.102207471447042,0.0827072246657171,0.00176743498445892,0.202536856530745,0.0218351300570154,0.0926545827405314,0.0417773740083592,0.00498635433829847,0.140364754140025,0.342901610670769,-0.342901610670769
5657,5657,25923,0.0569390428508578,0.102296132055472,0.0829388151257335,0.00179075645384486,0.202495338923041,0.0218925319059305,0.0926841543348196,0.0417634473517821,0.00497926409490945,0.140437674011551,0.342933012934592,-0.342933012934592
5658,5658,25922,0.0565862064820432,0.10251818978205,0.082784701532108,0.00178126008419532,0.202278007114342,0.0219681935703008,0.0927484384794163,0.0419135028200813,0.00501794941600925,0.140691332875767,0.342969339990109,-0.342969339990109
5659,5659,25921,0.0566307528624962,0.102425848595699,0.0826717848075699,0.00176432480799232,0.202156818669972,0.0219571328095318,0.0927326854449116,0.0419482915018072,0.00501263529802698,0.140676599303374,0.342833417973346,-0.342833417973346
