"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_ctrl","iod_trt","cv2_ctrl","cv2_trt","gene_symbol"
"191239",0.00659875448995947,0.00493799205052142,7419,11445,14.2,5.2,129.2,30.7,9.09859154929577,5.90384615384615,0.640745883753223,1.1353550295858,"Matr3-ps2"
"191253",0.00390321473738759,0.0110148406598219,17543,1775,0.8,2.8,3.2,10.7,4,3.82142857142857,5,1.36479591836735,"-"
"191285",0.00440190608963921,0.00408141974829807,15071,14178,1,0.6,5,1.8,5,3,5,5,"Dach1"
"191287",0.00740936784850256,0.00254870749707902,5709,19763,3,2,9.5,3.5,3.16666666666667,1.75,1.05555555555556,0.875,"Dach1"
"191296",0.000429591114833646,0.00493334080176656,29390,11457,1.2,3.8,2.7,10.7,2.25,2.81578947368421,1.875,0.740997229916898,"Dach1"
"191331",0.00166223919993988,6.84879893274681e-05,26439,29463,15.8,17.6,85.7,62.8,5.42405063291139,3.56818181818182,0.343294343855151,0.202737603305785,"-"
"191391",0.00562055497730243,0.0065203866180058,10125,7404,5.6,4.4,28.8,21.3,5.14285714285714,4.84090909090909,0.918367346938776,1.10020661157025,"Pibf1"
"191393",0.0104650448403955,0.00262458593368948,1685,19427,3.8,2,16.7,8,4.39473684210526,4,1.15650969529086,2,"Klf5"
"191394",0.00208252428837544,0.00522777095062076,25282,10730,5.2,5.8,27.2,17.2,5.23076923076923,2.96551724137931,1.00591715976331,0.511296076099881,"-"
"191462",0.00707207593129747,0.00526747006080813,6398,10647,4.6,2.2,43.8,9.2,9.52173913043478,4.18181818181818,2.06994328922495,1.90082644628099,"Tbc1d4"
"191525",0.00375948100955018,0.00575300548871371,18326,9128,20.2,10.6,98.7,47.3,4.88613861386139,4.4622641509434,0.241888050191158,0.420968316126735,"Lmo7"
"191534",0.0126794085987129,0.00273938461304649,455,19070,5,1.8,48,6.2,9.6,3.44444444444444,1.92,1.91358024691358,"-"
"191535",0.00647331805135433,0.00468314512627576,7769,12314,2.2,4,4.7,9.5,2.13636363636364,2.375,0.971074380165289,0.59375,"-"
"191560",0.00139490154558589,0.00894418764858741,27139,3794,7,8.4,11.5,34.8,1.64285714285714,4.14285714285714,0.23469387755102,0.493197278911565,"-"
"191566",0,0.00327629510844499,31018,17157,0,1.4,0,9.8,NA,7,NA,5,"Cln5"
"191568",0.00229474309386318,1.06997119203817e-05,24684,29685,2,2.8,9.5,39.2,4.75,14,2.375,5,"Cln5"
"191679",0.00435886443156164,0.00139673792611763,15332,24483,70.8,47.2,1548.7,126.2,21.8742937853107,2.67372881355932,0.308958951769926,0.0566467968974433,"Slain1"
"191680",0.00276345684184698,0.00468592258924166,23139,12302,43.4,20.8,981.3,95.7,22.610599078341,4.60096153846154,0.520981545583894,0.221200073964497,"Slain1"
"191748",0.00430197240652314,0.0119343550667068,15633,1199,5,7.6,14.5,33.3,2.9,4.38157894736842,0.58,0.576523545706371,"Ndfip2"
"191750",0.00593400978640405,0.00286744557743041,9151,18545,48.8,38.2,792.2,131.2,16.2336065573771,3.43455497382199,0.332655872077399,0.0899098160686384,"Ndfip2"
"191751",0.0013993756033931,0.0106528226839841,27127,2060,12.8,13.4,51.7,92.8,4.0390625,6.92537313432836,0.3155517578125,0.516818890621519,"Ndfip2"
"191754",0.000378470871130566,0.0118656861418493,29574,1227,1.8,5.2,16.2,27.2,9,5.23076923076923,5,1.00591715976331,"Ndfip2"
"191755",0.00445468865521231,0.00557627619847969,14795,9519,2,2,8,9.5,4,4.75,2,2.375,"Ndfip2"
"191759",0.00380386058339899,0.0052094069526464,18032,10776,11.6,11,58.3,38.5,5.02586206896552,3.5,0.433263971462545,0.318181818181818,"LOC100910379"
"191805",0.00340577945591951,0.00426806897554577,20030,13358,0.6,0.8,1.8,3.2,3,4,5,5,"LOC120097072"
"191846",0.00911315785491746,0.00896843997617868,3169,3759,7.8,13.4,126.2,161.3,16.1794871794872,12.0373134328358,2.07429322813938,0.898306972599688,"-"
"191847",0.000227862169390754,0.00865487341832965,30068,4137,0.6,2.2,1.8,4.2,3,1.90909090909091,5,0.867768595041322,"-"
"191855",0.0100155963300757,0.00083915284304537,2129,26582,4.6,3.4,20.8,16.8,4.52173913043478,4.94117647058824,0.982986767485822,1.45328719723183,"-"
"191862",0.0037916372918725,0.00328236535481919,18120,17114,0.6,4,1.8,16,3,4,5,1,"-"
