"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.495,15546,0.318774440899691,0.0799818898438898,159,14806,0.240234655199821,0.648729192325039,151,15176,0.559009096099512,0.728711082168929,-0.169701986069417,159
0.5,15703,0.155285620506449,0.238383707545944,159,14956,0.410952260755245,0.0931069509026751,151,15330,0.566237881261694,0.331490658448619,0.234747222813075,159
0.505,15860,0.1252498543427,0.0464265317760004,159,15105,0.281441508459593,0.321732786274051,151,15482,0.406691362802293,0.368159318050051,0.0385320447522414,159
0.51,16017,0.21765345112835,0.3424116453553,159,15255,0.277952962930708,0.301994948236384,151,15636,0.495606414059058,0.644406593591685,-0.148800179532627,159
0.515,16174,0.286403991210413,0.0855278101541583,159,15404,0.309293621095324,0.108348343097444,151,15789,0.595697612305738,0.193876153251602,0.401821459054135,159
0.52,16331,0.24228133023248,0.175498941464113,159,15554,0.165426217935661,0.149140197057433,151,15942,0.407707548168141,0.324639138521545,0.0830684096465951,159
0.525,16488,0.461054155831895,0.226569765307518,159,15703,0.587032766920826,0.157759210238738,151,16096,1.04808692275272,0.384328975546256,0.663757947206465,159
0.53,16645,0.252249879968292,0.37080344308176,159,15853,0.325626283967437,0.0939506371916421,151,16249,0.577876163935729,0.464754080273402,0.113122083662327,159
0.535,16802,0.464286501202707,0.424145350874717,159,16002,0.0750554894039071,0.131144943459322,151,16402,0.539341990606614,0.555290294334039,-0.015948303727425,159
0.54,16959,0.338789842040034,0.177277834201932,159,16152,0.225434659366338,0.442072179484103,151,16556,0.564224501406373,0.619350013686035,-0.0551255122796618,159
0.545,17116,0.0525631200332644,0.120356864792966,159,16301,0.15569419917734,0.917904493711865,151,16708,0.208257319210605,1.03826135850483,-0.830004039294226,159
0.55,17273,0.559662222833683,0.187946682455847,159,16451,0.333738703708117,0.154317224901251,151,16862,0.8934009265418,0.342263907357098,0.551137019184702,159
0.555,17430,0.0698497625940014,0.208352031416393,159,16601,0.593307661089116,0.407371036809428,151,17016,0.663157423683118,0.615723068225821,0.0474343554572969,159
0.56,17587,0.432510896968136,0.242119929553274,159,16750,0.355468633197541,0.248707612798631,151,17168,0.787979530165676,0.490827542351905,0.297151987813772,159
0.565,17744,0.11343378292617,0.0667738343797416,159,16900,0.385654246558238,0.359623018455353,151,17322,0.499088029484408,0.426396852835095,0.0726911766493132,159
0.57,17901,0.333119418511128,0.442504037915076,159,17049,0.202423018445504,0.0763805261459033,151,17475,0.535542436956632,0.518884564060979,0.0166578728956532,159
0.575,18058,0.259134509772073,0.2063344908973,159,17199,0.207424524434011,0.228752664876359,151,17628,0.466559034206084,0.435087155773659,0.0314718784324249,159
0.58,18215,0.157752999923411,0.439196225283292,159,17348,0.350141752411979,0.306861469706822,151,17782,0.50789475233539,0.746057694990113,-0.238162942654723,159
0.585,18373,0.283311724918312,0.123010610459041,159,17498,0.367938817778333,0.117097035364664,151,17936,0.651250542696645,0.240107645823704,0.411142896872941,159
0.59,18530,0.305844549475495,0.172532157034439,159,17647,0.119302219557546,0.18940437331942,151,18088,0.425146769033041,0.361936530353859,0.0632102386791817,159
0.595,18687,0.109191528300515,0.157961461758681,159,17797,0.42901737624653,0.0987728657895271,151,18242,0.538208904547045,0.256734327548208,0.281474576998836,159
0.6,18844,0.234283672646099,0.193956919539031,159,17947,0.361443834662241,0.247672279740851,151,18396,0.595727507308341,0.441629199279882,0.154098308028459,159
0.605,19001,0.120057319802555,0.308094746111304,159,18096,0.60312121400456,0.162652559615555,151,18548,0.723178533807116,0.470747305726859,0.252431228080256,159
0.61,19158,0.286879701181241,0.237023650390422,159,18246,0.210300336961166,0.0992705416151172,151,18702,0.497180038142406,0.33629419200554,0.160885846136867,159
0.615,19315,0.16986839567318,0.318180707227056,159,18395,0.1522201348711,0.436176176212365,151,18855,0.32208853054428,0.754356883439421,-0.432268352895141,159
0.62,19472,0.29169031463813,0.271564821982575,159,18545,0.297312140518166,0.128724572140126,151,19008,0.589002455156296,0.400289394122701,0.188713061033595,159
0.625,19629,0.429944178513288,0.272076643038237,159,18694,0.436438291074639,0.280507184335886,151,19162,0.866382469587927,0.552583827374123,0.313798642213804,159
0.63,19786,0.250724265026931,0.177305566922873,159,18844,0.394232780661123,0.534939285794697,151,19315,0.644957045688054,0.712244852717569,-0.0672878070295155,159
0.635,19943,0.0744737739499095,0.195187350452196,159,18993,0.538883455281899,0.149983273532751,151,19468,0.613357229231808,0.345170623984947,0.268186605246861,159
0.64,20100,0.156056846026415,0.136719323250617,159,19143,0.33893337896657,0.109107753570688,151,19622,0.494990224992985,0.245827076821304,0.24916314817168,159
0.645,20257,0.302467796869874,0.364464774027971,159,19293,0.489751270993131,0.495018880551781,151,19775,0.792219067863005,0.859483654579752,-0.0672645867167472,159
0.65,20414,0.477064683667946,0.225657714534103,159,19442,0.131602523679636,0.0519593773930577,151,19928,0.608667207347582,0.277617091927161,0.331050115420421,159
0.655,20571,0.0866999782785691,0.516891303709388,159,19592,0.703206629823335,0.549282477890496,151,20082,0.789906608101904,1.06617378159988,-0.27626717349798,159
0.66,20728,0.0989553043974476,0.132800432233248,159,19741,0.25108850186385,0.567921509738702,151,20234,0.350043806261298,0.700721941971951,-0.350678135710653,159
0.665,20885,0.372200680397572,0.297566692917963,159,19891,0.171395185810712,0.279739232425025,151,20388,0.543595866208284,0.577305925342988,-0.0337100591347044,159
0.67,21042,0.0517516732128536,0.187004039180683,159,20040,0.24110165130329,0.127843139635807,151,20541,0.292853324516143,0.314847178816489,-0.0219938543003459,159
0.675,21199,0.770682486821176,0.551043073969376,159,20190,0.0552033737953791,0.209840721865968,151,20694,0.825885860616555,0.760883795835344,0.0650020647812112,159
0.68,21356,0.185030183171507,0.196386454939448,159,20339,0.334326801008937,0.272927240194945,151,20848,0.519356984180445,0.469313695134393,0.0500432890460521,159
0.685,21513,0.582120513857995,0.20154747022615,159,20489,0.417950579492837,0.140385855110899,151,21001,1.00007109335083,0.341933325337049,0.658137768013784,159
0.69,21670,0.368657666013109,0.180471101894225,159,20639,0.385393345208971,0.118141118819681,151,21154,0.75405101122208,0.298612220713906,0.455438790508174,159
0.695,21827,0.23324573788994,0.310649398419006,159,20788,0.481162630586307,0.184515525757827,151,21308,0.714408368476247,0.495164924176833,0.219243444299414,159
0.7,21984,0.326625441933054,0.681647182658907,159,20938,0.279393384347987,0.116953825221263,151,21461,0.606018826281041,0.79860100788017,-0.192582181599129,159
0.705,22141,0.374672847344627,0.555895149125496,159,21087,0.226452049853326,0.095280225519205,151,21614,0.601124897197953,0.651175374644701,-0.0500504774467481,159
0.71,22298,0.28758134160187,0.353500052113727,159,21237,0.0792274954872761,0.108719816181934,151,21768,0.366808837089146,0.462219868295661,-0.095411031206515,159
0.715,22455,0.102132712892325,0.511221108917377,159,21386,0.294728760106331,0.254819076915628,151,21920,0.396861472998657,0.766040185833005,-0.369178712834348,159
0.72,22612,0.91603492243236,0.460059368714844,159,21536,0.211217247264265,0.0994654649592283,151,22074,1.12725216969663,0.559524833674072,0.567727336022553,159
0.725,22769,0.237235720284999,0.787773109908675,159,21685,0.353859320248942,0.333360032614904,151,22227,0.591095040533941,1.12113314252358,-0.530038101989638,159
0.73,22926,0.258334505530043,0.649015769990792,159,21835,0.196232090998309,0.0653127556312849,151,22380,0.454566596528352,0.714328525622076,-0.259761929093725,159
0.735,23083,0.197867654651152,0.351593760602136,159,21985,0.481140261989589,0.431700770071498,151,22534,0.679007916640741,0.783294530673634,-0.104286614032893,159
0.74,23240,0.581619916367459,0.325337642312016,159,22134,0.0698017871821455,0.132963626365302,151,22687,0.651421703549605,0.458301268677318,0.193120434872287,159
0.745,23397,0.949494820608324,0.449344479439347,159,22284,0.297799562456474,0.248839393788737,151,22840,1.2472943830648,0.698183873228084,0.549110509836714,159
0.75,23554,0.215491505289337,0.0538833749430475,159,22433,0.337469586344933,0.726345361902897,151,22994,0.55296109163427,0.780228736845944,-0.227267645211674,159
0.755,23712,0.358521515900479,0.909699066699793,159,22583,0.429277335984694,0.112790791743425,151,23148,0.787798851885172,1.02248985844322,-0.234691006558045,159
0.76,23869,0.273385422290237,0.782114503637135,159,22732,0.269199296213641,0.221090508082169,151,23300,0.542584718503878,1.0032050117193,-0.460620293215426,159
0.765,24026,0.393683535259117,0.178545972233307,159,22882,0.622414781430755,0.355318239094125,151,23454,1.01609831668987,0.533864211327432,0.48223410536244,159
0.77,24183,0.144728606750082,0.0742708521750825,159,23031,0.266096096226018,0.401548668215894,151,23607,0.4108247029761,0.475819520390977,-0.0649948174148767,159
0.775,24340,0.239523753734161,0.558895252884615,159,23181,0.2441680721512,0.118029343080218,151,23760,0.483691825885361,0.676924595964833,-0.193232770079472,159
0.78,24497,0.452789498049488,0.995044988038765,159,23331,0.158444937780094,0.292046412030866,151,23914,0.611234435829582,1.28709140006963,-0.675856964240048,159
0.785,24654,0.217976379565344,0.237507936076636,159,23480,0.0966607549936051,0.292224093286145,151,24067,0.314637134558949,0.52973202936278,-0.215094894803832,159
0.79,24811,0.0634393986346631,0.0521462845180935,159,23630,0.286995806074482,0.0282738333012426,151,24220,0.350435204709145,0.0804201178193361,0.270015086889809,159
0.795,24968,0.834470462416321,0.724440525838715,159,23779,0.258795781000242,0.063826341395681,151,24374,1.09326624341656,0.788266867234396,0.304999376182167,159
0.8,25125,1,0.6076209673334,159,23929,0.113231073542259,0.132887301146372,151,24527,1.11323107354226,0.740508268479772,0.372722805062487,159
0.805,25282,0.274722549156735,0.807644532994363,159,24078,0.323798571113814,0.35794030795526,151,24680,0.598521120270549,1.16558484094962,-0.567063720679074,159
0.81,25439,0.307176234538385,0.0886095562833272,159,24228,0.20782709778015,0.0926903296069375,151,24834,0.515003332318535,0.181299885890265,0.333703446428271,159
0.815,25596,0.377422007573611,0.131277159969101,159,24377,0.301467905353526,0.108682091299869,151,24986,0.678889912927137,0.239959251268969,0.438930661658168,159
0.82,25753,0.365549293819884,0.0942493836586834,159,24527,0.138020199164901,0.243902867667002,151,25140,0.503569492984785,0.338152251325685,0.165417241659099,159
0.825,25910,0.210694139473574,0.287347449596849,159,24677,0.435157080949024,0.324468604197101,151,25294,0.645851220422598,0.61181605379395,0.0340351666286485,159
0.83,26067,0.179031645283967,0.0371567284960605,159,24826,0.372531853151863,0.0954935225691256,151,25446,0.55156349843583,0.132650251065186,0.418913247370644,159
0.835,26224,0.174772387565447,0.0286221275850508,159,24976,0.350170791438329,0.0543429276448477,151,25600,0.524943179003776,0.0829650552298985,0.441978123773878,159
0.84,26381,0.206238386495059,0.926537575817789,159,25125,0.310447200914932,0.0896685564861755,151,25753,0.516685587409991,1.01620613230396,-0.499520544893973,159
0.845,26538,0.105373021700561,0.157469358294145,159,25275,0.246276159700946,0.210094134957191,151,25906,0.351649181401506,0.367563493251336,-0.0159143118498296,159
0.85,26695,0.0885006656202205,0.0607668348624664,159,25424,0.38240562467924,0.332502215707598,151,26060,0.470906290299461,0.393269050570064,0.0776372397293962,159
0.855,26852,0.451955942159325,0.57939918953824,159,25574,0.463207511522782,0.354103587215002,151,26213,0.915163453682107,0.933502776753242,-0.0183393230711347,159
0.86,27009,0.217258321728613,0.121332628661025,159,25723,0.465220654177936,0.303238370663383,151,26366,0.682478975906549,0.424570999324409,0.25790797658214,159
0.865,27166,0.356398361270326,0.94903851331143,159,25873,0.517125148844687,0.190110426098895,151,26520,0.873523510115013,1.13914893941033,-0.265625429295313,159
0.87,27323,0.506918385012676,0.565184789715676,159,26023,1,1,151,26673,1.50691838501268,1.56518478971568,-0.0582664047029999,159
0.875,27480,0.211349533032032,0.0870082678436249,159,26172,0.766926057328673,0.0288824542546051,151,26826,0.978275590360704,0.11589072209823,0.862384868262474,159
0.88,27637,0.650719039126903,0.0699317509529942,159,26322,0.742621683139689,0.918038686136845,151,26980,1.39334072226659,0.987970437089839,0.405370285176753,159
0.885,27794,0.527780546742646,1,159,26471,0.290078836000646,0.430818243496222,151,27132,0.817859382743292,1.43081824349622,-0.61295886075293,159
0.89,27951,0.165740202455453,0.0804722872774537,159,26621,0.542708996142861,0.828141512037019,151,27286,0.708449198598314,0.908613799314473,-0.200164600716158,159
0.895,28108,0.185615323946938,0.0407022423373154,159,26770,0.498820349019693,0.986619149725885,151,27439,0.684435672966631,1.0273213920632,-0.34288571909657,159
