"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.39,12006,10159,13853,0.0724658582825107,0.294519815660471,12006,12006,0.406740269280341,0.647337967681612,0,1,1.39078182472799
0.4,12314,10467,14161,0.0523999231745153,0.129742639584598,11571,12342.5,0.414692374407062,0.663539615705165,771.5,0.00129449838187702,0.15550701981664
0.41,12622,10775,14469,0.0475020976658652,0.156079597235184,11965.5,12449.5,0.415075500559185,0.678572427239535,484,0.00206185567010309,0.176057366182095
0.42,12930,11083,14777,0.0541175583903091,0.179632551297434,12930,12930,0.419230641179173,0.687094556074929,0,1,1.21614569952244
0.43,13238,11391,15085,0.0743224238609185,0.295322138685642,13238,13238,0.421558486154,0.684127562085157,0,1,1.39584610940688
0.44,13545,11698,15392,0.0491214748258348,0.154291294111317,13071.5,14986,0.416622803384026,0.718499968790724,1914.5,0.000522056904202558,0.17603665380007
0.45,13853,12006,15700,0.0178301861173837,0.129013082470238,14044,13853,0.424653718589061,0.71922058643435,191,0.00520833333333333,0.0816744530338484
0.46,14161,12314,16008,0.0316527933525534,0.286298641427223,14161,14161,0.432462189705068,0.722045743819691,0,1,1.29042147896923
0.47,14469,12622,16316,0.0241680437940159,0.275067475630661,13091,15780,0.424629678342993,0.758135786270652,2689,0.000371747211895911,0.261061995202968
0.48,14777,12930,16624,0.04349296710467,0.154667150312743,14777,14010,0.433534088642626,0.773351827274339,767,0.00130208333333333,0.164734482458903
0.49,15085,13238,16932,0.0648874412367007,0.210884774457585,15085,16514.5,0.432031699205179,0.772537792131461,1429.5,0.000699056274030059,0.277204222224397
0.5,15392,13545,17239,0.0373157499356893,0.635859626395393,16902.5,15392,0.419788907592028,0.797520002972416,1510.5,0.000661594442606682,0.710853361020835
0.51,15700,13853,17547,0.0291669031570685,0.222686079492042,16075,15700,0.427277637854683,0.827490463943619,375,0.00265957446808511,0.213454635874378
0.52,16008,14161,17855,0.0331909911688738,0.339139996647642,16699.5,17390,0.426379309198818,0.823563469862608,690.5,0.00144613159797542,0.356839533582078
0.53,16316,14469,18163,0.0585258170689208,0.272915970603317,16856,17491,0.425610332145738,0.818849352473794,635,0.00157232704402516,0.336181583903049
0.54,16624,14777,18471,0.0526920012874123,0.293220349243579,15135,17440,0.428336835074135,0.820433513383833,2305,0.000433651344319167,0.345717054446155
0.55,16932,15085,18779,0.056418416450038,0.281184980560471,16792.5,17438.5,0.429428240367997,0.833739498059096,646,0.00154559505409583,0.341099031128783
0.56,17240,15393,19087,0.0440952530789301,0.274935379863883,16972.5,17517,0.435953070626743,0.821446023915408,544.5,0.00183318056828598,0.306695461392645
0.57,17547,15700,19394,0.0764054511586033,0.274255313569988,17547,17506,0.430928016462547,0.829045465098032,41,0.0238095238095238,0.399750159175721
0.58,17855,16008,19702,0.0672172650456132,0.612947276142237,17855,17855,0.425248779658506,0.824313178338886,0,1,1.7500157851254
0.59,18163,16316,20010,0.0474095311966548,0.384565744423244,18620,16667,0.434562538834716,0.808794261147755,1953,0.000511770726714432,0.440445325434175
0.6,18471,16624,20318,0.0492853828469519,0.29844368579549,18545,17509.5,0.432703832654047,0.820722912291671,1035.5,0.000964785335262904,0.344754755399623
0.61,18779,16932,20626,0.128133601323932,0.820191785994314,18779,18779,0.434029169389006,0.799914571341764,0,1,2.12691890340808
0.62,19087,17240,20934,0.0479127977442552,0.39749496936741,18858,19087,0.445919940094009,0.798025559200403,229,0.00434782608695652,0.460460989286511
0.63,19395,17548,21242,0.0712232316079968,0.139288824554524,19395,19395,0.440940101031364,0.809861280292116,0,1,1.20720244793668
0.64,19702,17855,21549,0.0452066697146904,0.192435198691587,20302,19702,0.441384151215581,0.811229283809681,600,0.00166389351081531,0.212901002437625
0.65,20010,18163,21857,0.0188478735289024,0.13400794340748,19806,20010,0.4375616386672,0.848878529603327,204,0.0048780487804878,0.0894259887481729
0.66,20318,18471,22165,0.0711901579141454,0.0894111027740654,20318,20318,0.429247471292904,0.857296172750511,0,1,1.14903059191403
0.67,20626,18779,22473,0.0713749791969624,0.195453993441046,20903.5,20626,0.425096583388499,0.863114746100579,277.5,0.00359066427289048,0.276552654102366
0.68,20934,19087,22781,0.0645165335050491,0.142489166828439,20828,22116.5,0.424478831773009,0.88654116978376,1288.5,0.000775494377665762,0.196787429811417
0.69,21242,19395,23089,0.0737450876803326,0.292415584929647,20733.5,21242,0.428146178328086,0.888781646986815,508.5,0.00196270853778214,0.393139001098746
0.7,21550,19703,23397,0.0656968311861823,0.153356888345908,21550,22806,0.424980549094905,0.889003880733263,1256,0.000795544948289578,0.212091801840104
0.71,21857,20010,23704,0.0616915844105505,0.921872358588138,23109,21857,0.415839425705141,0.888464090639413,1252,0.000798084596967279,1.09836297296572
0.72,22165,20318,24012,0.0380758266760346,0.287595171401399,22165,20678,0.417951820182816,0.927944902647794,1487,0.000672043010752688,0.306891074599639
0.73,22473,20626,24320,0.0561454765915432,0.391419989553024,22473,22473,0.418720991000625,0.925187100556944,0,1,1.46734963402199
0.74,22781,20934,24628,0.0393207239142714,0.30317501878507,23720.5,22233.5,0.418247286298837,0.904410930118985,1487,0.000672043010752688,0.327807842649188
0.75,23089,21242,24936,0.30272049033465,0.485734511218845,23089,23089,0.413869615093888,0.912819826109255,0,1,2.12568772260271
0.76,23397,21550,25244,0.224373472064501,0.294263526343191,23397,22899.5,0.413971952990578,0.923668340694944,497.5,0.00200601805416249,0.730391203294979
0.77,23704,21857,25551,0.150140199223357,0.206905422365866,23704,23704,0.414853639754727,0.912942481796442,0,1,1.46150540517997
0.78,24012,22165,25859,0.151548979958217,0.566395673796349,25416,24012,0.41894343727857,0.895832739809032,1404,0.000711743772241993,0.884090239467295
0.79,24320,22473,26167,0.190718755619816,0.404947920629778,23686.5,24791,0.425903867632661,0.891381331286143,1104.5,0.000904568068747173,0.783355286859863
0.8,24628,22781,26475,0.145899115497716,0.493841487348567,24357,23122.5,0.427051177609645,0.849553448146658,1234.5,0.000809388911371914,0.787108219228114
0.81,24936,23089,26783,0.147898840453553,0.385396028050115,24331.5,24763,0.425597238398548,0.862832400656328,431.5,0.0023121387283237,0.666740309088871
0.82,25244,23397,27091,0.146871671195849,0.829483836569534,24322.5,25244,0.427929828612318,0.833602356730905,921.5,0.0010840108401084,1.18050721748722
0.83,25552,23705,27399,0.120005179129658,0.301294846914787,25472.5,24284.5,0.434307544561735,0.799985696412849,1188,0.000841042893187553,0.505260546655107
0.84,25859,24012,27706,0.150271937203893,0.301071032599311,24462.5,24437,0.434655153305918,0.805362312071184,25.5,0.0377358490566038,0.609219747188978
0.85,26167,24320,28014,0.124750018488692,0.309736748688022,25456.5,26191.5,0.43618196376124,0.807189779755929,735,0.00135869565217391,0.526165824682481
0.86,26475,24628,28322,0.152175886668016,0.446755805708411,25262.5,26475,0.437849340728792,0.802467807507136,1212.5,0.000824062628759786,0.746238805917207
0.87,26783,24936,28630,0.1250212450504,0.483178941680221,25392.5,26783,0.443545330127433,0.79743008051894,1390.5,0.000718648939992814,0.728157051042334
0.88,27091,25244,28938,0.0667056228808842,0.112385866618546,27091,27433,0.446913118662627,0.786431584151497,342,0.00291545189504373,0.168732020725276
0.89,27399,25552,29246,0.0478316221126394,0.0823755829141505,27535,27332.5,0.447154541245139,0.782759546174633,202.5,0.00491400491400491,0.0937910113531521
0.9,27706,25859,29553,0.0507619153257849,0.149908899315759,27498,29117,0.447601076436013,0.793335346843315,1619,0.000617283950617284,0.174676185065724
0.91,28014,26167,29861,0.044111706536651,0.193261314211101,29361.5,29276,0.441460277056351,0.804995457735569,85.5,0.0115606936416185,0.221324447841101
0.92,28322,26475,30169,0.044982475041906,0.111320307115302,27646,29103.5,0.441693773033068,0.807181653497465,1457.5,0.000685635927322592,0.116940256756382
0.93,28630,26783,30477,0.0359925660774943,0.165741733782656,28311.5,30049,0.441097595745013,0.802186256418604,1737.5,0.000575208513085994,0.160223619016526
0.94,28938,27091,30785,0.0365495574636788,0.129181073621904,28312,30215,0.443917854182162,0.811783897701031,1903,0.000525210084033613,0.118826204642934
0.95,29246,27399,30785,0.0387221541750496,0.145230608327145,28349,29152.5,0.447372567609633,0.800891469015242,803.5,0.00124300807955252,0.143071435351781
0.96,29554,27707,30785,0.0383759974077739,0.157490914241361,28427.5,29176,0.446173588780657,0.803532204384372,748.5,0.00133422281521014,0.15667364272023
0.97,29861,28014,30785,0.0384569623400778,0.170117920561418,29266.5,29233.5,0.444408690431197,0.801409443392621,33,0.0294117647058824,0.199639400701844
0.98,30169,28322,30785,0.0722109241244908,0.184192818487986,28603,29244.5,0.44183489537496,0.803393233828475,641.5,0.00155642023346304,0.263260699783883
0.99,30477,28630,30785,0.0512360325345641,0.186127152523181,29262.5,29954.5,0.436426653366185,0.804216097715913,692,0.00144300144300144,0.218744066376498
1,30785,28938,30785,0.0501676266259731,0.222234653911257,29272,30219.5,0.431404386438446,0.816503681971538,947.5,0.00105429625724829,0.258037345553954
