"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","log_var_ctrl","log_var_trt","log_nb1_ctrl","log_nb1_trt","log_nb2_ctrl","log_nb2_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"18540",0.00257413069108409,0.00308940454613171,23821,17723,28.4,22.2,61.3,62.2,28.4,22.2,32.9,40,1.15845070422535,1.8018018018018,4.13196142579341,4.14630430115281,3.38099467434464,3.14415227867226,3.5234150143864,3.71357206670431,0.147083512604166,0.588787165235703,"Uvrag"
"18581",0.00218078877363998,0.00226400029345792,25014,20785,15.8,22.4,39.7,55.8,15.8,22.4,23.9,33.4,1.5126582278481,1.49107142857143,3.70622809244855,4.03953632572711,2.82137888640921,3.15273602236366,3.21486780347066,3.53805656437935,0.413868518904544,0.399494941121661,"Uvrag"
"18613",0.00384313104040149,0.00166566918325886,17872,23383,231.2,140.2,10594.2,2042.2,231.2,140.2,10363,1902,44.8226643598616,13.5663338088445,9.26815634735293,7.62227248527828,5.44759906926379,4.95017732505914,9.246093541682,7.55118686729615,3.80271391238599,2.60759126850485,"Dgat2"
"18622",0.00179602907558923,0.00154665115983209,26075,23778,4,3.4,7,10.8,4,3.4,3,7.4,0.75,2.17647058823529,2.07944154167984,2.46809953147162,1.6094379124341,1.48160454092422,1.38629436111989,2.12823170584927,-0.287682072451781,0.777704568588009,"Mogat2"
"18629",0.000403658572940248,0.0100189597120136,29461,2597,11.2,14,24.7,77.5,11.2,14,13.5,63.5,1.20535714285714,4.53571428571429,3.24649099190117,4.36309862478836,2.50143595173921,2.70805020110221,2.67414864942653,4.16666522380173,0.186775907143335,1.51198257628339,"Serpinh1"
"18644",0.00642985956037308,0.00882516656660025,7866,3951,8.8,1.6,45.7,12.8,8.8,1.6,36.9,11.2,4.19318181818182,7,3.84374416467485,2.62466859216316,2.28238238567653,0.955511445027436,3.63495111208838,2.50143595173921,1.43345982956232,1.94591014905531,"-"
"18645",0.00478061585950915,0.00173141343195491,13328,23075,1.2,2.2,7.2,4.2,1.2,2.2,6,2,5,0.909090909090909,2.10413415427021,1.64865862558738,0.78845736036427,1.16315080980568,1.94591014905531,1.09861228866811,1.6094379124341,-0.0953101798043249,"Rps3"
"18646",0.00578237884244522,0.00748674123143561,9611,5906,7.8,7.6,61.2,42.3,7.8,7.6,53.4,34.7,6.84615384615385,4.56578947368421,4.13035499974513,3.76815263500844,2.17475172148416,2.15176220325946,3.9963641538619,3.57515068878559,1.9236870122706,1.51859143966053,"Rps3"
"18647",0.00435536102368858,0.000679004614173428,15350,27224,64.8,64,1413.2,1698.5,64.8,64,1348.4,1634.5,20.8086419753086,25.5390625,7.25431927917014,7.43808936913617,4.18661983833127,4.17438726989564,7.20741532819333,7.39970384697844,3.03536838000168,3.24020914280459,"Rps3"
"18658",0.0013938093537886,0.00699851707617752,27141,6637,5,2.6,11.5,33.8,5,2.6,6.5,31.2,1.3,12,2.52572864430826,3.54961738678043,1.79175946922805,1.28093384546206,2.01490302054226,3.47196645255036,0.262364264467491,2.484906649788,"Tpbgl"
"18661",0.00344754720575407,0.00121379653741097,19789,25188,39,27,218,31,39,27,179,4,4.58974358974359,0.148148148148148,5.3890717298165,3.46573590279973,3.68887945411394,3.3322045101752,5.19295685089021,1.6094379124341,1.52382415971111,-1.90954250488444,"Slco2b1"
"18704",0.00141589143059346,0.00723927731510375,27093,6202,8.4,8.8,114.8,66.7,8.4,8.8,106.4,57.9,12.6666666666667,6.57954545454546,4.7518645651389,4.21508617991823,2.24070968927596,2.28238238567653,4.67656018207476,4.07584109065754,2.53897387105828,1.88396566309479,"Spcs2"
"18705",0.00275154624153075,0.00746802185355608,23173,5920,14.2,5,46.7,39.5,14.2,5,32.5,34.5,2.2887323943662,6.9,3.8649313978943,3.70130197411249,2.72129542785223,1.79175946922805,3.51154543883102,3.56953269648137,0.827998124728477,1.93152141160321,"Spcs2"
"18706",0.00366143019229992,0.00461927388844154,18800,12462,15.2,21.6,133.2,157.3,15.2,21.6,118,135.7,7.76315789473684,6.28240740740741,4.89933122453758,5.06449196688697,2.78501124223834,3.11794990627824,4.77912349311153,4.9177887437299,2.04938919661343,1.8377532521507,"Spcs2"
"18707",0.00238641038862961,0.00359700737390488,24420,16129,27.4,14.2,302.8,24.2,27.4,14.2,275.4,10,10.051094890511,0.704225352112676,5.71636959016167,3.22684399451738,3.34638914516716,2.72129542785223,5.62184909189352,2.39789527279837,2.30768157290053,-0.350656871613169,"Spcs2"
"18711",0.00452641265844369,0.004165220969328,14490,13847,50.6,42.2,1007.3,799.7,50.6,42.2,956.7,757.5,18.9071146245059,17.9502369668246,6.91602102339917,6.68548634507859,3.94352167248752,3.76584049525006,6.86453457652757,6.63134279878859,2.9395382863907,2.88760331634156,"Spcs2"
"18717",0.00272509565768147,0.00382796250280502,23322,15096,57,29,466.5,237.5,57,29,409.5,208.5,7.18421052631579,7.18965517241379,6.14739934872874,5.4743693103284,4.06044301054642,3.40119738166216,6.01737592889248,5.34472373936219,1.97188563545857,1.97264321125238,"Rnf169"
"18751",0.00534025185839926,0.00373387598351968,11097,15345,7.2,3.2,42.7,19.7,7.2,3.2,35.5,16.5,4.93055555555556,5.15625,3.77734810210154,3.03013370027132,2.10413415427021,1.43508452528932,3.59731226058845,2.86220088092947,1.59545167045936,1.64020957110085,"Pold3"
"18754",0.00274832617169511,0.0112770120883584,23184,1600,0.6,3.2,1.8,10.7,0.6,3.2,1.2,7.5,2,2.34375,1.02961941718116,2.45958884180371,0.470003629245736,1.43508452528932,0.78845736036427,2.14006616349627,0.693147180559946,0.851752210736584,"Pold3"
"18772",0.00274498608515681,0.00426643161975006,23262,13481,9.6,19.8,31.8,205.7,9.6,19.8,22.2,185.9,2.3125,9.38888888888889,3.4904285153901,5.33126846668772,2.36085400111802,3.03495298670727,3.14415227867226,5.23057371446152,0.838329190404443,2.23952695702691,"LOC100912071"
"18810",0.000297325741564978,0.00271858609014579,29784,19134,57.8,98,927.2,3855.5,57.8,98,869.4,3757.5,15.0415224913495,38.3418367346939,6.83324722680708,8.25751531537405,4.07414185490458,4.59511985013459,6.76895287610168,8.23177522061752,2.71081454287636,3.64654164295656,"Ppme1"
"18820",0.0136384890300685,0.00468445713972513,240,12308,37.2,3.6,877.7,14.3,37.2,3.6,840.5,10.7,22.5940860215054,2.97222222222222,6.7784435425018,2.72785282839839,3.64283551561253,1.52605630349505,6.73518601363086,2.45958884180371,3.11768819156957,1.0893098960058,"Ppme1"
"18837",0.00111995531427823,0.00596032454049933,27805,8707,4.6,3.2,18.3,16.7,4.6,3.2,13.7,13.5,2.97826086956522,4.21875,2.96010509591084,2.87356463957978,1.7227665977411,1.43508452528932,2.68784749378469,2.67414864942653,1.09133952933903,1.4395388756387,"C2cd3"
"18840",0.0063452758447239,0.00382506658044357,8057,15101,14.4,12.4,173.8,75.3,14.4,12.4,159.4,62.9,11.0694444444444,5.07258064516129,5.16364246322143,4.33467293829041,2.73436750941958,2.59525470695687,5.07767069543241,4.15731936138349,2.40418855977416,1.6238496910954,"Dnajb13"
"18852",0.00272752165870288,0.00121163890859681,23314,25195,388.2,208.4,35760.7,10916.3,388.2,208.4,35372.5,10707.9,91.1192684183411,51.3814779270633,10.4846327673074,9.29810396597964,5.96409335031185,5.34424629843644,10.4737182312197,9.27883045041723,4.5121692903352,3.93927775590532,"Mrpl48"
"18878",0.00592488977179724,0.00720297237821527,9171,6257,2.6,1.8,6.8,6.2,2.6,1.8,4.2,4.4,1.61538461538461,2.44444444444444,2.05412373369555,1.97408102602201,1.28093384546206,1.02961941718116,1.64865862558738,1.68639895357023,0.479573080261886,0.893817876022097,"LOC120099895"
"18887",0.00396115915220962,0.00214302754232827,17083,21550,882.2,540.6,122396.7,20330.3,882.2,540.6,121514.5,19789.7,137.740308320109,36.6069182389937,11.7150308580341,9.91991684948701,6.78355167552283,6.29452772159807,11.7077971056426,9.89296740937075,4.92537008853505,3.60023724546806,"Plekhb1"
"18903",0,0.00660937287587153,30685,7264,0,3.4,0,11.8,0,3.4,0,8.4,NA,2.47058823529412,0,2.54944517092557,0,1.48160454092422,0,2.24070968927596,NA,0.904456274227152,"Fam168a"
"18905",0,0.00208387223658244,30686,21745,0,1.4,0,3.8,0,1.4,0,2.4,NA,1.71428571428571,0,1.56861591791385,0,0.8754687373539,0,1.22377543162212,NA,0.538996500732687,"Fam168a"
"18911",0.00433259105721139,6.35901136905711e-06,15520,29857,3,0.8,3.5,3.2,3,0.8,0.5,2.4,0.166666666666667,3,1.50407739677627,1.43508452528932,1.38629436111989,0.587786664902119,0.405465108108164,1.22377543162212,-1.79175946922805,1.09861228866811,"Relt"
"18916",0.00694748755943836,0.00851527647346777,6667,4325,23.4,29.6,478.8,381.3,23.4,29.6,455.4,351.7,19.4615384615385,11.8817567567568,6.17336935040559,5.94620564070237,3.19458313229916,3.42100000895834,6.12336961798792,5.86561783724201,2.96844013126598,2.47500417814992,"Arhgef17"
"18921",0.00366085623620654,0.00227895374407999,18802,20743,134.6,55.8,8327.3,1191.7,134.6,55.8,8192.7,1135.9,60.8670133729569,20.3566308243728,9.02741463270075,7.08397492358462,4.90970937550629,4.03953632572711,9.01112084528134,7.03606053913506,4.10869137563683,3.01340669785011,"Arhgef17"
"18965",0.00155399418202854,0.000645185464313781,26762,27322,5.4,3.6,26.3,12.8,5.4,3.6,20.9,9.2,3.87037037037037,2.55555555555556,3.30688670219091,2.62466859216316,1.85629799036563,1.52605630349505,3.08648663682246,2.32238772029023,1.35335020540054,0.93826963859293,"P2ry2"
"18979",0.00364013790539402,0.00484742695439916,18885,11631,4.2,8.2,33.2,49.7,4.2,8.2,29,41.5,6.90476190476191,5.0609756097561,3.53222564406856,3.92592591059714,1.64865862558738,2.21920348405499,3.40119738166216,3.74950407593037,1.93221130469715,1.62155927296645,"Fchsd2"
"18986",0.0016742766070687,0.00581460769901891,26412,9028,4.2,5.8,22.7,84.2,4.2,5.8,18.5,78.4,4.4047619047619,13.5172413793103,3.16547504814109,4.44500143383527,1.64865862558738,1.91692261218206,2.9704144655697,4.37449836825309,1.48268620679496,2.60396600980399,"Fchsd2"
"18989",0.00115547826885861,0.00742241298464763,27700,5976,1162.8,1433.2,256732.7,1163440.7,1162.8,1433.2,255569.9,1162007.5,219.788355693154,810.778328216578,12.4557946398943,13.9668931530346,7.05944579222257,7.26836248144847,12.4512551452389,13.9656605313414,5.39266506373797,6.69799468533135,"Fchsd2"
"19011",0.0095673517444421,0.000494443682242092,2602,27889,13.4,5,102.3,16.5,13.4,5,88.9,11.5,6.63432835820895,2.3,4.63763737612559,2.86220088092947,2.66722820658195,1.79175946922805,4.49869794147757,2.52572864430826,1.89225743556299,0.832909122935104,"Atg16l2"
"19037",0.00913480188333573,0.000452059027614223,3115,28024,351.6,86.4,267292.3,122.8,351.6,86.4,266940.7,36.4,759.217007963595,0.421296296296296,12.4961018363434,4.8186673602505,5.86533426996377,4.47049528266149,12.4947855614802,3.62167070442049,6.63228764952581,-0.864418901167315,"Inppl1"
"19049",0.00860596920667701,0.00149295115612236,3866,24008,40.2,28.4,1512.7,235.8,40.2,28.4,1472.5,207.4,36.6293532338308,7.30281690140845,7.32231226376852,5.46721590300985,3.71843825635548,3.38099467434464,7.29539580217775,5.33945930987921,3.60084991990077,1.98826015062827,"Folr1"
"19052",0.00203228968781404,0.000805124639853077,25429,26748,1.8,2,7.2,9.5,1.8,2,5.4,7.5,3,3.75,2.10413415427021,2.35137525716348,1.02961941718116,1.09861228866811,1.85629799036563,2.14006616349627,1.09861228866811,1.32175583998232,"Anapc15"
"19054",0.0087472877363084,0.00173229508906561,3643,23048,2,2.4,7.5,4.8,2,2.4,5.5,2.4,2.75,1,2.14006616349627,1.75785791755237,1.09861228866811,1.22377543162212,1.87180217690159,1.22377543162212,1.01160091167848,0,"Lrrc51"
"19064",0.0105798225966412,7.6884387185159e-06,1603,29762,11.6,1.2,77.3,7.2,11.6,1.2,65.7,6,5.66379310344828,5,4.36054760299676,2.10413415427021,2.53369681395743,0.78845736036427,4.20020495292158,1.94591014905531,1.73409382737825,1.6094379124341,"Il18bp"
"19068",0.00858919443352778,0.00201175281653559,3886,22053,18.6,5.4,212.3,12.8,18.6,5.4,193.7,7.4,10.4139784946237,1.37037037037037,5.3626996254773,2.62466859216316,2.97552956623647,1.85629799036563,5.27145991237815,2.12823170584927,2.34314898969379,0.315081046639895,"Rnf121"
"19072",0.00777593636846168,0.00113370314493881,5068,25507,7.8,4.2,107.2,16.7,7.8,4.2,99.4,12.5,12.7435897435897,2.97619047619048,4.68398136641238,2.87356463957978,2.17475172148416,1.64865862558738,4.60916220725763,2.60268968544438,2.54502837996698,1.09064411901893,"Rnf121"
"19088",0.00320386423332883,0.000509805841568763,21209,27841,47.6,36.6,267.8,247.3,47.6,36.6,220.2,210.7,4.62605042016807,5.7568306010929,5.59396760864899,5.51463769251412,3.88362353090645,3.62700405039585,5.39906726964818,5.35517017814082,1.53170346305121,1.75038708040282,"Nup98"
"19103",0.0102512010230331,0.00439280307878152,1882,13008,8.4,12.6,86.3,80.3,8.4,12.6,77.9,67.7,9.27380952380952,5.37301587301587,4.46935046284556,4.39814601655377,2.24070968927596,2.61006979274201,4.36818122785183,4.2297491992283,2.22719424702743,1.6813893659608,"Nup98"
"19127",0.00314123966948432,0.00439750471660644,21537,12998,1.4,5,3.8,49.5,1.4,5,2.4,44.5,1.71428571428571,8.9,1.56861591791385,3.92197333628131,0.8754687373539,1.79175946922805,1.22377543162212,3.8177123259569,0.538996500732687,2.18605127673809,"Nup98"
"19136",0.00373086167310245,0.00105232065187731,18464,25816,62.4,47.2,1145.3,203.2,62.4,47.2,1082.9,156,17.3541666666667,3.30508474576271,7.04429464312096,5.31909990573056,4.14946386144318,3.87535902105655,6.9883209268217,5.05624580534831,2.85383263125895,1.19546211465803,"Rhog"
"19157",0.0106496343937816,0.0100914662569219,1533,2534,5,6.6,33,23.3,5,6.6,28,16.7,5.6,2.53030303030303,3.52636052461616,3.1904763503465,1.79175946922805,2.02814824729229,3.36729582998647,2.87356463957978,1.7227665977411,0.92833907039033,"LOC103691224"
"19175",0,0.00546979563203895,30687,10178,0,3.2,0,3.7,0,3.2,0,0.5,NA,0.15625,0,1.54756250871601,0,1.43508452528932,0,0.405465108108164,NA,-1.85629799036563,"-"
"19176",0.00762483110634704,0.00879446526710317,5334,4000,19.2,6.6,340.2,24.8,19.2,6.6,321,18.2,16.71875,2.75757575757576,5.83246881561752,3.25037449192757,3.00568260440716,2.02814824729229,5.77455154554441,2.95491027903374,2.81653084409628,1.01435194505037,"Trim68"
"19187",0.0032908212404114,0.00362616102177271,20882,16067,4.4,3.6,10.3,14.3,4.4,3.6,5.9,10.7,1.34090909090909,2.97222222222222,2.42480272571829,2.72785282839839,1.68639895357023,1.52605630349505,1.93152141160321,2.45958884180371,0.293347809987458,1.0893098960058,"Olr59"
"19195",0.00550464674176488,0.00765716095031047,10493,5726,3.8,5.2,6.2,16.7,3.8,5.2,2.4,11.5,0.631578947368421,2.21153846153846,1.97408102602201,2.87356463957978,1.56861591791385,1.82454929205105,1.22377543162212,2.52572864430826,-0.45953232937844,0.793688409781823,"-"
"19197",0.008142662036548,0.00775225690605549,4515,5528,1.8,1.2,7.2,2.7,1.8,1.2,5.4,1.5,3,1.25,2.10413415427021,1.30833281965018,1.02961941718116,0.78845736036427,1.85629799036563,0.916290731874155,1.09861228866811,0.22314355131421,"Olr76-ps"
"19202",0.00775223600496311,0.0114465047990162,5136,1466,3.8,8.6,20.7,55.3,3.8,8.6,16.9,46.7,4.44736842105263,5.43023255813953,3.07731226054641,4.03069453514564,1.56861591791385,2.26176309847379,2.88480071284671,3.8649313978943,1.49231255519669,1.69198196141539,"-"
"19204",0.00610479581759897,0.00367631451201577,8637,15493,2.2,0.6,24.2,1.8,2.2,0.6,22,1.2,10,2,3.22684399451738,1.02961941718116,1.16315080980568,0.470003629245736,3.13549421592915,0.78845736036427,2.30258509299405,0.693147180559946,"-"
"19213",0.00537856210420377,0.00661555464811619,10961,7254,1010.6,494.8,319423.3,198173.2,1010.6,494.8,318412.7,197678.4,315.072926974075,399.511721907842,12.6742755920194,12.1969017208611,6.91928851479581,6.20617261960109,12.6711067596649,12.1944018054495,5.75280412623377,5.99024310622229,"Hbb-bs"
"19217",0.00168568996620062,0.00745860188168397,26384,5931,312.2,214,56174.7,39231,312.2,214,55862.5,39017,178.931774503523,182.322429906542,10.9362395580351,10.5772480192959,5.74684196411665,5.37063802812766,10.9306664941779,10.5717783570972,5.18700458516038,5.20577671255014,"Hbb-b1"
"19220",0.0028287515597732,0.00555842335106133,22927,9884,7.6,4.2,65.3,21.2,7.6,4.2,57.7,17,7.59210526315789,4.04761904761905,4.19418989719182,3.10009228887823,2.15176220325946,1.64865862558738,4.07243972683405,2.89037175789616,2.02710892622177,1.39812881876689,"Hbb"
"19237",0.00877692365910658,0.00747989281326344,3575,5912,10.8,6.8,58.7,19.7,10.8,6.8,47.9,12.9,4.43518518518519,1.89705882352941,4.08933202039856,3.03013370027132,2.46809953147162,2.05412373369555,3.88977739648083,2.63188884013665,1.4895693702867,0.640304699185565,"Trim6"
"19238",0.00357711775697182,0.00810931140783067,19206,4938,2,2,3.5,3.5,2,2,1.5,1.5,0.75,0.75,1.50407739677627,1.50407739677627,1.09861228866811,1.09861228866811,0.916290731874155,0.916290731874155,-0.287682072451781,-0.287682072451781,"Trim5"
"19276",0.00437966967016106,0.00158143964487325,15257,23675,34,35.4,314.5,86.8,34,35.4,280.5,51.4,8.25,1.45197740112994,5.75415868198127,4.47506150064107,3.55534806148941,3.5945687746427,5.64013244757975,3.958906591327,2.11021320034659,0.372926352321391,"Fam160a2"
"19284",0.00255454275382168,0.00217641183530139,23882,21454,92.4,69.6,8969.3,383.3,92.4,69.6,8876.9,313.7,96.0703463203463,4.50718390804598,9.10167439930963,5.9514234975708,4.5368913452348,4.2570301444992,9.09132032153239,5.75161980407036,4.5650806972902,1.50567254785626,"Fam160a2"
"19308",0.00267625732853069,0.00190355578148743,23472,22383,119.6,71.4,1078.3,777.3,119.6,71.4,958.7,705.9,8.01588628762542,9.88655462184874,6.9840679618313,6.65711205396534,4.79247928429309,4.28220629939167,6.86662073562358,6.56088921317691,2.08142535856642,2.29117571505589,"Cavin3"
"19309",0.00229290581328288,0.00218198565450316,24695,21436,7.6,3,60.3,4.5,7.6,3,52.7,1.5,6.93421052631579,0.5,4.11577984294217,1.70474809223843,2.15176220325946,1.38629436111989,3.98341300151482,0.916290731874155,1.93646720825503,-0.693147180559945,"Cavin3"
"19325",0.00374909162513741,0.00101301119481178,18377,25954,1715.4,933.6,510573.3,214923.3,1715.4,933.6,508857.9,213989.7,296.640958377055,229.209190231362,13.1432914495811,12.2780411520872,7.44798435311737,6.84011863026633,13.1399260468867,12.2736878351157,5.69252251314713,5.43463508103219,"Apbb1"
"19361",0.00537708674167716,0.00238128679988416,10969,20453,368.8,193.2,36649.7,11307.7,368.8,193.2,36280.9,11114.5,98.3755422993492,57.5284679089027,10.5091878067231,9.33332761997503,5.91296231895302,5.26888855585722,10.4990742733098,9.31609580964205,4.58879221929517,4.05227991935255,"Trim3"
"19389",0.00130356183589504,0.00350766089105096,27345,16427,16.6,10.2,77.3,97.2,16.6,10.2,60.7,87,3.6566265060241,8.52941176470588,4.36054760299676,4.58700621536042,2.86789890204411,2.41591377830105,4.12228393091134,4.47733681447821,1.29654100270295,2.14352039836436,"Trim3"
"19391",0.0072354843059028,0.00367054030496135,6085,15854,20.6,16.6,337.3,221.3,20.6,16.6,316.7,204.7,15.373786407767,12.3313253012048,5.82393307578666,5.40402782097015,3.07269331469012,2.86789890204411,5.76110754127547,5.32641879665891,2.73266387774906,2.51214279730475,"Arfip2"
"19397",0.00481560838703637,0.00162743619465959,13185,23523,250.8,130.2,15088.7,4508.2,250.8,130.2,14837.9,4378,59.1622807017544,33.6251920122888,9.62176767084856,8.41387503317038,5.52863512161025,4.87672287650999,9.60500738998483,8.3845756668014,4.08028418851524,3.51527554830834,"Arfip2"
"19412",0.00519567774486097,0.00109726587244155,11643,25655,14,8.8,78.5,17.7,14,8.8,64.5,8.9,4.60714285714286,1.01136363636364,4.37575702166029,2.92852352386054,2.70805020110221,2.28238238567653,4.18205014264121,2.29253475714054,1.52760789418647,0.011299555253933,"Rrp8"
"19423",0.00171838832545453,0.00113190504275973,26297,25520,78.6,37.6,1324.3,284.3,78.6,37.6,1245.7,246.7,15.8486005089059,6.56117021276596,7.18939412788663,5.65354125821945,4.37701409285034,3.65325227647079,7.12825533935093,5.51221833649531,2.76308120045689,1.88116897313946,"Taf10"
"19425",0.00346964804955917,0.00125850531219018,19683,25008,65,47.2,558,198.7,65,47.2,493,151.5,7.58461538461538,3.20974576271186,6.3261494731551,5.29681624042177,4.18965474202643,3.87535902105655,6.20253551718792,5.02716459604747,2.02612190414705,1.16619173235791,"Tpp1"
"19427",0.00803907670302356,0.00193018062273068,4690,22287,15.8,14.2,264.7,13.7,15.8,14.2,248.9,0,15.753164556962,-0.0352112676056338,5.58236785276577,2.68784749378469,2.82137888640921,2.72129542785223,5.52106083784091,0,2.75704126934062,NA,"Tpp1"
"19428",0.00359283450802753,0,19122,30264,2.4,0,12.8,0,2.4,0,10.4,0,4.33333333333333,NA,2.62466859216316,0,1.22377543162212,0,2.43361335540045,0,1.46633706879343,NA,"Tpp1"
"19434",0.00643282432158555,0.00854705737088211,7854,4301,15.8,10.8,192.7,72.7,15.8,10.8,176.9,61.9,11.1962025316456,5.73148148148148,5.26631057041295,4.30000279919529,2.82137888640921,2.46809953147162,5.18122159467179,4.1415461637064,2.41557466113282,1.74597404556038,"Dchs1"
"19460",0.00620980872371403,0.00164203123353718,8410,23464,307.4,131.4,53571.3,1207.3,307.4,131.4,53263.9,1075.9,173.272283669486,8.18797564687975,10.8887874224316,7.09696969203326,5.73139764168917,4.88582764350291,10.8830328566381,6.98184182233484,5.15486425126788,2.10266669354935,"Mrpl17"
"19462",0.00191645635107821,0.00473202257893164,25745,12173,1.8,1.6,7.2,4.8,1.8,1.6,5.4,3.2,3,2,2.10413415427021,1.75785791755237,1.02961941718116,0.955511445027436,1.85629799036563,1.43508452528932,1.09861228866811,0.693147180559945,"Mrpl17"
"19522",0.0045476799229781,0.000278141870614927,14419,28700,13.4,6.2,76.3,34.7,13.4,6.2,62.9,28.5,4.69402985074627,4.59677419354839,4.34769395559338,3.57515068878559,2.66722820658195,1.97408102602201,4.15731936138349,3.38439026334577,1.54629145674953,1.52535479522356,"Cyb5r2"
"19528",0.00439131098901848,0.00249313638580489,15205,20101,38.8,19.6,840.7,71.8,38.8,19.6,801.9,52.2,20.6675257731959,2.66326530612245,6.73542365621753,4.28771595520264,3.68386691229039,3.02529107579554,6.68823017319064,3.9740583963476,3.02856366518376,0.979552928652121,"LOC499235"
"19535",0.00676782563295837,0.00550899441376531,7013,10054,1.2,2,2.7,9.5,1.2,2,1.5,7.5,1.25,3.75,1.30833281965018,2.35137525716348,0.78845736036427,1.09861228866811,0.916290731874155,2.14006616349627,0.22314355131421,1.32175583998232,"-"
"19537",0.00246677641557486,0.00789851038756677,24189,5159,4.6,6.8,4.3,37.2,4.6,6.8,0,30.4,-0.0652173913043478,4.47058823529412,1.66770682055808,3.64283551561253,1.7227665977411,2.05412373369555,0,3.44680789291421,NA,1.49751999623012,"-"
"19563",0.0097434143700281,0.000821969944141632,2436,26667,2.6,2.2,13.8,4.7,2.6,2.2,11.2,2.5,4.30769230769231,1.13636363636364,2.69462718077007,1.7404661748405,1.28093384546206,1.16315080980568,2.50143595173921,1.25276296849537,1.46040233327361,0.127833371509885,"-"
"19571",0.00326710009154923,0.00864851440696059,20974,4165,8.2,1.4,50.7,3.8,8.2,1.4,42.5,2.4,5.18292682926829,1.71428571428571,3.94545778151438,1.56861591791385,2.21920348405499,0.8754687373539,3.77276093809464,1.22377543162212,1.64536992166016,0.538996500732687,"Ric3"
"19572",0.00748691289569013,0.00318585509277059,5566,17425,19.6,11.2,230.8,10.7,19.6,11.2,211.2,0,10.7755102040816,-0.0446428571428571,5.44587493090565,2.45958884180371,3.02529107579554,2.50143595173921,5.35752922617988,0,2.37727598559563,NA,"Ric3"
"19574",0.00694541592303151,0.00820561674375649,6674,4826,5,3.8,68,16.2,5,3.8,63,12.4,12.6,3.26315789473684,4.23410650459726,2.84490938381941,1.79175946922805,1.56861591791385,4.15888308335967,2.59525470695687,2.53369681395743,1.18269540587865,"Ric3"
"19575",0.00494378498748509,0.0014829546949017,12690,24171,8.8,4.2,38.7,21.2,8.8,4.2,29.9,17,3.39772727272727,4.04761904761905,3.68135118769314,3.10009228887823,2.28238238567653,1.64865862558738,3.4307561839037,2.89037175789616,1.22310675891248,1.39812881876689,"Ric3"
"19600",0.0018652399379321,0.00192853424500006,25881,22294,2.4,2,15.3,7.5,2.4,2,12.9,5.5,5.375,2.75,2.79116510781272,2.14006616349627,1.22377543162212,1.09861228866811,2.63188884013665,1.87180217690159,1.68175857401373,1.01160091167848,"-"
"19601",0.00361659858449042,0.0052907424173993,19022,10505,71.6,42,1900.8,813.5,71.6,42,1829.2,771.5,25.5474860335196,18.3690476190476,7.55055608510534,6.7025744280421,4.28496492183075,3.76120011569356,7.51218052948128,6.6496320087719,3.2405389178173,2.91066705351985,"Lmo1"
"19628",0.000988978567636644,0.00935317917481977,28083,3325,1.8,3.6,7.2,17.3,1.8,3.6,5.4,13.7,3,3.80555555555556,2.10413415427021,2.90690105984738,1.02961941718116,1.52605630349505,1.85629799036563,2.68784749378469,1.09861228866811,1.33646198737201,"Stk33"
"19633",0.00717122942816933,0.00465943771543388,6187,12369,27,11.2,323.5,89.7,27,11.2,296.5,78.5,10.9814814814815,7.00892857142857,5.78228553614414,4.50755735712109,3.3322045101752,2.50143595173921,5.69541422498568,4.37575702166029,2.39621035243345,1.94718484648731,"Trim66"
"19659",0.00155432656126031,0.00262072288012616,26760,19454,21,24,114.5,106.5,21,24,93.5,82.5,4.45238095238095,3.4375,4.74927052996185,4.67749084756772,3.09104245335832,3.2188758248682,4.5485998344997,4.42484663185681,1.49343899857122,1.23474446299269,"Dennd2b"
"19727",0.00731603367888371,0.00646431766799726,5867,7577,1.4,0.8,3.8,3.2,1.4,0.8,2.4,2.4,1.71428571428571,3,1.56861591791385,1.43508452528932,0.8754687373539,0.587786664902119,1.22377543162212,1.22377543162212,0.538996500732687,1.09861228866811,"Dennd2b"
"19740",0.00312945594250442,0.00135319975359652,21633,24626,178,132.4,5718.5,2006.3,178,132.4,5540.5,1873.9,31.126404494382,14.1533232628399,8.65163666796573,7.60454581445688,5.18738580584075,4.89335213348152,8.62002050121571,7.53631060364891,3.43805647808429,2.64994945607871,"Tmem9b"
"19742",0.00203709337903206,0.0164774291051101,25415,116,26.6,42.6,351.3,577.8,26.6,42.6,324.7,535.2,12.2067669172932,12.5633802816901,5.86448308534719,6.36095699475733,3.3178157727231,3.77505715035499,5.78597671228219,6.28450722580186,2.50199046332115,2.53078625553869,"Tmem9b"
"19744",0.00397576618238261,0.00205260184256935,17030,21894,3.6,3,42.3,17,3.6,3,38.7,14,10.75,4.66666666666667,3.76815263500844,2.89037175789616,1.52605630349505,1.38629436111989,3.68135118769314,2.70805020110221,2.37490575457367,1.54044504094715,"Tmem9b"
