"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.615,19315,19236,19394,0.0864115969389966,0.474738073629889,0.812534170736141,-0.437797904242763,19394,19236,19284,19236,19315,19260,0.460855694973216,0.720432559424128,159,0.16986839567318,0.318180707227056,55,0.0178571428571429
0.62,19472,19393,19551,0.136944450464492,0.407596252909974,0.681372932757038,-0.335714556350604,19551,19393,19404,19506,19472,19455,0.375051970776358,0.621812428818226,159,0.29169031463813,0.271564821982575,17,0.0555555555555556
0.625,19629,19550,19708,0.194293426017465,0.408333439330004,0.779734455976647,-0.421458318083286,19708,19639,19708,19636,19673.5,19672,0.417526090414793,0.659111462252471,159,0.429944178513288,0.272076643038237,1.5,0.4
0.63,19786,19707,19865,0.119951355936761,0.271832704256555,0.827612152875084,-0.489948725360238,19707,19865,19789,19709,19786,19749,0.369310711443551,0.743893478004671,159,0.250724265026931,0.177305566922873,37,0.0263157894736842
0.635,19943,19864,20022,0.0468410296090808,0.297588205789593,0.681946744357347,-0.538580559944538,20022,19864,19977,19904,19943,19940.5,0.439454424269963,0.621172202652944,159,0.0744737739499095,0.195187350452196,2.5,0.285714285714286
0.64,20100,20021,20179,0.080682438991149,0.213375500622092,0.791537354134183,-0.62512553719531,20021,20179,20123,20179,20100,20151,0.507668550923164,0.652217007283676,159,0.156056846026415,0.136719323250617,51,0.0192307692307692
0.645,20257,20178,20336,0.141415049315812,0.541401969403562,0.693562250033954,-0.366915757211324,20178,20336,20277,20336,20257,20306.5,0.427203387833747,0.645724181652382,159,0.302467796869874,0.364464774027971,49.5,0.0198019801980198
0.65,20414,20335,20493,0.213839445364876,0.341475299464386,0.789103192541512,-0.524699692335765,20493,20335,20443,20363,20414,20403,0.464904928375111,0.72017863658026,159,0.477064683667946,0.225657714534103,11,0.0833333333333333
0.655,20571,20492,20650,0.0519125717236874,0.760945043082296,0.813200610717288,-0.12174596809225,20619,20545,20492,20650,20582,20571,0.446854501630937,0.575804087594762,159,0.0866999782785691,0.516891303709388,11,0.0833333333333333
0.66,20728,20649,20807,0.056996193824983,0.207731041083694,0.695690818016225,-0.771759615886521,20649,20807,20807,20649,20728,20728,0.43762122058073,0.530691753283398,159,0.0989553043974476,0.132800432233248,0,1
0.665,20885,20806,20964,0.1703408913905,0.445047283767162,0.655456051382044,-0.487430255571405,20964,20806,20877,20806,20885,20841.5,0.398919720174443,0.67235258191369,159,0.372200680397572,0.297566692917963,43.5,0.0224719101123595
0.67,21042,20963,21121,0.0374156930350644,0.285801613828385,0.684408706328607,-0.464113665562685,21020,21107,20966,21049,21063.5,21007.5,0.368945255085438,0.647680265357256,159,0.0517516732128536,0.187004039180683,56,0.0175438596491228
0.675,21199,21120,21278,0.335634813269801,0.810134541984612,0.757661631976572,-0.168696905928096,21120,21278,21120,21278,21199,21199,0.444079310130082,0.792221826968828,159,0.770682486821176,0.551043073969376,0,1
0.68,21356,21277,21435,0.0927008459784744,0.299315300707672,0.642583219156472,-0.730320303630066,21362,21435,21379,21435,21398.5,21407,0.439212322822579,0.53535950491592,159,0.185030183171507,0.196386454939448,8.5,0.105263157894737
0.685,21513,21434,21592,0.257417570911565,0.306748817443333,0.676382496698125,-0.579042210561927,21434,21592,21592,21480,21513,21536,0.421578891761726,0.620985183712008,159,0.582120513857995,0.20154747022615,23,0.0416666666666667
0.69,21670,21591,21749,0.16887121640549,0.276392089547953,0.704929892892956,-0.626581470559101,21749,21591,21628,21716,21670,21672,0.458994765016501,0.66392636338631,159,0.368657666013109,0.180471101894225,2,0.333333333333333
0.695,21827,21748,21906,0.112701101966382,0.463890574260856,0.691908790288855,-0.459678310911164,21858,21786,21748,21851,21822,21799.5,0.486980513379183,0.563672935571491,159,0.23324573788994,0.310649398419006,22.5,0.0425531914893617
0.7,21984,21905,22063,0.151435862892471,0.998246332738494,0.772523799567752,-0.296015605336469,22062,21979,21908,21994,22020.5,21951,0.403679568094863,0.680376991419008,159,0.326625441933054,0.681647182658907,69.5,0.0141843971631206
0.705,22141,22062,22220,0.171366368999846,0.817123085879965,0.642449584265779,-0.353701149973382,22066,22171,22062,22220,22118.5,22141,0.415152272500211,0.576217069892422,159,0.374672847344627,0.555895149125496,22.5,0.0425531914893617
0.71,22298,22219,22377,0.135240010620286,0.525609254341972,0.662558725344128,-0.535597276506555,22219,22290,22377,22317,22254.5,22347,0.425778901911387,0.640406959633742,159,0.28758134160187,0.353500052113727,92.5,0.0106951871657754
0.715,22455,22376,22534,0.0583142121210872,0.752778144606046,0.64284029135234,-0.565197571455971,22534,22383,22376,22534,22458.5,22455,0.434015766568953,0.492712920785569,159,0.102132712892325,0.511221108917377,3.5,0.222222222222222
0.72,22612,22533,22691,0.395928341731024,0.679088835256204,0.567048508153731,-0.680417804537977,22691,22533,22586,22533,22612,22559.5,0.400224227248278,0.665290791023846,159,0.91603492243236,0.460059368714844,52.5,0.0186915887850467
0.725,22769,22690,22848,0.114356183397145,1.15110169403365,0.645626144042902,-0.516294752067599,22848,22755,22848,22690,22801.5,22769,0.373805816321185,0.649062003734473,159,0.237235720284999,0.787773109908675,32.5,0.0298507462686567
0.73,22926,22847,23005,0.123108153760216,0.951246636224964,0.657046881421042,-0.229257273256835,22847,23005,22847,22921,22926,22884,0.391536674602155,0.627069501260674,159,0.258334505530043,0.649015769990792,42,0.0232558139534884
0.735,23083,23004,23162,0.0980259473348668,0.522863583370803,0.683749640763818,-0.592138062470078,23004,23058,23127,23047,23031,23087,0.39435562417681,0.705838498908366,159,0.197867654651152,0.351593760602136,56,0.0175438596491228
0.74,23240,23161,23319,0.2572099184638,0.485046354806107,0.459904271221647,-0.659926813769062,23239,23319,23319,23161,23279,23240,0.430400251914155,0.478644279043158,159,0.581619916367459,0.325337642312016,39,0.025
0.745,23397,23318,23476,0.409807815538938,0.663655959295657,0.364150068380329,-0.607803622309765,23476,23318,23318,23476,23397,23397,0.458739360447876,0.510603489127552,159,0.949494820608324,0.449344479439347,0,1
0.75,23554,23475,23633,0.105336482831446,0.0940651762281245,0.590893058729775,-0.893445802253424,23475,23633,23612,23528,23554,23570,0.411811144240126,0.472920496480473,159,0.215491505289337,0.0538833749430475,16,0.0588235294117647
0.755,23712,23633,23791,0.164666648021525,1.32671416366797,0.80138616866996,-0.419105906928036,23732,23647,23737,23791,23689.5,23764,0.396446853559436,0.59843140842852,159,0.358521515900479,0.909699066699793,74.5,0.0132450331125828
0.76,23869,23790,23948,0.129351412596798,1.14295148674239,0.63270987589972,-0.265136038264623,23869,23790,23876,23948,23829.5,23912,0.329284600077993,0.631766675820438,159,0.273385422290237,0.782114503637135,82.5,0.0119760479041916
0.765,24026,23947,24105,0.179252177366387,0.273619285601871,0.572754246959132,-0.905279738525495,23947,24105,23947,24105,24026,24026,0.458838813156188,0.490841501826164,159,0.393683535259117,0.178545972233307,0,1
0.77,24183,24104,24262,0.0759833810472547,0.123429680067654,0.64461994749124,-0.90974818263704,24104,24262,24104,24176,24183,24140,0.458220636096078,0.504209737739329,159,0.144728606750082,0.0742708521750825,43,0.0227272727272727
0.775,24340,24261,24419,0.115305280736362,0.821444197185252,0.716678720742156,-0.365014398372352,24419,24339,24419,24261,24379,24340,0.408415405566834,0.661246098422174,159,0.239523753734161,0.558895252884615,39,0.025
0.78,24497,24418,24576,0.203769874883765,1.44963965397378,0.808813943619702,0.216409086124791,24418,24576,24418,24576,24497,24497,0.474772792034628,0.547320561953995,159,0.452789498049488,0.995044988038765,0,1
0.785,24654,24575,24733,0.106367231557829,0.358543417899275,0.610203157108555,-0.748359676580746,24733,24575,24733,24672,24654,24702.5,0.435274751718633,0.525345678121546,159,0.217976379565344,0.237507936076636,48.5,0.0202020202020202
0.79,24811,24732,24890,0.0422638691416684,0.091563209070902,0.549128895771207,-0.938360405133291,24836,24732,24890,24732,24784,24811,0.383803312201496,0.497852434464889,159,0.0634393986346631,0.0521462845180935,27,0.0357142857142857
0.795,24968,24889,25047,0.362094652802987,1.05988246730326,0.39820503837316,-0.449197815980365,24969,25047,25047,24889,25008,24968,0.433157009896805,0.590648854916557,159,0.834470462416321,0.724440525838715,40,0.024390243902439
0.8,25125,25046,25204,0.430757828920461,0.891624848412022,0.298850171676923,-0.177069599674211,25133,25046,25046,25143,25089.5,25094.5,0.39429882402886,0.518465534189891,159,1,0.6076209673334,5,0.166666666666667
0.805,25282,25203,25361,0.129906065131119,1.17972291444535,0.748055995080441,0.0245088881600792,25314,25237,25292,25361,25275.5,25326.5,0.358984540071686,0.696097178690524,159,0.274722549156735,0.807644532994363,51,0.0192307692307692
0.81,25439,25360,25518,0.143368152608376,0.144082011253527,0.58574137388683,-1.05242382393366,25518,25360,25360,25518,25439,25439,0.492365451327749,0.445196591576863,159,0.307176234538385,0.0886095562833272,0,1
0.815,25596,25517,25675,0.172506745972642,0.205537040632332,0.656542526293835,-0.926044520468521,25517,25675,25517,25565,25596,25541,0.473878605057938,0.636602121326116,159,0.377422007573611,0.131277159969101,55,0.0178571428571429
0.82,25753,25674,25832,0.167581835002886,0.152205170913405,0.604892416031489,-1.11480826342477,25832,25674,25832,25674,25753,25753,0.445837524679248,0.499075533259598,159,0.365549293819884,0.0942493836586834,0,1
0.825,25910,25831,25989,0.103346491324697,0.430328296894748,0.639476734915412,-0.664761340267198,25989,25919,25989,25887,25954,25938,0.467515598942488,0.723201927614027,159,0.210694139473574,0.287347449596849,16,0.0588235294117647
0.83,26067,25988,26146,0.0902125972379057,0.0699734424532742,0.550650753393856,-0.943896271123342,26120,26010,25988,26045,26065,26016.5,0.457868422295475,0.481600454495154,159,0.179031645283967,0.0371567284960605,48.5,0.0202020202020202
0.835,26224,26145,26303,0.0884458179239198,0.057680880780837,0.645697046689703,-1.07292151444538,26303,26243,26303,26145,26273,26224,0.458495204735528,0.552279748926853,159,0.174772387565447,0.0286221275850508,49,0.02
0.84,26381,26302,26460,0.101498203967855,1.35096701555444,0.732451196572306,0.0282331835267067,26324,26412,26366,26460,26368,26413,0.255339352740057,0.544127867610784,159,0.206238386495059,0.926537575817789,45,0.0217391304347826
0.845,26538,26459,26617,0.0596583220462562,0.243262203953323,0.593901031409401,-0.987645831054995,26522,26617,26459,26538,26569.5,26498.5,0.483654589652605,0.504069296636586,159,0.105373021700561,0.157469358294145,71,0.0138888888888889
0.85,26695,26616,26774,0.0526595134108157,0.103979565484458,0.590219733242917,-1.07449373512005,26676,26771,26616,26774,26723.5,26695,0.476129875000462,0.522211770422354,159,0.0885006656202205,0.0607668348624664,28.5,0.0338983050847458
0.855,26852,26773,26931,0.203424108226494,0.850976439931047,0.616692256303644,-0.611862989484751,26790,26871,26792,26880,26830.5,26836,0.37903496816736,0.787601342899459,159,0.451955942159325,0.57939918953824,5.5,0.153846153846154
0.86,27009,26930,27088,0.10606937455644,0.191213727136759,0.710261971756089,-1.02153183722699,27088,26930,26930,27000,27009,26965,0.47543082714927,0.510278905151305,159,0.217258321728613,0.121332628661025,44,0.0222222222222222
0.865,27166,27087,27245,0.16378594393437,1.38337557978753,0.686384828519392,-0.188396757400431,27245,27175,27245,27087,27210,27166,0.380110338604442,0.555507488675294,159,0.356398361270326,0.94903851331143,44,0.0222222222222222
0.87,27323,27244,27402,0.226223035527178,0.830503146770949,0.639773603411657,-0.659055128238867,27244,27402,27244,27402,27323,27323,0.423246581874944,0.63097620910738,159,0.506918385012676,0.565184789715676,0,1
0.875,27480,27401,27559,0.103618354606547,0.14177564249585,0.613131186883239,-1.11603465298157,27559,27503,27483,27401,27531,27442,0.4313583341761,0.474785933744289,159,0.211349533032032,0.0870082678436249,89,0.0111111111111111
0.88,27637,27558,27716,0.285872870737174,0.11717998310682,0.57205566490941,-1.10386210415594,27558,27716,27558,27716,27637,27637,0.44686848772334,0.563762967327358,159,0.650719039126903,0.0699317509529942,0,1
0.885,27794,27715,27873,0.234876852277751,1.45677645987206,0.634964348140518,-0.245179918479202,27715,27873,27808,27873,27794,27840.5,0.36708472015574,0.607991295175375,159,0.527780546742646,1,46.5,0.0210526315789474
0.89,27951,27872,28030,0.0846991843865694,0.132361734916895,0.593254229055182,-0.994437307199756,28030,27872,27872,27975,27951,27923.5,0.406561108698406,0.562321805013603,159,0.165740202455453,0.0804722872774537,27.5,0.0350877192982456
0.895,28108,28029,28187,0.092943567759151,0.075080119146016,0.513210616388731,-1.07769357526289,28029,28187,28187,28113,28108,28150,0.419867883491353,0.533184161537376,159,0.185615323946938,0.0407022423373154,42,0.0232558139534884
0.9,28265,28186,28344,0.0959787580376666,0.100836697688139,0.574376242822286,-1.06270495714772,28297,28225,28344,28186,28261,28265,0.417007352120462,0.520244879426226,159,0.192932399440527,0.0585847736231248,4,0.2
0.905,28422,28343,28501,0.397142715224669,0.911803261632129,0.269970654425895,-0.162791619357249,28343,28404,28401,28478,28373.5,28439.5,0.348986207326147,0.504960844475162,159,0.918962469543101,0.621630635003988,66,0.0149253731343284
0.91,28579,28500,28658,0.0950801865483333,0.0786300614187523,0.501166587037843,-1.17360126064901,28577,28500,28543,28629,28538.5,28586,0.468358151341892,0.537257429122463,159,0.190766171026322,0.0431669312575151,47.5,0.0206185567010309
0.915,28736,28657,28815,0.182474052125042,0.26502363497273,0.573466676077318,-0.972954524079515,28657,28815,28815,28753,28736,28784,0.439083260822756,0.54765614170746,159,0.401450659780713,0.172578099169495,48,0.0204081632653061
0.92,28894,28815,28973,0.0800892366475701,0.0366960113752518,0.559188299613071,-1.17633446188959,28815,28889,28847,28944,28852,28895.5,0.448829483776262,0.563512822696106,159,0.154626785327531,0.014052545563111,43.5,0.0224719101123595
0.925,29051,28972,29130,0.0830089275761204,0.290836056911587,0.578023220706119,-1.28452273802538,29016,29088,29055,28972,29052,29013.5,0.434476061282212,0.545031154916912,159,0.16166542112357,0.190499401959352,38.5,0.0253164556962025
0.93,29208,29129,29287,0.0429674819937293,0.0657095568080278,0.507590702778219,-1.15493031758481,29192,29129,29198,29129,29160.5,29163.5,0.463291191175986,0.534052301141689,159,0.0651356311223698,0.0341963559323859,3,0.25
0.935,29365,29286,29444,0.105727181541459,0.243348744476584,0.598769204132042,-1.11256111295742,29382,29296,29391,29444,29339,29417.5,0.480981320949024,0.499714492608573,159,0.216433380985451,0.157529442501842,78.5,0.0125786163522013
0.94,29522,29443,29601,0.109289210627927,0.184880540566503,0.561891011704903,-1.14308203554175,29450,29542,29601,29443,29496,29522,0.432180728169957,0.550902209656896,159,0.225020531491479,0.116935561449779,26,0.037037037037037
0.945,29679,29600,29758,0.0500621490667445,0.0737489131960942,0.548869710015282,-1.06315624810161,29758,29681,29619,29696,29719.5,29657.5,0.42624527470658,0.55748873944641,159,0.0822390776319972,0.0397779995459679,62,0.0158730158730159
0.95,29836,29757,29915,0.112348694438123,0.0928015113483769,0.555420014442168,-1.14618948478576,29858,29915,29822,29915,29886.5,29868.5,0.444189444609895,0.542117594081549,159,0.232396172540767,0.0530060252317919,18,0.0526315789473684
0.955,29993,29914,30072,0.212264626795673,0.148382727436452,0.525244297637452,-1.08321899810892,30072,29914,30040,29955,29993,29997.5,0.44361159844691,0.541175181804929,159,0.473268194715958,0.0915954999158151,4.5,0.181818181818182
0.96,30150,30071,30229,0.0723094750836414,0.103403272091634,0.500647997643492,-1.13992053155845,30186,30117,30172,30091,30151.5,30131.5,0.436979667762496,0.560291111613946,159,0.135871749411553,0.0603667202039871,20,0.0476190476190476
0.965,30307,30228,30386,0.0174515877705985,0.237830353025152,0.52805946543859,-1.10102710403612,30228,30386,30386,30228,30307,30307,0.462120089337261,0.597512775030267,159,0.00362326873815993,0.153698079278805,0,1
0.97,30464,30385,30543,0.0878211955419585,0.139996666192622,0.595389213129653,-1.17111447548306,30385,30543,30433,30385,30464,30409,0.471304407244808,0.580190635094256,159,0.173266581107068,0.0857731426367905,55,0.0178571428571429
0.975,30621,30542,30700,0.169245558388863,0.0999783048043169,0.566764154523109,-1.05186277385057,30649,30700,30542,30700,30674.5,30621,0.468978396090869,0.557832614111939,159,0.369560109781512,0.0579888001487999,53.5,0.018348623853211
0.98,30778,30699,30857,0.0933242897782926,0.0435461199391799,0.545904279903081,-1.11311658818167,30857,30699,30699,30752,30778,30725.5,0.453960584030721,0.533236779096917,159,0.186533148366662,0.0188085064724879,52.5,0.0186915887850467
0.985,30935,30856,31014,0.139079167376241,0.0891021188080596,0.542440866748605,-1.14070329241906,31014,30856,31014,30856,30935,30935,0.455314487462008,0.564787390910242,159,0.296836576772427,0.0504375745063773,0,1
0.99,31092,31013,31171,0.0406605240514931,0.104783955625064,0.592492891282925,-1.06010419077244,31114,31038,31168,31088,31076,31128,0.478384821506267,0.567346857546801,159,0.0595741394612497,0.0613253147798154,52,0.0188679245283019
0.995,31249,31170,31328,0.0655410403267185,0.0641199846821913,0.519384093748074,-1.15634255759888,31328,31170,31242,31328,31249,31285,0.465192462591431,0.614557862778077,159,0.119554766440041,0.0330927321251774,36,0.027027027027027
1,31406,31327,31406,0.159340926080063,0.146067501006945,0.616127498295525,-1.14621810052975,31332,31375,31327,31356,31353.5,31341.5,0.48092047517084,0.620861289698041,80,0.345682548347315,0.089988061684387,12,0.0769230769230769
