"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"2605",0.000291292955296433,0.000291292955296433,9747,FALSE,5000,0.000711314638491753,2.38319220719751e-05,2.38319220719751e-05,25917,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2605","Slc2a12"
"2625",0.000103305216513562,0.000103305216513562,18613,FALSE,5000,0.000711314638491753,0.000673589599313716,0.000673589599313716,3369,TRUE,5000,0.000447951367496344,TRUE,FALSE,"2625","Sgk1"
"2665",-1.69759629347404e-05,1.69759629347404e-05,29384,FALSE,5000,0.000711314638491753,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2665","Sgk1"
"2674",-1.02104978594708e-05,1.02104978594708e-05,30232,FALSE,5000,0.000711314638491753,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2674","-"
"2704",-5.35009783973217e-05,5.35009783973217e-05,24358,FALSE,5000,0.000711314638491753,-2.62835948008326e-05,2.62835948008326e-05,25688,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2704","Trdn"
"2816",0.000482864689347903,0.000482864689347903,6750,FALSE,5000,0.000711314638491753,-0.000171158149611037,0.000171158149611037,11073,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2816","Hddc2"
"2817",-6.97838805128454e-05,6.97838805128454e-05,22268,FALSE,5000,0.000711314638491753,-0.000106762208649377,0.000106762208649377,15209,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2817","Hddc2"
"2845",-0.000162012771548518,0.000162012771548518,14319,FALSE,5000,0.000711314638491753,0.000227214934815582,0.000227214934815582,8883,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2845","-"
"2900",0.000816898809138659,0.000816898809138659,4478,TRUE,5000,0.000711314638491753,4.27285463639085e-05,4.27285463639085e-05,23095,FALSE,5000,0.000447951367496344,TRUE,FALSE,"2900","Echdc1"
"2935",3.64854305763396e-05,3.64854305763396e-05,26671,FALSE,5000,0.000711314638491753,9.5346593694806e-06,9.5346593694806e-06,28696,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2935","Kiaa0408L"
"2937",0.00160738386682376,0.00160738386682376,2505,TRUE,5000,0.000711314638491753,-3.29739777486153e-05,3.29739777486153e-05,24424,FALSE,5000,0.000447951367496344,TRUE,FALSE,"2937","Kiaa0408L"
"2944",-0.000429420346664244,0.000429420346664244,7379,FALSE,5000,0.000711314638491753,-9.73189040171858e-05,9.73189040171858e-05,16074,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2944","Kiaa0408L"
"2954",-4.04812316523184e-05,4.04812316523184e-05,26069,FALSE,5000,0.000711314638491753,0.000110882759393747,0.000110882759393747,14904,FALSE,5000,0.000447951367496344,FALSE,TRUE,"2954","Kiaa0408L"
"3037",0.00588171099974472,0.00588171099974472,650,TRUE,5000,0.000711314638491753,-1.43308136545891e-05,1.43308136545891e-05,27803,FALSE,5000,0.000447951367496344,TRUE,FALSE,"3037","Rpl26-ps2"
"3038",-0.000116410277536463,0.000116410277536463,17437,FALSE,5000,0.000711314638491753,0.00112532084101932,0.00112532084101932,2001,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3038","Rpl26-ps2"
"3039",0.00187097646788195,0.00187097646788195,2165,TRUE,5000,0.000711314638491753,-0.000164908010729695,0.000164908010729695,11365,FALSE,5000,0.000447951367496344,TRUE,FALSE,"3039","Lrrc14b"
"3046",-0.000252166995462192,0.000252166995462192,10746,FALSE,5000,0.000711314638491753,-4.46987612051554e-05,4.46987612051554e-05,22665,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3046","Ccdc127"
"3048",4.27835719711514e-05,4.27835719711514e-05,25763,FALSE,5000,0.000711314638491753,3.90145454332111e-05,3.90145454332111e-05,23515,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3048","Ccdc127"
"3082",0.0102614566734983,0.0102614566734983,331,TRUE,5000,0.000711314638491753,-0.0112721318904952,0.0112721318904952,112,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3082","Tppp"
"3091",0.000158072178989148,0.000158072178989148,14522,FALSE,5000,0.000711314638491753,0.000238008798188513,0.000238008798188513,8549,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3091","Tppp"
"3130",-5.74499378642325e-06,5.74499378642325e-06,30856,FALSE,5000,0.000711314638491753,0.000501274956667792,0.000501274956667792,4486,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3130","Brd9"
"3136",-0.000106945067866792,0.000106945067866792,18261,FALSE,5000,0.000711314638491753,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3136","Brd9"
"3144",1.75259894839768e-06,1.75259894839768e-06,31259,FALSE,5000,0.000711314638491753,9.50627825965554e-05,9.50627825965554e-05,16297,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3144","Brd9"
"3158",-0.000200766810846064,0.000200766810846064,12420,FALSE,5000,0.000711314638491753,-0.00012331846651363,0.00012331846651363,13903,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3158","Tert"
"3165",-0.0022511454793533,0.0022511454793533,1817,TRUE,5000,0.000711314638491753,0.0030153059412938,0.0030153059412938,657,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3165","Clptm1l"
"3174",0.000617559984518797,0.000617559984518797,5535,FALSE,5000,0.000711314638491753,-9.06063359414986e-05,9.06063359414986e-05,16684,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3174","Slc6a3"
"3179",-0.000281093617980047,0.000281093617980047,9995,FALSE,5000,0.000711314638491753,0.000629689257944558,0.000629689257944558,3615,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3179","Lpcat1"
"3192",0.000820841648244019,0.000820841648244019,4457,TRUE,5000,0.000711314638491753,-0.00122904031278317,0.00122904031278317,1807,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3192","LOC120098984"
"3195",0.011358592793851,0.011358592793851,290,TRUE,5000,0.000711314638491753,-0.00569312311232967,0.00569312311232967,303,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3195","Mrpl36"
"3197",0.000888305263512607,0.000888305263512607,4181,TRUE,5000,0.000711314638491753,-0.000376702704501074,0.000376702704501074,5855,FALSE,5000,0.000447951367496344,TRUE,FALSE,"3197","Mrpl36"
"3258",8.04687079061386e-05,8.04687079061386e-05,20988,FALSE,5000,0.000711314638491753,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"3258","-"
"3279",-8.42243195800664e-05,8.42243195800664e-05,20556,FALSE,5000,0.000711314638491753,5.38392363025745e-05,5.38392363025745e-05,21333,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3279","-"
"3295",-0.000340752368687154,0.000340752368687154,8690,FALSE,5000,0.000711314638491753,-0.00138783644875077,0.00138783644875077,1562,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3295","Med10"
"3299",-6.851968993012e-05,6.851968993012e-05,22415,FALSE,5000,0.000711314638491753,-2.69989281950454e-05,2.69989281950454e-05,25525,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3299","-"
"3305",-0.00241445780534709,0.00241445780534709,1697,TRUE,5000,0.000711314638491753,0.000331582959774156,0.000331582959774156,6515,FALSE,5000,0.000447951367496344,TRUE,FALSE,"3305","Nsun2"
"3317",-5.8763752045537e-05,5.8763752045537e-05,23638,FALSE,5000,0.000711314638491753,9.55006814376957e-05,9.55006814376957e-05,16253,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3317","-"
"3330",-1.68043163109164e-05,1.68043163109164e-05,29412,FALSE,5000,0.000711314638491753,0.000158239301548823,0.000158239301548823,11721,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3330","LOC680107"
"3331",0.000274881285456186,0.000274881285456186,10157,FALSE,5000,0.000711314638491753,-9.34955392776885e-05,9.34955392776885e-05,16419,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3331","LOC680107"
"3339",-0.000698142084569096,0.000698142084569096,5075,FALSE,5000,0.000711314638491753,-7.75668202327828e-05,7.75668202327828e-05,18222,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3339","LOC680123"
"3346",0.000336260145109019,0.000336260145109019,8795,FALSE,5000,0.000711314638491753,-0.000145188942205686,0.000145188942205686,12493,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3346","Adcy2"
"3354",0.00599514365288943,0.00599514365288943,633,TRUE,5000,0.000711314638491753,-0.0183974938642509,0.0183974938642509,53,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3354","Adcy2"
"3357",-4.86331133664528e-05,4.86331133664528e-05,24980,FALSE,5000,0.000711314638491753,-0.000121211396747214,0.000121211396747214,14058,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3357","RGD1308544"
"3369",8.08277556600825e-05,8.08277556600825e-05,20951,FALSE,5000,0.000711314638491753,-0.000245441720973691,0.000245441720973691,8325,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3369","Fastkd3"
"3407",0.00331030420484157,0.00331030420484157,1235,TRUE,5000,0.000711314638491753,-0.000570505843300638,0.000570505843300638,3995,TRUE,5000,0.000447951367496344,TRUE,FALSE,"3407","RGD1566325"
"3426",-5.57599464445401e-05,5.57599464445401e-05,24053,FALSE,5000,0.000711314638491753,-4.39653036648205e-05,4.39653036648205e-05,22812,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3426","LOC682870"
"3428",-8.94871338293557e-05,8.94871338293557e-05,19978,FALSE,5000,0.000711314638491753,5.45126462811512e-05,5.45126462811512e-05,21268,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3428","LOC102547287"
"3429",0.000269457401359841,0.000269457401359841,10306,FALSE,5000,0.000711314638491753,-7.69392814134358e-05,7.69392814134358e-05,18277,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3429","LOC102547287"
"3447",-6.82929063101979e-05,6.82929063101979e-05,22447,FALSE,5000,0.000711314638491753,0.000165283150686947,0.000165283150686947,11341,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3447","Zfp748"
"3452",-0.000267138060157807,0.000267138060157807,10367,FALSE,5000,0.000711314638491753,-0.000126317018975503,0.000126317018975503,13686,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3452","LOC102551340"
"3458",-9.79395867425616e-06,9.79395867425616e-06,30278,FALSE,5000,0.000711314638491753,0.000134437804267062,0.000134437804267062,13115,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3458","LOC501406"
"3460",9.20120630919899e-05,9.20120630919899e-05,19731,FALSE,5000,0.000711314638491753,-5.07549859654615e-05,5.07549859654615e-05,21840,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3460","LOC120093155"
"3524",-0.000200377443500005,0.000200377443500005,12430,FALSE,5000,0.000711314638491753,0.000130122369673805,0.000130122369673805,13448,FALSE,5000,0.000447951367496344,FALSE,TRUE,"3524","-"
