"percentile","center_rank","lo_rank","hi_rank","iod_amplitude","cv2_amplitude","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","center_distance","center_agreement","local_fourier_score"
0.34,10271,8458,12084,0.0333089145931013,0.215637200637134,10316.5,11098.5,0.43421103352556,0.534436972408425,782,0.00127713920817369,0.239693436132068
0.35,10574,8761,12387,0.05208799024864,0.257106140558204,10574,10192,0.436935721928903,0.541247472409367,382,0.00261096605744125,0.326954340777378
0.36,10876,9063,12689,0.0345208161554679,0.229466892591259,10907,11611.5,0.441473304753706,0.53476865176757,704.5,0.00141743444365698,0.25715005497191
0.37,11178,9365,12991,0.0374271548240582,0.185891946352581,10527.5,11106.5,0.438082337210839,0.546567209267936,579,0.00172413793103448,0.217994391177716
0.38,11480,9667,13293,0.034208312385698,0.189675770862586,10738,11065,0.438357326529455,0.558068115311697,327,0.00304878048780488,0.216085528037118
0.39,11782,9969,13595,0.0600409602358003,0.216936066349829,12542.5,11796,0.440617245019355,0.563417028227738,746.5,0.00133779264214047,0.301142707957929
0.4,12084,10271,13897,0.0468757985717733,0.252429749009131,12588.5,10931.5,0.435273161411238,0.575057386630208,1657,0.00060313630880579,0.308308972741341
0.41,12386,10573,14199,0.0505961669635669,0.374281131393905,12510.5,12386,0.442404399618493,0.566610162256059,124.5,0.00796812749003984,0.452624773025985
0.42,12688,10875,14501,0.0471133620274929,0.0548445967668315,12490.5,13405,0.447075809004877,0.56967890510697,914.5,0.00109229929000546,0.100806586521312
0.43,12990,11177,14803,0.0454769589420051,0.0757666139306487,12399.5,12990,0.448468627783194,0.58031644656192,590.5,0.00169061707523246,0.119811324090379
0.44,13292,11479,15105,0.0420514954924473,0.108662123803892,13036.5,14666,0.444472439766426,0.599182133167213,1629.5,0.000613308800981294,0.14576013416622
0.45,13594,11781,15407,0.043103009379004,0.0488657406803662,13068.5,12584.5,0.446268755158963,0.605755519615263,484,0.00206185567010309,0.0864623523017685
0.46,13897,12084,15710,0.0999167288850467,0.142154411468421,13897,13897,0.446163865113699,0.61217822101311,0,1,1.31041045574535
0.47,14199,12386,16012,0.0634286778536765,0.280773108421334,14291.5,14199,0.433906676347622,0.628430826567517,92.5,0.0106951871657754,0.385477615390611
0.48,14501,12688,16314,0.062230156380439,0.0898829724779988,14339.5,14501,0.435857116557271,0.63834353764578,161.5,0.00615384615384615,0.176786179980778
0.49,14803,12990,16616,0.0598517082822571,0.0440535545516875,14375,16110.5,0.439249436700077,0.644541924985812,1735.5,0.000575871004894904,0.11750132649185
0.5,15105,13292,16918,0.0582364572741548,0.0833105546288347,15275.5,15105,0.437183712123592,0.658064025689609,170.5,0.00583090379008746,0.160560411254255
0.51,15407,13594,17220,0.0565366988219145,0.164214561071569,15230,15407,0.429848575863754,0.668296321869127,177,0.00561797752808989,0.241914694542308
0.52,15709,13896,17522,0.0578177139522951,0.0954304015236394,16118,17164.5,0.434452646985693,0.67249179807984,1046.5,0.000954653937947494,0.167534904473338
0.53,16011,14198,17824,0.0581969424149843,0.234120959365277,15232,16011,0.431766826569121,0.671457909668541,779,0.00128205128205128,0.315083218360064
0.54,16313,14500,18126,0.0498143551301524,0.630509091274293,15366,16313,0.418314409351682,0.684005206334279,947,0.00105485232067511,0.714370824365449
0.55,16616,14803,18429,0.105044809902874,0.124166858750513,16616,15164.5,0.419815469323487,0.714937928687878,1451.5,0.000688468158347676,0.303628833164361
0.56,16918,15105,18731,0.0684353014704241,0.247941065955962,16918,18322,0.428468309263622,0.706485662348566,1404,0.000711743772241993,0.352084999637161
0.57,17220,15407,19033,0.0486611782533999,0.0639268976241048,15982,16647.5,0.424230782517388,0.728158674833051,665.5,0.00150037509377344,0.114274928028326
0.58,17522,15709,19335,0.0306400564111562,0.326288822325281,16194.5,17522,0.430254636058746,0.727735539496438,1327.5,0.000752728641324802,0.349955108701426
0.59,17824,16011,19637,0.0730539478826657,0.629407595928214,17824,17824,0.433984796287557,0.725116601684548,0,1,1.76433019675987
0.6,18126,16313,19939,0.0570532472719835,0.143322634360064,18424,19402.5,0.429884766525729,0.761051497707937,978.5,0.00102092904543134,0.216428724966216
0.61,18428,16615,20241,0.0576884890693343,0.238852464600951,18428,19558.5,0.424818134878432,0.774498242836083,1130.5,0.000883782589482987,0.318536864438125
0.62,18730,16917,20543,0.0437510697294495,0.333689649268467,18670,20196,0.425584459307531,0.770237085082213,1526,0.000654878847413229,0.387104230714717
0.63,19032,17219,20845,0.0381407891205637,0.325497946177497,18611.5,18498,0.431590947973078,0.763679214655183,113.5,0.00873362445414847,0.373941717904183
0.64,19334,17521,21147,0.0414121366084118,0.334107961194221,18743.5,20271,0.432542595142878,0.762738504918515,1527.5,0.000654236179260713,0.38229377135481
0.65,19636,17823,21449,0.0359837253421086,0.455163525756072,19394,19636,0.435535188699194,0.761112712395076,242,0.00411522633744856,0.501325175835109
0.66,19939,18126,21752,0.0762945120462682,0.747733476579759,20350.5,19939,0.431142038305596,0.74765010815568,411.5,0.00242424242424242,0.898907309486365
0.67,20241,18428,22054,0.0593365129924202,0.342379123047403,20218,20245.5,0.436889809996422,0.783139147904164,27.5,0.0350877192982456,0.465699540854958
0.68,20543,18730,22356,0.0661439037462616,0.505287566871248,20152,21997,0.434774273322879,0.777041786990868,1845,0.000541711809317443,0.618365497328347
0.69,20845,19032,22658,0.0709370900212656,0.442249783796231,20845,21175.5,0.442433430534735,0.758070120487584,330.5,0.00301659125188537,0.565073850107903
0.7,21147,19334,22960,0.0460113572818085,0.455761739859208,21765,21171,0.439639722830155,0.755250390578329,594,0.00168067226890756,0.522035639913003
0.71,21449,19636,23262,0.0319285114171613,0.411468994831157,21881.5,22137,0.447682944381401,0.740471432288016,255.5,0.00389863547758285,0.445890181683154
0.72,21751,19938,23564,0.0338525346650912,0.539712240054422,21930,21272.5,0.44889695545071,0.722599126057894,657.5,0.00151860288534548,0.583173631315041
0.73,22053,20240,23866,0.0742989100074194,0.455533679746185,22053,22737,0.455655820231135,0.704494034573684,684,0.00145985401459854,0.585084341558534
0.74,22355,20542,24168,0.0503123177917061,0.395597951238617,22234.5,22865.5,0.457881335663251,0.698961631681232,631,0.00158227848101266,0.468098711591312
0.75,22658,20845,24471,0.0900952140446907,0.518748322166111,22658,21210,0.457617547870918,0.699643131390035,1448,0.000690131124913734,0.686494588121792
0.76,22960,21147,24773,0.0433404628165948,0.389466772211322,23138.5,22114,0.458244023484091,0.712444440191315,1024.5,0.000975134080936129,0.445367960260235
0.77,23262,21449,25075,0.0733765458339957,0.842298397481287,23262,23262,0.460561472413848,0.67771326534374,0,1,1.98973248295527
0.78,23564,21751,25377,0.0634893292367289,0.0606456161504189,22860,23887,0.480482414540997,0.681522722128872,1027,0.000972762645914397,0.143575995352777
0.79,23866,22053,25679,0.0534996578730331,0.129011051782219,23051,23866,0.480663151440814,0.688404654592905,815,0.00122549019607843,0.193550916653667
0.8,24168,22355,25981,0.0450099822743906,0.120455020669468,24939,23577.5,0.480451233274275,0.695428000635629,1361.5,0.00073394495412844,0.164968897894838
0.81,24470,22657,26283,0.0412487712187563,0.087787145657709,23303.5,24470,0.477017440879514,0.714325114833942,1166.5,0.000856531049250535,0.122170338095061
0.82,24772,22959,26585,0.0430651476528423,0.0719755641620994,23441,25043.5,0.475460938771963,0.731206251908029,1602.5,0.00062363579669473,0.109328479759421
0.83,25074,23261,26887,0.0501402190716969,0.192460156549977,25074,25074,0.471696576068434,0.757748934596132,0,1,1.25174504742952
0.84,25376,23563,27189,0.0428815065239115,0.150623314521776,24917.5,26838,0.478231874724911,0.766181436112045,1920.5,0.000520426749934947,0.191815233943768
0.85,25678,23865,27491,0.0277829706792618,0.375811256356653,27028,25678,0.469143058385132,0.80286285142417,1350,0.00074019245003701,0.395792305154984
0.86,25981,24168,27794,0.0586980918873252,0.245298290525291,25981,27432.5,0.469826914044044,0.814784545845166,1451.5,0.000688468158347676,0.327410988553529
0.87,26283,24470,28096,0.0452109707296364,0.324612843184304,27015,27579.5,0.473862700765482,0.811648212525491,564.5,0.0017683465959328,0.381916051485575
0.88,26585,24772,28398,0.0774168078790918,0.244245441488592,27199,25884.5,0.47357212912618,0.817421137430902,1314.5,0.000760167236792094,0.3683981403931
0.89,26887,25074,28700,0.0537821911168133,0.227971657435957,27022,27550.5,0.468711135914877,0.816663047884185,528.5,0.00188857412653447,0.299288126165221
0.9,27189,25376,29002,0.0495721238188446,0.228744506674182,26923,27572.5,0.469125805634598,0.810260792784548,649.5,0.00153727901614143,0.290300177574934
0.91,27491,25678,29304,0.0530150098592848,0.281439135434561,26920,28165,0.469054562489261,0.804827577882563,1245,0.000802568218298555,0.352907502674116
0.92,27793,25980,29606,0.0741463298564043,0.31135767469169,27793,28329,0.467204947119866,0.800133466260999,536,0.00186219739292365,0.432985469240705
0.93,28095,26282,29908,0.041625017764473,0.231216813907435,27484.5,28223.5,0.467561237266514,0.795715659924673,739,0.00135135135135135,0.274880882431416
0.94,28397,26584,30210,0.0803996438428984,0.25350968650188,28397,28366,0.468716563601554,0.780703193166329,31,0.03125,0.415362112048136
0.95,28700,26887,30210,0.0343733310194616,0.248448928458563,28673.5,28442,0.471268556293158,0.764374463617388,231.5,0.0043010752688172,0.279735588278287
0.96,29002,27189,30210,0.0678970585092128,0.973258906750212,28699.5,28699.5,0.465297698591881,0.711379807240446,0,1,2.11564157836018
0.97,29304,27491,30210,0.095168255432344,0.150161442557689,28850.5,29335,0.477991435445569,0.703872084076472,484.5,0.00205973223480947,0.310259443473123
0.98,29606,27793,30210,0.0863320555288745,0.158125135365597,29001.5,28124.5,0.475718276696214,0.701445392739918,877,0.00113895216400911,0.297904563075052
0.99,29908,28095,30210,0.0676857946440824,0.127509291661064,29488.5,29372,0.47405991516181,0.702021794949747,116.5,0.00851063829787234,0.231101365788339
1,30210,28397,30210,0.0926154492419327,0.128592881076076,29303.5,29455.5,0.476439257645369,0.692283289587041,152,0.0065359477124183,0.286241433762491
