"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"433610",19909,39.8832142392526,709.526872560127,3.71071956900938,6.56600676886292,2.88980419182066,4.56502437169307
"65634",19910,3.39328328544226,14.050494542089,1.48007684856039,2.71141085059448,2.8925930058939,4.56649808859147
"138432",19911,1.7482096209444,4.88603167796707,1.01094965272609,1.77258203171441,2.89965230054593,4.57344152500674
"194573",19912,0.818367068797762,1.80563257902176,0.597938883404176,1.03162903191704,2.92379219703238,4.61503726013861
"208884",19913,0.818367068797762,1.80563257902176,0.597938883404176,1.03162903191704,2.95322146946843,4.6616394254783
"265185",19914,2.63798564077504,9.35424153220265,1.29143013307743,2.3373962456369,2.91266246043655,4.61413864969335
"341485",19915,1.88836946660807,5.34931251643711,1.06069214449902,1.84834654191549,2.88536321351614,4.57253512500406
"416926",19916,3.38017507110998,10.7831557431962,1.47708869416261,2.46667103226213,2.89462596589359,4.5869038809211
"426174",19917,0.818367068797762,1.80563257902176,0.597938883404176,1.03162903191704,2.85560026916506,4.5302224879934
"234248",19918,14.8713518228531,50.7063454231092,2.76451571193476,3.94558050943966,2.84024019092216,4.51589216825739
"350342",19919,23.914276090708,23.0205920695895,3.21544097615204,3.17891146537343,2.84571831774209,4.51833522026757
"472571",19920,3.50198059891597,11.2694573972701,1.50451743303855,2.50711303584363,2.8334400214271,4.4965719489482
"125428",19921,33.8987001637221,260.767685907096,3.5524495839223,5.56745741540345,2.86930038981433,4.55505311634987
"180129",19922,4.8655661552018,14.7756373145469,1.76909900859781,2.75846680789944,2.87276603868837,4.54701911967834
"507885",19923,7.37622791555129,29.6275874201627,2.12539768374618,3.42190115248504,2.83011773413758,4.47691716261255
"490266",19924,34.9081261340316,129.859317701119,3.58096362458827,4.87412283546742,2.84307231672835,4.51042335148362
"531061",19925,5.34325772014329,42.2562669240548,1.84739247246538,3.76714212285905,2.84131107798619,4.50733003677277
"434975",19926,9.97248659752505,27.6267740103268,2.39539092111904,3.35434243411397,2.84921971460233,4.520595190026
"414089",19927,15.8215512288963,43.6480783234094,2.82266087555369,3.79881126772687,2.85088209154407,4.52199525511887
"315526",19928,80.0075521003716,462.95527860987,4.39454238613331,6.13978816527487,2.85194527190239,4.53212312278266
"252066",19929,10.1096484641446,44.0006067466191,2.40781396175981,3.80667597293762,2.83531809790444,4.51341236471339
"149365",19930,18.8226242399973,36.7491879834063,2.98682392376981,3.63096396509034,2.83041187953336,4.51511328394218
"335745",19931,30.4002749575284,349.299324790313,3.44681664948505,5.85878800268321,2.78747803649996,4.44190416699733
"239564",19932,10.6516536352482,51.8310165413665,2.45544811287852,3.96709845273569,2.78635513728129,4.43943248586806
"292975",19933,126.121361677152,1077.43031458306,4.8451422339171,6.98326185046682,2.79737972545287,4.44535664388605
"362030",19934,4.22053194380943,26.5814764829055,1.65259930164693,3.31714440548283,2.80384755371802,4.44746324298282
"70341",19935,46.0049923694028,277.844418581281,3.85025381669464,5.63065398678902,2.81333287036102,4.46647180314268
"552122",19936,73.2972834198458,1932.31439071037,4.30807438873828,7.56699110990997,2.82451087567599,4.47431713373742
"119922",19937,98.1736503104888,2699.2516644531,4.59687235713702,7.90110025670543,2.84319030304283,4.50278885396113
"372353",19938,1.77546556653196,5.52972661340546,1.02081850484952,1.87636507616467,2.87782891643243,4.57445074992039
"132956",19939,14.4349622838028,320.923954678578,2.73663521440095,5.77431535205845,2.87813226836888,4.55687892526942
"492721",19940,84.2808135576227,1047.24676023212,4.44594950021282,6.9548742954018,2.84353921198792,4.50223567561183
"69770",19941,5.35681631531428,23.6587955044089,1.84952767266726,3.20513365243983,2.8322233937662,4.50168944364876
"303918",19942,3.52921188562543,6.2818716863903,1.51054794767611,1.985387928943,2.81891342519553,4.47866049157705
"506469",19943,33.2454992549298,164.513355021751,3.53355514745818,5.10905188655692,2.81642319180094,4.46897607321169
"228985",19944,951.421409798636,668252.206257636,6.85900759419901,13.4124224319809,2.80961902376159,4.44586274353183
"415268",19945,3.25514153898011,7.97275543215043,1.44812802562724,2.19419281197104,2.83140870573961,4.47737055110202
"159773",19946,191.345316325195,3728.84688974984,5.2592922791498,8.22412246347092,2.82602750752718,4.46971178759949
"475252",19947,10.5819592571821,48.61910034654,2.44944865102691,3.90437584723552,2.82159949666788,4.46276004633772
"438787",19948,7.91026437195453,18.2076881559312,2.1872039124179,2.95531062367321,2.81473380747499,4.46480024878216
"57629",19949,17.0493400594548,115.04749609517,2.89310912230743,4.75399955640125,2.8151157623885,4.47936833755094
"466766",19950,113.134073270593,4629.36677250192,4.73737383867361,8.44039136046591,2.83444846415235,4.52156920307328
"324338",19951,4.8764436183768,25.1306705002287,1.77095175212235,3.26310973937279,2.84918488952314,4.54309316828393
"207169",19952,40.1887909972984,260.422681689636,3.71816615616721,5.56613856747033,2.83113303486799,4.51702293453515
"42074",19953,58.7431081841108,809.479925220141,4.09005383995998,6.69762657247928,2.85643198037762,4.55081333932222
"319032",19954,21.4139366584965,194.73562813876,3.10968293764639,5.27676491270563,2.84562314301541,4.53413662042802
"315606",19955,17.0646408639183,122.343296923567,2.89395648418712,4.81497149957392,2.83190450254356,4.52470363151977
"336057",19956,3.29235516485035,13.6247267398611,1.45683557177594,2.68271370848942,2.79646338164567,4.48073604965969
"340126",19957,4.23210600892683,5.2148971458549,1.65481387559467,1.82694917548622,2.77701012338621,4.44869044780138
"143319",19958,30.2946966612393,188.438598310466,3.4434486474471,5.24406495254699,2.77212698156651,4.4511995110086
"332755",19959,18.502050903924,55.2839215697293,2.97051963459945,4.03040890945139,2.7642793931227,4.43365975702798
"179310",19960,18.1110391113576,80.4768552497224,2.95026613204117,4.40031899524955,2.74613665226565,4.3958012702007
"435485",19961,34.5382002191369,110.497714844694,3.570608180452,4.71400409602373,2.76243401961466,4.41254759416922
"212999",19962,72.3922234804224,1247.04182755602,4.29581798287447,7.12933106403762,2.81177136017294,4.50158640780089
"298877",19963,148.507845507709,2174.03555453278,5.00734886976624,7.6848002903008,2.85162842715338,4.56521626446862
"335975",19964,2.12178889564785,13.1086136471791,1.13840620150076,2.64678550782559,2.88993021204701,4.61808187741285
"81725",19965,3.79416343125614,22.1798907044195,1.56739922622297,3.14328512281936,2.90146536210114,4.64702944733627
"74677",19966,15.0690287287055,91.8124106207629,2.77689373789207,4.53058036598794,2.91827470116239,4.68517319678454
"453051",19967,4.63510181667851,14.93731596567,1.72901521594936,2.7686632755999,2.92331004230647,4.6862624418202
"84810",19968,5.92957922106183,27.6163627578828,1.93579909289688,3.35397867862654,2.95343867494672,4.72429363299051
"27850",19969,10.0503985148591,40.8229551848697,2.40246649200658,3.73344535589579,2.95060585214107,4.73473002984624
"222797",19970,16.9994424643905,71.019312614335,2.89034078321593,4.27693431380327,2.94425600992491,4.74121692800321
"41099",19971,163.560162950563,3680.763942721,5.10327623556397,8.21114724858111,2.94615937903221,4.73664956906939
"430670",19972,6.38019198528395,7.03988380382691,1.99879965254013,2.08441463082611,2.96016832430972,4.76090249713061
"78518",19973,3.2451251513636,9.70498862185153,1.44577130139318,2.37070985915939,2.95320090979106,4.75028709346265
"91009",19974,69.1627799516786,1325.36248459713,4.25081797030744,7.19019550035403,2.94741933846704,4.74518884607735
"538446",19975,6.6148933647026,50.3444257196891,2.03010598292703,3.93855637585091,2.96316928646076,4.77679159963546
"372981",19976,7.91192116620569,31.6093536632038,2.18738983734303,3.48459916940253,2.96034630160143,4.75798314756616
"544028",19977,29.8113160690954,141.690767639892,3.42788202734366,4.96067982470159,2.95132601848815,4.75769414137552
"53834",19978,27.0610008106389,322.240646393481,3.3343807408465,5.77839708109559,2.9739203487621,4.81076021756672
"121775",19979,2.16692421641236,8.2503877906715,1.1527608381298,2.22466547396141,2.99128164063507,4.85879049774927
"207853",19980,11.9228805904027,171.945250590555,2.558999429417,5.15297507383557,2.99163410346878,4.85192582428008
"163852",19981,5.46566099667159,34.1678630629605,1.86650524932869,3.56013268441701,2.98459270523569,4.84440900371691
