"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.905,27340,0.114832077795039,0.971217351799441,153,27744,0.53102925926907,0.794792244871907,155,27542,0.645861337064109,1.76600959667135,-1.12014825960724,155
0.91,27491,0.474740748070158,0.163862348403051,153,27897,0.894333464646499,1,155,27694,1.36907421271666,1.16386234840305,0.205211864313606,155
0.915,27642,0.33062413790858,0.292216878480639,153,28050,0.476295380523463,0.84303980516883,155,27846,0.806919518432043,1.13525668364947,-0.328337165217426,155
0.92,27793,0.272517631166142,0.0732791453532348,153,28204,0.241498127408963,0.124304490764312,155,27998,0.514015758575105,0.197583636117547,0.316432122457558,155
0.925,27944,0.196486786362582,0.549262124909163,153,28357,0.486340731222284,0.87039151219277,155,28150,0.682827517584867,1.41965363710193,-0.736826119517067,155
0.93,28095,0.224189513154904,0.536480078017056,153,28510,0.339268243668022,0.140729394255754,155,28302,0.563457756822927,0.67720947227281,-0.113751715449883,155
0.935,28246,0.254784556600375,0.591163277021025,153,28663,0.333044561800613,0.743156450505577,155,28454,0.587829118400988,1.3343197275266,-0.746490609125615,155
0.94,28397,0.0880704956420369,0.156621912365625,153,28817,0.238031005822689,0.12508850564282,155,28607,0.326101501464726,0.281710418008445,0.0443910834562807,155
0.945,28548,0.112284070283031,0.279281369304114,153,28970,0.786328869294383,0.562800364715502,155,28759,0.898612939577414,0.842081734019616,0.056531205557798,155
0.95,28700,0.307502822917965,0.502894316700315,153,29123,0,0,155,28912,0.307502822917965,0.502894316700315,-0.19539149378235,155
0.955,28851,0.231598933937687,0.228442983130782,153,29276,1,0.732965651482214,155,29064,1.23159893393769,0.961408634612996,0.270190299324692,155
0.96,29002,0.187447090130059,0.292190275617395,153,29430,0.3431363720162,0.27525990095965,155,29216,0.530583462146258,0.567450176577045,-0.036866714430787,155
0.965,29153,0.199361039576262,0.404889527297115,153,29583,0.30606833567877,0.346467767380272,155,29368,0.505429375255032,0.751357294677387,-0.245927919422355,155
0.97,29304,0.162582509761621,0.407771164630843,153,29736,0.0771248631576977,0.0354151776500184,155,29520,0.239707372919319,0.443186342280862,-0.203478969361543,155
0.975,29455,0.113546702260314,0.16339331631683,153,29890,0.107981474362208,0.158303426756057,155,29672,0.221528176622522,0.321696743072887,-0.100168566450365,155
0.98,29606,0.388363850942603,0.599850765696241,153,30043,0.288392402154291,0.246108092161902,155,29824,0.676756253096894,0.845958857858143,-0.169202604761249,155
0.985,29757,0.230883280908164,0.643121924038439,153,30196,0.294339749528347,0.391860452572307,155,29976,0.525223030436511,1.03498237661075,-0.509759346174235,155
0.99,29908,0.189522840023716,0.168816386900371,153,30349,0.246384006371248,0.502099539189478,155,30128,0.435906846394964,0.670915926089849,-0.235009079694884,155
0.995,30059,0.259540681708188,0.0788765589096058,153,30503,0.111882024315344,0.0946998264206208,155,30281,0.371422706023532,0.173576385330227,0.197846320693305,155
1,30210,0.226959860077796,0.284119743842631,77,30656,0.0905878845598455,0.385242450397829,78,30433,0.317547744637641,0.66936219424046,-0.351814449602818,78
