"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.34,10423,10346,10500,0.174876065447197,0.559260932264572,0.76612997614644,0.0842070473779958,10500,10346,10346,10500,155,0.411772619309749,0.412686591551123
0.345,10576,10499,10653,0.18703245434825,0.189683017455961,0.96406955736144,-0.0830384685554798,10653,10592,10578,10500,155,0.440396708525925,0.139969794836304
0.35,10730,10653,10807,0.0521146225020044,0.372639064322102,0.89998194625463,-0.123658195745315,10764,10696,10807,10653,155,0.122711902038239,0.274975662453635
0.355,10883,10806,10960,0.082288562728758,0.53984447528242,0.882763608613477,-0.170236605067063,10885,10806,10806,10960,155,0.193761089760373,0.398358911948121
0.36,11036,10959,11113,0.0561025313409094,0.654633050342006,0.899992053061289,0.530396787739102,10992,11070,11075,10980,155,0.132102047361815,0.483063033150602
0.365,11189,11112,11266,0.112660528601511,0.794602487646885,0.933477073069444,0.415275070745643,11266,11112,11155,11254,155,0.265276559353244,0.586348470538087
0.37,11343,11266,11420,0.112515479090137,0.822513498274192,0.958121440234673,0.379024694789895,11420,11318,11376,11301,155,0.264935017947476,0.606944402021964
0.375,11496,11419,11573,0.106849250962538,0.238403625110022,0.880286542772718,-0.207276399649879,11573,11419,11573,11419,155,0.251593011471394,0.175921423764931
0.38,11649,11572,11726,0.0960453167191551,0.101386637968684,0.914264421623559,-0.187156455677871,11726,11648,11726,11572,155,0.226153484965171,0.0748146413208238
0.385,11803,11726,11880,0.126890430038495,0.260114844561052,0.909304108737304,-0.117375551425134,11832,11880,11838,11762,155,0.298783053064905,0.191942441212697
0.39,11956,11879,12033,0.137929888199577,0.126580886825282,0.873037011789785,-0.276077583576288,11879,12033,11879,12033,155,0.324777156895664,0.0934058356765946
0.395,12109,12032,12186,0.308624614897045,0.659302679934524,0.814260755060357,-0.0519966271645805,12186,12116,12107,12186,155,0.72670417037711,0.486508819203526
0.4,12262,12185,12339,0.177158228224197,0.394480820602059,0.855311980185176,0.0590486267067118,12215,12295,12339,12185,155,0.41714632292078,0.291093004882985
0.405,12416,12339,12493,0.0697286684120944,0.216617145808533,0.867159557376026,-0.157814037050535,12383,12465,12493,12339,155,0.164186884921073,0.159844871003729
0.41,12569,12492,12646,0.226073143093471,0.612565334964064,1.04584797577479,-0.201617125504916,12646,12579,12646,12492,155,0.532324020723662,0.452020668000281
0.415,12722,12645,12799,0.226726196191358,0.451975819325593,1.07035727432211,0.18987470801319,12645,12721,12645,12710,155,0.53386173478406,0.333519381705649
0.42,12876,12799,12953,0.250928785799477,0.294224680024797,0.892769361570878,-0.0171242011098293,12799,12953,12799,12858,155,0.590850458149541,0.217112573656783
0.425,13029,12952,13106,0.213151576789711,0.334249337997124,0.929216951365474,-0.127255648417999,12952,13106,12952,13106,155,0.501898203509182,0.246647337706393
0.43,13182,13105,13259,0.111098706243619,0.340128372265274,0.892890399562753,-0.239473431075495,13105,13259,13205,13259,155,0.261599008159709,0.250985560660589
0.435,13335,13258,13412,0.0536590666125662,0.991752516953107,0.845437627369169,0.449962731046205,13283,13375,13412,13258,155,0.126348533472948,0.731828279558787
0.44,13489,13412,13566,1.38777878078145e-15,1.33226762955019e-15,0.763462242533316,1.08217962132514,13565,13412,13412,13563,155,3.26773879447429e-15,4.71068376924452e-16
0.445,13642,13565,13719,0.0575235355760248,0.813844916754038,0.780780976072654,0.374411862468666,13682,13612,13592,13690,155,0.13544802060548,0.600547732498403
0.45,13795,13718,13872,0.18329965369993,0.325524023790377,1.01452645650673,0.0389780475515801,13818,13872,13834,13763,155,0.43160725471251,0.240208804326966
0.455,13948,13871,14025,0.0561282087622552,0.0982659379112923,0.886640181091569,-0.304378497222321,13871,13929,13871,13959,155,0.132162508803566,0.0725118323891801
0.46,14102,14025,14179,0.153011807150263,0.331653275136778,0.897567675193415,-0.405220148248542,14025,14179,14025,14179,155,0.360289857016519,0.244731666019922
0.465,14255,14178,14332,0.209727536418532,0.355059716820856,0.906336386808686,-0.403838243944777,14332,14268,14178,14332,155,0.493835773303784,0.262003612050246
0.47,14408,14331,14485,0.233219768304466,0.0485012032355041,1.02099345272237,-0.274922967038202,14331,14485,14414,14333,155,0.549151850048568,0.0357897272894422
0.475,14562,14485,14639,0.179362002089165,0.690908005262817,0.956653287672326,0.108455397815474,14485,14639,14629,14544,155,0.42233544776999,0.509830838018219
0.48,14715,14638,14792,0.298287598669997,0.48322785244689,0.635901170554077,0.0636007478981791,14745,14657,14671,14761,155,0.702364074225164,0.356580701178917
0.485,14868,14791,14945,0.232377926896742,0.569557851227066,0.791437764018508,-0.129038898761984,14836,14908,14906,14826,155,0.547169604847571,0.420284834419444
0.49,15021,14944,15098,0.186452024937321,0.833663725120611,0.972163683987947,0.192471798299,15098,15014,15098,14944,155,0.439029998117321,0.615172312907207
0.495,15175,15098,15252,0.317601059708333,0.960183540005974,0.889865717861081,0.394552285216894,15098,15252,15098,15252,155,0.747840591662558,0.708533082731227
0.5,15328,15251,15405,0.0948369591293226,0.40324077766114,0.893541896584143,-0.260626300146195,15251,15326,15316,15251,155,0.223308220986045,0.297557101715581
0.505,15481,15404,15558,0.165064883255877,0.355249408340623,0.792592047594884,-0.238856603286903,15404,15558,15457,15533,155,0.388670680350212,0.262143588119059
0.51,15635,15558,15712,0.0719713224201183,0.524061906051922,0.820283431233584,-0.302385130270469,15631,15709,15558,15712,155,0.169467559052939,0.386712729771081
0.515,15788,15711,15865,0.199395025470708,0.937325551388037,0.935654035180222,0.157773019772324,15865,15807,15865,15711,155,0.469506285525383,0.691665848014413
0.52,15941,15864,16018,0.0859428167586602,0.696061245814905,0.886983707406963,0.259628078162486,15864,15954,15864,16018,155,0.202365593468002,0.513633487472514
0.525,16094,16017,16171,0.0958354248512461,0.408987369702669,0.811660591579477,-0.228124092244879,16171,16083,16086,16017,155,0.225659262248073,0.301797593668149
0.53,16248,16171,16325,0.121421538320981,0.395498874064527,0.911897956499674,-0.124392244556459,16325,16268,16171,16325,155,0.285905705547487,0.291844241004095
0.535,16401,16324,16478,0.299838440544603,0.0910087600761252,0.885261406223171,-0.411521595457534,16324,16478,16425,16333,155,0.706015770180289,0.067156657707215
0.54,16554,16477,16631,0.0569150976798514,0.258159606361625,0.788827836897753,-0.437495238027905,16518,16588,16631,16477,155,0.134015359906293,0.190499643152541
0.545,16708,16631,16785,0.219396135064168,0.179522597532459,0.889294114781472,-0.389152507572959,16631,16785,16700,16779,155,0.516601977353418,0.132472276549126
0.55,16861,16784,16938,0.0330629781965062,0.711941695004644,1.01780466540158,0.514545983707268,16860,16938,16864,16938,155,0.0778518724065601,0.525351896662795
0.555,17014,16937,17091,0.0794783600032044,0.55102882386412,0.751061271357517,-0.221484403130721,17091,17034,17091,17033,155,0.18714403479557,0.406612001746851
0.56,17167,17090,17244,0.116132140084674,0.28149166642619,0.826915933928636,-0.365043656775439,17090,17176,17222,17147,155,0.273451003065665,0.207716701928526
0.565,17321,17244,17398,0.11826035024985,1.00665218216691,0.933611151271451,0.215601217783596,17244,17398,17343,17398,155,0.278462201550233,0.742822954311841
0.57,17474,17397,17551,0.195055236292669,0.162947839663557,0.733572633598871,-0.393120467143308,17397,17551,17448,17519,155,0.459287583769238,0.120241527115217
0.575,17627,17550,17704,0.143044365220201,0.483907829009793,0.701653429629272,-0.369387928771572,17601,17550,17654,17704,155,0.336819980444995,0.357082465550233
0.58,17780,17703,17857,0.0901750070382761,0.141799612035019,0.739208672407106,-0.477149243212985,17703,17857,17703,17857,155,0.212330937052319,0.104635949335934
0.585,17934,17857,18011,0.144373200902494,0.383800284355509,0.716293709012315,-0.242941159476273,17964,17895,17905,17975,155,0.33994892864114,0.283211685367819
0.59,18087,18010,18164,0.0520681294345771,0.396025750062942,0.72210496334047,-0.284396249476569,18085,18163,18108,18030,155,0.122602426953096,0.292233030292621
0.595,18240,18163,18317,0.0829598275113591,0.306589661974954,0.832410513209004,-0.260072154877308,18163,18243,18317,18236,155,0.195341686036228,0.226236869600251
0.6,18394,18317,18471,0.118971637152948,0.542492636688511,0.737288160439866,-0.212531265803478,18347,18462,18317,18382,155,0.280137036070441,0.400313027892054
0.605,18547,18470,18624,0.0427071255319791,0.46597406390438,0.727671173449475,-0.564642816067903,18493,18606,18527,18470,155,0.100560502081991,0.343848885358849
0.61,18700,18623,18777,0.133143678439976,0.14985277143079,0.819195136186335,-0.534133065659775,18623,18777,18698,18623,155,0.313507289151115,0.110578490125976
0.615,18853,18776,18930,0.0667096333685891,0.409143847520018,0.756588282317239,-0.570208256282941,18776,18858,18930,18776,155,0.157078102112671,0.30191306087383
0.62,19007,18930,19084,0.1827149773288,0.895778031378309,0.888706614552232,0.352210952961823,18930,18996,19051,18960,155,0.430230544182267,0.661007342420632
0.625,19160,19083,19237,0.0997488666021308,1.03567813551993,0.7251249250756,0.350230826561422,19083,19237,19083,19237,155,0.234874063348252,0.764241617881413
0.63,19313,19236,19390,0.117053931897463,0.156884176265211,0.74937572151421,-0.442535204103433,19390,19236,19236,19390,155,0.275621503804229,0.115767063701433
0.635,19467,19390,19544,0.206371215314206,0.243744896407582,0.662334292074744,-0.573145210607167,19390,19544,19456,19390,155,0.485932798537976,0.17986282377908
0.64,19620,19543,19697,0.128954502302176,0.290502612607254,0.766123636595531,-0.438012000393224,19543,19614,19543,19697,155,0.303643228985989,0.214366007201927
0.645,19773,19696,19850,0.118142311677391,0.0290589038934403,0.691184509288878,-0.588584506956865,19757,19696,19760,19849,155,0.278184261558634,0.0214429782417236
0.65,19926,19849,20003,0.0574195321112287,0.0664450128786589,0.685735737423631,-0.582247440700039,20003,19849,19939,20003,155,0.135203128435663,0.0490307194880042
0.655,20080,20003,20157,0.0984499159281516,0.161461510490516,0.751459090918938,-0.609170832179716,20003,20082,20003,20157,155,0.231815484005157,0.119144743690955
0.66,20233,20156,20310,0.217286069524681,0.4117093328375,0.763579032178238,-0.641119589533812,20310,20156,20208,20156,155,0.51163350318351,0.303806168956776
0.665,20386,20309,20463,0.0660311254738302,0.132200648735857,0.703123029280673,-0.627979342811549,20439,20356,20309,20392,155,0.15548045081412,0.0975527378727006
0.67,20540,20463,20617,0.0585194444124807,0.643335195859889,0.698431036895506,-0.38534541432575,20617,20463,20563,20490,155,0.137793041287027,0.474726185734519
0.675,20693,20616,20770,0.0422958139288624,0.0843769705573491,0.685650826313658,-0.707015435845689,20616,20770,20616,20770,155,0.099592005588576,0.0622629659535177
0.68,20846,20769,20923,0.235652679258124,0.0911720586025105,0.69991758850996,-0.576283482490421,20923,20769,20800,20874,155,0.554880513450122,0.067277158011047
0.685,20999,20922,21076,0.111161555015135,0.314248459856231,0.73006189312176,-0.71909017816694,21040,20968,20922,21076,155,0.261746995268187,0.231888405423082
0.69,21153,21076,21230,0.0849294157163777,0.258436895550527,0.756445335117911,-0.552561910488059,21076,21141,21076,21148,155,0.199979384694807,0.190704258786568
0.695,21306,21229,21383,0.10969210959546,0.15159106005299,0.626679764069619,-0.582470565677169,21312,21383,21315,21383,155,0.258286959797669,0.111861198009259
0.7,21459,21382,21536,0.159647578395073,0.0776420094976895,0.69245948781137,-0.610849161944251,21382,21433,21382,21536,155,0.375914802029024,0.0572931424532672
0.705,21612,21535,21689,0.183880090937693,0.121193591819393,0.748704146832892,-0.815053979216176,21689,21622,21594,21535,155,0.432973983550602,0.0894304741138656
0.71,21766,21689,21843,0.0890335816580661,0.174691050541308,0.610773161656787,-0.639834347460049,21689,21736,21730,21806,155,0.209643275265362,0.128907009346171
0.715,21919,21842,21996,0.221168485688088,0.0605307148702209,0.56492005473745,-0.721182311756708,21909,21996,21898,21974,155,0.520775249761399,0.0446664749185923
0.72,22072,21995,22149,0.0279851487130077,0.0862809330207719,0.683124412197483,-0.76682331556798,22149,21995,22077,22149,155,0.0658953411254984,0.0636679269192151
0.725,22226,22149,22303,0.299117677662318,0.244774654328887,0.496070961904972,-0.584398324441098,22223,22149,22244,22303,155,0.704318623008201,0.180622696786739
0.73,22379,22302,22456,0.143864708519313,0.202787280780677,0.56030530922975,-0.716924150268349,22400,22456,22302,22456,155,0.338751605039503,0.149639617014598
0.735,22532,22455,22609,0.114745034105947,0.650615217825893,0.781774453916935,-0.544646394941674,22609,22522,22609,22455,155,0.270184848485506,0.480098217425348
0.74,22685,22608,22762,0.117857278014408,0.17377803951941,0.744273248064703,-0.739551036497312,22762,22671,22716,22762,155,0.277513105916508,0.128233285535087
0.745,22839,22762,22916,0.154050387130579,0.287175801340274,0.743502532137679,-0.676579917698648,22762,22829,22916,22856,155,0.362735353475761,0.211911105878953
0.75,22992,22915,23069,0.135153979265584,0.320849189586825,0.715866600083255,-0.555422469180152,23049,22970,23069,23002,155,0.318240851942824,0.236759177717579
0.755,23145,23068,23222,0.102876852609371,0.388622497744369,0.611249856397931,-0.661483562676405,23166,23222,23068,23125,155,0.242239387974421,0.286770065172971
0.76,23299,23222,23376,0.164065425434658,0.104262790792384,0.672768350832575,-0.798481226592494,23376,23293,23376,23222,155,0.386317303037654,0.0769369953726018
0.765,23452,23375,23529,0.101826820161471,0.840403141135368,0.706249882626379,-0.340454283017258,23375,23455,23432,23375,155,0.239766924917075,0.620145423782149
0.77,23605,23528,23682,0.115858913308923,0.214121151454923,0.593196260129223,-0.505089120741711,23630,23682,23654,23571,155,0.272807648557265,0.158003041290806
0.775,23758,23681,23835,0.143886572986912,0.499195744626967,0.681841849459696,-0.450628250278858,23681,23835,23681,23762,155,0.338803088294628,0.36836363579473
0.78,23912,23835,23989,0.0790753680671049,0.195660579288789,0.62961933476594,-0.712153333868425,23915,23836,23906,23835,155,0.186195128239009,0.144380722680999
0.785,24065,23988,24142,0.180344449643662,0.192002656668376,0.617509950281734,-0.827731726641976,23988,24142,24069,24142,155,0.42464877179072,0.141681489583734
0.79,24218,24141,24295,0.219484739239774,0.234721136273447,0.674881985617655,-0.735847092273078,24295,24236,24295,24141,155,0.516810609526024,0.173204062907563
0.795,24372,24295,24449,0.060822453774522,0.110530598403694,0.675595481317199,-0.672964721491668,24295,24356,24449,24382,155,0.143215831391994,0.0815620997029475
0.8,24525,24448,24602,0.125987279519616,0.627224810957866,0.694699266499191,-0.591310705320969,24561,24483,24448,24602,155,0.29665644612279,0.462838103713716
0.805,24678,24601,24755,0.105742930768261,0.370552266723255,0.705796749564487,-0.630052802709557,24755,24601,24712,24643,155,0.248988010249369,0.273435784842591
0.81,24831,24754,24908,0.333800628627754,0.0929200230463966,0.641959544534949,-0.746438194576244,24754,24809,24770,24854,155,0.785984970703685,0.0685670058206892
0.815,24985,24908,25062,0.059897676359044,0.398626924830791,0.628351079750871,-0.532248587917225,25062,25011,24908,25062,155,0.141038300592246,0.294152474128302
0.82,25138,25061,25215,0.131306431684456,0.273987247397787,0.589300933643206,-0.526530217374582,25215,25102,25215,25139,155,0.309181208810138,0.202179084455654
0.825,25291,25214,25368,0.0922153892520099,0.270405594970691,0.561643134951294,-0.671257544314245,25294,25216,25329,25256,155,0.217135331103578,0.199536132218183
0.83,25444,25367,25521,0.136349563291535,0.423917392099084,0.480324408091539,-0.646087680126439,25438,25521,25461,25521,155,0.321056038599223,0.312814669417763
0.835,25598,25521,25675,0.0855724761852273,0.117488139755796,0.563423925475932,-0.953465244975087,25614,25675,25570,25673,155,0.201493569571712,0.0866961683648662
0.84,25751,25674,25828,0.18730041045346,0.383580852598396,0.550444931000862,-0.816719056829252,25674,25828,25745,25828,155,0.441027652429083,0.283049763555124
0.845,25904,25827,25981,0.102231835126734,0.133741398934522,0.573000346827032,-0.876505435091746,25924,25981,25933,25981,155,0.240720595007258,0.0986896793453401
0.85,26058,25981,26135,0.0944738051653715,0.151846778000871,0.570441023559161,-0.761071454221479,26034,25981,26135,25981,155,0.222453119068201,0.112049895917911
0.855,26211,26134,26288,0.0389226293099785,0.178077969628219,0.599337794405919,-0.72320980520462,26239,26288,26277,26172,155,0.0916493230815031,0.131406265083876
0.86,26364,26287,26441,0.0274088781087135,0.216493394356103,0.636385966062322,-0.660723073798171,26404,26334,26287,26441,155,0.0645384232673875,0.159753553047912
0.865,26517,26440,26594,0.0750307672366702,0.397900373899601,0.616849839028258,-0.57959531534821,26441,26525,26440,26594,155,0.176671492893306,0.293616341868595
0.87,26671,26594,26748,0.129252963066702,0.379457811854045,0.670393305125565,-0.450437931068125,26594,26748,26594,26748,155,0.304346000805881,0.280007313182768
0.875,26824,26747,26901,0.152715583617814,0.77311555857339,0.656730460365514,-0.634574425224452,26817,26747,26901,26747,155,0.359592353103986,0.570492960148088
0.88,26977,26900,27054,0.190082831216659,0.896538622078401,0.715172593168477,-0.255036375091013,26900,26953,26900,27054,155,0.447579290486325,0.661568593109671
0.885,27131,27054,27208,0.155040258821195,0.478118915806272,0.583872053028815,-0.736422436433593,27135,27208,27138,27054,155,0.365066158767973,0.352810744210656
0.89,27284,27207,27361,0.245366624397306,0.575995988963628,0.517580463065728,-0.810829719981766,27293,27361,27207,27361,155,0.577753492800174,0.425035627770376
0.895,27437,27360,27514,0.152884054649946,0.602629858208605,0.620667130743438,-0.694293741776982,27426,27360,27418,27360,155,0.359989044086262,0.444689138474263
