"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu","var_smooth","d1_sm","d2_sm","nb2_smooth","nb_gap_smooth","alpha_mu_smooth","combined_nb_support"
"9936","Cox6b1",14,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.511411846886152,0.00177408234602845,-5.32943900456152e-08,0,0,NA,0
"10986","Zfp819",15,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.509637790468389,0.00177403120842464,-4.89808175802845e-08,0,0,NA,0
"10988","LOC103691107",16,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.507863783031445,0.00177398438439329,-4.46672451149539e-08,0,0,NA,0
"11527","Snrnp70",17,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.506089820261746,0.00177394187393441,-4.03536726496232e-08,0,0,NA,0
"12220","-",18,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.504315897845719,0.00177390367704799,-3.60401001842926e-08,0,0,NA,0
"16357","-",19,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.502542011469792,0.00177386979373404,-3.17265277189619e-08,0,0,NA,0
"16970","Fes",20,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.500768156820393,0.00177384022399255,-2.74129552536312e-08,0,0,NA,0
"17644","-",21,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.498994329583949,0.00177381496782353,-2.30993827883005e-08,0,0,NA,0
"18903","Fam168a",22,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.497220525446888,0.00177379402522698,-1.87858103229699e-08,0,0,NA,0
"19175","-",23,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.495446740095638,0.00177377739620289,-1.44722378576392e-08,0,0,NA,0
"19850","Dennd5a",24,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.493672969216625,0.00177376508075126,-1.01586653923085e-08,0,0,NA,0
"21012","Gprc5b",25,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.491899208496278,0.0017737570788721,-5.84509292697788e-09,0,0,NA,0
"21102","LOC102551569",26,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.490125453621024,0.00177375339056541,-1.5315204616472e-09,0,0,NA,0
"22472","Rusf1",27,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.48835170027729,0.00177375401583118,2.78205200368348e-09,0,0,NA,0
"22831","-",28,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.486577944151504,0.00177375895466941,7.09562446901415e-09,0,0,NA,0
"23669","Ptdss2",29,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.484804180930093,0.00177376820708012,1.14091969343448e-08,0,0,NA,0
"24206","Cars",30,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.483030406299486,0.00177378177306328,1.57227693996755e-08,0,0,NA,0
"24210","Cars",31,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.481256615946109,0.00177379965261892,2.00363418650061e-08,0,0,NA,0
"24797","Rce1",32,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.479482805556391,0.00177382184574701,2.43499143303368e-08,0,0,NA,0
"24864","Rbm14",33,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.477708970816758,0.00177384835244758,2.86634867956675e-08,0,0,NA,0
"24944","Npas4",34,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.475935107413638,0.0017738791727206,3.29770592609982e-08,0,0,NA,0
"25630","Vegfb",35,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.474161211033459,0.0017739143065661,3.72906317263289e-08,0,0,NA,0
"25923","Rtn3",36,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.472387277362648,0.00177395375398406,4.16042041916595e-08,0,0,NA,0
"26562","Lpxn",37,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.470613302087633,0.00177399751497448,4.59177766569902e-08,0,0,NA,0
"26603","-",38,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.468839280894842,0.00177404558953737,5.02313491223208e-08,0,0,NA,0
"26618","Tle4",39,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.467065209470701,0.00177409797767273,5.45449215876515e-08,0,0,NA,0
"27115","Aldh1a1",40,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.465291083501639,0.00177415467938055,5.88584940529804e-08,0,0,NA,0
"27331","Apba1",41,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.463516898674083,0.00177421569466083,6.31720665183128e-08,0,0,NA,0
"30241","Borcs7",42,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.46174265067446,0.00177428102351358,6.74856389836435e-08,0,0,NA,0
"31694","-",43,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.459968335189198,0.0017743506659388,7.17992114489742e-08,0,0,NA,0
"32791","-",44,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.458193947904725,0.00177442462193648,7.61127839143048e-08,0,0,NA,0
"33631","-",45,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.456419484507468,0.00177450289150663,8.04263563796355e-08,0,0,NA,0
"35074","-",46,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.454644940683854,0.00177458547464924,8.47399288449662e-08,0,0,NA,0
"35207","Adcy2",47,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.452870312120312,0.00177467237136432,8.90535013102969e-08,0,0,NA,0
"35811","Syne1",48,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.451095594503268,0.00177476358165186,9.33670737756307e-08,0,0,NA,0
"36051","-",49,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.44932078351915,0.00177485910551187,9.76806462409582e-08,0,0,NA,0
"36548","-",50,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.447545874854387,0.00177495894294434,1.01994218706289e-07,0,0,NA,0
"36995","-",51,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.445770864195404,0.00177506309394928,1.0630779117162e-07,0,0,NA,0
"37354","Fam120b",52,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.443995747228631,0.00177517155852669,1.1062136363695e-07,0,0,NA,0
"38230","Peg3",53,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.442220519640493,0.00177528433667656,1.14934936102281e-07,0,0,NA,0
"38721","-",54,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.44044517711742,0.00177540142839889,1.19248508567612e-07,0,0,NA,0
"39382","-",55,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.438669715345838,0.00177552283369369,1.23562081032942e-07,0,0,NA,0
"39984","Zfp574",56,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.436894130012175,0.00177564855256096,1.27875653498271e-07,0,0,NA,0
"40007","LOC103691054",57,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.435118416802859,0.00177577858500069,1.32189225963604e-07,0,0,NA,0
"42137","Kcnc3",58,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.433342571404316,0.00177591293101288,1.36502798428934e-07,0,0,NA,0
"42185","-",59,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.431566589502975,0.00177605159059754,1.40816370894265e-07,0,0,NA,0
"42356","Tulp2",60,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.429790466785264,0.00177619456375467,1.45129943359596e-07,0,0,NA,0
"43370","-",61,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.428014198937609,0.00177634185048426,1.49443515824926e-07,0,0,NA,0
"44033","Gabrb3",62,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.426237781646438,0.00177649345078632,1.53757088290257e-07,0,0,NA,0
"44053","-",63,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.424461210598178,0.00177664936466084,1.58070660755588e-07,0,0,NA,0
"45323","Mctp2",64,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.422684481479258,0.00177680959210783,1.62384233220918e-07,0,0,NA,0
"45864","-",65,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.420907589976105,0.00177697413312729,1.66697805686249e-07,0,0,NA,0
"45865","-",66,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.419130531775146,0.00177714298771921,1.7101137815158e-07,0,0,NA,0
"46451","Fah",67,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.417353302562809,0.00177731615588359,1.7532495061691e-07,0,0,NA,0
"49195","-",68,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.415575898025522,0.00177749363762044,1.79638523082241e-07,0,0,NA,0
"51143","LOC100911864",69,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.413798313849711,0.00177767543292975,1.83952095547572e-07,0,0,NA,0
"51725","Sox6",70,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.412020545721805,0.00177786154181153,1.88265668012902e-07,0,0,NA,0
"51791","Nucb2",71,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.41024258932823,0.00177805196426578,1.92579240478233e-07,0,0,NA,0
"53096","-",72,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.408464440355416,0.00177824670029249,1.96892812943564e-07,0,0,NA,0
"53920","Tial1",73,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.406686094489788,0.00177844574989167,2.01206385408894e-07,0,0,NA,0
"56090","Pacs1",74,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.404907547417775,0.00177864911306331,2.05519957874225e-07,0,0,NA,0
"56131","Fosl1",75,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.403128794825804,0.00177885678980742,2.09833530339556e-07,0,0,NA,0
"57412","-",76,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.401349832400303,0.00177906878012399,2.14147102804886e-07,0,0,NA,0
"58526","Klf9",77,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.399570655827698,0.00177928508401303,2.18460675270217e-07,0,0,NA,0
"58912","Smarca2",78,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.397791260794419,0.00177950570147453,2.22774247735548e-07,0,0,NA,0
"59575","-",79,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.396011642986892,0.0017797306325085,2.27087820200878e-07,0,0,NA,0
"60651","-",80,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.394231798091545,0.00177995987711493,2.31401392666209e-07,0,0,NA,0
"61768","LOC102554335",81,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.392451721794804,0.00178019343529383,2.3571496513154e-07,0,0,NA,0
"61884","Add3",82,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.390671409783099,0.00178043130704519,2.4002853759687e-07,0,0,NA,0
"62248","Vti1a",83,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.388890857742857,0.00178067349236902,2.44342110062201e-07,0,0,NA,0
"62250","Vti1a",84,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.387110061360504,0.00178091999126532,2.48655682527532e-07,0,0,NA,0
"62844","-",85,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.385329016322468,0.00178117080373408,2.52969254992862e-07,0,0,NA,0
"64861","-",86,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.383547718315178,0.0017814259297753,2.57282827458193e-07,0,0,NA,0
"64932","Nudt16l1",87,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.38176616302506,0.00178168536938899,2.61596399923524e-07,0,0,NA,0
"65617","Telo2",88,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.379984346138543,0.00178194912257515,2.65909972388854e-07,0,0,NA,0
"65774","Stub1",89,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.378202263342053,0.00178221718933377,2.70223544854185e-07,0,0,NA,0
"66389","Ranbp17",90,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.376419910322018,0.00178248956966486,2.74537117319516e-07,0,0,NA,0
"66785","Tenm2",91,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.374637282764865,0.00178276626356841,2.78850689784846e-07,0,0,NA,0
"67386","Tenm2",92,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.372854376357023,0.00178304727104443,2.83164262250177e-07,0,0,NA,0
"67764","Gabra1",93,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.371071186784919,0.00178333259209291,2.87477834715508e-07,0,0,NA,0
"67867","Ttc1",94,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.36928770973498,0.00178362222671386,2.91791407180838e-07,0,0,NA,0
"67942","LOC102550742",95,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.367503940893634,0.00178391617490727,2.96104979646169e-07,0,0,NA,0
"68806","-",96,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.365719875947308,0.00178421443667315,3.004185521115e-07,0,0,NA,0
"69589","Gemin5",97,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.36393551058243,0.0017845170120115,3.0473212457683e-07,0,0,NA,0
"71654","Slc16a13",98,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.362150840485428,0.00178482390092231,3.09045697042161e-07,0,0,NA,0
"71719","Chrne",99,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.360365861342728,0.00178513510340558,3.13359269507492e-07,0,0,NA,0
"73210","Supt6h",100,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.358580568840759,0.00178545061946132,3.17672841972822e-07,0,0,NA,0
"73234","Sarm1",101,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.356794958665948,0.00178577044908953,3.21986414438153e-07,0,0,NA,0
"75099","Trim37",102,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.355009026504722,0.0017860945922902,3.26299986903484e-07,0,0,NA,0
"75200","Tex14",103,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.35322276804351,0.00178642304906333,3.30613559368814e-07,0,0,NA,0
"75259","-",104,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.351436178968738,0.00178675581940893,3.34927131834145e-07,0,0,NA,0
"75930","Nme1",105,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.349649254966835,0.001787092903327,3.39240704299476e-07,0,0,NA,0
"76292","Ttll6",106,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.347861991724227,0.00178743430081753,3.43554276764806e-07,0,0,NA,0
"76580","Srcin1",107,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.346074384927342,0.00178778001188053,3.47867849230137e-07,0,0,NA,0
"76752","Plxdc1",108,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.344286430262608,0.00178813003651599,3.52181421695468e-07,0,0,NA,0
"76991","Cdc6",109,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.342498123416453,0.00178848437472392,3.56494994160798e-07,0,0,NA,0
"77549","Becn1",110,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.340709460075303,0.00178884302650432,3.60808566626129e-07,0,0,NA,0
"77604","Brca1",111,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.338920435925586,0.00178920599185717,3.6512213909146e-07,0,0,NA,0
"78544","Tanc2",112,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.337131046653731,0.0017895732707825,3.6943571155679e-07,0,0,NA,0
"78938","Bptf",113,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.335341287946164,0.00178994486328029,3.73749284022121e-07,0,0,NA,0
"79424","LOC120095200",114,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.333551155489313,0.00179032076935054,3.78062856487452e-07,0,0,NA,0
"79457","Rgs9",115,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.331760644969605,0.00179070098899326,3.82376428952782e-07,0,0,NA,0
"79918","Sdk2",116,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.329969752073469,0.00179108552220845,3.86690001418113e-07,0,0,NA,0
"80350","Fbf1",117,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.328178472487331,0.0017914743689961,3.91003573883444e-07,0,0,NA,0
"80595","Cygb",118,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.326386801897619,0.00179186752935621,3.95317146348774e-07,0,0,NA,0
"81685","Wdr45b",119,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.324594735990761,0.0017922650032888,3.99630718814105e-07,0,0,NA,0
"82037","Bfar",120,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.322802270453184,0.00179266679079384,4.03944291279436e-07,0,0,NA,0
"82225","Cpped1",121,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.321009400971316,0.00179307289187136,4.08257863744766e-07,0,0,NA,0
"82296","Zc3h7a",122,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.319216123231584,0.00179348330652133,4.12571436210097e-07,0,0,NA,0
"83065","Adcy9",123,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.317422432920416,0.00179389803474378,4.16885008675428e-07,0,0,NA,0
"83889","-",124,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.315628325724239,0.00179431707653868,4.21198581140758e-07,0,0,NA,0
"84587","-",125,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.313833797329481,0.00179474043190606,4.25512153606089e-07,0,0,NA,0
"84604","-",126,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.312038843422569,0.0017951681008459,4.2982572607142e-07,0,0,NA,0
"85938","Cdkl3",127,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.310243459689932,0.0017956000833582,4.3413929853675e-07,0,0,NA,0
"86134","LOC120095098",128,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.308447641817995,0.00179603637944297,4.38452871002081e-07,0,0,NA,0
"86259","Septin8",129,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.306651385493188,0.0017964769891002,4.42766443467412e-07,0,0,NA,0
"87637","Myo15a",130,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.304854686401938,0.0017969219123299,4.47080015932742e-07,0,0,NA,0
"88407","Gas7",131,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.303057540230671,0.00179737114913207,4.51393588398073e-07,0,0,NA,0
"88480","Ntn1",132,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.301259942665816,0.0017978246995067,4.55707160863404e-07,0,0,NA,0
"91818","-",133,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.2994618893938,0.0017982825634538,4.60020733328734e-07,0,0,NA,0
"92913","Msi2",134,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.297663376101051,0.00179874474097336,4.64334305794065e-07,0,0,NA,0
"93917","Copz2",135,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.295864398473996,0.00179921123206538,4.68647878259396e-07,0,0,NA,0
"96247","Cep112",136,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.294064952199063,0.00179968203672988,4.72961450724726e-07,0,0,NA,0
"99105","-",137,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.292265032962679,0.00180015715496683,4.77275023190057e-07,0,0,NA,0
"100285","Ncam2",138,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.290464636451271,0.00180063658677626,4.81588595655388e-07,0,0,NA,0
"101706","Vps26c",139,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.288663758351269,0.00180112033215814,4.85902168120718e-07,0,0,NA,0
"102656","Tbc1d23",140,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.286862394349098,0.0018016083911125,4.90215740586049e-07,0,0,NA,0
"102694","Tmem45a",141,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.285060540131186,0.00180210076363932,4.9452931305138e-07,0,0,NA,0
"103433","Spice1",142,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.283258191383961,0.0018025974497386,4.9884288551671e-07,0,0,NA,0
"107067","Pigz",143,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.281455343793851,0.00180309844941035,5.03156457982041e-07,0,0,NA,0
"107265","-",144,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.279651993047283,0.00180360376265457,5.07470030447372e-07,0,0,NA,0
"107406","-",145,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.277848134830685,0.00180411338947124,5.11783602912702e-07,0,0,NA,0
"107836","RGD1559972",146,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.276043764830483,0.00180462732986039,5.16097175378033e-07,0,0,NA,0
"108201","-",147,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.274238878733106,0.001805145583822,5.20410747843364e-07,0,0,NA,0
"108287","Klhl24",148,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.272433472224982,0.00180566815135608,5.24724320308695e-07,0,0,NA,0
"108508","Rtn4r",149,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.270627540992537,0.00180619503246262,5.29037892774025e-07,0,0,NA,0
"108653","-",150,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.268821080722199,0.00180672622714162,5.33351465239356e-07,0,0,NA,0
"109045","Epha3",151,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.267014087100396,0.0018072617353931,5.37665037704686e-07,0,0,NA,0
"109329","-",152,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.265206555813556,0.00180780155721703,5.41978610170017e-07,0,0,NA,0
"110817","-",153,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.263398482548105,0.00180834569261344,5.46292182635348e-07,0,0,NA,0
"111314","Ifnar1",154,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.261589862990471,0.00180889414158231,5.50605755100678e-07,0,0,NA,0
"111428","Itsn1",155,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.259780692827082,0.00180944690412364,5.54919327566009e-07,0,0,NA,0
"111535","Slc5a3",156,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.25797096693718,0.00181000640179685,5.64076018859476e-07,0,0,NA,0
"111661","LOC120093083",157,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.256160676971258,0.00181057505616136,5.73232710152943e-07,0,0,NA,0
"112074","Brwd1",158,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.254349813772627,0.00181115286721716,5.82389401446409e-07,0,0,NA,0
"113452","Dzip3",159,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.252538368184594,0.00181173983496425,5.91546092739876e-07,0,0,NA,0
"113798","Sidt1",160,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.250726331050468,0.00181233595940264,6.00702784033343e-07,0,0,NA,0
"113838","Atp6v1a",161,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.248913693213558,0.00181294124053232,6.09859475326809e-07,0,0,NA,0
"114519","LOC108352342",162,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.247100445517173,0.00181355567835329,6.19016166620276e-07,0,0,NA,0
"114932","Kalrn",163,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.245286578804621,0.00181417927286556,6.28172857913743e-07,0,0,NA,0
"114956","Kalrn",164,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.243472083919211,0.00181481202406912,6.37329549207209e-07,0,0,NA,0
"115261","Rnf168",165,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.241656951704252,0.00181545393196397,6.46486240500676e-07,0,0,NA,0
"116674","LOC680329",166,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.239841173003053,0.00181610499655012,6.55642931794143e-07,0,0,NA,0
"117145","Ppil2",167,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.238024738658922,0.00181676521782756,6.64799623087609e-07,0,0,NA,0
"117319","Mzt2b",168,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.236207639515167,0.00181743459579629,6.73956314381076e-07,0,0,NA,0
"117645","-",169,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.234389866415099,0.00181811313045632,6.83113005674543e-07,0,0,NA,0
"117795","LOC683489",170,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.232571410202024,0.00181880082180764,6.9226969696801e-07,0,0,NA,0
"118135","LOC103690996",171,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.230752261719253,0.00181949766985026,7.01426388261476e-07,0,0,NA,0
"119357","Card11",172,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228932411810093,0.00182020367458417,7.10583079554943e-07,0,0,NA,0
"119699","-",173,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.227111851317854,0.00182091883600937,7.1973977084841e-07,0,0,NA,0
"120100","-",174,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.225290571085844,0.00182164315412586,7.28896462141876e-07,0,0,NA,0
"120472","Ccl26",175,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.223468561957372,0.00182237662893365,7.38053153435343e-07,0,0,NA,0
"121324","-",176,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.221645814775746,0.00182311926043273,7.4720984472881e-07,0,0,NA,0
"121358","Tmem132d",177,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219822320384276,0.00182387104862311,7.56366536022277e-07,0,0,NA,0
"121426","-",178,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.21799806962627,0.00182463199350478,7.65523227315743e-07,0,0,NA,0
"121775","Snrnp35",179,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.216173053345036,0.00182540209507774,7.7467991860921e-07,0,0,NA,0
"123638","RGD1311899",180,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214347262383884,0.001826181353342,7.83836609902677e-07,0,0,NA,0
