"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"334160","Cenpb",12076,0.00273892948547139,4.8,2.7,-0.0911458333333333,4.8,0,-0.4375,1.30833281965018,1.56861591791385,NA,1.75785791755237,0,-1.75785791755237,NA
"141083","Stum",12077,0.00273893546091177,171,4178,0.137033617181355,171,4007,23.4327485380117,8.33782726244791,5.14166355650266,-1.98752900236917,5.14749447681345,8.2960476427647,3.14855316595125,3.15413455413348
"527239","Mrap2",12078,0.00273895582060978,14.6,37.3,0.106492775379996,14.6,22.7,1.55479452054794,3.6454498961866,2.68102152871429,-2.23967813294122,2.74727091425549,3.16547504814109,0.418204133885594,0.441343395773066
"236391","Ppic",12079,0.00273917043462782,12.2,41.7,0.198199408761086,12.2,29.5,2.41803278688525,3.75419892023458,2.50143595173921,-1.61848164013265,2.58021682959233,3.41772668361337,0.837509854021041,0.882954311606563
"112100","Get1",12080,0.00273937925752047,104.6,1180.8,0.0983625136639991,104.6,1076.2,10.2887189292543,7.07479397891157,4.65014355163082,-2.31909550620633,4.65965837127216,6.98212036093744,2.32246198966528,2.3310480454245
"360592","Tpd52l2",12081,0.0027394290574546,74.8,913.7,0.149936372215391,74.8,838.9,11.2152406417112,6.81859614266232,4.31481788498043,-1.89754426010861,4.32809829264833,6.73328283713158,2.40518454448326,2.41727362487182
"67897","Ublcp1",12082,0.00273964212820097,79.4,931.8,0.13520801477073,79.4,852.4,10.735516372796,6.83819081559623,4.37449836825309,-2.00094083628172,4.38701417618492,6.7492283707539,2.36221419456898,2.37355753197137
"372947","Snrnp27",12083,0.00273966797921397,46,357.5,0.147211720226843,46,311.5,6.77173913043478,5.88192866003967,3.8286413964891,-1.91588345475068,3.85014760171006,5.74460446917646,1.8944568674664,1.91275794173841
"243217","Wdr55",12084,0.00274057037247974,15,54.5,0.175555555555556,15,39.5,2.63333333333333,4.01638302075239,2.70805020110221,-1.73979973029734,2.77258872223978,3.70130197411249,0.928713251872712,0.968250470804866
"378572","Fkbp4",12085,0.00274099621054857,38.2,164.7,0.0866889613771552,38.2,126.5,3.31151832460733,5.11017892443252,3.64283551561253,-2.44542872305748,3.66867674679642,4.84811636459848,1.17943961780206,1.19740679255505
"65751","Antkmt",12086,0.00274108578777788,43.4,345.3,0.160281594427573,43.4,301.9,6.95622119815668,5.84730545140838,3.77045944110636,-1.83082304549993,3.79323946943818,5.71340271803319,1.92016324859501,1.93963639560643
"154795","Adgrl3",12087,0.00274192677275281,12,35.5,0.163194444444444,12,23.5,1.95833333333333,3.59731226058845,2.484906649788,-1.81281287842589,2.56494935746154,3.19867311755068,0.633723760089145,0.672093771362113
"178373","-",12088,0.00274218790065716,7.2,17.2,0.192901234567901,7.2,10,1.38888888888889,2.90142159408275,1.97408102602201,-1.64557695904997,2.10413415427021,2.39789527279837,0.293761118528163,0.328504066972036
"275389","Slitrk3",12089,0.00274227390176608,3.4,16.8,1.15916955017301,3.4,13.4,3.94117647058824,2.87919845729804,1.22377543162212,0.147703843712634,1.48160454092422,2.66722820658195,1.18562366565774,1.37147927533475
"442749","Hbp1",12090,0.00274236997869831,17,45,0.0968858131487889,17,28,1.64705882352941,3.8286413964891,2.83321334405622,-2.33422217793723,2.89037175789616,3.36729582998647,0.47692407209031,0.498991166118988
"356761","Kif3b",12091,0.00274244361218603,25.2,132.7,0.169280675233056,25.2,107.5,4.26587301587302,4.8955984841079,3.22684399451738,-1.77619714146704,3.26575941076705,4.68675017298051,1.42099076221346,1.45064685305034
"524593","Ca12",12092,0.00274266969899122,48.6,282.8,0.0991549391183593,48.6,234.2,4.81893004115226,5.64826976472594,3.88362353090645,-2.31107161064928,3.90399083373088,5.46043621602447,1.55644538229359,1.57255192025717
"78998","Pitpnc1",12093,0.00274296934688059,111.8,1318.7,0.0965578707185397,111.8,1206.9,10.7951699463327,7.18515971702278,4.716711560721,-2.33761275381815,4.72561633906396,7.09663859361123,2.37102225454727,2.37909880690285
"388267","Ephb6",12094,0.00274310036803858,28,216.5,0.240433673469388,28,188.5,6.73214285714286,5.38219885052874,3.3322045101752,-1.42531101346234,3.36729582998647,5.24438902452248,1.87709319453601,1.90689349671286
"80702","LOC100912319",12095,0.00274311539919633,10.2,22.7,0.120146097654748,10.2,12.5,1.22549019607843,3.16547504814109,2.32238772029023,-2.1190467962722,2.41591377830105,2.60268968544438,0.186775907143335,0.20334092401803
"38015","-",12096,0.00274341886718299,19.2,124.7,0.286187065972222,19.2,105.5,5.49479166666667,4.8338981155962,2.95491027903374,-1.25110960515135,3.00568260440716,4.66814498514948,1.66246238074232,1.70380067388239
"125226","Flt1",12097,0.0027434515204059,2.6,6.3,0.547337278106509,2.6,3.7,1.42307692307692,1.98787434815435,0.955511445027436,-0.602690070404694,1.28093384546206,1.54756250871601,0.266628663253948,0.352821374622742
"178461","Nefm",12098,0.002743661780742,65,1142.5,0.255029585798817,65,1077.5,16.5769230769231,7.04184901346284,4.17438726989564,-1.36637571781337,4.18965474202643,6.98332646582921,2.79367172380279,2.80801155208227
"108447","Txnrd2",12099,0.00274373134270204,67,841.5,0.172532858097572,67,774.5,11.5597014925373,6.73637366222652,4.20469261939097,-1.75716757892501,4.21950770517611,6.65350798261659,2.43400027744049,2.44752504046596
"69115","Rad50",12100,0.00274405271483688,3,3,0,3,0,0,1.38629436111989,1.09861228866811,NA,1.38629436111989,0,-1.38629436111989,NA
"539141","LOC102548599",12101,0.00274446454546191,4.4,24.3,1.02789256198347,4.4,19.9,4.52272727272727,3.23080439573347,1.48160454092422,0.0275106498820156,1.68639895357023,3.03974915897077,1.35335020540054,1.50911519080623
"338869","Atp9a",12102,0.00274469130887234,2774,1187230,0.153923885871952,2774,1184456,426.984859408796,13.9871342629142,7.92804560087478,-1.87129704633383,7.92840602618053,13.9847949996848,6.05638897350427,6.05674855454095
"75100","Ppm1e",12103,0.00274527272611593,109.2,1017.2,0.0761448563646366,109.2,908,8.31501831501832,6.92579164146824,4.6931810633108,-2.57511774802032,4.70229689671881,6.81234509417748,2.11004819745866,2.11806331529049
"388313","Casp2",12104,0.00274543471910357,29,53.5,0.0291319857312723,29,24.5,0.844827586206897,3.9982007016692,3.36729582998647,-3.53591854242227,3.40119738166216,3.23867845216438,-0.162518929497775,-0.168622712435793
"486823","Sbno2",12105,0.00274562808982456,8.6,11.3,0.0365062195781504,8.6,2.7,0.313953488372093,2.50959926237837,2.15176220325946,-3.31027263350864,2.26176309847379,1.30833281965018,-0.953430278823612,-1.15851043024918
"559961","Prrg1",12106,0.00274636041340469,10.2,23.7,0.129757785467128,10.2,13.5,1.32352941176471,3.20680324363393,2.32238772029023,-2.04208575513607,2.41591377830105,2.67414864942653,0.25823487112548,0.280301965154159
"147785","Glul",12107,0.00274645884396077,921.4,87430.3,0.10189769826298,921.4,86508.9,93.8885391795095,11.3786086211025,6.82589425250182,-2.28378592720308,6.82697896895485,11.368014137238,4.54103516828317,4.54210832529873
"58498","-",12108,0.00274689972811858,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"122948","Fbxo21",12109,0.00274735332342692,11.4,62.3,0.391658971991382,11.4,50.9,4.46491228070175,4.14788532915013,2.43361335540045,-0.937363787244423,2.51769647261099,3.94931879017184,1.43162231756085,1.49624956815603
"466126","Serpina10",12110,0.00274779758886645,10,28.5,0.185,10,18.5,1.85,3.38439026334577,2.30258509299405,-1.68739945390381,2.39789527279837,2.9704144655697,0.57251919277133,0.615185639090233
"496723","Gtpbp1",12111,0.00274843085818354,30,213.5,0.203888888888889,30,183.5,6.11666666666667,5.36830973836807,3.40119738166216,-1.59018009582969,3.43398720448515,5.21764946348058,1.78366225899544,1.81101728583247
"554150","Iqca1",12112,0.00274888894684906,5,49.5,1.78,5,44.5,8.9,3.92197333628131,1.6094379124341,0.576613364303994,1.79175946922805,3.8177123259569,2.02595285672885,2.18605127673809
"27642","Rfx3",12113,0.00274921314700558,26.4,252.8,0.324839302112029,26.4,226.4,8.57575757575758,5.53654655528029,3.27336401015227,-1.12442467397551,3.31054301339402,5.42671058131644,2.11616756792241,2.14893933617676
"229036","Pfkfb3",12114,0.00274950714257961,10.6,11.3,0.00622997508009969,10.6,0.700000000000001,0.0660377358490567,2.50959926237837,2.36085400111802,-5.07838294617477,2.45100509811232,0.530628251062171,-1.92037684705015,-2.71752894505675
"40441","Akt2",12115,0.00274975902480802,34,217.5,0.158737024221453,34,183.5,5.39705882352941,5.38678601453564,3.52636052461616,-1.8405063817377,3.55534806148941,5.21764946348058,1.66230140199117,1.68585414287846
"381864","Reln",12116,0.00274976529439189,58.2,468.7,0.121190113484725,58.2,410.5,7.053264604811,6.15209419303295,4.06388535473739,-2.1103947805823,4.08092154188996,6.01980902011712,1.93888747822716,1.95349057415509
"447089","Vti1b",12117,0.00275023268617627,9.4,31.3,0.247849705749208,9.4,21.9,2.32978723404255,3.47506723022861,2.24070968927596,-1.39493274172946,2.34180580614733,3.13113691056019,0.789331104412867,0.845776947546497
"336525","Pigu",12118,0.00275075201706243,18.6,103.3,0.244825991444098,18.6,84.7,4.55376344086021,4.64727136200673,2.92316158071916,-1.4072075597803,2.97552956623647,4.45085282560373,1.47532325936726,1.51595402093885
"410470","Rps6",12119,0.00275086501038136,4.8,4.7,-0.00434027777777776,4.8,0,-0.0208333333333333,1.7404661748405,1.56861591791385,NA,1.75785791755237,0,-1.75785791755237,NA
"121466","Tmem132b",12120,0.00275193507053843,43.6,231.8,0.0990026092079791,43.6,188.2,4.31651376146789,5.45017971585728,3.77505715035499,-2.3126090735587,3.79773385902602,5.24280465661778,1.44507079759176,1.46244807679629
"96806","Sdk2",12121,0.00275193589942371,4.6,25.8,1.00189035916824,4.6,21.2,4.60869565217391,3.28840188751681,1.52605630349505,0.00188857468786838,1.7227665977411,3.10009228887823,1.37732569113713,1.52794487818292
"462303","Eif2s1",12122,0.00275193589942371,4.6,25.8,1.00189035916824,4.6,21.2,4.60869565217391,3.28840188751681,1.52605630349505,0.00188857468786838,1.7227665977411,3.10009228887823,1.37732569113713,1.52794487818292
"348758","Lrrc4c",12123,0.00275242282819345,2.6,8.3,0.843195266272189,2.6,5.7,2.19230769230769,2.23001440015921,0.955511445027436,-0.170556715214368,1.28093384546206,1.90210752639692,0.621173680934856,0.784954729813068
"46337","-",12124,0.00275276336036572,3.4,5.3,0.164359861591696,3.4,1.9,0.558823529411765,1.84054963339749,1.22377543162212,-1.80569697707184,1.48160454092422,1.06471073699243,-0.416893803931787,-0.581921545449721
"315518","C4a",12125,0.00275323951599109,29.2,348.7,0.374718521298555,29.2,319.5,10.9417808219178,5.85707564406933,3.37416870927424,-0.981580144730883,3.40784192438082,5.76988227636072,2.3620403519799,2.39258856454335
"467800","Klc1",12126,0.00275328250559902,99,2071,0.201203958779716,99,1972,19.9191919191919,7.63626960337937,4.59511985013459,-1.6034361651066,4.60517018598809,7.58731050602262,2.98214032003452,2.99168368502799
"244848","LOC120098285",12127,0.00275329651514498,20.8,93.2,0.167344674556213,20.8,72.4,3.48076923076923,4.54542018158232,3.03495298670727,-1.78769967402287,3.08190996979504,4.29592393562047,1.21401396582543,1.2472533126844
"438034","Ssu72",12128,0.00275389935560699,122,1319.5,0.0804555227089492,122,1197.5,9.8155737704918,7.18576573173719,4.80402104473326,-2.52005076018144,4.81218435537242,7.08882605387444,2.27664169850202,2.28397028455181
"253476","Ist1",12129,0.00275402744669902,75.2,512.2,0.0772761996378452,75.2,437,5.81117021276596,6.24066563274148,4.32015123095579,-2.560369266816,4.3333614626926,6.08221891037645,1.74885744768385,1.7597819641398
"412999","Tmem69",12130,0.00275406330993226,13,36.5,0.13905325443787,13,23.5,1.80769230769231,3.62434093297637,2.56494935746154,-1.97289829377296,2.63905732961526,3.19867311755068,0.559615787935423,0.592051063688577
"29100","Sorbs1",12131,0.00275430199721036,61.6,505.8,0.117062320796087,61.6,444.2,7.21103896103896,6.22811644844698,4.12066187053947,-2.14504882961862,4.13676527810605,6.09852361940139,1.96175834129534,1.97561304092085
"550172","Nop58",12132,0.00275433811073144,35.6,364.3,0.259358035601565,35.6,328.7,9.23314606741573,5.90071893380124,3.57234563785798,-1.3495457950458,3.60004824040732,5.79818315007769,2.19813490967036,2.22279984281219
"69315","Tnip1",12133,0.00275495785880784,41.8,420.2,0.21657013346764,41.8,378.4,9.05263157894737,6.04310778025982,3.73289633953071,-1.5298408418837,3.75653810258775,5.93859105750091,2.18205295491316,2.20305549764701
"502910","Fdx2",12134,0.00275497528688487,444.4,23305.3,0.115756456383712,444.4,22860.9,51.4421692169217,10.0564789892721,6.09672505776548,-2.15626680887839,6.09897275482327,10.0372270485056,3.93825429368238,3.94045824888709
"103239","LOC100360368",12135,0.00275504598478058,2.8,8.7,0.752551020408163,2.8,5.9,2.10714285714286,2.27212588550934,1.02961941718116,-0.284286483450643,1.33500106673234,1.93152141160321,0.596520344870874,0.745332933730516
"471099","Polr3b",12136,0.00275504598478058,2.8,8.7,0.752551020408163,2.8,5.9,2.10714285714286,2.27212588550934,1.02961941718116,-0.284286483450643,1.33500106673234,1.93152141160321,0.596520344870874,0.745332933730516
"23588","Sprn",12137,0.00275512070485591,63.6,656.3,0.146528024999011,63.6,592.7,9.31918238993711,6.48814053526953,4.15261347034608,-1.92053857189836,4.16821441078856,6.38637414127663,2.21815973048807,2.23207489844772
"433175","Hpcal4",12138,0.00275539364442516,7.8,16.7,0.146285338593031,7.8,8.9,1.14102564102564,2.87356463957978,2.05412373369555,-1.922196190653,2.17475172148416,2.29253475714054,0.117783035656383,0.131927543042548
"205369","Upf1",12139,0.00275540013722483,25.6,192.3,0.254364013671875,25.6,166.7,6.51171875,5.26424338621429,3.24259235148552,-1.36898891321429,3.28091121578765,5.12217666882916,1.84126545304151,1.87360343827123
"345927","Ubr3",12140,0.00275563332409045,12.6,23.3,0.0673973293020912,12.6,10.7,0.849206349206349,3.1904763503465,2.53369681395743,-2.697149886447,2.61006979274201,2.45958884180371,-0.150480950938296,-0.163453072489572
"383631","Pex1",12141,0.00275580911836593,88.2,2005.7,0.246489374283349,88.2,1917.5,21.7403628117914,7.60424686079247,4.47960696301275,-1.40043639278408,4.49088103958596,7.55929890968701,3.06841787010104,3.07917057022867
"69090","Sowaha",12142,0.00275638016113809,14.6,60.3,0.214392944267217,14.6,45.7,3.13013698630137,4.11577984294217,2.68102152871429,-1.53994475952842,2.74727091425549,3.84374416467485,1.09647325041936,1.14107676918587
"503127","Spc24",12143,0.00275668191382846,16.4,62.8,0.172516359309935,16.4,46.4,2.82926829268293,4.15575319035074,2.79728133483015,-1.7572632104281,2.85647020622048,3.85862222870103,1.00215202248055,1.04001812440206
"249279","Cdh11",12144,0.00275697233822995,7.2,15.7,0.163966049382716,7.2,8.5,1.18055555555556,2.81540871942271,1.97408102602201,-1.80809588854775,2.10413415427021,2.2512917986065,0.147157644336288,0.165985137474261
"120329","Srrm3",12145,0.00275703810034086,7.6,11.8,0.0727146814404432,7.6,4.2,0.552631578947369,2.54944517092557,2.02814824729229,-2.62121196929525,2.15176220325946,1.64865862558738,-0.50310357767208,-0.593063722002962
"4294","Tfb1m",12146,0.00275715749699529,21.2,92.7,0.159086863652545,21.2,71.5,3.37264150943396,4.54009818924438,3.05400118167797,-1.83830491365597,3.10009228887823,4.28358656186063,1.18349427298239,1.215696268022
"154501","Utp3",12147,0.00275778151452209,32.2,116.2,0.0810153929246557,32.2,84,2.60869565217391,4.76388187714291,3.47196645255036,-2.51311610625741,3.50254987592244,4.44265125649032,0.940101380567874,0.958850346292951
"335443","-",12148,0.00275849923303399,7.6,15.3,0.133310249307479,7.6,7.7,1.01315789473684,2.79116510781272,2.02814824729229,-2.01507616572493,2.15176220325946,2.16332302566054,0.0115608224010764,0.0130720815673529
"327022","RGD1560831",12149,0.00275888065301605,822,142287.5,0.209366360606437,822,141465.5,172.099148418491,11.865611965633,6.71174039505618,-1.56366964002936,6.71295620067707,11.8598182189193,5.14686201824226,5.14807075502682
"287307","-",12150,0.00275930674185551,18.2,53.7,0.107173046733486,18.2,35.5,1.95054945054945,4.00186370942794,2.90142159408275,-2.23331049168413,2.95491027903374,3.59731226058845,0.64240198155471,0.66811110239862
"469465","Tle5",12151,0.00275971850827821,998.8,97769.2,0.0970030676780098,998.8,96770.4,96.8866639967962,11.4903751061149,6.90655455840562,-2.33301267543234,6.90755525897947,11.4801067750639,4.57255151608445,4.57354188297328
"211247","Smim19",12152,0.00276029369812238,2.8,19.2,2.09183673469388,2.8,16.4,5.85714285714286,3.00568260440716,1.02961941718116,0.738042500467836,1.33500106673234,2.85647020622048,1.52146913948814,1.76766191764899
"176137","Rab2b",12153,0.00276098691201525,73.8,1031.7,0.175876352259458,73.8,957.9,12.979674796748,6.93993201067736,4.30135873160643,-1.73797407482401,4.31481788498043,6.86578679415964,2.5509689091792,2.56338465678242
"457857","Etv1",12154,0.00276115595569819,6.6,6.3,-0.00688705234159779,6.6,0,-0.0454545454545454,1.98787434815435,1.88706964903238,NA,2.02814824729229,0,-2.02814824729229,NA
"156961","-",12155,0.00276117630470182,100.8,1779.2,0.16518644494835,100.8,1678.4,16.6507936507937,7.48448099652483,4.61313835563727,-1.8006804736325,4.62301010411642,7.42619186574946,2.80318176163304,2.81245788200476
"563787","Rab9b",12156,0.00276164611026109,5.2,14.7,0.351331360946746,5.2,9.5,1.82692307692308,2.75366071235426,1.64865862558738,-1.04602545256827,1.82454929205105,2.35137525716348,0.526825965112432,0.602633173019113
"9350","Med29",12157,0.00276170753797987,10.8,21.2,0.0891632373113854,10.8,10.4,0.962962962962963,3.10009228887823,2.37954613413017,-2.41728646211302,2.46809953147162,2.43361335540045,-0.0344861760711694,-0.0377403279828472
"95060","-",12158,0.00276175277290395,14.8,272.7,1.17741051862673,14.8,257.9,17.4256756756757,5.61203261604663,2.69462718077007,0.16331755134716,2.76000994003292,5.55644188675749,2.79643194672457,2.85794473211723
"470376","Wiz",12159,0.00276184199431418,15.4,50.3,0.147158036768426,15.4,34.9,2.26623376623377,3.93769075217672,2.73436750941958,-1.91624818963079,2.79728133483015,3.58073729549423,0.78345596066408,0.818119319788798
"481344","Eif3d",12160,0.00276201383628605,98,3647.5,0.369585589337776,98,3549.5,36.219387755102,8.20207140320568,4.58496747867057,-0.995372929861703,4.59511985013459,8.17484371762215,3.57972386748756,3.58959454880887
"50297","Clpb",12161,0.0027624122826455,50.2,203.2,0.0607133220107617,50.2,153,3.04780876494024,5.31909990573056,3.91601502669768,-2.80159213200293,3.93573953204546,5.03695260241363,1.10121307036817,1.11442289469475
"79426","-",12162,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"158029","-",12163,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"167244","Tlr1",12164,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"247350","Tcf4",12165,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"423461","-",12166,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"487336","-",12167,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"527045","-",12168,0.00276259735745202,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.02961941718116,0.458457638248675,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"350097","-",12169,0.00276265505518882,106.8,1088.2,0.0860406233780808,106.8,981.4,9.18913857677903,6.9931987607996,4.67095792652609,-2.45293572939639,4.6802776584749,6.88999855739288,2.20972089891798,2.21802219712971
"196472","Klf2",12170,0.0027629444216501,11.6,36.3,0.183561236623068,11.6,24.7,2.12931034482759,3.61899332664977,2.45100509811232,-1.69520695259071,2.53369681395743,3.24649099190117,0.712794177943742,0.755798145521612
"86416","Acsl6",12171,0.00276325072263726,107.2,982.2,0.0761409835152595,107.2,875,8.16231343283582,6.89081255825182,4.6746962486367,-2.57516861091579,4.68398136641238,6.77536609093639,2.09138472452401,2.09952763772091
"260307","Cntnap4",12172,0.00276344479401129,3.4,11.8,0.726643598615917,3.4,8.4,2.47058823529412,2.54944517092557,1.22377543162212,-0.319319157394963,1.48160454092422,2.24070968927596,0.759105148351743,0.904456274227152
"396313","Itpr1",12173,0.00276360755569816,147.4,2288.3,0.098537471762932,147.4,2140.9,14.5244233378562,7.7360013729637,4.99314997975524,-2.3173183791578,4.99991133073328,7.6694485645771,2.66953723384382,2.67583160059744
"259306","-",12174,0.00276431631522383,6,75.5,1.93055555555556,6,69.5,11.5833333333333,4.33729074083249,1.79175946922805,0.657807814114637,1.94591014905531,4.25561270981822,2.30970256076291,2.44956728334269
"430683","Dab1",12175,0.00276526727409245,7.6,35.3,0.479570637119114,7.6,27.7,3.64473684210526,3.5918177412708,2.02814824729229,-0.734864081391278,2.15176220325946,3.35689712276558,1.20513491950611,1.29328416590101
"558355","Fam104b",12176,0.00276533110320962,18,38,0.0617283950617284,18,20,1.11111111111111,3.66356164612965,2.89037175789616,-2.78501124223834,2.94443897916644,3.04452243772342,0.100083458556983,0.105360515657826
"518655","Septin7",12177,0.00276551136478764,559.8,24612.7,0.0767541130457836,559.8,24052.9,42.9669524830297,10.1110584774724,6.32757957708135,-2.56714830377766,6.32936433572038,10.0880524245492,3.75868808882883,3.7604312733037
"500671","Myg1",12178,0.00276560425318469,132.4,3672.8,0.201965115323883,132.4,3540.4,26.7401812688822,8.20898182771196,4.88582764350291,-1.59966029291109,4.89335213348152,8.17227740817212,3.27892527469059,3.28616735059181
"294252","-",12179,0.00276577547881591,28,116,0.112244897959184,28,88,3.14285714285714,4.76217393479776,3.3322045101752,-2.1870722058722,3.36729582998647,4.48863636973214,1.12134053974567,1.145132304303
"129501","Vps33a",12180,0.00276585527740062,22.2,61.7,0.0801477152828504,22.2,39.5,1.77927927927928,4.13836144763888,3.10009228887823,-2.52388390584939,3.14415227867226,3.70130197411249,0.557149695440229,0.576208383028842
"109365","Gbe1",12181,0.00276602522924854,28,102.5,0.0950255102040816,28,74.5,2.66071428571429,4.63957161270542,3.3322045101752,-2.35360989496489,3.36729582998647,4.32413265625498,0.956836826268505,0.97859461521031
"249733","Coq9",12182,0.00276605168723607,147.2,2842.7,0.124400955517486,147.2,2695.5,18.3118206521739,7.95286130012711,4.99179220629478,-2.08424541769783,4.99856271286199,7.89970991477728,2.9011472019153,2.90754678859695
"18067","Ankrd42",12183,0.00276619613418531,14.4,53.8,0.190007716049383,14.4,39.4,2.73611111111111,4.00369019395397,2.66722820658195,-1.66069059686002,2.73436750941958,3.6988297849671,0.964462275547521,1.00653760972193
"94552","Wipf2",12184,0.00276635713240255,34.8,282.7,0.204700092482494,34.8,247.9,7.1235632183908,5.64791734181481,3.54961738678043,-1.58620933451971,3.57794789340665,5.51705120937355,1.93910331596689,1.96340805226072
"469934","Efna2",12185,0.0027668182933721,14.2,36.7,0.1115850029756,14.2,22.5,1.58450704225352,3.62966009445396,2.65324196460721,-2.19296862000406,2.72129542785223,3.15700042115011,0.435704993297883,0.46027334460316
"135459","Timm17a",12186,0.00276695248921287,11,68,0.471074380165289,11,57,5.18181818181818,4.23410650459726,2.39789527279837,-0.752739277762191,2.484906649788,4.06044301054642,1.57553636075842,1.64515599503618
"521683","Sik3",12187,0.00276778639489635,29,94,0.0772889417360285,29,65,2.24137931034483,4.55387689160054,3.36729582998647,-2.56020439007731,3.40119738166216,4.18965474202643,0.78845736036427,0.807091439909163
"462898","Pcnx1",12188,0.00276793823583791,16.2,40.2,0.0914494741655236,16.2,24,1.48148148148148,3.71843825635548,2.78501124223834,-2.39196865412873,2.84490938381941,3.2188758248682,0.373966441048794,0.393042588109607
"414492","-",12189,0.00276824407314199,3,27,2.66666666666667,3,24,8,3.3322045101752,1.09861228866811,0.980829253011726,1.38629436111989,3.2188758248682,1.83258146374831,2.07944154167984
"252430","Anapc10",12190,0.00276838231816868,11.6,69.8,0.432520808561237,11.6,58.2,5.01724137931034,4.25985900069967,2.45100509811232,-0.838124841487246,2.53369681395743,4.08092154188996,1.54722472793253,1.61288025662507
"187017","Rnase4",12191,0.00276867792113525,182.6,4071.3,0.116628017596624,182.6,3888.7,21.2962760131435,8.31196322938691,5.20729796816087,-2.14876574579461,5.21275947818639,8.26608731281591,3.05332783462952,3.05853222236626
"108739","Ydjc",12192,0.00276869192579941,185,2885,0.0788897005113221,185,2700,14.5945945945946,7.96762673933382,5.22035582507832,-2.53970459816423,5.2257466737132,7.90137735379262,2.67563068007941,2.6806512269141
"350229","LOC100363452",12193,0.00276915061530985,106.2,3287.7,0.282086884356347,106.2,3181.5,29.9576271186441,8.09824762889419,4.66532410880784,-1.26554015494283,4.6746962486367,8.06542233043156,3.39072608179486,3.39978395386501
"323516","Strbp",12194,0.00276921804397936,61.2,294.7,0.0623424751164082,61.2,233.5,3.81535947712418,5.68934542685843,4.11414718951828,-2.77511230192761,4.13035499974513,5.45745558788633,1.3271005881412,1.33903488759067
"535171","Sdhaf4",12195,0.00276941822211042,36,319.5,0.21875,36,283.5,7.875,5.76988227636072,3.58351893845611,-1.51982575374441,3.61091791264422,5.65073325356639,2.03981534092216,2.0636931847117
"336848","LOC120101764",12196,0.00276977546823199,1669,174291.5,0.061970461246406,1669,172622.5,103.428699820252,12.0684902013224,7.41997992366183,-2.78109743897618,7.4205789054108,12.0588682013183,4.6382892959075,4.63888248468566
"465564","Calm1",12197,0.00277026048830711,348.6,41527.3,0.338858096100491,348.6,41178.7,118.125932300631,10.6341304015226,5.85392513308592,-1.08217385481104,5.85678964378138,10.6257006954654,4.76891105168401,4.77175127827488
"342050","Ptrh1",12198,0.00277082643341552,3.6,20.3,1.28858024691358,3.6,16.7,4.63888888888889,3.05870707271538,1.28093384546206,0.253541028498581,1.52605630349505,2.87356463957978,1.34750833608473,1.53447487396065
"22516","Tial1",12199,0.00277087912313464,42.8,233.2,0.103939208664512,42.8,190.4,4.44859813084112,5.45617545116362,3.75653810258775,-2.26394908281824,3.7796338173824,5.25436547901885,1.47473166163645,1.49258901976951
"181695","Kctd12",12200,0.00277106039846891,21.2,76.2,0.122374510501958,21.2,55,2.59433962264151,4.34639945703073,3.05400118167797,-2.10066917812346,3.10009228887823,4.02535169073515,0.925259401856916,0.953332003554504
"126508","Pdgfa",12201,0.00277116693546976,228.4,6557.8,0.121330599525827,228.4,6329.4,27.7119089316988,8.78856293837571,5.43109847778186,-2.10923623164789,5.43546720469527,8.75311870429498,3.31765149959971,3.32186224613396
"485164","LOC103692984",12202,0.00277161008511378,76.2,937.7,0.148369741183927,76.2,861.5,11.3057742782152,6.84449593934295,4.3333614626926,-1.90804786941722,4.34639945703073,6.75983514890551,2.41343569187478,2.42531359327538
