"feature_id","gene_symbol","rank","abs_loading","variance","nb1","nb2","log_variance","log_nb1","log_nb2","log_alpha_mu"
"217242","LOC100911664",12808,0.00535367109138376,424.2,31.2,393,6.05255964646779,3.47196645255036,5.97635090929793,2.53339151705382
"420113","Ube2w",12809,0.00535344074070983,838.8,50.6,788.2,6.73316376825009,3.94352167248752,6.67101977414846,2.74580028846748
"140278","LOC100910850",12810,0.00535336933211443,160.8,20.4,140.4,5.08636100462439,3.06339092202781,4.95159275346247,1.92896059074154
"265809","Srek1",12811,0.00535336590381361,2069.8,73.4,1996.4,7.63569028502775,4.30945594183905,7.59960161380903,3.30317690197498
"52426","Ubfd1",12812,0.00535314887224379,2149.7,71.2,2078.5,7.67354864952694,4.27944004589878,7.63988275918297,3.37390894027476
"377060","Wnk1",12813,0.00535232125975903,163.5,15,148.5,5.10291057020543,2.77258872223978,5.00729639283074,2.29253475714054
"469736","Oaz1",12814,0.00535226892455698,4857.3,110.4,4746.9,8.48844386146358,4.71312732749318,8.46545769400818,3.76113691855005
"212533","Lig4",12815,0.00535181096163913,816.7,45.8,770.9,6.70649552116793,3.8458832029236,6.64885500795581,2.82327457234508
"315995","Lhfpl5",12816,0.00535146847871822,127.5,14,113.5,4.85592890433527,2.70805020110221,4.74057482299429,2.0927455073062
"308792","Lsm2",12817,0.00535109101069204,2285.8,82.4,2203.4,7.73490873938982,4.4236483093647,7.69821064200908,3.28617146399054
"463208","Rbm25",12818,0.00535061610615898,45.8,6.6,39.2,3.8458832029236,2.02814824729229,3.69386699562498,1.78160709776404
"385725","Ptprz1",12819,0.00535032023189908,713.8,36.6,677.2,6.57200278328527,3.62700405039585,6.51944222969154,2.91791840985166
"59983","Exoc6",12820,0.00535025560792594,2256.3,78.4,2177.9,7.72192468778953,4.37449836825309,7.68657544128023,3.3242924614002
"396866","Lmcd1",12821,0.00535014682802093,128.7,18.2,110.5,4.8652240913224,2.95491027903374,4.71402459090017,1.80359392687506
"213927","Ntrk2",12822,0.00535001691657221,84520,515,84005,11.3447553031792,6.24610676548156,11.338643503846,5.09446469919977
"88767","Rnf227",12823,0.00534988513398018,50369,406,49963,10.8271510387397,6.00881318544259,10.8190580250858,4.8126848508734
"83722","RGD1565784",12824,0.00534956545545984,842.2,52.2,790,6.7372041777871,3.9740583963476,6.67329796776765,2.71695045057247
