"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
4164,4164,27416,0.0879995457110297,0.126918554141402,0.0803431315714977,0.255089665638181,0.0190835337636421,0.085774676522835,0.0393563551248528,0.124536387848903,0.379626053487084,0.130553277789277,-0.444902692381723
4189,4189,27391,0.0854992273100004,0.12574251263282,0.0835575004569778,0.25302049017131,0.0194030158374337,0.085743978550359,0.0390613211340721,0.124677654954829,0.377698145126138,0.128342835216481,-0.441869562734379
4214,4214,27366,0.0839064563672004,0.125311400928841,0.0808853167818296,0.249660515686956,0.019587899688422,0.0858625149740213,0.0401196036902386,0.125510216507563,0.375170732194519,0.124150299179394,-0.437245881784216
4239,4239,27341,0.0832025161661934,0.12485841085515,0.0802555086599449,0.248188681351316,0.0196382284472494,0.0859859379494953,0.0403708000362904,0.12580956641489,0.373998247766206,0.122379114936426,-0.435187805234419
4264,4264,27316,0.0824491973952115,0.124639400631904,0.0792818166620464,0.246729506358139,0.0196976457867754,0.0861530197957677,0.0407107424132251,0.126206036789156,0.372935543147294,0.120523469568983,-0.433197277931786
4289,4289,27291,0.0823952725379869,0.12420363161094,0.07843010328841,0.245813955793132,0.0196486367699723,0.0862855492576623,0.0408615652752223,0.126364968665246,0.372178924458378,0.119448987127887,-0.431903418022321
4314,4314,27266,0.0813047870051065,0.123180418931184,0.0804668048085485,0.244718608340565,0.0197636403896688,0.0862919633456407,0.0405147986981901,0.126313003084405,0.37103161142497,0.118405605256161,-0.43023441405305
4339,4339,27241,0.0801784118755092,0.122598803165583,0.0792388308573505,0.242396630469767,0.0198865732123235,0.0863823604841835,0.0410846535886592,0.126811260490837,0.369207890960604,0.115585369978931,-0.427000575950069
4364,4364,27216,0.079742222397869,0.121957622527862,0.0802748757639816,0.241837282807722,0.0199011321083347,0.086467253254512,0.0408107971825233,0.126773783954108,0.368611066761831,0.115063498853614,-0.426142816188638
4389,4389,27191,0.0799266578123889,0.122765611152707,0.0786948700891233,0.242039704009658,0.019816342498112,0.0868447924658432,0.0409723753428421,0.127147322635376,0.369187026645034,0.114892381374281,-0.426633217332175
4414,4414,27166,0.0775728655983339,0.123881168989745,0.0752046124110819,0.23905634079362,0.0201434749780495,0.0872600618341918,0.0423825701584968,0.12859482189149,0.367651162685109,0.11046151890213,-0.422881922136175
4439,4439,27141,0.0782694753303837,0.122364699621291,0.0745408694384231,0.237904609670887,0.0199766430497463,0.0871808109800873,0.0424190769716955,0.128366992515681,0.366271602186568,0.109537617155205,-0.421040410764171
4464,4464,27116,0.0774780049374787,0.122841288278163,0.0740701260077079,0.237354356219495,0.020053195750252,0.0874861652139693,0.0425786615226463,0.128828691725545,0.36618304794504,0.108525664493951,-0.420445880192015
4489,4489,27091,0.0752488623274274,0.121211731650135,0.0768411689926047,0.234881178473865,0.0203695739181616,0.0873496201713254,0.0423897117527645,0.128914049965869,0.363795228439734,0.105967128507996,-0.416778792693732
4514,4514,27066,0.0749545034307464,0.121575795832233,0.0778119366347629,0.235436267580361,0.0203679761146216,0.0876374977731582,0.0419816567927467,0.128996302284153,0.364432569864514,0.106439965296207,-0.417652552512617
4539,4539,27041,0.0758474054381795,0.120266641896967,0.0773888869308685,0.23480849080058,0.0201676305136956,0.0875937454221526,0.0418665192697361,0.128694635570716,0.363503126371297,0.106113855229864,-0.416560053986229
4564,4564,27016,0.0751744257037842,0.120735836731183,0.0794524776184627,0.235636501244198,0.0202297968275343,0.0879000668230026,0.0412040281923326,0.128731877746703,0.364368378990901,0.106904623497495,-0.417820690739649
4589,4589,26991,0.076486383841887,0.120909856457723,0.0879858579006032,0.241389169249912,0.0199558465619769,0.088166984142464,0.0379571405578035,0.127101400983343,0.368490570233254,0.114287768266569,-0.425634454366539
4614,4614,26966,0.0758812552220631,0.120161359874341,0.0885417083916949,0.240313469292252,0.0200069776166335,0.088220934966321,0.0378776665272635,0.127166745846586,0.367480215138838,0.113146723445665,-0.424053576861671
4639,4639,26941,0.0763016983294845,0.11966374156168,0.0913511421400734,0.241641010961201,0.0198827323207847,0.088337240553827,0.0367497422469159,0.12659484399807,0.368235854959271,0.115046166963132,-0.425758938440836
4664,4664,26916,0.0765111987878661,0.118950537575818,0.0889224271218357,0.239922949924602,0.0197940273019071,0.0884046565369589,0.0373820495283576,0.126889708603045,0.366812658527647,0.113033241321557,-0.423329279188426
4689,4689,26891,0.0764135580052819,0.117627555842839,0.0889560493602173,0.23851913852823,0.0197583242169489,0.0883370026460826,0.0374024965568434,0.126796575141453,0.365315713669683,0.111722563386776,-0.421176995363071
4714,4714,26866,0.0751110795061457,0.116584075854839,0.0904564121596632,0.236923361440816,0.01993414133897,0.088313622318186,0.0372616682935557,0.126878597803934,0.36380195924475,0.110044763636882,-0.418824341063191
4739,4739,26841,0.0745406966760613,0.116372385260782,0.0902880302668441,0.236057097070265,0.0199834547318239,0.0884756637518788,0.0373328937559658,0.127125565361686,0.363182662431951,0.10893153170858,-0.417648428286241
4764,4764,26816,0.0751077177278391,0.116565118048116,0.0885223627502328,0.235934017151071,0.0198318579485872,0.08873767072207,0.0375389676258205,0.127339012483567,0.363273029634639,0.108595004667504,-0.417570531968391
4789,4789,26791,0.0745195966585566,0.116148652768534,0.0867197871390154,0.234028142996598,0.0198854063531377,0.0888548836299158,0.0381868250924472,0.127833702529277,0.361861845525875,0.106194440467321,-0.414959065759535
4814,4814,26766,0.0725647584298099,0.116842440856699,0.0867889844256863,0.232801691499353,0.020185964392275,0.0892017279308837,0.0384825600101865,0.128628972328252,0.361430663827604,0.104172719171101,-0.413517023413155
4839,4839,26741,0.0725599836487676,0.116499653313162,0.0878901777269072,0.233004725825383,0.0201378598080981,0.0893414861684301,0.0379947875828205,0.128476739767938,0.361481465593322,0.104527986057445,-0.413745458622044
4864,4864,26716,0.0726370304675092,0.115872934406827,0.0840855893249788,0.230552759536826,0.0200747774296592,0.0894182780180147,0.0391608990528189,0.129073504974083,0.359626264510909,0.101479254562743,-0.410365891792281
4889,4889,26691,0.0717630013715771,0.116583477623495,0.0835670876841955,0.23013002283717,0.0201856414633809,0.0897840999030423,0.039346266813854,0.12964287477335,0.35977289761052,0.10048714806382,-0.41001647164243
4914,4914,26666,0.0711604648485666,0.115739294306204,0.0799000086444864,0.226849763477013,0.0202483216732499,0.0898038997818165,0.0407258791449433,0.130415161027538,0.357264924504551,0.0964346024494754,-0.405482225729289
4939,4939,26641,0.0720531907173191,0.116295921278182,0.0837673204666221,0.230232772228812,0.0200350422676288,0.090155844906862,0.0389045285437138,0.129643151446348,0.35987592367516,0.100589620782464,-0.410170734066392
4964,4964,26616,0.0721350844931822,0.116601902969467,0.0827811262216812,0.23012755057349,0.0199709088736317,0.0904441034182738,0.039015308881084,0.129922666732448,0.360050217305938,0.100204883841042,-0.410152659226459
4989,4989,26591,0.0711092212008614,0.116197061980881,0.0812159714396371,0.227914268901561,0.0201143381382288,0.0905582050500702,0.0397731944734788,0.130559140425038,0.358473409326599,0.0973551284765224,-0.40715097356486
5014,5014,26566,0.0709225502703661,0.11535708328052,0.079649950124938,0.226104608613355,0.020101581079166,0.090579798663335,0.0403318731134537,0.130847316299228,0.356951924912583,0.0952572923141272,-0.404580571069647
5039,5039,26541,0.0696019052828395,0.11431971299887,0.0823078976245871,0.225075567094003,0.0203044447942621,0.0905418802272021,0.0398020607815834,0.130747355412256,0.355822922506259,0.0943282116817474,-0.402987028347133
5064,5064,26516,0.0686488721512139,0.114344736228482,0.0802744224442642,0.223130819601828,0.020439975163335,0.0907541697061646,0.0406614233601744,0.131524856549587,0.354655676151415,0.0916059630522414,-0.400458657677536
5089,5089,26491,0.066839600215011,0.113698533149466,0.0824380091032269,0.22175713791609,0.0207420461481465,0.090800666647646,0.040406438437368,0.131745932014476,0.353503069930566,0.0900112059016135,-0.398508672881373
5114,5114,26466,0.0664447488778983,0.112447221618526,0.0818423167148651,0.219813128853857,0.020774798769862,0.0907168665755466,0.0407523139132947,0.131867822302056,0.351680951155913,0.087945306551801,-0.395653604431813
5139,5139,26441,0.0654895331821495,0.111605046307172,0.0821322546828242,0.218160706830734,0.0209172708665207,0.0907221466582265,0.0409127034302788,0.132095769239887,0.35025647607062,0.086064937590847,-0.393288944866044
5164,5164,26416,0.0651461799687739,0.111813159693305,0.0872413895361074,0.220580034430132,0.020942209140142,0.0909824670793991,0.039025684017527,0.131437518228305,0.352017552658437,0.0891425162018275,-0.39658881075935
5189,5189,26391,0.0637692890732126,0.111145899248083,0.0892793482426875,0.219554862442639,0.0211710594143397,0.0910237055191271,0.0386675664231329,0.131528548145033,0.351083410587673,0.0880263142976062,-0.395096567736476
5214,5214,26366,0.0654291719371937,0.110624670299468,0.0897112821141868,0.220909483293755,0.0208024185513241,0.0911274854170537,0.0378886283706177,0.130874218153687,0.351783701447441,0.0900352651400679,-0.396801334017475
5239,5239,26341,0.0666967439560661,0.11008065146645,0.0885457404355937,0.221050265640313,0.0205079544595463,0.0912217082033275,0.0378136500071986,0.130636487666473,0.351686753306786,0.0904137779738395,-0.396893642293705
5264,5264,26316,0.0668270625913034,0.109665591049426,0.0836684285401623,0.21832686791081,0.0204380077718543,0.0913352028628207,0.0394434813273342,0.131494951298342,0.349821819209152,0.0868319166124682,-0.393237777515386
5289,5289,26291,0.0659666523782891,0.108893554130006,0.0845894839999916,0.21715494850829,0.0205669866332953,0.0913502886883788,0.0393383851436032,0.131586467893476,0.348741416401766,0.0855684806148147,-0.391525656709173
5314,5314,26266,0.0639237069815179,0.10849647639182,0.0864623677091613,0.215651367227919,0.0209370932424028,0.0914448564374056,0.0392190484264106,0.131991473893014,0.347642841120933,0.0836598933349052,-0.389472787788385
5339,5339,26241,0.0643707232681304,0.106836881614201,0.0851570243254266,0.213786117045044,0.0208051895307416,0.091250035470604,0.0396214019450008,0.131865925973846,0.34565204301889,0.0819201910711984,-0.38661213855449
5364,5364,26216,0.064069858571705,0.106602269798146,0.0828169699640331,0.212080613351867,0.0208252040214416,0.0913991452012991,0.0404675828349668,0.132458140640224,0.344538753992092,0.0796224727116434,-0.384349990347913
5389,5389,26191,0.0633480020183225,0.105626843545968,0.0840474158074141,0.210998553467997,0.02093245340491,0.0913584286570873,0.0402306410737641,0.132406202598879,0.343404756066877,0.0785923508691179,-0.382700931501436
5414,5414,26166,0.0635619975503485,0.10536270293024,0.0830780724531582,0.210463736707168,0.0208476502051193,0.0915035944643969,0.0404128594672373,0.132557674403135,0.343021411110302,0.0779060623040327,-0.381974442262319
5439,5439,26141,0.06279869093411,0.104915676196995,0.0849204138699881,0.210174574066099,0.0209656168476384,0.0915927210828875,0.0398909236351887,0.13250379974812,0.34267837381422,0.0776707743179791,-0.381513760973209
5464,5464,26116,0.0612498236107573,0.103756676947253,0.0876978939529937,0.208855447534507,0.0212496260451662,0.0914927670863317,0.0393655824430855,0.132425184353041,0.341280631887548,0.0764302631814666,-0.379495763478281
5489,5489,26091,0.0607066544028348,0.103800609634568,0.08793571422707,0.208475121150938,0.0213255698895243,0.0917070659869655,0.039303559492091,0.132684415622535,0.341159536773473,0.0757907055284025,-0.379054889537674
5514,5514,26066,0.0608906785092767,0.103097069912728,0.0892086160649934,0.208592056454502,0.0212488708932934,0.0917365034390731,0.0387060228288115,0.132338385746772,0.340930442201274,0.0762536707077296,-0.379057277555139
5539,5539,26041,0.0621610866230522,0.10355262039373,0.0853294975031175,0.208378455768341,0.0209405941092759,0.0920742372805885,0.0395505729782663,0.132790117878997,0.341168573647338,0.0755883378893432,-0.37896274259201
5564,5564,26016,0.0612840212245783,0.102965212872837,0.0867007121031445,0.207599590148987,0.0210885599596858,0.0921223372434872,0.0392533910606409,0.132837592733493,0.340437182882481,0.0747619974154937,-0.377818181590227
5589,5589,25991,0.0607556324306183,0.102626094725403,0.0866774823008351,0.206720468306439,0.0211635196933559,0.0922374579587796,0.0393404289404285,0.13307119212235,0.339791660428788,0.0736492761840888,-0.376616298520833
5614,5614,25966,0.0591349268953943,0.102998354089979,0.0838369859060826,0.204051773938414,0.0214758064551335,0.0925289427581676,0.0408017777877537,0.134405638107178,0.338457412045592,0.0696461358312365,-0.37328047996121
5639,5639,25941,0.0581878458067517,0.101975046733285,0.085126225753868,0.20272600541697,0.0216453878994821,0.0924598107296196,0.0406166073775385,0.134413502317871,0.337139507734841,0.0683125030990994,-0.371295759284391
5659,5659,25921,0.0566307528624962,0.102425848595699,0.0826717848075699,0.20039249386198,0.0219571328095318,0.0927326854449116,0.0419482915018072,0.135663964005347,0.336056457867327,0.0647285298566331,-0.368420722795644
