"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
5645,5645,25935,0.0576995377557519,0.102633276903173,0.0828420957849759,0.201753862551413,0.0217432187921157,0.0926795567957239,0.041561444032763,0.135203497604221,0.336957360155634,0.0665503649471922,-0.37023254262923
5646,5646,25934,0.0577619763396863,0.102545590093181,0.082683112595248,0.201649122730491,0.0217282390526286,0.0926652705200905,0.0416075837292858,0.135197301437362,0.336846424167853,0.0664518212931291,-0.370072334814418
5647,5647,25933,0.0577596383353717,0.10244796023762,0.082696796071399,0.201555996608691,0.0217273586675238,0.0926477872661929,0.0416096930818776,0.135179992474656,0.336735989083347,0.0663760041340357,-0.369923991150365
5648,5648,25932,0.0576472806567042,0.102382682630478,0.0829687814126202,0.201514353993492,0.0217504407240349,0.0926379058039776,0.0415446953650652,0.135160694210545,0.336675048204037,0.0663536597829474,-0.369851878095511
5649,5649,25931,0.0576144347511121,0.102287852230835,0.0830640393480354,0.201434306655965,0.0217562117965256,0.0926208855302112,0.0415250528713222,0.135139623762398,0.336573930418363,0.0662946828935671,-0.369721271865147
5650,5650,25930,0.0576957644880118,0.102207236464955,0.0828590617678576,0.201332531836895,0.0217371076223476,0.0926086034674165,0.0415818525931964,0.135136637386362,0.336469169223258,0.066195894450533,-0.369567116448524
5651,5651,25929,0.057821809081062,0.102150421356608,0.0825619488591841,0.201253204867262,0.0217082504873947,0.0926030039349752,0.0416564649280907,0.135139486886415,0.336392691753677,0.0661137179808466,-0.3694495507441
5652,5652,25928,0.0574596943160353,0.102389097499695,0.0823467680768575,0.201022175854159,0.0217857944203374,0.0926714228039844,0.041830764553966,0.135372599501305,0.336394775355464,0.0656495763528542,-0.369219563531891
5653,5653,25927,0.0575519218335126,0.102313381831397,0.0821169271908757,0.200923767260348,0.0217643096339681,0.092660520023894,0.0418929793011909,0.135371319308458,0.336295086568805,0.0655524479518899,-0.36907131054475
5654,5654,25926,0.0573498966944142,0.102320555969668,0.082453730512941,0.200897317920553,0.0218069873522534,0.0926690446021705,0.0418246201406644,0.135388342024756,0.336285659945309,0.0655089758957968,-0.369040147893207
5655,5655,25925,0.0571744858028166,0.102301998104708,0.0827917590581236,0.200872363436586,0.0218438786032714,0.0926709895711083,0.0417497061597017,0.135389721254231,0.336262084690816,0.0654826421823553,-0.369003405781994
5656,5656,25924,0.0572083377663846,0.102207471447042,0.0827072246657171,0.200769421546286,0.0218351300570154,0.0926545827405314,0.0417773740083592,0.135378399801726,0.336147821348012,0.0653910217445592,-0.368843332220292
5657,5657,25923,0.0569390428508578,0.102296132055472,0.0829388151257335,0.200704582469196,0.0218925319059305,0.0926841543348196,0.0417634473517821,0.135458409916641,0.336162992385837,0.065246172552555,-0.368786078662115
5658,5658,25922,0.0565862064820432,0.10251818978205,0.082784701532108,0.200496747030147,0.0219681935703008,0.0927484384794163,0.0419135028200813,0.135673383459758,0.336170130489905,0.064823363570389,-0.368581812275099
5659,5659,25921,0.0566307528624962,0.102425848595699,0.0826717848075699,0.20039249386198,0.0219571328095318,0.0927326854449116,0.0419482915018072,0.135663964005347,0.336056457867327,0.0647285298566331,-0.368420722795644
