"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","Apeglm_L2FC","regulation_direction","gene_empirical_pvalue","pval","padjc","qval","lfdr","pvalue","padj","empirical_p","empirical_q","empirical_bh","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","empirical p-value / pval","empirical q-value / qval","empirical BH / padjc"
"RT4_ZT10_raw_dataset","57185","Cpsf7",51.4425530729393,-0.939081323070389,-0.939081323070389,"downregulated",0.00193661610091955,0.00193661610091955,0.0954974961416062,0.091265972140665,0.263597736338848,0.000606767132325423,0.0270665544699352,0.00193661610091955,0.091265972140665,0.0954974961416062,2.54768674354885,2.54768674354885,0.0223630001696145,1.65046993290979,0.70625829264589,1,FALSE,TRUE,"intermediate",-1.13521795330101,0.331105248764924,-3.42857130032083,TRUE,TRUE,FALSE,1,0.70625829264589,21.2502811121842,23.7687927297282,44.5386286749627,45.0848251740353,27.3896536349354,67.8475890697524,67.5059287203549,63.6682825957228,100.277164798941,53.0943842187755,0.0711569387590513,0.201411421834992,0.10994622333009,6,FALSE,5.65591442882737,1.56756702571946,2.71295646176736,1.0200080150774,0.00193661610091955,0.091265972140665,0.0954974961416062
"RT4_ZT10_raw_dataset","57789","-",21.8402675981094,-2.04902587648566,-2.04902587648566,"downregulated",0.00116731457760899,0.00116731457760899,0.0726028386993034,0.0679343277117205,0.169471416837942,0.000329255268363187,0.0185402537603563,0.00116731457760899,0.0679343277117205,0.0726028386993034,6.00940786513349,6.00940786513349,0.0223630001696145,1.65046993290979,0.995813791156815,1,TRUE,TRUE,"intermediate",-2.5194479892816,0.701576491949252,-3.59112373090152,TRUE,TRUE,TRUE,1,0.995813791156815,4.52133640684771,6.39929035031143,8.62037974354117,5.51036752127099,7.82561532426726,11.7428519543802,7.5006587467061,12.9935270603516,47.0998804358664,106.188768437551,0.581702235535429,0.372690502725119,0.512184695609174,9,FALSE,11.1862508117606,1.73188432596454,2.93281209090458,1.13904639848253,0.00116731457760899,0.0679343277117205,0.0726028386993034
"RT4_ZT10_raw_dataset","57800","-",12.669727395497,-1.23579724592494,-1.23579724592494,"downregulated",0.0132750238300352,0.0132750238300352,0.30040078942906,0.283946197521884,0.598782583788338,0.00616337562744856,0.126134918127619,0.0132750238300352,0.283946197521884,0.30040078942906,2.31954779539431,2.31954779539431,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",-2.10117823435246,0.767144376739343,-2.73896061557965,TRUE,TRUE,TRUE,1,NA,3.16493548479339,7.31347468607021,4.31018987177058,5.00942501933726,3.91280766213363,33.9237945348762,16.0728401715131,11.6941743543164,0,41.2956321701587,0.596658406728404,0.58813194316294,0.593346186212913,4,FALSE,7.51753443047538,0.899164670358648,1.87696469064246,0.522298930375479,0.0132750238300352,0.283946197521884,0.30040078942906
"RT4_ZT10_raw_dataset","57848","LOC102554959",3.95025973033969,-7.000968446015,-7.000968446015,"downregulated",2.37618406013773e-05,2.37618406013773e-05,0.0048508572234075,0.0045688384015737,0.0141263928596653,2.94644547644265e-06,0.000546221246149098,2.37618406013773e-05,0.0045688384015737,0.0048508572234075,32.3733176628947,32.3733176628947,0.0223630001696145,1.65046993290979,NA,0.086258227950932,TRUE,TRUE,"strong_effect",-5.89700215334861,1.26152085342,-4.67451817174623,TRUE,TRUE,TRUE,0.086258227950932,NA,0,0,0,0,0,3.91428398479341,8.57218142480697,9.09546894224612,7.59675490901071,10.3239080425397,1e-08,1.72067989821951,0.827264077054883,7,FALSE,3.26790796994653,3.26263141128918,4.62411992176907,2.31418150789276,2.37618406013773e-05,0.0045688384015737,0.0048508572234075
"RT4_ZT10_raw_dataset","61106","Mfsd13a",33.1045982945803,1.94543976831428,1.94543976831428,"upregulated",1.31953508404337e-05,1.31953508404337e-05,0.00323828230160038,0.00303924362186778,0.0108312562436521,1.44308297900896e-06,0.000321863874747866,1.31953508404337e-05,0.00303924362186778,0.00323828230160038,9.49292715243296,9.49292715243296,0.0223630001696145,1.65046993290979,1,1,TRUE,TRUE,"intermediate",2.13800704330351,0.443665631560236,4.81896025118013,TRUE,TRUE,TRUE,1,1,78.6712534791501,48.4517697952151,34.4815189741647,38.5725726488969,69.1262686976942,19.571419923967,5.35761339050436,12.9935270603516,7.59675490901071,16.2232840668481,0.120659870526179,0.271411675152496,0.174838950536688,7,FALSE,5.78797322376304,3.49232776478091,4.87957905818825,2.48968529372868,1.31953508404337e-05,0.00303924362186778,0.00323828230160038
"RT4_ZT10_raw_dataset","61197","-",14.7717888927266,1.2238877189111,1.2238877189111,"upregulated",0.00902107300254373,0.00902107300254373,0.238587409452406,0.227531573589249,0.598782583788338,0.0038742354317884,0.0926344617605755,0.00902107300254373,0.227531573589249,0.238587409452406,2.50253438062103,2.50253438062103,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",1.78303697997935,0.617347137513172,2.88822426092695,TRUE,TRUE,TRUE,1,NA,14.4682765019127,26.5113457370045,17.2407594870823,18.0339300696141,37.8238074006251,9.13332929785129,0,6.4967635301758,10.635456872615,7.37422003038549,0.196553379340792,0.515118201427959,0.33914466681793,9,FALSE,5.00977342232857,1.03322741754928,2.04474180266107,0.622352478308671,0.00902107300254373,0.227531573589249,0.238587409452406
"RT4_ZT10_raw_dataset","61328","Ina",137.568901566037,-0.969557876527701,-0.969557876527701,"downregulated",0.00117760672807288,0.00117760672807288,0.0728352218112954,0.06829193264404,0.169471416837942,0.00033276557533313,0.0186343107418853,0.00117760672807288,0.06829193264404,0.0728352218112954,2.83983475054642,2.83983475054642,0.0223630001696145,1.65046993290979,0.725149146535684,1,FALSE,TRUE,"intermediate",-1.14934507565767,0.320298219851008,-3.58835923656494,TRUE,TRUE,FALSE,1,0.725149146535684,102.634336435443,47.080493291577,114.938396580549,67.1262952591193,97.8201915533408,283.13320823339,107.152267810087,172.813909902676,185.360819779861,197.629096814331,0.111581977170802,0.122297520433512,0.114935952817307,9,FALSE,15.8116127795228,1.72968666658236,2.92899972172552,1.13765855284216,0.00117760672807288,0.06829193264404,0.0728352218112954
"RT4_ZT10_raw_dataset","61773","-",6.5945199344652,-2.66376684132465,-2.66376684132465,"downregulated",0.00216722794145086,0.00216722794145086,0.103173085970603,0.0981065573740023,0.265704272330659,0.000695010473746195,0.0299273816213878,0.00216722794145086,0.0981065573740023,0.103173085970603,7.09652901183117,7.09652901183117,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",-3.34678573568233,0.986804181106276,-3.39153988173252,TRUE,TRUE,TRUE,1,NA,1.35640092205431,3.6567373430351,0,0,0,7.82856796958682,12.8582721372105,9.09546894224612,6.07740392720857,25.0723481033107,0.57359484602516,1.06081518780578,0.809388453078609,9,FALSE,5.33752828855284,1.52393127838622,2.66409540870408,0.986433579248372,0.00216722794145086,0.0981065573740023,0.103173085970603
"RT4_ZT10_raw_dataset","62346","Tcf7l2",12.560646389434,-0.994987108252992,-0.994987108252992,"downregulated",0.0124101236991851,0.0124101236991851,0.289734289136286,0.273909012418145,0.598782583788338,0.00568426061238344,0.12002955341933,0.0124101236991851,0.273909012418145,0.289734289136286,1.8966681956006,1.8966681956006,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",-1.5214567489706,0.550164111727263,-2.76545982651235,TRUE,TRUE,FALSE,1,NA,6.78200461027156,5.94219818243204,7.18364978628431,3.00565501160236,10.4341537656897,18.2666585957026,8.57218142480697,32.483817650879,16.7128607998236,16.2232840668481,0.123687070447717,0.592587781499146,0.268259045142086,10,FALSE,3.36950700679696,0.920711809729728,1.90622388960475,0.538000104376985,0.0124101236991851,0.273909012418145,0.289734289136286
"RT4_ZT10_raw_dataset","65070","Cluap1",116.114274438376,1.96635898796237,1.96635898796237,"upregulated",3.02243785554879e-10,3.02243785554879e-10,5.62849044888021e-07,5.36215949050037e-07,3.5685166780565e-06,3.27012291526711e-12,5.83492119424755e-09,3.02243785554879e-10,5.36215949050037e-07,5.62849044888021e-07,18.7190348278684,18.7190348278684,0.0223630001696145,1.65046993290979,1,0.158529565348849,TRUE,TRUE,"intermediate",2.05031102883272,0.29434818161157,6.965597740768,TRUE,TRUE,TRUE,0.158529565348849,1,169.550115256789,152.668784071716,146.5464556402,171.322335661334,294.764843880734,53.4952144588433,28.9311123087235,37.6812284750196,50.1385823994707,56.0440722309297,0.0688723183575931,0.131028734569643,0.0871009719693053,7,FALSE,10.1136661630932,8.23396500510868,9.51964261991953,6.24960806653899,3.02243785554879e-10,5.36215949050037e-07,5.62849044888021e-07
"RT4_ZT10_raw_dataset","66400","Kcnip1",60.3344293583554,1.26913239156265,1.26913239156265,"upregulated",8.68110634266728e-06,8.68110634266728e-06,0.00236919366031173,0.00223642706789039,0.0066399075319334,8.68044441724132e-07,0.00021549391971115,8.68110634266728e-06,0.00223642706789039,0.00236919366031173,6.42361831810894,6.42361831810894,0.0223630001696145,1.65046993290979,0.93585185535091,1,TRUE,TRUE,"intermediate",1.38039961944923,0.280602545856837,4.91941231407612,TRUE,TRUE,TRUE,1,0.93585185535091,91.7831290590084,90.5042492401188,104.881286879751,68.1281802629867,80.864691684095,22.180942580496,39.6463390897322,25.9870541207032,41.0224765086578,38.3459441580045,0.0191010585638413,0.182787753076474,0.0700873946770535,9,FALSE,4.22868296305386,3.66656497920696,5.06142492368325,2.62539943815135,8.68110634266728e-06,0.00223642706789039,0.00236919366031173
"RT4_ZT10_raw_dataset","67520","-",12.8543906141887,-2.13746194252482,-2.13746194252482,"downregulated",0.00101697756420949,0.00101697756420949,0.0660042614037729,0.062406989636916,0.169471416837942,0.000278732877031539,0.0163825241566649,0.00101697756420949,0.062406989636916,0.0660042614037729,6.39675804827992,6.39675804827992,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",-2.60876500654419,0.717817098179879,-3.63430324125611,TRUE,TRUE,TRUE,1,NA,2.71280184410862,1.37127650363816,4.31018987177058,6.01131002320471,3.91280766213363,11.7428519543802,8.57218142480697,14.2928797663868,13.6741588362193,61.9434482552381,0.438317191839612,0.580761031805924,0.482860783698334,9,FALSE,6.20688112593167,1.78561918298736,2.99268862804824,1.18042802439147,0.00101697756420949,0.062406989636916,0.0660042614037729
"RT4_ZT10_raw_dataset","68896","Jade2",4.30128085094147,1.81639186760242,1.81639186760242,"upregulated",0.0147652738804942,0.0147652738804942,0.316693116875803,0.299859147554283,0.598782583788338,0.00700328922855736,0.135826701213372,0.0147652738804942,0.299859147554283,0.316693116875803,3.32537483807059,3.32537483807059,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",3.21791230294062,1.19328321450455,2.6966878137783,TRUE,TRUE,TRUE,1,NA,12.2076082984888,5.02801384667327,7.18364978628431,7.51413752900589,6.52134610355605,0,0,0,4.55805294540642,0,0.112720363869664,1.58638195945408,0.863180833390993,8,FALSE,3.71278318956438,0.867014846773142,1.83075849291264,0.499361375640851,0.0147652738804942,0.299859147554283,0.316693116875803
"RT4_ZT10_raw_dataset","69333","Anxa6",422.815997075347,1.01153829164312,1.01153829164312,"upregulated",2.49400803120636e-07,2.49400803120636e-07,0.000183616991283561,0.000174660895214684,0.000558965417260943,1.16162964770041e-08,7.89603924099976e-06,2.49400803120636e-07,0.000174660895214684,0.000183616991283561,6.67929067072284,6.67929067072284,0.0223630001696145,1.65046993290979,0.695573217038559,1,TRUE,TRUE,"intermediate",1.07078953392212,0.187684487675569,5.70526390957296,TRUE,TRUE,TRUE,1,0.695573217038559,684.982465637427,631.244283841435,451.133206578654,510.9613519724,584.312610878622,340.542706677027,240.021079894595,257.271835794962,291.715388506011,235.975040972336,0.022642438684668,0.0904181965591969,0.0391546774222444,7,FALSE,16.5552239744499,5.10259070201683,6.60310215233984,3.73608713316061,2.49400803120636e-07,0.000174660895214684,0.000183616991283561
"RT4_ZT10_raw_dataset","69499","LOC102553022",82.4523623721351,-0.884961270664881,-0.884961270664881,"downregulated",0.00737205193489121,0.00737205193489121,0.214705078339269,0.20235153491661,0.48571166179146,0.00303898217265371,0.0800368100065412,0.00737205193489121,0.20235153491661,0.214705078339269,1.88710169142556,1.88710169142556,0.0223630001696145,1.65046993290979,0.722060402137719,1,FALSE,TRUE,"intermediate",-1.18154357858943,0.398662765061415,-2.96376707869222,TRUE,TRUE,FALSE,1,0.722060402137719,23.0588156749233,43.4237559485419,63.2161181193019,42.079170162433,83.4732301255175,165.704688689588,139.297948153113,75.3624569500392,54.6966353448771,134.210804553016,0.188766690369365,0.153885228678388,0.176990022193362,9,FALSE,14.5932454461393,1.09671022918331,2.13241161390912,0.668157683236602,0.00737205193489121,0.20235153491661,0.214705078339269
"RT4_ZT10_raw_dataset","69590","Gemin5",15.030452169157,1.08855549588532,1.08855549588532,"upregulated",0.0118114767642243,0.0118114767642243,0.281996780846014,0.266578457744975,0.598782583788338,0.00535645947566262,0.115586970197046,0.0118114767642243,0.266578457744975,0.281996780846014,2.09840385755194,2.09840385755194,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",1.6572773475805,0.595120369630599,2.78477671434638,TRUE,TRUE,TRUE,1,NA,19.4417465494451,17.8265945472961,24.4244092733666,24.5461825947526,27.3896536349354,9.13332929785129,0,5.19741082414064,7.59675490901071,14.748440060771,0.0854287956239788,0.507544831219224,0.314901507787636,8,FALSE,4.73311205079747,0.937091119985213,1.92769580006145,0.549755849371392,0.0118114767642243,0.266578457744975,0.281996780846014
"RT4_ZT10_raw_dataset","69630","-",8.37369546526963,-1.73618823184183,-1.73618823184183,"downregulated",0.00795088039609593,0.00795088039609593,0.222510695007972,0.211326846551818,0.48571166179146,0.00332830296782646,0.0842373416919128,0.00795088039609593,0.211326846551818,0.222510695007972,3.6452743859569,3.6452743859569,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",-2.50935197548059,0.854780563958727,-2.93566803140573,TRUE,TRUE,TRUE,1,NA,3.16493548479339,3.6567373430351,0,4.50848251740353,0,23.4857039087605,25.7165442744209,3.89805811810548,4.55805294540642,14.748440060771,0.558931702673045,0.851366328199706,0.683499425857045,5,FALSE,5.72341604281354,1.07449534679348,2.09958477952003,0.652649109755777,0.00795088039609593,0.211326846551818,0.222510695007972
"RT4_ZT10_raw_dataset","70473","Ncor1",102.507294677317,-0.885246660682636,-0.885246660682636,"downregulated",0.00377966602674107,0.00377966602674107,0.145214401789525,0.137498272788882,0.363487069053552,0.00135928906794996,0.0472671663835606,0.00377966602674107,0.137498272788882,0.145214401789525,2.1445512640558,2.1445512640558,0.0223630001696145,1.65046993290979,0.669102101242905,1,FALSE,TRUE,"intermediate",-1.10426775225312,0.344743345336854,-3.20315900854916,TRUE,TRUE,FALSE,1,0.669102101242905,81.3840553232587,49.3659541309739,38.7917088459353,101.190385390613,52.1707688284484,127.866610169918,162.871447071332,79.2605150681447,212.7091374523,119.462364492245,0.12979781251497,0.138460310251991,0.131803243130609,7,FALSE,13.5107938830154,1.3254404324098,2.42254657295412,0.837990309892427,0.00377966602674107,0.137498272788882,0.145214401789525
"RT4_ZT10_raw_dataset","71634","Acadvl",52.8868186053253,0.847699328486701,0.847699328486701,"upregulated",0.00378926707562077,0.00378926707562077,0.145345448593104,0.137715214634712,0.363487069053552,0.00136345192291721,0.0473417236949945,0.00378926707562077,0.137715214634712,0.145345448593104,2.05265711706382,2.05265711706382,0.0223630001696145,1.65046993290979,0.617520573335976,1,FALSE,TRUE,"intermediate",1.05238421120339,0.328636084562476,3.20227832742246,TRUE,TRUE,FALSE,1,0.617520573335976,63.7508433365527,72.2205625249433,87.6405273926685,69.6310077687879,62.6049225941381,26.0952265652894,16.0728401715131,35.0825230629493,47.0998804358664,48.6698522005442,0.0520172808765502,0.197960487937232,0.1046213386805,8,FALSE,5.53308976104193,1.32475593361445,2.42144478364539,0.837598563355874,0.00378926707562077,0.137715214634712,0.145345448593104
"RT4_ZT10_raw_dataset","71652","Slc16a13",11.1403629081676,2.10021105982582,2.10021105982582,"upregulated",0.00168388682608822,0.00168388682608822,0.0877684979885496,0.0836906470583462,0.185419022903722,0.000512519145175127,0.0241750109520034,0.00168388682608822,0.0836906470583462,0.0877684979885496,5.82532832550447,5.82532832550447,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",2.60605819298215,0.750133339788397,3.47412660490105,TRUE,TRUE,TRUE,1,NA,35.2664239734121,18.2836867151755,15.8040295298255,22.0414700850839,3.91280766213363,0,3.21456803430261,3.89805811810548,4.55805294540642,4.42453201823129,0.312722872131376,0.658569444727976,0.447070069946175,9,FALSE,4.98052282458028,1.61663332049652,2.77368710075624,1.0566613338055,0.00168388682608822,0.0836906470583462,0.0877684979885496
"RT4_ZT10_raw_dataset","71846","Derl2",17.1639227815467,0.954146122081743,0.954146122081743,"upregulated",0.011715082440207,0.011715082440207,0.280541664063596,0.265367053815626,0.598782583788338,0.00530397946809828,0.114801599571446,0.011715082440207,0.265367053815626,0.280541664063596,1.84269913589192,1.84269913589192,0.0223630001696145,1.65046993290979,0.820862242998431,1,FALSE,TRUE,"intermediate",1.39039870996879,0.498714026344008,2.78796792655218,TRUE,TRUE,FALSE,1,0.820862242998431,23.5109493156081,20.5691475545725,20.1142194015961,24.5461825947526,35.2152689592027,3.91428398479341,6.42913606860523,9.09546894224612,7.59675490901071,20.6478160850794,0.0491901446439381,0.453785034486528,0.212016504153471,10,FALSE,3.63903490570364,0.940052060716678,1.93125465088255,0.552002631273362,0.011715082440207,0.265367053815626,0.280541664063596
"RT4_ZT10_raw_dataset","72180","-",12.5936088333625,-1.70636174518677,-1.70636174518677,"downregulated",0.000661356671727509,0.000661356671727509,0.0500890658218887,0.0472135556799171,0.113975472794172,0.000165691242880765,0.0113709598389494,0.000661356671727509,0.0472135556799171,0.0500890658218887,5.42548682126266,5.42548682126266,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",-2.0286432076611,0.53863168822536,-3.76629012367414,TRUE,TRUE,TRUE,1,NA,2.71280184410862,5.02801384667327,5.74691982902745,6.51225252513844,5.21707688284484,20.8761812522315,19.2874082058157,35.0825230629493,13.6741588362193,11.7987520486168,1e-08,0.591233163737266,0.240838957482069,8,FALSE,3.03303162236401,1.94420287434787,3.17956426095851,1.30025706797473,0.000661356671727509,0.0472135556799171,0.0500890658218887
"RT4_ZT10_raw_dataset","73127","Eral1",7.57362507261144,2.06540123095974,2.06540123095974,"upregulated",0.00600474379879889,0.00600474379879889,0.188029850823319,0.179280162833613,0.379777201238762,0.00237407729836492,0.0672396158641072,0.00600474379879889,0.179280162833613,0.188029850823319,4.58830023079355,4.58830023079355,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",2.87557427013145,0.946240788966679,3.03894558727663,TRUE,TRUE,TRUE,1,NA,18.5374792680756,16.9124102115374,17.2407594870823,10.0188500386745,3.91280766213363,0,3.21456803430261,0,0,5.89937602430839,0.364425785440959,0.933376323280588,0.682971968588012,10,FALSE,5.17257362518896,1.17237477632381,2.22150551767682,0.725773198509009,0.00600474379879889,0.179280162833613,0.188029850823319
"RT4_ZT10_raw_dataset","74442","-",19.8250716442872,1.32460420571186,1.32460420571186,"upregulated",0.00886064719010182,0.00886064719010182,0.23615657190713,0.225005762141951,0.598782583788338,0.00379153174882972,0.0913631070053332,0.00886064719010182,0.225005762141951,0.23615657190713,2.71879590481236,2.71879590481236,0.0223630001696145,1.65046993290979,0.94410997916587,1,TRUE,TRUE,"intermediate",1.95894504346423,0.6766639177867,2.89500443569054,TRUE,TRUE,TRUE,1,0.94410997916587,14.9204101425974,31.9964517515572,47.4120885894764,5.00942501933726,58.6921149320045,3.91428398479341,6.42913606860523,9.09546894224612,4.55805294540642,16.2232840668481,0.479257109260388,0.402945987273697,0.453808478457838,9,FALSE,8.99678559821161,1.03922913969885,2.05253455567222,0.626799964111045,0.00886064719010182,0.225005762141951,0.23615657190713
"RT4_ZT10_raw_dataset","76112","Acsf2",10.1966028314852,-0.968484243901475,-0.968484243901475,"downregulated",0.0157420030248678,0.0157420030248678,0.325214292436121,0.309444036350547,0.598782583788338,0.00756302449751979,0.141280082804157,0.0157420030248678,0.309444036350547,0.325214292436121,1.74611899092113,1.74611899092113,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",-1.57513236535232,0.589720853886578,-2.67097959139709,TRUE,TRUE,FALSE,1,NA,3.61706912547817,8.68475118970837,4.31018987177058,3.50659751353608,5.21707688284484,20.8761812522315,8.57218142480697,12.9935270603516,9.11610589081285,25.0723481033107,0.123431636977526,0.712578466407166,0.300591988132287,9,FALSE,3.06501711731143,0.849919059226741,1.80294000848894,0.48783037639364,0.0157420030248678,0.309444036350547,0.325214292436121
"RT4_ZT10_raw_dataset","77020","Smarce1",36.2009630404197,1.88831227605581,1.88831227605581,"upregulated",0.000314404632432819,0.000314404632432819,0.0302535618649185,0.0288871998719447,0.0681130576677278,6.73923836278259e-05,0.00588374666725016,0.000314404632432819,0.0288871998719447,0.0302535618649185,6.61383463860136,6.61383463860136,0.0223630001696145,1.65046993290979,0.995813791156815,1,TRUE,TRUE,"intermediate",2.19130775118465,0.549846393616311,3.98530894559939,TRUE,TRUE,TRUE,1,0.995813791156815,59.229506929705,101.474461269224,80.4568776063842,37.5706876450294,18.2597690899569,3.91428398479341,12.8582721372105,27.2864068267384,10.635456872615,10.3239080425397,0.335507581742785,0.254615777538488,0.305292553626416,9,FALSE,11.0518844503452,2.23034603468412,3.50251106369755,1.51922348688871,0.000314404632432819,0.0288871998719447,0.0302535618649185
"RT4_ZT10_raw_dataset","77047","Krt222",178.615854794691,-2.07034685012488,-2.07034685012488,"downregulated",5.04394304101652e-11,5.04394304101652e-11,1.45164680720455e-07,1.38941151811041e-07,7.55644407893223e-07,3.69033923440746e-13,1.05355494803099e-09,5.04394304101652e-11,1.38941151811041e-07,1.45164680720455e-07,21.3188373360243,21.3188373360243,0.0223630001696145,1.65046993290979,1,0.086258227950932,TRUE,TRUE,"strong_effect",-2.15222484961223,0.296186207496545,-7.26645871799193,TRUE,TRUE,TRUE,0.086258227950932,1,65.5593778992917,54.3939679776472,44.5386286749627,92.6743628577393,69.1262686976942,330.104616050911,313.956144683555,167.616499078536,226.383296288519,421.80538573805,0.09037532708777,0.111438261183704,0.0969699223399156,9,FALSE,17.3203655681188,8.97734280888898,10.2972298263638,6.83813903676322,5.04394304101652e-11,1.38941151811041e-07,1.45164680720455e-07
"RT4_ZT10_raw_dataset","77571","Aarsd1",207.69115811292,2.15455771489553,2.15455771489553,"upregulated",3.31350502591476e-11,3.31350502591476e-11,1.14324079758532e-07,1.03724991583679e-07,2.81560545616784e-07,2.21140350672408e-13,7.79034115645223e-10,3.31350502591476e-11,1.03724991583679e-07,1.14324079758532e-07,22.5791451287749,22.5791451287749,0.0223630001696145,1.65046993290979,1,0.0550251800156518,TRUE,TRUE,"strong_effect",2.23691696701206,0.304950208970355,7.33535148103313,TRUE,TRUE,TRUE,0.0550251800156518,1,426.814156806424,383.043236682927,298.839831109427,288.542881113826,314.328882191402,41.752362504463,56.7907019393462,51.9741082414064,83.5643039991178,131.261116540862,0.0985337216867172,0.106343242386619,0.101341139626967,7,FALSE,21.047658653608,9.10844352318489,10.4797123663358,6.94186228574785,3.31350502591476e-11,1.03724991583679e-07,1.14324079758532e-07
"RT4_ZT10_raw_dataset","77614","-",6.68631433679666,-2.02166581400691,-2.02166581400691,"downregulated",0.00703547062674192,0.00703547062674192,0.20687515091348,0.196857283423019,0.48571166179146,0.0028728054703388,0.076395930346806,0.00703547062674192,0.196857283423019,0.20687515091348,4.3520538377552,4.3520538377552,0.0223630001696145,1.65046993290979,NA,1,TRUE,TRUE,"intermediate",-2.88259609997705,0.966979867885136,-2.98103010798097,TRUE,TRUE,TRUE,1,NA,0,5.02801384667327,0,2.0037700077349,0,6.52380664132235,9.64370410290784,18.1909378844922,13.6741588362193,11.7987520486168,0.620793793336647,1.04728182345615,0.836801188420578,8,FALSE,5.595115783185,1.11692977591385,2.15270684581122,0.684291672066345,0.00703547062674192,0.196857283423019,0.20687515091348
"RT4_ZT10_raw_dataset","78129","Plekhm1",7.13450727451164,1.32965826158545,1.32965826158545,"upregulated",0.0148158098849513,0.0148158098849513,0.316918181984993,0.300370621793761,0.598782583788338,0.00703207559810721,0.136015397188593,0.0148158098849513,0.300370621793761,0.316918181984993,2.43231008918766,2.43231008918766,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",2.67817623891178,0.993638901858719,2.69532144313386,TRUE,TRUE,TRUE,1,NA,12.2076082984888,5.48510601455266,5.74691982902745,12.0226200464094,26.0853844142242,0,0,3.89805811810548,0,5.89937602430839,0.604433707739414,0.986205373636968,0.805396495759756,7,FALSE,5.74610715786416,0.866411925927261,1.82927460345144,0.499052844087588,0.0148158098849513,0.300370621793761,0.316918181984993
"RT4_ZT10_raw_dataset","78410","-",308.096559534366,-1.60853474299299,-1.60853474299299,"downregulated",2.34853781311273e-07,2.34853781311273e-07,0.000179985768271818,0.000167526603363345,0.000558965417260943,1.07975444208599e-08,7.67178518563383e-06,2.34853781311273e-07,0.000167526603363345,0.000179985768271818,10.6633024478632,10.6633024478632,0.0223630001696145,1.65046993290979,1,1,TRUE,TRUE,"intermediate",-1.71392410489565,0.299757604159591,-5.7177001721136,TRUE,TRUE,TRUE,1,1,131.118755798583,123.414885327435,113.501666623292,153.28840559172,199.553190768815,726.75205984331,581.836814208773,255.972483088926,322.102408142054,473.424925950748,0.104525819058399,0.0961429699590038,0.103674630163025,9,FALSE,31.9417968642259,5.11510356616064,6.62920244297743,3.74476183381543,2.34853781311273e-07,0.000167526603363345,0.000179985768271818
"RT4_ZT10_raw_dataset","80029","-",8.02378889059582,-0.954092427365509,-0.954092427365509,"downregulated",0.0179232674920919,0.0179232674920919,0.344486568332966,0.328778479001056,0.598782583788338,0.00883734996770992,0.153749719043141,0.0179232674920919,0.328778479001056,0.344486568332966,1.66640143624469,1.66640143624469,0.0223630001696145,1.65046993290979,NA,1,FALSE,TRUE,"intermediate",-2.12340613421145,0.810991858772414,-2.61828292262467,TRUE,TRUE,FALSE,1,NA,3.16493548479339,1.82836867151755,0,5.51036752127099,3.91280766213363,23.4857039087605,4.28609071240349,7.79611623621096,25.8289666906364,4.42453201823129,0.462533121466447,0.885220718566175,0.612444041260498,5,FALSE,4.91412169437759,0.813185669166366,1.74658281362326,0.462827706739216,0.0179232674920919,0.328778479001056,0.344486568332966
"RT4_ZT10_raw_dataset","80282","Rps18l1",699.631647067224,0.850553426070799,0.850553426070799,"upregulated",0.00529318368399045,0.00529318368399045,0.175639362254431,0.167399827229066,0.379777201238762,0.00203955433103383,0.0612273781247999,0.00529318368399045,0.167399827229066,0.175639362254431,1.93610033401198,1.93610033401198,0.0223630001696145,1.65046993290979,0.642793101474847,1,FALSE,TRUE,"intermediate",1.08013310566772,0.350191011769111,3.08441127660888,TRUE,TRUE,FALSE,1,0.642793101474847,911.953553261182,1031.65702290378,807.442235978356,836.573978229322,1163.4081448744,682.390174682318,609.696403839396,493.754028293361,328.179812069263,131.261116540862,0.17972057788601,0.0843350352332551,0.145379560873638,11,FALSE,101.712141623933,1.21305433749896,2.27628303486584,0.755378148485689,0.00529318368399045,0.167399827229066,0.175639362254431
