"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
53,"13538",0,0,0,0,0,0,0,0,0.0163975794646549,-5.23929907233545e-09
54,"13558",0,0,0,0,0,0,0,0,0.0161421096039826,-5.43229670301193e-09
55,"14431",0,0,0,0,0,0,0,0,0.0158866343110137,-5.62529433368841e-09
56,"14660",0,0,0,0,0,0,0,0,0.0156311533927504,-5.81829196436455e-09
57,"14858",0,0,0,0,0,0,0,0,0.0153756666561952,-6.01128959504137e-09
58,"14901",0,0,0,0,0,0,0,0,0.0151201739083504,-6.20428722571785e-09
59,"16124",0,0,0,0,0,0,0,0,0.0148646749562183,-6.39728485639434e-09
60,"16178",0,0,0,0,0,0,0,0,0.0146091696068014,-6.59028248707082e-09
61,"16359",0,0,0,0,0,0,0,0,0.014353657667102,-6.7832801177473e-09
62,"16502",0,0,0,0,0,0,0,0,0.0140981389441224,-6.97627774842378e-09
63,"16970",0,0,0,0,0,0,0,0,0.0138426132448652,-7.16927537910026e-09
64,"17197",0,0,0,0,0,0,0,0,0.0135870803763325,-7.36227300977674e-09
65,"17239",0,0,0,0,0,0,0,0,0.0133315401455269,-7.55527064045323e-09
66,"17576",0,0,0,0,0,0,0,0,0.0130759923594506,-7.74826827112971e-09
67,"17636",0,0,0,0,0,0,0,0,0.012820436825106,-7.94126590180619e-09
68,"18338",0,0,0,0,0,0,0,0,0.0125648733494955,-8.13426353248267e-09
69,"18341",0,0,0,0,0,0,0,0,0.0123093017396215,-8.32726116315915e-09
70,"18645",0,0,0,0,0,0,0,0,0.0120537218024863,-8.52025879383563e-09
71,"18754",0,0,0,0,0,0,0,0,0.0117981333450924,-8.71325642451212e-09
72,"19238",0,0,0,0,0,0,0,0,0.011542536174442,-8.9062540551886e-09
73,"19850",0,0,0,0,0,0,0,0,0.0112869300975375,-9.09925168586508e-09
74,"20628",0,0,0,0,0,0,0,0,0.0110313149213814,-9.29224931654156e-09
75,"21011",0,0,0,0,0,0,0,0,0.010775690452976,-9.48524694721804e-09
76,"21872",0,0,0,0,0,0,0,0,0.0105200564993236,-9.67824457789452e-09
77,"22083",0,0,0,0,0,0,0,0,0.0102644128674266,-9.87124220857101e-09
78,"22259",0,0,0,0,0,0,0,0,0.0100087593642874,-1.00642398392475e-08
79,"22472",0,0,0,0,0,0,0,0,0.00975309579690841,-1.0257237469924e-08
80,"22537",0,0,0,0,0,0,0,0,0.00949742197229192,-1.04502351006004e-08
81,"22698",0,0,0,0,0,0,0,0,0.00924173769744033,-1.06432327312769e-08
82,"22831",0,0,0,0,0,0,0,0,0.00898604277935601,-1.08362303619534e-08
83,"23056",0,0,0,0,0,0,0,0,0.00873033702504133,-1.10292279926299e-08
84,"23465",0,0,0,0,0,0,0,0,0.00847462024149866,-1.12222256233064e-08
85,"23536",0,0,0,0,0,0,0,0,0.00821889223573036,-1.14152232539829e-08
86,"23640",0,0,0,0,0,0,0,0,0.00796315281473881,-1.16082208846593e-08
87,"24206",0,0,0,0,0,0,0,0,0.00770740178552637,-1.18012185153358e-08
88,"24659",0,0,0,0,0,0,0,0,0.00745163895509542,-1.19942161460123e-08
89,"25351",0,0,0,0,0,0,0,0,0.00719586413044832,-1.21872137766888e-08
90,"25448",0,0,0,0,0,0,0,0,0.00694007711858744,-1.23802114073653e-08
91,"25459",0,0,0,0,0,0,0,0,0.00668427772651516,-1.25732090380417e-08
92,"25496",0,0,0,0,0,0,0,0,0.00642846576123384,-1.27662066687182e-08
93,"25630",0,0,0,0,0,0,0,0,0.00617264102974585,-1.29592042993947e-08
94,"26297",0,0,0,0,0,0,0,0,0.00591680333905357,-1.31522019300712e-08
95,"27115",0,0,0,0,0,0,0,0,0.00566095249615935,-1.33451995607477e-08
96,"28187",0,0,0,0,0,0,0,0,0.00540508830806557,-1.35381971914242e-08
97,"28759",0,0,0,0,0,0,0,0,0.0051492105817746,-1.37311948221006e-08
98,"29101",0,0,0,0,0,0,0,0,0.0048933191242888,-1.39241924527771e-08
99,"29207",0,0,0,0,0,0,0,0,0.00463741374261056,-1.41171900834536e-08
100,"29290",0,0,0,0,0,0,0,0,0.00438149424374223,-1.43101877141301e-08
101,"29542",0,0,0,0,0,0,0,0,0.00412556043468619,-1.45031853448066e-08
102,"30561",0,0,0,0,0,0,0,0,0.0038696121224448,-1.4696182975483e-08
103,"31087",0,0,0,0,0,0,0,0,0.00361364911402044,-1.48891806061595e-08
104,"31146",0,0,0,0,0,0,0,0,0.00335767121641547,-1.5082178236836e-08
105,"31291",0,0,0,0,0,0,0,0,0.00310167823663226,-1.52751758675125e-08
106,"31432",0,0,0,0,0,0,0,0,0.00284566998167319,-1.5468173498189e-08
107,"31451",0,0,0,0,0,0,0,0,0.00258964625854062,-1.56611711288655e-08
108,"31538",0,0,0,0,0,0,0,0,0.00233360687423692,-1.58541687595419e-08
109,"31689",0,0,0,0,0,0,0,0,0.00207755163576446,-1.60471663902184e-08
110,"32804",0,0,0,0,0,0,0,0,0.0018214803501256,-1.62401640208949e-08
111,"32961",0,0,0,0,0,0,0,0,0.00156539282432274,-1.64331616515714e-08
112,"33076",0,0,0,0,0,0,0,0,0.00130928886535821,-1.66261592822479e-08
113,"33218",0,0,0,0,0,0,0,0,0.00105316828023441,-1.68191569129243e-08
114,"33490",0,0,0,0,0,0,0,0,0.000797030875953688,-1.70121545436008e-08
115,"33592",0,0,0,0,0,0,0,0,0.000540876459518428,-1.72051521742773e-08
116,"33631",0,0,0,0,0,0,0,0,0.00028470483793099,-1.73981498049538e-08
117,"34752",0,0,0,0,0,0,0,0,2.85158181937519e-05,-1.75911474356303e-08
118,"35804",0,0,0,0,0,0,0,0,-0.000227690792690927,-1.77841450663068e-08
119,"36308",0,0,0,0,0,0,0,0,-0.000483915187720668,-1.79771426969832e-08
120,"36445",0,0,0,0,0,0,0,0,-0.00074015755989311,-1.81701403276597e-08
121,"36590",0,0,0,0,0,0,0,0,-0.000996418102205875,-1.83631379583362e-08
122,"36617",0,0,0,0,0,0,0,0,-0.0012526970076566,-1.85561355890127e-08
123,"36914",0,0,0,0,0,0,0,0,-0.00150899446924292,-1.87491332196892e-08
124,"37300",0,0,0,0,0,0,0,0,-0.00176531067996245,-1.89421308503656e-08
125,"37354",0,0,0,0,0,0,0,0,-0.00202164583281284,-1.91351284810421e-08
126,"37616",0,0,0,0,0,0,0,0,-0.0022780001207917,-1.93281261117186e-08
127,"38230",0,0,0,0,0,0,0,0,-0.00253437373689668,-1.95211237423951e-08
128,"38893",0,0,0,0,0,0,0,0,-0.0027907668741254,-1.97141213730716e-08
129,"39353",0,0,0,0,0,0,0,0,-0.0030471797254755,-1.99071190037481e-08
130,"39359",0,0,0,0,0,0,0,0,-0.00330361248394459,-2.01001166344245e-08
131,"39788",0,0,0,0,0,0,0,0,-0.00356006534253032,-2.0293114265101e-08
132,"39796",0,0,0,0,0,0,0,0,-0.00381653849423031,-2.04861118957775e-08
133,"40007",0,0,0,0,0,0,0,0,-0.00407303213204221,-2.0679109526454e-08
134,"40151",0,0,0,0,0,0,0,0,-0.00432954644896363,-2.08721071571305e-08
135,"40318",0,0,0,0,0,0,0,0,-0.0045860816379922,-2.10651047878069e-08
136,"40554",0,0,0,0,0,0,0,0,-0.00484263789212556,-2.12581024184834e-08
137,"40599",0,0,0,0,0,0,0,0,-0.00509921540436135,-2.14511000491599e-08
138,"40603",0,0,0,0,0,0,0,0,-0.00535581436769718,-2.16440976798364e-08
139,"40841",0,0,0,0,0,0,0,0,-0.00561243497513069,-2.18370953105129e-08
140,"40877",0,0,0,0,0,0,0,0,-0.00586907741965951,-2.20300929411893e-08
141,"41100",0,0,0,0,0,0,0,0,-0.00612574189428128,-2.22230905718658e-08
142,"41545",0,0,0,0,0,0,0,0,-0.00638242859199361,-2.24160882025423e-08
143,"41750",0,0,0,0,0,0,0,0,-0.00663913770579415,-2.26090858332188e-08
144,"41792",0,0,0,0,0,0,0,0,-0.00689586942868052,-2.28020834638953e-08
145,"42123",0,0,0,0,0,0,0,0,-0.00715262395365035,-2.29950810945718e-08
146,"42137",0,0,0,0,0,0,0,0,-0.00740940147370128,-2.31880787252482e-08
147,"42185",0,0,0,0,0,0,0,0,-0.00766620218183093,-2.33810763559247e-08
148,"42356",0,0,0,0,0,0,0,0,-0.00792302627103695,-2.35740739866012e-08
149,"43619",0,0,0,0,0,0,0,0,-0.00817987393431694,-2.37670716172777e-08
150,"44033",0,0,0,0,0,0,0,0,-0.00843674536466856,-2.39600692479542e-08
151,"44156",0,0,0,0,0,0,0,0,-0.00869364075508942,-2.41530668786306e-08
152,"44662",0,0,0,0,0,0,0,0,-0.00895056029857716,-2.43460645093071e-08
153,"44798",0,0,0,0,0,0,0,0,-0.00920750418812941,-2.45390621399836e-08
154,"44928",0,0,0,0,0,0,0,0,-0.0094644726167438,-2.47320597706601e-08
155,"45945",0,0,0,0,0,0,0,0,-0.00972146577741796,-2.49250574013366e-08
156,"45958",0,0,0,0,0,0,0,0,-0.00997848383761763,-2.49648636924136e-08
157,"45979",0,0,0,0,0,0,0,0,-0.010235526862681,-2.50046699834907e-08
158,"45995",0,0,0,0,0,0,0,0,-0.0104925948924143,-2.50444762745678e-08
159,"46126",0,0,0,0,0,0,0,0,-0.010749687966624,-2.50842825656449e-08
160,"46602",0,0,0,0,0,0,0,0,-0.0110068061251162,-2.5124088856722e-08
161,"47036",0,0,0,0,0,0,0,0,-0.0112639494076972,-2.5163895147799e-08
162,"49200",0,0,0,0,0,0,0,0,-0.0115211178541734,-2.52037014388761e-08
163,"49550",0,0,0,0,0,0,0,0,-0.011778311504351,-2.52435077299532e-08
164,"49779",0,0,0,0,0,0,0,0,-0.0120355303980364,-2.52833140210303e-08
165,"50175",0,0,0,0,0,0,0,0,-0.0122927745750358,-2.53231203121074e-08
166,"50282",0,0,0,0,0,0,0,0,-0.0125500440751555,-2.53629266031844e-08
167,"51766",0,0,0,0,0,0,0,0,-0.0128073389382018,-2.54027328942615e-08
168,"51791",0,0,0,0,0,0,0,0,-0.013064659203981,-2.54425391853386e-08
169,"52172",0,0,0,0,0,0,0,0,-0.0133220049122993,-2.54823454764157e-08
170,"52285",0,0,0,0,0,0,0,0,-0.0135793761029632,-2.55221517674927e-08
171,"53096",0,0,0,0,0,0,0,0,-0.0138367728157788,-2.55619580585698e-08
172,"53311",0,0,0,0,0,0,0,0,-0.0140941950905525,-2.56017643496469e-08
173,"53725",0,0,0,0,0,0,0,0,-0.0143516429670905,-2.5641570640724e-08
174,"54469",0,0,0,0,0,0,0,0,-0.0146091164851992,-2.56813769318011e-08
175,"54923",0,0,0,0,0,0,0,0,-0.0148666156846848,-2.57211832228781e-08
176,"55627",0,0,0,0,0,0,0,0,-0.0151241406053536,-2.57609895139552e-08
177,"55979",0,0,0,0,0,0,0,0,-0.0153816912870119,-2.58007958050323e-08
178,"55993",0,0,0,0,0,0,0,0,-0.0156392677694661,-2.58406020961094e-08
179,"56078",0,0,0,0,0,0,0,0,-0.0158968700925223,-2.58804083871864e-08
180,"56169",0,0,0,0,0,0,0,0,-0.016154498295987,-2.59202146782635e-08
181,"56215",0,0,0,0,0,0,0,0,-0.0164121524196663,-2.59600209693406e-08
182,"56547",0,0,0,0,0,0,0,0,-0.0166698325033665,-2.59998272604177e-08
183,"56768",0,0,0,0,0,0,0,0,-0.0169275385868941,-2.60396335514948e-08
184,"57412",0,0,0,0,0,0,0,0,-0.0171852707100552,-2.60794398425718e-08
185,"58526",0,0,0,0,0,0,0,0,-0.0174430289126561,-2.61192461336489e-08
186,"59369",0,0,0,0,0,0,0,0,-0.0177008132345031,-2.6159052424726e-08
187,"59516",0,0,0,0,0,0,0,0,-0.0179586237154026,-2.61988587158031e-08
188,"59575",0,0,0,0,0,0,0,0,-0.0182164603951608,-2.62386650068801e-08
189,"59667",0,0,0,0,0,0,0,0,-0.018474323313584,-2.62784712979572e-08
190,"59804",0,0,0,0,0,0,0,0,-0.0187322125104786,-2.63182775890343e-08
191,"59985",0,0,0,0,0,0,0,0,-0.0189901280256507,-2.63580838801114e-08
192,"60109",0,0,0,0,0,0,0,0,-0.0192480698989066,-2.63978901711885e-08
193,"60341",0,0,0,0,0,0,0,0,-0.0195060381700528,-2.64376964622655e-08
194,"60384",0,0,0,0,0,0,0,0,-0.0197640328788954,-2.64775027533426e-08
195,"60651",0,0,0,0,0,0,0,0,-0.0200220540652408,-2.65173090444197e-08
196,"60764",0,0,0,0,0,0,0,0,-0.0202801017688952,-2.65571153354968e-08
197,"61044",0,0,0,0,0,0,0,0,-0.0205381760296649,-2.65969216265739e-08
198,"61185",0,0,0,0,0,0,0,0,-0.0207962768873563,-2.66367279176509e-08
199,"61215",0,0,0,0,0,0,0,0,-0.0210544043817756,-2.6676534208728e-08
200,"61376",0,0,0,0,0,0,0,0,-0.0213125585527291,-2.67163404998051e-08
201,"61506",0,0,0,0,0,0,0,0,-0.0215707394400231,-2.67561467908822e-08
202,"61768",0,0,0,0,0,0,0,0,-0.0218289470834638,-2.67959530819592e-08
203,"61785",0,0,0,0,0,0,0,0,-0.0220871815228577,-2.68357593730363e-08
204,"61884",0,0,0,0,0,0,0,0,-0.022345442798011,-2.68755656641134e-08
205,"61996",0,0,0,0,0,0,0,0,-0.0226037309487299,-2.69153719551905e-08
206,"62018",0,0,0,0,0,0,0,0,-0.0228620460148207,-2.69551782462676e-08
207,"62174",0,0,0,0,0,0,0,0,-0.0231203880360898,-2.69949845373446e-08
208,"62250",0,0,0,0,0,0,0,0,-0.0233787570523435,-2.70347908284217e-08
209,"62368",0,0,0,0,0,0,0,0,-0.023637153103388,-2.70745971194988e-08
210,"62765",0,0,0,0,0,0,0,0,-0.0238955762290295,-2.71144034105759e-08
211,"62844",0,0,0,0,0,0,0,0,-0.0241540264690746,-2.71542097016529e-08
212,"63502",0,0,0,0,0,0,0,0,-0.0244125038633293,-2.719401599273e-08
213,"63659",0,0,0,0,0,0,0,0,-0.0246710084516,-2.72338222838071e-08
214,"63767",0,0,0,0,0,0,0,0,-0.0249295402736929,-2.72736285748842e-08
215,"63782",0,0,0,0,0,0,0,0,-0.0251880993694145,-2.73134348659613e-08
216,"63944",0,0,0,0,0,0,0,0,-0.0254466857785709,-2.73532411570383e-08
217,"64861",0,0,0,0,0,0,0,0,-0.0257052995409685,-2.73930474481154e-08
218,"65260",0,0,0,0,0,0,0,0,-0.0259639406964135,-2.74328537391925e-08
219,"65774",0,0,0,0,0,0,0,0,-0.0262226092847123,-2.74726600302696e-08
220,"65889",0,0,0,0,0,0,0,0,-0.0264813053456711,-2.75124663213466e-08
221,"65928",0,0,0,0,0,0,0,0,-0.0267400289190962,-2.75522726124237e-08
222,"66239",0,0,0,0,0,0,0,0,-0.0269987800447939,-2.75920789035008e-08
223,"66344",0,0,0,0,0,0,0,0,-0.0272575587625706,-2.76318851945779e-08
224,"66620",0,0,0,0,0,0,0,0,-0.0275163651122324,-2.7671691485655e-08
225,"66785",0,0,0,0,0,0,0,0,-0.0277751991335857,-2.7711497776732e-08
226,"68943",0,0,0,0,0,0,0,0,-0.0280340608664368,-2.77513040678091e-08
227,"68944",0,0,0,0,0,0,0,0,-0.028292950350592,-2.77911103588862e-08
228,"68948",0,0,0,0,0,0,0,0,-0.0285518676258575,-2.78309166499633e-08
229,"69788",0,0,0,0,0,0,0,0,-0.0288108127320397,-2.78707229410404e-08
230,"69904",0,0,0,0,0,0,0,0,-0.0290697857089448,-2.79105292321174e-08
231,"70033",0,0,0,0,0,0,0,0,-0.0293287865963791,-2.79503355231945e-08
232,"70165",0,0,0,0,0,0,0,0,-0.029587815434149,-2.79901418142716e-08
233,"70282",0,0,0,0,0,0,0,0,-0.0298468722620607,-2.80299481053487e-08
234,"70586",0,0,0,0,0,0,0,0,-0.0301059571199204,-2.80697543964257e-08
235,"71233",0,0,0,0,0,0,0,0,-0.0303650700475346,-2.81095606875028e-08
236,"71719",0,0,0,0,0,0,0,0,-0.0306242110847095,-2.81493669785799e-08
237,"71729",0,0,0,0,0,0,0,0,-0.0308833802712513,-2.8189173269657e-08
238,"71754",0,0,0,0,0,0,0,0,-0.0311425776469665,-2.82289795607341e-08
239,"71882",0,0,0,0,0,0,0,0,-0.0314018032516611,-2.82687858518111e-08
240,"72110",0,0,0,0,0,0,0,0,-0.0316610571251417,-2.83085921428882e-08
241,"72569",0,0,0,0,0,0,0,0,-0.0319203393072143,-2.83483984339653e-08
242,"73055",0,0,0,0,0,0,0,0,-0.0321796498376854,-2.83882047250424e-08
243,"73210",0,0,0,0,0,0,0,0,-0.0324389887563613,-2.84280110161194e-08
244,"73234",0,0,0,0,0,0,0,0,-0.0326983561030481,-2.84678173071965e-08
245,"74436",0,0,0,0,0,0,0,0,-0.0329577519175523,-2.85076235982736e-08
246,"74775",0,0,0,0,0,0,0,0,-0.03321717623968,-2.85474298893507e-08
247,"75285",0,0,0,0,0,0,0,0,-0.0334766291092377,-2.85872361804278e-08
248,"75581",0,0,0,0,0,0,0,0,-0.0337361105660315,-2.86270424715048e-08
249,"75822",0,0,0,0,0,0,0,0,-0.0339956206498678,-2.86668487625819e-08
250,"75897",0,0,0,0,0,0,0,0,-0.0342551594005528,-2.8706655053659e-08
251,"75967",0,0,0,0,0,0,0,0,-0.0345147268578929,-2.87464613447361e-08
252,"76967",0,0,0,0,0,0,0,0,-0.0347743230616944,-2.87862676358131e-08
253,"76991",0,0,0,0,0,0,0,0,-0.0350339480517635,-2.88260739268902e-08
254,"77109",0,0,0,0,0,0,0,0,-0.0352936018679065,-2.88658802179673e-08
255,"77363",0,0,0,0,0,0,0,0,-0.0355532845499297,-2.89056865090444e-08
256,"77485",0,0,0,0,0,0,0,0,-0.0358129961376395,-2.89454928001215e-08
257,"77604",0,0,0,0,0,0,0,0,-0.036072736670842,-2.89852990911985e-08
258,"77834",0,0,0,0,0,0,0,0,-0.0363325061893437,-2.90251053822756e-08
259,"78004",0,0,0,0,0,0,0,0,-0.0365923047329507,-2.90649116733527e-08
260,"78149",0,0,0,0,0,0,0,0,-0.0368521323414694,-2.91047179644298e-08
261,"78496",0,0,0,0,0,0,0,0,-0.037111989054706,-2.91445242555069e-08
262,"78513",0,0,0,0,0,0,0,0,-0.0373718749124669,-2.91843305465839e-08
263,"78544",0,0,0,0,0,0,0,0,-0.0376317899545584,-2.9224136837661e-08
264,"78852",0,0,0,0,0,0,0,0,-0.0378917342207867,-2.92639431287381e-08
265,"78938",0,0,0,0,0,0,0,0,-0.0381517077509581,-2.93037494198152e-08
266,"78979",0,0,0,0,0,0,0,0,-0.038411710584879,-2.93435557108922e-08
267,"79142",0,0,0,0,0,0,0,0,-0.0386717427623555,-2.93833620019693e-08
268,"79424",0,0,0,0,0,0,0,0,-0.0389318043231941,-2.94231682930464e-08
269,"79480",0,0,0,0,0,0,0,0,-0.0391918953072009,-2.94629745841235e-08
270,"79891",0,0,0,0,0,0,0,0,-0.0394520157541824,-2.95027808752006e-08
271,"80167",0,0,0,0,0,0,0,0,-0.0397121657039447,-2.95425871662776e-08
272,"80578",0,0,0,0,0,0,0,0,-0.0399723451962942,-2.95823934573547e-08
273,"80595",0,0,0,0,0,0,0,0,-0.0402325542710371,-2.96221997484318e-08
274,"80927",0,0,0,0,0,0,0,0,-0.0404927929679798,-2.96620060395089e-08
275,"81203",0,0,0,0,0,0,0,0,-0.0407530613269285,-2.97018123305859e-08
276,"81251",0,0,0,0,0,0,0,0,-0.0410133593876895,-2.9741618621663e-08
277,"81320",0,0,0,0,0,0,0,0,-0.0412736871900692,-2.97814249127401e-08
278,"81499",0,0,0,0,0,0,0,0,-0.0415340447738738,-2.98212312038172e-08
279,"82014",0,0,0,0,0,0,0,0,-0.0417944321789096,-2.98610374948943e-08
280,"82037",0,0,0,0,0,0,0,0,-0.0420548494449829,-2.99008437859713e-08
281,"82098",0,0,0,0,0,0,0,0,-0.0423152966118999,-2.99406500770484e-08
282,"82296",0,0,0,0,0,0,0,0,-0.0425757737194671,-2.99804563681255e-08
283,"82423",0,0,0,0,0,0,0,0,-0.0428362808074906,-3.00202626592026e-08
284,"82572",0,0,0,0,0,0,0,0,-0.0430968179157768,-3.00600689502797e-08
285,"82996",0,0,0,0,0,0,0,0,-0.0433573850841319,-3.00998752413567e-08
286,"83790",0,0,0,0,0,0,0,0,-0.0436179823523623,-3.01396815324338e-08
287,"83889",0,0,0,0,0,0,0,0,-0.0438786097602742,-3.01794878235109e-08
288,"83973",0,0,0,0,0,0,0,0,-0.0441392673476739,-3.0219294114588e-08
289,"84604",0,0,0,0,0,0,0,0,-0.0443999551543677,-3.0259100405665e-08
290,"84980",0,0,0,0,0,0,0,0,-0.044660673220162,-3.02989066967421e-08
291,"85120",0,0,0,0,0,0,0,0,-0.0449214215848629,-3.03387129878192e-08
292,"85215",0,0,0,0,0,0,0,0,-0.0451822002882769,-3.03785192788963e-08
293,"85603",0,0,0,0,0,0,0,0,-0.04544300937021,-3.04183255699734e-08
294,"85731",0,0,0,0,0,0,0,0,-0.0457038488704688,-3.04581318610504e-08
295,"85938",0,0,0,0,0,0,0,0,-0.0459647188288595,-3.04979381521275e-08
296,"85957",0,0,0,0,0,0,0,0,-0.0462256192851883,-3.05377444432046e-08
297,"86259",0,0,0,0,0,0,0,0,-0.0464865502792615,-3.05775507342817e-08
298,"86419",0,0,0,0,0,0,0,0,-0.0467475118508855,-3.06173570253587e-08
299,"86453",0,0,0,0,0,0,0,0,-0.0470085040398664,-3.06571633164358e-08
300,"86762",0,0,0,0,0,0,0,0,-0.0472695268860108,-3.06969696075129e-08
301,"87487",0,0,0,0,0,0,0,0,-0.0475305804291247,-3.073677589859e-08
302,"87637",0,0,0,0,0,0,0,0,-0.0477916647090145,-3.07765821896671e-08
303,"87646",0,0,0,0,0,0,0,0,-0.0480527797654865,-3.08163884807441e-08
304,"87977",0,0,0,0,0,0,0,0,-0.048313925638347,-3.08561947718212e-08
305,"88390",0,0,0,0,0,0,0,0,-0.0485751023674022,-3.08960010628983e-08
306,"88480",0,0,0,0,0,0,0,0,-0.0488363099924585,-3.09358073539754e-08
307,"88497",0,0,0,0,0,0,0,0,-0.0490975485533222,-3.09756136450525e-08
308,"88624",0,0,0,0,0,0,0,0,-0.0493588180897996,-3.10154199361295e-08
309,"88735",0,0,0,0,0,0,0,0,-0.0496201186416968,-3.10552262272066e-08
310,"89120",0,0,0,0,0,0,0,0,-0.049881450098865,-3.01953008789107e-08
311,"89508",0,0,0,0,0,0,0,0,-0.0501428117513341,-2.93353755306147e-08
312,"89756",0,0,0,0,0,0,0,0,-0.0504042027391787,-2.84754501823188e-08
313,"89811",0,0,0,0,0,0,0,0,-0.0506656222024735,-2.76155248340229e-08
314,"89852",0,0,0,0,0,0,0,0,-0.0509270692812931,-2.6755599485727e-08
315,"90138",0,0,0,0,0,0,0,0,-0.0511885431157123,-2.5895674137431e-08
316,"90372",0,0,0,0,0,0,0,0,-0.0514500428458055,-2.50357487891351e-08
317,"90899",0,0,0,0,0,0,0,0,-0.0517115676116476,-2.41758234408392e-08
