"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
57,"14858",0,0,0,0,0,0,0,0,0.00420851558146592,-2.72984481802102e-09
58,"14901",0,0,0,0,0,0,0,0,0.00398256035673002,-2.81542929834049e-09
59,"16124",0,0,0,0,0,0,0,0,0.00375660231656482,-2.90101377865996e-09
60,"16178",0,0,0,0,0,0,0,0,0.00353064137538585,-2.98659825897943e-09
61,"16359",0,0,0,0,0,0,0,0,0.00330467744760861,-3.0721827392989e-09
62,"16502",0,0,0,0,0,0,0,0,0.00307871044764864,-3.15776721961837e-09
63,"16970",0,0,0,0,0,0,0,0,0.00285274028992145,-3.24335169993784e-09
64,"17197",0,0,0,0,0,0,0,0,0.00262676688884256,-3.32893618025731e-09
65,"17239",0,0,0,0,0,0,0,0,0.00240079015882748,-3.41452066057678e-09
66,"17576",0,0,0,0,0,0,0,0,0.00217481001429175,-3.50010514089625e-09
67,"17636",0,0,0,0,0,0,0,0,0.00194882636965087,-3.58568962121572e-09
68,"18338",0,0,0,0,0,0,0,0,0.00172283913932038,-3.67127410153519e-09
69,"18341",0,0,0,0,0,0,0,0,0.00149684823771578,-3.75685858185466e-09
70,"18645",0,0,0,0,0,0,0,0,0.0012708535792526,-3.84244306217413e-09
71,"18754",0,0,0,0,0,0,0,0,0.00104485507834636,-3.9280275424936e-09
72,"19238",0,0,0,0,0,0,0,0,0.000818852649412579,-4.01361202281306e-09
73,"19850",0,0,0,0,0,0,0,0,0.000592846206866772,-4.09919650313254e-09
74,"20628",0,0,0,0,0,0,0,0,0.000366835665124464,-4.184780983452e-09
75,"21011",0,0,0,0,0,0,0,0,0.00014082093860117,-4.27036546377147e-09
76,"21872",0,0,0,0,0,0,0,0,-8.51980582875856e-05,-4.35594994409094e-09
77,"22083",0,0,0,0,0,0,0,0,-0.000311221411126287,-4.44153442441041e-09
78,"22259",0,0,0,0,0,0,0,0,-0.000537249205499412,-4.52711890472988e-09
79,"22472",0,0,0,0,0,0,0,0,-0.000763281526991443,-4.61270338504935e-09
80,"22537",0,0,0,0,0,0,0,0,-0.000989318461186856,-4.69828786536882e-09
81,"22698",0,0,0,0,0,0,0,0,-0.00121536009367014,-4.78387234568829e-09
82,"22831",0,0,0,0,0,0,0,0,-0.00144140651002576,-4.86945682600776e-09
83,"23056",0,0,0,0,0,0,0,0,-0.00166745779583822,-4.95504130632723e-09
84,"23465",0,0,0,0,0,0,0,0,-0.00189351403669197,-5.0406257866467e-09
85,"23536",0,0,0,0,0,0,0,0,-0.00211957531817152,-5.12621026696617e-09
86,"23640",0,0,0,0,0,0,0,0,-0.00234564172586133,-5.21179474728564e-09
87,"24206",0,0,0,0,0,0,0,0,-0.00257171334534589,-5.29737922760511e-09
88,"24659",0,0,0,0,0,0,0,0,-0.00279779026220968,-5.38296370792458e-09
89,"25351",0,0,0,0,0,0,0,0,-0.00302387256203717,-5.46854818824405e-09
90,"25448",0,0,0,0,0,0,0,0,-0.00324996033041285,-5.55413266856352e-09
91,"25459",0,0,0,0,0,0,0,0,-0.00347605365292121,-5.63971714888299e-09
92,"25496",0,0,0,0,0,0,0,0,-0.00370215261514671,-5.72530162920245e-09
93,"25630",0,0,0,0,0,0,0,0,-0.00392825730267384,-5.81088610952192e-09
94,"26297",0,0,0,0,0,0,0,0,-0.00415436780108707,-5.89647058984139e-09
95,"27115",0,0,0,0,0,0,0,0,-0.00438048419597091,-5.98205507016086e-09
96,"28187",0,0,0,0,0,0,0,0,-0.0046066065729098,-6.06763955048033e-09
97,"28759",0,0,0,0,0,0,0,0,-0.00483273501748826,-6.1532240307998e-09
98,"29101",0,0,0,0,0,0,0,0,-0.00505886961529074,-6.23880851111927e-09
99,"29207",0,0,0,0,0,0,0,0,-0.00528501045190173,-6.32439299143874e-09
100,"29290",0,0,0,0,0,0,0,0,-0.00551115761290571,-6.40997747175821e-09
101,"29542",0,0,0,0,0,0,0,0,-0.00573731118388716,-6.49556195207768e-09
102,"30561",0,0,0,0,0,0,0,0,-0.00596347125043057,-6.58114643239715e-09
103,"31087",0,0,0,0,0,0,0,0,-0.00618963789812041,-6.66673091271662e-09
104,"31146",0,0,0,0,0,0,0,0,-0.00641581121254116,-6.75231539303609e-09
105,"31291",0,0,0,0,0,0,0,0,-0.00664199127927731,-6.83789987335556e-09
106,"31432",0,0,0,0,0,0,0,0,-0.00686817818391333,-6.92348435367503e-09
107,"31451",0,0,0,0,0,0,0,0,-0.0070943720120337,-7.0090688339945e-09
108,"31538",0,0,0,0,0,0,0,0,-0.0073205728492229,-7.09465331431397e-09
109,"31689",0,0,0,0,0,0,0,0,-0.00754678078106542,-7.18023779463344e-09
110,"32804",0,0,0,0,0,0,0,0,-0.00777299589314574,-7.26582227495291e-09
111,"32961",0,0,0,0,0,0,0,0,-0.00799921827104833,-7.35140675527237e-09
112,"33076",0,0,0,0,0,0,0,0,-0.00822544800035768,-7.43699123559184e-09
113,"33218",0,0,0,0,0,0,0,0,-0.00845168516665826,-7.52257571591131e-09
114,"33490",0,0,0,0,0,0,0,0,-0.00867792985553455,-7.60816019623078e-09
115,"33592",0,0,0,0,0,0,0,0,-0.00890418215257104,-7.69374467655025e-09
116,"33631",0,0,0,0,0,0,0,0,-0.00913044214335221,-7.77932915686972e-09
117,"34752",0,0,0,0,0,0,0,0,-0.00935670991346254,-7.86491363718919e-09
118,"35804",0,0,0,0,0,0,0,0,-0.0095829855484865,-7.95049811750866e-09
119,"36308",0,0,0,0,0,0,0,0,-0.00980926913400859,-8.03608259782813e-09
120,"36445",0,0,0,0,0,0,0,0,-0.0100355607556133,-8.1216670781476e-09
121,"36590",0,0,0,0,0,0,0,0,-0.010261860498885,-8.20725155846707e-09
122,"36617",0,0,0,0,0,0,0,0,-0.0104881684494083,-8.29283603878654e-09
123,"36914",0,0,0,0,0,0,0,0,-0.0107144846927677,-8.378420519106e-09
124,"37300",0,0,0,0,0,0,0,0,-0.0109408093145476,-8.46400499942548e-09
125,"37354",0,0,0,0,0,0,0,0,-0.0111671424003324,-8.54958947974494e-09
126,"37616",0,0,0,0,0,0,0,0,-0.0113934840357068,-8.63517396006441e-09
127,"38230",0,0,0,0,0,0,0,0,-0.0116198343062551,-8.72075844038388e-09
128,"38893",0,0,0,0,0,0,0,0,-0.0118461932975619,-8.80634292070335e-09
129,"39353",0,0,0,0,0,0,0,0,-0.0120725610952115,-8.89192740102282e-09
130,"39359",0,0,0,0,0,0,0,0,-0.0122989377847886,-8.97751188134229e-09
131,"39788",0,0,0,0,0,0,0,0,-0.0125253234518776,-9.06309636166176e-09
132,"39796",0,0,0,0,0,0,0,0,-0.0127517181820629,-9.14868084198123e-09
133,"40007",0,0,0,0,0,0,0,0,-0.012978122060929,-9.2342653223007e-09
134,"40151",0,0,0,0,0,0,0,0,-0.0132045351740605,-9.31984980262017e-09
135,"40318",0,0,0,0,0,0,0,0,-0.0134309576070418,-9.40543428293964e-09
136,"40554",0,0,0,0,0,0,0,0,-0.0136573894454574,-9.49101876325911e-09
137,"40599",0,0,0,0,0,0,0,0,-0.0138838307748917,-9.57660324357858e-09
138,"40603",0,0,0,0,0,0,0,0,-0.0141102816809293,-9.66218772389805e-09
139,"40841",0,0,0,0,0,0,0,0,-0.0143367422491546,-9.74777220421752e-09
140,"40877",0,0,0,0,0,0,0,0,-0.0145632125651521,-9.83335668453699e-09
141,"41100",0,0,0,0,0,0,0,0,-0.0147896927145063,-9.91894116485646e-09
142,"41545",0,0,0,0,0,0,0,0,-0.0150161827828016,-1.00045256451759e-08
143,"41750",0,0,0,0,0,0,0,0,-0.0152426828556226,-1.00901101254954e-08
144,"41792",0,0,0,0,0,0,0,0,-0.0154691930185537,-1.01756946058149e-08
145,"42123",0,0,0,0,0,0,0,0,-0.0156957133571795,-1.02612790861343e-08
146,"42137",0,0,0,0,0,0,0,0,-0.0159222439570843,-1.03468635664538e-08
147,"42185",0,0,0,0,0,0,0,0,-0.0161487849038527,-1.04324480467733e-08
148,"42356",0,0,0,0,0,0,0,0,-0.0163753362830691,-1.05180325270927e-08
149,"43619",0,0,0,0,0,0,0,0,-0.016601898180318,-1.06036170074122e-08
150,"44033",0,0,0,0,0,0,0,0,-0.016828470681184,-1.06892014877317e-08
151,"44156",0,0,0,0,0,0,0,0,-0.0170550538712515,-1.07747859680511e-08
152,"44662",0,0,0,0,0,0,0,0,-0.0172816478361049,-1.08603704483706e-08
153,"44798",0,0,0,0,0,0,0,0,-0.0175082526613287,-1.09459549286901e-08
154,"44928",0,0,0,0,0,0,0,0,-0.0177348684325075,-1.10315394090096e-08
155,"45945",0,0,0,0,0,0,0,0,-0.0179614952352257,-1.1117123889329e-08
156,"45958",0,0,0,0,0,0,0,0,-0.0181881331043768,-1.08985620161229e-08
157,"45979",0,0,0,0,0,0,0,0,-0.0184147818720898,-1.06800001429168e-08
158,"45995",0,0,0,0,0,0,0,0,-0.018641441319803,-1.04614382697106e-08
159,"46126",0,0,0,0,0,0,0,0,-0.0188681112289545,-1.02428763965045e-08
160,"46602",0,0,0,0,0,0,0,0,-0.0190947913809823,-1.00243145232984e-08
161,"47036",0,0,0,0,0,0,0,0,-0.0193214815573247,-9.80575265009225e-09
162,"49200",0,0,0,0,0,0,0,0,-0.0195481815394198,-9.58719077688612e-09
163,"49550",0,0,0,0,0,0,0,0,-0.0197748911087056,-9.36862890368001e-09
164,"49779",0,0,0,0,0,0,0,0,-0.0200016100466203,-9.15006703047388e-09
165,"50175",0,0,0,0,0,0,0,0,-0.020228338134602,-8.93150515726773e-09
166,"50282",0,0,0,0,0,0,0,0,-0.0204550751540889,-8.71294328406161e-09
167,"51766",0,0,0,0,0,0,0,0,-0.0206818208865191,-8.49438141085548e-09
168,"51791",0,0,0,0,0,0,0,0,-0.0209085751133307,-8.27581953764934e-09
169,"52172",0,0,0,0,0,0,0,0,-0.0211353376159618,-8.05725766444325e-09
170,"52285",0,0,0,0,0,0,0,0,-0.0213621081758506,-7.83869579123709e-09
171,"53096",0,0,0,0,0,0,0,0,-0.0215888865744352,-7.62013391803096e-09
172,"53311",0,0,0,0,0,0,0,0,-0.0218156725931537,-7.40157204482483e-09
173,"53725",0,0,0,0,0,0,0,0,-0.0220424660134443,-7.1830101716187e-09
174,"54469",0,0,0,0,0,0,0,0,-0.022269266616745,-6.96444829841262e-09
175,"54923",0,0,0,0,0,0,0,0,-0.022496074184494,-6.74588642520644e-09
176,"55627",0,0,0,0,0,0,0,0,-0.0227228884981295,-6.52732455200031e-09
177,"55979",0,0,0,0,0,0,0,0,-0.0229497093390895,-6.30876267879418e-09
178,"55993",0,0,0,0,0,0,0,0,-0.0231765364888122,-6.09020080558805e-09
179,"56078",0,0,0,0,0,0,0,0,-0.0234033697287357,-5.87163893238198e-09
180,"56169",0,0,0,0,0,0,0,0,-0.0236302088402981,-5.65307705917585e-09
181,"56215",0,0,0,0,0,0,0,0,-0.0238570536049375,-5.43451518596967e-09
182,"56547",0,0,0,0,0,0,0,0,-0.0240839038040922,-5.21595331276354e-09
183,"56768",0,0,0,0,0,0,0,0,-0.0243107592192002,-4.99739143955741e-09
184,"57412",0,0,0,0,0,0,0,0,-0.0245376196316996,-4.77882956635128e-09
185,"58526",0,0,0,0,0,0,0,0,-0.0247644848230286,-4.56026769314522e-09
186,"59369",0,0,0,0,0,0,0,0,-0.0249913545746252,-4.34170581993902e-09
187,"59516",0,0,0,0,0,0,0,0,-0.0252182286679277,-4.12314394673289e-09
188,"59575",0,0,0,0,0,0,0,0,-0.0254451068843742,-3.90458207352676e-09
189,"59667",0,0,0,0,0,0,0,0,-0.0256719890054027,-3.68602020032063e-09
190,"59804",0,0,0,0,0,0,0,0,-0.0258988748124514,-3.46745832711459e-09
191,"59985",0,0,0,0,0,0,0,0,-0.0261257640869585,-3.24889645390845e-09
192,"60109",0,0,0,0,0,0,0,0,-0.0263526566103619,-3.03033458070224e-09
193,"60341",0,0,0,0,0,0,0,0,-0.0265795521641,-2.81177270749612e-09
194,"60384",0,0,0,0,0,0,0,0,-0.0268064505296108,-2.59321083428999e-09
195,"60651",0,0,0,0,0,0,0,0,-0.0270333514883324,-2.37464896108385e-09
196,"60764",0,0,0,0,0,0,0,0,-0.027260254821703,-2.15608708787782e-09
197,"61044",0,0,0,0,0,0,0,0,-0.0274871603111607,-1.9375252146716e-09
198,"61185",0,0,0,0,0,0,0,0,-0.0277140677381436,-1.71896334146547e-09
199,"61215",0,0,0,0,0,0,0,0,-0.0279409768840898,-1.50040146825934e-09
200,"61376",0,0,0,0,0,0,0,0,-0.0281678875304375,-1.28183959505321e-09
201,"61506",0,0,0,0,0,0,0,0,-0.0283947994586248,-1.06327772184719e-09
202,"61768",0,0,0,0,0,0,0,0,-0.0286217124500898,-8.44715848640954e-10
203,"61785",0,0,0,0,0,0,0,0,-0.0288486262862706,-6.2615397543482e-10
204,"61884",0,0,0,0,0,0,0,0,-0.0290755407486054,-4.07592102228693e-10
205,"61996",0,0,0,0,0,0,0,0,-0.0293024556185324,-1.89030229022566e-10
206,"62018",0,0,0,0,0,0,0,0,-0.0295293706774895,2.95316441834438e-11
207,"62174",0,0,0,0,0,0,0,0,-0.0297562857069151,2.48093517389575e-10
208,"62250",0,0,0,0,0,0,0,0,-0.0299832004882471,4.66655390595824e-10
209,"62368",0,0,0,0,0,0,0,0,-0.0302101148029237,6.85217263801952e-10
210,"62765",0,0,0,0,0,0,0,0,-0.030437028432383,9.03779137008079e-10
211,"62844",0,0,0,0,0,0,0,0,-0.0306639411580632,1.12234101021421e-09
212,"63502",0,0,0,0,0,0,0,0,-0.0308908527614024,1.34090288342021e-09
213,"63659",0,0,0,0,0,0,0,0,-0.0311177630238388,1.55946475662647e-09
214,"63767",0,0,0,0,0,0,0,0,-0.0313446717268103,1.7780266298326e-09
215,"63782",0,0,0,0,0,0,0,0,-0.0315715786517552,1.99658850303873e-09
216,"63944",0,0,0,0,0,0,0,0,-0.0317984835801117,2.21515037624486e-09
217,"64861",0,0,0,0,0,0,0,0,-0.0320253862933177,2.43371224945084e-09
218,"65260",0,0,0,0,0,0,0,0,-0.0322522865728115,2.65227412265711e-09
219,"65774",0,0,0,0,0,0,0,0,-0.0324791842000312,2.87083599586325e-09
220,"65889",0,0,0,0,0,0,0,0,-0.0327060789564149,3.08939786906937e-09
221,"65928",0,0,0,0,0,0,0,0,-0.0329329706234007,3.3079597422755e-09
222,"66239",0,0,0,0,0,0,0,0,-0.0331598589824268,3.52652161548147e-09
223,"66344",0,0,0,0,0,0,0,0,-0.0333867438149312,3.7450834886876e-09
224,"66620",0,0,0,0,0,0,0,0,-0.0336136249023522,3.96364536189389e-09
225,"66785",0,0,0,0,0,0,0,0,-0.0338405020261278,4.18220723510002e-09
226,"68943",0,0,0,0,0,0,0,0,-0.0340673749676962,4.40076910830615e-09
227,"68944",0,0,0,0,0,0,0,0,-0.0342942435084954,4.61933098151228e-09
228,"68948",0,0,0,0,0,0,0,0,-0.0345211074299637,4.83789285471823e-09
229,"69788",0,0,0,0,0,0,0,0,-0.0347479665135391,5.05645472792454e-09
230,"69904",0,0,0,0,0,0,0,0,-0.0349748205406598,5.27501660113066e-09
231,"70033",0,0,0,0,0,0,0,0,-0.0352016692927639,5.4935784743368e-09
232,"70165",0,0,0,0,0,0,0,0,-0.0354285125512896,5.71214034754292e-09
233,"70282",0,0,0,0,0,0,0,0,-0.0356553500976748,5.93070222074887e-09
234,"70586",0,0,0,0,0,0,0,0,-0.0358821817133579,6.14926409395518e-09
235,"71233",0,0,0,0,0,0,0,0,-0.0361090071797768,6.36782596716131e-09
236,"71719",0,0,0,0,0,0,0,0,-0.0363358262783698,6.58638784036744e-09
237,"71729",0,0,0,0,0,0,0,0,-0.036562638790575,6.80494971357357e-09
238,"71754",0,0,0,0,0,0,0,0,-0.0367894444978304,7.0235115867797e-09
239,"71882",0,0,0,0,0,0,0,0,-0.0370162431815743,7.24207345998563e-09
240,"72110",0,0,0,0,0,0,0,0,-0.0372430346232447,7.46063533319196e-09
241,"72569",0,0,0,0,0,0,0,0,-0.0374698186042797,7.67919720639809e-09
242,"73055",0,0,0,0,0,0,0,0,-0.0376965949061176,7.89775907960422e-09
243,"73210",0,0,0,0,0,0,0,0,-0.0379233633101963,8.11632095281035e-09
244,"73234",0,0,0,0,0,0,0,0,-0.0381501235979542,8.33488282601626e-09
245,"74436",0,0,0,0,0,0,0,0,-0.0383768755508292,8.5534446992226e-09
246,"74775",0,0,0,0,0,0,0,0,-0.0386036189502595,8.77200657242873e-09
247,"75285",0,0,0,0,0,0,0,0,-0.0388303535776832,8.99056844563486e-09
248,"75581",0,0,0,0,0,0,0,0,-0.0390570792145385,9.20913031884099e-09
249,"75822",0,0,0,0,0,0,0,0,-0.0392837956422634,9.42769219204689e-09
250,"75897",0,0,0,0,0,0,0,0,-0.0395105026422962,9.64625406525325e-09
251,"75967",0,0,0,0,0,0,0,0,-0.0397371999960749,9.86481593845938e-09
252,"76967",0,0,0,0,0,0,0,0,-0.0399638874850377,1.00833778116655e-08
253,"76991",0,0,0,0,0,0,0,0,-0.0401905648906226,1.03019396848716e-08
254,"77109",0,0,0,0,0,0,0,0,-0.0404172319942679,1.05205015580778e-08
255,"77363",0,0,0,0,0,0,0,0,-0.0406438885774116,1.07390634312839e-08
256,"77485",0,0,0,0,0,0,0,0,-0.0408705344214918,1.095762530449e-08
257,"77604",0,0,0,0,0,0,0,0,-0.0410971693079468,1.11761871776962e-08
258,"77834",0,0,0,0,0,0,0,0,-0.0413237930182146,1.13947490509023e-08
259,"78004",0,0,0,0,0,0,0,0,-0.0415504053337334,1.16133109241084e-08
260,"78149",0,0,0,0,0,0,0,0,-0.0417770060359412,1.18318727973145e-08
261,"78496",0,0,0,0,0,0,0,0,-0.0420035949062762,1.20504346705207e-08
262,"78513",0,0,0,0,0,0,0,0,-0.0422301717261766,1.22689965437268e-08
263,"78544",0,0,0,0,0,0,0,0,-0.0424567362770804,1.24875584169329e-08
264,"78852",0,0,0,0,0,0,0,0,-0.0426832883404258,1.27061202901391e-08
265,"78938",0,0,0,0,0,0,0,0,-0.0429098276976509,1.29246821633452e-08
266,"78979",0,0,0,0,0,0,0,0,-0.0431363541301938,1.31432440365513e-08
267,"79142",0,0,0,0,0,0,0,0,-0.0433628674194927,1.33618059097574e-08
268,"79424",0,0,0,0,0,0,0,0,-0.0435893673469857,1.35803677829636e-08
269,"79480",0,0,0,0,0,0,0,0,-0.0438158536941109,1.37989296561697e-08
270,"79891",0,0,0,0,0,0,0,0,-0.0440423262423064,1.40174915293758e-08
271,"80167",0,0,0,0,0,0,0,0,-0.0442687847730105,1.4236053402582e-08
272,"80578",0,0,0,0,0,0,0,0,-0.0444952290676611,1.44546152757881e-08
273,"80595",0,0,0,0,0,0,0,0,-0.0447216589076964,1.46731771489942e-08
274,"80927",0,0,0,0,0,0,0,0,-0.0449480740745546,1.48917390222003e-08
275,"81203",0,0,0,0,0,0,0,0,-0.0451744743496738,1.51103008954065e-08
276,"81251",0,0,0,0,0,0,0,0,-0.0454008595144921,1.53288627686126e-08
277,"81320",0,0,0,0,0,0,0,0,-0.0456272293504476,1.55474246418187e-08
278,"81499",0,0,0,0,0,0,0,0,-0.0458535836389785,1.57659865150249e-08
279,"82014",0,0,0,0,0,0,0,0,-0.0460799221615228,1.5984548388231e-08
280,"82037",0,0,0,0,0,0,0,0,-0.0463062446995188,1.62031102614371e-08
281,"82098",0,0,0,0,0,0,0,0,-0.0465325510344045,1.64216721346433e-08
282,"82296",0,0,0,0,0,0,0,0,-0.046758840947618,1.66402340078494e-08
283,"82423",0,0,0,0,0,0,0,0,-0.0469851142205976,1.68587958810555e-08
284,"82572",0,0,0,0,0,0,0,0,-0.0472113706347813,1.70773577542616e-08
285,"82996",0,0,0,0,0,0,0,0,-0.0474376099716072,1.72959196274678e-08
286,"83790",0,0,0,0,0,0,0,0,-0.0476638320125135,1.75144815006739e-08
287,"83889",0,0,0,0,0,0,0,0,-0.0478900365389383,1.773304337388e-08
288,"83973",0,0,0,0,0,0,0,0,-0.0481162233323197,1.79516052470862e-08
289,"84604",0,0,0,0,0,0,0,0,-0.0483423921740959,1.81701671202923e-08
290,"84980",0,0,0,0,0,0,0,0,-0.0485685428457049,1.83887289934984e-08
291,"85120",0,0,0,0,0,0,0,0,-0.048794675128585,1.86072908667046e-08
292,"85215",0,0,0,0,0,0,0,0,-0.0490207888041742,1.88258527399107e-08
293,"85603",0,0,0,0,0,0,0,0,-0.0492468836539107,1.90444146131168e-08
294,"85731",0,0,0,0,0,0,0,0,-0.0494729594592325,1.92629764863229e-08
295,"85938",0,0,0,0,0,0,0,0,-0.0496990160015779,1.94815383595291e-08
296,"85957",0,0,0,0,0,0,0,0,-0.0499250530623849,1.97001002327352e-08
297,"86259",0,0,0,0,0,0,0,0,-0.0501510704230916,1.99186621059413e-08
298,"86419",0,0,0,0,0,0,0,0,-0.0503770678651363,2.01372239791474e-08
299,"86453",0,0,0,0,0,0,0,0,-0.050603045169957,2.03557858523536e-08
300,"86762",0,0,0,0,0,0,0,0,-0.0508290021189918,2.05743477255597e-08
301,"87487",0,0,0,0,0,0,0,0,-0.0510549384936789,2.07929095987658e-08
302,"87637",0,0,0,0,0,0,0,0,-0.0512808540754564,2.1011471471972e-08
303,"87646",0,0,0,0,0,0,0,0,-0.0515067486457624,2.12300333451781e-08
304,"87977",0,0,0,0,0,0,0,0,-0.0517326219860351,2.14485952183842e-08
305,"88390",0,0,0,0,0,0,0,0,-0.0519584738777126,2.16671570915904e-08
306,"88480",0,0,0,0,0,0,0,0,-0.0521843041022329,2.18857189647965e-08
307,"88497",0,0,0,0,0,0,0,0,-0.0524101124410343,2.21042808380026e-08
308,"88624",0,0,0,0,0,0,0,0,-0.0526358986755549,2.23228427112087e-08
309,"88735",0,0,0,0,0,0,0,0,-0.0528616625872328,2.25414045844149e-08
310,"89120",0,0,0,0,0,0,0,0,-0.0530874037979348,2.37173937281654e-08
311,"89508",0,0,0,0,0,0,0,0,-0.0533131212912432,2.48933828719159e-08
312,"89756",0,0,0,0,0,0,0,0,-0.0535388138911686,2.60693720156664e-08
313,"89811",0,0,0,0,0,0,0,0,-0.0537644804217221,2.72453611594169e-08
314,"89852",0,0,0,0,0,0,0,0,-0.0539901197069144,2.84213503031674e-08
315,"90138",0,0,0,0,0,0,0,0,-0.0542157305707564,2.95973394469179e-08
316,"90372",0,0,0,0,0,0,0,0,-0.0544413118372589,3.07733285906684e-08
317,"90899",0,0,0,0,0,0,0,0,-0.0546668623304328,3.19493177344189e-08
318,"90900",0,0,0,0,0,0,0,0,-0.0548923808742891,3.31253068781694e-08
319,"91119",0,0,0,0,0,0,0,0,-0.0551178662928384,3.430129602192e-08
