"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"3091","Tppp",0.0972277714087993,0.563593021566756,0.883159219740598,0.0242130590338322,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3136","Brd9",0.0587786300903656,0.213961640397904,NA,0.0393619373090641,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3144","Brd9",-1.38127363483747,0.00356321600722742,0.0405233507158281,3.38157589116005,TRUE,FALSE,FALSE,TRUE,TRUE,"HBFSS",TRUE
"3158","Tert",0.0522414421000143,0.708369800055804,0.938396486675865,0.00782263157435883,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3174","Slc6a3",0.0331554965831955,0.791580388396346,0.960028866381193,0.00336544782153931,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3258","-",0.19419799959155,0.0228340731742407,0.164334127900705,0.318759822456617,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3279","-",0.00502924450780954,0.960995624052783,0.993323284228264,8.68982534131816e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3299","-",-0.0561563470070177,0.512265389048616,0.857224753766329,0.0163136988021515,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3317","-",-0.0138650990338349,0.822888357746184,0.964381076424055,0.00117380655668346,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3330","LOC680107",-0.202082658513174,0.213059640473475,0.61598887523385,0.135698264746046,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3331","LOC680107",0.103327371975844,0.417738939583784,0.79764654840917,0.039170894216139,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3339","LOC680123",0.61369734940562,0.0182035628945505,0.139881114756744,1.06773740653205,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3346","Adcy2",-0.00501419504174395,0.91362220615701,0.983989703848124,0.000196723684945759,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3357","RGD1308544",0.0855444540318854,0.646485710718616,0.916574031657019,0.0162056328952662,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3369","Fastkd3",0.217063157832301,0.278510056149239,0.684691910933707,0.120504591503643,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3426","LOC682870",0.0207289544036037,0.727510126648779,NA,0.00286393217998497,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3428","LOC102547287",0.0918586611548594,0.526834523307325,0.865449345334515,0.0255666329269978,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3429","LOC102547287",0.0124745456329957,0.782235658458713,0.956701015342959,0.00133056485739185,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3447","Zfp748",-0.0253316504920743,0.768420994869307,0.953205020244757,0.00289796051961441,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3452","LOC102551340",0.153962315326183,0.267287723401671,0.671335537152228,0.088223638050654,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3458","LOC501406",-0.0625474363680955,0.244819749663855,NA,0.0382260878098131,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3460","LOC120093155",0.128576437954221,0.488436548986111,0.846998782728811,0.0400119390657174,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3524","-",-0.0218215659596923,0.908592561868998,0.982467556002296,0.000908449746318817,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3646","Zbtb2",-0.990581951760607,0.0072288673771328,0.0717371950634243,2.12076636327514,TRUE,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE
"3697","LOC120099108",-0.134874898682273,0.25382788024968,0.658206976620229,0.0803126984885059,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3721","Syne1",0.216684723798017,0.256662706206898,0.660723672118908,0.127982065246785,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3723","Syne1",0.334881981551598,0.0246020509748262,0.172340463943098,0.538834714737457,TRUE,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE
"3759","Syne1",0.0133589868185652,0.86874940348282,0.974849140881598,0.000816307309947427,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"3799","Syne1",-0.0416412167585078,0.431487785879776,NA,0.0152003555380242,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4060","Syne1",0.0748733837958133,0.380159009282109,0.773919696621094,0.031449420261414,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4087","-",-0.111334828056663,0.469946181520949,0.835183175861561,0.0365124655966894,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4090","-",0.0495111802539711,0.290257070013065,NA,0.0265982572790602,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4092","Mtrf1l",0.0613983051406552,0.506051333163282,0.854556186566554,0.0181619518495834,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4096","Mtrf1l",-0.0816274075632137,0.489619719602937,0.846998782728811,0.0253160139024469,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4097","Mtrf1l",-0.0352246102882694,0.784861236855773,0.95785085020328,0.00370587978583802,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4110","Rgs17",-0.0723048551683194,0.711376966712406,0.939049040052648,0.0106939025915017,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4111","Rgs17",-0.0492302203225419,0.775032674697075,0.953953562911734,0.00544880017650243,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4117","Rgs17",0.170729809193507,0.404668050119386,0.788666270899826,0.0670799269735309,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4121","Rgs17",-0.0423882832845271,0.504930503080308,NA,0.0125795026948178,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4124","Rgs17",0.0925028802808118,0.0954954676429183,NA,0.0943545326536482,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4126","Rgs17",0.0765898257102308,0.505640081428857,0.854452263831508,0.0226827284647346,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4127","Rgs17",0.00543896889849906,0.929620240745526,NA,0.00017238501303792,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4175","-",-0.0345733860975386,0.761290701457684,0.952283938836408,0.00409519942274027,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4189","-",0.0278954154494665,0.799267895186241,0.961446243435879,0.0027144368021651,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4233","Cnksr3",0.0620489068942911,0.251392134925462,NA,0.0372075223928896,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4256","Cnksr3",-0.125073375454808,0.0748934369641334,0.351389780450228,0.140777118023106,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4263","RGD1560234",0.0715316916578311,0.314465745077653,0.719353167331522,0.035939428607138,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4276","Scaf8",-0.240400612163675,0.0896449587630213,0.392599466222174,0.251813421649873,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4279","Scaf8",0.0244995673262963,0.71052388792484,NA,0.00363625803483535,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4283","-",-0.21932989987095,0.111332463960889,0.443824955753752,0.209104340585641,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4291","Tiam2",-0.126339590350238,0.243832429625906,0.647282645850291,0.0774346130907296,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4294","Tfb1m",0.161732174446811,0.407384117687399,0.790040586252332,0.063074885975225,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4303","Tfb1m",0.0133963444087034,0.912802119235785,0.98361179748829,0.000530808181144791,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4318","-",-0.221219263743169,0.0236725631213357,0.168060600673813,0.359648261467899,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4319","-",5.57941115296738,0.000286453158512279,0.00488236945350452,19.767554573362,TRUE,FALSE,FALSE,TRUE,TRUE,"HBFSS",TRUE
"4363","-",0.119554699304537,0.0728712738546715,NA,0.135986732183312,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4371","-",-0.0391755214642449,0.760723911473412,0.952283938836408,0.00465299156880695,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4378","Tmem242",0.102121175017266,0.603558420845048,0.90222138869189,0.0223932013561958,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4387","LOC120099115",0.0421205448900512,0.801743036243122,0.961949838918992,0.00404208981645855,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4389","LOC120099115",0.0373228075351861,0.663499658600697,0.921626946179221,0.00664940512502081,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4420","-",0.040166005772219,0.672786303826685,0.925976232108895,0.00691348771689132,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4428","Synj2",0.116580738486787,0.187980228057033,0.580540596541764,0.0846245390292765,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4455","Dynlt1",0.0621820875198138,0.722631970354478,0.941639685996603,0.00877282478835417,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4456","Dynlt1",0.0092586254720906,0.917682772564516,0.984892196363426,0.000345415439514921,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4465","Ezr",-0.277621142467125,0.207689595151979,0.605941124729391,0.18950009977782,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4484","-",0.0533054323196878,0.740390372944684,0.946827705591858,0.00695845045616427,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4490","Rsph3",0.0453337269605704,0.744232190075062,0.947753251485955,0.00581593407573022,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4536","-",0.106721078332461,0.348098281979667,0.74730739056116,0.0489100695798768,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4540","-",-0.0127166092476332,0.887379983377566,0.980029979472185,0.000659869582985621,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4550","Sod2",-0.0848417753046622,0.505942934327267,0.854556186566554,0.0251045510626585,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4560","Sod2",-0.144379843698891,0.335201554226137,0.735297254295008,0.0685362421098768,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4584","LOC102553528",0.00386317861736571,0.976582050237437,0.99595055999265,3.97569848229327e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4594","Acat2l1",0.353113675492581,0.111256952523654,0.443686478458647,0.336754921798394,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4605","-",0.0440215635954411,0.636861307239983,0.913602917220916,0.00862625148327798,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4646","Slc22a1",0.0354936638966521,0.487658485364452,NA,0.0110699134863826,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4654","Plg",-3.67868966842305,0.000188519892026173,0.00341364037153755,13.7018050518637,TRUE,FALSE,FALSE,TRUE,TRUE,"HBFSS",TRUE
"4655","Dut-ps",0.0294929950309192,0.685739941444775,0.93053355803571,0.00483214864455119,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4656","Dut-ps",0.0351444848270133,0.778982014042134,0.955664796213373,0.00381221257857931,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4673","Map3k4",-0.092675378560448,0.600390565709841,0.900502620256458,0.0205337259655345,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4685","Agpat4",0.0656137129299438,0.730971637080755,0.943459970388132,0.00892999182126945,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4687","Agpat4",0.940237682003508,9.92716198133792e-09,2.40255502000691e-07,7.52488660882826,TRUE,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE
"4755","Prkn",0.0474811919882455,0.776549927366005,0.95442675345813,0.00521488859220555,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"4760","Prkn",-2.86236593148372,3.50386386571699e-13,3.17284090273736e-12,35.6520636862353,TRUE,FALSE,TRUE,TRUE,TRUE,"HBFSS",TRUE
"5055","Prkn",-0.0280827958150783,0.759063054503935,0.951242228972281,0.00336213258789932,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5091","Prkn",-0.13671815088645,0.0118929071713714,0.103629873759723,0.263143061655357,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5150","Pacrg",0.157019697293969,0.166344253405456,0.55161985194655,0.122317119100049,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5176","Qk",-0.0302574799468378,0.655538603631156,NA,0.0055492741164326,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5196","-",-0.141123958788619,0.104356203308269,0.42664611881305,0.138510587188685,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5250","Pde10a",0.0361693045051634,0.471874734271279,NA,0.0117974605263579,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5258","Pde10a",-0.0736418546910213,0.649075229974096,0.917885553025281,0.0138229416917736,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5332","Pde10a",-0.0264592526723755,0.67159173108635,NA,0.00457466348706064,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5474","Prr18",0.0955128801982348,0.267211219866154,0.671335537152228,0.0547427593616828,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5484","Sft2d1",-0.150446795534262,0.452559874135978,0.822321102209705,0.0518024356632206,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5505","Mpc1",0.156743827133369,0.121212323638324,0.463833865073557,0.143648385604321,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5519","Cep43",-0.0386646994880848,0.823923824133647,0.964733046188076,0.00325220151480976,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5523","Cep43",0.0145152747212698,0.931318602539687,0.987240659678392,0.000448546986837332,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5576","-",0.120405370130894,0.179306233855381,0.56855547817484,0.0898711234866046,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5625","Afdn",0.0287693936305296,0.809517949166567,0.962341367668852,0.00264026844520676,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5651","Dact2",-0.336494754353732,0.15150348426074,0.52557374383698,0.275783488884185,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5675","Wdr27",0.274388692617358,0.146823052008501,0.516200228530097,0.228622237109212,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5697","Phf10",0.027391905699261,0.795019745087718,0.960960816149949,0.00272883876019065,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5698","Phf10",0.0184510262860859,0.79552256235262,NA,0.00183306330671655,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5726","Fam120b",0.107735951540625,0.413949254878572,0.794907200910185,0.0412685681131592,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"5755","Pdcd2",-0.0257970734008782,0.805676519759714,0.961949838918992,0.00242077913034473,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
