"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.13,4116,3800,4116,317,3.4,9.8,1.13709828082982,3.7,0.959357277882798,5.47889506655949,1.5335765738968,2,3.2048013301304,1.22377543162212,1.22377543162212,0.120521135574899,0.175015425582995,0.127047142692876,0.333711337430946
0.14,4432,4117,4432,316,4.3,14.5,1.05980516671405,3.29956896551724,0.974550861957645,5.1886029870866,1.39320771315211,2.3840877914952,3.49016240537881,1.45834453310677,1.45834453310677,0.0845566862128474,0.178117524272207,0.112153005608597,0.299738580278257
0.15,4749,4433,4749,317,2.4,7.7,1.35922491066073,5.54545454545454,1.875,5.81879540405415,1.8256750857153,1.59982638888889,2.6285527002109,0.8754687373539,0.8754687373539,0.286269418885906,0.361963684405562,0.144486551411262,0.404406445690894
0.16,5065,4750,5065,316,4.3,15.75,1.01199339381133,3.98525747508306,0.913379355687048,6.22392917883648,1.27797948420509,2.65650969529086,4.16528148914074,1.45834453310677,1.45834453310677,0.146141347632197,0.165628038678526,0.165272919368789,0.271850481604637
0.17,5382,5066,5382,317,4,14.7,1.0910948326724,5,1.05555555555556,6.00126886397314,1.40640129221926,2.56,3.18902446745591,1.38629436111989,1.38629436111989,0.237279778498417,0.194656383871909,0.153848793506227,0.302931754713421
0.18,5698,5383,5698,316,4.2,12.8,0.976604817941219,4,0.875,5.93400679067877,1.23162343260507,2.49773242630385,3.97628121837745,1.43508452528932,1.43508452528932,0.147465437788018,0.157792063415341,0.150397750191376,0.260631163621929
0.19,6015,5699,6015,317,3.8,11.7,0.848300715391418,2.78125,0.895061728395062,4.91459277392663,1.27456365889656,2.09262759924386,3.17585142957556,1.33500106673234,1.33500106673234,0.0380042100472208,0.161888099021627,0.0980942490462155,0.271023766882675
0.2,6332,6016,6332,317,4,13.7,0.974359162137564,3.75757575757576,0.971074380165289,5.1054623977138,1.31107498066188,2.45663265306122,3.32973582237224,1.38629436111989,1.38629436111989,0.125692264282467,0.177407725349319,0.10788727663096,0.279860415275176
0.21,6648,6333,6648,316,2.4,4.2,1.53296928802198,4,2.88246059740769,4.44093510772078,2.43706847298652,0.90234375,1.45172672891991,0.8754687373539,0.8754687373539,0.147465437788018,0.567658547662065,0.0737920971435547,0.552378858947873
0.22,6965,6649,6965,317,5,23.8,0.580220901605142,5.83980582524272,0.59375,6.46610844201023,0.796639983981617,3.587890625,4.31102791193931,1.6094379124341,1.6094379124341,0.312706385017343,0.100368795011842,0.177698512072624,0.155354345194218
0.23,7281,6966,7281,316,5.5,22.4,0.664522785091893,4.85292538915727,0.630202140309156,6.18345305085439,0.818384213707845,3.96666603899405,4.71311139452127,1.70458277565567,1.70458277565567,0.224070369290339,0.107811287587325,0.163196193748508,0.160616989858016
0.24,7598,7282,7598,317,4.4,16.2,0.822374461055374,5,0.6875,6.27527993327909,1.03343344474804,3.11111111111111,4.02238975493749,1.48160454092422,1.48160454092422,0.237279778498417,0.119509884479675,0.167907593995249,0.212664254922659
0.25,7914,7599,7914,316,6.4,26.25,0.44978481852074,4.59415584415584,0.510020789205597,5.18245055772808,0.659502081031461,3.73716252600672,4.08785780966274,1.85629799036563,1.85629799036563,0.200829153210106,0.083273666319717,0.111837340343346,0.122163560224975
0.26,8231,7915,8231,317,0.6,1.8,2.65161587542383,3,5,3.0027006395367,4.28655243839828,-2,-1.71462097535931,-0.510825623765991,-0.510825623765991,0.0576510970776204,1,0,1
0.27,8548,8232,8548,317,6.6,29.3,0.459846795308397,5.359375,0.513260173754001,6.31919808423587,0.626808688847981,3.65483234714004,4.68461642304815,1.88706964903238,1.88706964903238,0.269556807191216,0.0839350567139752,0.170160920927303,0.114250945794292
0.28,8864,8549,8864,316,6.4,26.55,0.418524671638765,5.54545454545454,0.568056687400168,6.24976084705241,0.621097756900579,3.37759002770083,4.00142769058728,1.85629799036563,1.85629799036563,0.286269418885906,0.0951229497297258,0.166598275569421,0.112868758155699
0.29,9181,8865,9181,317,5.8,22,0.558122965051417,4,0.663265306122449,5.88242367766872,0.800741158702179,3.36862003780718,3.66555747102618,1.75785791755237,1.75785791755237,0.147465437788018,0.114561847746494,0.147751153846754,0.156346931527705
0.3,9497,9182,9497,316,8.5,34.1,0.364403020934489,4.72939885173928,0.463137996219282,5.54514453846583,0.519685196281575,4.08487413560465,4.70088452442375,2.13999695455436,2.13999695455436,0.212975914771903,0.073701530479152,0.130446232044972,0.0883243949980603
0.31,9814,9498,9814,317,5.6,22.5,0.634112705024917,5.91666666666667,0.610390796201607,5.60328694437654,0.813193274947268,3.05416981607458,3.81229198953411,1.7227665977411,1.7227665977411,0.319609590816281,0.103766373346892,0.133429368772699,0.159360653509826
0.32,10131,9815,10131,317,9,36.8,0.355228221334581,4.8,0.458477508650519,5.80597488834884,0.496336022250551,3.9110527303434,4.5705172170787,2.19722457733622,2.19722457733622,0.219316910356337,0.072749991177633,0.143828763852081,0.0826733138760541
0.33,10447,10132,10447,316,6.4,26.25,0.5147398018239,5,0.524023879704387,5.53301495765624,0.667597112057745,2.96185666497003,3.53195189968057,1.85629799036563,1.85629799036563,0.237279778498417,0.0861327000057277,0.129823894571346,0.124122759165113
0.34,10764,10448,10764,317,0.6,1.8,2.30127078398255,3,5,3.59278116647214,3.71385868487448,-2,-1.42885941478197,-0.510825623765991,-0.510825623765991,0.0576510970776204,1,0.0302755082911604,0.861393861087798
0.35,11080,10765,11080,316,8.4,30.35,0.333411494234302,4.79246411483254,0.451025704488062,5.45010458676009,0.457430373081958,3.69178497229917,4.44985093099592,2.12823170584927,2.12823170584927,0.218640079798352,0.0712285442424825,0.125569977509337,0.0732571786729885
0.36,11397,11081,11397,317,9.8,41.5,0.32593828369899,4.63636363636364,0.420239101557783,5.67162563451164,0.422956492524119,3.85394965277778,4.54902519013387,2.28238238567653,2.28238238567653,0.20462001824009,0.0649427936174251,0.1369356505179,0.0649136417511319
0.37,11713,11398,11713,316,9.6,35.2,0.327729534678363,4.74912587412587,0.409553433641975,5.3529189553593,0.47330376796673,3.56134638477296,4.04354786220887,2.26176309847379,2.26176309847379,0.214747684281734,0.0627610834776915,0.120583633688542,0.0770989352189074
0.38,12030,11714,12030,317,3.4,8.8,0.889439263792003,4,0.971074380165289,4.94968951065795,1.46851712752697,1.56354574581702,1.88895799634631,1.22377543162212,1.22377543162212,0.147465437788018,0.177407725349319,0.0998949719906245,0.317965332510161
0.39,12347,12031,12347,317,15.2,60.3,0.216477422317082,5.3411214953271,0.316828254847645,5.50004169867214,0.301828295878256,4.5546875,4.69756804583125,2.72129542785223,2.72129542785223,0.267917380703365,0.0438292334166451,0.128132121787478,0.0355976040832218
0.4,12663,12348,12663,316,9.2,30.35,0.285401777416686,4.5,0.375304831580552,5.28207167450849,0.428566152931347,3.43504838277904,3.96611661846666,2.21896713330609,2.21896713330609,0.192372608143217,0.0557684908781616,0.11694864263072,0.0662713191570237
0.41,12980,12664,12980,317,13,49.3,0.260340002983726,4.92307692307692,0.330160618679358,5.80160870263307,0.322735677113853,4.232421875,4.70688097434187,2.56494935746154,2.56494935746154,0.230370983059155,0.0465513237517972,0.143604746136186,0.0406577105886631
0.42,13296,12981,13296,316,10.3,36.1,0.346527042431619,4.56716417910448,0.396491540761012,5.53231065133234,0.462450015628204,3.67168209876543,4.40975459163594,2.33209676321878,2.33209676321878,0.198404914608841,0.0600942156349846,0.129787758432335,0.0744720570748805
0.43,13613,13297,13613,317,13,51.2,0.220187428834049,4.57142857142857,0.291112874429677,5.05653116132025,0.29161600026262,3.7384066587396,4.4736719245724,2.56494935746154,2.56494935746154,0.19878791819396,0.0385788825123283,0.105376741228574,0.0331259744277492
0.44,13930,13614,13930,317,0.6,1.8,1.83160387258667,3,5,3.84072978053407,3.41517023098528,-2,-1.28192520281791,-0.510825623765991,-0.510825623765991,0.0576510970776204,1,0.0429971114930147,0.789103822866672
0.45,14246,13931,14246,316,3.4,13.3,0.590452573346049,3.20927152317881,0.837271581600504,4.11125346755276,1.10494616767925,1.79754273504274,2.17015132559592,1.22377543162212,1.22377543162212,0.0764466809613858,0.150088991073319,0.0568769834010498,0.229972113350664
0.46,14563,14247,14563,317,9.8,33.7,0.310895437083839,4.5,0.311448682780394,5.44274716750938,0.435404935122694,3.49234693877551,4.31453925944496,2.28238238567653,2.28238238567653,0.192372608143218,0.0427308774674408,0.125192487323916,0.0679264746193832
0.47,14879,14564,14879,316,12.8,49.65,0.227886991078924,4.46062992125984,0.3125,5.00573506787756,0.312391157737698,3.93119130774901,4.15508443853713,2.54895665110166,2.54895665110166,0.188836610477454,0.0429455266083426,0.102770524825925,0.0381540794929701
0.48,15196,14880,15196,317,14.2,52.3,0.192827036892593,4.68181818181818,0.261147197350034,5.10050940778765,0.27551622487058,3.74417009602195,4.21895286437189,2.65324196460721,2.65324196460721,0.208702488272381,0.0324607416489081,0.107633151506116,0.029229428165958
0.49,15512,15197,15512,316,6.8,17.65,0.341205089055619,3.75,0.444628120270829,4.81601306469167,0.641812734575945,2.52892561983471,3.12451172129211,1.91692261218206,1.91692261218206,0.125011852610419,0.0699223391024286,0.0930363786911582,0.117882298211913
0.5,15829,15513,15829,317,12.2,34.3,0.222426998525883,4.1,0.268595041322314,4.63078879051032,0.30919299632349,2.96885813148789,3.83817617672894,2.50143595173921,2.50143595173921,0.156446871859058,0.0339813800256108,0.0835329994187981,0.0373800448496484
0.51,16146,15830,16146,317,6,15.8,0.400744506033566,2.71428571428571,0.538317367763432,4.25184057242118,0.650446224752067,1.80540166204986,2.70070987548743,1.79175946922805,1.79175946922805,0.0319898568746495,0.0890510246323472,0.064090144765956,0.119971817664999
0.52,16462,16147,16462,316,12.8,44.7,0.224706344101583,4.703125,0.263533933308409,5.21091814893879,0.327846030424181,3.45417558329441,4.02190657158332,2.54944517092557,2.54944517092557,0.210616146100017,0.0329480453984051,0.113297938947075,0.0418945432526538
0.53,16779,16463,16779,317,14,57.2,0.232954862118914,4.10416666666667,0.272346453444636,5.01159063114084,0.31075662783353,3.47306863650354,3.97186478767408,2.63905732961526,2.63905732961526,0.156821098278685,0.0347473119196276,0.103070958658317,0.0377584825835239
0.54,17095,16780,17095,316,14,43.25,0.20024509594018,3.68560606060606,0.265026412467029,5.20650915951764,0.30770215835253,2.94103236757841,3.99797052441611,2.63905732961526,2.63905732961526,0.119228353398007,0.0332527672875148,0.113071725083572,0.0370192249635803
0.55,17412,17096,17412,317,17.6,57.2,0.175571640591349,4.22222222222222,0.201600691028281,4.85317580774437,0.234122533951574,3.76675849403122,3.84565744004598,2.86789890204411,2.86789890204411,0.167424180168107,0.0203030349288914,0.0949431030856366,0.0192111249483903
0.56,17728,17413,17728,316,13,44.3,0.228959854841456,3.6240665278426,0.303092951406911,4.57632132385137,0.338403082437566,2.91435321223014,3.39046239564978,2.56483100025895,2.56483100025895,0.113701220835231,0.0410248742483579,0.0807384143356471,0.044449612535088
0.57,18045,17729,18045,317,24.8,108.2,0.158545702422384,4.625,0.185119259522962,5.87141660614583,0.208333343333333,4.03531766528926,4.80165431027852,3.21084365317094,3.21084365317094,0.203599400732017,0.0169379943422112,0.14718640942639,0.0129694990964043
0.58,18362,18046,18362,317,6.4,20.3,0.427341076842097,2.44230769230769,0.408163265306122,4.22849230407762,0.600344831690447,1.84582270408163,2.64189423680293,1.85629799036563,1.85629799036563,0.00756233014297526,0.0624772505551111,0.0628922054008137,0.107846033851809
0.59,18678,18363,18678,316,11.1,30.8,0.182805818208239,3.19349672747528,0.21598109873563,4.04880755653344,0.28008985511753,2.7235725308642,3.23572119887116,2.40690452554971,2.40690452554971,0.0750298780854324,0.0232391060810011,0.0536730449375435,0.0303363604931245
0.6,18995,18679,18995,317,14.4,48.2,0.19609278880663,4.18181818181818,0.231132831277039,5.2865716205385,0.276405884053647,3.61,4.26473998534822,2.66722820658195,2.66722820658195,0.163795317917182,0.0263326598747909,0.11717952324298,0.0294447478259926
0.61,19311,18996,19311,316,16.4,57.3,0.172681465239505,3.84684197886647,0.188511959723871,4.86479914700409,0.242323027403801,3.50334960560091,3.79513857762301,2.79728133483015,2.79728133483015,0.133709651095402,0.0176306874417646,0.0955394666124186,0.0211958484198691
0.62,19628,19312,19628,317,10.8,24.7,0.234041872847004,2.67391304347826,0.25941230486685,4.13068584798193,0.338240636391844,2.24221453287197,2.94224975419433,2.37954613413017,2.37954613413017,0.0283638120633602,0.0321065258383728,0.0578740086678481,0.0444102965498157
0.63,19945,19629,19945,317,9,24.2,0.293705563495819,3.3125,0.373871035496744,4.55155714128359,0.460436582487465,3,2.69853666897139,2.19722457733622,2.19722457733622,0.0857180785496197,0.0554757504075612,0.0794678280674504,0.0739847561537888
0.64,20261,19946,20261,316,14.9,43.95,0.177399068914296,3.44444444444444,0.192571666477142,4.45048700903817,0.247775048430556,2.9323046875,3.93722242580936,2.70133869093614,2.70133869093614,0.0975685818377973,0.0184595643503249,0.0742821805378213,0.0225153731730847
0.65,20578,20262,20578,317,10.4,26.5,0.238538159826469,3.44444444444444,0.288111342351717,5.00355095820057,0.36011916769985,2.26697530864198,3.64413719735197,2.34180580614733,2.34180580614733,0.0975685818377973,0.0379660548425171,0.102658463797615,0.0497054455382819
0.66,20894,20579,20894,316,18,60.55,0.147182094155738,3.79906033082263,0.173789607745533,4.61194256082821,0.221513572150273,3.3107968847355,3.96403722965513,2.89037175789616,2.89037175789616,0.129418173878287,0.0146248009735587,0.0825660480334318,0.0161594424388182
0.67,21211,20895,21211,317,17.8,53.5,0.163795162781093,5.29888268156425,0.165321030372933,5.00117448693663,0.225045193566177,2.91836734693878,3.32803806448382,2.87919845729804,2.87919845729804,0.264123729492865,0.012895757803914,0.102536533192942,0.0170141827001641
0.68,21527,21212,21527,316,20.6,62.2,0.128255236357318,3.47023937312151,0.147905731794998,4.3446276108451,0.198020365960681,3.22876066472293,3.7144093094058,3.02529107579554,3.02529107579554,0.0998853363505998,0.00934004806322834,0.0688508081379619,0.0104735019504309
0.69,21844,21528,21844,317,15.2,42.7,0.191761300010533,4.66666666666667,0.203653971354167,4.24713203562295,0.260259081767315,2.78853680090898,2.94289922870346,2.72129542785223,2.72129542785223,0.207341664928284,0.0207222565013749,0.0638485618999452,0.0255368198855944
0.7,22161,21845,22161,317,18,48.5,0.159431721780954,4,0.156106519742883,4.42737455016731,0.221769350340516,2.93480257116621,3.52242963002708,2.89037175789616,2.89037175789616,0.147465437788018,0.0110144162319451,0.0730963399478802,0.0162213471254845
0.71,22477,22162,22477,316,4.2,7.3,0.524836782668211,4,0.830676020408163,4.38005285314606,0.982959053558315,1.04995955083923,1.7452825719777,1.43508452528932,1.43508452528932,0.147465437788018,0.148742364653339,0.0706683858549716,0.200448196281012
0.72,22794,22478,22794,317,10.6,23.2,0.235451457518596,4.52272727272727,0.245181405895692,5.04246576709886,0.323515724366772,1.97669250776496,3.05355439786605,2.36085400111802,2.36085400111802,0.194413843159363,0.0292009801272833,0.104655082166921,0.0408465014340859
0.73,23110,22795,23110,316,17.8,51.15,0.137940039470005,3.20552884615385,0.144605214941369,4.3881729306397,0.205606129973046,2.6339146789288,3.71391690372998,2.87919845729804,2.87919845729804,0.0761105348918969,0.00866617618711724,0.0710850060657081,0.0123094456009133
0.74,23427,23111,23427,317,14.6,32.7,0.187602655792451,4.5,0.166551063548685,4.7141559393279,0.261980064934159,2.33544327425222,3.26369771320506,2.68102152871429,2.68102152871429,0.192372608143217,0.0131468956712791,0.0878103525765869,0.0259533406358582
0.75,23744,23428,23744,317,0.6,1.8,2.02756151329796,3,5,3.2754847517421,3.63727732493059,-2,-1.45491092997224,-0.510825623765991,-0.510825623765991,0.0576510970776204,1,0.013995848488108,0.842859266377877
0.76,24060,23745,24060,316,16.7,43.5,0.161946305266495,3,0.14589762481749,4.74301306777773,0.207999468098308,2.56140945606899,3.45530088648656,2.81539079088586,2.81539079088586,0.0576510970776204,0.00893004960650869,0.0892909373302974,0.0128886929815821
0.77,24377,24061,24377,317,6,8.5,0.329796599236438,4,0.388888888888889,3.86081534763278,0.510791356422134,0.955657081429723,1.95365117546974,1.79175946922806,1.79175946922806,0.147465437788018,0.0585419698784289,0.0440276500813456,0.0861718644432299
0.78,24693,24378,24693,316,22.9,52.5,0.121161281805555,3.29218264788306,0.119482572829964,4.50817174599241,0.185570482886332,2.80249829681953,4.05520351284307,3.13112737594477,3.13112737594477,0.0838932889642555,0.00353684562367463,0.0772418354530605,0.00746032045119857
0.79,25010,24694,25010,317,15.6,29,0.139422333052545,2.35810810810811,0.1484375,3.87640496839503,0.225664421751961,2.09750297265161,3.15237424243875,2.74727091425549,2.74727091425549,0,0.00944862003963459,0.0448275132713664,0.0171640513296175
0.8,25326,25011,25326,316,0.6,1.8,1.65121086961438,3,5,3.08413030686898,3.28427599368522,-2,-1.23691877459621,-0.510825623765991,-0.510825623765991,0.0576510970776204,1,0.00417794598521727,0.757424160348292
0.81,25643,25327,25643,317,14.8,29.7,0.185035470275426,3,0.180393586005831,4.34002370879717,0.26331288671199,2.22957856399584,3.08353291244674,2.69462718077007,2.69462718077007,0.0576510970776204,0.015973145919948,0.0686145938108298,0.0262759166712114
0.82,25960,25644,25960,317,19.8,52.3,0.13972130193602,3,0.147271531886916,4.70141470273882,0.212668908607735,2.67159763313609,4.20067139851045,2.98568193770049,2.98568193770049,0.0576510970776204,0.00921056243996342,0.0871566326241667,0.0140188137763516
0.83,26276,25961,26276,316,19.7,44.65,0.147991161590603,3.04190074906367,0.136645634585195,4.33135559450549,0.202898929192388,2.41408703930394,3.81001053047499,2.98060575196848,2.98060575196848,0.0614143852300457,0.00704105576339534,0.0681698552469776,0.0116542356476736
0.84,26593,26277,26593,317,26.6,70.3,0.122590735481745,2.95652173913044,0.10875,4.70884993721931,0.199919450378243,2.62009513073059,4.21875350881975,3.28091121578765,3.28091121578765,0.0537461257423857,0.00134555883158522,0.0875381153081146,0.0109331276351305
0.85,26909,26594,26909,316,16.6,41.25,0.136666296286572,2.94386288998358,0.139090364688992,4.21391354756883,0.211092127910908,2.29010863983347,3.55179206855742,2.80933011061968,2.80933011061968,0.0526091795521085,0.0075402002715712,0.0621442070456591,0.0136371936120775
0.86,27226,26910,27226,317,20.2,45.8,0.115370477479619,2.69642857142857,0.106164875608327,3.91674963826648,0.173618183439618,2.32361689470553,3.48599353336958,3.00568260440716,3.00568260440716,0.0303860293619638,0.000817749794076066,0.0468974941154063,0.00456756657141894
0.87,27542,27227,27542,316,23.6,65.45,0.135253080832488,3.28624569043731,0.121654244486466,5.09838270522828,0.196060192680781,2.93296880651437,4.47105439915326,3.16121080152054,3.16121080152054,0.0833600650454398,0.00398023934604102,0.107524035888789,0.0099990912409477
0.88,27859,27543,27859,317,17.8,45.3,0.13545840311682,2.69318181818182,0.129255351465198,4.15686399189223,0.21049645668266,2.44780962682531,3.64668050257547,2.87919845729804,2.87919845729804,0.0300944243596573,0.00553216967920883,0.0592171416417824,0.0134930263525248
0.89,28176,27860,28176,317,19.6,46.2,0.131290400936912,2.86792452830189,0.125653567212009,4.16640338572034,0.200338940523039,2.45663265306122,3.77182039514754,2.97552956623647,2.97552956623647,0.0457888256630395,0.00479678754977819,0.0597065833090674,0.0110346546885062
0.9,28492,28177,28492,316,17.2,37.15,0.1392926863635,2.71428571428571,0.140391435986159,3.78176842201619,0.206271745771436,2.20844732573965,3.07720718357972,2.84490938381941,2.84490938381941,0.0319898568746495,0.00780584210733762,0.0399719564214911,0.0124705411868983
0.91,28809,28493,28809,317,21.8,51.7,0.125891747869975,3.11057692307692,0.120341465294639,4.54530563184883,0.187738107874592,2.8356290174472,4.03921087394233,3.08190996979504,3.08190996979504,0.0675824905215586,0.00371220709044356,0.0791470792593047,0.0079849396362057
0.92,29125,28810,29125,316,20.1,43.1,0.131464764425485,3.10457898524649,0.144248865545835,4.23571033003368,0.196301672080121,2.55829894941032,3.62813292894605,3.00070743898057,3.00070743898057,0.0670437896896965,0.0085934197533922,0.0632625436761904,0.010057535264413
0.93,29442,29126,29442,317,22.4,54.2,0.13771482777345,3.05445544554455,0.123269896193772,4.24764487775953,0.20000001,2.56442901234568,3.86301255959575,3.10906095886099,3.10906095886099,0.0625419770172955,0.0043101095740773,0.0638748745058516,0.0109526250681918
0.94,29759,29443,29759,317,24,56.8,0.125582973039431,2.76190476190476,0.102159667685159,4.4534301131242,0.189457384066532,2.50192049608959,3.92792683694124,3.17805383034795,3.17805383034795,0.0362667302418113,0,0.0744331836095902,0.00840104725606736
0.95,30075,29760,30075,316,0,0,0.405463583619605,2.64156920077973,0.116038330686673,3.98537949528068,0.154745881932736,2.36283299945497,3.65200347822995,2.90688612934884,2.90688612934884,0.0254588711553505,0.00283362912219604,0.0504187148814012,0
0.96,30392,30076,30392,317,0,0,3.89643118717064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.97,30708,30393,30708,316,0,0,4.64916356585993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.98,31025,30709,31025,317,0,0,4.2209274853366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.99,31341,31026,31341,316,0,0,4.37109553418959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,31658,31342,31658,317,0,0,4.65942716926249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
