"feature_id","rank_trt","iod_fitted_trt","cv2_fitted_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_fitted_ctrl","cv2_fitted_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod","composite_cv2","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"420234",17386,0.803389139233218,-0.334498597440838,15502,19270,3769,610,1.24681894806611,0.502822108660837,1,2404,2404,8998,2.05020808729932,0.168323511219999,1.88188457607933,1,19270,3769
"90084",17843,0.792249129379794,-0.37313743675378,15959,19727,3769,152,1.58921920346671,0.593805588585127,1,1946,1946,8998,2.38146833284651,0.220668151831347,2.16080018101516,1,19727,3769
"439678",7078,1.06686752040681,0.0147268590970437,5194,8962,3769,10920,0.875415055382749,0.282583998331297,9126,12714,3589,8999,1.94228257578956,0.297310857428341,1.64497171836122,5194,12714,3769
"188928",206,1.49108058554452,0.164622200915424,1,2090,2090,17794,0.711739307267017,-0.564559666836374,16000,19588,3589,9000,2.20281989281154,-0.399937465920949,2.60275735873249,1,19588,3589
"323996",12414,0.897098949144632,-0.217511446544819,10530,14298,3769,5587,0.955019540891911,0.300869173199146,3793,7381,3589,9000,1.85211849003654,0.0833577266543273,1.76876076338222,3793,14298,3769
"342941",15945,0.813686948145393,-0.33900233521638,14061,17829,3769,2056,1.02452411627699,0.44227317857208,262,3850,3589,9000,1.83821106442238,0.1032708433557,1.73494022106668,262,17829,3769
"40755",11400,0.91916194068127,-0.208149532697522,9516,13284,3769,6606,0.929161709518688,0.399207895761528,4812,8400,3589,9003,1.84832365019996,0.191058363064006,1.65726528713595,4812,13284,3769
"364332",16810,0.810393135940636,-0.360266516415436,14926,18694,3769,1198,1.16765729090628,0.470904742007306,1,2992,2992,9004,1.97805042684691,0.11063822559187,1.86741220125504,1,18694,3769
"127199",3458,0.891261896730128,0.0297939991648519,1574,5342,3769,14552,0.809703963508971,-0.116182005197857,12758,16346,3589,9005,1.7009658602391,-0.0863880060330047,1.7873538662721,1574,16346,3769
"387860",12545,0.901514333171448,-0.222885034456361,10661,14429,3769,5465,0.957114475220784,0.276968591098694,3671,7259,3589,9005,1.85862880839223,0.0540835566423326,1.8045452517499,3671,14429,3769
"554672",17650,0.787716770987132,-0.369157016322546,15766,19534,3769,361,1.3317363115417,0.516567694466119,1,2155,2155,9006,2.11945308252884,0.147410678143572,1.97204240438526,1,19534,3769
"89252",5680,1.04214986573228,0.0589349987639878,3796,7564,3769,12332,0.842129003614616,-0.00315358448551706,10538,14126,3589,9006,1.88427886934689,0.0557814142784707,1.82849745506842,3796,14126,3769
"350156",10047,0.962930522108461,-0.114027765421724,8163,11931,3769,7967,0.910548381688038,0.155008350428201,6173,9761,3589,9007,1.8734789037965,0.0409805850064764,1.83249831879002,6173,11931,3769
"445741",17894,0.794308339395194,-0.369512390168893,16010,19778,3769,120,1.66191719482396,0.604805011471583,1,1914,1914,9007,2.45622553421915,0.23529262130269,2.22093291291646,1,19778,3769
"50929",6194,1.06956207434777,0.0595828635335067,4310,8078,3769,11820,0.841706260589547,-0.0576615247746872,10026,13614,3589,9007,1.91126833493731,0.0019213387588195,1.9093469961785,4310,13614,3769
"205057",13696,0.863552877688456,-0.275947292576205,11812,15580,3769,4323,0.962571549304876,0.30544077399702,2529,6117,3589,9010,1.82612442699333,0.0294934814208148,1.79663094557252,2529,15580,3769
"60891",395,1.30918043154152,0.113727336408054,1,2279,2279,17626,0.718874653664421,-0.572806925562247,15832,19420,3589,9010,2.02805508520594,-0.459079589154193,2.48713467436013,1,19420,3589
"114277",8990,0.979258658312716,-0.0873238416442419,7106,10874,3769,9032,0.868100193934215,0.208775200808741,7238,10826,3589,9011,1.84735885224693,0.121451359164499,1.72590749308243,7106,10874,3769
"120567",993,1.09689236333915,0.0604595579287093,1,2877,2877,17031,0.761138516533251,-0.448714767884042,15237,18825,3589,9012,1.8580308798724,-0.388255209955332,2.24628608982773,1,18825,3589
"535915",15988,0.813495384860861,-0.346873101544836,14104,17872,3769,2038,1.02443667491525,0.438539697054544,244,3832,3589,9013,1.83793205977611,0.0916665955097079,1.7462654642664,244,17872,3769
"278319",14937,0.825222966355108,-0.298348806234713,13053,16821,3769,3090,0.953860348311125,0.361793983571147,1296,4884,3589,9014,1.77908331466623,0.0634451773364333,1.7156381373298,1296,16821,3769
"62469",10475,0.949562319071603,-0.155434526492343,8591,12359,3769,7554,0.921858594551634,0.274206478447643,5760,9348,3589,9014,1.87142091362324,0.1187719519553,1.75264896166794,5760,12359,3769
"243330",7649,1.04201937664827,-0.0153087453414837,5765,9533,3769,10386,0.859000547088797,0.200981352791871,8592,12180,3589,9018,1.90101992373707,0.185672607450387,1.71534731628668,5765,12180,3769
"36619",17379,0.802467253940407,-0.333377207107647,15495,19263,3769,656,1.23969666142796,0.50204375211905,1,2450,2450,9018,2.04216391536836,0.168666545011403,1.87349737035696,1,19263,3769
"476344",10250,0.952619717161614,-0.131785719590994,8366,12134,3769,7785,0.911635130952103,0.186705855202327,5991,9579,3589,9018,1.86425484811372,0.0549201356113329,1.80933471250238,5991,12134,3769
"58511",9013,0.977713148360095,-0.0853313678885392,7129,10897,3769,9024,0.868942532700052,0.212031216028471,7230,10818,3589,9018,1.84665568106015,0.126699848139932,1.71995583292022,7129,10897,3769
"482223",1708,0.971895140183733,0.00607355741788496,1,3592,3592,16331,0.779126406230715,-0.287057111792137,14537,18125,3589,9020,1.75102154641445,-0.280983554374252,2.0320051007887,1,18125,3592
"516188",5400,1.01723441365451,0.0492510767784324,3516,7284,3769,12639,0.84231075716491,0.0283997649942194,10845,14433,3589,9020,1.85954517081942,0.0776508417726518,1.78189432904677,3516,14433,3769
"206333",15533,0.835368647143195,-0.3215842330361,13649,17417,3769,2510,0.975113711264413,0.404621727595586,716,4304,3589,9022,1.81048235840761,0.0830374945594866,1.72744486384812,716,17417,3769
"299912",17139,0.809015190399702,-0.334497146766367,15255,19023,3769,905,1.20932794084104,0.497508886617652,1,2699,2699,9022,2.01834313124074,0.163011739851285,1.85533139138945,1,19023,3769
"290144",3510,0.89493312259107,0.0315134976409155,1626,5394,3769,14536,0.811164774519021,-0.119747100005384,12742,16330,3589,9023,1.70609789711009,-0.0882336023644683,1.79433149947456,1626,16330,3769
"419795",13959,0.843896497722838,-0.294955141746442,12075,15843,3769,4087,0.954166314167264,0.306878547099259,2293,5881,3589,9023,1.7980628118901,0.0119234053528174,1.78613940653728,2293,15843,3769
"3354",16513,0.819424138150325,-0.354629848552307,14629,18397,3769,1536,1.11070620805856,0.459671625442979,1,3330,3330,9024,1.93013034620888,0.105041776890673,1.82508856931821,1,18397,3769
"26010",12959,0.895417324323375,-0.242849336433714,11075,14843,3769,5092,0.973091354207998,0.286562674507593,3298,6886,3589,9026,1.86850867853137,0.0437133380738786,1.8247953404575,3298,14843,3769
"214586",17876,0.794349443438136,-0.370387694618728,15992,19760,3769,180,1.53297875333908,0.577256568065465,1,1974,1974,9028,2.32732819677722,0.206868873446737,2.12045932333048,1,19760,3769
"257921",12065,0.886213210862682,-0.195637188537681,10181,13949,3769,5991,0.939024808625987,0.377693228092426,4197,7785,3589,9028,1.82523801948867,0.182056039554745,1.64318197993393,4197,13949,3769
"108699",12892,0.896753487891999,-0.238476144617749,11008,14776,3769,5167,0.974383479962576,0.271641964124171,3373,6961,3589,9030,1.87113696785458,0.0331658195064222,1.83797114834815,3373,14776,3769
"434376",4717,0.982570583698958,0.0739447536514746,2833,6601,3769,13343,0.818752428151896,0.114108412851238,11549,15137,3589,9030,1.80132301185085,0.188053166502712,1.61326984534814,2833,15137,3769
"160888",1029,1.08936670314608,0.0632393475560065,1,2913,2913,17033,0.760167691911874,-0.449844867315335,15239,18827,3589,9031,1.84953439505796,-0.386605519759328,2.23613991481729,1,18827,3589
"321723",2078,0.912878271639677,-0.0151597659864073,194,3962,3769,15985,0.758308413607878,-0.440675053318614,14191,17779,3589,9032,1.67118668524756,-0.455834819305021,2.12702150455258,194,17779,3769
"494158",10,1.84270633218948,0.248663051558148,1,1894,1894,18053,0.714591956366437,-0.490643162486208,16259,19847,3589,9032,2.55729828855591,-0.24198011092806,2.79927839948397,1,19847,3589
"171219",3492,0.89353034203566,0.0297914289589798,1608,5376,3769,14574,0.811421679309039,-0.12118438767186,12780,16368,3589,9033,1.7049520213447,-0.0913929587128806,1.79634498005758,1608,16368,3769
"264657",7511,1.04470610213465,-0.00835343382670928,5627,9395,3769,10558,0.864526792388219,0.229928758221575,8764,12352,3589,9034,1.90923289452286,0.221575324394866,1.687657570128,5627,12352,3769
"163607",12079,0.884978454732178,-0.194750712293583,10195,13963,3769,5993,0.938125970925384,0.377237151079441,4199,7787,3589,9036,1.82310442565756,0.182486438785858,1.6406179868717,4199,13963,3769
"441850",5250,1.00335115589291,0.0448481200590933,3366,7134,3769,12823,0.856484346765644,0.148261837829068,11029,14617,3589,9036,1.85983550265856,0.193109957888161,1.6667255447704,3366,14617,3769
"106547",1622,0.985427915973389,0.0125168678144245,1,3506,3506,16455,0.776247094378192,-0.287992550063677,14661,18249,3589,9038,1.76167501035158,-0.275475682249253,2.03715069260083,1,18249,3589
"179505",17916,0.794994186858431,-0.36055571891157,16032,19800,3769,161,1.56851766301202,0.587400910466584,1,1955,1955,9038,2.36351184987045,0.226845191555014,2.13666665831543,1,19800,3769
"568070",6488,1.07039853905955,0.0404748386358005,4604,8372,3769,11593,0.84284147743849,0.123770376489176,9799,13387,3589,9040,1.91324001649804,0.164245215124977,1.74899480137307,4604,13387,3769
"567946",13337,0.877399499183525,-0.262935770185166,11453,15221,3769,4747,0.965914447227699,0.362092473711471,2953,6541,3589,9042,1.84331394641122,0.0991567035263046,1.74415724288492,2953,15221,3769
"306864",4135,0.949202030621162,0.0718835736339435,2251,6019,3769,13955,0.788800006254034,-0.0269161836194769,12161,15749,3589,9045,1.7380020368752,0.0449673900144666,1.69303464686073,2251,15749,3769
"122349",9845,0.960054912188106,-0.0911353504865007,7961,11729,3769,8247,0.896018755062499,0.245371691146318,6453,10041,3589,9046,1.85607366725061,0.154236340659817,1.70183732659079,6453,11729,3769
"183582",9069,0.973152152534105,-0.0851797461941644,7185,10953,3769,9022,0.86873593143587,0.212891461178273,7228,10816,3589,9046,1.84188808396998,0.127711714984109,1.71417636898587,7185,10953,3769
"201604",11242,0.926041173374681,-0.207182813088089,9358,13126,3769,6849,0.927836528671222,0.424368573432332,5055,8643,3589,9046,1.8538777020459,0.217185760344243,1.63669194170166,5055,13126,3769
"39125",14193,0.835065686946213,-0.287340012898667,12309,16077,3769,3899,0.94882442482383,0.302675040618638,2105,5693,3589,9046,1.78389011177004,0.0153350277199706,1.76855508405007,2105,16077,3769
"523728",6514,1.07085759966589,0.0397326791757013,4630,8398,3769,11578,0.844974610122989,0.131698036665568,9784,13372,3589,9046,1.91583220978887,0.17143071584127,1.7444014939476,4630,13372,3769
"300647",9899,0.961937064973789,-0.0972197961580417,8015,11783,3769,8197,0.90155109921165,0.219167285890563,6403,9991,3589,9048,1.86348816418544,0.121947489732522,1.74154067445292,6403,11783,3769
"321198",4808,0.981099043061798,0.0629154005797972,2924,6692,3769,13288,0.824570577367183,0.150656200556796,11494,15082,3589,9048,1.80566962042898,0.213571601136593,1.59209801929239,2924,15082,3769
"557720",11750,0.905168195177817,-0.202444134808398,9866,13634,3769,6346,0.938692614601828,0.396004894445866,4552,8140,3589,9048,1.84386080977964,0.193560759637468,1.65030005014218,4552,13634,3769
"276090",10380,0.952048680751602,-0.149724748347168,8496,12264,3769,7718,0.916419956597743,0.189777947407227,5924,9512,3589,9049,1.86846863734934,0.0400531990600586,1.82841543828929,5924,12264,3769
"479516",1240,1.05298306238603,0.0498873933713071,1,3124,3124,16858,0.770724663541706,-0.406613982957481,15064,18652,3589,9049,1.82370772592774,-0.356726589586174,2.18043431551391,1,18652,3589
"222952",6644,1.07055728365771,0.0390619354112527,4760,8528,3769,11455,0.846540022751352,0.176733926469311,9661,13249,3589,9050,1.91709730640907,0.215795861880563,1.7013014445285,4760,13249,3769
"99064",2879,0.845948191480709,-0.0349412026723996,995,4763,3769,15222,0.783816008864106,-0.211489500867856,13428,17016,3589,9050,1.62976420034481,-0.246430703540256,1.87619490388507,995,17016,3769
"256759",10552,0.94757040302137,-0.162157739714345,8668,12436,3769,7550,0.922080312822343,0.275983623364501,5756,9344,3589,9051,1.86965071584371,0.113825883650156,1.75582483219356,5756,12436,3769
"223699",8401,1.01436034710783,-0.075931856440036,6517,10285,3769,9703,0.870284650083235,0.267917104718322,7909,11497,3589,9052,1.88464499719106,0.191985248278286,1.69265974891277,6517,11497,3769
"319468",6837,1.06401963658527,0.0291030182842622,4953,8721,3769,11270,0.859117889682588,0.250783587553208,9476,13064,3589,9054,1.92313752626786,0.27988660583747,1.64325092043039,4953,13064,3769
"540260",454,1.26996410895487,0.103288808921093,1,2338,2338,17653,0.717633057526267,-0.575916183864706,15859,19447,3589,9054,1.98759716648113,-0.472627374943613,2.46022454142475,1,19447,3589
"84587",9832,0.957931221440212,-0.0880547536258129,7948,11716,3769,8278,0.896103870003664,0.248958136254601,6484,10072,3589,9055,1.85403509144388,0.160903382628788,1.69313170881509,6484,11716,3769
"135592",10548,0.948972677767262,-0.162525091481783,8664,12432,3769,7568,0.921411467915364,0.267995738508827,5774,9362,3589,9058,1.87038414568263,0.105470647027044,1.76491349865558,5774,12432,3769
"510859",8999,0.979723195974451,-0.0873294270988936,7115,10883,3769,9119,0.866279681077401,0.192819673371901,7325,10913,3589,9059,1.84600287705185,0.105490246273007,1.74051263077884,7115,10913,3769
"283885",5317,1.01097962088296,0.0493458291706332,3433,7201,3769,12804,0.856143892460372,0.130424888844118,11010,14598,3589,9060,1.86712351334333,0.179770718014751,1.68735279532858,3433,14598,3769
"573721",17792,0.786515662199093,-0.377526763881832,15908,19676,3769,330,1.3527563092789,0.522584235516319,1,2124,2124,9061,2.139271971478,0.145057471634487,1.99421449984351,1,19676,3769
"226843",16846,0.809059821548953,-0.356499289613918,14962,18730,3769,1278,1.15391907243225,0.471766231644992,1,3072,3072,9062,1.9629788939812,0.115266942031074,1.84771195195012,1,18730,3769
"367880",17735,0.787553097625093,-0.374461085821366,15851,19619,3769,390,1.31602409174866,0.515013312120487,1,2184,2184,9062,2.10357718937375,0.140552226299121,1.96302496307463,1,19619,3769
"119516",17647,0.78842178356345,-0.367973537456706,15763,19531,3769,486,1.27654736596446,0.505699258480504,1,2280,2280,9066,2.06496914952791,0.137725721023799,1.92724342850411,1,19531,3769
"244029",11614,0.907427741737273,-0.201777701208027,9730,13498,3769,6517,0.928365368340259,0.398110151268924,4723,8311,3589,9066,1.83579311007753,0.196332450060897,1.63946066001664,4723,13498,3769
"72999",12212,0.886399362655087,-0.198272235691051,10328,14096,3769,5920,0.942197181482403,0.358881221603781,4126,7714,3589,9066,1.82859654413749,0.16060898591273,1.66798755822476,4126,14096,3769
"350248",2425,0.869191524717955,-0.0280696257312165,541,4309,3769,15709,0.765637990599226,-0.401704825438287,13915,17503,3589,9067,1.63482951531718,-0.429774451169504,2.06460396648668,541,17503,3769
"135457",12175,0.883685011337581,-0.197827971779391,10291,14059,3769,5961,0.940032194564651,0.371505936578103,4167,7755,3589,9068,1.82371720590223,0.173677964798712,1.65003924110352,4167,14059,3769
"496530",5868,1.0592469220792,0.0619734763628159,3984,7752,3769,12270,0.846192739983096,-0.0248704620818216,10476,14064,3589,9069,1.9054396620623,0.0371030142809943,1.86833664778131,3984,14064,3769
"264458",1129,1.07459688928543,0.0594885206912181,1,3013,3013,17011,0.761500149156035,-0.444780268969794,15217,18805,3589,9070,1.83609703844147,-0.385291748278576,2.22138878672004,1,18805,3589
"551072",15586,0.830388890139048,-0.310778417182399,13702,17470,3769,2553,0.973145290533765,0.400805300649143,759,4347,3589,9070,1.80353418067281,0.0900268834667439,1.71350729720607,759,17470,3769
"386673",14694,0.829831192372183,-0.287030218869891,12810,16578,3769,3449,0.944766401290683,0.365254479481621,1655,5243,3589,9072,1.77459759366287,0.07822426061173,1.69637333305114,1655,16578,3769
"178572",956,1.10593434108188,0.0637590064059896,1,2840,2840,17190,0.755118316217107,-0.489062926024303,15396,18984,3589,9073,1.86105265729898,-0.425303919618313,2.2863565769173,1,18984,3589
"358168",7023,1.06339761595334,0.0214287511974298,5139,8907,3769,11126,0.868427644289208,0.254613684274581,9332,12920,3589,9074,1.93182526024255,0.276042435472011,1.65578282477054,5139,12920,3769
"539137",6234,1.06745258951226,0.0603535014715231,4350,8118,3769,11914,0.843164292334272,-0.0879277355279555,10120,13708,3589,9074,1.91061688184654,-0.0275742340564324,1.93819111590297,4350,13708,3769
"227974",4252,0.957956797220492,0.0718494696206591,2368,6136,3769,13898,0.789279642462574,-0.00310560461775822,12104,15692,3589,9075,1.74723643968307,0.0687438650029009,1.67849257468017,2368,15692,3769
"299113",9710,0.959022256938177,-0.0824358558210179,7826,11594,3769,8449,0.892668608410219,0.273434336426305,6655,10243,3589,9080,1.8516908653484,0.190998480605288,1.66069238474311,6655,11594,3769
"44163",15498,0.833908752389968,-0.329005775987786,13614,17382,3769,2661,0.975985368024379,0.415489514525149,867,4455,3589,9080,1.80989412041435,0.0864837385373622,1.72341038187698,867,17382,3769
"287938",4351,0.96835805911542,0.0741269926432935,2467,6235,3769,13811,0.80281101017891,0.0634180126513684,12017,15605,3589,9081,1.77116906929433,0.137545005294662,1.63362406399967,2467,15605,3769
"342050",6419,1.07031291168519,0.0462232084451912,4535,8303,3769,11743,0.837156939065757,-0.0144875222552514,9949,13537,3589,9081,1.90746985075095,0.0317356861899398,1.87573416456101,4535,13537,3769
"415771",3681,0.909802555023546,0.0476204514165381,1797,5565,3769,14481,0.810221377290745,-0.126230201416206,12687,16275,3589,9081,1.72002393231429,-0.0786097499996679,1.79863368231396,1797,16275,3769
"112949",3920,0.933408907388897,0.0601650582001885,2036,5804,3769,14244,0.792890785946994,-0.120210568699918,12450,16038,3589,9082,1.72629969333589,-0.0600455104997291,1.78634520383562,2036,16038,3769
"151970",11145,0.92601020291799,-0.198871192135456,9261,13029,3769,7019,0.927751584623335,0.417807725023209,5225,8813,3589,9082,1.85376178754133,0.218936532887753,1.63482525465357,5225,13029,3769
"508126",10785,0.946847446349929,-0.19342167989937,8901,12669,3769,7379,0.930662046539,0.323889386086648,5585,9173,3589,9082,1.87750949288893,0.130467706187279,1.74704178670165,5585,12669,3769
"313065",17954,0.792920629079511,-0.374839097913267,16070,19838,3769,214,1.47510855548865,0.560307098573428,1,2008,2008,9084,2.26802918456816,0.185468000660162,2.08256118390799,1,19838,3769
"417065",18001,0.792922530727029,-0.377766264628292,16117,19885,3769,167,1.5560498720464,0.583132296921775,1,1961,1961,9084,2.34897240277343,0.205366032293483,2.14360637047995,1,19885,3769
"517518",10934,0.935317345507659,-0.202392203563534,9050,12818,3769,7235,0.931273480091622,0.386048840558693,5441,9029,3589,9084,1.86659082559928,0.18365663699516,1.68293418860412,5441,12818,3769
"575334",4747,0.98237030052433,0.0718972257382191,2863,6631,3769,13421,0.812233017029001,0.108629783503147,11627,15215,3589,9084,1.79460331755333,0.180527009241366,1.61407630831197,2863,15215,3769
"178467",13523,0.876314274054891,-0.265996783321642,11639,15407,3769,4648,0.972026744074885,0.322292054350044,2854,6442,3589,9086,1.84834101812978,0.0562952710284018,1.79204574710137,2854,15407,3769
"188947",687,1.17371162095208,0.080275136836633,1,2571,2571,17492,0.728675389108645,-0.565364715659889,15698,19286,3589,9090,1.90238701006072,-0.485089578823256,2.38747658888398,1,19286,3589
"76337",853,1.12719089382387,0.0730398881786698,1,2737,2737,17326,0.743680765103093,-0.520490270306766,15532,19120,3589,9090,1.87087165892696,-0.447450382128096,2.31832204105505,1,19120,3589
"481656",15332,0.837451403641269,-0.322097758732813,13448,17216,3769,2850,0.966462312841234,0.380198831249103,1056,4644,3589,9091,1.8039137164825,0.0581010725162905,1.74581264396621,1056,17216,3769
"75099",4752,0.982600097580445,0.0708287111534602,2868,6636,3769,13430,0.811589876278731,0.107157120966122,11636,15224,3589,9091,1.79418997385918,0.177985832119582,1.61620414173959,2868,15224,3769
"282037",8663,0.999737384053844,-0.0852477728585201,6779,10547,3769,9521,0.874255642094168,0.206688137592778,7727,11315,3589,9092,1.87399302614801,0.121440364734258,1.75255266141375,6779,11315,3769
"542568",11879,0.902840147636387,-0.197812418396288,9995,13763,3769,6304,0.940160923717961,0.399330549006322,4510,8098,3589,9092,1.84300107135435,0.201518130610034,1.64148294074431,4510,13763,3769
"149874",6826,1.0654681804924,0.029809189588196,4942,8710,3769,11360,0.852870856014788,0.197719558088174,9566,13154,3589,9093,1.91833903650719,0.22752874767637,1.69081028883082,4942,13154,3769
"121092",13617,0.867163420585342,-0.267885737976595,11733,15501,3769,4571,0.971190212333276,0.310905348379464,2777,6365,3589,9094,1.83835363291862,0.0430196104028688,1.79533402251575,2777,15501,3769
"174362",8821,0.990846804114871,-0.0955425727288404,6937,10705,3769,9368,0.875367367661902,0.185886430720416,7574,11162,3589,9094,1.86621417177677,0.0903438579915754,1.7758703137852,6937,11162,3769
"167043",9295,0.963865075535608,-0.0787414238757123,7411,11179,3769,8897,0.876915134679141,0.261995147350717,7103,10691,3589,9096,1.84078021021475,0.183253723475005,1.65752648673974,7103,11179,3769
"261709",3576,0.899885968108485,0.0383763751893866,1692,5460,3769,14616,0.811139664971198,-0.133339368872726,12822,16410,3589,9096,1.71102563307968,-0.0949629936833389,1.80598862676302,1692,16410,3769
"26762",1436,1.015901274388,0.0261433288710009,1,3320,3320,16756,0.778266470419965,-0.377044381343481,14962,18550,3589,9096,1.79416774480796,-0.35090105247248,2.14506879728044,1,18550,3589
"500735",13695,0.863728842463395,-0.275270359906528,11811,15579,3769,4498,0.965805911943995,0.309429046964304,2704,6292,3589,9096,1.82953475440739,0.0341586870577757,1.79537606734961,2704,15579,3769
"517871",14569,0.829671403686731,-0.296624936146969,12685,16453,3769,3624,0.944851826535452,0.330899578377982,1830,5418,3589,9096,1.77452323022218,0.0342746422310123,1.74024858799117,1830,16453,3769
"4263",7556,1.04763764946654,-0.00996145780073121,5672,9440,3769,10638,0.870997826605233,0.263479136291409,8844,12432,3589,9097,1.91863547607177,0.253517678490677,1.66511779758109,5672,12432,3769
"14141",12164,0.883488006046945,-0.196534837871985,10280,14048,3769,6032,0.93749377202559,0.383791277258808,4238,7826,3589,9098,1.82098177807253,0.187256439386823,1.63372533868571,4238,14048,3769
"151311",7997,1.03260626918718,-0.054447654241629,6113,9881,3769,10201,0.850767234321168,0.204951307659798,8407,11995,3589,9099,1.88337350350835,0.150503653418169,1.73286985009018,6113,11995,3769
"294769",8648,1.00029176919606,-0.0846956422333491,6764,10532,3769,9552,0.87518236684733,0.207688068065409,7758,11346,3589,9100,1.87547413604339,0.122992425832059,1.75248171021133,6764,11346,3769
"111612",5328,1.0117437741879,0.0504311257143826,3444,7212,3769,12875,0.858915794573541,0.187709534582609,11081,14669,3589,9102,1.87065956876144,0.238140660296992,1.63251890846445,3444,14669,3769
"430951",15227,0.836922493610019,-0.314049054486361,13343,17111,3769,2978,0.961469017739135,0.369692742002556,1184,4772,3589,9102,1.79839151134915,0.055643687516195,1.74274782383296,1184,17111,3769
"100261",6920,1.06314798308077,0.0281872322407715,5036,8804,3769,11288,0.856213565108255,0.244933409270118,9494,13082,3589,9104,1.91936154818902,0.273120641510889,1.64624090667813,5036,13082,3769
"70474",7143,1.05946600117675,0.00992607104401344,5259,9027,3769,11064,0.872166949175026,0.28382923668044,9270,12858,3589,9104,1.93163295035178,0.293755307724453,1.63787764262733,5259,12858,3769
"316739",10441,0.951669665671163,-0.152335539484426,8557,12325,3769,7771,0.912338709495049,0.187059358682269,5977,9565,3589,9106,1.86400837516621,0.0347238191978434,1.82928455596837,5977,12325,3769
"178097",12476,0.902460590611248,-0.216042255796227,10592,14360,3769,5738,0.945868516948167,0.333735590826507,3944,7532,3589,9107,1.84832910755942,0.11769333503028,1.73063577252914,3944,14360,3769
"186870",17720,0.789007561041942,-0.37141208576778,15836,19604,3769,496,1.27365017600312,0.505471594805869,1,2290,2290,9108,2.06265773704506,0.134059509038089,1.92859822800697,1,19604,3769
"287554",10339,0.950211658043964,-0.142724678858428,8455,12223,3769,7876,0.908897230790814,0.164139227721353,6082,9670,3589,9108,1.85910888883478,0.0214145488629249,1.83769433997185,6082,12223,3769
"76972",2305,0.883572180567072,-0.0131376319274921,421,4189,3769,15912,0.761293909653993,-0.438294414499751,14118,17706,3589,9108,1.64486609022106,-0.451432046427243,2.09629813664831,421,17706,3769
"474075",1363,1.0297191536128,0.0351993378690736,1,3247,3247,16857,0.771063000219833,-0.406417842709686,15063,18651,3589,9110,1.80078215383264,-0.371218504840613,2.17200065867325,1,18651,3589
"497222",15726,0.821840259817343,-0.318243740873432,13842,17610,3769,2495,0.977392830489023,0.40639041878622,701,4289,3589,9110,1.79923309030637,0.0881466779127884,1.71108641239358,701,17610,3769
"542891",6918,1.06353407919116,0.0279432603685841,5034,8802,3769,11304,0.854327674563007,0.242884738818013,9510,13098,3589,9111,1.91786175375416,0.270827999186597,1.64703375456757,5034,13098,3769
"131893",3723,0.914861969492504,0.0521840233693389,1839,5607,3769,14501,0.809919396454809,-0.130333412189543,12707,16295,3589,9112,1.72478136594731,-0.0781493888202043,1.80293075476752,1839,16295,3769
"253089",12311,0.894505091820453,-0.205361621116392,10427,14195,3769,5912,0.942980468400751,0.359197858327832,4118,7706,3589,9112,1.8374855602212,0.15383623721144,1.68364932300976,4118,14195,3769
"22779",13235,0.891468299789835,-0.252845946432586,11351,15119,3769,4991,0.962587400715144,0.307191114827845,3197,6785,3589,9113,1.85405570050498,0.0543451683952583,1.79971053210972,3197,15119,3769
"167732",14601,0.826726375694761,-0.304271949765464,12717,16485,3769,3630,0.944181148024508,0.328074920073192,1836,5424,3589,9116,1.77090752371927,0.023802970307728,1.74710455341154,1836,16485,3769
"459658",4874,0.98463003655335,0.059789287360104,2990,6758,3769,13360,0.81574699224538,0.101310381862504,11566,15154,3589,9117,1.80037702879873,0.161099669222608,1.63927735957612,2990,15154,3769
"399417",16640,0.819147132223367,-0.357435264807321,14756,18524,3769,1595,1.10381716390529,0.462983672431591,1,3389,3389,9118,1.92296429612866,0.10554840762427,1.81741588850439,1,18524,3769
"80096",8288,1.02053203625324,-0.0742073584496539,6404,10172,3769,9949,0.85362318444168,0.218960094707086,8155,11743,3589,9118,1.87415522069492,0.144752736257432,1.72940248443749,6404,11743,3769
"97120",2541,0.858126931361518,-0.037439132366849,657,4425,3769,15705,0.766695451840857,-0.40043512247135,13911,17499,3589,9123,1.62482238320237,-0.437874254838199,2.06269663804057,657,17499,3769
"469723",8867,0.990792027985272,-0.0908566550131056,6983,10751,3769,9381,0.874835010669031,0.186847039314102,7587,11175,3589,9124,1.8656270386543,0.0959903843009968,1.76963665435331,6983,11175,3769
"480527",8456,1.00952343387318,-0.0776914408940499,6572,10340,3769,9792,0.861573474137643,0.264808170318076,7998,11586,3589,9124,1.87109690801082,0.187116729424027,1.68398017858679,6572,11586,3769
"22197",13989,0.841576101369938,-0.298259583697558,12105,15873,3769,4263,0.962609547409268,0.303375180840817,2469,6057,3589,9126,1.80418564877921,0.00511559714325927,1.79907005163595,2469,15873,3769
"122474",3076,0.862971965050946,-0.0136051491854161,1192,4960,3769,15181,0.78466877220883,-0.176288982448966,13387,16975,3589,9128,1.64764073725978,-0.189894131634382,1.83753486889416,1192,16975,3769
"185733",8353,1.01602712088437,-0.0756238297993903,6469,10237,3769,9903,0.852862162109624,0.232536065159536,8109,11697,3589,9128,1.86888928299399,0.156912235360146,1.71197704763385,6469,11697,3769
