"feature_id","rank_trt","iod_fitted_trt","cv2_fitted_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_fitted_ctrl","cv2_fitted_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod","composite_cv2","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"83450",10203,1.01238561814863,0.181594314617286,8391,12015,3625,3323,1.12887043985665,0.285217317673915,1484,5162,3679,6763,2.14125605800528,0.466811632291201,1.67444442571408,1484,12015,3679
"14328",6034,0.995868307817155,0.302069930831351,4222,7846,3625,7494,1.03507439575071,0.124176820521896,5655,9333,3679,6764,2.03094270356786,0.426246751353247,1.60469595221462,4222,9333,3679
"371111",10758,1.03379403406785,0.206940247293687,8946,12570,3625,2771,1.1399463827155,0.327541658105229,932,4610,3679,6764,2.17374041678335,0.534481905398916,1.63925851138443,932,12570,3679
"29295",4929,0.987713826722263,0.377840292403505,3117,6741,3625,8602,0.983402948661787,0.117066428106874,6763,10441,3679,6766,1.97111677538405,0.494906720510379,1.47621005487367,3117,10441,3679
"474239",9934,1.00728657171749,0.151059424200184,8122,11746,3625,3597,1.11912863280857,0.274518989183536,1758,5436,3679,6766,2.12641520452606,0.42557841338372,1.70083679114234,1758,11746,3679
"120265",2786,1.11634758000091,0.421134995709021,974,4598,3625,10751,0.884710708293838,0.088146530783547,8912,12590,3679,6768,2.00105828829475,0.509281526492568,1.49177676180218,974,12590,3679
"213581",3687,1.04581588300388,0.397667079975266,1875,5499,3625,9849,0.933716055765615,0.0919233614129098,8010,11688,3679,6768,1.97953193876949,0.489590441388175,1.48994149738131,1875,11688,3679
"548479",4307,1.00491456857626,0.378934997095243,2495,6119,3625,9233,0.983089203992293,0.117416652840575,7394,11072,3679,6770,1.98800377256856,0.496351649935818,1.49165212263274,2495,11072,3679
"576829",2362,1.14028564058451,0.420305165994087,550,4174,3625,11179,0.892956236150859,0.174092857882734,9340,13018,3679,6770,2.03324187673537,0.594398023876821,1.43884385285855,550,13018,3679
"138511",7503,1.00944342008603,0.222000341381245,5691,9315,3625,6041,1.04532694487689,0.16796788689075,4202,7880,3679,6772,2.05477036496292,0.389968228271995,1.66480213669093,4202,9315,3679
"445765",13517,0.998284321843634,-0.0390167689652117,11705,15329,3625,26,2.03832254648302,0.644019238776607,1,1865,1865,6772,3.03660686832665,0.605002469811396,2.43160439851525,1,15329,3625
"57277",12516,1.06164253197464,-0.0577055779963302,10704,14328,3625,1030,1.30808681200216,0.406481665913688,1,2869,2869,6773,2.3697293439768,0.348776087917358,2.02095325605944,1,14328,3625
"474227",1770,1.19640814258736,0.420168567769309,1,3582,3582,11778,0.893124019909081,0.0648489147376097,9939,13617,3679,6774,2.08953216249644,0.485017482506919,1.60451467998952,1,13617,3679
"490477",682,1.3537258888241,0.474993271649396,1,2494,2494,12865,0.864986439714727,0.122321878323135,11026,14704,3679,6774,2.21871232853883,0.59731514997253,1.6213971785663,1,14704,3679
"115620",5862,0.988834643246445,0.291313863944481,4050,7674,3625,7688,1.02250236806667,0.128751653483324,5849,9527,3679,6775,2.01133701131312,0.420065517427805,1.59127149388531,4050,9527,3679
"320703",8310,0.99819711958483,0.352909876715572,6498,10122,3625,5242,1.07410696930658,0.252560796535533,3403,7081,3679,6776,2.07230408889141,0.605470673251105,1.46683341564031,3403,10122,3679
"483292",2399,1.14091808536344,0.422380133967621,587,4211,3625,11152,0.892590948236911,0.178882213515593,9313,12991,3679,6776,2.03350903360035,0.601262347483214,1.43224668611714,587,12991,3679
"436651",1554,1.21858988000963,0.424324274981338,1,3366,3366,12001,0.900213206348099,-0.083488051495749,10162,13840,3679,6778,2.11880308635773,0.340836223485589,1.77796686287214,1,13840,3679
"153036",2796,1.11625984463744,0.423618371168999,984,4608,3625,10764,0.885321585756742,0.0862503503957441,8925,12603,3679,6780,2.00158143039419,0.509868721564743,1.49171270882944,984,12603,3679
"275266",12572,1.06372063945219,-0.0426937662887781,10760,14384,3625,988,1.31364685569929,0.414453152208765,1,2827,2827,6780,2.37736749515148,0.371759385919987,2.00560810923149,1,14384,3625
"358109",8893,0.994317090524348,0.325316251828063,7081,10705,3625,4668,1.11163912486516,0.231820879964481,2829,6507,3679,6780,2.10595621538951,0.557137131792544,1.54881908359697,2829,10705,3679
"464500",10593,1.02585503628031,0.198655037888066,8781,12405,3625,2967,1.12935825015346,0.312189004625296,1128,4806,3679,6780,2.15521328643376,0.510844042513362,1.6443692439204,1128,12405,3679
"496357",9978,1.00837339285502,0.179191767810494,8166,11790,3625,3586,1.12029418862897,0.271763645294808,1747,5425,3679,6782,2.12866758148398,0.450955413105302,1.67771216837868,1747,11790,3679
"178156",7636,1.01217702747669,0.224436674852957,5824,9448,3625,5930,1.05028764810424,0.17473498802309,4091,7769,3679,6783,2.06246467558093,0.399171662876047,1.66329301270488,4091,9448,3679
"293722",4197,1.01004718074661,0.374045778692967,2385,6009,3625,9371,0.971101266134021,0.148683857104515,7532,11210,3679,6784,1.98114844688063,0.522729635797482,1.45841881108315,2385,11210,3679
"370455",1486,1.22595297878181,0.425378342524766,1,3298,3298,12082,0.894230602211167,-0.131095243457537,10243,13921,3679,6784,2.12018358099297,0.294283099067229,1.82590048192574,1,13921,3679
"39030",13342,1.00957896627992,-0.0160718498272931,11530,15154,3625,225,1.59837888920129,0.508522977761771,1,2064,2064,6784,2.60795785548121,0.492451127934478,2.11550672754673,1,15154,3625
"152861",8103,0.993205050380531,0.303688325534097,6291,9915,3625,5470,1.07265196638333,0.205095483796498,3631,7309,3679,6786,2.06585701676386,0.508783809330595,1.55707320743326,3631,9915,3679
"264610",5522,0.98944184751889,0.277693860368856,3710,7334,3625,8050,1.00886061297567,0.0923900058206186,6211,9889,3679,6786,1.99830246049456,0.370083866189475,1.62821859430508,3710,9889,3679
"481594",6092,1.00159387550218,0.301666185257943,4280,7904,3625,7481,1.03552734547627,0.117510571423551,5642,9320,3679,6786,2.03712122097845,0.419176756681495,1.61794446429696,4280,9320,3679
"94430",10654,1.02548171440544,0.206491665637468,8842,12466,3625,2923,1.12586287307155,0.315253904694519,1084,4762,3679,6788,2.151344587477,0.521745570331987,1.62959901714501,1084,12466,3679
"336759",7600,1.01339578747127,0.217032393982045,5788,9412,3625,5981,1.04657925100114,0.172478769324528,4142,7820,3679,6790,2.05997503847241,0.389511163306573,1.67046387516584,4142,9412,3679
"418881",900,1.31658873617323,0.45490995398842,1,2712,2712,12679,0.884105760834096,-0.0567212262616295,10840,14518,3679,6790,2.20069449700733,0.39818872772679,1.80250576928054,1,14518,3679
"134479",896,1.31811044989558,0.45618135131707,1,2708,2708,12688,0.885453655674583,-0.0504787006408378,10849,14527,3679,6792,2.20356410557017,0.405702650676233,1.79786145489394,1,14527,3679
"533493",2836,1.11488910042023,0.42913249566368,1024,4648,3625,10747,0.884651190125268,0.0849819389196682,8908,12586,3679,6792,1.9995402905455,0.514114434583348,1.48542585596215,1024,12586,3679
"106718",9237,1.00996213399659,0.136790910076797,7425,11049,3625,4349,1.12177707182366,0.232401324807789,2510,6188,3679,6793,2.13173920582025,0.369192234884586,1.76254697093567,2510,11049,3679
"368797",3813,1.03494412757198,0.413714159245972,2001,5625,3625,9779,0.940669404128172,0.0780466812452687,7940,11618,3679,6796,1.97561353170015,0.49176084049124,1.48385269120891,2001,11618,3679
"155962",5869,0.989991663647732,0.291667736010339,4057,7681,3625,7727,1.02002350400763,0.114654613550071,5888,9566,3679,6798,2.01001516765536,0.40632234956041,1.60369281809495,4057,9566,3679
"385894",10125,1.006104340881,0.195508620255527,8313,11937,3625,3472,1.11773684224984,0.276215836265358,1633,5311,3679,6798,2.12384118313084,0.471724456520885,1.65211672660995,1633,11937,3679
"483118",12797,1.04844369228752,-0.0418406716931088,10985,14609,3625,802,1.34102326514494,0.438759541915147,1,2641,2641,6800,2.38946695743246,0.396918870222038,1.99254808721042,1,14609,3625
"164748",8677,0.99229512893983,0.390947579884028,6865,10489,3625,4925,1.09855518125046,0.224836550169909,3086,6764,3679,6801,2.09085031019029,0.615784130053937,1.47506618013635,3086,10489,3679
"483654",2325,1.14198984516693,0.422393041208782,513,4137,3625,11278,0.896129847110052,0.1258063723938,9439,13117,3679,6802,2.03811969227698,0.548199413602582,1.4899202786744,513,13117,3679
"556460",12491,1.06259547886469,-0.0546286235674867,10679,14303,3625,1112,1.29581335131888,0.401691496160922,1,2951,2951,6802,2.35840883018357,0.347062872593435,2.01134595759014,1,14303,3625
"4283",8734,0.988568638512831,0.383915543303033,6922,10546,3625,4872,1.10191324234171,0.221179696469893,3033,6711,3679,6803,2.09048188085454,0.605095239772925,1.48538664108161,3033,10546,3679
"182412",7759,1.0037414675231,0.240147465874003,5947,9571,3625,5849,1.04831949031796,0.175521647091749,4010,7688,3679,6804,2.05206095784106,0.415669112965752,1.63639184487531,4010,9571,3679
"294596",5553,0.988842431116026,0.27555163215078,3741,7365,3625,8056,1.00856416284246,0.0925057238704881,6217,9895,3679,6804,1.99740659395848,0.368057356021268,1.62934923793722,3741,9895,3679
"510160",2960,1.10031414305511,0.415064855549193,1148,4772,3625,10649,0.883286297541034,0.06193456922108,8810,12488,3679,6804,1.98360044059614,0.476999424770273,1.50660101582587,1148,12488,3679
"337939",6425,1.01321902565877,0.314823236968067,4613,8237,3625,7189,1.04186563604674,0.0969758322290346,5350,9028,3679,6807,2.05508466170551,0.411799069197102,1.6432855925084,4613,9028,3679
"176476",10170,1.00881468513148,0.187620258127708,8358,11982,3625,3446,1.12146910530199,0.281787499944432,1607,5285,3679,6808,2.13028379043347,0.469407758072141,1.66087603236133,1607,11982,3679
"315274",13458,0.998741620363879,-0.0278496816036977,11646,15270,3625,159,1.69329136515853,0.530469143328901,1,1998,1998,6808,2.69203298552241,0.502619461725203,2.18941352379721,1,15270,3625
"69022",9765,1.01290501804491,0.0984521910162357,7953,11577,3625,3852,1.12470877587524,0.257094306513323,2013,5691,3679,6808,2.13761379392014,0.355546497529558,1.78206729639058,2013,11577,3679
"178466",528,1.39052334192252,0.477184658023475,1,2340,2340,13090,0.871724075193271,0.127735095804724,11251,14929,3679,6809,2.26224741711579,0.604919753828199,1.65732766328759,1,14929,3679
"460183",10952,1.03800774839028,0.147395457999849,9140,12764,3625,2668,1.14659704531227,0.343055026394751,829,4507,3679,6810,2.18460479370255,0.4904504843946,1.69415430930795,829,12764,3679
"517284",4071,1.01509190440781,0.384105147246771,2259,5883,3625,9550,0.958279530857888,0.116326920324916,7711,11389,3679,6810,1.97337143526569,0.500432067571687,1.47293936769401,2259,11389,3679
"436068",11631,1.06743356308872,-0.0622285186508602,9819,13443,3625,1995,1.1885968249716,0.349290958007956,156,3834,3679,6813,2.25603038806033,0.287062439357095,1.96896794870323,156,13443,3679
"120274",8225,0.99891748244627,0.330977673291443,6413,10037,3625,5404,1.07099911458915,0.215299334721806,3565,7243,3679,6814,2.06991659703542,0.546277008013249,1.52363958902217,3565,10037,3679
"553417",10690,1.02854264122422,0.217130416039168,8878,12502,3625,2939,1.12579974950729,0.316261428427252,1100,4778,3679,6814,2.1543423907315,0.533391844466421,1.62095054626508,1100,12502,3679
"352705",6973,1.01787301916123,0.211622927375174,5161,8785,3625,6660,1.05152962146476,0.0692696050158474,4821,8499,3679,6816,2.06940264062598,0.280892532391022,1.78851010823496,4821,8785,3679
"381498",765,1.33878022478893,0.472625196444938,1,2577,2577,12869,0.865016188401825,0.125637647254393,11030,14708,3679,6817,2.20379641319076,0.598262843699331,1.60553356949143,1,14708,3679
"78774",9485,1.01407846777132,0.103336160662025,7673,11297,3625,4152,1.12018886641997,0.232592898871284,2313,5991,3679,6818,2.13426733419129,0.335929059533308,1.79833827465798,2313,11297,3679
"408945",6610,1.01528938114248,0.326474214065627,4798,8422,3625,7028,1.04029062195567,0.0809296963453434,5189,8867,3679,6819,2.05558000309815,0.40740391041097,1.64817609268718,4798,8867,3679
"15654",8057,0.990392139141481,0.298009412759257,6245,9869,3625,5584,1.06595453976264,0.180053091600087,3745,7423,3679,6820,2.05634667890412,0.478062504359343,1.57828417454477,3745,9869,3679
"242625",10674,1.02734670609461,0.213943110438606,8862,12486,3625,2966,1.12938479814463,0.312311671223046,1127,4805,3679,6820,2.15673150423924,0.526254781661653,1.63047672257759,1127,12486,3679
"159277",9210,1.00679159893551,0.146644954297585,7398,11022,3625,4432,1.12169141170688,0.254536241877759,2593,6271,3679,6821,2.12848301064239,0.401181196175344,1.72730181446704,2593,11022,3679
"459711",3762,1.04029337137791,0.411022421900095,1950,5574,3625,9880,0.930639512554677,0.0849270007513496,8041,11719,3679,6821,1.97093288393259,0.495949422651444,1.47498346128115,1950,11719,3679
"199006",4686,0.99111814390201,0.357283836027911,2874,6498,3625,8961,0.997392978737452,0.0985183149267073,7122,10800,3679,6824,1.98851112263946,0.455802150954618,1.53270897168484,2874,10800,3679
"369038",8333,0.999971335255326,0.361168757918676,6521,10145,3625,5315,1.07372186019954,0.232541163247247,3476,7154,3679,6824,2.07369319545487,0.593709921165924,1.47998327428894,3476,10145,3679
"163464",12259,1.05441362950208,-0.0339765113034218,10447,14071,3625,1391,1.25411104493702,0.38777193684453,1,3230,3230,6825,2.3085246744391,0.353795425541108,1.95472924889799,1,14071,3625
"125184",2894,1.10382624454151,0.419113005712397,1082,4706,3625,10757,0.884547516699342,0.0887867981733734,8918,12596,3679,6826,1.98837376124085,0.50789980388577,1.48047395735508,1082,12596,3679
"429030",1006,1.29387228941619,0.445194063126849,1,2818,2818,12648,0.882959386246279,-0.0762077718974297,10809,14487,3679,6827,2.17683167566246,0.368986291229419,1.80784538443305,1,14487,3679
"370548",9810,1.00790934788015,0.103137382178261,7998,11622,3625,3846,1.12459483148176,0.257740274827428,2007,5685,3679,6828,2.13250417936191,0.360877657005688,1.77162652235622,2007,11622,3679
"110397",6672,1.02154264084352,0.298397126877774,4860,8484,3625,6986,1.04289192833621,0.0742107994643462,5147,8825,3679,6829,2.06443456917974,0.37260792634212,1.69182664283762,4860,8825,3679
"449739",2403,1.14038629162585,0.421843588906292,591,4215,3625,11255,0.895531303009958,0.139049658764932,9416,13094,3679,6829,2.03591759463581,0.560893247671224,1.47502434696458,591,13094,3679
"69099",4940,0.98779081844382,0.379713374030587,3128,6752,3625,8721,0.984436298811559,0.119635326148945,6882,10560,3679,6830,1.97222711725538,0.499348700179532,1.47287841707585,3128,10560,3679
"517667",590,1.37314076903715,0.470494085906921,1,2402,2402,13075,0.872384189154147,0.118823777999637,11236,14914,3679,6832,2.2455249581913,0.589317863906558,1.65620709428474,1,14914,3679
"522282",9557,1.01017976672092,0.0873567650995994,7745,11369,3625,4107,1.12011410899703,0.232638631912979,2268,5946,3679,6832,2.13029387571795,0.319995397012578,1.81029847870538,2268,11369,3679
"522655",4244,1.00731480397755,0.370439578163097,2432,6056,3625,9425,0.969001102661185,0.124099953892255,7586,11264,3679,6834,1.97631590663873,0.494539532055352,1.48177637458338,2432,11264,3679
"175994",2616,1.12647219982311,0.418933247119128,804,4428,3625,11055,0.888637516027153,0.142543578102346,9216,12894,3679,6836,2.01510971585027,0.561476825221474,1.45363289062879,804,12894,3679
"327465",10354,1.01598929266329,0.171909999764296,8542,12166,3625,3319,1.12808317131798,0.285878828074825,1480,5158,3679,6836,2.14407246398127,0.457788827839121,1.68628363614215,1480,12166,3679
"260300",12505,1.06293971259515,-0.0579156891505628,10693,14317,3625,1169,1.28705927315758,0.403596227693313,1,3008,3008,6837,2.34999898575273,0.345680538542751,2.00431844720998,1,14317,3625
"365831",4711,0.988914006777253,0.358298672919943,2899,6523,3625,8965,0.996383275738083,0.0980389671278772,7126,10804,3679,6838,1.98529728251534,0.456337640047821,1.52895964246752,2899,10804,3679
"368626",12000,1.07356352470092,-0.097367273214843,10188,13812,3625,1677,1.22350072588955,0.372372903776706,1,3516,3516,6838,2.29706425059047,0.275005630561863,2.0220586200286,1,13812,3625
"519569",12635,1.06233526332892,-0.0436006365528812,10823,14447,3625,1046,1.3054843915192,0.406752711554525,1,2885,2885,6840,2.36781965484812,0.363152075001643,2.00466757984648,1,14447,3625
"20628",11064,1.04165870287592,0.118950179694139,9252,12876,3625,2619,1.14949991711233,0.337427908728444,780,4458,3679,6842,2.19115861998825,0.456378088422582,1.73478053156566,780,12876,3679
"26988",5725,0.988023692396264,0.278663554299042,3913,7537,3625,7960,1.00872398498072,0.080989305733624,6121,9799,3679,6842,1.99674767737698,0.359652860032666,1.63709481734431,3913,9799,3679
"517026",6601,1.01458620148446,0.327940497484803,4789,8413,3625,7083,1.04148453601085,0.0824600070562023,5244,8922,3679,6842,2.05607073749531,0.410400504541006,1.6456702329543,4789,8922,3679
"532046",5829,0.987526380684936,0.289855868888026,4017,7641,3625,7856,1.01678609909028,0.0880180046834198,6017,9695,3679,6842,2.00431247977522,0.377873873571446,1.62643860620377,4017,9695,3679
"249160",3336,1.0687165880882,0.395352777614008,1524,5148,3625,10350,0.889075623474184,0.0394321578253312,8511,12189,3679,6843,1.95779221156238,0.434784935439339,1.52300727612304,1524,12189,3679
"156545",7967,0.985348958245242,0.289217032134218,6155,9779,3625,5722,1.05317805141238,0.168182832903909,3883,7561,3679,6844,2.03852700965763,0.457399865038127,1.5811271446195,3883,9779,3679
"19746",3639,1.04546588600889,0.386954440097551,1827,5451,3625,10050,0.916514070923611,0.0410174708646309,8211,11889,3679,6844,1.9619799569325,0.427971910962182,1.53400804597032,1827,11889,3679
"277265",9954,1.00831342240011,0.16218396568371,8142,11766,3625,3734,1.1258237104578,0.283073823839599,1895,5573,3679,6844,2.13413713285792,0.445257789523309,1.68887934333461,1895,11766,3679
"278312",12740,1.05063352659762,-0.0478746296464863,10928,14552,3625,949,1.31797771164497,0.420394020308834,1,2788,2788,6844,2.3686112382426,0.372519390662347,1.99609184758025,1,14552,3625
"2591",7052,1.02420608623801,0.193524708109948,5240,8864,3625,6639,1.04902472120062,0.0682033376016875,4800,8478,3679,6846,2.07323080743863,0.261728045711635,1.811502761727,4800,8864,3679
"272363",448,1.41693242081374,0.474614592893545,1,2260,2260,13243,0.880039537814506,0.122688474050676,11404,15082,3679,6846,2.29697195862824,0.597303066944221,1.69966889168402,1,15082,3679
"390217",1105,1.2769208810538,0.435129239367441,1,2917,2917,12586,0.884141543678858,-0.11128626652885,10747,14425,3679,6846,2.16106242473266,0.323842972838591,1.83721945189406,1,14425,3679
"423103",2867,1.10666558852521,0.423649010146164,1055,4679,3625,10826,0.897767425671674,0.10639784144837,8987,12665,3679,6846,2.00443301419688,0.530046851594534,1.47438616260235,1055,12665,3679
"151551",3320,1.0691368446267,0.396615883553395,1508,5132,3625,10374,0.891072073353961,0.036217606444211,8535,12213,3679,6847,1.96020891798066,0.432833489997606,1.52737542798305,1508,12213,3679
"984",3940,1.02366743183415,0.397116049464739,2128,5752,3625,9754,0.942117707821183,0.0828648689519014,7915,11593,3679,6847,1.96578513965534,0.47998091841664,1.4858042212387,2128,11593,3679
"3038",7014,1.02269393995292,0.200111778871957,5202,8826,3625,6691,1.05325885702515,0.071454045180019,4852,8530,3679,6852,2.07595279697807,0.271565824051976,1.8043869729261,4852,8826,3679
"402887",10964,1.03635969609107,0.14432145851849,9152,12776,3625,2745,1.14100119253674,0.332708748079462,906,4584,3679,6854,2.17736088862781,0.477030206597952,1.70033068202985,906,12776,3679
"474330",9412,1.01218543250928,0.104905150505715,7600,11224,3625,4295,1.12175596158719,0.234399085138989,2456,6134,3679,6854,2.13394139409647,0.339304235644704,1.79463715845177,2456,11224,3679
"495049",11811,1.06575619900244,-0.0844447607736356,9999,13623,3625,1896,1.19717491194909,0.363701799866917,57,3735,3679,6854,2.26293111095152,0.279257039093281,1.98367407185824,57,13623,3679
"85211",10218,1.0150934431066,0.175291453394436,8406,12030,3625,3489,1.11819572126634,0.277600434658467,1650,5328,3679,6854,2.13328916437294,0.452891888052903,1.68039727632004,1650,12030,3679
"10417",13329,1.01119102602496,-0.0147686745358424,11517,15141,3625,383,1.46177835795947,0.467465668913974,1,2222,2222,6856,2.47296938398443,0.452696994378131,2.0202723896063,1,15141,3625
"542437",12627,1.06204901942638,-0.0422184269444443,10815,14439,3625,1085,1.29896882142577,0.401812488726819,1,2924,2924,6856,2.36101784085216,0.359594061782374,2.00142377906978,1,14439,3625
"139214",12267,1.05480322159367,-0.0304290349531584,10455,14079,3625,1447,1.24656817148002,0.383401535288755,1,3286,3286,6857,2.30137139307369,0.352972500335596,1.9483988927381,1,14079,3625
"347806",6018,0.996684922208907,0.304321598912793,4206,7830,3625,7696,1.02201628479514,0.125595669555146,5857,9535,3679,6857,2.01870120700404,0.429917268467939,1.5887839385361,4206,9535,3679
"160645",11437,1.04759612788793,0.00615764200402769,9625,13249,3625,2283,1.1620850226529,0.341376039971232,444,4122,3679,6860,2.20968115054084,0.34753368197526,1.86214746856558,444,13249,3679
"368036",11832,1.06848314854044,-0.0899807206014316,10020,13644,3625,1890,1.19740087216646,0.362385073436258,51,3729,3679,6861,2.26588402070689,0.272404352834826,1.99347966787207,51,13644,3679
"367556",5556,0.989888805057642,0.275451508639321,3744,7368,3625,8168,1.00147577439448,0.0646365705878509,6329,10007,3679,6862,1.99136457945213,0.340088079227172,1.65127650022495,3744,10007,3679
"434615",11744,1.06601235663947,-0.0971453021193582,9932,13556,3625,1984,1.19025883060566,0.350589600404392,145,3823,3679,6864,2.25627118724513,0.253444298285034,2.0028268889601,145,13556,3679
"238878",2059,1.16066714853924,0.419859202812461,247,3871,3625,11671,0.893498794055162,0.0869338452869286,9832,13510,3679,6865,2.05416594259441,0.506793048099389,1.54737289449502,247,13510,3679
"413596",3297,1.07108809207299,0.396768483999878,1485,5109,3625,10437,0.887190374314846,0.0401786265448436,8598,12276,3679,6867,1.95827846638784,0.436947110544722,1.52133135584312,1485,12276,3679
"212455",6543,1.01511868761878,0.331731112760679,4731,8355,3625,7195,1.04257318672712,0.0980086892111363,5356,9034,3679,6869,2.0576918743459,0.429739801971815,1.62795207237409,4731,9034,3679
"500559",9880,1.00762745779531,0.128316885761251,8068,11692,3625,3858,1.12411622487704,0.255366363341526,2019,5697,3679,6869,2.13174368267234,0.383683249102777,1.74806043356957,2019,11692,3679
"173755",4283,1.00669162276001,0.380321416690663,2471,6095,3625,9458,0.965059570028023,0.114170451821394,7619,11297,3679,6870,1.97175119278803,0.494491868512057,1.47725932427597,2471,11297,3679
"446456",2353,1.14088607779226,0.422307752939823,541,4165,3625,11388,0.8931271850262,0.101161972122147,9549,13227,3679,6870,2.03401326281846,0.523469725061969,1.51054353775649,541,13227,3679
"230749",12275,1.0549647042247,-0.0278772616416063,10463,14087,3625,1476,1.2427328615683,0.381101467667406,1,3315,3315,6876,2.297697565793,0.3532242060258,1.9444733597672,1,14087,3625
"275947",4959,0.986697475657451,0.380438720695111,3147,6771,3625,8794,0.987645615755795,0.130526329680521,6955,10633,3679,6876,1.97434309141325,0.510965050375631,1.46337804103761,3147,10633,3679
"422302",11773,1.06586536091404,-0.0896336509561593,9961,13585,3625,1982,1.190105564926,0.350809757354464,143,3821,3679,6878,2.25597092584004,0.261176106398305,1.99479481944174,143,13585,3679
"530086",2361,1.14057075226528,0.420774024312468,549,4173,3625,11395,0.892754278840159,0.0992168687128092,9556,13234,3679,6878,2.03332503110544,0.519990893025277,1.51333413808016,549,13234,3679
"58308",6544,1.01522974360264,0.331570912163954,4732,8356,3625,7214,1.04076981429162,0.109600560204271,5375,9053,3679,6879,2.05599955789426,0.441171472368225,1.61482808552603,4732,9053,3679
"141760",7578,1.01338077407407,0.216208412412647,5766,9390,3625,6181,1.05152611232078,0.154636130419789,4342,8020,3679,6880,2.06490688639485,0.370844542832436,1.69406234356241,4342,9390,3679
"197207",6237,1.00774844335792,0.309852329278499,4425,8049,3625,7523,1.03228188643714,0.13603589945626,5684,9362,3679,6880,2.04003032979506,0.445888228734759,1.5941421010603,4425,9362,3679
"535687",4466,0.98948971108875,0.367396131671299,2654,6278,3625,9295,0.978041974990241,0.136870079712708,7456,11134,3679,6880,1.96753168607899,0.504266211384007,1.46326547469498,2654,11134,3679
"267008",7102,1.02713688704079,0.203469914666982,5290,8914,3625,6663,1.05129746234603,0.0692613526280752,4824,8502,3679,6882,2.07843434938682,0.272731267295057,1.80570308209176,4824,8914,3679
"574362",5801,0.98511181488364,0.281898696202418,3989,7613,3625,7963,1.00872961414918,0.0805027771413904,6124,9802,3679,6882,1.99384142903282,0.362401473343809,1.63143995568901,3989,9802,3679
"248646",506,1.39692986324849,0.476033423924491,1,2318,2318,13262,0.881214394722143,0.128374388739985,11423,15101,3679,6884,2.27814425797063,0.604407812664476,1.67373644530615,1,15101,3679
"264155",5719,0.987382278245477,0.280944027592053,3907,7531,3625,8049,1.0087414634388,0.0918804306392644,6210,9888,3679,6884,1.99612374168428,0.372824458231317,1.62329928345296,3907,9888,3679
"269657",12848,1.0424799711076,-0.0486290390267641,11036,14660,3625,924,1.32359770529104,0.421670418311493,1,2763,2763,6886,2.36607767639864,0.373041379284729,1.99303629711391,1,14660,3625
"316230",1517,1.22252660543452,0.425312978288574,1,3329,3329,12256,0.889987303235074,-0.182480862494629,10417,14095,3679,6886,2.1125139086696,0.242832115793945,1.86968179287565,1,14095,3679
"353019",9129,1.00926524641815,0.178674527252838,7317,10941,3625,4644,1.11410549241433,0.232737668310565,2805,6483,3679,6886,2.12337073883248,0.411412195563403,1.71195854326908,2805,10941,3679
"411189",7873,0.991448122210038,0.286667826960013,6061,9685,3625,5898,1.04902525178952,0.167912316655343,4059,7737,3679,6886,2.04047337399956,0.454580143615356,1.5858932303842,4059,9685,3679
"568512",12278,1.05515598165236,-0.0283195732138211,10466,14090,3625,1495,1.24047827749354,0.379938797616163,1,3334,3334,6886,2.2956342591459,0.351619224402342,1.94401503474356,1,14090,3625
"282103",5783,0.983045346231464,0.280588762232171,3971,7595,3625,7992,1.00988348879384,0.0845560468474673,6153,9831,3679,6888,1.9929288350253,0.365144809079638,1.62778402594566,3971,9831,3679
"31674",4668,0.991306119274384,0.356658972100554,2856,6480,3625,9114,0.993588221087592,0.0936094427395346,7275,10953,3679,6891,1.98489434036198,0.450268414840089,1.53462592552189,2856,10953,3679
"189982",4506,0.988921615791323,0.362356102901181,2694,6318,3625,9284,0.977333233441868,0.134081836373298,7445,11123,3679,6895,1.96625484923319,0.496437939274479,1.46981690995871,2694,11123,3679
"538601",10622,1.02482384538006,0.203818089393536,8810,12434,3625,3171,1.13043204812377,0.31647834808112,1332,5010,3679,6896,2.15525589350383,0.520296437474656,1.63495945602917,1332,12434,3679
"444354",5705,0.989125735500323,0.286187967528988,3893,7517,3625,8089,1.0068208909582,0.0833806337588499,6250,9928,3679,6897,1.99594662645853,0.369568601287838,1.62637802517069,3893,9928,3679
"557156",2238,1.14764802633927,0.422299018931689,426,4050,3625,11559,0.894061805877911,0.0707099373492603,9720,13398,3679,6898,2.04170983221718,0.493008956280949,1.54870087593623,426,13398,3679
"175206",6693,1.02150338488495,0.286924091743,4881,8505,3625,7105,1.03905382830858,0.0853510550755061,5266,8944,3679,6899,2.06055721319353,0.372275146818506,1.68828206637502,4881,8944,3679
"222341",13020,1.02166974678902,-0.0390285739438951,11208,14832,3625,781,1.34499162592738,0.43790196496019,1,2620,2620,6900,2.36666137271639,0.398873391016295,1.9677879817001,1,14832,3625
"248104",10508,1.03014103127919,0.190395023065122,8696,12320,3625,3292,1.12862125450998,0.291556925930271,1453,5131,3679,6900,2.15876228578917,0.481951948995393,1.67681033679378,1453,12320,3679
"253638",11176,1.0528747898933,0.0835868063937966,9364,12988,3625,2623,1.1498600788768,0.339336140449049,784,4462,3679,6900,2.2027348687701,0.422922946842846,1.77981192192725,784,12988,3679
