"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.905,27967,0.0402281365235437,0.183880109241708,155,28069,0.280430230010554,0.295121031958909,157,28018,0.320658366534098,0.479001141200617,-0.158342774666519,157
0.91,28122,0.311011350403466,0.116289671920252,155,28225,0.0638886132352463,0.313802778335653,157,28174,0.374899963638713,0.430092450255905,-0.0551924866171918,157
0.915,28276,0.197562527933665,0.526276434133146,155,28380,0.114130134176961,0.0236060511273767,157,28328,0.311692662110625,0.549882485260523,-0.238189823149897,157
0.92,28431,0.266406351461421,0.172686311134613,155,28535,0.118872875149034,0.14112416356454,157,28483,0.385279226610455,0.313810474699153,0.0714687519113019,157
0.925,28585,0.341936935190157,0.152113054507835,155,28690,0.438184551228569,0.120591805587096,157,28638,0.780121486418726,0.272704860094931,0.507416626323795,157
0.93,28740,0.398243933147234,0.256183165604099,155,28845,0.145197903808658,0.153791208134911,157,28792,0.543441836955893,0.40997437373901,0.133467463216882,157
0.935,28894,0.0944684337810022,0.0952641599841227,155,29000,0.0754170895387805,0.135235253033022,157,28947,0.169885523319783,0.230499413017145,-0.0606138896973625,157
0.94,29049,0.180724342724398,0.329344909396606,155,29155,0.278177223872152,0.117826009680631,157,29102,0.45890156659655,0.447170919077238,0.0117306475193121,157
0.945,29203,0.312642713248487,0.463083954717311,155,29310,0.205706625789145,0.0687712640506182,157,29256,0.518349339037633,0.531855218767929,-0.0135058797302963,157
0.95,29358,0.203928463827205,0.20803044500912,155,29465,0.271542386552844,0.28862396954656,157,29412,0.475470850380049,0.496654414555681,-0.021183564175632,157
0.955,29512,0.342648529206146,0.17279908130361,155,29620,0.339347991622387,0.260504328893731,157,29566,0.681996520828533,0.433303410197341,0.248693110631192,157
0.96,29667,0.0801054685798358,0.171330424125491,155,29775,0.413122558673481,0.582782459068818,157,29721,0.493228027253317,0.75411288319431,-0.260884855940993,157
0.965,29821,0.22493507754733,0.355520079553873,155,29930,0.127084482351063,0.211729697423877,157,29876,0.352019559898393,0.567249776977751,-0.215230217079358,157
0.97,29976,0.289331922257079,0.614522362272004,155,30086,0.199314147802217,0.14616092590175,157,30031,0.488646070059296,0.760683288173755,-0.272037218114459,157
0.975,30130,0.259032904951976,0.101063870212366,155,30241,0.114293550257701,0.193171996413622,157,30186,0.373326455209677,0.294235866625988,0.0790905885836897,157
0.98,30285,0.370409492717097,0.80437986586472,155,30396,0.212768428112749,0.0464677159202342,157,30340,0.583177920829846,0.850847581784954,-0.267669660955108,157
0.985,30439,0.124414364054765,0.0749771214680116,155,30551,0.186025602512048,0.160792689626215,157,30495,0.310439966566813,0.235769811094226,0.0746701554725865,157
0.99,30594,0.493757259589945,0.277029479343188,155,30706,0.146771499242346,0.090803011590408,157,30650,0.640528758832291,0.367832490933596,0.272696267898695,157
0.995,30748,0.300259361005544,0.279805528174171,155,30861,0.250981351994089,0.206587025113254,157,30804,0.551240712999633,0.486392553287425,0.0648481597122085,157
1,30903,0.407963459692032,0.4419572282505,78,31016,0.280364186472245,0.151534143051863,79,30960,0.688327646164277,0.593491371302363,0.0948362748619136,79
