"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank"
"37667","Vom1r-ps17",-0.00958354328968793,0.00958354328968793,3343,"Vom1r-ps17",-0.00746039134504174,0.00746039134504174,5895,"Vom1r-ps17",4619
"3354","Adcy2",0.00809617215825168,0.00809617215825168,5023,"Adcy2",-0.00864308820073073,0.00864308820073073,4225,"Adcy2",4624
"208758","-",-0.00775786923290317,0.00775786923290317,5556,"-",0.00911384981320675,0.00911384981320675,3691,"-",4624
"51121","Ctr9",0.00724215664464918,0.00724215664464918,6294,"Ctr9",0.00986959870383137,0.00986959870383137,2956,"Ctr9",4625
"510717","Tmod3",-0.006551742193682,0.006551742193682,7295,"Tmod3",-0.0110582363264859,0.0110582363264859,1955,"Tmod3",4625
"27135","-",-0.0100563160673143,0.0100563160673143,2867,"-",-0.00713278064402379,0.00713278064402379,6386,"-",4626
"83066","Adcy9",0.00880990392354037,0.00880990392354037,4205,"Adcy9",0.00802751108942776,0.00802751108942776,5046,"Adcy9",4626
"161771","B3gnt2",-0.00734269452608793,0.00734269452608793,6142,"B3gnt2",-0.00966052193072363,0.00966052193072363,3115,"B3gnt2",4628
"126120","Gna12",-0.0100454030755434,0.0100454030755434,2876,"Gna12",0.00713718679221558,0.00713718679221558,6382,"Gna12",4629
"62152","Gucy2g",-0.00761247304775405,0.00761247304775405,5798,"Gucy2g",0.00931432734659807,0.00931432734659807,3468,"Gucy2g",4633
"237180","Htr4",-0.0084112874428116,0.0084112874428116,4622,"Htr4",0.00831572403287321,0.00831572403287321,4648,"Htr4",4635
"133129","Tsn",-0.0108458348810474,0.0108458348810474,2198,"Tsn",0.00669356518641235,0.00669356518641235,7073,"Tsn",4636
"339534","-",0.010739287453885,0.010739287453885,2284,"-",0.00672991118036632,0.00672991118036632,6996,"-",4640
"531328","Mobp",-0.00582289910760371,0.00582289910760371,8612,"Mobp",-0.0135989442863133,0.0135989442863133,670,"Mobp",4641
"60204","LOC100912575",-0.00882546588197229,0.00882546588197229,4189,"LOC100912575",0.00799232804660316,0.00799232804660316,5100,"LOC100912575",4644
"55156","Rassf7",-0.00863588889487933,0.00863588889487933,4363,"Rassf7",-0.00811738210267832,0.00811738210267832,4926,"Rassf7",4644
"18027","Dlg2",0.0118454889359711,0.0118454889359711,1526,"Dlg2",-0.00630661178379767,0.00630661178379767,7767,"Dlg2",4646
"576141","-",-0.00914580260110867,0.00914580260110867,3762,"-",0.00769709582761231,0.00769709582761231,5530,"-",4646
"147496","Smg7",0.00682373787131851,0.00682373787131851,6911,"Smg7",-0.010477564519244,0.010477564519244,2382,"Smg7",4646
"234731","Pcdha4",0.0099620748565935,0.0099620748565935,2952,"Pcdha4",-0.00714286831191288,0.00714286831191288,6345,"Pcdha4",4648
"113552","Nectin3",0.00652045041347878,0.00652045041347878,7384,"Nectin3",0.0111063266890896,0.0111063266890896,1912,"Nectin3",4648
"292406","Sema5a",0.01529472426094,0.01529472426094,297,"Sema5a",-0.00565576286588845,0.00565576286588845,9003,"Sema5a",4650
"513676","LOC120094245",0.00838513734869855,0.00838513734869855,4668,"LOC120094245",-0.00833291174069377,0.00833291174069377,4632,"LOC120094245",4650
"123592","Sppl3",-0.00825874194695625,0.00825874194695625,4794,"Sppl3",0.00843106059401255,0.00843106059401255,4505,"Sppl3",4650
"172706","Xpo1",-0.00736813059489092,0.00736813059489092,6093,"Xpo1",0.00957203601305391,0.00957203601305391,3206,"Xpo1",4650
"278980","Mov10",-0.0102137698939431,0.0102137698939431,2754,"Mov10",-0.00702349414078434,0.00702349414078434,6548,"Mov10",4651
"412582","Elavl4",-0.0090668559578754,0.0090668559578754,3927,"Elavl4",-0.00780684760805985,0.00780684760805985,5377,"Elavl4",4652
"361908","-",-0.0132573302206686,0.0132573302206686,818,"-",0.00593141330269586,0.00593141330269586,8488,"-",4653
"310082","-",-0.0066699303621715,0.0066699303621715,7143,"-",0.0107181476286949,0.0107181476286949,2169,"-",4656
"373150","Cnbp",0.00596594085900995,0.00596594085900995,8382,"Cnbp",0.0127905103163741,0.0127905103163741,930,"Cnbp",4656
"479966","-",-0.00982038722507652,0.00982038722507652,3109,"-",0.00722695349532513,0.00722695349532513,6210,"-",4660
"8181","Bloc1s3",-0.00719439769840971,0.00719439769840971,6349,"Bloc1s3",-0.00984933247296013,0.00984933247296013,2973,"Bloc1s3",4661
"112949","Pcnp",-0.0106589322632417,0.0106589322632417,2398,"Pcnp",0.00677879990894127,0.00677879990894127,6927,"Pcnp",4662
"254977","Galnt2",0.00756159431275414,0.00756159431275414,5837,"Galnt2",-0.00930225131686349,0.00930225131686349,3486,"Galnt2",4662
"39529","Sympk",-0.00885754770462299,0.00885754770462299,4154,"Sympk",-0.00794824788771993,0.00794824788771993,5172,"Sympk",4663
"61749","-",-0.00579707893115331,0.00579707893115331,8677,"-",0.0136758488761584,0.0136758488761584,651,"-",4664
"570205","Cdkl5",-0.00910879600074136,0.00910879600074136,3805,"Cdkl5",0.00769709582761231,0.00769709582761231,5528,"Cdkl5",4666
"490404","Ppfia2",-0.00754204766842983,0.00754204766842983,5864,"Ppfia2",0.00931339705499844,0.00931339705499844,3471,"Ppfia2",4668
"164952","Ankrd17",-0.00749459081148882,0.00749459081148882,5921,"Ankrd17",-0.00935931131781608,0.00935931131781608,3415,"Ankrd17",4668
"408636","Brinp1",-0.00590127338512705,0.00590127338512705,8476,"Brinp1",-0.0129715806688572,0.0129715806688572,862,"Brinp1",4669
"345191","Csrnp3",-0.00927730594762064,0.00927730594762064,3633,"Csrnp3",0.00758480692454974,0.00758480692454974,5706,"Csrnp3",4670
"73205","Supt6h",-0.00761247304775405,0.00761247304775405,5799,"Supt6h",-0.00926199524797014,0.00926199524797014,3540,"Supt6h",4670
"570286","Map7d2",-0.00614236884982794,0.00614236884982794,8064,"Map7d2",-0.0120499302975502,0.0120499302975502,1278,"Map7d2",4671
"536051","LOC689966",0.00601162322646175,0.00601162322646175,8291,"LOC689966",0.0125028748699325,0.0125028748699325,1054,"LOC689966",4672
"301907","Lix1l",-0.00797988066516051,0.00797988066516051,5149,"Lix1l",0.0086697477434943,0.0086697477434943,4197,"Lix1l",4673
"319618","-",-0.00670081584096389,0.00670081584096389,7099,"-",-0.0106315041691675,0.0106315041691675,2249,"-",4674
"122258","Vps29",-0.0150490353348312,0.0150490353348312,350,"Vps29",-0.00565554547902835,0.00565554547902835,9005,"Vps29",4678
"386608","Copg2",-0.00791927938028205,0.00791927938028205,5352,"Copg2",0.00882526300010684,0.00882526300010684,4005,"Copg2",4678
"373011","LOC100360057",-0.00888343112486599,0.00888343112486599,4127,"LOC100360057",-0.00791462564512771,0.00791462564512771,5233,"LOC100360057",4680
"433899","Zmym6",0.00752382922618239,0.00752382922618239,5892,"Zmym6",0.00931339705499844,0.00931339705499844,3470,"Zmym6",4681
"472674","Tmtc3",-0.00885600965413179,0.00885600965413179,4167,"Tmtc3",0.00793812630011608,0.00793812630011608,5197,"Tmtc3",4682
"348179","-",-0.00586153498425732,0.00586153498425732,8531,"-",-0.0130827312848702,0.0130827312848702,835,"-",4683
"117142","Ppil2",-0.0141471556567481,0.0141471556567481,548,"Ppil2",-0.00573977872310464,0.00573977872310464,8819,"Ppil2",4684
"175933","Ndrg2",-0.00639848755036285,0.00639848755036285,7635,"Ndrg2",-0.0113465431771774,0.0113465431771774,1732,"Ndrg2",4684
"125228","Flt1",-0.00619594422738838,0.00619594422738838,7947,"Flt1",0.0118186850308601,0.0118186850308601,1420,"Flt1",4684
"199685","-",-0.0136519236718471,0.0136519236718471,676,"-",0.00581086725895335,0.00581086725895335,8695,"-",4686
"81634","Csnk1d",-0.010247843901003,0.010247843901003,2730,"Csnk1d",0.00697075375980544,0.00697075375980544,6643,"Csnk1d",4686
"487748","Nuak1",-0.00913092797257464,0.00913092797257464,3777,"Nuak1",-0.00763963154248953,0.00763963154248953,5602,"Nuak1",4690
"535871","-",0.00647317065207366,0.00647317065207366,7459,"-",-0.0110950515684217,0.0110950515684217,1927,"-",4693
"78482","LOC303590",0.00568907604846538,0.00568907604846538,8869,"LOC303590",0.0141396028869534,0.0141396028869534,521,"LOC303590",4695
"408509","-",0.00907310951749922,0.00907310951749922,3894,"-",-0.00771634949372871,0.00771634949372871,5498,"-",4696
"522087","Usp28",-0.00903951002885418,0.00903951002885418,3958,"Usp28",-0.0077606115600845,0.0077606115600845,5437,"Usp28",4698
"234441","Sting1",-0.00644726019501408,0.00644726019501408,7506,"Sting1",0.011141083193094,0.011141083193094,1893,"Sting1",4700
"256762","Rbl2",-0.0148133799893008,0.0148133799893008,385,"Rbl2",-0.00563808498189051,0.00563808498189051,9023,"Rbl2",4704
"250940","Nkd1",0.00617402469438284,0.00617402469438284,8005,"Nkd1",0.0118470161253875,0.0118470161253875,1405,"Nkd1",4705
"183120","-",0.00810555864905723,0.00810555864905723,5014,"-",-0.00852356374359466,0.00852356374359466,4398,"-",4706
"445769","-",0.0098145140585128,0.0098145140585128,3123,"-",-0.00717858742747,0.00717858742747,6295,"-",4709
"169505","Tapt1",-0.00592941372859425,0.00592941372859425,8433,"Tapt1",0.0126489556726293,0.0126489556726293,988,"Tapt1",4710
"392397","LOC691113",-0.00967140774339782,0.00967140774339782,3246,"LOC691113",-0.00725321188847178,0.00725321188847178,6177,"LOC691113",4712
"94265","Med1",-0.00611800217641127,0.00611800217641127,8130,"Med1",-0.0120310963349586,0.0120310963349586,1294,"Med1",4712
"282923","Selenof",0.00675766896518905,0.00675766896518905,7005,"Selenof",0.0104379383766075,0.0104379383766075,2423,"Selenof",4714
"482132","Chadl",0.00627202484371422,0.00627202484371422,7822,"Chadl",0.0115429978687223,0.0115429978687223,1607,"Chadl",4714
"96103","Pitpnc1",-0.00619594422738838,0.00619594422738838,7966,"Pitpnc1",0.0117385202379441,0.0117385202379441,1468,"Pitpnc1",4717
"232419","Aqp4",-0.00842996742132959,0.00842996742132959,4600,"Aqp4",0.00816244152040398,0.00816244152040398,4845,"Aqp4",4722
"347578","-",0.00795982317433179,0.00795982317433179,5311,"-",0.00871293980521768,0.00871293980521768,4134,"-",4722
"113568","-",-0.00937206437248329,0.00937206437248329,3529,"-",-0.00743570652945148,0.00743570652945148,5923,"-",4726
"450071","Atg2b",0.00701337389069647,0.00701337389069647,6630,"Atg2b",-0.0100044030222381,0.0100044030222381,2821,"Atg2b",4726
"515396","Arpp21",-0.00802492547756785,0.00802492547756785,5084,"Arpp21",0.00855450373125479,0.00855450373125479,4374,"Arpp21",4729
"460617","LOC687780",-0.00748787243166694,0.00748787243166694,5926,"LOC687780",-0.00926786813687879,0.00926786813687879,3535,"LOC687780",4730
"537990","-",0.00735752743171772,0.00735752743171772,6110,"-",0.00942465054327567,0.00942465054327567,3349,"-",4730
"570338","Cnksr2",-0.0066842078333633,0.0066842078333633,7127,"Cnksr2",-0.0105319491670671,0.0105319491670671,2341,"Cnksr2",4734
"85866","Sar1b",-0.00923828020939921,0.00923828020939921,3671,"Sar1b",0.00752000189665882,0.00752000189665882,5799,"Sar1b",4735
"143650","Cntnap5b",-0.0142988608606925,0.0142988608606925,510,"Cntnap5b",-0.00567036354101167,0.00567036354101167,8962,"Cntnap5b",4736
"57021","Fads3",-0.00987472881104387,0.00987472881104387,3071,"Fads3",-0.00712238476880481,0.00712238476880481,6401,"Fads3",4736
"112641","-",-0.00733771714509751,0.00733771714509751,6184,"-",0.00948448941534553,0.00948448941534553,3287,"-",4736
"271956","Cldn11",-0.00695919283447977,0.00695919283447977,6682,"Cldn11",0.0100348321791345,0.0100348321791345,2790,"Cldn11",4736
"529877","Plxnb1",-0.00541567998971527,0.00541567998971527,9425,"Plxnb1",-0.0186202568593061,0.0186202568593061,53,"Plxnb1",4739
"289751","Nup155",-0.010153820578796,0.010153820578796,2796,"Nup155",0.00693128871589992,0.00693128871589992,6685,"Nup155",4740
"196258","Tspan14",-0.0144575006765466,0.0144575006765466,465,"Tspan14",0.00564028392722421,0.00564028392722421,9019,"Tspan14",4742
"469678","-",0.00764663430428332,0.00764663430428332,5750,"-",-0.00908323607408685,0.00908323607408685,3733,"-",4742
"556529","LOC102551714",-0.00809766122298067,0.00809766122298067,5020,"LOC102551714",0.00846274235356274,0.00846274235356274,4466,"LOC102551714",4743
"50820","-",-0.00719413436235471,0.00719413436235471,6355,"-",0.00965772074579659,0.00965772074579659,3131,"-",4743
"320158","Mical1",-0.0130211544902769,0.0130211544902769,925,"Mical1",-0.00588475038453357,0.00588475038453357,8562,"Mical1",4744
"570379","Cnksr2",-0.0144851447721821,0.0144851447721821,461,"Cnksr2",0.00563418589532995,0.00563418589532995,9029,"Cnksr2",4745
"296546","Spart",-0.00621405516799378,0.00621405516799378,7920,"Spart",0.0115761317736652,0.0115761317736652,1577,"Spart",4748
"559619","Map7d2",-0.00956226648070012,0.00956226648070012,3365,"Map7d2",0.00728300440827585,0.00728300440827585,6136,"Map7d2",4750
"549077","Nab1",0.00721687555718952,0.00721687555718952,6324,"Nab1",0.00960174447422915,0.00960174447422915,3178,"Nab1",4751
"566542","-",0.0082719362269865,0.0082719362269865,4774,"-",0.00825762237583173,0.00825762237583173,4731,"-",4752
"315208","Abcf1",-0.00817675844874816,0.00817675844874816,4912,"Abcf1",-0.00836201909301023,0.00836201909301023,4593,"Abcf1",4752
"448369","Nrxn3",0.0068144532630409,0.0068144532630409,6926,"Nrxn3",0.0102337608625296,0.0102337608625296,2584,"Nrxn3",4755
"11007","Clec11a",0.00771217768227803,0.00771217768227803,5626,"Clec11a",0.00894879276270636,0.00894879276270636,3887,"Clec11a",4756
"156998","Klhl5",-0.00539850117438002,0.00539850117438002,9449,"Klhl5",0.0183870596256958,0.0183870596256958,63,"Klhl5",4756
"537187","LOC102547518",0.00675766896518905,0.00675766896518905,7011,"LOC102547518",0.0103194777704826,0.0103194777704826,2505,"LOC102547518",4758
"473128","Lin7a",0.00907310951749922,0.00907310951749922,3903,"Lin7a",-0.00763569350137967,0.00763569350137967,5616,"Lin7a",4760
"408094","-",-0.0114449133489977,0.0114449133489977,1798,"-",0.00633314305080779,0.00633314305080779,7724,"-",4761
"571425","Il1rapl1",-0.0106499735191414,0.0106499735191414,2409,"Il1rapl1",0.00668124149864088,0.00668124149864088,7113,"Il1rapl1",4761
"468799","-",-0.00577579213958272,0.00577579213958272,8738,"-",0.0131925752351264,0.0131925752351264,789,"-",4764
"323477","Zbtb26",-0.0136418150201135,0.0136418150201135,683,"Zbtb26",0.00572722851507557,0.00572722851507557,8854,"Zbtb26",4768
"470673","Rab11b",0.00967296798402789,0.00967296798402789,3245,"Rab11b",-0.00717858742747,0.00717858742747,6296,"Rab11b",4770
"147397","-",0.00873299350221952,0.00873299350221952,4276,"-",-0.00788217699001918,0.00788217699001918,5270,"-",4773
"369101","-",-0.00688635101335454,0.00688635101335454,6796,"-",0.0100747665494368,0.0100747665494368,2752,"-",4774
"313824","Amd1",-0.00641766800549388,0.00641766800549388,7591,"Amd1",-0.0110576544899235,0.0110576544899235,1956,"Amd1",4774
"500578","Krt18",-0.00572250747390487,0.00572250747390487,8809,"Krt18",0.0133548766096061,0.0133548766096061,742,"Krt18",4776
"243330","Pcdha4",-0.0107913790043624,0.0107913790043624,2241,"Pcdha4",0.00654939691347566,0.00654939691347566,7314,"Pcdha4",4778
"274893","Kcnab1",0.00591872794873703,0.00591872794873703,8461,"Kcnab1",0.0123868763867348,0.0123868763867348,1099,"Kcnab1",4780
"570375","Cnksr2",-0.0105660544203557,0.0105660544203557,2452,"Cnksr2",0.00668124149864088,0.00668124149864088,7112,"Cnksr2",4782
"111042","Grik1",0.00855597991721926,0.00855597991721926,4452,"Grik1",-0.00798337802868027,0.00798337802868027,5114,"Grik1",4783
"424272","-",-0.0077366660498166,0.0077366660498166,5606,"-",0.00886757304811821,0.00886757304811821,3960,"-",4783
"471978","LOC102548260",-0.00855497173444503,0.00855497173444503,4453,"LOC102548260",0.00798110596339967,0.00798110596339967,5118,"LOC102548260",4786
"96627","Kcnj16",-0.00736813059489092,0.00736813059489092,6096,"Kcnj16",0.00931339705499844,0.00931339705499844,3475,"Kcnj16",4786
"140279","LOC100910850",0.00547015655591273,0.00547015655591273,9358,"LOC100910850",-0.0158808798573488,0.0158808798573488,228,"LOC100910850",4793
"111523","-",0.00607771288817652,0.00607771288817652,8189,"-",-0.0118541236245476,0.0118541236245476,1402,"-",4796
"244910","-",0.00552222848186303,0.00552222848186303,9262,"-",0.0151881954793505,0.0151881954793505,336,"-",4799
"506301","Ube4a",-0.0163369923208167,0.0163369923208167,173,"Ube4a",-0.00548440453721571,0.00548440453721571,9428,"Ube4a",4800
"475792","Shmt2",-0.00614646407705234,0.00614646407705234,8049,"Shmt2",-0.0116254808586465,0.0116254808586465,1550,"Shmt2",4800
"139400","Atf6",-0.00721465447130217,0.00721465447130217,6327,"Atf6",0.00949111551143817,0.00949111551143817,3279,"Atf6",4803
"336426","Necab3",0.0131253597698929,0.0131253597698929,870,"Necab3",0.00579352828593975,0.00579352828593975,8739,"Necab3",4804
"326872","Scn1a",-0.0066842078333633,0.0066842078333633,7118,"Scn1a",-0.0103421914553224,0.0103421914553224,2492,"Scn1a",4805
"22421","-",-0.00823594456972318,0.00823594456972318,4827,"-",0.00819988479748985,0.00819988479748985,4784,"-",4806
"482863","-",0.00745977538115903,0.00745977538115903,5981,"-",-0.00916244515015042,0.00916244515015042,3630,"-",4806
"506731","Rexo2",-0.00617679391836173,0.00617679391836173,8001,"Rexo2",0.0115369217128717,0.0115369217128717,1611,"Rexo2",4806
"216928","RGD1561310",-0.00622596634826432,0.00622596634826432,7901,"RGD1561310",0.0113690661758076,0.0113690661758076,1713,"RGD1561310",4807
"334165","Cenpb",-0.0111341662896704,0.0111341662896704,2012,"Cenpb",0.00636865044910008,0.00636865044910008,7607,"Cenpb",4810
"11499","Snrnp70",-0.00864508174359718,0.00864508174359718,4347,"Snrnp70",-0.00787954221470347,0.00787954221470347,5272,"Snrnp70",4810
"260945","-",0.00579978388083317,0.00579978388083317,8647,"-",0.0126845096147828,0.0126845096147828,974,"-",4810
"383971","Dync1i1",-0.00800981533352393,0.00800981533352393,5103,"Dync1i1",0.00842598935639253,0.00842598935639253,4519,"Dync1i1",4811
"434928","Dnajc8",-0.00921749961089439,0.00921749961089439,3693,"Dnajc8",-0.00742767028944437,0.00742767028944437,5930,"Dnajc8",4812
"51315","Parva",-0.00752753758543183,0.00752753758543183,5888,"Parva",-0.00908323607408685,0.00908323607408685,3735,"Parva",4812
"266262","-",0.0125740059289988,0.0125740059289988,1123,"-",0.00592437898138572,0.00592437898138572,8506,"-",4814
"487424","Syn3",0.00732550224661005,0.00732550224661005,6218,"Syn3",-0.00936491474308969,0.00936491474308969,3412,"Syn3",4815
"452239","Gtf2a1l",-0.00840631006182118,0.00840631006182118,4648,"Gtf2a1l",0.00807484719554124,0.00807484719554124,4986,"Gtf2a1l",4817
"266866","Map3k1",-0.00734269452608793,0.00734269452608793,6145,"Map3k1",-0.00929861151256806,0.00929861151256806,3489,"Map3k1",4817
"233127","Rprd1a",0.00830706064265918,0.00830706064265918,4731,"Rprd1a",-0.00812761647923465,0.00812761647923465,4905,"Rprd1a",4818
"434283","Trim62",-0.0100825126899123,0.0100825126899123,2856,"Trim62",-0.00686190185177248,0.00686190185177248,6784,"Trim62",4820
"537517","RGD1561618",-0.0121508289115763,0.0121508289115763,1351,"RGD1561618",0.00603347765349924,0.00603347765349924,8294,"RGD1561618",4822
"561770","Ogt",0.0127344542750654,0.0127344542750654,1060,"Ogt",0.00587040247980834,0.00587040247980834,8589,"Ogt",4824
"194802","Phf7",-0.00692422179545665,0.00692422179545665,6722,"Phf7",-0.0099083224011457,0.0099083224011457,2925,"Phf7",4824
"81696","Wdr45b",-0.00781579248191751,0.00781579248191751,5477,"Wdr45b",0.00868636363501199,0.00868636363501199,4177,"Wdr45b",4827
"55212","Eps8l2",-0.0134007385518947,0.0134007385518947,760,"Eps8l2",-0.00570191931954193,0.00570191931954193,8897,"Eps8l2",4828
"15613","Lrrk1",0.00907310951749922,0.00907310951749922,3848,"Lrrk1",0.00749951982786157,0.00749951982786157,5822,"Lrrk1",4835
"123819","Ficd",0.00780357758343005,0.00780357758343005,5499,"Ficd",0.00868636363501199,0.00868636363501199,4173,"Ficd",4836
"151748","LOC102548492",-0.00549050262112115,0.00549050262112115,9328,"LOC102548492",0.015132984655959,0.015132984655959,344,"LOC102548492",4836
"165099","RGD1561381",0.0163165806332665,0.0163165806332665,177,"RGD1561381",-0.00545614560118477,0.00545614560118477,9497,"RGD1561381",4837
"433868","Sfpq",0.00539087893059395,0.00539087893059395,9462,"Sfpq",0.0159587510707128,0.0159587510707128,217,"Sfpq",4840
"202588","Myo16",0.00566869501760936,0.00566869501760936,8909,"Myo16",0.0132674552412085,0.0132674552412085,777,"Myo16",4843
"248212","Pstpip2",-0.00982038722507652,0.00982038722507652,3107,"Pstpip2",-0.00700330397149063,0.00700330397149063,6581,"Pstpip2",4844
"189504","Hr",-0.0140872443677835,0.0140872443677835,567,"Hr",0.00557862984829546,0.00557862984829546,9124,"Hr",4846
"567691","-",0.0166915033584336,0.0166915033584336,138,"-",-0.00542210162832629,0.00542210162832629,9562,"-",4850
"321326","Grin1",0.00917774946742341,0.00917774946742341,3725,"Grin1",0.00740175901715631,0.00740175901715631,5976,"Grin1",4850
"276458","Arfip1",0.00874260548737319,0.00874260548737319,4268,"Arfip1",0.00776309315986555,0.00776309315986555,5433,"Arfip1",4850
"409279","Ptprd",-0.00644551976007132,0.00644551976007132,7525,"Ptprd",0.0107130908495519,0.0107130908495519,2176,"Ptprd",4850
"411692","LOC120102934",-0.0099348827932876,0.0099348827932876,3019,"LOC120102934",-0.00693365779071501,0.00693365779071501,6683,"LOC120102934",4851
"229163","-",0.00907310951749922,0.00907310951749922,3860,"-",-0.00749069447011778,0.00749069447011778,5842,"-",4851
"243185","Apbb3",-0.0146119974265326,0.0146119974265326,435,"Apbb3",-0.00551952084500218,0.00551952084500218,9268,"Apbb3",4852
"355332","Zfp133",-0.0148982566516035,0.0148982566516035,369,"Zfp133",-0.00551610052838694,0.00551610052838694,9341,"Zfp133",4855
"496053","-",-0.00821110788057152,0.00821110788057152,4881,"-",0.00816776574180046,0.00816776574180046,4830,"-",4856
"411736","-",0.00794298604276182,0.00794298604276182,5330,"-",0.00854143989221409,0.00854143989221409,4383,"-",4856
"334875","-",-0.0107609809056982,0.0107609809056982,2256,"-",-0.00646491604754064,0.00646491604754064,7461,"-",4858
"81397","Arl16",-0.0101442054886628,0.0101442054886628,2807,"Arl16",0.00679139111906794,0.00679139111906794,6912,"Arl16",4860
"370183","Nod1",-0.0127538773996297,0.0127538773996297,1042,"Nod1",-0.0058162240241214,0.0058162240241214,8682,"Nod1",4862
"57848","LOC102554959",-0.0070495890467071,0.0070495890467071,6592,"LOC102554959",0.00965772074579659,0.00965772074579659,3132,"LOC102554959",4862
"121584","Tmem132b",-0.0173243829273715,0.0173243829273715,109,"Tmem132b",0.00539623889408847,0.00539623889408847,9618,"Tmem132b",4864
"263820","Edil3",-0.0119272771342356,0.0119272771342356,1471,"Edil3",0.00603347765349924,0.00603347765349924,8261,"Edil3",4866
"479955","-",0.0157458359976168,0.0157458359976168,235,"-",0.0054548031805044,0.0054548031805044,9500,"-",4868
"31054","-",-0.00670693696253881,0.00670693696253881,7086,"-",0.0101636281844713,0.0101636281844713,2650,"-",4868
"343726","Prpf40a",0.00618728500008548,0.00618728500008548,7977,"Prpf40a",-0.0113086153993041,0.0113086153993041,1765,"Prpf40a",4871
"360300","Ss18l1",-0.0114204918527698,0.0114204918527698,1807,"Ss18l1",0.00622557958806921,0.00622557958806921,7937,"Ss18l1",4872
"457425","Ankmy2",-0.00916294771403786,0.00916294771403786,3743,"Ankmy2",-0.00738203204460999,0.00738203204460999,6002,"Ankmy2",4872
"27811","Ak3",-0.00735658588991704,0.00735658588991704,6111,"Ak3",0.00915892307428127,0.00915892307428127,3633,"Ak3",4872
"1540","-",-0.00565452143133778,0.00565452143133778,8971,"-",0.0132162534934065,0.0132162534934065,785,"-",4878
"187842","Ift88",-0.0062702113279942,0.0062702113279942,7825,"Ift88",-0.0110919858435286,0.0110919858435286,1933,"Ift88",4879
"525471","Tcf12",-0.00999396596775522,0.00999396596775522,2907,"Tcf12",0.00682919978971363,0.00682919978971363,6855,"Tcf12",4881
"282382","Ppp3ca",-0.00904881118258434,0.00904881118258434,3949,"Ppp3ca",0.00750741062833601,0.00750741062833601,5813,"Ppp3ca",4881
"360301","Ss18l1",-0.00653815426421694,0.00653815426421694,7349,"Ss18l1",0.0104497874363811,0.0104497874363811,2413,"Ss18l1",4881
"222342","-",-0.00899577583278889,0.00899577583278889,3998,"-",-0.00753915578524541,0.00753915578524541,5767,"-",4882
"551918","-",0.00657804138755965,0.00657804138755965,7268,"-",0.0103341728857911,0.0103341728857911,2495,"-",4882
"462648","Slc10a1",-0.00611800217641127,0.00611800217641127,8119,"Slc10a1",-0.0114566264638781,0.0114566264638781,1654,"Slc10a1",4886
"279612","Sars1",-0.00565244181163554,0.00565244181163554,8979,"Sars1",-0.0131893469126772,0.0131893469126772,792,"Sars1",4886
"237884","-",0.00672835244821063,0.00672835244821063,7048,"-",0.0100989315670092,0.0100989315670092,2728,"-",4888
"361196","Nom1",-0.00665832774801324,0.00665832774801324,7161,"Nom1",-0.010198622324756,0.010198622324756,2624,"Nom1",4892
"399445","Borcs5",0.00577043718805916,0.00577043718805916,8756,"Borcs5",0.0125437144561171,0.0125437144561171,1027,"Borcs5",4892
"483295","-",0.00619873629229531,0.00619873629229531,7940,"-",0.0112004900518957,0.0112004900518957,1849,"-",4894
"424062","Cga",-0.00964449518986794,0.00964449518986794,3277,"Cga",0.00705067763825811,0.00705067763825811,6513,"Cga",4895
"40728","Hnrnpl",-0.0138256751942098,0.0138256751942098,625,"Hnrnpl",-0.00555955815271172,0.00555955815271172,9170,"Hnrnpl",4898
"129639","Anapc5",0.00700027658287014,0.00700027658287014,6645,"Anapc5",0.00962892564679867,0.00962892564679867,3152,"Anapc5",4898
"472475","-",-0.00663526924663063,0.00663526924663063,7183,"-",0.0102101850552864,0.0102101850552864,2613,"-",4898
"122259","Vps29",-0.0058637776552253,0.0058637776552253,8527,"Vps29",-0.0120682410379332,0.0120682410379332,1268,"Vps29",4898
"403096","Dpy19l4",-0.00926239213956654,0.00926239213956654,3647,"Dpy19l4",-0.00726688872101694,0.00726688872101694,6155,"Dpy19l4",4901
"434209","Csmd2",-0.0139285501287314,0.0139285501287314,602,"Csmd2",-0.00554079608825762,0.00554079608825762,9202,"Csmd2",4902
"288742","-",0.00953243081192616,0.00953243081192616,3395,"-",-0.00711655319168908,0.00711655319168908,6408,"-",4902
"113232","Alcam",0.00884631991655719,0.00884631991655719,4175,"Alcam",-0.00762841367112401,0.00762841367112401,5629,"Alcam",4902
"459044","Arhgap5",-0.0077177559024155,0.0077177559024155,5620,"Arhgap5",0.00867390028177085,0.00867390028177085,4191,"Arhgap5",4906
"107875","-",-0.00719413436235471,0.00719413436235471,6351,"-",0.00932059646373967,0.00932059646373967,3462,"-",4906
"479938","Khdrbs3",-0.00589493414734546,0.00589493414734546,8486,"Khdrbs3",-0.0119970891454945,0.0119970891454945,1327,"Khdrbs3",4906
"369334","Cntnap2",-0.012782023005135,0.012782023005135,1029,"Cntnap2",0.00575784065593941,0.00575784065593941,8788,"Cntnap2",4908
"187297","Pabpn1",-0.00553542424551635,0.00553542424551635,9202,"Pabpn1",0.0138067046318682,0.0138067046318682,613,"Pabpn1",4908
