"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.9,27914,27836,27992,0.0519319140569032,0.0834011617196795,0.61837716533026,-0.85857780129469,27992,27893,27836,27992,157,0.073562760415674,0.0417382918178741
0.905,28069,27991,28147,0.145625483627568,0.421765273044982,0.583472326379124,-0.648531284914318,28147,28083,27991,28147,157,0.280430230010554,0.295121031958909
0.91,28225,28147,28303,0.0475503388210224,0.446712641232939,0.530876583819237,-0.787457384915318,28303,28147,28303,28147,157,0.0638886132352463,0.313802778335653
0.915,28380,28302,28458,0.0703055233210655,0.0591875964856715,0.43757004979709,-1.0524337863193,28423,28307,28404,28329,157,0.114130134176961,0.0236060511273767
0.92,28535,28457,28613,0.0724535861948115,0.216119799749773,0.596325067484911,-0.882026787804122,28613,28457,28613,28457,157,0.118872875149034,0.14112416356454
0.925,28690,28612,28768,0.217074926592471,0.1887011482008,0.54416210439081,-0.81768052892726,28612,28768,28695,28768,157,0.438184551228569,0.120591805587096
0.93,28845,28767,28923,0.0843766106751735,0.233035211102519,0.493896467883922,-0.995992204961698,28882,28798,28843,28923,157,0.145197903808658,0.153791208134911
0.935,29000,28922,29078,0.0527717692310537,0.208255822994442,0.45340301911193,-0.922139352004154,28982,28922,29078,29030,157,0.0754170895387805,0.135235253033022
0.94,29155,29077,29233,0.144605061287676,0.185007739275326,0.582796761455284,-0.990983145238631,29129,29077,29115,29190,157,0.278177223872152,0.117826009680631
0.945,29310,29232,29388,0.111781973942841,0.119500651451785,0.496409887766092,-0.835060998321924,29315,29388,29263,29378,157,0.205706625789145,0.0687712640506182
0.95,29465,29387,29543,0.141600037862852,0.413089177948072,0.52307594962396,-0.885270352937271,29445,29387,29543,29387,157,0.271542386552844,0.28862396954656
0.955,29620,29542,29698,0.172310275621866,0.375538564930843,0.546838095543259,-0.756926875490482,29542,29698,29542,29698,157,0.339347991622387,0.260504328893731
0.96,29775,29697,29853,0.205723951266876,0.805904710058081,0.598188200563308,-0.397363854111785,29697,29780,29697,29853,157,0.413122558673481,0.582782459068818
0.965,29930,29852,30008,0.0761727537960638,0.31040553801934,0.568001141232269,-0.761209024208311,30008,29852,29980,29894,157,0.127084482351063,0.211729697423877
0.97,30086,30008,30164,0.108886718917147,0.22284582856783,0.501659977031036,-0.807973622292428,30130,30055,30164,30008,157,0.199314147802217,0.14616092590175
0.975,30241,30163,30319,0.0703795370650331,0.285623818447278,0.522125348320395,-0.952131163760743,30319,30163,30224,30303,157,0.114293550257701,0.193171996413622
0.98,30396,30318,30474,0.114980376613868,0.0897167749401571,0.472511523984744,-0.942997690289884,30398,30318,30474,30428,157,0.212768428112749,0.0464677159202342
0.985,30551,30473,30629,0.102868125249057,0.24238490106738,0.527417578305525,-0.955368666573837,30577,30629,30473,30629,157,0.186025602512048,0.160792689626215
0.99,30706,30628,30784,0.0850893170931088,0.148921568887184,0.496544598519101,-0.948926696835962,30628,30784,30734,30657,157,0.146771499242346,0.090803011590408
0.995,30861,30783,30939,0.13228761805297,0.303538078360277,0.521887043507838,-0.930321390506292,30783,30939,30783,30939,157,0.250981351994089,0.206587025113254
1,31016,30938,31016,0.145595571457891,0.230021154894097,0.535694961608676,-1.0077038650394,30994,30952,30977,30938,79,0.280364186472245,0.151534143051863
