"rank","feature_id","mu","empirical_variance.x","log_nb1","log_nb2","log_alpha_mu","nb_gap","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1_spline","d2_spline"
85,"33486",0,0,0,0,0,0,0,0,0,-0.073654869614609,-0.000263064948600767,3.16944648893659e-08
86,"34554",0,0,0,0,0,0,0,0,0,-0.0739179186250836,-0.000263032981454883,3.22398268790194e-08
87,"34738",0,0,0,0,0,0,0,0,0,-0.0741809353957314,-0.000263000468947009,3.27851888686729e-08
88,"35099",0,0,0,0,0,0,0,0,0,-0.0744439193811903,-0.000262967411077145,3.33305508583264e-08
89,"35207",0,0,0,0,0,0,0,0,0,-0.0747068700360984,-0.000262933807845292,3.38759128479798e-08
90,"35342",0,0,0,0,0,0,0,0,0,-0.0749697868150936,-0.000262899659251449,3.44212748376333e-08
91,"35804",0,0,0,0,0,0,0,0,0,-0.0752326691728139,-0.000262864965295617,3.49666368272868e-08
92,"36502",0,0,0,0,0,0,0,0,0,-0.0754955165638975,-0.000262829725977795,3.55119988169403e-08
93,"36945",0,0,0,0,0,0,0,0,0,-0.0757583284429822,-0.000262793941297983,3.60573608065938e-08
94,"37691",0,0,0,0,0,0,0,0,0,-0.0760211042647061,-0.000262757611256182,3.66027227962473e-08
95,"37858",0,0,0,0,0,0,0,0,0,-0.0762838434837072,-0.000262720735852391,3.71480847859007e-08
96,"38593",0,0,0,0,0,0,0,0,0,-0.0765465455546236,-0.00026268331508661,3.76934467755542e-08
97,"38926",0,0,0,0,0,0,0,0,0,-0.0768092099320931,-0.000262645348958839,3.82388087652077e-08
98,"39525",0,0,0,0,0,0,0,0,0,-0.0770718360707539,-0.000262606837469079,3.87841707548612e-08
99,"39747",0,0,0,0,0,0,0,0,0,-0.077334423425244,-0.00026256778061733,3.93295327445147e-08
100,"39984",0,0,0,0,0,0,0,0,0,-0.0775969714502013,-0.00026252817840359,3.98748947341682e-08
101,"40007",0,0,0,0,0,0,0,0,0,-0.0778594796002638,-0.000262488030827861,4.04202567238216e-08
102,"40151",0,0,0,0,0,0,0,0,0,-0.0781219473300696,-0.000262447337890143,4.09656187134751e-08
103,"40563",0,0,0,0,0,0,0,0,0,-0.0783843740942568,-0.000262406099590434,4.15109807031286e-08
104,"40877",0,0,0,0,0,0,0,0,0,-0.0786467593474632,-0.000262364315928737,4.20563426927821e-08
105,"40922",0,0,0,0,0,0,0,0,0,-0.0789091025443269,-0.000262321986905049,4.26017046824356e-08
106,"41242",0,0,0,0,0,0,0,0,0,-0.079171403139486,-0.000262279112519372,4.3147066672089e-08
107,"41341",0,0,0,0,0,0,0,0,0,-0.0794336605875783,-0.000262235692771705,4.36924286617425e-08
108,"41591",0,0,0,0,0,0,0,0,0,-0.079695874343242,-0.000262191727662048,4.4237790651396e-08
109,"41750",0,0,0,0,0,0,0,0,0,-0.0799580438611151,-0.000262147217190402,4.47831526410495e-08
110,"42016",0,0,0,0,0,0,0,0,0,-0.0802201685958355,-0.000262102161356766,4.5328514630703e-08
111,"42030",0,0,0,0,0,0,0,0,0,-0.0804822480020413,-0.000262056560161141,4.58738766203565e-08
112,"42356",0,0,0,0,0,0,0,0,0,-0.0807442815343704,-0.000262010413603525,4.64192386100099e-08
113,"43888",0,0,0,0,0,0,0,0,0,-0.081006268647461,-0.000261963721683921,4.69646005996634e-08
114,"44030",0,0,0,0,0,0,0,0,0,-0.081268208795951,-0.000261916484402326,4.75099625893169e-08
115,"44156",0,0,0,0,0,0,0,0,0,-0.0815301014344783,-0.000261868701758742,4.80553245789704e-08
116,"44165",0,0,0,0,0,0,0,0,0,-0.0817919460176811,-0.000261820373753168,4.86006865686239e-08
117,"44628",0,0,0,0,0,0,0,0,0,-0.0820537420001973,-0.000261771500385605,4.91460485582773e-08
118,"45323",0,0,0,0,0,0,0,0,0,-0.082315488836665,-0.000261722081656051,4.96914105479308e-08
119,"46126",0,0,0,0,0,0,0,0,0,-0.0825771859817221,-0.000261672117564509,5.02367725375843e-08
120,"46486",0,0,0,0,0,0,0,0,0,-0.0828388328900067,-0.000261621608110976,5.07821345272378e-08
121,"47506",0,0,0,0,0,0,0,0,0,-0.0831004290161567,-0.000261570553295454,5.13274965168913e-08
122,"49550",0,0,0,0,0,0,0,0,0,-0.0833619738148103,-0.000261518953117943,5.18728585065448e-08
123,"49779",0,0,0,0,0,0,0,0,0,-0.0836234667406053,-0.000261466807578441,5.24182204961982e-08
124,"49780",0,0,0,0,0,0,0,0,0,-0.0838849072481798,-0.00026141411667695,5.29635824858517e-08
125,"50560",0,0,0,0,0,0,0,0,0,-0.0841462947921718,-0.000261360880413469,5.35089444755052e-08
126,"51131",0,0,0,0,0,0,0,0,0,-0.0844076288272194,-0.000261307098787999,5.40543064651587e-08
127,"51725",0,0,0,0,0,0,0,0,0,-0.0846689088079605,-0.000261252771800539,5.45996684548122e-08
128,"51746",0,0,0,0,0,0,0,0,0,-0.0849301341890332,-0.00026119789945109,5.51450304444656e-08
129,"52285",0,0,0,0,0,0,0,0,0,-0.0851913044250754,-0.00026114248173965,5.56903924341191e-08
130,"52869",0,0,0,0,0,0,0,0,0,-0.0854524189707251,-0.000261086518666221,5.62357544237726e-08
131,"52948",0,0,0,0,0,0,0,0,0,-0.0857134772806205,-0.000261030010230803,5.67811164134261e-08
132,"53311",0,0,0,0,0,0,0,0,0,-0.0859744788093994,-0.000260972956433394,5.73264784030796e-08
133,"53450",0,0,0,0,0,0,0,0,0,-0.0862354230116999,-0.000260915357273997,5.78718403927331e-08
134,"54190",0,0,0,0,0,0,0,0,0,-0.0864963093421601,-0.000260857212752609,5.84172023823865e-08
135,"54469",0,0,0,0,0,0,0,0,0,-0.0867571372554178,-0.000260798522869232,5.896256437204e-08
136,"54850",0,0,0,0,0,0,0,0,0,-0.0870179062061112,-0.000260739287623865,5.95079263616935e-08
137,"55080",0,0,0,0,0,0,0,0,0,-0.0872786156488782,-0.000260679507016508,6.0053288351347e-08
138,"55738",0,0,0,0,0,0,0,0,0,-0.0875392650383569,-0.000260619181047162,6.05986503410005e-08
139,"56078",0,0,0,0,0,0,0,0,0,-0.0877998538291852,-0.000260558309715826,6.11440123306539e-08
140,"56217",0,0,0,0,0,0,0,0,0,-0.0880603814760012,-0.000260496893022501,6.16893743203074e-08
141,"56299",0,0,0,0,0,0,0,0,0,-0.0883208474334429,-0.000260434930967186,6.22347363099609e-08
142,"57342",0,0,0,0,0,0,0,0,0,-0.0885812511561483,-0.000260372423549881,6.27800982996144e-08
143,"57482",0,0,0,0,0,0,0,0,0,-0.0888415920987553,-0.000260309370770587,6.33254602892679e-08
144,"57487",0,0,0,0,0,0,0,0,0,-0.0891018697159021,-0.000260245772629302,6.38708222789214e-08
145,"59338",0,0,0,0,0,0,0,0,0,-0.0893620834622266,-0.000260181629126029,6.44161842685749e-08
146,"59543",0,0,0,0,0,0,0,0,0,-0.0896222327923668,-0.000260116940260765,6.49615462582283e-08
147,"60018",0,0,0,0,0,0,0,0,0,-0.0898823171609608,-0.000260051706033512,6.55069082478818e-08
148,"60551",0,0,0,0,0,0,0,0,0,-0.0901423360226465,-0.000259985926444269,6.60522702375353e-08
149,"60651",0,0,0,0,0,0,0,0,0,-0.090402288832062,-0.000259919601493037,6.65976322271888e-08
150,"60661",0,0,0,0,0,0,0,0,0,-0.0906621750438453,-0.000259852731179815,6.71429942168423e-08
151,"60764",0,0,0,0,0,0,0,0,0,-0.0909219941126343,-0.000259785315504603,6.76883562064957e-08
152,"61340",0,0,0,0,0,0,0,0,0,-0.0911817454930672,-0.000259717354467402,6.82337181961492e-08
153,"61418",0,0,0,0,0,0,0,0,0,-0.0914414286397818,-0.000259648848068211,6.87790801858027e-08
154,"61768",0,0,0,0,0,0,0,0,0,-0.0917010430074162,-0.00025957979630703,6.93244421754562e-08
155,"62254",0,0,0,0,0,0,0,0,0,-0.0919605880506085,-0.00025951019918386,6.98698041651097e-08
156,"62662",0,0,0,0,0,0,0,0,0,-0.0922200629517172,-0.000259439239860297,7.20488429609154e-08
157,"63502",0,0,0,0,0,0,0,0,0,-0.0924794658039828,-0.000259366101497938,7.42278817567211e-08
158,"64538",0,0,0,0,0,0,0,0,0,-0.0927387944283668,-0.000259290784096784,7.64069205525267e-08
159,"65114",0,0,0,0,0,0,0,0,0,-0.0929980466458301,-0.000259213287656833,7.85859593483324e-08
160,"65138",0,0,0,0,0,0,0,0,0,-0.0932572202773342,-0.000259133612178087,8.07649981441381e-08
161,"65149",0,0,0,0,0,0,0,0,0,-0.0935163131438401,-0.000259051757660545,8.29440369399438e-08
162,"65155",0,0,0,0,0,0,0,0,0,-0.093775323066309,-0.000258967724104207,8.51230757357495e-08
163,"65774",0,0,0,0,0,0,0,0,0,-0.0940342478657022,-0.000258881511509074,8.73021145315552e-08
164,"66062",0,0,0,0,0,0,0,0,0,-0.0942930853629809,-0.000258793119875144,8.94811533273609e-08
165,"66239",0,0,0,0,0,0,0,0,0,-0.0945518333791062,-0.000258702549202419,9.16601921231666e-08
166,"66344",0,0,0,0,0,0,0,0,0,-0.0948104897350395,-0.000258609799490898,9.38392309189722e-08
167,"68733",0,0,0,0,0,0,0,0,0,-0.0950690522517418,-0.000258514870740581,9.60182697147779e-08
168,"68826",0,0,0,0,0,0,0,0,0,-0.0953275187501743,-0.000258417762951468,9.81973085105836e-08
169,"68944",0,0,0,0,0,0,0,0,0,-0.0955858870512984,-0.00025831847612356,1.00376347306389e-07
170,"69012",0,0,0,0,0,0,0,0,0,-0.0958441549760752,-0.000258217010256855,1.02555386102195e-07
171,"69589",0,0,0,0,0,0,0,0,0,-0.0961023203454659,-0.000258113365351355,1.04734424898001e-07
172,"69905",0,0,0,0,0,0,0,0,0,-0.0963603809804317,-0.000258007541407059,1.06913463693806e-07
173,"70034",0,0,0,0,0,0,0,0,0,-0.0966183347019337,-0.000257899538423968,1.09092502489612e-07
174,"71060",0,0,0,0,0,0,0,0,0,-0.0968761793309333,-0.00025778935640208,1.11271541285418e-07
175,"71223",0,0,0,0,0,0,0,0,0,-0.0971339126883916,-0.000257676995341397,1.13450580081223e-07
176,"71654",0,0,0,0,0,0,0,0,0,-0.0973915325952699,-0.000257562455241918,1.15629618877029e-07
177,"71719",0,0,0,0,0,0,0,0,0,-0.0976490368725292,-0.000257445736103643,1.17808657672835e-07
178,"71729",0,0,0,0,0,0,0,0,0,-0.0979064233411309,-0.000257326837926572,1.1998769646864e-07
179,"72104",0,0,0,0,0,0,0,0,0,-0.0981636898220361,-0.000257205760710706,1.22166735264446e-07
180,"72424",0,0,0,0,0,0,0,0,0,-0.098420834136206,-0.000257082504456043,1.24345774060252e-07
181,"72482",0,0,0,0,0,0,0,0,0,-0.0986778541046019,-0.000256957069162585,1.26524812856058e-07
182,"73097",0,0,0,0,0,0,0,0,0,-0.0989347475481849,-0.000256829454830331,1.28703851651863e-07
183,"73234",0,0,0,0,0,0,0,0,0,-0.0991915122879163,-0.000256699661459281,1.30882890447669e-07
184,"73566",0,0,0,0,0,0,0,0,0,-0.0994481461447572,-0.000256567689049436,1.33061929243475e-07
185,"75162",0,0,0,0,0,0,0,0,0,-0.0997046469396689,-0.000256433537600794,1.3524096803928e-07
186,"75508",0,0,0,0,0,0,0,0,0,-0.0999610124936126,-0.000256297207113357,1.37420006835086e-07
187,"76415",0,0,0,0,0,0,0,0,0,-0.100217240627549,-0.000256158697587124,1.39599045630892e-07
188,"76416",0,0,0,0,0,0,0,0,0,-0.100473329162441,-0.000256018009022095,1.41778084426697e-07
189,"76967",0,0,0,0,0,0,0,0,0,-0.100729275919247,-0.000255875141418271,1.43957123222503e-07
190,"77109",0,0,0,0,0,0,0,0,0,-0.100985078718931,-0.00025573009477565,1.46136162018309e-07
191,"77313",0,0,0,0,0,0,0,0,0,-0.101240735382452,-0.000255582869094234,1.48315200814114e-07
192,"77441",0,0,0,0,0,0,0,0,0,-0.101496243730773,-0.000255433464374022,1.5049423960992e-07
193,"77485",0,0,0,0,0,0,0,0,0,-0.101751601584854,-0.000255281880615014,1.52673278405726e-07
194,"78060",0,0,0,0,0,0,0,0,0,-0.102006806765657,-0.000255128117817211,1.54852317201531e-07
195,"78062",0,0,0,0,0,0,0,0,0,-0.102261857094142,-0.000254972175980611,1.57031355997337e-07
196,"78149",0,0,0,0,0,0,0,0,0,-0.102516750391272,-0.000254814055105216,1.59210394793143e-07
197,"78501",0,0,0,0,0,0,0,0,0,-0.102771484478006,-0.000254653755191025,1.61389433588949e-07
198,"78544",0,0,0,0,0,0,0,0,0,-0.103026057175307,-0.000254491276238038,1.63568472384754e-07
199,"79142",0,0,0,0,0,0,0,0,0,-0.103280466304136,-0.000254326618246255,1.6574751118056e-07
200,"79424",0,0,0,0,0,0,0,0,0,-0.103534709685454,-0.000254159781215677,1.67926549976366e-07
201,"79685",0,0,0,0,0,0,0,0,0,-0.103788785140221,-0.000253990765146303,1.70105588772171e-07
202,"80127",0,0,0,0,0,0,0,0,0,-0.1040426904894,-0.000253819570038133,1.72284627567977e-07
203,"80578",0,0,0,0,0,0,0,0,0,-0.104296423553951,-0.000253646195891167,1.74463666363783e-07
204,"80611",0,0,0,0,0,0,0,0,0,-0.104549982154836,-0.000253470642705405,1.76642705159588e-07
205,"80656",0,0,0,0,0,0,0,0,0,-0.104803364113016,-0.000253292910480848,1.78821743955394e-07
206,"80746",0,0,0,0,0,0,0,0,0,-0.105056567249452,-0.000253112999217494,1.810007827512e-07
207,"81210",0,0,0,0,0,0,0,0,0,-0.105309589385105,-0.000252930908915345,1.83179821547005e-07
208,"81353",0,0,0,0,0,0,0,0,0,-0.105562428340936,-0.0002527466395744,1.85358860342811e-07
209,"82008",0,0,0,0,0,0,0,0,0,-0.105815081937907,-0.00025256019119466,1.87537899138617e-07
210,"82098",0,0,0,0,0,0,0,0,0,-0.106067547996979,-0.000252371563776123,1.89716937934422e-07
211,"82296",0,0,0,0,0,0,0,0,0,-0.106319824339113,-0.000252180757318791,1.91895976730228e-07
212,"82567",0,0,0,0,0,0,0,0,0,-0.10657190878527,-0.000251987771822663,1.94075015526034e-07
213,"82808",0,0,0,0,0,0,0,0,0,-0.106823799156412,-0.000251792607287739,1.9625405432184e-07
214,"83596",0,0,0,0,0,0,0,0,0,-0.1070754932735,-0.000251595263714019,1.98433093117645e-07
215,"83605",0,0,0,0,0,0,0,0,0,-0.107326988957494,-0.000251395741101503,2.00612131913451e-07
216,"83889",0,0,0,0,0,0,0,0,0,-0.107578284029356,-0.000251194039450192,2.02791170709257e-07
217,"83992",0,0,0,0,0,0,0,0,0,-0.107829376310048,-0.000250990158760085,2.04970209505062e-07
218,"84675",0,0,0,0,0,0,0,0,0,-0.10808026362053,-0.000250784099031182,2.07149248300868e-07
219,"85382",0,0,0,0,0,0,0,0,0,-0.108330943781764,-0.000250575860263483,2.09328287096674e-07
220,"85815",0,0,0,0,0,0,0,0,0,-0.108581414614711,-0.000250365442456989,2.11507325892479e-07
221,"85944",0,0,0,0,0,0,0,0,0,-0.108831673940332,-0.000250152845611698,2.13686364688285e-07
222,"86225",0,0,0,0,0,0,0,0,0,-0.109081719579588,-0.000249938069727612,2.15865403484091e-07
223,"86259",0,0,0,0,0,0,0,0,0,-0.109331549353441,-0.00024972111480473,2.18044442279896e-07
224,"86562",0,0,0,0,0,0,0,0,0,-0.109581161082851,-0.000249501980843052,2.20223481075702e-07
225,"87637",0,0,0,0,0,0,0,0,0,-0.109830552588781,-0.000249280667842579,2.22402519871508e-07
226,"87977",0,0,0,0,0,0,0,0,0,-0.11007972169219,-0.000249057175803309,2.24581558667313e-07
227,"88122",0,0,0,0,0,0,0,0,0,-0.110328666214041,-0.000248831504725244,2.26760597463119e-07
228,"88327",0,0,0,0,0,0,0,0,0,-0.110577383975294,-0.000248603654608383,2.28939636258925e-07
229,"88336",0,0,0,0,0,0,0,0,0,-0.110825872796912,-0.000248373625452726,2.31118675054731e-07
230,"88480",0,0,0,0,0,0,0,0,0,-0.111074130499854,-0.000248141417258274,2.33297713850536e-07
231,"88624",0,0,0,0,0,0,0,0,0,-0.111322154905082,-0.000247907030025025,2.35476752646342e-07
232,"88722",0,0,0,0,0,0,0,0,0,-0.111569943833557,-0.000247670463752981,2.37655791442148e-07
233,"88837",0,0,0,0,0,0,0,0,0,-0.111817495106241,-0.000247431718442141,2.39834830237953e-07
234,"88968",0,0,0,0,0,0,0,0,0,-0.112064806544095,-0.000247190794092505,2.42013869033759e-07
235,"88976",0,0,0,0,0,0,0,0,0,-0.11231187596808,-0.000246947690704073,2.44192907829565e-07
236,"89083",0,0,0,0,0,0,0,0,0,-0.112558701199157,-0.000246702408276846,2.4637194662537e-07
237,"89508",0,0,0,0,0,0,0,0,0,-0.112805280058288,-0.000246454946810823,2.48550985421176e-07
238,"89941",0,0,0,0,0,0,0,0,0,-0.113051610366433,-0.000246205306306003,2.50730024216982e-07
239,"90388",0,0,0,0,0,0,0,0,0,-0.113297689944553,-0.000245953486762389,2.52909063012787e-07
240,"90491",0,0,0,0,0,0,0,0,0,-0.113543516613611,-0.000245699488179978,2.55088101808593e-07
241,"91651",0,0,0,0,0,0,0,0,0,-0.113789088194567,-0.000245443310558771,2.57267140604399e-07
242,"92046",0,0,0,0,0,0,0,0,0,-0.114034402508382,-0.000245184953898769,2.59446179400205e-07
243,"92424",0,0,0,0,0,0,0,0,0,-0.114279457376018,-0.000244924418199971,2.6162521819601e-07
244,"92585",0,0,0,0,0,0,0,0,0,-0.114524250618436,-0.000244661703462377,2.63804256991816e-07
245,"92782",0,0,0,0,0,0,0,0,0,-0.114768780056597,-0.000244396809685987,2.65983295787622e-07
246,"92978",0,0,0,0,0,0,0,0,0,-0.115013043511462,-0.000244129736870802,2.68162334583427e-07
247,"93917",0,0,0,0,0,0,0,0,0,-0.115257038803992,-0.000243860485016821,2.70341373379233e-07
248,"93955",0,0,0,0,0,0,0,0,0,-0.115500763755149,-0.000243589054124043,2.72520412175039e-07
249,"93993",0,0,0,0,0,0,0,0,0,-0.115744216185894,-0.00024331544419247,2.74699450970844e-07
250,"94265",0,0,0,0,0,0,0,0,0,-0.115987393917188,-0.000243039655222102,2.7687848976665e-07
251,"94375",0,0,0,0,0,0,0,0,0,-0.116230294769992,-0.000242761687212937,2.79057528562456e-07
