"feature_id","gene_symbol","rank","baseMean","dispGeneEst","iod_fitted","cv2_fitted","local_window_left_rank","local_window_right_rank","local_window_n"
"349780","Qser1",9644,10.5303627571164,0.582071642447768,0.814500707457555,0.0498671966812481,7790,11498,3709
"579193","-",9645,9.59726552895025,0.2714820934938,0.814480947359911,0.0491051246784338,7791,11499,3709
"19563","-",9646,2.40378055204366,1e-08,0.814451758634604,0.048736833126938,7792,11500,3709
"455480","Smc6",9647,2.40378055204366,1e-08,0.814620170782845,0.048556637140166,7793,11501,3709
"474116","-",9648,2.40378055204366,1e-08,0.814544538809685,0.0484763689788679,7794,11502,3709
"19068","Rnf121",9649,14.0305926946013,0.157634550183181,0.814800189199772,0.0487459344344359,7795,11503,3709
"256322","Pllp",9650,290.625714862127,0.213422763342048,0.814608082526334,0.0485104858373404,7796,11504,3709
"302569","LOC100362611",9651,10.4638442577052,0.262972398877597,0.8144405016672,0.0482107928773985,7797,11505,3709
"409979","-",9652,48.1636989487245,0.327141881326012,0.814485085449839,0.0479571789398108,7798,11506,3709
"461076","-",9653,2.79381698608411,1.18793381198399e-08,0.814399300132671,0.0484134577957889,7799,11507,3709
"135666","Tnni1",9654,10.2553209867156,0.905218239241295,0.814615602271807,0.0479172726632555,7800,11508,3709
"31451","Shtn1",9655,2.54076779572247,1.03183311802711,0.814245935934757,0.0472656710728359,7801,11509,3709
"386604","Copg2",9656,2.54076779572247,1.03183311802711,0.814018946789353,0.046734860043955,7802,11510,3709
"39353","Pnma8c",9657,3.54595599683751,0.873130948559767,0.813684668612133,0.0464476647998424,7803,11511,3709
"102951","-",9658,12.2642310663597,4.26347690703395,0.813353112357746,0.0461604395847246,7804,11512,3709
"105936","Fstl1",9659,22.1863946010158,0.438790787316103,0.813079281356565,0.0458811429935508,7805,11513,3709
"410905","LOC108350996",9660,7.726345480338,1.31392985247803,0.812601693204407,0.0453244964093926,7806,11514,3709
"149314","-",9661,2.65492521199561,1.86587314392733,0.812678747943153,0.0454795858124015,7807,11515,3709
"208698","-",9662,2.65492521199561,1.86587314392733,0.812584672719844,0.046003016633037,7808,11516,3709
"35496","Ppp1r14c",9663,2.65492521199561,1.86587314392733,0.812538893205996,0.0461744943748528,7809,11517,3709
"481721","Kcnj4",9664,2.65492521199561,1.86587314392733,0.812924521444522,0.0467874265255261,7810,11518,3709
"519733","Arhgap32",9665,2.65492521199561,1.86587314392733,0.812691882507458,0.0473778536046012,7811,11519,3709
"59119","Plpp6",9666,4.09349287501898,8.18398158066402,0.812586888201359,0.0474911885795137,7812,11520,3709
"405017","Lingo2",9667,2.54642689317433,1.00878675884544,0.812481097755274,0.0475999939442602,7813,11521,3709
"415502","-",9668,17.6486706470053,0.276161161639756,0.812374511274065,0.0477042756364199,7814,11522,3709
"412822","Faah",9669,30.1320828096008,0.409465844730841,0.812274801968854,0.0479875109000005,7815,11523,3709
"236338","-",9670,4.93300114752112,3.02221375576707,0.812145901343392,0.0482926917444217,7816,11524,3709
"102615","-",9671,6.81485817915638,0.744139746848644,0.811883313719946,0.0487937751929195,7817,11525,3709
"23695","Hras",9672,304.583613744457,0.355143833612478,0.812033709215555,0.0494425865802839,7818,11526,3709
"566876","Gabra3",9673,209.334727784526,0.239730418294121,0.811937575530024,0.0495770166803666,7819,11527,3709
"90394","Mrm3",9674,39.2298925681212,0.205163082252287,0.81190011152507,0.0493937651602252,7820,11528,3709
"391048","-",9675,4.19016384555535,2.55062681743522,0.811811334033465,0.0488099605739265,7821,11529,3709
"20253","Dkk3",9676,61.8816805394717,0.341977127347159,0.811392345546125,0.0479073031217325,7822,11530,3709
"524401","Csnk1g1",9677,12.2294691511998,0.906779722456472,0.811400108559596,0.0480756274660337,7823,11531,3709
"96957","Slc9a3r1",9678,22.7156852495556,0.162323230325788,0.811299466533185,0.0481097172912257,7824,11532,3709
"557908","Tfe3",9679,56.0123108627267,0.240945489232088,0.811200594427238,0.0481427665600052,7825,11533,3709
"108438","Gnb1l",9680,5.99743227175752,0.621045210604262,0.811090387962086,0.048217553925312,7826,11534,3709
"351412","Tmem62",9681,22.1707790692151,0.186943983858524,0.811311949757066,0.0485396718567657,7827,11535,3709
"17369","Il16",9682,3.45522078609305,1.58195673984352,0.811624792446267,0.0487091823226109,7828,11536,3709
"100329","-",9683,6.59744578078848,0.16490126722146,0.811823970281262,0.0489193980636458,7829,11537,3709
"120226","Ift22",9684,5.86180013034672,1.31477610042142,0.811109699669105,0.0488585589973098,7830,11538,3709
"469595","Zfr2",9685,6.04605246124505,1.26619429268919,0.810533209802701,0.0483792821539382,7831,11539,3709
"119525","LOC498154",9686,0.884069881509131,1.80901451294255,0.810133330670517,0.048261306186447,7832,11540,3709
"123591","Sppl3",9687,0.884069881509131,1.80901451294255,0.809676284124455,0.0483342465208523,7833,11541,3709
"146409","Kif21b",9688,0.884069881509131,1.80901451294255,0.809369699504359,0.0480088209671408,7834,11542,3709
"148634","Tnr",9689,0.884069881509131,1.80901451294255,0.809239858408892,0.0480080162087972,7835,11543,3709
"153755","Anxa3",9690,0.884069881509131,1.80901451294255,0.808981358065214,0.0473895892756104,7836,11544,3709
"154994","Adgrl3",9691,0.884069881509131,1.80901451294255,0.808869934578118,0.046597126281867,7837,11545,3709
"155201","-",9692,0.884069881509131,1.80901451294255,0.808847334113764,0.0458272513799471,7838,11546,3709
"157851","-",9693,0.884069881509131,1.80901451294255,0.809159684627279,0.0452281995183199,7839,11547,3709
"165674","-",9694,0.884069881509131,1.80901451294255,0.809130443207724,0.0448859395077079,7840,11548,3709
"16940","Man2a2",9695,0.884069881509131,1.80901451294255,0.809164456562955,0.0443821892139766,7841,11549,3709
"172101","C1d",9696,0.884069881509131,1.80901451294255,0.809081654973523,0.0443264954954543,7842,11550,3709
"172380","LOC120096688",9697,0.884069881509131,1.80901451294255,0.808810540451492,0.0441877848799663,7843,11551,3709
"184947","Zfp385d",9698,0.884069881509131,1.80901451294255,0.808637007848455,0.0436809874741044,7844,11552,3709
"189523","-",9699,0.884069881509131,1.80901451294255,0.808809904456487,0.043333065886344,7845,11553,3709
"19204","-",9700,0.884069881509131,1.80901451294255,0.808542362699274,0.0431165500304758,7846,11554,3709
"195430","-",9701,0.884069881509131,1.80901451294255,0.808527680203611,0.0428564575589974,7847,11555,3709
"196510","Rab8a",9702,0.884069881509131,1.80901451294255,0.808357295320544,0.0427999836208244,7848,11556,3709
"19727","Dennd2b",9703,0.884069881509131,1.80901451294255,0.8084036440669,0.0429748275752218,7849,11557,3709
"202854","LOC100909690",9704,0.884069881509131,1.80901451294255,0.808324458875177,0.0429898557965203,7850,11558,3709
"209738","Dctn6",9705,0.884069881509131,1.80901451294255,0.80771584554541,0.0423944652164039,7851,11559,3709
"228044","Wac",9706,0.884069881509131,1.80901451294255,0.807238629727152,0.0418869776692645,7852,11560,3709
"228665","Gtpbp4",9707,0.884069881509131,1.80901451294255,0.807254104391475,0.0419314320823503,7853,11561,3709
"232030","Tmem241",9708,0.884069881509131,1.80901451294255,0.807261741756065,0.0414016995154043,7854,11562,3709
"240577","Taf4b",9709,0.884069881509131,1.80901451294255,0.806731708037873,0.0407814603368877,7855,11563,3709
"296992","Selenot",9710,0.884069881509131,1.80901451294255,0.806688436743364,0.0400947418220596,7856,11564,3709
"333474","Sppl2a",9711,0.884069881509131,1.80901451294255,0.806750136791521,0.039800517891365,7857,11565,3709
"336440","Pxmp4",9712,0.884069881509131,1.80901451294255,0.8066483239717,0.0392594106328374,7858,11566,3709
"344011","-",9713,0.884069881509131,1.80901451294255,0.806343547191965,0.0385629889944994,7859,11567,3709
"350776","-",9714,0.884069881509131,1.80901451294255,0.806079127200803,0.0380437730327117,7860,11568,3709
"36308","Zdhhc14",9715,0.884069881509131,1.80901451294255,0.805983398875526,0.0372582165090307,7861,11569,3709
"371525","Ctnna2",9716,0.884069881509131,1.80901451294255,0.805878900797779,0.0366595945100698,7862,11570,3709
"392039","-",9717,0.884069881509131,1.80901451294255,0.806100739971448,0.0359769457328696,7863,11571,3709
"392593","-",9718,0.884069881509131,1.80901451294255,0.806167404696147,0.035156754672073,7864,11572,3709
"392662","LRRTM1",9719,0.884069881509131,1.80901451294255,0.806238011908491,0.035017304067523,7865,11573,3709
"396040","Cntn4",9720,0.884069881509131,1.80901451294255,0.805763069829418,0.0354276387010088,7866,11574,3709
"403160","Pdp1",9721,0.884069881509131,1.80901451294255,0.805428471151821,0.0353026595772974,7867,11575,3709
"408597","-",9722,0.884069881509131,1.80901451294255,0.804741390510152,0.0350776487161255,7868,11576,3709
"414567","Epha10",9723,0.884069881509131,1.80901451294255,0.805200252435604,0.0348583332688293,7869,11577,3709
"432356","Zswim5",9724,0.884069881509131,1.80901451294255,0.805174802084963,0.0346747169452897,7870,11578,3709
"460972","-",9725,0.884069881509131,1.80901451294255,0.80467685284713,0.0340448696002511,7871,11579,3709
"501240","Dync2h1",9726,0.884069881509131,1.80901451294255,0.804475922112786,0.033762973310985,7872,11580,3709
"521648","Sik3",9727,0.884069881509131,1.80901451294255,0.804235638696554,0.0336293180652945,7873,11581,3709
"526509","Senp6",9728,0.884069881509131,1.80901451294255,0.804066678195184,0.0333852773828198,7874,11582,3709
"535254","Col19a1",9729,0.884069881509131,1.80901451294255,0.803926503858364,0.0335068276897346,7875,11583,3709
"554472","Crocc2",9730,0.884069881509131,1.80901451294255,0.803838615011287,0.0336147687934272,7876,11584,3709
"565774","-",9731,0.884069881509131,1.80901451294255,0.803320230203937,0.0331056162439154,7877,11585,3709
"570399","Klhl34",9732,0.884069881509131,1.80901451294255,0.803034936518912,0.0324988799844164,7878,11586,3709
"576736","Rbmx2",9733,0.884069881509131,1.80901451294255,0.802645177858906,0.0324628634452324,7879,11587,3709
"578202","Plxna3",9734,0.884069881509131,1.80901451294255,0.802316601326766,0.032258659574353,7880,11588,3709
"63568","RGD1309748",9735,0.884069881509131,1.80901451294255,0.802526326817699,0.0325579362286703,7881,11589,3709
"78062","Hexim1",9736,0.884069881509131,1.80901451294255,0.802395623584864,0.0330011084319608,7882,11590,3709
"8595","Pou2f2",9737,0.884069881509131,1.80901451294255,0.802159016918246,0.0325761857159534,7883,11591,3709
"104545","Lsamp",9738,5.52948696509018,0.702634494446833,0.801720780242434,0.0328669291557162,7884,11592,3709
"231318","Gad2",9739,11.6672182007642,0.222598039893175,0.801624268643891,0.0327870550971454,7885,11593,3709
"346865","Ube2e3",9740,2.68646611291585,1.33494087083265,0.801738616081977,0.0327014979448563,7886,11594,3709
"417486","Ddi2",9741,7.24452706682975,0.613072517267953,0.802037489889656,0.0319939376223886,7887,11595,3709
"230078","-",9742,5.82303201015943,0.255702962285652,0.801878053010256,0.0313562990421588,7888,11596,3709
"98967","Cadm2",9743,15.5556654943472,0.371089921679983,0.801703686125805,0.0306893730862043,7889,11597,3709
"225455","-",9744,3.21266840717081,2.25946864306872,0.801725263435458,0.0299182379320371,7890,11598,3709
"56397","Pygm",9745,101.111989254501,0.295653673863177,0.801801085796015,0.029680282301058,7891,11599,3709
"463389","Coq6",9746,36.2433380767243,0.265555505430522,0.802002281056232,0.0295018949483392,7892,11600,3709
"371077","Kdm3a",9747,37.6838441805244,0.252263486580695,0.801925427544916,0.0293444439201664,7893,11601,3709
"454201","Supt7l",9748,3.72163458582917,0.696829113664732,0.801849109900829,0.0291830592434508,7894,11602,3709
"114641","Slc49a4",9749,17.7845519777659,0.450768602409101,0.801773329292189,0.0290177406043455,7895,11603,3709
"381547","Pus7",9750,5.27224222562376,0.932299027759992,0.801408249283128,0.0283647068458066,7896,11604,3709
"433356","Inpp5b",9751,63.1272143511831,0.186977817286624,0.801090516706338,0.0283034120286629,7897,11605,3709
"39702","Rtn2",9752,51.6085668065636,0.172668428211709,0.801108797159969,0.0282375999729538,7898,11606,3709
"340325","Kcnt1",9753,48.8156451692149,0.151459693189947,0.800806792219973,0.0280964470076981,7899,11607,3709
"366096","Cttnbp2",9754,3.72398103067238,1.98049880628577,0.800041832400936,0.0281206773048268,7900,11608,3709
"402980","Asph",9755,15.5186007217495,0.238886701305629,0.799788703674139,0.0278094822220112,7901,11609,3709
"226022","-",9756,6.49274968600811,0.849792713602946,0.799551394226953,0.027716287614453,7902,11610,3709
"76151","Ppp1r9b",9757,49.2906950387983,0.320211612502891,0.79922670177416,0.027612568722418,7903,11611,3709
"326512","Kcnh7",9758,24.772253336406,0.28622968012458,0.799180544671628,0.0272856424000736,7904,11612,3709
"67603","LOC102547424",9759,4.68120610604165,0.191115486961224,0.799007740211266,0.0267292671362043,7905,11613,3709
"485919","Smarcc2",9760,59.8093647083609,0.191736664675284,0.798838150185048,0.0263174189637425,7906,11614,3709
"223518","-",9761,32.725000485397,0.243923152217575,0.798464563627277,0.0261272588807628,7907,11615,3709
"264672","Hexb",9762,45.244778571585,0.190313728689349,0.798798927364928,0.0265884119409066,7908,11616,3709
"358424","Tox2",9763,63.8443016321732,0.225078534933421,0.799041174204582,0.0266381777428251,7909,11617,3709
"552479","Gmppa",9764,12.2615371664922,0.974346390764662,0.798941911838241,0.0261381848604572,7910,11618,3709
"411146","-",9765,3.20522357179412,1.67442451465154,0.798645158541021,0.025202047572833,7911,11619,3709
"477036","Rspo2",9766,3.09848291584786,1e-08,0.798242881853312,0.024653102155014,7912,11620,3709
"386349","Nrf1",9767,4.07954338021473,0.52482346210224,0.798097336002044,0.0245288373668586,7913,11621,3709
"382665","Grm3",9768,5.95134374806673,0.818924772701299,0.79781798214799,0.0245040087000916,7914,11622,3709
"188310","Trim13",9769,3.59766160036977,0.469669256054355,0.79772170011546,0.0247216016084622,7915,11623,3709
"269529","LOC100360774",9770,3.59766160036977,0.469669256054355,0.798238362584613,0.0244909271530958,7916,11624,3709
"418687","Ube4b",9771,34.3130110051245,0.184401876984322,0.79852206452734,0.0244127641958869,7917,11625,3709
"144755","Ccdc93",9772,6.07820132773433,0.912484215395593,0.799292437646102,0.024355704842435,7918,11626,3709
"170793","Prr14l",9773,14.1266730298646,0.0793201746581771,0.800232219834896,0.0242720060933834,7919,11627,3709
"576041","Ube2a",9774,17.9814357302993,0.755642677352769,0.799743047928928,0.0237572183706618,7920,11628,3709
"178090","Ephx2",9775,7.64282621008388,1.66590970054789,0.79969816972546,0.0236673068700952,7921,11629,3709
"526179","Leo1",9776,98.8104614080227,0.177937872936598,0.799320614498555,0.0236431324696014,7922,11630,3709
"202725","LOC689851",9777,26.2051925303562,0.272329005356249,0.799415385950539,0.0241724974205226,7923,11631,3709
"437669","LOC102549399",9778,21.3760362762514,0.295426117622678,0.799341339048553,0.0237523348461934,7924,11632,3709
"321682","LOC100911266",9779,10.7598205067899,0.305131139527901,0.799183239084101,0.0237855590346783,7925,11633,3709
"140719","Hnrnpu",9780,31.2018064906284,0.579762985555109,0.799254990377705,0.0237741678570558,7926,11634,3709
"520585","Scn3b",9781,10.865899502432,0.241289643784249,0.799200113966762,0.0238712020140213,7927,11635,3709
"413603","-",9782,15.6072495197188,0.216428485107166,0.798879396043006,0.0240501087597522,7928,11636,3709
"308062","Wls",9783,9.43086129764792,0.223406046674418,0.798737576454911,0.0242147115340288,7929,11637,3709
"276179","Rbm46",9784,71.6996439952103,0.276815485832417,0.798275129723464,0.0240769958322176,7930,11638,3709
"214226","LOC100360522",9785,70.3110692852786,0.308696848703914,0.798476831635952,0.0238359827922352,7931,11639,3709
"258835","Pskh1",9786,15.7137583405387,0.411334801544277,0.798415084517231,0.0233320851963583,7932,11640,3709
"81403","-",9787,4.15379087003591,0.178391733587469,0.798212188394174,0.0235401863363336,7933,11641,3709
"406825","Erp44",9788,45.3251559032741,0.171261849017179,0.797895827788537,0.023544325134452,7934,11642,3709
"116447","RGD1562339",9789,3.1177776456259,2.06286691884363,0.797903771830285,0.0232636463377389,7935,11643,3709
"120169","Plod3",9790,29.0308889116068,0.230336373513179,0.797892680853373,0.0233736662165427,7936,11644,3709
"258639","Nol3",9791,61.6161012640262,0.195928331380336,0.798577927468401,0.0232340183967494,7937,11645,3709
"251791","Rfx1",9792,28.375633780482,0.196132927683368,0.798481481324828,0.0235412936550858,7938,11646,3709
"130037","-",9793,2.76991435813883,1.81224613270388,0.798427068495776,0.0238407676178838,7939,11647,3709
"196954","Hapln4",9794,2.76991435813883,1.81224613270388,0.798102502311032,0.0237267763123725,7940,11648,3709
"4060","Syne1",9795,2.76991435813883,1.81224613270388,0.798254982515232,0.0237289803282295,7941,11649,3709
"161626","Wdpcp",9796,2.52031434151471,1e-08,0.798338074593985,0.02374387351108,7942,11650,3709
"324028","-",9797,2.52031434151471,1e-08,0.798508284994782,0.0241659908812437,7943,11651,3709
"326280","-",9798,2.52031434151471,1e-08,0.798385301854502,0.0238915712865548,7944,11652,3709
"92693","Rnf43",9799,2.52031434151471,1e-08,0.798389536139872,0.023636081023966,7945,11653,3709
"284906","Ell2",9800,28.4375563730172,0.199963356917684,0.798198896215972,0.0231392158596293,7946,11654,3709
"401424","Eya1",9801,10.2590245090236,0.171057647671843,0.798665091404118,0.0225004745558124,7947,11655,3709
"100951","Tiam1",9802,449.750575910454,0.181113924752671,0.798802053428609,0.0224665939648787,7948,11656,3709
"37296","Ermard",9803,6.76093713441338,0.217218203111841,0.798939095003917,0.0224288509297992,7949,11657,3709
"561417","-",9804,3.78073172835102,0.15563384497353,0.79907622170488,0.0223872469113644,7950,11658,3709
"532534","Slc25a23",9805,28.1364630598935,0.193296454336242,0.799239471979455,0.0223802619408389,7951,11659,3709
"545719","Ppp2r5d",9806,20.039306059089,0.246739234948888,0.799674402802253,0.0218301808265835,7952,11660,3709
"367093","Prrt4",9807,2.53510869827062,1.13012937169278,0.79960238303525,0.0215883819749934,7953,11661,3709
"425455","Invs",9808,2.53510869827062,1.13012937169278,0.799530043342024,0.0212973625855568,7954,11662,3709
"517830","LOC120094087",9809,2.53510869827062,1.13012937169278,0.799566325654148,0.0210921303439875,7955,11663,3709
"10562","Zfp536",9810,6.64605256173828,3.14799338114896,0.799715093970299,0.0204314442256361,7956,11664,3709
"187839","Il17d",9811,4.88843123534189,2.40301675018464,0.799496089549905,0.0198176651189783,7957,11665,3709
"408624","Brinp1",9812,13.8344550120136,0.114987533580042,0.799451458072269,0.0192230007008618,7958,11666,3709
"403651","Ggh",9813,15.0084282596271,0.45386726887033,0.799502109865806,0.0185780991577928,7959,11667,3709
"540260","-",9814,16.4582758745903,0.115456893931359,0.799708556646117,0.0188357353055437,7960,11668,3709
"561644","Dlg3",9815,4.05901315113253,2.87555478645878,0.799914667681662,0.0190871107359669,7961,11669,3709
"109405","-",9816,1.92271451627464,5.6675472763935,0.800120449915809,0.0193322336858444,7962,11670,3709
"175586","Gch1",9817,1.92271451627464,5.6675472763935,0.80032591029012,0.0195711123694338,7963,11671,3709
"186895","Naa30",9818,1.92271451627464,5.6675472763935,0.80053105574261,0.0198037549844656,7964,11672,3709
"267716","Wdr70",9819,1.92271451627464,5.6675472763935,0.800735893211311,0.0200301697015846,7965,11673,3709
"362171","Kcnh2",9820,1.92271451627464,5.6675472763935,0.800940429630316,0.0202503646751211,7966,11674,3709
"411610","Cachd1",9821,1.92271451627464,5.6675472763935,0.801144671931773,0.0204643480328954,7967,11675,3709
"45932","-",9822,1.92271451627464,5.6675472763935,0.801321038086748,0.0211448733967146,7968,11676,3709
"496070","Zfp41",9823,1.92271451627464,5.6675472763935,0.801220797571581,0.0219544193600569,7969,11677,3709
"521932","-",9824,1.92271451627464,5.6675472763935,0.801282500519321,0.0227593269112631,7970,11678,3709
"437379","Camta1",9825,11.7893784716211,0.891015900782677,0.801434775219185,0.0234748730740293,7971,11679,3709
"319297","Asf1a",9826,9.02429242592546,0.125530407177583,0.801580338769817,0.0239036084070179,7972,11680,3709
"48125","Rab30",9827,15.0358014100362,0.516148161060462,0.801580077171387,0.0243935077043744,7973,11681,3709
"201422","Mrps31",9828,16.8881858568607,0.227855628934565,0.801613832949698,0.0251855919538642,7974,11682,3709
"58789","Dock8",9829,3.95173905283871,0.508803458723571,0.801653728512115,0.0254659206980001,7975,11683,3709
"472784","Nts",9830,12.9504589412114,0.567683263851617,0.801846875290344,0.0259851402154982,7976,11684,3709
"140742","Hnrnpu",9831,43.6417364337142,0.349643706130426,0.802127729421194,0.0265405450882175,7977,11685,3709
"276088","-",9832,74.7952255646861,0.218766488213452,0.802408397593425,0.02714516803862,7978,11686,3709
"483840","Twf1",9833,18.4372253748401,0.241442581891672,0.802455976061552,0.0270682237304039,7979,11687,3709
"84937","C1qtnf2",9834,5.67612075121528,0.603600019418188,0.802286148970374,0.026872171550111,7980,11688,3709
"242898","Ube2d2",9835,12.3357988753301,0.248865258032436,0.802081688219779,0.0267256761664756,7981,11689,3709
"565825","Hs6st2",9836,100.913130579242,0.205588057022971,0.801918574983411,0.0261602332500892,7982,11690,3709
"4097","Mtrf1l",9837,6.90962461928306,0.877571102885167,0.801584395498665,0.0255852902806565,7983,11691,3709
"485849","Rnf41",9838,2.55208599062618,1.06048916388709,0.801596155097002,0.0247274458767068,7984,11692,3709
"295882","Pcdh10",9839,16.8551507552871,0.191807420973266,0.801156014052445,0.024071966655562,7985,11693,3709
"56127","Bles03",9840,22.5713484844975,0.157573256153145,0.800741135448824,0.0233544278238247,7986,11694,3709
"108864","Yars2",9841,25.3689614531746,0.21212731426418,0.801285460273384,0.022480237523006,7987,11695,3709
"236796","-",9842,3.8452572201335,1.80656891071729,0.80106869273888,0.0221426153427123,7988,11696,3709
"283817","St6galnac3",9843,3.8452572201335,1.80656891071729,0.80167316147989,0.0214924807899481,7989,11697,3709
"454243","Ift172",9844,43.2767592724885,0.314877740402705,0.801934282404183,0.0213644478083825,7990,11698,3709
"173755","Samd8",9845,8.77990665207964,0.104187197978606,0.801274370606286,0.0206384075381738,7991,11699,3709
"530789","Dync1li1",9846,65.9854472404892,0.236378094063843,0.800947589791697,0.0200455228643595,7992,11700,3709
"431945","-",9847,2.82084623520552,1.6573074909926,0.800693579365777,0.0196087860749792,7993,11701,3709
"356023","LOC689130",9848,9.53261281961876,0.752832309415166,0.800797828525901,0.019822920704069,7994,11702,3709
"470993","Tmem263",9849,116.67600191118,0.183895814248244,0.800905135502838,0.0200368442264391,7995,11703,3709
"293154","Zfhx4",9850,62.8018208073622,0.222634001046233,0.80127696189745,0.0197082589282402,7996,11704,3709
"471220","Chst11",9851,19.7023381932547,0.409764233319404,0.801617634759978,0.0200859604841916,7997,11705,3709
"350981","Gchfr",9852,5.3456085857262,0.230015799602128,0.80156339333864,0.0196694681690026,7998,11706,3709
"253972","Tmem231",9853,25.8056877181881,0.323067252484677,0.801494608482855,0.0194430172309605,7999,11707,3709
"304623","Sec24d",9854,3.1963069714256,0.264902809366624,0.801005538482528,0.0185325522495861,8000,11708,3709
"464067","LOC120103581",9855,5.28041313046728,0.835509391145748,0.800616835733017,0.0179791579169064,8001,11709,3709
"117742","Elavl1",9856,9.03064508723305,0.232792583850009,0.800451852942999,0.0171323197484543,8002,11710,3709
"282755","Pkn2",9857,12.9034565737713,0.127413538742555,0.800352418752468,0.0169705139737637,8003,11711,3709
"27170","RGD1359158",9858,10.9066820894293,0.40910554499405,0.800028063288607,0.0163410780126529,8004,11712,3709
"40560","Eid2",9859,94.3029256012283,0.226240648568512,0.8000599143157,0.0160471530881452,8005,11713,3709
"458098","Dock4",9860,40.707714466992,0.254694312877988,0.799924047519696,0.0159721483875153,8006,11714,3709
"331881","Rasgrp1",9861,15.5584529212531,0.0992120146459368,0.799631458897304,0.0159525465801735,8007,11715,3709
"74652","Appbp2",9862,42.9070471978744,0.213921082627846,0.799669493897049,0.0155246943968734,8008,11716,3709
"68945","Ube2b",9863,37.2935064332475,0.27074453930773,0.799801758031577,0.0157732770362813,8009,11717,3709
"160669","H2az2",9864,3.27735362211338,2.10601636113554,0.799976006591859,0.0156456062320984,8010,11718,3709
"334497","Tmx4",9865,3.27735362211338,2.10601636113554,0.799661957104048,0.015406252387244,8011,11719,3709
"333820","Snrpb",9866,12.4716235219683,0.283497274002987,0.799585071599273,0.0152690459891431,8012,11720,3709
"110578","Ncam2",9867,29.6043958506193,0.144974207986256,0.7990715183677,0.0152322062628159,8013,11721,3709
"374979","Pdzrn3",9868,3.7317398389821,2.78759569629672,0.799081491653968,0.0150755800841722,8014,11722,3709
"373721","Grip2",9869,86.3718537649559,0.255310761953954,0.798818047708579,0.0154860169261184,8015,11723,3709
"126638","Vamp7",9870,46.7625211679349,0.233525585821255,0.798564973345993,0.015330780038326,8016,11724,3709
"18705","Spcs2",9871,6.80006382240047,0.482042322587144,0.798342069710857,0.015334943107888,8017,11725,3709
"131594","Hscb",9872,3.89636090961598,2.53647759842028,0.798302718227999,0.0150148955350602,8018,11726,3709
"203568","Selenok",9873,187.837185470612,0.185574947407374,0.79837738263832,0.0147733344073373,8019,11727,3709
"459879","-",9874,3.56461807373208,0.667626447058945,0.797899164452389,0.014891363028994,8020,11728,3709
"107697","-",9875,1.40314131332042,4.60144575061754,0.797745760425524,0.0147676818933888,8021,11729,3709
"173550","Kcnma1",9876,1.40314131332042,4.60144575061754,0.797914280914444,0.0150609903982684,8022,11730,3709
"193835","LOC120097511",9877,1.40314131332042,4.60144575061754,0.797836278254955,0.0151601125071892,8023,11731,3709
"257739","Ier2",9878,1.40314131332042,4.60144575061754,0.797444111716533,0.0146452517600011,8024,11732,3709
"270665","-",9879,1.40314131332042,4.60144575061754,0.797038797412927,0.0140771553012513,8025,11733,3709
"307065","-",9880,1.40314131332042,4.60144575061754,0.797004870928465,0.014186993787817,8026,11734,3709
"314027","Armc2",9881,1.40314131332042,4.60144575061754,0.796524062338198,0.0137914499196228,8027,11735,3709
"355938","LOC102549983",9882,1.40314131332042,4.60144575061754,0.796190579811601,0.0137903123006993,8028,11736,3709
"358315","Srsf6",9883,1.40314131332042,4.60144575061754,0.796017613738577,0.0139959615748779,8029,11737,3709
"454975","Itsn2",9884,1.40314131332042,4.60144575061754,0.795551321819151,0.0138768194518804,8030,11738,3709
"489271","Tmcc3",9885,1.40314131332042,4.60144575061754,0.795016579583771,0.0136865634274841,8031,11739,3709
"496206","Mroh1",9886,1.40314131332042,4.60144575061754,0.794719199517539,0.0130640171677783,8032,11740,3709
"496354","Commd5",9887,1.40314131332042,4.60144575061754,0.794421090138155,0.0124818654889367,8033,11741,3709
"517871","-",9888,1.40314131332042,4.60144575061754,0.793863889213424,0.0115953089884471,8034,11742,3709
"82098","Pdxdc1",9889,1.40314131332042,4.60144575061754,0.794183913634663,0.0119418515247247,8035,11743,3709
"33645","-",9890,2.99645379916603,2.16373911497378,0.794174193854582,0.0117981624918997,8036,11744,3709
"225248","Elovl2",9891,69.4304905951174,0.227382282469958,0.794046210023327,0.0113507671882047,8037,11745,3709
"559592","Map7d2",9892,54.1599171803592,0.287963261212428,0.79421451742463,0.0117452666475799,8038,11746,3709
"419556","Tprg1l",9893,439.998284397919,0.211255424231675,0.793739888333424,0.0112700408766244,8039,11747,3709
"411843","Dnai4",9894,6.3417894690377,0.216940487722697,0.793686217699117,0.0112715009708779,8040,11748,3709
"44874","Snrpa1",9895,14.3141472959366,0.325137348916802,0.793388258872738,0.0110601670620696,8041,11749,3709
"462422","LOC100359669",9896,4.09705882193527,2.97067219031011,0.793359477542726,0.0109565680130999,8042,11750,3709
"272766","Mccc1",9897,12.4126870790867,0.358360581414064,0.793309552492353,0.0104359749537792,8043,11751,3709
"275342","-",9898,7.03622551690762,0.339508191186058,0.79292949061632,0.00993234094727313,8044,11752,3709
"396836","Grm7",9899,4.47397267356918,2.07640512128017,0.792553583025526,0.00942811533417398,8045,11753,3709
"563787","Rab9b",9900,10.2860125510136,0.26823084107355,0.793019498299277,0.00876466947921983,8046,11754,3709
