"feature_id","rank_trt","iod_fitted_trt","cv2_fitted_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_fitted_ctrl","cv2_fitted_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod","composite_cv2","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"462674",288,1.40280252661444,0.429251736759568,1,2142,2142,258,1.49501957215483,0.466011554375484,1,2118,2118,273,2.89782209876927,0.895263291135052,2.00255880763422,1,2142,2142
"286858",425,1.30519051949432,0.392610238644841,1,2279,2279,135,1.62918263367402,0.511749268342157,1,1995,1995,280,2.93437315316834,0.904359506986999,2.03001364618134,1,2279,2279
"435225",128,1.63819024037605,0.511591990286661,1,1982,1982,435,1.37710652808289,0.433061059658741,1,2295,2295,282,3.01529676845894,0.944653049945401,2.07064371851354,1,2295,2295
"330460",61,1.81997900573487,0.569055379182316,1,1915,1915,513,1.34627873778606,0.420996161160005,1,2373,2373,287,3.16625774352093,0.990051540342321,2.17620620317861,1,2373,2373
"71209",11,1.988498583875,0.591779903166913,1,1865,1865,596,1.32113956220792,0.414031436683411,1,2456,2456,304,3.30963814608292,1.00581133985032,2.30382680623259,1,2456,2456
"116600",611,1.23444639456841,0.362415483256967,1,2465,2465,2,1.89975196497423,0.631523889573067,1,1862,1862,306,3.13419835954263,0.993939372830034,2.1402589867126,1,2465,2465
"47837",264,1.42729931731003,0.438114652507352,1,2118,2118,349,1.42362705507355,0.448397591966568,1,2209,2209,306,2.85092637238358,0.88651224447392,1.96441412790966,1,2209,2209
"232872",67,1.80082542727337,0.563717975854928,1,1921,1921,553,1.33327382787917,0.417733110553446,1,2413,2413,310,3.13409925515253,0.981451086408374,2.15264816874416,1,2413,2413
"60409",685,1.21847554315036,0.362025583299157,1,2539,2539,18,1.85763270347222,0.607517105987121,1,1878,1878,352,3.07610824662258,0.969542689286278,2.1065655573363,1,2539,2539
"457865",23,1.94886830601666,0.591499514830019,1,1877,1877,691,1.30036772753436,0.407917954030543,1,2551,2551,357,3.24923603355103,0.999417468860562,2.24981856469047,1,2551,2551
"126860",539,1.25410981202668,0.364080446199694,1,2393,2393,194,1.55626890117912,0.482448989944658,1,2054,2054,366,2.81037871320581,0.846529436144351,1.96384927706146,1,2393,2393
"188598",134,1.62532849907734,0.507732354570891,1,1988,1988,606,1.31894928690912,0.413926352773061,1,2466,2466,370,2.94427778598646,0.921658707343951,2.02261907864251,1,2466,2466
"189200",54,1.84227477444887,0.57480389318463,1,1908,1908,713,1.29715525463047,0.409681220207489,1,2573,2573,384,3.13943002907934,0.984485113392118,2.15494491568722,1,2573,2573
"38383",340,1.35702129961908,0.41176858515496,1,2194,2194,456,1.36781720813923,0.42931808442745,1,2316,2316,398,2.72483850775831,0.84108666958241,1.8837518381759,1,2316,2316
"278072",103,1.69919459852281,0.532744506913659,1,1957,1957,714,1.2963926795282,0.409040585073498,1,2574,2574,408,2.995587278051,0.941785091987157,2.05380218606385,1,2574,2574
"424073",13,1.9822373320342,0.593579530667277,1,1867,1867,839,1.27807602787254,0.404839026549269,1,2699,2699,426,3.26031335990675,0.998418557216546,2.2618948026902,1,2699,2699
"60297",711,1.21495482630962,0.360832456705452,1,2565,2565,163,1.59047151596866,0.496677263698075,1,2023,2023,437,2.80542634227828,0.857509720403527,1.94791662187475,1,2565,2565
"24788",119,1.66038621239318,0.519405042428772,1,1973,1973,799,1.28620361053606,0.411837539829037,1,2659,2659,459,2.94658982292924,0.931242582257809,2.01534724067143,1,2659,2659
"451294",201,1.49884156744372,0.460196093083425,1,2055,2055,736,1.29393915237216,0.408854749517303,1,2596,2596,468,2.79278071981588,0.869050842600728,1.92372987721515,1,2596,2596
"63946",279,1.41301292019148,0.433575679257217,1,2133,2133,659,1.30770977682607,0.410527657968707,1,2519,2519,469,2.72072269701755,0.844103337225924,1.87661935979163,1,2519,2519
"381918",525,1.25865372526243,0.366123293892883,1,2379,2379,417,1.38623805251774,0.436745941411147,1,2277,2277,471,2.64489177778017,0.80286923530403,1.84202254247614,1,2379,2379
"510466",247,1.44593973389306,0.447320724475503,1,2101,2101,700,1.29845199202038,0.408462000201226,1,2560,2560,474,2.74439172591343,0.855782724676729,1.8886090012367,1,2560,2560
"443935",92,1.72794401586754,0.541988096047678,1,1946,1946,885,1.26652975978675,0.401950168372053,1,2745,2745,488,2.99447377565428,0.943938264419732,2.05053551123455,1,2745,2745
"2845",724,1.21163587374951,0.359450883622173,1,2578,2578,263,1.49106477088375,0.46486993791072,1,2123,2123,494,2.70270064463327,0.824320821532893,1.87837982310037,1,2578,2578
"372804",25,1.94276999487018,0.592244648340582,1,1879,1879,980,1.25113242215059,0.401038029883352,1,2840,2840,502,3.19390241702077,0.993282678223935,2.20061973879683,1,2840,2840
"476306",463,1.28615126943077,0.383151305834758,1,2317,2317,552,1.33340626807114,0.41782019418914,1,2412,2412,508,2.61955753750192,0.800971500023898,1.81858603747802,1,2412,2412
"75698",852,1.18127877681979,0.354161920498825,1,2706,2706,165,1.58724180760788,0.495896255403466,1,2025,2025,508,2.76852058442768,0.850058175902291,1.91846240852539,1,2706,2706
"248384",9,1.99548909598932,0.590826334346602,1,1863,1863,1026,1.24506012147413,0.398200081421635,1,2886,2886,518,3.24054921746345,0.989026415768237,2.25152280169521,1,2886,2886
"257180",705,1.21778942984236,0.362581583536951,1,2559,2559,332,1.4354164763329,0.450926520137898,1,2192,2192,518,2.65320590617526,0.813508103674849,1.83969780250041,1,2559,2559
"334610",788,1.19481339175502,0.347632610966301,1,2642,2642,252,1.50060423588977,0.46679999849988,1,2112,2112,520,2.69541762764479,0.814432609466181,1.88098501817861,1,2642,2642
"265079",415,1.31054035146281,0.394458288080244,1,2269,2269,642,1.31036376581136,0.413328091188134,1,2502,2502,528,2.62090411727416,0.807786379268379,1.81311773800579,1,2502,2502
"515528",106,1.69178615238621,0.530303635977099,1,1960,1960,959,1.25608493699343,0.400110152853529,1,2819,2819,532,2.94787108937965,0.930413788830627,2.01745730054902,1,2819,2819
"460101",154,1.58124709008723,0.489228871694252,1,2008,2008,923,1.2618860355654,0.401615398409405,1,2783,2783,538,2.84313312565263,0.890844270103656,1.95228885554897,1,2783,2783
"339349",274,1.4172397885385,0.4337152720353,1,2128,2128,807,1.28394610807686,0.408688112622258,1,2667,2667,540,2.70118589661536,0.842403384657558,1.8587825119578,1,2667,2667
"167027",779,1.19709222248821,0.346271086122456,1,2633,2633,318,1.44807962727667,0.454627341294298,1,2178,2178,548,2.64517184976488,0.800898427416755,1.84427342234812,1,2633,2633
"499747",219,1.47421009875802,0.450290341063635,1,2073,2073,876,1.27040145586392,0.40528152894808,1,2736,2736,548,2.74461155462194,0.855571870011715,1.88903968461022,1,2736,2736
"178069",815,1.19273364613241,0.352343983542369,1,2669,2669,305,1.45729849022602,0.45578318279118,1,2165,2165,560,2.65003213635843,0.808127166333549,1.84190497002488,1,2669,2669
"435352",1110,1.12318630027102,0.316760431093968,1,2964,2964,52,1.77905584883274,0.575675666363381,1,1912,1912,581,2.90224214910376,0.892436097457349,2.00980605164641,1,2964,2964
"113992",89,1.73635922188532,0.544786317743696,1,1943,1943,1115,1.2307183874197,0.388024190566114,1,2975,2975,602,2.96707760930502,0.932810508309809,2.03426710099521,1,2975,2975
"92652",342,1.35526004693634,0.411102219128395,1,2196,2196,879,1.26912729343826,0.404010864291763,1,2739,2739,610,2.6243873403746,0.815113083420158,1.80927425695444,1,2739,2739
"460382",729,1.21078635307811,0.359559872297439,1,2583,2583,499,1.35127171191726,0.423088398830082,1,2359,2359,614,2.56205806499537,0.78264827112752,1.77940979386785,1,2583,2583
"120567",900,1.17736355665977,0.356750217606759,1,2754,2754,347,1.42451129414462,0.44795585384577,1,2207,2207,624,2.60187485080439,0.804706071452529,1.79716877935186,1,2754,2754
"385540",187,1.51942120559727,0.465974822779117,1,2041,2041,1061,1.24066770258446,0.39163834399298,1,2921,2921,624,2.76008890818173,0.857613166772097,1.90247574140963,1,2921,2921
"305466",759,1.20198515796721,0.348086988413911,1,2613,2613,498,1.35158988937962,0.423235330077723,1,2358,2358,628,2.55357504734684,0.771322318491634,1.78225272885521,1,2613,2613
"397156",668,1.22212999785143,0.364080635500954,1,2522,2522,591,1.32193551828152,0.413932916573945,1,2451,2451,630,2.54406551613295,0.778013552074899,1.76605196405805,1,2522,2522
"125167",720,1.21423784786043,0.361407363671049,1,2574,2574,554,1.33314349659815,0.417646577966121,1,2414,2414,637,2.54738134445859,0.779053941637169,1.76832740282142,1,2574,2574
"533050",287,1.40384539942033,0.429853340965195,1,2141,2141,999,1.24761560955579,0.39975518323962,1,2859,2859,643,2.65146100897613,0.829608524204815,1.82185248477131,1,2859,2859
"450859",284,1.40747059915009,0.431183263409025,1,2138,2138,1012,1.2452788391721,0.398235925445761,1,2872,2872,648,2.65274943832219,0.829419188854786,1.8233302494674,1,2872,2872
"76080",764,1.2005380561277,0.345987500733913,1,2618,2618,532,1.34023004289514,0.419320021039091,1,2392,2392,648,2.54076809902284,0.765307521773004,1.77546057724984,1,2618,2618
"291878",229,1.46377820002408,0.451164321773092,1,2083,2083,1070,1.23898210730039,0.391012347222244,1,2930,2930,650,2.70276030732447,0.842176668995336,1.86058363832913,1,2930,2930
"84336",1083,1.13217509366478,0.329023736147803,1,2937,2937,237,1.51528444830947,0.468993330124022,1,2097,2097,660,2.64745954197426,0.798017066271825,1.84944247570243,1,2937,2937
"385063",583,1.24179723403563,0.362112784290979,1,2437,2437,750,1.29101982001288,0.408475848813026,1,2610,2610,666,2.53281705404851,0.770588633104005,1.7622284209445,1,2610,2610
"78148",696,1.21807803342097,0.362132163911213,1,2550,2550,639,1.31110719771669,0.41306200070801,1,2499,2499,668,2.52918523113766,0.775194164619222,1.75399106651844,1,2550,2550
"133139",2,2.0253682464528,0.59743518619055,1,1856,1856,1355,1.19568589423662,0.363395368473604,1,3215,3215,678,3.22105414068942,0.960830554664154,2.26022358602526,1,3215,3215
"346866",1146,1.11477866543476,0.310367179616776,1,3000,3000,216,1.5360310404001,0.477281454176989,1,2076,2076,681,2.65080970583486,0.787648633793765,1.86316107204109,1,3000,3000
"130490",83,1.7531775823706,0.549684935633213,1,1937,1937,1296,1.20346853711214,0.367768833967936,1,3156,3156,690,2.95664611948274,0.917453769601149,2.03919234988159,1,3156,3156
"471355",391,1.32299541222017,0.3991836535169,1,2245,2245,1002,1.2465813053779,0.399649384961663,1,2862,2862,696,2.56957671759807,0.798833038478563,1.77074367911951,1,2862,2862
"172745",16,1.97152621762275,0.592038170020096,1,1870,1870,1395,1.19056088111014,0.360351691603455,1,3255,3255,706,3.16208709873289,0.952389861623551,2.20969723710934,1,3255,3255
"118112",719,1.21444621910848,0.361576191460927,1,2573,2573,705,1.2977985203969,0.409036188555817,1,2565,2565,712,2.51224473950538,0.770612380016743,1.74163235948863,1,2573,2573
"393007",673,1.22073150197605,0.363652354922408,1,2527,2527,761,1.28982621546498,0.409312778012804,1,2621,2621,717,2.51055771744103,0.772965132935212,1.73759258450582,1,2621,2621
"35939",910,1.17717910798012,0.357167050866337,1,2764,2764,527,1.34154758995356,0.419752455837326,1,2387,2387,718,2.51872669793369,0.776919506703663,1.74180719123002,1,2764,2764
"125443",442,1.29657915434382,0.389082084079973,1,2296,2296,998,1.24761403625104,0.399776066554125,1,2858,2858,720,2.54419319059485,0.788858150634098,1.75533503996076,1,2858,2858
"460183",1137,1.11585702432569,0.309268258993029,1,2991,2991,315,1.45048332276646,0.455146747325969,1,2175,2175,726,2.56634034709215,0.764415006318998,1.80192534077315,1,2991,2991
"459767",894,1.17839791246035,0.356309008729454,1,2748,2748,571,1.32810281293916,0.415539876104514,1,2431,2431,732,2.50650072539952,0.771848884833968,1.73465184056555,1,2748,2748
"450798",111,1.67870061118066,0.525717956680964,1,1965,1965,1386,1.19161276038338,0.361114439467826,1,3246,3246,748,2.87031337156404,0.88683239614879,1.98348097541525,1,3246,3246
"24918",1308,1.0935126596263,0.322603397812287,1,3162,3162,190,1.56089681913448,0.483701949570104,1,2050,2050,749,2.65440947876078,0.806305347382391,1.84810413137839,1,3162,3162
"11310",820,1.19262746990819,0.354069881912324,1,2674,2674,689,1.3013516300075,0.408193100987994,1,2549,2549,754,2.49397909991569,0.762262982900317,1.73171611701537,1,2674,2674
"258795",1362,1.08398128329873,0.319987923164462,1,3216,3216,179,1.57214712660914,0.488177669683182,1,2039,2039,770,2.65612840990786,0.808165592847644,1.84796281706022,1,3216,3216
"188211",716,1.2149892227236,0.360772192821003,1,2570,2570,854,1.27275881938033,0.403844582483714,1,2714,2714,785,2.48774804210393,0.764616775304717,1.72313126679921,1,2714,2714
"352233",1325,1.09049016010994,0.321484276754461,1,3179,3179,246,1.50678826948695,0.466619742151067,1,2106,2106,786,2.59727842959688,0.788104018905528,1.80917441069136,1,3179,3179
"537315",1416,1.0752375155912,0.317268480733901,1,3270,3270,184,1.5666779216254,0.485457216871566,1,2044,2044,800,2.6419154372166,0.802725697605467,1.83918973961113,1,3270,3270
"525889",660,1.223720912506,0.363864894931851,1,2514,2514,946,1.25764760104511,0.400938587448906,1,2806,2806,803,2.4813685135511,0.764803482380756,1.71656503117035,1,2806,2806
"401103",296,1.39351079700282,0.425568894955632,1,2150,2150,1328,1.19935064611983,0.364750962302796,1,3188,3188,812,2.59286144312264,0.790319857258428,1.80254158586422,1,3188,3188
"247426",446,1.2944730624281,0.387791907041503,1,2300,2300,1190,1.21852876859859,0.381102923460816,1,3050,3050,818,2.51300183102668,0.768894830502319,1.74410700052437,1,3050,3050
"176301",1394,1.07884157778034,0.318689420918588,1,3248,3248,259,1.49402532564014,0.46576747951184,1,2119,2119,826,2.57286690342048,0.784456900430428,1.78841000299005,1,3248,3248
"498232",455,1.29003012925637,0.385277709135835,1,2309,2309,1199,1.2175543738187,0.38046909935747,1,3059,3059,827,2.50758450307507,0.765746808493304,1.74183769458176,1,3059,3059
"497609",1401,1.07754843049446,0.318053370169537,1,3255,3255,260,1.49303129317954,0.465411550001704,1,2120,2120,830,2.570579723674,0.783464920171241,1.78711480350276,1,3255,3255
"305063",709,1.2153479674439,0.361233333953805,1,2563,2563,957,1.25636600250266,0.399837691954275,1,2817,2817,833,2.47171396994656,0.76107102590808,1.71064294403848,1,2817,2817
"469198",890,1.17845518707361,0.355740667308169,1,2744,2744,788,1.28688497738085,0.412661799513273,1,2648,2648,839,2.46534016445446,0.768402466821442,1.69693769763302,1,2744,2744
"239756",1595,1.04566758952421,0.30843120126849,1,3449,3449,93,1.69673132497041,0.540033545124317,1,1953,1953,844,2.74239891449463,0.848464746392807,1.89393416810182,1,3449,3449
"132023",214,1.47990730645881,0.453805206190225,1,2068,2068,1497,1.17678034417091,0.349096861459003,1,3357,3357,856,2.65668765062972,0.802902067649228,1.85378558298049,1,3357,3357
"225383",1344,1.08718355673994,0.320850733963624,1,3198,3198,369,1.41197216545362,0.444460167652522,1,2229,2229,856,2.49915572219356,0.765310901616147,1.73384482057742,1,3198,3198
"371082",1484,1.06385980260325,0.313931004763703,1,3338,3338,271,1.48465954729733,0.462268045880819,1,2131,2131,878,2.54851934990057,0.776199050644522,1.77232029925605,1,3338,3338
"51459",1079,1.13424907523779,0.32993387345357,1,2933,2933,688,1.30177786961843,0.407840553295773,1,2548,2548,884,2.43602694485622,0.737774426749342,1.69825251810688,1,2933,2933
"273422",332,1.36426875107202,0.414172688328108,1,2186,2186,1447,1.18373005936968,0.354932325562913,1,3307,3307,890,2.5479988104417,0.769105013891021,1.77889379655068,1,3307,3307
"100193",880,1.17783132346028,0.354200052891542,1,2734,2734,910,1.26271086324124,0.401416565168148,1,2770,2770,895,2.44054218670152,0.75561661805969,1.68492556864183,1,2770,2770
"310075",498,1.268999394616,0.371051995251946,1,2352,2352,1301,1.20283943069262,0.367289103190359,1,3161,3161,900,2.47183882530862,0.738341098442305,1.73349772686632,1,3161,3161
"408938",255,1.43672234329608,0.443035727801941,1,2109,2109,1545,1.17083985882419,0.344833510875134,1,3405,3405,900,2.60756220212028,0.787869238677075,1.8196929634432,1,3405,3405
"131467",1601,1.04443717943082,0.308147597008116,1,3455,3455,225,1.52622069107832,0.475085507106087,1,2085,2085,913,2.57065787050914,0.783233104114203,1.78742476639493,1,3455,3455
"520341",1247,1.10280639481732,0.323672934501474,1,3101,3101,616,1.31615528579516,0.41292106358263,1,2476,2476,932,2.41896168061248,0.736593998084103,1.68236768252838,1,3101,3101
"444175",572,1.2459793575174,0.364318406847516,1,2426,2426,1297,1.2033327684002,0.367650806643944,1,3157,3157,934,2.4493121259176,0.73196921349146,1.71734291242614,1,3157,3157
"544520",30,1.92553123910466,0.591328108176111,1,1884,1884,1837,1.12646847765393,0.318372634008774,1,3697,3697,934,3.05199971675859,0.909700742184885,2.1422989745737,1,3697,3697
"298878",1511,1.05947524294771,0.312634643937827,1,3365,3365,363,1.41599166706149,0.445340087932479,1,2223,2223,937,2.4754669100092,0.757974731870306,1.7174921781389,1,3365,3365
"96201",374,1.33400482190473,0.403491801765881,1,2228,2228,1513,1.17486782636868,0.347655811951796,1,3373,3373,944,2.50887264827341,0.751147613717677,1.75772503455573,1,3373,3373
"345746",1086,1.13148412705334,0.328093158358143,1,2940,2940,805,1.28413075382764,0.408725581372721,1,2665,2665,946,2.41561488088098,0.736818739730865,1.67879614115012,1,2940,2940
"574130",203,1.49629475843165,0.459532607695564,1,2057,2057,1697,1.14953567315303,0.330357825004171,1,3557,3557,950,2.64583043158467,0.789890432699735,1.85593999888493,1,3557,3557
"388210",499,1.26857334824882,0.370765645555366,1,2353,2353,1406,1.1891327128925,0.359193132941783,1,3266,3266,952,2.45770606114132,0.729958778497149,1.72774728264417,1,3266,3266
"12279",56,1.83579808925458,0.572948659244437,1,1910,1910,1850,1.12509474357682,0.318067027681558,1,3710,3710,953,2.96089283283141,0.891015686925995,2.06987714590541,1,3710,3710
"164269",357,1.34594697475382,0.407094208791136,1,2211,2211,1553,1.1693973387448,0.343940995115062,1,3413,3413,955,2.51534431349862,0.751035203906198,1.76430910959242,1,3413,3413
"132845",1015,1.14813003720769,0.338450075405945,1,2869,2869,907,1.26249113693899,0.401301686810797,1,2767,2767,961,2.41062117414668,0.739751762216741,1.67086941192994,1,2869,2869
"562589",291,1.39906932282543,0.428122548928172,1,2145,2145,1631,1.15959331486368,0.336235779256924,1,3491,3491,961,2.55866263768911,0.764358328185097,1.79430430950401,1,3491,3491
"572280",774,1.19897227133367,0.346149180440182,1,2628,2628,1151,1.22384294237122,0.385442701654313,1,3011,3011,962,2.42281521370489,0.731591882094495,1.6912233316104,1,3011,3011
"571451",500,1.26814220277686,0.370479221591836,1,2354,2354,1427,1.18640269856814,0.356989702132807,1,3287,3287,964,2.454544901345,0.727468923724643,1.72707597762036,1,3287,3287
"291763",1657,1.03743939835107,0.306116511122127,1,3511,3511,277,1.47946162511317,0.462815160035177,1,2137,2137,967,2.51690102346424,0.768931671157304,1.74796935230694,1,3511,3511
"422384",825,1.1907758204519,0.354610787741592,1,2679,2679,1112,1.2317539027747,0.388107780115547,1,2972,2972,968,2.4225297232266,0.742718567857139,1.67981115536946,1,2972,2972
"201420",362,1.34235142930936,0.406070739108543,1,2216,2216,1582,1.16559675559202,0.340749438324252,1,3442,3442,972,2.50794818490138,0.746820177432795,1.76112800746859,1,3442,3442
"31923",1420,1.07455672118789,0.31701521348802,1,3274,3274,547,1.3344596507593,0.417794452053794,1,2407,2407,984,2.40901637194719,0.734809665541814,1.67420670640537,1,3274,3274
"482689",1948,0.994526973130469,0.30448905553969,94,3802,3709,19,1.8549730036695,0.606123150123405,1,1879,1879,984,2.84949997679997,0.910612205663096,1.93888777113687,1,3802,3709
"418208",1033,1.14567072774355,0.33789990092049,1,2887,2887,956,1.25666948504789,0.399735645488789,1,2816,2816,994,2.40234021279144,0.73763554640928,1.66470466638216,1,2887,2887
"578125",1971,0.992973319403008,0.305933593628601,117,3825,3709,29,1.83032214045564,0.596931051073277,1,1889,1889,1000,2.82329545985864,0.902864644701878,1.92043081515677,1,3825,3709
"268523",690,1.21842521230474,0.362495545013871,1,2544,2544,1320,1.20055563590185,0.365446231243794,1,3180,3180,1005,2.41898084820659,0.727941776257666,1.69103907194892,1,3180,3180
"348332",1731,1.02621997040572,0.304114312315136,1,3585,3585,281,1.47547136256316,0.46181775430432,1,2141,2141,1006,2.50169133296887,0.765932066619456,1.73575926634942,1,3585,3585
"426214",29,1.92889851683725,0.591966564280959,1,1883,1883,1983,1.10434810970928,0.301029407820728,123,3843,3721,1006,3.03324662654653,0.892995972101687,2.14025065444484,1,3843,3721
"354219",989,1.15701287789238,0.34419139324126,1,2843,2843,1034,1.2435530729482,0.395765970067032,1,2894,2894,1012,2.40056595084059,0.739957363308292,1.66060858753229,1,2894,2894
"42305",1150,1.11416982778528,0.312060900142797,1,3004,3004,878,1.26949926683119,0.404581288107522,1,2738,2738,1014,2.38366909461647,0.716642188250319,1.66702690636615,1,3004,3004
"463892",313,1.37884670641199,0.418246438875656,1,2167,2167,1748,1.14369440202174,0.325217105954579,1,3608,3608,1030,2.52254110843373,0.743463544830234,1.77907756360349,1,3608,3608
"111664",1149,1.11479333526876,0.311724036765042,1,3003,3003,922,1.2617604838685,0.401336864227403,1,2782,2782,1036,2.37655381913726,0.713060900992446,1.66349291814481,1,3003,3003
"426790",1152,1.11430906163181,0.312881535102463,1,3006,3006,924,1.26181319258762,0.401432071145223,1,2784,2784,1038,2.37612225421944,0.714313606247686,1.66180864797175,1,3006,3006
"29086",398,1.31932621394765,0.398076725955178,1,2252,2252,1696,1.14976779645616,0.330522769159927,1,3556,3556,1047,2.46909401040381,0.728599495115105,1.7404945152887,1,3556,3556
"244862",1114,1.12197767447611,0.315329605291595,1,2968,2968,985,1.25011254292053,0.400944282202829,1,2845,2845,1050,2.37209021739665,0.716273887494424,1.65581632990222,1,2968,2968
"270331",1250,1.10213917174775,0.323396901239761,1,3104,3104,849,1.27503635986136,0.402787913783854,1,2709,2709,1050,2.37717553160911,0.726184815023615,1.6509907165855,1,3104,3104
"351532",650,1.22649085046737,0.362811681533003,1,2504,2504,1476,1.17975676028948,0.351656966682526,1,3336,3336,1063,2.40624761075685,0.714468648215529,1.69177896254132,1,3336,3336
"117589",468,1.28372674297736,0.381757322685644,1,2322,2322,1661,1.1552897380154,0.334324005655489,1,3521,3521,1064,2.43901648099276,0.716081328341133,1.72293515265163,1,3521,3521
"222113",1661,1.03726086287475,0.306320481194547,1,3515,3515,501,1.35056304220228,0.422746347237975,1,2361,2361,1081,2.38782390507703,0.729066828432522,1.65875707664451,1,3515,3515
"376252",707,1.21616683063996,0.361614388262126,1,2561,2561,1460,1.1819498911353,0.353503737226646,1,3320,3320,1084,2.39811672177527,0.715118125488772,1.6829985962865,1,3320,3320
"316605",2088,0.991637742592616,0.332030747330577,234,3942,3709,84,1.7135430271162,0.547337157280083,1,1944,1944,1086,2.70518076970882,0.87936790461066,1.82581286509816,1,3942,3709
"51388",528,1.25787663776259,0.36596428151131,1,2382,2382,1645,1.15759753336675,0.335160634510729,1,3505,3505,1086,2.41547417112935,0.701124916022039,1.71434925510731,1,3505,3505
"311159",1872,1.00725962794807,0.307347039448139,18,3726,3709,312,1.45235639297802,0.455046350252985,1,2172,2172,1092,2.45961602092609,0.762393389701124,1.69722263122497,1,3726,3709
"58588",2013,0.993166995014946,0.31744159071161,159,3867,3709,175,1.5766399183579,0.491208881192961,1,2035,2035,1094,2.56980691337284,0.808650471904571,1.76115644146827,1,3867,3709
"270602",1590,1.04637255624641,0.308765140034097,1,3444,3444,610,1.3177677720974,0.413003506871402,1,2470,2470,1100,2.36414032834381,0.721768646905499,1.64237168143831,1,3444,3444
"556460",933,1.17127014834227,0.351854293232805,1,2787,2787,1286,1.20499810053593,0.368409547158556,1,3146,3146,1110,2.3762682488782,0.720263840391361,1.65600440848684,1,3146,3146
"295041",1817,1.01470402914035,0.30590554032328,1,3671,3671,413,1.38825259722626,0.437520109079969,1,2273,2273,1115,2.4029566263666,0.74342564940325,1.65953097696335,1,3671,3671
"284211",423,1.30618953491353,0.392864570205845,1,2277,2277,1821,1.13222481670527,0.320178838145459,1,3681,3681,1122,2.4384143516188,0.713043408351304,1.7253709432675,1,3681,3681
"502578",281,1.41056221706651,0.432446698201176,1,2135,2135,1966,1.1063154008513,0.303131754275977,106,3826,3721,1124,2.51687761791781,0.735578452477153,1.78129916544066,1,3826,3721
"418779",546,1.25225478582172,0.363738830019543,1,2400,2400,1707,1.14827510209469,0.330147332516646,1,3567,3567,1126,2.40052988791641,0.693886162536188,1.70664372538022,1,3567,3567
"833",1696,1.03196409734892,0.3043951560106,1,3550,3550,562,1.33103670985764,0.417369555645912,1,2422,2422,1129,2.36300080720656,0.721764711656512,1.64123609555005,1,3550,3550
"341996",1918,0.996853250606094,0.303889983463975,64,3772,3709,343,1.42721187481402,0.449198639579024,1,2203,2203,1130,2.42406512542011,0.753088623042999,1.67097650237712,1,3772,3709
"24168",1518,1.05821451827268,0.312069103749081,1,3372,3372,757,1.29092842089807,0.409306494648774,1,2617,2617,1138,2.34914293917075,0.721375598397856,1.62776734077289,1,3372,3372
