"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw"
"RT2_ZT8","100951","Tiam1",-0.00291454881956164,-0.000268892629502984,-0.00503158919394584,0.00370619447300842
"RT2_ZT8","101021","Scaf4",2.20359920466746e-05,0.000151795511968479,-2.50544253592918e-05,0.000107726166632849
"RT2_ZT8","101025","Scaf4",-3.35218385885394e-05,8.24860964330982e-05,-3.27389291909207e-05,6.17043039964296e-05
"RT2_ZT8","101040","Scaf4",-4.15887002372747e-05,-3.03763740148821e-05,-4.35045758998259e-05,4.88594591898624e-05
"RT2_ZT8","101077","Mis18a",9.63243489249507e-05,2.27701519893689e-05,5.00840451671293e-05,8.16402931929371e-06
"RT2_ZT8","101079","Urb1",0.000296533478125705,9.13527857603803e-05,0.000147645814474479,0.000216388098134644
"RT2_ZT8","101100","Cfap298",0.00207961972417801,0.000143261478827772,0.000342044120711416,0.00185385858722295
"RT2_ZT8","101105","Cfap298",-0.00063701300623718,0.000275572659070375,-0.000699949889915943,0.00049994056748605
"RT2_ZT8","101115","Synj1",0.00125026020177754,-0.005122132711617,-0.000520352482412725,-9.64637865396563e-05
"RT2_ZT8","101162","Synj1",3.78702753004195e-05,6.53227229206205e-05,1.19564163427132e-05,4.01654931118884e-05
"RT2_ZT8","101178","Paxbp1",-9.40360422920667e-06,-0.000225217150389003,-0.000131588633524856,-4.65223216220759e-05
"RT2_ZT8","101181","Paxbp1",4.8235351335129e-05,0,2.58789232202054e-05,0
"RT2_ZT8","101201","RGD1562726",-0.000215241119259866,0.000119162675809366,-0.000220372340398146,8.55784421852166e-05
"RT2_ZT8","10121","-",8.71069949133686e-06,-6.61029725445222e-05,-1.7146874548284e-05,-2.21977130790839e-05
"RT2_ZT8","101235","LOC120095612",-4.34054964055131e-05,0.000291482553139086,-0.000120481474955911,0.000312386018452136
"RT2_ZT8","101313","LOC120095616",-8.38760603111964e-05,0.000111663176097897,-0.000185707467189565,0.000401852474193497
"RT2_ZT8","101322","LOC120095616",4.71437470883703e-05,0.000306912415994012,-2.05157765827298e-05,0.000363866703826652
"RT2_ZT8","101348","Tmem50b",0.00168930446330132,-0.0031603008902288,0.000155866585592162,0.000310091950962372
"RT2_ZT8","101349","Tmem50b",-7.65158046170776e-05,0.000114745867856993,-9.28863251078652e-05,8.55194173477615e-05
"RT2_ZT8","101361","Son",3.70798402522582e-05,0.000161649666442912,1.93677545382717e-05,0.000122165678502906
"RT2_ZT8","101369","Gart",4.23824344232073e-05,1.64237856672806e-06,1.13484904519865e-05,6.97534076779969e-05
"RT2_ZT8","101372","Gart",0.000150368453907655,-6.68685803265561e-07,7.98394677219256e-05,1.68323896537652e-06
"RT2_ZT8","101373","Gart",4.83231635823133e-05,-1.98428032184304e-05,2.68832039841743e-05,-2.30975291147152e-05
"RT2_ZT8","101375","Gart",-4.84508400625634e-05,-0.000142453854471619,-0.000216236475865419,0.000312297446550249
"RT2_ZT8","101376","Gart",-8.42783024181091e-05,0.000102303310565595,-7.74492934554288e-05,8.61692833363009e-05
"RT2_ZT8","101389","Donson",-0.000166088142197436,0.000120473608953038,-0.000215959998417961,0.000185548217872579
"RT2_ZT8","101396","Cryzl1",-0.000101281366053308,-0.000339685485732966,-0.000124531179209381,-0.000100317892733817
"RT2_ZT8","101400","Cryzl1",0.000463302652577345,-9.61228410609433e-05,0.000181648666223696,0.000314889753853352
"RT2_ZT8","10141","Uba2",-5.45962637951129e-05,3.90692915630122e-05,-0.000169604226839204,0.000211017023124856
"RT2_ZT8","101442","Atp5po",-0.00559466402826513,0.00467304228911296,-0.0117216217024464,0.016237790752516
"RT2_ZT8","101444","Atp5po",9.85499000406404e-05,-0.000431763844305852,7.89654569748781e-06,-0.000114191106925089
"RT2_ZT8","101445","Atp5po",-0.000582321372388196,0.000174727965947345,-0.000640943375933706,0.000425900150770676
"RT2_ZT8","101465","LOC120095623",0,-1.90482953355639e-05,0,-7.50512712475106e-06
"RT2_ZT8","101480","LOC103693540",0.000102895478170365,-0.000235240662232635,-5.58637308477747e-05,0.000154277553941159
"RT2_ZT8","101497","Rcan1",-0.000608880673951657,-3.03290925325666e-05,-0.000672912547301932,8.6690938771148e-05
"RT2_ZT8","101499","Rcan1",0.000197515839775371,-0.000105375683095581,0.000115057997631389,8.76935202013187e-05
"RT2_ZT8","101525","Runx1",-1.87854538451678e-05,0.00010561211127241,-3.11696643777584e-05,9.17138967344817e-05
"RT2_ZT8","10154","Pdcd2l",-0.000131038674761148,0.000362395949581437,-0.000160664046943794,0.000343785382537313
"RT2_ZT8","101561","Setd4",-0.000108366528648784,-0.000122100516776971,-0.000191484403184396,0.000176244926144725
"RT2_ZT8","101571","-",5.75021214945209e-06,6.48840778876965e-05,3.20697882527837e-06,4.64186545406826e-05
"RT2_ZT8","101579","-",-0.00013739531988779,-0.00279831681516617,-0.000479105370001614,-0.000542952728763733
"RT2_ZT8","101585","Cldn14",5.75021214945209e-06,-0.000169658906500345,3.20697882527837e-06,-2.18596032168944e-05
"RT2_ZT8","10160","Gpi",0.00110867728157857,-0.00307088951631547,-0.000505982344654411,0.00125988470207993
"RT2_ZT8","101678","Pigp",0.000125084064862233,-0.000173673935845566,7.41269673086946e-05,-2.3695596208262e-05
"RT2_ZT8","101679","Pigp",-0.00139971729464316,0.000357896047264396,-0.00183385582716344,0.00148167559520888
"RT2_ZT8","101689","Ttc3",-0.000194762258388287,0.00020765911557236,-0.000194878812576262,0.000172229895999076
"RT2_ZT8","101696","Vps26c",0.000259812190635156,-9.78599005572078e-05,0.000120507350186722,7.2551770776591e-06
"RT2_ZT8","101706","Vps26c",0,5.28060556362048e-05,0,4.58569483672408e-05
"RT2_ZT8","101722","Kcnj6",0.000353256436003386,0.000254763773868721,5.35315994976929e-05,0.000442290015488521
"RT2_ZT8","101737","Kcnj6",0,-7.74956023571517e-05,0,7.92458294636472e-06
"RT2_ZT8","101781","Kcnj6",-0.000803742802256863,0.000167247772729839,-0.00074901226547359,0.000131848032518398
"RT2_ZT8","101797","Kcnj6",8.06184712237091e-05,3.51747229106531e-05,4.79999606000643e-05,-1.91047507996267e-05
"RT2_ZT8","101838","Erg",4.03807409471279e-05,0.000178266308642856,7.0980716809685e-06,0.000134221188210908
"RT2_ZT8","101856","Psmg1",0.00100692847241888,-0.00151732720215991,2.48619573362574e-05,0.000411332512750035
"RT2_ZT8","101860","Brwd1",9.00191253834575e-05,0.000451120854129294,6.0265584201414e-05,0.000384230303469317
"RT2_ZT8","101868","Brwd1",-5.59975130692095e-05,0.000234561979339082,-8.10230149019761e-05,0.000260424560776813
"RT2_ZT8","101908","Brwd1",0.000120585069099859,4.0473272631644e-05,1.57684800957046e-05,0.000172236709854749
"RT2_ZT8","101921","Hmgn1",-0.000535776902378943,-0.00107136516349145,-0.00121196716744641,0.0010859056097007
"RT2_ZT8","10194","Gpi",2.07099272495629e-05,8.80100927270081e-05,1.15213731360747e-05,7.64282472787348e-05
"RT2_ZT8","101950","Dscam",7.86804948173262e-05,-0.000129277177105869,4.61356112009902e-05,-2.96938039978316e-05
"RT2_ZT8","101955","Dscam",-2.25219659464147e-05,0.000119614407442208,-4.54336374766906e-05,0.000166314844432471
"RT2_ZT8","101956","Dscam",-4.09608213576669e-05,4.3586858231635e-05,-6.76372923668273e-05,9.20206492686989e-05
"RT2_ZT8","10203","Garre1",0.000228912041102129,-0.000107715226690688,0.000131427697651037,4.62450468608822e-05
"RT2_ZT8","10205","Garre1",-6.48145121653721e-05,3.28894018453459e-06,-7.07115350251364e-05,4.09280623878242e-05
"RT2_ZT8","10225","LOC108349721",0.0047276975185247,-0.0119355527052491,-0.0024146930663949,0.00210266533302538
"RT2_ZT8","10226","LOC108349721",-0.0020633571432898,7.85944407908465e-05,-0.00179675682294092,7.83368928189043e-05
"RT2_ZT8","102279","Prdm15",6.5616950049255e-06,-0.000108394537810871,-2.08070785088791e-05,1.62981687787748e-05
"RT2_ZT8","102280","Prdm15",2.63723271518306e-05,-2.02899779466658e-05,1.37240711973842e-05,-1.63885509442022e-05
"RT2_ZT8","102312","C2cd2",4.13320422519414e-05,2.60841487173421e-05,2.20384655081805e-05,9.86277555096592e-06
"RT2_ZT8","102337","Zbtb21",2.06221150023785e-05,3.13518387456078e-05,1.05170923721058e-05,1.89334347615643e-05
"RT2_ZT8","102340","Zbtb21",4.71700666485778e-05,8.59429746312948e-05,2.62497250974278e-05,7.9767057700005e-05
"RT2_ZT8","102423","-",-0.000791260351145092,-2.99322961542327e-05,-0.000810573948852096,0.000435755973883152
"RT2_ZT8","102445","LOC102556000",-0.000271207824787786,0.000197217886205915,-0.000355078352675028,0.0005025821072064
"RT2_ZT8","102484","Epha6",-6.1603931923025e-05,0.000193622203999418,-6.01223594078985e-05,0.000168142144013216
"RT2_ZT8","102507","Crybg3",4.09133150185596e-05,-5.79693098934438e-05,2.15057404217906e-05,9.72494739266593e-05
"RT2_ZT8","102528","-",-6.63264053210692e-05,0.000136373893819559,-8.24016859507464e-05,0.000100992302194656
"RT2_ZT8","102537","Cldnd1",0.000465213673865804,-1.82494496522476e-05,1.22949503239408e-05,0.000503100142114166
"RT2_ZT8","10254","LOC120099791",-4.16364060996452e-05,-6.61029725445222e-05,-4.82411438695221e-05,-2.21977130790839e-05
"RT2_ZT8","10255","Lsm14a",-0.000131788527266562,0.000309213093369176,-0.000377351101233699,0.000562483362817051
"RT2_ZT8","102553","Cpox",9.45411487288876e-05,-0.000320615964150016,2.54359924592515e-05,-6.67422034447531e-05
"RT2_ZT8","10256","Lsm14a",-0.000251060468045455,-6.94904333290475e-05,-0.000429475128169806,6.54142381768859e-05
"RT2_ZT8","10258","Lsm14a",-3.8487762674514e-05,5.94341915868039e-05,-7.52284134654411e-05,2.66531219915644e-05
"RT2_ZT8","102587","LOC108352323",7.4695490734144e-05,7.69621001391883e-05,4.06072751815584e-05,4.69803607141244e-05
"RT2_ZT8","102598","-",0.000430161241119906,-6.82816849337752e-05,0.000242670125465863,7.92439347969981e-05
"RT2_ZT8","102615","-",-0.000330163261174587,-3.74409541749631e-05,-0.000287121170170835,-9.94099747320624e-06
"RT2_ZT8","102633","Filip1l",8.2488460009514e-05,-0.000140257959923372,4.20683694884232e-05,-4.47698969404623e-05
"RT2_ZT8","102656","Tbc1d23",3.070924178419e-05,-6.39812522230462e-05,7.48826208202317e-07,-2.84735384252282e-05
"RT2_ZT8","102671","Nit2",0.00136537876500035,-0.00036586999277426,0.000100867314574407,0.00176751487759107
"RT2_ZT8","102677","Tomm70",0.000378589817082533,-0.000309625106124626,0.0001558338563503,8.04728244888157e-05
"RT2_ZT8","102689","LOC100361429",2.07736443192594e-05,7.04080741816064e-05,1.39074425080186e-05,6.11425978229878e-05
"RT2_ZT8","102694","Tmem45a",2.74961533365047e-05,-0.000110171620907537,1.40227898294744e-05,-3.69961884651398e-05
"RT2_ZT8","102810","Zbtb11",-0.000235323678314259,0.000238249916725392,-0.000478215428592775,0.000566160213809102
"RT2_ZT8","102843","Rpl24",-0.00193749825082374,-9.68385245394876e-05,-0.00217811982701799,0.000697410800527002
"RT2_ZT8","102854","Nxpe3",0,8.80100927270081e-05,0,7.64282472787348e-05
"RT2_ZT8","102867","-",-1.47286487221273e-05,-0.00015607088813577,-2.22865489966055e-05,-3.92380095667743e-05
"RT2_ZT8","102876","-",7.76249780103147e-06,-0.000129616265554494,-1.54370316524364e-05,-7.24836322198567e-06
"RT2_ZT8","102882","-",5.51943457621839e-05,0.000123214129817811,3.25660465068325e-05,0.000106999546190229
"RT2_ZT8","102913","-",5.58730301186703e-05,0.000114222314546578,2.98201347325869e-05,0.00016960366622229
"RT2_ZT8","102946","-",0.000109238450744888,-7.53126110893861e-05,6.23214690616289e-05,-7.31789173360379e-06
"RT2_ZT8","102951","-",-0.000605783414383884,0.000316400901205606,-0.000563627611728412,0.000304680028224891
"RT2_ZT8","102983","Cblb",0.000210950601701312,-0.000222145344162362,6.76019981888266e-05,5.68464139967908e-06
"RT2_ZT8","103027","-",-7.50371048124061e-05,-1.90482953355639e-05,-6.52548114024624e-05,-7.50512712475106e-06
"RT2_ZT8","103037","-",0.000275452936870075,-0.000884492370431462,0.000112618349177782,-0.000258987016258733
"RT2_ZT8","10306","Kctd15",-0.000741953771236615,8.54349469230269e-05,-0.00086285985335877,0.000550769233813105
"RT2_ZT8","103088","Cd47",0.000182990227769809,0.000176320295660949,4.19008808397136e-06,0.000228362261883223
"RT2_ZT8","103094","Cd47",6.89452785846918e-05,-4.37378420565108e-05,3.74002963562801e-05,4.62764041888545e-05
"RT2_ZT8","103097","Cd47",-6.36561874157306e-05,6.57356363729577e-05,-6.6932201083323e-05,5.78811007472711e-05
"RT2_ZT8","103098","Cd47",-0.000508768179767106,4.0282003374588e-05,-0.000634797658370949,0.000438066827006507
"RT2_ZT8","103101","Cd47",-2.13041424336256e-05,-0.000142488795688853,-4.32487991092689e-05,-2.34024713853916e-05
"RT2_ZT8","10313","Chst8",-3.0966289389311e-05,0.000206578746367123,-0.000163971779569429,0.000415813213127152
"RT2_ZT8","103135","Ift57",0.000173575978001374,8.99946601419141e-05,5.98203289644202e-05,8.78044132251744e-05
"RT2_ZT8","103136","Ift57",-0.000264164722350144,0.000403386924191471,-0.000354780749360893,0.000652635906884239
"RT2_ZT8","103234","-",-2.25007269231825e-05,0.000402866647536111,-4.46382810193759e-05,0.000414255403473665
"RT2_ZT8","103237","LOC100360368",6.21056865712008e-05,-8.70132592542434e-05,3.59459080161991e-05,-5.1661100020157e-06
"RT2_ZT8","103238","LOC100360368",0.000189795994660738,-8.75719605102982e-05,7.19102745572675e-05,0.000111569468653646
"RT2_ZT8","103239","LOC100360368",-2.58388778486105e-05,-0.00019036802171268,-3.08134560216351e-05,-3.40995670742414e-05
"RT2_ZT8","103247","-",-4.50222628874436e-05,5.28060556362048e-05,-3.91528868414775e-05,4.58569483672408e-05
"RT2_ZT8","103327","LOC685767",-0.000226701573717645,0.000454912810692594,-0.000201332445895564,0.000374006754138812
"RT2_ZT8","103357","-",-4.30392479849257e-05,8.65638159368457e-05,-5.81316575738485e-05,8.42087696097306e-05
"RT2_ZT8","103361","Atg3",-0.00108852223020591,-0.000712322535792268,-0.00164193866854303,0.000900427332426523
"RT2_ZT8","103384","Ccdc80",-0.000234274955904286,0.000120421364323959,-0.000254641329581859,0.000125369121719429
"RT2_ZT8","103397","Nepro",-6.00296838499249e-05,0,-5.22038491219699e-05,0
"RT2_ZT8","103403","-",-0.00012005936769985,2.74311164763957e-05,-0.00010440769824394,6.8954477481956e-05
"RT2_ZT8","103414","Cfap44",-6.74979373681137e-05,0.000178856222346662,-8.74369725525328e-05,0.000166477536351319
"RT2_ZT8","10343","Cebpg",2.74961533365047e-05,1.20780222514917e-05,1.40227898294744e-05,5.61706173441803e-07
"RT2_ZT8","103433","Spice1",9.63243489249507e-05,-6.9702730840722e-06,5.00840451671293e-05,-6.94342095130925e-06
"RT2_ZT8","103448","Usf3",6.1686959337819e-05,-6.19088473262268e-05,3.54131829298092e-05,2.62649542065149e-05
"RT2_ZT8","10345","Cebpg",0.000457497727616531,-2.81350661737599e-05,3.99958888658597e-05,0.000395654509200852
"RT2_ZT8","103455","Usf3",0,-0.000163533966715981,0,-6.10525584529414e-05
"RT2_ZT8","10346","Cebpg",-7.93998545123679e-05,3.87986897455867e-05,-0.000106545213279084,7.80614976126595e-05
"RT2_ZT8","103489","-",-7.29451100992457e-05,0.00079082709754946,-0.000230308524998844,0.000752162850246649
"RT2_ZT8","103496","Naa50",8.87173552870967e-05,7.1929931109665e-06,5.40646101134649e-05,5.22818379208867e-05
"RT2_ZT8","103500","Naa50",-1.24745561187382e-05,0.000252839927291074,-0.000286375184925646,0.000522456018151712
"RT2_ZT8","103501","Naa50",6.44733731256486e-05,0.000234347436252473,-8.54835512649657e-06,0.000247909201713221
"RT2_ZT8","103507","Naa50",-3.99186487263826e-06,0.000117690133523901,-1.63081054010617e-05,9.22756029079235e-05
"RT2_ZT8","103511","Naa50",1.88172731619335e-05,0.000136564657080313,-8.31965259210872e-05,0.000204973418209178
"RT2_ZT8","103513","Naa50",6.50602266242024e-06,-0.000665321115787725,-9.71403779250617e-05,-8.69571509667059e-05
"RT2_ZT8","103531","Ccdc191",-5.54217852427882e-05,-1.33197048625935e-05,-5.51267028362572e-05,-9.44512999289296e-06
"RT2_ZT8","103589","Zbtb20",4.26316924542473e-05,8.09881075563522e-05,-1.7049238307132e-05,4.71675961052717e-05
"RT2_ZT8","10363","Lrp3",-0.000320579574258833,7.86481563468676e-05,-0.000281776205462037,8.36266218692686e-05
"RT2_ZT8","103659","Zbtb20",-0.000180089051549775,-0.000360776871785199,-0.00015661154736591,-0.000112885462779191
"RT2_ZT8","103660","Zbtb20",-0.000484288764283915,-0.000360769581514656,-0.000495378482828488,-7.18356608979669e-05
"RT2_ZT8","10367","Lrp3",0.00114118128410245,-0.000656935745008022,0.000146117091622379,0.00059870976794732
"RT2_ZT8","10370","Lrp3",0.000124988147163326,1.91182420037839e-05,-1.44428143052387e-05,0.000333155034118279
"RT2_ZT8","103721","Zbtb20",-4.50222628874436e-05,-1.62312336676772e-05,-3.91528868414775e-05,4.60823549420339e-05
"RT2_ZT8","104043","Lsamp",-0.0010190181802234,0.000358623989792428,-0.00137675703613714,0.000889303825249397
"RT2_ZT8","104044","Lsamp",0.000256902591922782,-0.000579863068836879,2.57272943854007e-05,-0.000209787378550868
"RT2_ZT8","104046","Lsamp",0,1.61040296686556e-05,0,7.48941564589078e-07
"RT2_ZT8","104069","Lsamp",-0.000102866892745676,-8.96152987801573e-05,-0.000105815039847935,2.34425221239862e-05
"RT2_ZT8","104082","Lsamp",-0.00210947016122227,0.000265859329109597,-0.00203848721513259,0.000550711453457885
"RT2_ZT8","104095","Lsamp",-0.000232540011498001,0.0014715499599306,-0.000531834783469247,0.00163918675573035
"RT2_ZT8","104097","Lsamp",6.90433480598208e-05,7.68012617186784e-05,-7.96624801432845e-05,0.000575694971085253
"RT2_ZT8","10411","LOC687679",0.000130156769043022,0.000274701419442673,-0.000707146729028786,0.00169442989042796
"RT2_ZT8","104115","Lsamp",-0.000860367403273247,0.00109806679956844,-0.000806784171922335,0.000927013286839616
"RT2_ZT8","10417","Faap24",-5.06042504968204e-05,-0.000204844817743315,-9.0215143289582e-05,9.57146099163625e-06
"RT2_ZT8","10423","Nudt19",0.000637805473116309,-0.000586721954355819,0.000240720086635906,5.35176107597859e-05
"RT2_ZT8","104291","Lsamp",0,-1.33197048625935e-05,0,-9.44512999289296e-06
"RT2_ZT8","10433","Pdcd5",-0.00122342664128758,0.00122944289329209,-0.00196228087392195,0.00385909791156957
"RT2_ZT8","10434","Pdcd5",-6.83398916979257e-05,7.75829787375557e-05,-8.03210411776765e-05,0.000145164132041571
"RT2_ZT8","10440","-",5.682896783022e-05,0,7.39300765329625e-06,0
"RT2_ZT8","10442","Dpy19l3",0.000722026663911958,0.000141088019826866,0.000215468580805244,0.000757072692835796
"RT2_ZT8","104544","Lsamp",0.000209826523749042,-0.000184757412939737,0.000107268957339641,-0.000112774226959954
"RT2_ZT8","104545","Lsamp",4.21291860232526e-06,6.6555875836411e-05,-2.65233615818726e-05,4.95047336730582e-05
"RT2_ZT8","10474","Zfp507",8.6490022772203e-05,-0.000367679171054286,2.55372171079825e-05,-8.09789726573673e-05
"RT2_ZT8","104828","Lsamp",-0.000180089051549775,8.65121038502621e-05,-0.00015661154736591,6.18915393875769e-05
"RT2_ZT8","104836","Lsamp",0.0002406791539416,-0.000484008078560168,0.00012370369177187,-8.0602691611532e-05
"RT2_ZT8","10520","-",-7.50371048124061e-05,8.65638159368457e-05,-6.52548114024624e-05,8.42087696097306e-05
"RT2_ZT8","105252","Lsamp",-7.07215482133663e-06,-0.000266463809857964,-2.43022873397014e-05,-9.1937493045734e-05
"RT2_ZT8","105255","Lsamp",0.000207625110601106,6.35952258160285e-05,0.000102391765648661,5.89207286883087e-05
"RT2_ZT8","105353","Lsamp",-3.02237940479253e-05,-0.000279957181297873,-4.28314669829342e-05,-0.000112533313118865
"RT2_ZT8","105358","Lsamp",-0.000107570635325826,9.13375658458342e-06,-0.000103435870694958,-6.19447938672019e-06
"RT2_ZT8","10537","LOC108349564",-5.2067950869642e-05,-0.000278822308248797,-5.95139626687974e-05,-6.71499111099689e-05
"RT2_ZT8","105378","Lsamp",-0.000105051946737368,-4.67463738674247e-05,-9.13567359634474e-05,-3.1924709338514e-05
"RT2_ZT8","105406","Lsamp",-9.29421831608302e-05,-0.00010392605506473,-0.000116335914879803,-5.50676355793375e-05
"RT2_ZT8","105537","Lsamp",6.49506953664094e-06,5.34592810485543e-05,-2.24453090079689e-05,0.00014586120541976
"RT2_ZT8","105571","Lsamp",4.13320422519414e-05,0.000281632296726426,2.20384655081805e-05,0.000244570391291951
"RT2_ZT8","10560","Zfp536",-6.73701552798033e-05,-2.21662275797878e-05,-6.09788396354246e-05,-2.54120027651516e-05
"RT2_ZT8","10562","Zfp536",1.42839819324783e-05,-0.000288511770748419,-3.53704353404594e-05,-8.58174764713564e-05
"RT2_ZT8","10563","Zfp536",-2.61060995950727e-06,-0.000214169480083306,-2.88989423272702e-05,-6.5613856797145e-05
