"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT4_ZT10","NormEVS Rem","467100","LOC102555254","upregulated",1.13063289868407,0.00587116981274468,0.108468328012632,0.274936284452353,1,0.862531857773823,0.902388832398173,0.0127802028919313,2.14081071394756,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","95459","Mapt","upregulated",1.29736325849225,0.00588087634169359,0.108532254175234,0.175010481884014,1,0.912494759057993,0.943765047292378,0.0127977795476755,2.45573399103548,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","99927","Robo2","upregulated",1.8352182190097,0.00588581451414041,0.108532254175234,0.0673486407381712,1,0.966325679630914,NA,0.0128067197889994,3.47326443319392,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","163139","Mtf2","downregulated",-1.01069225896956,0.00589037517311141,0.108532254175234,0.393875210241832,1,0.803062394879084,0.85108829792854,0.0128149754667011,1.91251499245218,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","469559","Mrpl54","upregulated",1.18001248647238,0.00589509909990429,0.108532254175234,0.226560606411745,1,0.886719696794127,0.92293576727289,0.0128235255782947,2.23257484228297,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","111664","LOC102556347","upregulated",0.814216521064883,0.00597182605683101,0.109542802770672,0.813313775473933,1,0.593343112263033,0.667016653740657,0.0129622405717058,1.53668706147761,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","318793","Vsir","upregulated",0.871216020834775,0.00597581323049968,0.109542802770672,0.650999566056649,1,0.674500216971676,0.737007959802363,0.0129694409294889,1.64405323481846,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","121781","Kmt5a","downregulated",-1.05676648318884,0.00606491081792306,0.110697726656831,0.339627625422378,1,0.830186187288811,0.874121089225314,0.0131301348302784,1.98855005485064,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","274921","Ssr3","upregulated",2.05968994390234,0.0061039625877919,0.111314653933343,0.0576012138757698,1,0.971199393062115,NA,0.0132004444730438,3.87100485452386,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","446456","LOC108351254","downregulated",-1.51378976466994,0.00617184442429833,0.111974891697984,0.106663671865506,1,0.946668164067247,NA,0.0133224841931259,2.83898370811588,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","163575","Sparcl1","downregulated",-1.21084792448212,0.00624543049190007,0.11287665581896,0.183887559847256,1,0.908056220076372,0.940274139828496,0.0134545293606525,2.26565568019467,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","68896","Jade2","upregulated",1.9725261021846,0.00624737997938328,0.11287665581896,0.0606419132760582,1,0.969679043361971,NA,0.0134580240818116,3.69063322126636,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","39783","Zfp180","downregulated",-0.871965261963454,0.00624918971107469,0.11287665581896,0.640370415897044,1,0.679814792051478,0.741623760931559,0.0134612681107817,1.63137203855734,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","298564","LOC120100844","downregulated",-1.36531208506782,0.00625348062554941,0.11287665581896,0.131720971105041,1,0.934139514447479,NA,0.013468959157334,2.55404284779686,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","227658","LOC100362339","downregulated",-0.809916289019893,0.00627088584128462,0.112998485818017,0.812995417117237,1,0.593502291441381,0.667048902289799,0.0135001473965806,1.51426929553294,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","469445","Ankrd24","upregulated",1.50635650384586,0.00627971087679921,0.113061449903255,0.115702997869881,1,0.942148501065059,NA,0.0135159554382551,2.81561115294236,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","342165","Pbx3","downregulated",-0.968168322722548,0.0062966120879599,0.113269589290536,0.434230652388506,1,0.782884673805747,0.83289811964199,0.0135462198913197,1.8087145162482,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","224088","-","downregulated",-0.988800705873221,0.00630333733888436,0.11329447594949,0.388621978494372,1,0.805689010752814,0.852747806353936,0.0135582588544276,1.84687808113714,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","235860","LOC120098244","upregulated",1.26915823479882,0.00633098111814142,0.113618809599513,0.179288234946812,1,0.910355882526594,0.942103811490073,0.0136077221484288,2.36852158563511,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","249176","LOC102549410","upregulated",1.09885883299189,0.00633456203974488,0.113618809599513,0.292222503020138,1,0.853888748489931,0.89508513547848,0.013614126919943,2.05048179614103,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","536588","Tsga10","upregulated",0.90235177258935,0.00633745352238315,0.113618809599513,0.568763899007556,1,0.715618050496222,0.773147271904471,0.0136192981378671,1.68364878941931,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","116560","Abcc5","upregulated",1.28612626276087,0.00635132311910596,0.113771293946891,0.175746604374663,1,0.912126697812669,0.94371550120012,0.0136440975548009,2.39869645372276,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","475806","Lrp1","upregulated",1.11881436688447,0.00636563587706796,0.113835388968579,0.278002944867516,1,0.860998527566242,0.901149245978018,0.0136696800050558,2.08574034333056,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","377976","Cops7a","upregulated",0.805959286231878,0.00638692082929241,0.114030600942381,0.827417201011824,1,0.586291399494088,0.661250086095069,0.0137077069475759,1.50153051097203,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","117299","Cebpd","downregulated",-1.00449359833755,0.00638730510252955,0.114030600942381,0.363949305773643,1,0.818025347113179,0.863530875554714,0.0137083932843967,1.87138507856959,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","547684","Imp4","upregulated",1.22552051454436,0.00642134029238146,0.114416109341748,0.197593561225157,1,0.901203219387422,0.934819949447856,0.0137691553922512,2.28080728184108,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","339880","LOC108353098","downregulated",-1.46176122613378,0.00644965004985127,0.114645919516209,0.0902298491489257,1,0.954885075425537,NA,0.01381965560878,2.71814906312952,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","123113","Ksr2","downregulated",-1.22342441083036,0.00645420471980546,0.114645919516209,0.147706894640286,1,0.926146552679857,NA,0.0138277770186892,2.27464893917806,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","62683","Nanos1","downregulated",-1.26110251079245,0.00650744891872586,0.115205746341617,0.171290379417951,1,0.914354810291025,0.944906889615688,0.0139226466531333,2.34095709724405,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","70214","Epn2","upregulated",1.93339387618535,0.00654179385303288,0.115717185845683,0.0623028292617061,1,0.968848585369147,NA,0.0139837740040971,3.58523843578889,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","440859","Drc1","upregulated",1.96109420316588,0.00656180827653026,0.115974493114109,0.0607794189092977,1,0.969610290545351,NA,0.0140193714210544,3.63443991348791,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","493888","Zfpm2","downregulated",-1.59632949586131,0.00659234255549353,0.116417146760585,0.0877982709587999,1,0.9561008645206,NA,0.0140736449012,2.95575317641777,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","411561","-","downregulated",-1.27120002377433,0.00660709865908782,0.11658066178086,0.099895807411038,1,0.950052096294481,0.972486478473446,0.0140998584467147,2.35271825043641,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","472169","Metap2","upregulated",0.848734661482386,0.00666230162362706,0.117262037456852,0.684304568240284,1,0.657847715879858,0.723011105086451,0.0141978387075501,1.56827303321725,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","566819","LOC689728","upregulated",1.33279098493878,0.00668668959314706,0.11734407371972,0.126361249301264,1,0.936819375349368,0.961604834057856,0.0142410825164807,2.46094123986691,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","505590","Grik4","downregulated",-1.34050023268712,0.00668909355118778,0.11734407371972,0.132208878013656,1,0.933895560993172,NA,0.014245343714798,2.47500186366053,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","377316","Mical3","upregulated",1.80920852324594,0.00670376233004771,0.11750421095701,0.0711353279611286,1,0.964432336019436,NA,0.0142713397803982,3.33895811112672,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","477128","Nudcd1","upregulated",1.95725693818908,0.00673327800691259,0.117729672917238,0.0586821663319372,1,0.970658916834031,NA,0.0143236192219214,3.60907851497489,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","187889","Ska3","downregulated",-0.803443151802083,0.00677334037793112,0.118235206646536,0.79552633295829,1,0.602236833520855,0.67472194587925,0.0143945191208179,1.47978387801563,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","307862","Negr1","downregulated",-1.35091931177304,0.00683500296960237,0.118920080379243,0.122322232661997,1,0.938838883669001,NA,0.0145035110876415,2.48370142512588,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","146501","-","downregulated",-1.31214870487399,0.00688605116205658,0.119612005811677,0.120797224059302,1,0.939601387970349,0.963761174981453,0.0145936190987674,2.40889113305636,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","291911","Ctnnd2","upregulated",1.94967984066345,0.00695454682679628,0.120407333591447,0.0609957297229107,1,0.969502135138545,NA,0.0147143521904778,3.57231814907453,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","509759","Usp3","upregulated",1.04643344794888,0.00711206398783728,0.122451603954531,0.326829156892447,1,0.836585421553777,0.879553546879092,0.0149912600304847,1.90886398763293,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT4_ZT10","NormEVS Rem","563349","-","downregulated",-1.45066987121148,0.00713464381454676,0.122451603954531,0.107099955936118,1,0.946450022031941,NA,0.015030871192919,2.64459416379638,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
