"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_gene_wise","alpha_fitted","alpha_final","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_gw_ctrl","iod_nb_gw_trt","cv2_nb_gw_ctrl","cv2_nb_gw_trt","iod_nb_fit_ctrl","iod_nb_fit_trt","cv2_nb_fit_ctrl","cv2_nb_fit_trt","iod_nb_final_ctrl","iod_nb_final_trt","cv2_nb_final_ctrl","cv2_nb_final_trt","gene_symbol"
"171310",0.00757052496901342,0.000971933894831522,5680,25614,5680,28.7250775837809,27.5527682297904,282.376104143415,42.0275371495116,0.203447997369509,0.419411361328498,0.281441971763047,9.83029909387795,1.52534717379399,0.342220105940756,0.0553609409070108,6.84405950870399,6.60555551833707,0.238260784109017,0.239741991194738,13.0476238936803,12.555944031625,0.454224148068007,0.455705355153728,9.0844424742258,8.75450541812244,0.316254758502555,0.317735965588277,"Dbnl"
"12994",0.0020188930361179,0.00784299741098747,21661,5680,5680,19.3885202511118,19.744939510094,108.700301052289,551.056848501169,0.599754662442368,0.545106141719453,0.57932069829201,5.60642584603925,27.9087635705066,0.289162131685514,1.41346412108475,12.6283554184626,12.8421195308214,0.651331574297859,0.65040055069585,11.568801467733,11.7630877948313,0.596683053574944,0.595752029972936,12.2321710907229,12.4386521447212,0.630897610147501,0.629966586545492,"Ube3a"
"314309",0.0075703132585939,0.00372279862241371,5681,14185,5681,4.91918832031187,12.3939817811726,52.9295527277588,25.8406384578966,0.87647107385541,1.06512211835355,0.966522679117624,10.7598142785481,2.08493435879909,2.18731497513923,0.168221512312231,5.31152626960073,11.8629665210887,1.07975664352366,0.957155394492308,6.23953628431062,14.2011041295978,1.2684076880218,1.14580643899045,5.75450707443195,12.9790644760739,1.16980824878587,1.04720699975452,"Mtres1"
"575999",0.00756994703749622,0.00462187371339773,5682,11780,5682,4.38309811473056,3.15851543349337,21.8913434907096,49.8810987180789,8.41337436866221,2.27350314118686,4.31686233141868,4.99449086415337,15.7925771674668,1.1394887208589,5,37.8766453338058,27.5737727911771,8.64152349373866,8.72997880547954,10.9649873319701,8.18089475953433,2.5016522662633,2.59010757800418,19.9212311463926,14.634876298052,4.54501145649512,4.633466768236,"-"
"549238",0.00191036928195673,0.00784000764417263,22034,5682,5682,428.554310974338,420.210713602536,34372.6003176876,95789.2090843716,0.4091584448582,0.151526407828788,0.301286831679174,80.20593758476,227.955180540627,0.187154662853369,0.542478269024436,176.346615415537,172.932762090368,0.411491871391062,0.411538203316586,65.9372953014828,64.6730199633639,0.15385983436165,0.153906166287174,130.117770555909,127.603954538953,0.303620258212036,0.303666590137559,"Tmeff2"
"251170",0.00756994073373659,0.0072562595252397,5683,6522,5683,5.44601923927419,2.00485414443257,37.2016352705602,8.9231907305771,2.47160425307728,2.29957722885385,2.38267164760299,6.83097757023682,4.45079296933225,1.25430654393854,2.22000836404583,14.4604043141308,5.95520603017916,2.65522461063835,2.97039365517767,13.5235418305349,5.6103169377104,2.48319758641492,2.79836663095423,13.976075633719,5.77690912751883,2.56629200516406,2.88146104970337,"Phkb"
"247016",0.00192154332387959,0.00783803524060721,21999,5683,5683,46.2083729344578,43.9609646985359,134.549739031439,638.024772015099,0.249606643709525,0.311572484056421,0.274222895494778,2.91180430053846,14.5134388289788,0.0630146468188476,0.330143774789869,12.5339168794481,11.9729488526345,0.271247743287266,0.272354097202813,15.3972575393945,14.6970269726395,0.333213583634162,0.334319937549709,13.6713938221896,13.0551030283762,0.295863995072519,0.296970348988066,"Gnal"
"485960",0.00756989448431054,0.00371795935338623,5684,14213,5684,28.7326977501233,23.9370855314872,191.603799699827,175.905004812787,0.349306514719793,0.439065593216004,0.38268960135429,6.668493204715,7.34863918923627,0.232087263879926,0.306998075416063,11.0365185095928,9.36137991955338,0.384110068799421,0.391082694977185,13.615538982354,11.5099506587447,0.473869147295631,0.480841773473395,11.995704647828,10.1604737196284,0.417493155433918,0.424465781611681,"LOC366789"
"389545",0.00578210152078466,0.0078359500292487,9291,5684,5684,1.48482996587178,7.49783262154128,4.19002373906944,67.2079174730993,3.67851257787568,1.93003187127933,2.60661818360429,2.82188791671468,8.96364601151683,1.90047883028673,1.19549828116518,6.46196570546604,28.5808716051462,4.35199036522143,3.81188445351971,3.86576915756312,15.4710559250925,2.60350965862508,2.06340374692336,4.87038478860191,20.5439868489309,3.28009597095005,2.73999005924833,"Lrrc61"
"166188",0.0075692137579313,0.0020703886208905,5685,20803,5685,5.21293301447608,8.62432009733473,13.3968828567918,24.9070898749848,0.327261868351397,1.29939603149356,0.727844441174931,2.56993190198095,2.88800619572111,0.492991545228831,0.334867695438812,2.70599419790812,3.82241110831427,0.519092455320968,0.443213037685782,7.77366447145195,12.2064073088069,1.49122661846313,1.41534720082794,4.79420431680369,7.27716344175832,0.919675028144501,0.843795610509316,"Fryl"
"348422",0.00240486882953861,0.00783353677171801,20330,5685,5685,14.1808953600968,5.40800540291033,97.3415710324041,13.2633519594139,0.420608193029625,0.956775536302478,0.647612324918902,6.86427539027688,2.4525404416712,0.484050916107318,0.453501847529841,6.96460077295251,3.27465138041256,0.49112560216402,0.605519250896144,14.5679337634059,6.17424726969623,1.02729294543687,1.141686594169,10.183722613584,4.50229095215274,0.718129734053298,0.832523382785421,"Ttc17"
"538585",0.0075685691847845,0.00233500467045639,5686,19695,5686,5.81449405565064,0.631703086698673,16.4670969315723,1.99524394872316,1.16858313485616,2.63732802560462,2.11018452289436,2.83207735255474,3.15851543349337,0.487072017865848,5,7.79471969115476,1.73819757335265,1.34056714420057,2.7516053189428,16.3347281276789,2.66600825441136,2.80931203494902,4.22035020969125,13.2696553646952,2.33301007661613,2.28216853223876,3.69320670698099,"Bzw1"
"503200",0.00218478919263707,0.00783353677171801,21076,5686,5686,2.77413805715444,5.40800540291033,4.1325419835838,13.2633519594139,0.294511546983694,2.1058973316674,1.10481916943773,1.48966702393418,2.4525404416712,0.536983738099251,0.453501847529841,1.81701569075889,2.5927200373073,0.654983873665858,0.479422604850212,6.84204993223853,12.3887041476318,2.46636965834957,2.29080838953392,4.06492090421096,6.97486803755815,1.4652914961199,1.28973022730425,"Odad3"
"172434",0.00756702666493174,0.00196117074477206,5687,21255,5687,3.69599910671841,2.87599788206848,17.3681443711894,15.8474883371389,2.30804568099757,2.58938116365495,2.45330719918852,4.69917439634074,5.51025730441117,1.27142195131996,1.91594623165997,9.53053477523229,7.63793449026631,2.57860851695233,2.65575108308944,10.5703504678222,8.44705474253965,2.85994399960971,2.93708656574682,10.0674212167066,8.05570630892955,2.72387003514329,2.8010126012804,"Vps54"
"142214",0.00434357352063379,0.00783271689916936,13334,5687,5687,1.8609390645774,3.52377100909053,6.70728875169307,7.38266129999732,1.5359406101439,3.13110384277291,2.34911756247593,3.60424953152146,2.09510245726857,1.93679073115698,0.594562601220024,3.85829188228763,6.4123029937099,2.07330371839113,1.81972749567654,6.82679345626453,12.0332929476151,3.66846695102014,3.41489072830555,5.37156463929629,9.27775236359807,2.88648067072315,2.63290444800856,"LOC108348225"
"419023",0.00756629895815695,0.000790649964050792,5688,26449,5688,8.29036029889996,16.8457155693287,63.3301300649401,42.5793076249051,0.345388238915654,0.774870238659047,0.496047904124835,7.63900817113381,2.52760456803807,0.921432591071756,0.150044357429383,3.86339294361331,6.81831203376444,0.466010258218324,0.404750513903884,7.4239534633781,14.0532436435881,0.895492257961717,0.834232513647277,5.11241585070907,9.35628190164859,0.616669923427505,0.555410179113066,"Camta1"
"295618",0.0075006602111776,0.00783148371751026,5799,5688,5688,1.92798166347468,4.76950604885173,8.82331447535225,78.3587761157924,7.31465272372901,2.54334667126636,4.14610743744165,4.57645144790981,16.4291176723966,2.37370071230966,3.44461617285337,15.1025163260346,35.8872804110753,7.83332985585368,7.52431804121839,5.90352574606091,13.1305073329318,3.06202380339104,2.75301198875574,8.99361911418349,20.7748845020671,4.66478456956633,4.35577275493103,"Abhd18"
"175318",0.00756568014093698,0.0017421323287844,5689,22307,5689,4.63725622862267,6.65489558424984,23.1713432467569,45.7871728931176,1.02305931984942,1.56239830082795,1.26120293762902,4.99677872094619,6.88022408668323,1.07752914106933,1.03385905903117,5.74418820322219,7.80835295009155,1.23870407845208,1.17332463766548,8.24524125210387,11.3975975530194,1.7780430594306,1.71266361864401,6.84852117807739,9.39317386047031,1.47684769623168,1.41146825544508,"Txndc16"
"26579",0.00756524843879369,0.00707954206803699,5690,6880,5690,8.44780353898144,1.52807386543067,59.7862915065728,11.6750486910611,7.41674179469552,1.75106690771833,3.46557396221036,7.07714037509225,7.64036932715335,0.837749166684047,5,63.6551775809404,12.3333293031216,7.53511575964222,8.07116042106091,15.7926692200162,3.67575957830488,1.86944087266503,2.40548553408373,30.2764879825627,6.29565300037067,3.58394792715706,4.11999258857576,"-"
"159874",0.00034006903506554,0.00783047666179041,28966,5690,5690,4.41763615906526,4.9901647716494,5.02719313592546,18.9097111219959,0.33913062560121,1.84880156578442,0.902604115272475,1.13798261217356,3.78939613966808,0.257599895328263,0.759372949205356,2.49815571430233,2.69231770086258,0.565496030988419,0.539524810114174,9.16733264794573,10.2258244433477,2.07516697117163,2.04919575029739,4.98737657694879,5.50414325877848,1.12896952065968,1.10299829978544,"Sfi1"
"175523",0.00756463155168847,0.00410235459936607,5691,13008,5691,11.082723780995,18.4758994859833,138.606562201118,100.057739736751,0.777873515053559,0.678759518395766,0.733926348012296,12.5065430610844,5.41558151540384,1.12847196305037,0.293115987100512,9.62095730389023,15.3719128769381,0.868104041389948,0.831998078826957,8.52250425610146,13.5406926370346,0.768990044732156,0.732884082169165,9.13390299061467,14.55994943599,0.824156874348685,0.788050911785694,"Bmp4"
"292279",0.00569216044102355,0.0078302374227281,9628,5691,5691,45.7791866984414,21.0809964279313,1425.27959023885,179.118727727682,0.442130578098196,0.374000724735286,0.415594138282173,31.133790113562,8.49669171663813,0.680086134309197,0.403049815300971,21.2403782798472,10.3205531375673,0.463974565991368,0.48956666601836,18.121449003009,8.88430794218827,0.395844712628458,0.421436812655449,20.0255616471974,9.76113854459566,0.437438126175344,0.463030226202336,"Ctnnd2"
"49436",2.60275872917425e-05,0.00782829152815988,30556,5692,5692,2.53537737385247,5.30355512469623,7.54602950486332,12.1838691367488,0.870574837189573,2.19229820891292,1.5335710109425,2.97629440993126,2.29730225297633,1.17390588108342,0.433162699163593,3.20723574445574,5.61714163920835,1.26499343945095,1.05912760537774,6.55830327561512,12.6269744007425,2.58671681117429,2.38085097710109,4.88818124233967,9.13337839416965,1.92798961320387,1.72212377913066,"-"
"375867",0.00756356954225122,0.00468764002987507,5693,11609,5693,4.74279017282257,8.51402973727028,11.1357805980349,36.0171881175529,0.782157202154772,1.35048698661849,1.04740147222529,2.34793870111435,4.23033384061218,0.495054306759902,0.496866227997048,4.70960749198204,7.65930967836584,0.993003552838861,0.899610397745866,7.40507640865892,12.4980863638663,1.56133333730258,1.46794018220958,5.96760540947,9.91760728138679,1.25824782290938,1.16485466781639,"Atp2b2"
"75584",0.00318145708295186,0.00782482515243777,17646,5693,5693,0.865708581026991,4.6748207653943,1.43274424352074,47.0083960031613,2.92991703655171,3.04677257963301,2.99652102476117,1.65499600549306,10.0556573957112,1.91172415494569,2.15102522649614,3.53645432023999,14.6968370033545,4.08504015987076,3.14382898102722,3.63761716662604,15.2431157227024,4.20189570295206,3.26068452410852,3.59411396436354,15.0081987104941,4.15164414808022,3.21043296923668,"Ankfn1"
"119082",0.00756119736367945,0.00715722680834249,5694,6661,5694,9.1576852655454,6.80502104785372,49.1703448312884,24.3580149199405,0.701614824845038,1.14402281549407,0.880326291285802,5.3692983986123,3.57941801335397,0.58631610968479,0.52599661164647,7.42516774357162,5.77450365055669,0.810812724860489,0.848565141819501,11.4766008808978,8.78509933866204,1.25322071550952,1.29097313246854,9.06175110658022,6.99063894117889,0.989524191301254,1.02727660826027,"Slc29a4"
"487927",0.0064557657801472,0.0078243507486263,7734,5694,5694,3.97843482956396,6.80707970060037,6.82853674289472,55.0220700925001,1.71298995563343,1.62956601764414,1.67244234355857,1.71638773422943,8.08306535439085,0.431422860436184,1.18744978903037,7.81501890218527,12.6604591543247,1.96434508468291,1.85989583069051,7.48312220166929,12.0925857594936,1.88092114669362,1.77647189270122,7.65370287005099,12.384448327262,1.92379747260805,1.81934821861565,"Nfyb"
"567930",0.00756111957378491,0.00310601653591365,5695,16383,5695,44.6726253338644,16.7497831165001,1062.40048890795,337.736558664513,1.04763923627911,0.395380730649812,0.736861641029591,23.781912994099,20.1636377208855,0.532359869525532,1.20381485423668,47.8007950873527,18.5477299920109,1.07002430974472,1.1073415018574,18.6626952445486,7.62254148682769,0.417765804115417,0.455082996228099,33.9175440126114,13.342272674114,0.759246714495196,0.796563906607878,"-"
"5196",0.000162453997331732,0.00782344288289848,29953,5695,5695,2.0729734242372,4.46588820600043,3.59065443821754,8.62763102300098,0.50666105958201,2.6018312736357,1.55244986526132,1.73212757878882,1.93189587939277,0.835576355459645,0.432589395497416,2.05029491160937,3.26269165042698,0.989059911544126,0.730580681809988,6.39352708459603,12.6194875989328,3.08423012559782,2.82575089586368,4.21818731314734,7.93306754367751,2.03484871722344,1.7763694874893,"-"
"497230",0.00756097319796125,0.00267118571126979,5696,18234,5696,8.29899461053846,16.8072206494686,41.1936801723196,58.0014365769374,0.616257773877796,0.775634251995224,0.686933807002167,4.96369525532766,3.45098322837638,0.598108022509681,0.205327418515535,6.11431994411426,11.3575803825144,0.736754297484421,0.675756011025746,7.4369844770574,14.0362560165693,0.896130775601849,0.835132489143174,6.70085996210766,12.5454480658649,0.807430330608792,0.746432044150117,"Xpnpep3"
"27537",0.00756061691678255,0.000817679360348709,5697,26318,5697,2.21796518499972,9.91406893500196,10.6444541816337,26.8885371290393,0.991189663148017,1.4634088037259,1.25032809176011,4.79919804585887,2.71215958909751,2.16378421010223,0.273566747102407,3.1984241645939,10.8267226481108,1.44205336775577,1.09205642194868,4.24578977808612,15.5083357602273,1.91427250833365,1.56427556252656,3.77318417735105,13.3958388930791,1.70119179636786,1.35119485056077,"Kank1"
"113726",0.0068225204058944,0.00782336477707765,7006,5697,5697,0.944360086577781,3.85218144461197,4.45907986560597,7.12830741677963,2.46045751484446,3.49880269626193,3.05441985199832,4.72180043288891,1.85045993270903,5,0.480366763434068,3.32355787173947,10.4781287839399,3.51937562692166,2.72005068675974,4.30412961716049,14.4780228248986,4.55772080833913,3.75839586817721,3.88447219587802,12.7661794779224,4.11333796407551,3.31401302391359,"Gtpbp8"
"71646",0.00756061691678255,0.006239734484617,5698,8255,5698,2.21796518499972,0.801301497104795,10.6444541816337,3.21042044631193,10,5.48035676921679,6.74304777492881,4.79919804585887,4.00650748552398,2.16378421010223,5,23.1796518499972,9.01301497104796,10.4508637046078,11.2479697137883,13.1552405155004,5.39141808384181,5.93122047382454,6.72832648300508,15.9558452055819,6.40321427709962,7.19391147953657,7.9910174887171,"Slc16a13"
"553354",0.00371851707040823,0.00782336477707765,15641,5698,5698,1.12211722884119,3.85218144461197,2.43821455498097,7.12830741677963,0.898573777917265,3.37850757649538,2.19051011029027,2.17286972547326,1.85045993270903,1.93640171421054,0.480366763434068,2.00830511758588,4.46146923390777,1.78974626355203,1.15816694983254,4.79108155935596,14.0146241966565,4.26968006213015,3.63810074841066,3.45800913470753,9.43824240109512,3.08168259592504,2.45010328220555,"Psmd1"
"279711",0.0075600285442645,0.000719700618791154,5699,26857,5699,6.81565908957301,11.4874185032399,21.7621552557194,68.8969617096737,0.508818005206079,1.0146821377761,0.72065425839988,3.19296416820676,5.99760178409464,0.468474747085214,0.522101791834525,4.46793006212122,6.84500536778595,0.655538958654273,0.59586976533112,7.91572753536106,12.6560783643962,1.16140309122429,1.10173389790114,5.91173374670264,9.27845706238143,0.867375211848073,0.807706018524921,"Prpf38b"
"57374",0,0.00782156432394103,30744,5699,5699,0,2.16529555406598,0,3.96839266821808,4.13177258281778,7.58949743718801,6.66946668146124,NA,1.83272563450576,NA,0.846408995328273,NA,9.94650880398706,NA,4.59360330062543,NA,17.4335050583383,NA,8.05132815499566,NA,15.4413665533592,NA,7.13129739926889,"Osbp"
"118845",0.00359354897935451,0.00782156432394103,16099,5700,5700,5.70743338114521,2.16529555406598,13.6821913683044,3.96839266821808,0.524708817809257,2.18345581809511,1.39582556965688,2.39725818149787,1.83272563450576,0.420023856856101,0.846408995328273,3.9947406221458,2.1361496703816,0.699918922460421,0.986539535616905,13.4619286224518,5.72782717542085,2.35866592274628,2.64528653590276,8.96658145051569,4.02237490022965,1.57103567430804,1.85765628746452,"Aimp2"
"187426",0.00755918335101008,0.0041783966543012,5701,12799,5701,234.870851109715,129.78024400501,13485.4423493111,8823.50721650666,0.38910537654011,0.176782351377303,0.30265807410489,57.4164153857118,67.9880615432197,0.244459519410056,0.523870655849556,92.3895109593417,51.4981907110365,0.393363035569637,0.396810709564151,42.5210213291638,23.9428566975257,0.18104001040683,0.184487684401345,72.0855594602426,40.2790387074188,0.306915733134417,0.310363407128932,"Thtpa"
"163658",0.00406787809533756,0.00782156432394103,14388,5701,5701,2.18342624226962,2.16529555406598,11.4926841489016,3.96839266821808,3.03949870928675,3.84545525544467,3.48545736427233,5.26360081527429,1.83272563450576,2.41070694918593,0.846408995328273,7.63652124520132,7.58141304180787,3.49749448704223,3.50132942709439,9.39626791821152,9.326547167974,4.30345103320015,4.30728597325232,8.6102390754641,8.5470453347454,3.94345314202781,3.94728808207998,"Ptpn13"
"407949",0.00755846003678507,0.00541215978978396,5702,10028,5702,11.6627726054356,7.92554193684767,109.927634478681,63.2875343383747,2.06751555952627,0.95680020436547,1.47098399143207,9.42551468657182,7.98526269151847,0.808171007482299,1.0075352266314,25.1129638289548,17.3861812721106,2.15325846422236,2.19368989662122,12.1589432123488,8.58316014488296,1.04254310906156,1.08297454146042,18.1557517983082,12.6583453125265,1.55672689612816,1.59715832852702,"Cdc26"
"543378",0.00755827636875584,0.00150138606229918,5703,23254,5703,3.54143855662792,5.85801746117415,8.1039704532908,29.6602401337524,1.05366351455673,1.85032530970594,1.38953765533047,2.28832727822538,5.06318738896478,0.646157554800069,0.864317565204038,4.73148459616329,7.17237926647545,1.33603464256302,1.2243697315709,7.5528133940971,11.8392379731098,2.13269643771223,2.02103152672011,5.9209622284737,9.1399358478849,1.67190878333677,1.56024387234465,"Ralbp1"
"200588",0,0.00782156432394103,30967,5703,5703,0,2.16529555406598,0,3.96839266821808,4.13177258281778,7.58949743718801,6.66946668146124,NA,1.83272563450576,NA,0.846408995328273,NA,9.94650880398706,NA,4.59360330062543,NA,17.4335050583383,NA,8.05132815499566,NA,15.4413665533592,NA,7.13129739926889,"-"
"332724",0.00755746519893751,0.000712818258966994,5704,26876,5704,6.80957748722378,8.9900945100827,32.4170924014114,58.4422704290918,0.768057475564979,1.15446053082518,0.921631539129494,4.7605145050824,6.50074038304567,0.699091024959205,0.723100338461946,6.23014689450121,7.90490929450469,0.9149094648222,0.879291011416962,8.86138844059559,11.3787092802786,1.30131252008241,1.26569406667717,7.2759213803716,9.28555464024713,1.06848352838671,1.03286507498148,"Mfap1a"
"301404",0.00040028327130081,0.00782156432394103,28652,5704,5704,0.385930550337612,2.16529555406598,0.74471194841946,3.96839266821808,2.88353476012557,6.46145862857921,5.06296795108767,1.92965275168806,1.83272563450576,5,0.846408995328273,2.1128441568929,7.24370499609462,5.47467453676466,3.34536547793322,3.49367428451129,14.9909676412438,9.0525984052183,6.92328934638686,2.95395400770495,11.9628219948687,7.65410772772676,5.52479866889531,"Vps72"
"366054",0.00755644814865575,0.0011110433127529,5705,24925,5705,23.1612495151043,23.2974016084967,292.533677176368,177.930301378112,0.406593820709679,0.480050472374604,0.433483549887763,12.6303063651897,7.63734533009979,0.545320594942555,0.327819619476981,10.4172209327565,10.4725795326065,0.449769384245138,0.449517062400087,12.1185687705119,12.1839286472597,0.523226035910063,0.522973714065012,11.0400206596437,11.099040352412,0.476659113423221,0.476406791578171,"Cttnbp2"
"320473",0.00187442115247537,0.00782156432394103,22166,5705,5705,3.74522446737438,2.16529555406598,14.7461904974332,3.96839266821808,1.4968022720863,2.86434317415051,2.22329855035727,3.93733156073583,1.83272563450576,1.05129387972202,0.846408995328273,6.60586049223918,4.24101930506432,1.76380896519943,1.95863298989395,11.7276081387853,7.20214954030734,3.13134986726364,3.32617389195816,9.32675212907603,5.81409846644993,2.49030524347039,2.68512926816492,"Bend3"
"427554",0.0075557503060113,0.0036480756497221,5706,14474,5706,3.75826495865938,6.60356166658864,9.60411150446025,14.5124320886732,0.484547717931296,1.69077989559696,1.05676891585786,2.55546418629467,2.19766738336075,0.67995849531754,0.332800312061907,2.82105870909956,4.19974073576411,0.750627946707053,0.635981148932569,7.35439883442782,12.1651693052028,1.95686012437272,1.84221332659823,4.97161758586907,7.97843870320144,1.32284914463362,1.20820234685914,"Kdm4c"
"444354",0.00633188534953192,0.00782156432394103,8108,5706,5706,0.809451502780955,2.16529555406598,3.27605867677174,3.96839266821808,4.25960397256205,5.56039196258734,5.05956474224837,4.04725751390478,1.83272563450576,5,0.846408995328273,4.44794283684208,10.2233015438704,5.49500843665211,4.7214346903697,5.50086763016747,13.0398919954546,6.7957964266774,6.02222268039499,5.09547228403048,11.9554530418994,6.29496920633843,5.52139546005602,"Npas3"
"131916",0.00755457796864515,0.00246175652648624,5707,19027,5707,80.6358081449632,95.0023981479576,4671.48877837107,2658.88758145606,0.439805673361336,0.224433779495885,0.354284376742988,57.9331798842134,27.9875838219903,0.718454756230184,0.294598708744196,36.464085898231,42.7825936884042,0.452207111667779,0.450331723434752,19.0973991846791,22.321747277519,0.236835217802329,0.234959829569301,29.5680070318054,34.6578654169384,0.366685815049432,0.364810426816404,"LOC680491"
"444769",0.000457049217584672,0.00782156432394103,28348,5707,5707,0.482413187922015,2.16529555406598,1.16361241940541,3.96839266821808,3.20454963729298,6.23083116393779,5.04516875272835,2.41206593961007,1.83272563450576,5,0.846408995328273,2.54591700638084,7.93879708241424,5.27746145860425,3.66638035510063,4.00583512519907,14.4915910174102,8.30374298524906,6.69266188174544,3.43385594160822,11.9242814697953,7.11808057403962,5.506999470536,"Slc25a21"
"507781",0.000588720356195433,0.00782156432394103,27646,5708,5708,0.771861100675224,2.16529555406598,2.97884779367784,3.96839266821808,4.03980617566192,5.6298593289124,5.01124305275609,3.85930550337612,1.83272563450576,5,0.846408995328273,4.11816924126097,9.74737435144904,5.33537606398146,4.50163689346956,5.345469418261,13.1903093749109,6.92542921723194,6.09169004672004,4.86798357845139,11.8508223024768,6.30681294107564,5.47307377056374,"Tnfaip8l3"
"513675",0.00424649249339418,0.00782156432394103,13903,5709,5709,1.57149115182419,2.16529555406598,4.63288055864826,3.96839266821808,2.39433730726571,4.45348726077011,3.5289989179575,2.94807931515899,1.83272563450576,1.87597576463402,0.846408995328273,4.76267989285063,6.18444792635676,3.03067560216429,2.85616802507336,7.99861582506198,10.643116165835,5.08982555566869,4.91531797857776,6.54579057436735,8.64132566735703,4.16533721285608,3.99082963576515,"LOC120094245"
"425796",0.00754990669720341,0.00196292183210847,5710,21244,5710,1.83149902589027,2.35421840546177,8.63673341075123,10.7055010022928,5.93366774046638,3.99004873836171,4.6978454938474,4.71566366602515,4.54736951230018,2.574756305826,1.93158353606883,11.8675066866207,14.9691498065007,6.47966857686535,6.35843716614074,8.30777037756418,10.3934461785407,4.53604957476068,4.41481816403607,9.60409944576452,12.0597543276312,5.24384633024637,5.12261491952176,"Slc44a1"
"563704",0.00133072970472349,0.00782156432394103,24321,5710,5710,4.5393514704418,2.16529555406598,23.5592792948385,3.96839266821808,1.73536434304097,2.54077233975601,2.16513315568667,5.19000994927268,1.83272563450576,1.14333732099567,0.846408995328273,8.8774286823353,4.75757669667124,1.95566012901647,2.19719506084862,12.5334586565293,6.5015230511675,2.7610681257315,3.00260305756365,10.8283003739686,5.6881531959692,2.38542894166217,2.62696387349432,"Bex2"
"572829",0,0.00782156432394103,31537,5711,5711,0,2.16529555406598,0,3.96839266821808,4.13177258281778,7.58949743718801,6.66946668146124,NA,1.83272563450576,NA,0.846408995328273,NA,9.94650880398706,NA,4.59360330062543,NA,17.4335050583383,NA,8.05132815499566,NA,15.4413665533592,NA,7.13129739926889,"Pbdc1"
"467780",0.00754990669720341,0.006239734484617,5712,8402,5712,1.83149902589027,0.801301497104795,8.63673341075123,3.21042044631193,9.2811347420785,6.2653629161064,7.11041478315547,4.71566366602515,4.00650748552398,2.574756305826,5,17.9983892392732,8.43698716365883,9.82713557847748,10.5291044558668,12.4750060776979,6.02044468458093,6.81136375250538,7.51333262989469,14.022717749025,6.69758601077854,7.65641561955444,8.35838449694376,"Klc1"
"342228",0.00658649646702128,0.00782086922286808,7476,5712,5712,5.08304781199852,4.03791361269074,10.1662264878484,28.5358416192176,1.3251570962999,1.90277639097043,1.60897137505849,2.00002574515451,7.06697674995632,0.393469788034151,1.75015550796965,7.7358368789015,6.35086987810309,1.52188945786445,1.57280974465203,10.6719033708447,8.68324669100605,2.09950875253498,2.15042903932256,9.17847842755929,7.4968874177784,1.80570373662304,1.85662402341062,"Gapvd1"
"283724",0.00754988478998009,0.00368691905313115,5713,14320,5713,10.312824932667,9.89405005893683,48.8106156387808,41.3788137178786,0.335635433598349,0.931567317497294,0.538351523030717,4.73300147704126,4.18219166786033,0.458943258316058,0.422697645852595,4.46134946789954,4.32079378157503,0.432602075282762,0.436706278605521,10.6070906583438,10.2169736725877,1.02853395918171,1.03263816250447,6.55192500925042,6.3264769181708,0.63531816471513,0.639422368037889,"St6galnac5"
"184754",1.40235530792583e-06,0.0078195589000156,30645,5713,5713,14.0068230726926,5.21993642425422,26.7340804661578,17.9937374645645,0.171075303054363,0.97230093894637,0.531741580253271,1.90864697350808,3.44711812599046,0.136265515999066,0.660375499972292,3.39622150198973,1.8930022057038,0.24246907984516,0.362648517500719,14.6188472252347,6.07534908654273,1.04369471573717,1.16387415339273,8.44801023500153,3.77565724305455,0.603135357044068,0.723314794699627,"Mrps16"
"312295",0.00754926065975669,0.000434509375822952,5715,28250,5715,9.22746280062174,4.90280907136176,46.9125850429378,15.2486696597511,0.808150244778549,1.27519822274097,1.03346875609259,5.08401779086845,3.1101903904073,0.550965948139709,0.634369061723108,8.45717632100741,4.9622063511235,0.916522396648142,1.01211494857279,12.7668441637613,7.25205341423882,1.38357037461056,1.47916292653521,10.5362945024492,6.06689999233969,1.14184090796218,1.23743345988682,"Rufy2"
"384968",0.00754871990043135,0.00347059070599043,5716,15087,5716,8.22946839612922,10.9703183994422,51.1383406935392,19.7694367830967,0.435705112515075,0.973480724192683,0.619404677233619,6.21405153188175,1.8020841386064,0.755097563143272,0.164269082536204,4.58562145347474,5.77982381255515,0.557219644422186,0.526860169605383,9.01122885398467,11.6793935001133,1.09499525609979,1.06463578128299,6.09737121570869,7.79506652735651,0.740919209140729,0.710559734323926,"Capza2"
"193835",0.0043277540965838,0.00781876368380277,13466,5716,5716,0.404725751390478,2.42054273110789,0.819014669192934,12.2481561986973,9.09085665230942,5.84756932044704,6.74371507081575,2.02362875695239,5.06008674884713,5,2.0904761084433,4.67930378938905,23.0048069892913,11.5616655804895,9.50398714042201,3.36666188702583,15.1542914132576,8.31837824862716,6.26069980855964,3.72935514919919,17.3234504953258,9.21452399899587,7.15684555892835,"LOC120097511"
