"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.67,21141,20826,21141,316,31.9405622250313,146.647412495405,10.8606781433238,0.567201820336339,14.5955534180583,0.580770267711905,22.6530726898151,1.3345516715414,18.0173565814935,0.878975717792878,0.229651595018059,0.638066756142149,0.389312545127582,9.42973362351103,12.5964806885188,21.3185210182737,15.5322266847852
0.68,21456,21142,21456,315,24.8692935079838,95.8275691419789,10.3672410670537,0.638972080538683,16.3498079467169,0.65377035308524,21.9573757604921,1.52728639143564,18.8450616810321,0.975575844957906,0.288812631486549,0.781761158541986,0.460236306399779,8.04730875800163,11.6407852748096,20.4300893690565,15.1678646212761
0.69,21772,21457,21772,316,20.0810168700481,69.6414538096166,10.5640846064114,0.737053451249392,16.2006051874145,0.790467145300036,21.4180405653796,1.75005534216526,18.7885650511635,1.08013506051705,0.281332192176061,0.936875240217408,0.616654930315584,8.25731179728483,12.0668436076281,19.6679852232143,14.6918212218061
0.7,22087,21773,22087,315,18.1600395852516,75.3421254563435,9.78917351275415,0.803905422661136,16.2049834011988,0.879054333062516,21.1889603766588,1.84603964916078,18.4320497428257,1.27621643378859,0.338921528179786,1.02163064569714,0.650183643172972,6.97747033069464,10.4788915251451,19.3429207274981,12.8353560338489
0.71,22403,22088,22403,316,32.6299384474867,127.379587818478,10.9046317430166,0.595420076884921,15.1091126972649,0.593483207222705,22.8269973353355,1.3040301384942,18.5243135545334,0.791070988058708,0.264900940129241,0.627354786836927,0.387504758931977,8.50522528155695,11.9336777756399,21.477435962564,14.7325742245047
0.72,22718,22404,22718,315,24.050497040904,88.1447822885515,9.16679069941653,0.609798976375086,13.8877464036896,0.648991993083148,22.1970453123437,1.45895461804102,17.2864371718471,0.93913015808217,0.287811882407905,0.803865087324003,0.460353544245955,7.17380051838501,9.88312322934462,20.7409988280215,13.2698696150863
0.73,23034,22719,23034,316,10.73764628145,38.5408321013024,8.71232398700118,0.905219419611259,16.1994174162415,1.1587859746476,20.2905486453156,2.52910303990764,18.2096016818992,1.58722012115133,0.585960032702258,1.63654215332737,1.27414699457813,5.50470521272074,8.87384827946159,17.7614456054079,11.9007074629487
0.74,23349,23035,23349,315,23.0664038644356,83.4500874050833,8.83954873222851,0.577515330059812,13.9551702766199,0.550853068349248,22.2342416760828,1.44217410168998,17.138639100018,0.856805384751068,0.244698981479611,0.832507743461583,0.432824233154948,7.59384241565808,9.71808363035906,20.7921269275489,13.4972798388422
0.75,23665,23350,23665,316,36.4534252554241,148.793519678767,10.1655809409343,0.503954437040178,14.7176496913564,0.526704112713066,23.2402527627045,1.21915256003777,18.012385719042,0.760978635294805,0.205607953540925,0.575441621120192,0.351913774920483,8.79442925362659,11.5073645576395,22.0282222497937,15.1570554207642
0.76,23980,23666,23980,315,15.4628270845752,47.5866905896478,8.54083150172749,0.70251758321421,16.06833187472,0.696418365601903,21.0911982527218,1.89943172759606,18.3502579540299,1.08015692482385,0.340049145675041,1.17672303628215,0.772866007252467,6.03395026047554,9.60953942988525,19.1917665251257,12.7216580107736
0.77,24296,23981,24296,316,27.209400174169,87.5072242325972,8.64721486765764,0.562024331774493,13.6431689632412,0.55720613621789,22.4439007056241,1.39077794633434,17.0507212623394,0.831377235269753,0.275458561943466,0.725981681535538,0.406764228370054,6.75961039450728,8.54787915472718,21.0473794732683,12.6145074107897
0.78,24611,24297,24611,315,35.511108127436,131.390225069389,10.0574014069835,0.463692609102378,14.4456549267424,0.471580486390739,23.4738558379262,1.16925103484889,17.7298361051584,0.691302392621976,0.1992285005564,0.587194225478411,0.327859085440764,8.86040451013597,11.1023337864798,22.3046048030773,14.8585016451164
0.79,24927,24612,24927,316,30.0076154925921,104.742889926411,9.66144023741077,0.454723999147745,14.0631013506105,0.473388836949906,23.3364114004981,1.19409719594543,17.9257858113631,0.717104187730833,0.215563689800859,0.670972857221651,0.383360543988804,8.60785449832701,10.541468922238,22.1423142045527,15.3536524610902
0.8,25242,24928,25242,315,26.3195584944279,87.8644934021385,8.0770023577982,0.537790102746479,13.3171869501811,0.57033974736041,22.0375773262877,1.50820405065047,17.1287080042215,0.830605768805896,0.224764900789163,0.745985607576993,0.41851747764472,6.32087596692601,9.24538297878873,20.5261584443704,12.9061223691941
0.81,25558,25243,25558,316,47.2089896251951,188.898436710099,10.032953277537,0.370156301323084,12.9471789390708,0.357989070659531,25.1998009413067,0.949952854465051,18.5544301470336,0.589980291620489,0.148962456373393,0.474582130151686,0.274054233025894,8.86100207563064,11.4362554506351,24.2498480868417,15.8599757054993
