"feature_id","pc1_loading","pc1_loading_abs","rank","comparison_name","group_label","baseMean","dispGeneEst","dispFit"
"277892",-5.64381499330186,5.64381499330186,7537,"RT2_ZT8","control",2.28102424881432,1.01775569175388,2.93332903477512
"29617",-5.64381499330186,5.64381499330186,7538,"RT2_ZT8","control",1.55517576988359,1.30466637628186,4.27067538312363
"304623",-5.64381499330186,5.64381499330186,7539,"RT2_ZT8","control",1.01286391150388,5.76465410559911,6.5208997894395
"344248",-5.64381499330186,5.64381499330186,7540,"RT2_ZT8","control",1.35318965025626,7.36435834481289,4.8979976249398
"349696",-5.64381499330186,5.64381499330186,7541,"RT2_ZT8","control",0.559096259834046,10,11.7581479943225
"350444",-5.64381499330186,5.64381499330186,7542,"RT2_ZT8","control",2.88359397481453,1.4131923643185,2.33457203277242
"353468",-5.64381499330186,5.64381499330186,7543,"RT2_ZT8","control",1.56492915154444,3.59786594105326,4.24448219479203
"37582",-5.64381499330186,5.64381499330186,7544,"RT2_ZT8","control",1.59288794142823,1.58142839199964,4.17117513966067
"418936",-5.64381499330186,5.64381499330186,7545,"RT2_ZT8","control",0.559096259834046,10,11.7581479943225
"424517",-5.64381499330186,5.64381499330186,7546,"RT2_ZT8","control",0.899421998586423,5.14993169057213,7.33479079048646
"425355",-5.64381499330186,5.64381499330186,7547,"RT2_ZT8","control",0.859882181821766,4.70329632134864,7.66893928247967
"439238",-5.64381499330186,5.64381499330186,7548,"RT2_ZT8","control",0.559096259834046,10,11.7581479943225
"441944",-5.64381499330186,5.64381499330186,7549,"RT2_ZT8","control",1.12501144007721,2.34713385241379,5.87763618541167
"442718",-5.64381499330186,5.64381499330186,7550,"RT2_ZT8","control",0.899421998586423,5.14993169057213,7.33479079048646
"444336",-5.64381499330186,5.64381499330186,7551,"RT2_ZT8","control",1.79513523976943,1.67875699417668,3.70889244053569
"454148",-5.64381499330186,5.64381499330186,7552,"RT2_ZT8","control",2.35121131076426,2.46877646274453,2.84779424208411
"45685",-5.64381499330186,5.64381499330186,7553,"RT2_ZT8","control",1.11116149987461,6.1824093993749,5.95004994281374
"462818",-5.64381499330186,5.64381499330186,7554,"RT2_ZT8","control",1.77702646258214,1.77917653704517,3.74599512781883
"470902",-5.64381499330186,5.64381499330186,7555,"RT2_ZT8","control",0.835128879854326,4.68284837433802,7.89423243708598
"484923",-5.64381499330186,5.64381499330186,7556,"RT2_ZT8","control",2.06088121725298,0.693635234948302,3.23940511293791
"522939",-5.64381499330186,5.64381499330186,7557,"RT2_ZT8","control",1.11863899745909,6.22568469644276,5.91073148735895
"548428",-5.64381499330186,5.64381499330186,7558,"RT2_ZT8","control",1.66192502327419,1.57669954804037,4.00072667929104
"549077",-5.64381499330186,5.64381499330186,7559,"RT2_ZT8","control",3.2192531032988,6.41278718815757,2.09824329323757
"61768",-5.64381499330186,5.64381499330186,7560,"RT2_ZT8","control",2.14728304067847,9.87837992784523,3.1117941572269
"74545",-5.64381499330186,5.64381499330186,7561,"RT2_ZT8","control",2.79071253582932,2.77118410343165,2.41000948822895
"75548",-5.64381499330186,5.64381499330186,7562,"RT2_ZT8","control",1.59288794142823,1.58142839199964,4.17117513966067
"88817",-5.64381499330186,5.64381499330186,7563,"RT2_ZT8","control",1.71864437492838,1.56042092232862,3.87093671336613
"469130",5.64362321883,5.64362321883,7564,"RT2_ZT8","control",49.7094474384242,0.0206447268973707,0.199463455890748
"56288",5.64171436276141,5.64171436276141,7565,"RT2_ZT8","control",51.3554777594314,0.114361519331644,0.195249214289385
"16935",5.64080555332534,5.64080555332534,7566,"RT2_ZT8","control",50.0437259383803,0.146362885202002,0.198585187645912
"372931",5.63886515663542,5.63886515663542,7567,"RT2_ZT8","control",53.2122606329609,0.30082168290215,0.190808324997024
"87429",-5.63877121130759,5.63877121130759,7568,"RT2_ZT8","control",3.39509899756914,6.39027274438623,1.99308779735562
"69808",5.63832181583206,5.63832181583206,7569,"RT2_ZT8","control",54.0579095638403,0.161212458144604,0.188886886642187
"129481",5.6376238190553,5.6376238190553,7570,"RT2_ZT8","control",50.0023062325333,0.0468674888976692,0.198693374538321
"573999",5.63632681845024,5.63632681845024,7571,"RT2_ZT8","control",58.076585204915,0.0868978412673669,0.180520653887909
"291626",5.63597655927423,5.63597655927423,7572,"RT2_ZT8","control",48.0991899112292,0.0131259406242558,0.203865211727273
"80645",5.63570540866605,5.63570540866605,7573,"RT2_ZT8","control",54.9889556045977,0.136089168604109,0.186839764539317
"52364",5.63561205749487,5.63561205749487,7574,"RT2_ZT8","control",49.3551125448887,0.216396768805584,0.200407408406707
"105902",5.63505726900687,5.63505726900687,7575,"RT2_ZT8","control",50.7819947130714,0.0258698486566702,0.196686461128789
"19284",5.63468435466244,5.63468435466244,7576,"RT2_ZT8","control",62.5746059633019,0.0890146241818044,0.172431006954079
"386699",5.63440443400992,5.63440443400992,7577,"RT2_ZT8","control",51.5817082347539,0.396918696040448,0.194691032167817
"61230",5.63407827876153,5.63407827876153,7578,"RT2_ZT8","control",53.1507872555799,0.0651683917457957,0.190950385376835
"29100",5.63383925668042,5.63383925668042,7579,"RT2_ZT8","control",58.4453676983963,0.0941446249219176,0.17981054256624
"415787",5.63312488170749,5.63312488170749,7580,"RT2_ZT8","control",50.5999208009809,0.108594903358372,0.197149583157642
"519363",5.63225018500022,5.63225018500022,7581,"RT2_ZT8","control",51.8041111719054,0.0984712877347063,0.194147045971502
"381505",5.63105969684789,5.63105969684789,7582,"RT2_ZT8","control",52.6982241276075,0.0980068537367673,0.192006426411967
"173746",5.630574716638,5.630574716638,7583,"RT2_ZT8","control",47.0276901113042,0.114793034292712,0.206961261921219
"273970",5.63020796602209,5.63020796602209,7584,"RT2_ZT8","control",45.2678618571896,0.147347627641638,0.21236424944687
"54190",-5.62926792228956,5.62926792228956,7585,"RT2_ZT8","control",2.58006448272508,10,2.60122322754456
"578572",-5.62926792228956,5.62926792228956,7586,"RT2_ZT8","control",4.670796382966,7.33480997539455,1.46729867597221
"19136",5.62776264743935,5.62776264743935,7587,"RT2_ZT8","control",47.3849578562808,0.0813884731827878,0.205913392973486
"85684",5.62699348405707,5.62699348405707,7588,"RT2_ZT8","control",58.9085626637828,0.107942781833574,0.178931231341487
"549055",5.62501363970183,5.62501363970183,7589,"RT2_ZT8","control",58.2454201354209,0.156130721128095,0.180194436762184
"344558",5.6230603926039,5.6230603926039,7590,"RT2_ZT8","control",52.8343376635673,0.0301720101042772,0.191686907640969
"382119",5.6229934242506,5.6229934242506,7591,"RT2_ZT8","control",44.4089416499184,0.256826132190747,0.215156791510639
"142532",5.6211653912873,5.6211653912873,7592,"RT2_ZT8","control",67.5641185194307,0.150322697322282,0.164717512177969
"56717",5.62079361624916,5.62079361624916,7593,"RT2_ZT8","control",46.2422374273398,0.0825921773932619,0.209321929576271
"103433",-5.62028421308539,5.62028421308539,7594,"RT2_ZT8","control",1.88125323560148,4.72220753903658,3.54222268812372
"113313",-5.62028421308539,5.62028421308539,7595,"RT2_ZT8","control",0.982575541777911,5.90621671876729,6.71981415986755
"138792",-5.62028421308539,5.62028421308539,7596,"RT2_ZT8","control",1.95131298117176,0.876974577974121,3.41748385685445
"217191",-5.62028421308539,5.62028421308539,7597,"RT2_ZT8","control",2.52979425917934,1.2964665798109,2.65156197000037
"218368",-5.62028421308539,5.62028421308539,7598,"RT2_ZT8","control",1.93746304096915,2.25188694621387,3.44142775444922
"219931",-5.62028421308539,5.62028421308539,7599,"RT2_ZT8","control",0.528807890108075,10,12.427722166513
"22440",-5.62028421308539,5.62028421308539,7600,"RT2_ZT8","control",1.18160775067062,6.86720690289518,5.59936697228634
"231091",-5.62028421308539,5.62028421308539,7601,"RT2_ZT8","control",0.829593812095794,4.77600814860127,7.9464493561558
"23465",-5.62028421308539,5.62028421308539,7602,"RT2_ZT8","control",1.17786900187838,2.75693656570541,5.61692449628119
"239380",-5.62028421308539,5.62028421308539,7603,"RT2_ZT8","control",2.33352342203439,10,2.86886496709984
"245768",-5.62028421308539,5.62028421308539,7604,"RT2_ZT8","control",1.8156584002284,2.02188128172495,3.6677376653783
"25547",-5.62028421308539,5.62028421308539,7605,"RT2_ZT8","control",1.13037973408351,6.52145320282758,5.85004551203967
"258966",-5.62028421308539,5.62028421308539,7606,"RT2_ZT8","control",0.804840510128354,4.73280102048987,8.1887558852678
"277458",-5.62028421308539,5.62028421308539,7607,"RT2_ZT8","control",1.83362277317555,1.99064860861333,3.63247012001572
"289432",-5.62028421308539,5.62028421308539,7608,"RT2_ZT8","control",1.81399566422882,2.03536160125131,3.671037257213
"301429",-5.62028421308539,5.62028421308539,7609,"RT2_ZT8","control",1.26234691059043,3.10697943194302,5.24558191790216
"351698",-5.62028421308539,5.62028421308539,7610,"RT2_ZT8","control",0.896851383468448,5.30963192721074,7.35561940478223
"353291",-5.62028421308539,5.62028421308539,7611,"RT2_ZT8","control",1.20557621458044,6.88453591135162,5.48939563447514
"357365",-5.62028421308539,5.62028421308539,7612,"RT2_ZT8","control",2.98553844453932,6.47579769387244,2.25717680150629
"375459",-5.62028421308539,5.62028421308539,7613,"RT2_ZT8","control",0.896851383468448,5.30963192721074,7.35561940478223
"383913",-5.62028421308539,5.62028421308539,7614,"RT2_ZT8","control",0.754397331598864,4.31146674372583,8.73175582550043
"394670",-5.62028421308539,5.62028421308539,7615,"RT2_ZT8","control",3.13967015432542,6.66479452843123,2.14970547434762
"397140",-5.62028421308539,5.62028421308539,7616,"RT2_ZT8","control",1.00679558286946,6.15736700203608,6.55979391409654
"398753",-5.62028421308539,5.62028421308539,7617,"RT2_ZT8","control",1.20557621458044,6.88453591135162,5.48939563447514
"415716",-5.62028421308539,5.62028421308539,7618,"RT2_ZT8","control",0.754397331598864,4.31146674372583,8.73175582550043
"422805",-5.62028421308539,5.62028421308539,7619,"RT2_ZT8","control",0.528807890108075,10,12.427722166513
"427196",-5.62028421308539,5.62028421308539,7620,"RT2_ZT8","control",1.26489487682882,7.24366869990041,5.23515231382006
"444815",-5.62028421308539,5.62028421308539,7621,"RT2_ZT8","control",1.47070547283589,3.62683331093399,4.51205808275935
"458877",-5.62028421308539,5.62028421308539,7622,"RT2_ZT8","control",1.83359172628932,2.24465191047628,3.63253047494201
"484778",-5.62028421308539,5.62028421308539,7623,"RT2_ZT8","control",1.09472307035124,2.47517093317339,6.03837545745809
"488279",-5.62028421308539,5.62028421308539,7624,"RT2_ZT8","control",2.44834813527012,2.89982216911348,2.7375067205537
"49322",-5.62028421308539,5.62028421308539,7625,"RT2_ZT8","control",1.17786900187838,2.75693656570541,5.61692449628119
"493980",-5.62028421308539,5.62028421308539,7626,"RT2_ZT8","control",1.2081649832687,2.86478469352087,5.47777901829335
"529069",-5.62028421308539,5.62028421308539,7627,"RT2_ZT8","control",1.26234691059043,3.10697943194302,5.24558191790216
"564394",-5.62028421308539,5.62028421308539,7628,"RT2_ZT8","control",0.896851383468448,5.30963192721074,7.35561940478223
"65169",-5.62028421308539,5.62028421308539,7629,"RT2_ZT8","control",0.901836381858103,5.34660437623509,7.31533619233224
"73435",-5.62028421308539,5.62028421308539,7630,"RT2_ZT8","control",1.26234691059043,3.10697943194302,5.24558191790216
"79977",-5.62028421308539,5.62028421308539,7631,"RT2_ZT8","control",0.528807890108075,10,12.427722166513
"9682",-5.62028421308539,5.62028421308539,7632,"RT2_ZT8","control",1.6538011868274,3.98253065455997,4.02004519492062
"97872",-5.62028421308539,5.62028421308539,7633,"RT2_ZT8","control",1.75344129428897,1.89671355876248,3.79546732087653
"534557",5.61526453378819,5.61526453378819,7634,"RT2_ZT8","control",59.4628170496554,0.0811102393227904,0.17789705990026
"523010",5.61327658619879,5.61327658619879,7635,"RT2_ZT8","control",53.7803952037361,0.0522106292060698,0.189510778808468
"202491",5.61207117471748,5.61207117471748,7636,"RT2_ZT8","control",50.5066025825995,0.0391746024914836,0.197388241024302
"418736",5.61168107145659,5.61168107145659,7637,"RT2_ZT8","control",59.20056142226,0.115040248720058,0.178383983494367
"139291",-5.60885241098561,5.60885241098561,7638,"RT2_ZT8","control",1.4558646310158,3.52297892540333,4.5573602668751
"157082",-5.60885241098561,5.60885241098561,7639,"RT2_ZT8","control",1.91838707675376,4.30341073954894,3.47497247210057
"162005",-5.60885241098561,5.60885241098561,7640,"RT2_ZT8","control",1.97224557755766,4.36897244776348,3.38193362123629
"199929",-5.60885241098561,5.60885241098561,7641,"RT2_ZT8","control",1.1618986849346,6.48521141484129,5.69319482021003
"208890",-5.60885241098561,5.60885241098561,7642,"RT2_ZT8","control",1.25390955827469,6.90027191316927,5.28042114873074
"219958",-5.60885241098561,5.60885241098561,7643,"RT2_ZT8","control",1.68643907089624,1.73066345468315,3.9435603572297
"226977",-5.60885241098561,5.60885241098561,7644,"RT2_ZT8","control",1.79709931459636,3.98096540817032,3.70491323761377
"240993",-5.60885241098561,5.60885241098561,7645,"RT2_ZT8","control",1.11519425519735,2.34845788167136,5.92877925798228
"247724",-5.60885241098561,5.60885241098561,7646,"RT2_ZT8","control",2.99280899579927,1.8774275136944,2.25185849968356
"273393",-5.60885241098561,5.60885241098561,7647,"RT2_ZT8","control",1.35215167960185,3.10849509604481,4.90170535667604
"321459",-5.60885241098561,5.60885241098561,7648,"RT2_ZT8","control",1.1618986849346,6.48521141484129,5.69319482021003
"335971",-5.60885241098561,5.60885241098561,7649,"RT2_ZT8","control",1.32318767539644,3.08500904089431,5.00751348968366
"353524",-5.60885241098561,5.60885241098561,7650,"RT2_ZT8","control",1.11145550640511,2.33153555749866,5.9484939950296
"38844",-5.60885241098561,5.60885241098561,7651,"RT2_ZT8","control",1.28919053805466,2.93808050953666,5.13777349805196
"410470",-5.60885241098561,5.60885241098561,7652,"RT2_ZT8","control",3.02462330894902,0.701571629664949,2.22888751751339
"418483",-5.60885241098561,5.60885241098561,7653,"RT2_ZT8","control",2.21838816068386,2.58386217804941,3.01423201015742
"433214",-5.60885241098561,5.60885241098561,7654,"RT2_ZT8","control",1.41224142839283,3.19514974170911,4.69603422512331
"535873",-5.60885241098561,5.60885241098561,7655,"RT2_ZT8","control",2.64575031629261,3.02475167489067,2.5383306191364
"538895",-5.60885241098561,5.60885241098561,7656,"RT2_ZT8","control",1.06101232787562,5.88861723027545,6.2280682918539
"69589",-5.60885241098561,5.60885241098561,7657,"RT2_ZT8","control",2.23327574291621,2.6217260634343,2.99459155291503
"71194",-5.60885241098561,5.60885241098561,7658,"RT2_ZT8","control",1.25390955827469,6.90027191316927,5.28042114873074
"501428",-5.60810050113086,5.60810050113086,7659,"RT2_ZT8","control",2.29911268827246,9.87942960643809,2.91078569541896
"152122",-5.60801656915154,5.60801656915154,7660,"RT2_ZT8","control",2.54718117006808,10,2.63392659502067
"128246",-5.6060358564699,5.6060358564699,7661,"RT2_ZT8","control",1.22777283461239,10,5.39138313486278
"350159",-5.6060358564699,5.6060358564699,7662,"RT2_ZT8","control",3.37966171096402,6.01611678350681,2.00188111176407
"469310",-5.6060358564699,5.6060358564699,7663,"RT2_ZT8","control",1.87184894799304,10,3.55967749915488
"502731",-5.6060358564699,5.6060358564699,7664,"RT2_ZT8","control",2.20541549704661,10,3.03156240690915
"17275",5.60538068523842,5.60538068523842,7665,"RT2_ZT8","control",45.8812286337217,0.0703670031045919,0.210434048449052
"359573",5.60413986822982,5.60413986822982,7666,"RT2_ZT8","control",53.4454400149691,0.0828664598912461,0.190272435693046
"104828",-5.6039203714702,5.6039203714702,7667,"RT2_ZT8","control",1.4868226183272,7.66454730988373,4.46388432027192
"135411",-5.6039203714702,5.6039203714702,7668,"RT2_ZT8","control",1.16502214316428,2.35298104560582,5.67811345799025
"161513",-5.6039203714702,5.6039203714702,7669,"RT2_ZT8","control",2.080090411132,0.559523397188175,3.21011768215121
"210354",-5.6039203714702,5.6039203714702,7670,"RT2_ZT8","control",1.04451921906451,5.80983606577443,6.3253369595426
"213679",-5.6039203714702,5.6039203714702,7671,"RT2_ZT8","control",2.164850943912,4.85835679007558,3.08709341828474
"237843",-5.6039203714702,5.6039203714702,7672,"RT2_ZT8","control",2.64263519423838,1.08750019594255,2.54124265221998
"282379",-5.6039203714702,5.6039203714702,7673,"RT2_ZT8","control",0.860497472384321,4.81860785020658,7.6635042891729
"309695",-5.6039203714702,5.6039203714702,7674,"RT2_ZT8","control",1.50457358576497,7.82477259502231,4.41202142670892
"312576",-5.6039203714702,5.6039203714702,7675,"RT2_ZT8","control",2.79085266333706,5.63036238746941,2.40989189598074
"359233",-5.6039203714702,5.6039203714702,7676,"RT2_ZT8","control",1.56781335542874,1.44226943606545,4.23679895786796
"36945",-5.6039203714702,5.6039203714702,7677,"RT2_ZT8","control",2.04147662705602,1.97520438160013,3.26955005202673
"397641",-5.6039203714702,5.6039203714702,7678,"RT2_ZT8","control",1.22854096574469,6.70372151631936,5.38805473869605
"399903",-5.6039203714702,5.6039203714702,7679,"RT2_ZT8","control",0.885250774351761,4.82947171886807,7.45111895016839
"403856",-5.6039203714702,5.6039203714702,7680,"RT2_ZT8","control",0.584464852364041,10,11.2507383763969
"420551",-5.6039203714702,5.6039203714702,7681,"RT2_ZT8","control",0.584464852364041,10,11.2507383763969
"427887",-5.6039203714702,5.6039203714702,7682,"RT2_ZT8","control",1.42050162154916,3.02562748002651,4.6691221720772
"454216",-5.6039203714702,5.6039203714702,7683,"RT2_ZT8","control",2.37975434432438,5.2076025323841,2.81445285635046
"458803",-5.6039203714702,5.6039203714702,7684,"RT2_ZT8","control",1.96369137787083,4.24223230439189,3.39636980721667
"481912",-5.6039203714702,5.6039203714702,7685,"RT2_ZT8","control",1.18308278560486,2.43609465767672,5.59247059284812
"499727",-5.6039203714702,5.6039203714702,7686,"RT2_ZT8","control",1.23726471292659,6.74914641557153,5.35054378465864
"508364",-5.6039203714702,5.6039203714702,7687,"RT2_ZT8","control",1.14400758998908,6.31537884462775,5.78116734634476
"511576",-5.6039203714702,5.6039203714702,7688,"RT2_ZT8","control",1.22854096574469,6.70372151631936,5.38805473869605
"550478",-5.6039203714702,5.6039203714702,7689,"RT2_ZT8","control",0.864236221176562,4.84683213224934,7.63064550187844
"563282",-5.6039203714702,5.6039203714702,7690,"RT2_ZT8","control",1.49200015570371,7.86783533985194,4.44862966058339
"62248",-5.6039203714702,5.6039203714702,7691,"RT2_ZT8","control",1.18603669633948,6.41205498903919,5.57871144891302
"92801",-5.6039203714702,5.6039203714702,7692,"RT2_ZT8","control",0.860497472384321,4.81860785020658,7.6635042891729
"33245",5.60284825355137,5.60284825355137,7693,"RT2_ZT8","control",53.7251253118371,0.0272693295433804,0.189635803127331
"222938",5.60262143231411,5.60262143231411,7694,"RT2_ZT8","control",50.4421851676837,0.365809107360009,0.197553501330472
"108177",-5.60093213359008,5.60093213359008,7695,"RT2_ZT8","control",1.44626093121793,1.414435159943,4.58717138288543
"141386",-5.60093213359008,5.60093213359008,7696,"RT2_ZT8","control",1.92935772913954,4.47082120975751,3.45559974487892
"141676",-5.60093213359008,5.60093213359008,7697,"RT2_ZT8","control",1.80745681890536,4.46617563105901,3.68407205197574
"156885",-5.60093213359008,5.60093213359008,7698,"RT2_ZT8","control",2.49740026653116,1.41002727468601,2.68507382215108
"157851",-5.60093213359008,5.60093213359008,7699,"RT2_ZT8","control",0.926113606117397,5.33864807031835,7.12535337566223
"168849",-5.60093213359008,5.60093213359008,7700,"RT2_ZT8","control",2.11805479920657,5.18678847357978,3.15379746657997
"217157",-5.60093213359008,5.60093213359008,7701,"RT2_ZT8","control",1.89106737158138,2.26396561520273,3.52419229822508
"247479",-5.60093213359008,5.60093213359008,7702,"RT2_ZT8","control",0.850917125620467,4.85421343795242,7.74902113495272
"275046",-5.60093213359008,5.60093213359008,7703,"RT2_ZT8","control",0.775720645123537,4.36670408569354,8.49360257829395
"299365",-5.60093213359008,5.60093213359008,7704,"RT2_ZT8","control",0.829902572445268,4.84719852221294,7.94351821848183
"300283",-5.60093213359008,5.60093213359008,7705,"RT2_ZT8","control",0.550131203632747,10,11.948653468197
"313240",-5.60093213359008,5.60093213359008,7706,"RT2_ZT8","control",1.69789805902028,1.81090004502888,3.91740435831456
"317750",-5.60093213359008,5.60093213359008,7707,"RT2_ZT8","control",1.10219644367331,6.44358410341302,5.99789357403711
"319717",-5.60093213359008,5.60093213359008,7708,"RT2_ZT8","control",3.20073636550755,1.92657979781406,2.10998866474209
"336443",-5.60093213359008,5.60093213359008,7709,"RT2_ZT8","control",0.550131203632747,10,11.948653468197
"348174",-5.60093213359008,5.60093213359008,7710,"RT2_ZT8","control",1.58186737741457,3.90070349627195,4.19976130068066
"351327",-5.60093213359008,5.60093213359008,7711,"RT2_ZT8","control",1.94154814295165,2.11224268438289,3.43432987496901
"358826",-5.60093213359008,5.60093213359008,7712,"RT2_ZT8","control",2.54434573154421,1.62998823271999,2.63678610478989
"37858",-5.60093213359008,5.60093213359008,7713,"RT2_ZT8","control",1.41812669020776,3.42078694078572,4.67682768587771
"415867",-5.60093213359008,5.60093213359008,7714,"RT2_ZT8","control",1.21896061898084,2.72195895619898,5.42986753565784
"418359",-5.60093213359008,5.60093213359008,7715,"RT2_ZT8","control",1.58445614610282,1.57367864854977,4.19301057808187
"439932",-5.60093213359008,5.60093213359008,7716,"RT2_ZT8","control",0.926113606117397,5.33864807031835,7.12535337566223
"459803",-5.60093213359008,5.60093213359008,7717,"RT2_ZT8","control",0.850917125620467,4.85421343795242,7.74902113495272
"463208",-5.60093213359008,5.60093213359008,7718,"RT2_ZT8","control",0.550131203632747,10,11.948653468197
"500734",-5.60093213359008,5.60093213359008,7719,"RT2_ZT8","control",1.14376413848391,2.52166679006329,5.78238340463006
"514314",-5.60093213359008,5.60093213359008,7720,"RT2_ZT8","control",1.2239456173705,2.74402495248059,5.40802914985073
"523274",-5.60093213359008,5.60093213359008,7721,"RT2_ZT8","control",2.94639580409827,2.03772828525766,2.28626010073389
"575148",-5.60093213359008,5.60093213359008,7722,"RT2_ZT8","control",1.74533598245935,4.1919561792932,3.81277770733643
"72206",-5.60093213359008,5.60093213359008,7723,"RT2_ZT8","control",1.2029310641953,6.94964480436021,5.50131689737045
"7636",-5.60093213359008,5.60093213359008,7724,"RT2_ZT8","control",2.57396404781849,2.98897915461204,2.60722714992609
"77755",-5.60093213359008,5.60093213359008,7725,"RT2_ZT8","control",0.829902572445268,4.84719852221294,7.94351821848183
"179136",-5.60056398364987,5.60056398364987,7726,"RT2_ZT8","control",2.45779654607159,9.95973833997754,2.72724436693842
"255809",-5.60056398364987,5.60056398364987,7727,"RT2_ZT8","control",2.34943269142813,10,2.84989867772326
"442280",-5.60056398364987,5.60056398364987,7728,"RT2_ZT8","control",1.37187844496804,10,4.83219938116091
"547440",-5.60056398364987,5.60056398364987,7729,"RT2_ZT8","control",1.59746788645883,10,4.15941126975581
"147709",-5.59904269331464,5.59904269331464,7730,"RT2_ZT8","control",1.49729721527228,3.48554877426331,4.4331320308716
"171945",-5.59904269331464,5.59904269331464,7731,"RT2_ZT8","control",0.913775471831482,5.2575994978967,7.22064462922811
"181282",-5.59904269331464,5.59904269331464,7732,"RT2_ZT8","control",1.24726414681685,2.60903048625936,5.30819298095536
"204882",-5.59904269331464,5.59904269331464,7733,"RT2_ZT8","control",2.61842444681971,1.40956104865675,2.56411118194942
"260361",-5.59904269331464,5.59904269331464,7734,"RT2_ZT8","control",1.8540135281688,4.32509160965339,3.5932672626965
"266343",-5.59904269331464,5.59904269331464,7735,"RT2_ZT8","control",1.22920350437628,2.59181196276608,5.38518722776266
"278453",-5.59904269331464,5.59904269331464,7736,"RT2_ZT8","control",0.573449733079105,10,11.4655425714561
"278974",-5.59904269331464,5.59904269331464,7737,"RT2_ZT8","control",1.02462861606068,5.6491182931656,6.44680788539679
"285224",-5.59904269331464,5.59904269331464,7738,"RT2_ZT8","control",1.1502682750871,2.34052161870521,5.75007159027888
"288618",-5.59904269331464,5.59904269331464,7739,"RT2_ZT8","control",2.45915600210696,2.9371298336448,2.72577428864187
"294819",-5.59904269331464,5.59904269331464,7740,"RT2_ZT8","control",1.75557886785478,4.08702179956254,3.79092877422492
"306089",-5.59904269331464,5.59904269331464,7741,"RT2_ZT8","control",2.33036953181684,1.03940008408952,2.87265564534361
"31689",-5.59904269331464,5.59904269331464,7742,"RT2_ZT8","control",1.02462861606068,5.6491182931656,6.44680788539679
"369675",-5.59904269331464,5.59904269331464,7743,"RT2_ZT8","control",2.46429273703361,2.67551937768969,2.72023420799818
"43301",-5.59904269331464,5.59904269331464,7744,"RT2_ZT8","control",1.65300926981593,3.86959583204527,4.02193853397146
"454175",-5.59904269331464,5.59904269331464,7745,"RT2_ZT8","control",1.07881054338242,2.15153899340008,6.1264391736735
"467981",-5.59904269331464,5.59904269331464,7746,"RT2_ZT8","control",2.14629179687064,2.26689678809449,3.11319991254794
"492088",-5.59904269331464,5.59904269331464,7747,"RT2_ZT8","control",1.97623465531172,2.10002867300092,3.37524432686193
"493108",-5.59904269331464,5.59904269331464,7748,"RT2_ZT8","control",0.799039174569895,4.38970710333806,8.24771587446049
"51759",-5.59904269331464,5.59904269331464,7749,"RT2_ZT8","control",2.13633286321971,2.29800304476687,3.12739579715443
"526024",-5.59904269331464,5.59904269331464,7750,"RT2_ZT8","control",2.00218286252077,9.32212715961385,3.33238232851584
"540815",-5.59904269331464,5.59904269331464,7751,"RT2_ZT8","control",1.5792826247895,3.64504617328305,4.20652363077483
"558271",-5.59904269331464,5.59904269331464,7752,"RT2_ZT8","control",2.19890725768622,1.10325221789461,3.04033389929782
"575149",-5.59904269331464,5.59904269331464,7753,"RT2_ZT8","control",0.573449733079105,10,11.4655425714561
"78815",-5.59904269331464,5.59904269331464,7754,"RT2_ZT8","control",1.66574027680078,3.88077843981891,3.99171901904283
"487621",5.59810616071344,5.59810616071344,7755,"RT2_ZT8","control",54.7287230060308,0.111419126368089,0.187404933394066
"66705",5.59799348355563,5.59799348355563,7756,"RT2_ZT8","control",58.4155800799048,0.0744944571095158,0.179867567436049
"333885",5.59705546069378,5.59705546069378,7757,"RT2_ZT8","control",74.3427271816215,0.356169057690484,0.155897010905415
"92731",5.59630882733571,5.59630882733571,7758,"RT2_ZT8","control",54.9862928462158,0.0631185266394368,0.186845520385201
"561787",5.59599531079677,5.59599531079677,7759,"RT2_ZT8","control",60.7900055798074,0.134900825789034,0.175497330540707
"424349",5.59459827010761,5.59459827010761,7760,"RT2_ZT8","control",52.5370096899697,0.16731598164975,0.192387009872755
"135159",5.59307205431804,5.59307205431804,7761,"RT2_ZT8","control",47.8691318212643,0.38249673803509,0.204518269353275
"353130",5.59164842955323,5.59164842955323,7762,"RT2_ZT8","control",49.5906098713096,0.0653464219659436,0.199778537224867
"469747",5.59137596429,5.59137596429,7763,"RT2_ZT8","control",52.8263410138095,0.0911417825515776,0.191705633794744
"114907",-5.59043191450614,5.59043191450614,7764,"RT2_ZT8","control",1.10702931837367,10,5.97200579960688
"211486",-5.59043191450614,5.59043191450614,7765,"RT2_ZT8","control",2.25384642648315,5.31169246499832,2.96788060117429
"305339",5.58987769386799,5.58987769386799,7766,"RT2_ZT8","control",61.2489958909049,0.328938690938066,0.174691618841248
"518283",5.58926256335649,5.58926256335649,7767,"RT2_ZT8","control",48.0692002715125,0.10406429260294,0.203949987917916
"151440",5.58902537400943,5.58902537400943,7768,"RT2_ZT8","control",59.7460191347063,0.0626494008013146,0.177376046010606
"564795",-5.5874973434856,5.5874973434856,7769,"RT2_ZT8","control",5.47624461039477,4.39174840404632,1.26148645249105
"357091",5.58722336135325,5.58722336135325,7770,"RT2_ZT8","control",63.7664873039948,0.34112396086201,0.170478692758888
"260209",5.58710649424302,5.58710649424302,7771,"RT2_ZT8","control",53.8399417611729,0.165415953013944,0.189376367627659
