"feature_id","pc1_loading","pc1_loading_abs","rank","comparison_name","group_label","baseMean","dispGeneEst","dispFit"
"574524",18.6761852670815,18.6761852670815,23,"RT8_ZT14","control",3546.14505867691,0.0466285024391754,0.0673381906424545
"100439",18.4953607682003,18.4953607682003,24,"RT8_ZT14","control",3703.0984814139,0.0183285845804408,0.0672670085052764
"42310",18.4943488789181,18.4943488789181,25,"RT8_ZT14","control",3682.15383693644,0.00888811262855777,0.0672761565397598
"249918",18.4873479935594,18.4873479935594,26,"RT8_ZT14","control",3444.36172420204,0.0145129037494615,0.0673878194013064
"9850",18.4448270854955,18.4448270854955,27,"RT8_ZT14","control",2849.45419060393,0.129145254055043,0.0677488142676001
"465587",18.4415620136576,18.4415620136576,28,"RT8_ZT14","control",3803.29193568638,0.0598221981399301,0.0672246406562225
"299527",18.3929086879755,18.3929086879755,29,"RT8_ZT14","control",3876.13068223157,0.0365050112907845,0.0671952149847859
"504994",18.2848058709046,18.2848058709046,30,"RT8_ZT14","control",3533.90550248392,0.0592771590455639,0.0673440073366576
"436469",18.257504987466,18.257504987466,31,"RT8_ZT14","control",3492.73337744274,0.0504468904403322,0.0673638730839914
"206283",18.1971974030523,18.1971974030523,32,"RT8_ZT14","control",4327.83408916231,0.198086685319065,0.0670348511831717
"130479",18.1669661639151,18.1669661639151,33,"RT8_ZT14","control",3841.89648364103,0.0499985865152433,0.0672089060767295
"377785",18.1614008871084,18.1614008871084,34,"RT8_ZT14","control",2875.49781152872,0.0766017976289009,0.0677298843538306
"399260",18.1525700456387,18.1525700456387,35,"RT8_ZT14","control",3247.11830580404,0.0234067688738933,0.0674928504363206
"225736",18.090471455281,18.090471455281,36,"RT8_ZT14","control",3510.58482295312,0.0560665740992838,0.0673552024575804
"349519",18.086850984253,18.086850984253,37,"RT8_ZT14","control",3057.40766648035,0.030764208494368,0.0676066556651596
"359893",18.0833239900592,18.0833239900592,38,"RT8_ZT14","control",3125.95029484544,0.0233078175275846,0.0675639439190018
"339719",18.0816372426932,18.0816372426932,39,"RT8_ZT14","control",3289.69504434325,0.160004297185971,0.067469112627434
"163596",18.0347740232078,18.0347740232078,40,"RT8_ZT14","control",3431.06003643906,0.046454229004862,0.0673945227477993
"66014",18.0000267302686,18.0000267302686,41,"RT8_ZT14","control",3409.47178848863,0.023447883784066,0.0674055134127825
"318776",17.9967967270767,17.9967967270767,42,"RT8_ZT14","control",3100.02458476698,0.129199339967711,0.0675798772084254
"385935",17.9497641578215,17.9497641578215,43,"RT8_ZT14","control",2833.01012774858,0.0241845902940011,0.0677609459578355
"323897",17.9069555762653,17.9069555762653,44,"RT8_ZT14","control",3629.76047439666,0.0421831926791405,0.0672995028561474
"161605",17.8466512560353,17.8466512560353,45,"RT8_ZT14","control",3879.19267769452,0.115263435206991,0.0671940021915338
"60635",17.8177087706867,17.8177087706867,46,"RT8_ZT14","control",2671.6219007568,0.127293101847985,0.0678879363076392
"469966",17.7844847289607,17.7844847289607,47,"RT8_ZT14","control",2772.88757249951,0.0616633811728009,0.0678065264523616
"441714",17.6079565803246,17.6079565803246,48,"RT8_ZT14","control",2909.03720952065,0.090961130347332,0.0677060054197643
"127268",17.6015187953096,17.6015187953096,49,"RT8_ZT14","control",3152.35292027793,0.109748379329813,0.0675479868837414
"459697",17.5492924466213,17.5492924466213,50,"RT8_ZT14","control",3084.97858884556,0.0304260481582102,0.067589246907407
"56995",17.5476206859136,17.5476206859136,51,"RT8_ZT14","control",3116.73005113633,0.16434962751531,0.0675695800766864
"310222",17.5326463463456,17.5326463463456,52,"RT8_ZT14","control",2592.78556405477,0.0142591766293001,0.0679557171297035
"65983",17.3590097977212,17.3590097977212,53,"RT8_ZT14","control",2538.18484908115,0.157379506770558,0.0680051289067702
"414973",17.347558811595,17.347558811595,54,"RT8_ZT14","control",2647.84658611548,0.107651933571552,0.0679079524531864
"446322",17.3008089705164,17.3008089705164,55,"RT8_ZT14","control",2405.72158729717,0.0165471669874998,0.068134324834046
"415103",17.2681806473822,17.2681806473822,56,"RT8_ZT14","control",2462.29786586918,0.0398175894149466,0.0680774434160324
"436070",17.2292087518407,17.2292087518407,57,"RT8_ZT14","control",2621.89110790506,0.0869729970903853,0.0679302185224853
"196746",17.223367719998,17.223367719998,58,"RT8_ZT14","control",2729.12185899541,0.0336373943032207,0.0678409694399261
"469006",17.1622604788007,17.1622604788007,59,"RT8_ZT14","control",2394.47673769036,0.0600868480021238,0.0681459505485843
"65320",17.1495772530211,17.1495772530211,60,"RT8_ZT14","control",3501.82903356441,0.221691762447214,0.0673594441862788
"475643",17.1307329848721,17.1307329848721,61,"RT8_ZT14","control",2796.97079410223,0.104422321864955,0.0677880330686784
"128854",17.120854741262,17.120854741262,62,"RT8_ZT14","control",2310.14147735105,0.0331166439484699,0.068236749739996
"504989",17.0915745526714,17.0915745526714,63,"RT8_ZT14","control",2482.86461600966,0.0333766821857224,0.0680574081997482
"125576",17.0201759887851,17.0201759887851,64,"RT8_ZT14","control",2367.78253165311,0.0354578056969445,0.0681739911009731
"130753",16.95308034601,16.95308034601,65,"RT8_ZT14","control",2551.90883238562,0.0569807102771737,0.0679925102313445
"338869",16.9422731162073,16.9422731162073,66,"RT8_ZT14","control",2771.47696978507,0.125190331217598,0.0678076196109493
"315271",16.9108640921673,16.9108640921673,67,"RT8_ZT14","control",2009.77587564365,0.103754592130544,0.0686220381807087
"223617",16.847924090744,16.847924090744,68,"RT8_ZT14","control",2066.96620429624,0.0577012910276465,0.0685400476724344
"469606",16.8458882993291,16.8458882993291,69,"RT8_ZT14","control",2779.59749207402,0.134798011634819,0.0678013417344396
"452377",16.8307725887892,16.8307725887892,70,"RT8_ZT14","control",1865.32721709479,0.03916559543214,0.0688515118436962
"553306",16.7756090872205,16.7756090872205,71,"RT8_ZT14","control",2245.13281144285,0.00606455249941363,0.0683113967866818
"574506",16.7723216118801,16.7723216118801,72,"RT8_ZT14","control",2279.11671140772,0.0713317927471259,0.0682718431331282
"125874",16.7654116933863,16.7654116933863,73,"RT8_ZT14","control",2048.27683594121,0.0149209103673427,0.0685663379145363
"214225",16.7477103591387,16.7477103591387,74,"RT8_ZT14","control",2458.37081925927,0.15978387790096,0.0680813070863909
"321237",16.7135868546146,16.7135868546146,75,"RT8_ZT14","control",2054.72878073095,0.0259167447852241,0.0685572079419034
"557785",16.7073374035848,16.7073374035848,76,"RT8_ZT14","control",1728.85542515852,0.148137037729722,0.0691035412294437
"86566",16.704771418418,16.704771418418,77,"RT8_ZT14","control",1995.96125178018,0.063191931564532,0.0686425479757767
"236149",16.6663025328551,16.6663025328551,78,"RT8_ZT14","control",2197.44241224474,0.0636438928897423,0.068368966412865
"353529",16.6656608118439,16.6656608118439,79,"RT8_ZT14","control",2187.9957111998,0.0377869954293552,0.0683806678227909
"467791",16.6342567692666,16.6342567692666,80,"RT8_ZT14","control",2518.32083254013,0.104054292995075,0.0680236367048933
"569661",16.6275473488852,16.6275473488852,81,"RT8_ZT14","control",1946.89071307006,0.0719099199045069,0.0687177533951627
"481841",16.6098370196431,16.6098370196431,82,"RT8_ZT14","control",1727.3417322371,0.161056059196238,0.0691065599494178
"155886",16.5999857244292,16.5999857244292,83,"RT8_ZT14","control",2278.08872831614,0.0420186912251229,0.0682730222877611
"354252",16.489998683684,16.489998683684,84,"RT8_ZT14","control",2046.94170357734,0.0754742622890587,0.0685682344116526
"379654",16.4761153838961,16.4761153838961,85,"RT8_ZT14","control",1752.25202647429,0.101007037183449,0.0690575452874409
"309590",16.405462145587,16.405462145587,86,"RT8_ZT14","control",1954.19306600958,0.0417840268049961,0.0687063226177178
"21974",16.4016810462673,16.4016810462673,87,"RT8_ZT14","control",1531.40459621903,0.339592812645152,0.0695476939525304
"578185",16.3671335388017,16.3671335388017,88,"RT8_ZT14","control",1945.56440892114,0.0160418685239406,0.0687198387402482
"578161",16.3573031912709,16.3573031912709,89,"RT8_ZT14","control",1978.40183901525,0.0125309911457757,0.0686690308651215
"551422",16.3549826662092,16.3549826662092,90,"RT8_ZT14","control",1782.61274027715,0.0540934662307396,0.0689996583741857
"3195",16.3374981271039,16.3374981271039,91,"RT8_ZT14","control",1874.24261685195,0.152757827260458,0.0688363244945732
"126883",16.3359449431742,16.3359449431742,92,"RT8_ZT14","control",1666.97340008439,0.0438601881866148,0.0692314202088614
"511144",16.3315637203276,16.3315637203276,93,"RT8_ZT14","control",2281.44176257898,0.124284534834427,0.0682691800878296
"547938",16.3313982006923,16.3313982006923,94,"RT8_ZT14","control",1709.89572068735,0.0697652976263252,0.0691417378774183
"415733",16.3268273180777,16.3268273180777,95,"RT8_ZT14","control",1882.131885413,0.0210997968117155,0.0688230051495062
"41059",16.3194279326913,16.3194279326913,96,"RT8_ZT14","control",1830.64464253228,0.0687921564027169,0.0689120005426817
"397520",16.3193918099786,16.3193918099786,97,"RT8_ZT14","control",1871.21315026275,0.0100720789969184,0.0688414689462087
"506371",16.2894351863996,16.2894351863996,98,"RT8_ZT14","control",2229.47614216466,0.247320358318894,0.0683300252273445
"33487",16.2708425731904,16.2708425731904,99,"RT8_ZT14","control",1833.66064982837,0.0280571391168433,0.068906649586868
"116715",16.2407267914039,16.2407267914039,100,"RT8_ZT14","control",1728.51455993042,0.047814189977821,0.0691042205472096
"214671",16.239541614838,16.239541614838,101,"RT8_ZT14","control",1632.83348484742,0.0745116918247469,0.0693061190495616
"111059",16.2306774304011,16.2306774304011,102,"RT8_ZT14","control",2385.94586188724,0.20093689610522,0.0681548434689442
"19325",16.2176194462886,16.2176194462886,103,"RT8_ZT14","control",1705.97767930808,0.0199437332354196,0.0691497371047519
"196801",16.2154867268521,16.2154867268521,104,"RT8_ZT14","control",1720.92304266669,0.0335404497960574,0.0691194195845945
"126494",16.1822814607681,16.1822814607681,105,"RT8_ZT14","control",1856.84319596307,0.200270286473735,0.0688660997671209
"531382",16.170020393584,16.170020393584,106,"RT8_ZT14","control",1778.68358854178,0.0319336880283161,0.0690070385224663
"57254",16.1159660937818,16.1159660937818,107,"RT8_ZT14","control",1588.43797137528,0.0289661017871224,0.0694080600558184
"546052",16.0776768642226,16.0776768642226,108,"RT8_ZT14","control",1679.54421768343,0.0218488516218949,0.0692046799625082
"249570",16.0665968678793,16.0665968678793,109,"RT8_ZT14","control",1831.08824658187,0.0549392189934773,0.0689112124012305
"300139",16.0561403894398,16.0561403894398,110,"RT8_ZT14","control",1509.77692887688,0.0444473663003552,0.0696034034115689
"506287",16.0497103159706,16.0497103159706,111,"RT8_ZT14","control",1540.49460745766,0.0422660221583934,0.0695247464047589
"359542",16.0395529428357,16.0395529428357,112,"RT8_ZT14","control",2257.59583124435,0.240565441956847,0.0682967528768961
"516347",16.0089143265815,16.0089143265815,113,"RT8_ZT14","control",1593.43942434596,0.0443478730402716,0.0693962917929116
"7988",16.0060781331603,16.0060781331603,114,"RT8_ZT14","control",1753.975796169,0.146895729773424,0.0690542050213461
"191013",15.9801427117305,15.9801427117305,115,"RT8_ZT14","control",1473.77785150942,0.0670624251363004,0.0696997571459429
"351588",15.9458493466846,15.9458493466846,116,"RT8_ZT14","control",1523.7075719303,0.113940902126905,0.069567339008756
"532282",15.8833552674918,15.8833552674918,117,"RT8_ZT14","control",1572.74884294668,0.0305321493788304,0.069445461741361
"373258",15.8830005563743,15.8830005563743,118,"RT8_ZT14","control",1748.4435943819,0.0292502352072906,0.0690649484964384
"336848",15.8812798289657,15.8812798289657,119,"RT8_ZT14","control",1955.31704400276,0.0874653809135918,0.0687045707748666
"496919",15.8776214450409,15.8776214450409,120,"RT8_ZT14","control",1515.25087580781,0.0520438120133829,0.0695891530709409
"277809",15.8651444328654,15.8651444328654,121,"RT8_ZT14","control",1579.85875119167,0.0233724415567299,0.0694284202204171
"341222",15.8638534070861,15.8638534070861,122,"RT8_ZT14","control",1493.26405110113,0.100987315471247,0.0696470243859992
"208550",15.8558497306085,15.8558497306085,123,"RT8_ZT14","control",1592.24883214483,0.018849025620027,0.0693990865143558
"138048",15.8065327910037,15.8065327910037,124,"RT8_ZT14","control",1469.8796304044,0.0258341903376162,0.0697104741812752
"159802",15.7895455725331,15.7895455725331,125,"RT8_ZT14","control",1443.97874513604,0.0371286558064953,0.0697831506851182
"437946",15.7858893638502,15.7858893638502,126,"RT8_ZT14","control",1603.09297457951,0.0195481667798654,0.0693737849394716
"357087",15.7742629971674,15.7742629971674,127,"RT8_ZT14","control",1413.264123885,0.064537783286102,0.0698727867991329
"476378",15.7693874477129,15.7693874477129,128,"RT8_ZT14","control",1452.32058659936,0.100830688804491,0.0697594609268729
"469988",15.7632682374844,15.7632682374844,129,"RT8_ZT14","control",1840.15815647591,0.0851584983746879,0.0688951814040547
"6374",15.7522718209279,15.7522718209279,130,"RT8_ZT14","control",1452.58870922721,0.17146086442124,0.0697587040063152
"30103",15.72189078902,15.72189078902,131,"RT8_ZT14","control",1413.15943962213,0.0549875509079147,0.0698730989674996
"83846",15.716487398019,15.716487398019,132,"RT8_ZT14","control",1543.2582399965,0.0282011585920663,0.0695178232585808
"240798",15.7068129432045,15.7068129432045,133,"RT8_ZT14","control",1786.99441609288,0.110512270914441,0.0689914665234183
"309684",15.7059848458557,15.7059848458557,134,"RT8_ZT14","control",1386.6225522179,0.0729502017248437,0.069953752343265
"248187",15.6702126797354,15.6702126797354,135,"RT8_ZT14","control",1577.43035618999,0.04115366267149,0.0694342234916229
"94707",15.6678155800721,15.6678155800721,136,"RT8_ZT14","control",1395.66507384367,0.0508868339703697,0.0699259249787292
"495092",15.6556629116449,15.6556629116449,137,"RT8_ZT14","control",1583.82458962431,0.0165053764599827,0.0694189810969521
"74910",15.6523006088769,15.6523006088769,138,"RT8_ZT14","control",1461.71427871991,0.0110009475813097,0.0697331077285594
"118282",15.6511848674682,15.6511848674682,139,"RT8_ZT14","control",1536.36150445926,0.0364509734069638,0.0695351466749012
"271952",15.6456042721024,15.6456042721024,140,"RT8_ZT14","control",1536.9791124097,0.0478958362307359,0.0695335890119628
"144905",15.6393370214214,15.6393370214214,141,"RT8_ZT14","control",2069.14807670489,0.204727600796692,0.0685370094022347
"375868",15.6302801207035,15.6302801207035,142,"RT8_ZT14","control",1362.71024363998,0.0354940510478202,0.0700291194281555
"497688",15.6179384481268,15.6179384481268,143,"RT8_ZT14","control",1861.94222650182,0.103807453693019,0.0688573162556626
"543506",15.5994512337318,15.5994512337318,144,"RT8_ZT14","control",1528.99655235857,0.0256631454873932,0.0695538187246054
"521030",15.5913244660216,15.5913244660216,145,"RT8_ZT14","control",1312.19132656862,0.0333014939829251,0.0701973772800569
"261780",15.5653600980634,15.5653600980634,146,"RT8_ZT14","control",1523.60704368384,0.103829166679917,0.069567596899349
"340586",15.5412094457534,15.5412094457534,147,"RT8_ZT14","control",1470.55529803963,0.0901977250538279,0.0697086125572464
"101442",15.5337751181462,15.5337751181462,148,"RT8_ZT14","control",1527.73203783426,0.0150129556347958,0.0695570427029851
"340103",15.5066033881971,15.5066033881971,149,"RT8_ZT14","control",1449.17457894073,0.137170995633869,0.0697683631518574
"120174",15.4944382002102,15.4944382002102,150,"RT8_ZT14","control",1264.84165062707,0.161841999881823,0.0703672820928583
"8431",15.463319294183,15.463319294183,151,"RT8_ZT14","control",1364.97200141618,0.0393248161560872,0.0700218777233188
"134576",15.4446571530852,15.4446571530852,152,"RT8_ZT14","control",1430.16934712202,0.0347871629190425,0.0698229750145587
"492677",15.4365754290107,15.4365754290107,153,"RT8_ZT14","control",1573.69496921575,0.0408550330123107,0.0694431851181411
"3082",15.4038261914597,15.4038261914597,154,"RT8_ZT14","control",1467.36747962917,0.017887341041054,0.0697174107873393
"71599",15.4011368020179,15.4011368020179,155,"RT8_ZT14","control",1458.05898076239,0.0235543235931095,0.069743321995257
"486721",15.3866381695729,15.3866381695729,156,"RT8_ZT14","control",1186.22509533733,0.172433158029359,0.0706793382354943
"24983",15.3863672870977,15.3863672870977,157,"RT8_ZT14","control",1302.43475845622,0.062355169368926,0.0702313762634391
"230034",15.382877094543,15.382877094543,158,"RT8_ZT14","control",1284.12991820938,0.0702558761039291,0.0702965575595057
"528799",15.3746303015546,15.3746303015546,159,"RT8_ZT14","control",1471.12828334518,0.0158537969887898,0.06970703518727
"468975",15.374535050569,15.374535050569,160,"RT8_ZT14","control",1408.86940248246,0.045549800354162,0.0698859317591092
"60343",15.3673383446525,15.3673383446525,161,"RT8_ZT14","control",1569.35581781314,0.0942657634453077,0.0694536488069874
"283060",15.3583912551233,15.3583912551233,162,"RT8_ZT14","control",1308.22320017862,0.0525734315355252,0.0702111439366177
"159645",15.3518053889838,15.3518053889838,163,"RT8_ZT14","control",1322.22120972477,0.0806428198374661,0.0701629489004705
"50224",15.3111126507271,15.3111126507271,164,"RT8_ZT14","control",1364.52071084403,0.0580735209409018,0.0700233207500524
"451119",15.3067688393401,15.3067688393401,165,"RT8_ZT14","control",1245.47722575451,0.16272899338184,0.0704404894359034
"188968",15.3043166307119,15.3043166307119,166,"RT8_ZT14","control",1679.60214204853,0.165963700554857,0.0692045576740664
"557519",15.2911137185764,15.2911137185764,167,"RT8_ZT14","control",1320.41378203578,0.0206066826634687,0.0701691144068885
"306882",15.2694261148657,15.2694261148657,168,"RT8_ZT14","control",1345.56550528012,0.0393603146901963,0.0700848052312371
"3037",15.2620779680766,15.2620779680766,169,"RT8_ZT14","control",1239.99319774624,0.102619005544798,0.0704616373024854
"523897",15.2612307435258,15.2612307435258,170,"RT8_ZT14","control",1516.10214806136,0.0877589634869491,0.0695869461973252
"119919",15.2345718278933,15.2345718278933,171,"RT8_ZT14","control",1271.94319885539,0.102929118324496,0.0703409932690251
"10225",15.2084846840904,15.2084846840904,172,"RT8_ZT14","control",1389.07093758892,0.0633726608309286,0.06994618193881
"379983",15.1979815630638,15.1979815630638,173,"RT8_ZT14","control",1760.78675392244,0.182168783510154,0.0690410709364534
"276909",15.1965787419778,15.1965787419778,174,"RT8_ZT14","control",1442.3415915092,0.0375040758489612,0.0697878321578484
"322155",15.1810948617725,15.1810948617725,175,"RT8_ZT14","control",1377.6965990091,0.0906504373882659,0.0699815792383933
"264981",15.1781377206382,15.1781377206382,176,"RT8_ZT14","control",1332.09371711864,0.0545349359224853,0.0701295670383194
"160497",15.1761169773014,15.1761169773014,177,"RT8_ZT14","control",1287.13075877477,0.155330484810565,0.0702857448812621
"200505",15.142331676636,15.142331676636,178,"RT8_ZT14","control",1448.48945071901,0.072002801522971,0.0697703069797274
"542583",15.1315816070804,15.1315816070804,179,"RT8_ZT14","control",1435.51863072595,0.0502914943777259,0.0698074575302187
"169957",15.1274042659904,15.1274042659904,180,"RT8_ZT14","control",1280.49934408365,0.00385265442420064,0.0703097070514835
"197071",15.1244351448216,15.1244351448216,181,"RT8_ZT14","control",1310.80087336243,0.0194755247007638,0.0702021917057052
"549536",15.1153509774707,15.1153509774707,182,"RT8_ZT14","control",1276.05889304503,0.0583592258569912,0.0703258915407147
"569660",15.1004376020799,15.1004376020799,183,"RT8_ZT14","control",1179.53892175025,0.045483137583161,0.0707077972760818
"419308",15.0838569700526,15.0838569700526,184,"RT8_ZT14","control",1503.14623169925,0.138069191080281,0.0696208041295489
"71664",15.083042817729,15.083042817729,185,"RT8_ZT14","control",1265.47134807976,0.190970120498431,0.0703649391297377
"65958",15.0803394657066,15.0803394657066,186,"RT8_ZT14","control",1038.13252830185,0.0943834129733436,0.0713955399321975
"496158",15.0791909292891,15.0791909292891,187,"RT8_ZT14","control",1239.40754462608,0.0391426909044,0.0704639067963564
"327022",15.0767500635067,15.0767500635067,188,"RT8_ZT14","control",1156.8965978697,0.0508146174185101,0.0708066153010118
"69656",15.0759211944917,15.0759211944917,189,"RT8_ZT14","control",1211.35987614346,0.0994330218467091,0.0705751648445067
"81339",15.0758367388806,15.0758367388806,190,"RT8_ZT14","control",1317.74139588341,0.0144393766826217,0.070178261455052
"568576",15.0636086019112,15.0636086019112,191,"RT8_ZT14","control",1832.0232988593,0.296499126582967,0.0689095523648119
"90381",15.0411294639614,15.0411294639614,192,"RT8_ZT14","control",1281.55928271071,0.125242152828314,0.0703058603839732
"357752",15.033834627807,15.033834627807,193,"RT8_ZT14","control",1298.28028205242,0.127778867105136,0.0702460086056203
"243793",15.0332648932794,15.0332648932794,194,"RT8_ZT14","control",1222.4535955626,0.279456077392843,0.0705305485393442
"436079",15.0283203813556,15.0283203813556,195,"RT8_ZT14","control",1314.43683140445,0.0231944671246369,0.0701896237566353
"328510",15.0237419830955,15.0237419830955,196,"RT8_ZT14","control",1462.19882466775,0.173603327597126,0.0697317575598551
"497499",15.0193136652257,15.0193136652257,197,"RT8_ZT14","control",1238.18376548009,0.0314584117354241,0.070468656054744
"553065",15.0016815932801,15.0016815932801,198,"RT8_ZT14","control",1247.8215068276,0.0617498532822894,0.0704315059805239
"469465",14.9843619225728,14.9843619225728,199,"RT8_ZT14","control",1241.68927540103,0.00991850174340539,0.0704550768243755
"413023",14.9812381282391,14.9812381282391,200,"RT8_ZT14","control",1167.62540941578,0.019049192662227,0.0707593137341834
"65987",14.9798806419129,14.9798806419129,201,"RT8_ZT14","control",1022.30828338401,0.386856931595824,0.0714843393887981
"5737",14.9720980895468,14.9720980895468,202,"RT8_ZT14","control",1240.15361343037,0.0638098135074169,0.0704610160415689
"229093",14.9420633683688,14.9420633683688,203,"RT8_ZT14","control",1465.14322748697,0.0767208380229903,0.0697235722956246
"482217",14.9386669557002,14.9386669557002,204,"RT8_ZT14","control",1211.29409965296,0.0718662279632417,0.0705754318190811
"94652",14.9270577484385,14.9270577484385,205,"RT8_ZT14","control",1196.58693710578,0.0542751183510575,0.0706358624355027
"257992",14.9111895625719,14.9111895625719,206,"RT8_ZT14","control",1125.16026634866,0.0395885430420317,0.0709518163601102
"397796",14.8968184720023,14.8968184720023,207,"RT8_ZT14","control",1408.66555077496,0.0832357326141814,0.0698865434861991
"41990",14.8828622691136,14.8828622691136,208,"RT8_ZT14","control",1183.94470709606,0.0209724576869765,0.0706890083642374
"419376",14.8579144629837,14.8579144629837,209,"RT8_ZT14","control",1025.77117516358,0.13615008580396,0.0714646728225312
"163086",14.8563920518259,14.8563920518259,210,"RT8_ZT14","control",1209.71601687598,0.0354806093874361,0.0705818456681893
"481896",14.8523262627204,14.8523262627204,211,"RT8_ZT14","control",1252.98596307006,0.0248850636295797,0.0704118340074728
"313487",14.8412553428888,14.8412553428888,212,"RT8_ZT14","control",1197.20642483025,0.0131398741890677,0.0706332870550218
"138044",14.8247234496149,14.8247234496149,213,"RT8_ZT14","control",1339.05647692111,0.110967194265046,0.0701063198876686
"176414",14.8222873316648,14.8222873316648,214,"RT8_ZT14","control",1319.46933582105,0.0868015616317038,0.0701723428257128
"486431",14.7929592172423,14.7929592172423,215,"RT8_ZT14","control",1187.9564152303,0.017651652874427,0.0706720212584004
"413109",14.7925478483248,14.7925478483248,216,"RT8_ZT14","control",1213.03646240808,0.012067494356774,0.0705683696662327
"264490",14.7921254935299,14.7921254935299,217,"RT8_ZT14","control",1333.58525263464,0.239021633657766,0.0701245666926701
"90356",14.7808164162362,14.7808164162362,218,"RT8_ZT14","control",1268.56267938137,0.0742743430289631,0.0703534707175025
"40472",14.7689274013182,14.7689274013182,219,"RT8_ZT14","control",993.358842723986,0.0611761111118042,0.071654114540109
"341606",14.7642630049216,14.7642630049216,220,"RT8_ZT14","control",1361.37346883574,0.146540921360953,0.0700334108325265
"318090",14.7556264135503,14.7556264135503,221,"RT8_ZT14","control",1142.56419159266,0.031818521070748,0.0708711905290744
"147785",14.7431759515232,14.7431759515232,222,"RT8_ZT14","control",990.921242014775,0.149026209529861,0.07166886274825
"356384",14.7390301900417,14.7390301900417,223,"RT8_ZT14","control",1195.72157887806,0.0224010837474719,0.0706394644345529
"305846",14.7261294202428,14.7261294202428,224,"RT8_ZT14","control",1283.58710729137,0.0663242144536049,0.0702985188243999
"310948",14.7230208467925,14.7230208467925,225,"RT8_ZT14","control",1553.66372192027,0.178669094426004,0.0694919775430128
"476243",14.7168974994604,14.7168974994604,226,"RT8_ZT14","control",1369.95983918688,0.0805247205007319,0.0700059921559136
"55224",14.7126508234932,14.7126508234932,227,"RT8_ZT14","control",1076.3713990262,0.0407893134268512,0.0711917362150949
"301570",14.7117876473699,14.7117876473699,228,"RT8_ZT14","control",1142.41571496507,0.0139783955989998,0.0708718679760499
"249750",14.7110110189379,14.7110110189379,229,"RT8_ZT14","control",1096.42599302853,0.162518351783777,0.0710905329805423
"567477",14.6980506355114,14.6980506355114,230,"RT8_ZT14","control",1079.10724839036,0.0470498070447747,0.0711777084846
"413783",14.6980068005002,14.6980068005002,231,"RT8_ZT14","control",1448.96666197154,0.170916353269271,0.069768952854164
"11203",14.6926824602263,14.6926824602263,232,"RT8_ZT14","control",1051.97174119198,0.0355711291601322,0.0713200695571194
"469734",14.685460080051,14.685460080051,233,"RT8_ZT14","control",1073.83550328874,0.0335165676650227,0.071204802540716
"242310",14.670746739596,14.670746739596,234,"RT8_ZT14","control",1106.0031014028,0.0271999216212407,0.0710434980263555
