"feature_id","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","combined_loading","combined_rank"
"279572",0.000920118104178343,0.000920118104178343,4428,-0.000975884813557498,0.000975884813557498,4440,0.000975884813557498,5821
"551851",-3.71185655794466e-05,3.71185655794466e-05,25693,0.000975876608130365,0.000975876608130365,4441,0.000975876608130365,5822
"75576",-4.71404769118509e-05,4.71404769118509e-05,24670,0.000975809616816594,0.000975809616816594,4442,0.000975809616816594,5823
"564133",0.000975707610539937,0.000975707610539937,4199,-0.000303339224870523,0.000303339224870523,10505,0.000975707610539937,5824
"273003",-0.000975697895169099,0.000975697895169099,4200,-0.000128226473137011,0.000128226473137011,17607,0.000975697895169099,5825
"301965",0.000438380396571674,0.000438380396571674,7883,-0.000975616075287234,0.000975616075287234,4443,0.000975616075287234,5826
"322581",-0.000630847908946447,0.000630847908946447,6007,-0.000975029458320867,0.000975029458320867,4444,0.000975029458320867,5827
"308168",0.000974921142627281,0.000974921142627281,4203,0.000231483937872367,0.000231483937872367,12492,0.000974921142627281,5828
"85222",-0.000974728146454324,0.000974728146454324,4204,0.000421787408295012,0.000421787408295012,8368,0.000974728146454324,5829
"62880",-0.00023730458913664,0.00023730458913664,11788,0.000974695016811593,0.000974695016811593,4445,0.000974695016811593,5830
"452373",-0.000909044613115176,0.000909044613115176,4473,0.000974515264850108,0.000974515264850108,4446,0.000974515264850108,5831
"29962",0.000974506359220566,0.000974506359220566,4206,-0.000481623583355219,0.000481623583355219,7560,0.000974506359220566,5832
"400338",0.000745410841306986,0.000745410841306986,5232,-0.000974463356838978,0.000974463356838978,4447,0.000974463356838978,5833
"482946",-0.000458287510678242,0.000458287510678242,7640,0.00097414060209407,0.00097414060209407,4449,0.00097414060209407,5834
"545923",0.000974139167173143,0.000974139167173143,4207,-0.000274973409012482,0.000274973409012482,11162,0.000974139167173143,5835
"432729",0.000293796983381225,0.000293796983381225,10320,-0.00097396244097963,0.00097396244097963,4450,0.00097396244097963,5836
"20415",-0.000973921025769203,0.000973921025769203,4209,-0.000121188518894589,0.000121188518894589,18135,0.000973921025769203,5837
"240448",-3.99110279310824e-05,3.99110279310824e-05,25368,0.00097344542417357,0.00097344542417357,4452,0.00097344542417357,5838
"572804",-0.000973191248200846,0.000973191248200846,4210,0.000533906221839211,0.000533906221839211,7017,0.000973191248200846,5839
"481724",-0.000972958660076763,0.000972958660076763,4213,0,0,31399,0.000972958660076763,5840
"512899",-0.000726056778405241,0.000726056778405241,5352,-0.000972763323473862,0.000972763323473862,4454,0.000972763323473862,5841
"55424",-0.000972748084042676,0.000972748084042676,4216,0.000708265336737242,0.000708265336737242,5707,0.000972748084042676,5842
"350700",-0.000972747115717359,0.000972747115717359,4217,0.00038707327971739,0.00038707327971739,8884,0.000972747115717359,5843
"524315",-3.52819910365119e-05,3.52819910365119e-05,25881,0.000972341427632249,0.000972341427632249,4455,0.000972341427632249,5844
"529393",0.00097147524584152,0.00097147524584152,4219,0.000564714297084367,0.000564714297084367,6762,0.00097147524584152,5845
"24282",-7.64209463616654e-05,7.64209463616654e-05,21471,-0.000971287659872709,0.000971287659872709,4458,0.000971287659872709,5846
"328984",-0.000159204400459753,0.000159204400459753,14946,0.000970644796561865,0.000970644796561865,4460,0.000970644796561865,5847
"202160",-6.15329317418078e-05,6.15329317418078e-05,22967,-0.00097015161068269,0.00097015161068269,4461,0.00097015161068269,5848
"215126",0.000531419134629227,0.000531419134629227,6835,-0.000970084646825752,0.000970084646825752,4462,0.000970084646825752,5849
"555084",-0.000121509793304074,0.000121509793304074,17383,0.000969702628256125,0.000969702628256125,4463,0.000969702628256125,5850
"523816",0.000813681599809526,0.000813681599809526,4895,-0.000969696153789599,0.000969696153789599,4464,0.000969696153789599,5851
"434615",0.000505839017395643,0.000505839017395643,7119,-0.000969681744609411,0.000969681744609411,4465,0.000969681744609411,5852
"543854",-0.000336479769563754,0.000336479769563754,9434,0.000969535659424523,0.000969535659424523,4466,0.000969535659424523,5853
"563111",-0.000969520472284568,0.000969520472284568,4220,0.000510467170881877,0.000510467170881877,7257,0.000969520472284568,5854
"174076",-0.000969089709064265,0.000969089709064265,4221,-2.74310586786007e-06,2.74310586786007e-06,30385,0.000969089709064265,5855
"352924",0.00096902317183346,0.00096902317183346,4222,-0.000639437928209975,0.000639437928209975,6178,0.00096902317183346,5856
"558022",0,0,31519,0.000968999065352817,0.000968999065352817,4467,0.000968999065352817,5857
"289431",-0.000968991103708618,0.000968991103708618,4223,-0.000307026506071996,0.000307026506071996,10430,0.000968991103708618,5858
"297614",-0.000968824297331298,0.000968824297331298,4224,-0.000260022149832908,0.000260022149832908,11619,0.000968824297331298,5859
"487782",-0.000518887028076468,0.000518887028076468,6986,-0.000968456216547883,0.000968456216547883,4468,0.000968456216547883,5860
"158530",0.000407706241783836,0.000407706241783836,8256,-0.000968075594844167,0.000968075594844167,4469,0.000968075594844167,5861
"17074",3.40245124724029e-05,3.40245124724029e-05,25999,0.000967770751111505,0.000967770751111505,4470,0.000967770751111505,5862
"330847",0.000967423949600215,0.000967423949600215,4227,-0.000172035433878115,0.000172035433878115,14981,0.000967423949600215,5863
"203583",3.37599628206991e-05,3.37599628206991e-05,26025,0.000967105897531261,0.000967105897531261,4471,0.000967105897531261,5864
"543550",0.000966978821090782,0.000966978821090782,4228,-0.000195488730860262,0.000195488730860262,13879,0.000966978821090782,5865
"3091",5.74364088369731e-05,5.74364088369731e-05,23371,-0.000966726275260164,0.000966726275260164,4472,0.000966726275260164,5866
"24800",0.00096657402469056,0.00096657402469056,4232,0.000152971937986083,0.000152971937986083,16035,0.00096657402469056,5867
"431520",-0.000966278956370004,0.000966278956370004,4233,0.000439422704986632,0.000439422704986632,8091,0.000966278956370004,5868
"546567",0.000966085776463964,0.000966085776463964,4234,-0.000375977898378394,0.000375977898378394,9056,0.000966085776463964,5869
"299208",-0.000965822791021128,0.000965822791021128,4235,0.000219408125767273,0.000219408125767273,12931,0.000965822791021128,5870
"496305",-0.000399564459061773,0.000399564459061773,8363,0.000965747294344828,0.000965747294344828,4473,0.000965747294344828,5871
"261771",0.000965464005904963,0.000965464005904963,4237,-0.000330246258110972,0.000330246258110972,9903,0.000965464005904963,5872
"181946",0.00096503706251061,0.00096503706251061,4238,-0.000589380971747467,0.000589380971747467,6559,0.00096503706251061,5873
"106884",-0.000964756555320314,0.000964756555320314,4239,0.000748474383190401,0.000748474383190401,5460,0.000964756555320314,5874
"518389",0.000699394881196208,0.000699394881196208,5513,-0.000964599989309346,0.000964599989309346,4474,0.000964599989309346,5875
"421176",5.20212570714675e-06,5.20212570714675e-06,29409,0.000964412974621515,0.000964412974621515,4475,0.000964412974621515,5876
"50131",-0.000163606279013419,0.000163606279013419,14734,0.000964391411982858,0.000964391411982858,4476,0.000964391411982858,5877
"93959",0.000964285891832136,0.000964285891832136,4240,-1.66877748618803e-05,1.66877748618803e-05,28830,0.000964285891832136,5878
"266648",0.000605728867988832,0.000605728867988832,6200,-0.000963916696665748,0.000963916696665748,4478,0.000963916696665748,5879
"90451",0.000649964239515382,0.000649964239515382,5870,-0.000963269686437822,0.000963269686437822,4479,0.000963269686437822,5880
"462021",0.000963206218149258,0.000963206218149258,4243,0.00061238765689481,0.00061238765689481,6361,0.000963206218149258,5881
"175136",-0.000729913770098531,0.000729913770098531,5332,0.00096307828705763,0.00096307828705763,4480,0.00096307828705763,5882
"341317",-0.000963018314099764,0.000963018314099764,4245,0.000702771686255129,0.000702771686255129,5738,0.000963018314099764,5883
"259268",0.000962741606966336,0.000962741606966336,4247,-0.000156286656278675,0.000156286656278675,15846,0.000962741606966336,5884
"431593",0.000642375841024448,0.000642375841024448,5926,-0.000962609359630465,0.000962609359630465,4482,0.000962609359630465,5885
"306020",0.000961917048944912,0.000961917048944912,4250,-0.000301779184522401,0.000301779184522401,10535,0.000961917048944912,5886
"300899",-2.19529995473727e-06,2.19529995473727e-06,29642,0.000961719250357585,0.000961719250357585,4485,0.000961719250357585,5887
"199828",-0.00096152167542859,0.00096152167542859,4252,0.000739733605007985,0.000739733605007985,5513,0.00096152167542859,5888
"124621",0.00096145882829838,0.00096145882829838,4253,-0.000123236071580545,0.000123236071580545,17991,0.00096145882829838,5889
"444180",-0.000961359583899113,0.000961359583899113,4254,-0.000603735240587663,0.000603735240587663,6440,0.000961359583899113,5890
"255479",0.000715132304187414,0.000715132304187414,5416,-0.000961342980452689,0.000961342980452689,4487,0.000961342980452689,5891
"477302",0.000961176757073027,0.000961176757073027,4255,-0.000207529001316668,0.000207529001316668,13352,0.000961176757073027,5892
"155172",-0.0002631186943696,0.0002631186943696,11066,0.000960757716662536,0.000960757716662536,4488,0.000960757716662536,5893
"82270",-0.000960697115995763,0.000960697115995763,4257,-0.000702472173612287,0.000702472173612287,5740,0.000960697115995763,5894
"42403",0.00096051222033776,0.00096051222033776,4258,-0.000620427492563325,0.000620427492563325,6306,0.00096051222033776,5895
"339754",-0.000190845511261589,0.000190845511261589,13479,-0.000960400601286754,0.000960400601286754,4489,0.000960400601286754,5896
"61230",0.000197811926136709,0.000197811926136709,13188,-0.000960387847114154,0.000960387847114154,4490,0.000960387847114154,5897
"440921",-0.000912075852897875,0.000912075852897875,4456,0.000960325447830103,0.000960325447830103,4491,0.000960325447830103,5898
"147935",0.000960295592197758,0.000960295592197758,4259,-0.000409483480050812,0.000409483480050812,8549,0.000960295592197758,5899
"267388",5.72789799983464e-05,5.72789799983464e-05,23387,-0.000960175849175865,0.000960175849175865,4492,0.000960175849175865,5900
"53652",0.000959826011160791,0.000959826011160791,4260,-0.000822396007924271,0.000822396007924271,5116,0.000959826011160791,5901
"176463",0.000959821898326193,0.000959821898326193,4261,-0.000869134169738695,0.000869134169738695,4888,0.000959821898326193,5902
"28816",-0.000959797618317485,0.000959797618317485,4262,0.000129148257257773,0.000129148257257773,17548,0.000959797618317485,5903
"163575",0.000947516270419345,0.000947516270419345,4307,-0.000959598537015952,0.000959598537015952,4494,0.000959598537015952,5904
"438146",-0.000958988809742676,0.000958988809742676,4265,-0.000635655572622,0.000635655572622,6202,0.000958988809742676,5905
"456144",-0.000281696474824229,0.000281696474824229,10648,0.000958830186498304,0.000958830186498304,4495,0.000958830186498304,5906
"461073",0.000729499155084129,0.000729499155084129,5335,-0.000958823582160678,0.000958823582160678,4496,0.000958823582160678,5907
"495012",-0.000958747700405206,0.000958747700405206,4266,0.000523948029249093,0.000523948029249093,7100,0.000958747700405206,5908
"386270",-0.00045126894101261,0.00045126894101261,7729,0.000958574742219382,0.000958574742219382,4498,0.000958574742219382,5909
"572426",-0.000958541395294831,0.000958541395294831,4267,0.000555812306095688,0.000555812306095688,6822,0.000958541395294831,5910
"300666",0.000373698036659513,0.000373698036659513,8744,0.000958261646948157,0.000958261646948157,4499,0.000958261646948157,5911
"9333",-0.000187606186971453,0.000187606186971453,13592,0.000958225300402525,0.000958225300402525,4500,0.000958225300402525,5912
"346982",-0.000958142237449092,0.000958142237449092,4268,-5.9073629044158e-05,5.9073629044158e-05,23801,0.000958142237449092,5913
"341607",0.000958136426441965,0.000958136426441965,4269,-0.000134809656470116,0.000134809656470116,17182,0.000958136426441965,5914
"485573",2.63723944709617e-05,2.63723944709617e-05,26906,0.000958095463413627,0.000958095463413627,4501,0.000958095463413627,5915
"227675",-0.000468661703080435,0.000468661703080435,7516,0.000958071011515099,0.000958071011515099,4502,0.000958071011515099,5916
"336561",-0.000629033844888081,0.000629033844888081,6025,0.000957917498118412,0.000957917498118412,4504,0.000957917498118412,5917
"173797",0.000637019623959074,0.000637019623959074,5965,0.000957821489904227,0.000957821489904227,4505,0.000957821489904227,5918
"533101",-0.000957601157371105,0.000957601157371105,4270,-0.000447625803849317,0.000447625803849317,7973,0.000957601157371105,5919
"202461",0.000369687018612785,0.000369687018612785,8815,-0.000956972093282847,0.000956972093282847,4506,0.000956972093282847,5920
"560861",-8.31088469100703e-05,8.31088469100703e-05,20584,0.000956842273553716,0.000956842273553716,4507,0.000956842273553716,5921
"339312",-0.000956229254429953,0.000956229254429953,4274,0.000922002111792596,0.000922002111792596,4645,0.000956229254429953,5922
"510695",-1.285402048094e-05,1.285402048094e-05,28880,-0.000956124565532281,0.000956124565532281,4508,0.000956124565532281,5923
"281659",0.000136960580498306,0.000136960580498306,16279,-0.000956070872486534,0.000956070872486534,4509,0.000956070872486534,5924
"77745",0.000956003578857847,0.000956003578857847,4275,-0.000507905382594537,0.000507905382594537,7276,0.000956003578857847,5925
"120006",-0.000221707178621761,0.000221707178621761,12322,-0.000956002600062333,0.000956002600062333,4510,0.000956002600062333,5926
"435991",-0.000824937799697294,0.000824937799697294,4844,-0.000955497636618262,0.000955497636618262,4512,0.000955497636618262,5927
"39066",0.000955342305377472,0.000955342305377472,4276,-0.000921971744951773,0.000921971744951773,4646,0.000955342305377472,5928
"86641",-0.000680680504158096,0.000680680504158096,5637,0.000955264534922019,0.000955264534922019,4513,0.000955264534922019,5929
"406532",-0.000378602487541219,0.000378602487541219,8677,0.000955118385539071,0.000955118385539071,4515,0.000955118385539071,5930
"523129",0.00093466928028012,0.00093466928028012,4362,-0.000954920861831366,0.000954920861831366,4516,0.000954920861831366,5931
"486370",4.89576456865293e-05,4.89576456865293e-05,24514,0.000954912617335693,0.000954912617335693,4517,0.000954912617335693,5932
"98018",-0.000954856698927114,0.000954856698927114,4278,0.000648543191616485,0.000648543191616485,6102,0.000954856698927114,5933
"198518",-0.000151190735516802,0.000151190735516802,15468,-0.000954623577899066,0.000954623577899066,4518,0.000954623577899066,5934
"448154",-0.000954563858375835,0.000954563858375835,4281,-0.000117108278035145,0.000117108278035145,18398,0.000954563858375835,5935
"107027",1.12155187939614e-05,1.12155187939614e-05,28988,0.000954426578228078,0.000954426578228078,4519,0.000954426578228078,5936
"251492",-0.000365820546899164,0.000365820546899164,8893,0.000954267368041798,0.000954267368041798,4521,0.000954267368041798,5937
"568483",0.000953720424213911,0.000953720424213911,4283,-0.000209767381679545,0.000209767381679545,13278,0.000953720424213911,5938
"433183",0.000670843594634722,0.000670843594634722,5715,-0.000953249455671922,0.000953249455671922,4524,0.000953249455671922,5939
"402887",0.000952757822746443,0.000952757822746443,4287,-0.00063982510159686,0.00063982510159686,6173,0.000952757822746443,5940
"126934",-0.000952654026134309,0.000952654026134309,4288,0.00048872868285326,0.00048872868285326,7491,0.000952654026134309,5941
"274853",-0.000952520811138909,0.000952520811138909,4289,-0.000496091991036735,0.000496091991036735,7400,0.000952520811138909,5942
"533796",0.000951822900885545,0.000951822900885545,4290,-0.00071628842607476,0.00071628842607476,5640,0.000951822900885545,5943
"417511",0.000683066404742891,0.000683066404742891,5625,-0.000951706487426565,0.000951706487426565,4526,0.000951706487426565,5944
"276876",0.000308403190224752,0.000308403190224752,10028,0.000951642986164424,0.000951642986164424,4527,0.000951642986164424,5945
"143515",0.000951584507026727,0.000951584507026727,4291,0.000348450435278226,0.000348450435278226,9566,0.000951584507026727,5946
"23855",0.000548851809089168,0.000548851809089168,6660,0.000951551750705689,0.000951551750705689,4528,0.000951551750705689,5947
"505902",0,0,31373,0.000951406352251293,0.000951406352251293,4529,0.000951406352251293,5948
"541601",-0.000157948399570236,0.000157948399570236,15017,0.000951406352251293,0.000951406352251293,4530,0.000951406352251293,5949
"51565",-0.000883244645276775,0.000883244645276775,4581,0.00095135732899932,0.00095135732899932,4531,0.00095135732899932,5950
"129656",0.000716385091881161,0.000716385091881161,5406,0.000951323212596576,0.000951323212596576,4532,0.000951323212596576,5951
"120426",0.000528267708138373,0.000528267708138373,6868,-0.000951270533333127,0.000951270533333127,4533,0.000951270533333127,5952
"326512",0.00019753727070051,0.00019753727070051,13196,-0.000951243210168417,0.000951243210168417,4534,0.000951243210168417,5953
"251398",0.000950769886300294,0.000950769886300294,4293,-0.000401612955811445,0.000401612955811445,8674,0.000950769886300294,5954
"235606",-0.000950563970651865,0.000950563970651865,4295,0.000143564387494196,0.000143564387494196,16656,0.000950563970651865,5955
"529305",0.000593287299329188,0.000593287299329188,6297,-0.000950030766171265,0.000950030766171265,4537,0.000950030766171265,5956
"481881",-0.000652635590991428,0.000652635590991428,5845,-0.000949902624783783,0.000949902624783783,4538,0.000949902624783783,5957
"454317",0.000949718797113532,0.000949718797113532,4296,-0.000593586043354556,0.000593586043354556,6525,0.000949718797113532,5958
"74510",0.000475346996618438,0.000475346996618438,7423,-0.000949650810309703,0.000949650810309703,4539,0.000949650810309703,5959
"433610",-0.000949646352229793,0.000949646352229793,4297,0.00041558701160144,0.00041558701160144,8451,0.000949646352229793,5960
"518017",-0.000380850612572119,0.000380850612572119,8646,0.000949521365307359,0.000949521365307359,4540,0.000949521365307359,5961
"198937",0.000949451793340087,0.000949451793340087,4298,-7.03040115340438e-05,7.03040115340438e-05,22715,0.000949451793340087,5962
"316116",-0.000458572222918129,0.000458572222918129,7638,-0.00094938643391968,0.00094938643391968,4541,0.00094938643391968,5963
"264157",0.000379548262044688,0.000379548262044688,8664,-0.000949141731255835,0.000949141731255835,4543,0.000949141731255835,5964
"17163",0.000948993823512822,0.000948993823512822,4299,0.000162565980026815,0.000162565980026815,15504,0.000948993823512822,5965
"16935",0.000167917359701549,0.000167917359701549,14536,0.000948858874305239,0.000948858874305239,4544,0.000948858874305239,5966
"62707",-0.000948749444160044,0.000948749444160044,4301,0.000346596506487216,0.000346596506487216,9604,0.000948749444160044,5967
"461855",-0.000947903397148283,0.000947903397148283,4303,0.000679327856397185,0.000679327856397185,5883,0.000947903397148283,5968
"74516",-0.000139265811275674,0.000139265811275674,16134,0.000947859652032166,0.000947859652032166,4546,0.000947859652032166,5969
"180179",-0.000117210258947464,0.000117210258947464,17682,0.000947559146762025,0.000947559146762025,4547,0.000947559146762025,5970
"395443",-0.000947313798147471,0.000947313798147471,4308,0.000212448832187281,0.000212448832187281,13176,0.000947313798147471,5971
"161453",-0.000599860703817446,0.000599860703817446,6251,0.000947165318962204,0.000947165318962204,4548,0.000947165318962204,5972
"92812",-0.00094642571659947,0.00094642571659947,4310,0.00034111200053995,0.00034111200053995,9718,0.00094642571659947,5973
"419310",0.000183935629173803,0.000183935629173803,13814,-0.000946161919656645,0.000946161919656645,4549,0.000946161919656645,5974
"238795",-0.000147395646812106,0.000147395646812106,15648,0.000946161579298376,0.000946161579298376,4550,0.000946161579298376,5975
"68596",-0.00016899060619629,0.00016899060619629,14485,-0.000945964750839031,0.000945964750839031,4552,0.000945964750839031,5976
"108613",0.000945885059255486,0.000945885059255486,4312,-0.000605513467771927,0.000605513467771927,6418,0.000945885059255486,5977
"485183",-0.000555491915012225,0.000555491915012225,6602,0.000945790025429889,0.000945790025429889,4553,0.000945790025429889,5978
"126235",-0.000112109936846068,0.000112109936846068,18015,0.000945731553165814,0.000945731553165814,4554,0.000945731553165814,5979
"142036",-0.000678190562615119,0.000678190562615119,5658,0.000945608928422208,0.000945608928422208,4555,0.000945608928422208,5980
"76381",0.000945424475243601,0.000945424475243601,4314,-0.000871589104213292,0.000871589104213292,4878,0.000945424475243601,5981
"97230",0.000945173415996196,0.000945173415996196,4317,-0.000449895027601265,0.000449895027601265,7945,0.000945173415996196,5982
"350229",0.000944982135846337,0.000944982135846337,4318,-0.000162223394748323,0.000162223394748323,15529,0.000944982135846337,5983
"352233",0.000383488807381476,0.000383488807381476,8612,-0.000944789095219685,0.000944789095219685,4557,0.000944789095219685,5984
"444387",-0.000944778878018421,0.000944778878018421,4319,-0.000628026328417951,0.000628026328417951,6260,0.000944778878018421,5985
"253529",0.000517077426124493,0.000517077426124493,7000,-0.000944703482863866,0.000944703482863866,4558,0.000944703482863866,5986
"410326",-0.000242507139260195,0.000242507139260195,11654,0.000944541980666714,0.000944541980666714,4560,0.000944541980666714,5987
"378912",-0.000732298231818706,0.000732298231818706,5322,-0.000944481649219747,0.000944481649219747,4561,0.000944481649219747,5988
"338187",0.000944334359038594,0.000944334359038594,4322,-0.000491348239905109,0.000491348239905109,7452,0.000944334359038594,5989
"56238",-0.000281100373110443,0.000281100373110443,10666,0.000944167824687625,0.000944167824687625,4563,0.000944167824687625,5990
"52323",-4.10403172688692e-05,4.10403172688692e-05,25300,-0.00094415965414529,0.00094415965414529,4564,0.00094415965414529,5991
"86633",-0.000944004819071267,0.000944004819071267,4323,7.58782937445511e-05,7.58782937445511e-05,21978,0.000944004819071267,5992
"558843",0.000564581228068426,0.000564581228068426,6528,-0.000943901100991609,0.000943901100991609,4565,0.000943901100991609,5993
"381351",-0.000943723054421216,0.000943723054421216,4324,-0.000195414728591884,0.000195414728591884,13882,0.000943723054421216,5994
"261689",-0.000461661531571882,0.000461661531571882,7602,0.00094362295862515,0.00094362295862515,4566,0.00094362295862515,5995
"482326",-0.000500306975697676,0.000500306975697676,7164,0.000943428723796802,0.000943428723796802,4567,0.000943428723796802,5996
"33735",0.000173691319886333,0.000173691319886333,14283,0.000943389319543097,0.000943389319543097,4568,0.000943389319543097,5997
"31148",0.000943210335166606,0.000943210335166606,4325,0.000374984529751218,0.000374984529751218,9068,0.000943210335166606,5998
"377954",0.000867900032750892,0.000867900032750892,4643,0.000943104042695398,0.000943104042695398,4569,0.000943104042695398,5999
"187876",-0.000942772454974714,0.000942772454974714,4327,0.00021295162862775,0.00021295162862775,13157,0.000942772454974714,6000
"120125",0.000942590635695006,0.000942590635695006,4328,-0.00050340790417915,0.00050340790417915,7318,0.000942590635695006,6001
"123412",0.000784557161173504,0.000784557161173504,5026,0.000942460349383676,0.000942460349383676,4570,0.000942460349383676,6002
"315575",0.000520793851962779,0.000520793851962779,6965,0.000942398360195516,0.000942398360195516,4571,0.000942398360195516,6003
"247524",-0.000942302201969692,0.000942302201969692,4330,0.000284194511557497,0.000284194511557497,10938,0.000942302201969692,6004
"282705",-0.00062116447650628,0.00062116447650628,6083,-0.00094199739899082,0.00094199739899082,4572,0.00094199739899082,6005
"190957",-0.000120034673786951,0.000120034673786951,17490,0.000941708867639416,0.000941708867639416,4573,0.000941708867639416,6006
"365258",0.000941696079803267,0.000941696079803267,4331,1.48709211689474e-05,1.48709211689474e-05,28994,0.000941696079803267,6007
"215518",0.000275037626565336,0.000275037626565336,10791,-0.000941585213303253,0.000941585213303253,4574,0.000941585213303253,6008
"340188",0.000941548709179732,0.000941548709179732,4333,0.000501458323185807,0.000501458323185807,7338,0.000941548709179732,6009
"554529",-0.000941240707373555,0.000941240707373555,4335,-0.000295569157125915,0.000295569157125915,10673,0.000941240707373555,6010
"215653",3.10861189038551e-06,3.10861189038551e-06,29553,0.000940690525878702,0.000940690525878702,4575,0.000940690525878702,6011
"360436",0.000940234849688341,0.000940234849688341,4339,-0.000444421001005374,0.000444421001005374,8017,0.000940234849688341,6012
"413055",-0.000335759229587914,0.000335759229587914,9448,-0.000940087570216795,0.000940087570216795,4576,0.000940087570216795,6013
"273462",0.00094004060958989,0.00094004060958989,4340,-6.57127733205044e-05,6.57127733205044e-05,23157,0.00094004060958989,6014
"8376",-0.00063108642298236,0.00063108642298236,6006,0.000939907558270626,0.000939907558270626,4577,0.000939907558270626,6015
"141568",-0.000539902239046745,0.000539902239046745,6736,0.000939892813563395,0.000939892813563395,4578,0.000939892813563395,6016
"369625",0.000939836667813861,0.000939836667813861,4341,8.32931255244471e-05,8.32931255244471e-05,21355,0.000939836667813861,6017
"450287",0.000178981562811,0.000178981562811,14052,0.000939338094381411,0.000939338094381411,4579,0.000939338094381411,6018
"130395",0.000939087298172348,0.000939087298172348,4343,0.000412294847684205,0.000412294847684205,8502,0.000939087298172348,6019
"200746",-0.000939048247258999,0.000939048247258999,4344,0.000306576716146087,0.000306576716146087,10437,0.000939048247258999,6020
"91150",-0.000938873815558137,0.000938873815558137,4345,0.000534169449961079,0.000534169449961079,7014,0.000938873815558137,6021
"321222",-0.000390679950814572,0.000390679950814572,8519,0.000938862425399923,0.000938862425399923,4581,0.000938862425399923,6022
"127311",0.000538349164343335,0.000538349164343335,6752,0.000938710297469424,0.000938710297469424,4582,0.000938710297469424,6023
"309421",0.000938423516496601,0.000938423516496601,4346,-0.000379249322983736,0.000379249322983736,8999,0.000938423516496601,6024
"433665",0.000938410071565497,0.000938410071565497,4347,-0.00024688803615526,0.00024688803615526,11990,0.000938410071565497,6025
"397821",0.000220018834703612,0.000220018834703612,12363,-0.000938216925029946,0.000938216925029946,4584,0.000938216925029946,6026
"322398",0.000937422543018065,0.000937422543018065,4350,-0.000145713188066085,0.000145713188066085,16521,0.000937422543018065,6027
"470320",0.000937342632079569,0.000937342632079569,4351,0.000558553914924875,0.000558553914924875,6807,0.000937342632079569,6028
"148370",0.000222123314831927,0.000222123314831927,12305,0.000937075859369004,0.000937075859369004,4588,0.000937075859369004,6029
"484664",-0.000936970786463441,0.000936970786463441,4352,-0.000188380751590965,0.000188380751590965,14206,0.000936970786463441,6030
"180344",0.000883913587871485,0.000883913587871485,4576,-0.000936774205356315,0.000936774205356315,4589,0.000936774205356315,6031
"184905",-0.000936584848828759,0.000936584848828759,4354,8.2861419454082e-05,8.2861419454082e-05,21382,0.000936584848828759,6032
"578621",0.000178403469618535,0.000178403469618535,14063,-0.000936446236010991,0.000936446236010991,4590,0.000936446236010991,6033
"400009",-0.000936195333586957,0.000936195333586957,4355,0.00077585256228783,0.00077585256228783,5337,0.000936195333586957,6034
"65851",0.000754454366387773,0.000754454366387773,5182,-0.00093583426034988,0.00093583426034988,4591,0.00093583426034988,6035
"290626",-0.000935673124633265,0.000935673124633265,4356,-0.000175512680773638,0.000175512680773638,14836,0.000935673124633265,6036
"326645",-0.000935648316298913,0.000935648316298913,4357,0.000865249243476286,0.000865249243476286,4902,0.000935648316298913,6037
"302428",-0.000483895664310714,0.000483895664310714,7334,0.000934860937274008,0.000934860937274008,4592,0.000934860937274008,6038
"43600",0.000434258949838298,0.000434258949838298,7930,-0.000934756438929144,0.000934756438929144,4593,0.000934756438929144,6039
"402960",-0.00048192709970669,0.00048192709970669,7355,0.00093446698615879,0.00093446698615879,4594,0.00093446698615879,6040
"386531",-0.000934273064863828,0.000934273064863828,4363,-0.000301850619603239,0.000301850619603239,10531,0.000934273064863828,6041
"300193",0.000934125634077619,0.000934125634077619,4364,0.000154367580152009,0.000154367580152009,15944,0.000934125634077619,6042
"271971",0.000933883298123434,0.000933883298123434,4365,-0.00077095017894243,0.00077095017894243,5365,0.000933883298123434,6043
"204626",-0.000396059708552698,0.000396059708552698,8413,0.000933537491215936,0.000933537491215936,4596,0.000933537491215936,6044
"523103",-0.00053751803401656,0.00053751803401656,6760,0.000933392389288145,0.000933392389288145,4597,0.000933392389288145,6045
"278312",-0.000933309956666386,0.000933309956666386,4367,0.000519475903089127,0.000519475903089127,7155,0.000933309956666386,6046
"176620",-0.00015441459375474,0.00015441459375474,15311,0.000932889159215653,0.000932889159215653,4600,0.000932889159215653,6047
"543388",-0.000932800706871633,0.000932800706871633,4368,0.000468948605666583,0.000468948605666583,7711,0.000932800706871633,6048
"251555",-0.000652460093769223,0.000652460093769223,5848,0.000931951359663574,0.000931951359663574,4604,0.000931951359663574,6049
"251938",-0.000736725497299092,0.000736725497299092,5290,0.000931800858642848,0.000931800858642848,4605,0.000931800858642848,6050
"313448",-0.000931440203085067,0.000931440203085067,4374,-0.000860381454683693,0.000860381454683693,4917,0.000931440203085067,6051
"34594",-0.000368129018719829,0.000368129018719829,8852,0.000931021448204583,0.000931021448204583,4609,0.000931021448204583,6052
"222126",-0.000930972223288726,0.000930972223288726,4375,3.31176762101351e-05,3.31176762101351e-05,26949,0.000930972223288726,6053
"292285",-0.000930960872133821,0.000930960872133821,4376,-0.000855612350487488,0.000855612350487488,4948,0.000930960872133821,6054
