"feature_id","gene_symbol","dataset_name","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_significant","effect_class","volcano_display_class","combined_rank","combined_loading"
"251968",NA,"RT4_ZT10 | remainder",182.753568267874,0.0341253055173756,"upregulated",1,0.796776276863477,0.976725796180321,0.806548738302249,0.934849237415392,0.00318625874953736,NA,NA,8.82796531223139e-05,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2100,9.13996659359788
"403408",NA,"RT4_ZT10 | remainder",45.683523585019,0.0341198987965712,"upregulated",1,0.796442179659259,0.976725796180321,0.806230028414148,0.934825161297302,0.00319161048992023,NA,NA,0.0814933585321335,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",17800,4.32276375410581
"166643",NA,"RT4_ZT10 | remainder",18.9049649698195,-0.0340511082215778,"downregulated",1,0.803145667088505,0.976725796180321,0.812624133696481,0.935304809917652,0.0030683550301417,NA,NA,0.055171642825721,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28299,1.67316071730614
"366341",NA,"RT4_ZT10 | remainder",28.0349343323479,0.0340171236682631,"upregulated",1,0.800436516039254,0.976725796180321,0.810040178553335,0.935111829183832,0.0031123436388328,NA,NA,0.0711909246364883,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23301,3.04012639658656
"300988",NA,"RT4_ZT10 | remainder",21.3021154656833,-0.033993045673805,"downregulated",1,0.801976335883185,0.976725796180321,0.811508866581247,0.935221658017799,0.00308339803931389,NA,NA,0.0599962783371953,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",27368,1.95089393471503
"44746",NA,"RT4_ZT10 | remainder",49.2530929419268,0.0338074408589066,"upregulated",1,0.803572045462889,0.976725796180321,0.813030788416991,0.935335076127601,0.00303905254916057,NA,NA,0.0647296991521991,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",15640,4.80744625479885
"234563",NA,"RT4_ZT10 | remainder",186.395369487546,0.033736368177334,"upregulated",1,0.803110313050758,0.976725796180321,0.812590414845886,0.935302299042829,0.00304060167495385,NA,NA,0.000126094003828564,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2047,9.21818654377956
"11032",NA,"RT4_ZT10 | remainder",44.3238400783615,0.0337045870577786,"upregulated",1,0.802953366795883,0.976725796180321,0.812440727190186,0.935291150195357,0.00304043396536603,NA,NA,0.0697032358723319,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",16894,4.53333693749308
"509856",NA,"RT4_ZT10 | remainder",27.2886706361945,0.0336918110643962,"upregulated",1,0.801410458834156,0.976725796180321,0.810969138358572,0.935181340251654,0.00306580901106681,NA,NA,0.0728326046970028,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23009,3.11479246259016
"498149",NA,"RT4_ZT10 | remainder",35.8279327394482,0.0335263194616022,"upregulated",1,0.799150994827154,0.976725796180321,0.808813987625508,0.935019848675128,0.00308949548711667,NA,NA,0.0877115788143064,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",21948,3.37231416002248
"138140",NA,"RT4_ZT10 | remainder",18.013062196832,0.0335166457200308,"upregulated",1,0.80219546971599,0.976725796180321,0.811717871826198,0.935237257267294,0.00303643689722837,NA,NA,0.0790077786491774,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28833,1.49462819588936
"9363",NA,"RT4_ZT10 | remainder",25.7732738488427,0.0334861810710735,"upregulated",1,0.804460915118866,0.976725796180321,0.813878523083054,0.935398079761507,0.00299501782076618,NA,NA,0.0557301723396498,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23648,2.94370570833206
"381324",NA,"RT4_ZT10 | remainder",61.0163119596659,0.0332993587090118,"upregulated",1,0.800649560137278,0.976725796180321,0.810243385310741,0.935127047226653,0.00304304543866711,NA,NA,0.0793866952181458,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",15184,4.90606010626342
"215241",NA,"RT4_ZT10 | remainder",31.6825594630476,-0.0324534262135283,"downregulated",1,0.800069162202008,0.976725796180321,0.809689784144184,0.935085571561609,0.00297537360877435,NA,NA,0.0825377545641279,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",22724,3.18203688194767
"96957",NA,"RT4_ZT10 | remainder",26.7052793812932,0.0324170232777883,"upregulated",1,0.802183059720168,0.976725796180321,0.811706035470934,0.935236374053508,0.00293702201359185,NA,NA,0.0861041917604268,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23239,3.05445121106212
"413661",NA,"RT4_ZT10 | remainder",75.4662534278868,0.0323019216957663,"upregulated",1,0.801935529952793,0.976725796180321,0.811469946585246,0.935218752367256,0.00293067453782124,NA,NA,0.0922449773444775,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",9993,5.96403083467658
"536059",NA,"RT4_ZT10 | remainder",16.5622743689894,0.0321613410132283,"upregulated",1,0.803013608615803,0.976725796180321,0.812498182975108,0.935295429999121,0.00290023259615558,NA,NA,0.0925371705018783,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",29051,1.42467708431033
"4563",NA,"RT4_ZT10 | remainder",43.241435382763,-0.0318008904578716,"downregulated",1,0.803867909104188,0.976725796180321,0.813312962691082,0.935356060957715,0.0028538852362141,NA,NA,0.0815228651868329,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",18184,4.23647915490963
"23015",NA,"RT4_ZT10 | remainder",20.2973151950787,-0.0317421904342254,"downregulated",1,0.801124333280538,0.976725796180321,0.810696230868258,0.935160934917781,0.00289304183615922,NA,NA,0.0970657609426625,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28148,1.7178180889147
"292336",NA,"RT4_ZT10 | remainder",38.2296448842295,-0.0316068821172853,"downregulated",1,0.796595470231021,0.976725796180321,0.806376259396025,0.934836210149247,0.00295405084971639,NA,NA,0.103725093168142,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",21129,3.57376981157469
"495541",NA,"RT4_ZT10 | remainder",23.8670836698057,0.031606623456954,"upregulated",1,0.804040597508097,0.976725796180321,0.813477659758297,0.935368302910381,0.00283367189600506,NA,NA,0.0956272351184205,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",25401,2.49540194363792
"489365",NA,"RT4_ZT10 | remainder",22.6985414115697,0.0315211330489899,"upregulated",1,0.798820887202823,0.976725796180321,0.808499107352184,0.934996186401789,0.00291004535318046,NA,NA,0.109244328684094,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",25725,2.40989232215111
"337826",NA,"RT4_ZT10 | remainder",37.2830737513958,-0.0314696483621709,"downregulated",1,0.802733105375629,0.976725796180321,0.812230651404655,0.935275497113423,0.00284235832209215,NA,NA,0.0904582501295607,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",21431,3.50719012447169
"106710",NA,"RT4_ZT10 | remainder",16.633327735459,0.0313956181774689,"upregulated",1,0.797025672227361,0.976725796180321,0.80678664519434,0.934867197887492,0.00292736823157171,NA,NA,0.119292663411932,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",29604,1.23397648315547
"340395",NA,"RT4_ZT10 | remainder",34.4416063813706,-0.0309775323558673,"downregulated",1,0.800989989167669,0.976725796180321,0.81056809217288,0.935151349535384,0.0028254760960085,NA,NA,0.101724547250641,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",21273,3.53980512405125
"499568",NA,"RT4_ZT10 | remainder",16.0975201977968,0.0304950755958699,"upregulated",1,0.799017105466836,0.976725796180321,0.808686274768591,0.93501025352797,0.00281225366923275,NA,NA,0.130813062831174,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",30272,0.994002208131134
"415808",NA,"RT4_ZT10 | remainder",16.2367768155497,-0.0303838967864918,"downregulated",1,0.801117772677304,0.976725796180321,0.810689973314839,0.935160466888906,0.00276934629900766,NA,NA,0.117878113469177,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",30016,1.09169628657223
"567930",NA,"RT4_ZT10 | remainder",42.5499019585884,0.0303540689340802,"upregulated",1,0.800797972048972,0.976725796180321,0.810384943481394,0.935137644222985,0.00277158864756609,NA,NA,0.124558352353029,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",18769,4.10597044593281
"339584",NA,"RT4_ZT10 | remainder",26.8567117776413,0.0303104253945585,"upregulated",1,0.800552297831645,0.976725796180321,0.810150614273617,0.935120100540082,0.00277141053942851,NA,NA,0.121629047882024,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",25223,2.53959522995322
"449870",NA,"RT4_ZT10 | remainder",32.4187374173279,-0.0301905717110295,"downregulated",1,0.803823672688558,0.976725796180321,0.81327077322127,0.935352924263211,0.00271005168224164,NA,NA,0.106427078799488,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23481,2.98821268448924
"515485",NA,"RT4_ZT10 | remainder",21.9787540786929,-0.0295859200495188,"downregulated",1,0.800201600220009,0.976725796180321,0.809816108432337,0.935095040416029,0.00271047231150551,NA,NA,0.124627215587617,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28009,1.75358796998378
"129647",NA,"RT4_ZT10 | remainder",20.1974189085326,0.0282749110827792,"upregulated",1,0.801546757478146,0.976725796180321,0.811099139595925,0.935191055948087,0.00257092624162107,NA,NA,0.157542090182748,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",29231,1.36514747591346
"476904",NA,"RT4_ZT10 | remainder",15.9812109811942,0.0275644815832125,"upregulated",1,0.804626020929381,0.976725796180321,0.814035985603283,0.935409768857431,0.00246306273434601,NA,NA,0.160212646369492,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",29156,1.39270577379276
"572396",NA,"RT4_ZT10 | remainder",32.9943075381709,-0.0275037524274021,"downregulated",1,0.803554756109356,0.976725796180321,0.813014298948163,0.935333849411956,0.00247263729424454,NA,NA,0.149598053505814,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",21579,3.46447392933724
"295567",NA,"RT4_ZT10 | remainder",28.2196614933899,0.026301712652678,"upregulated",1,0.799410475773885,0.976725796180321,0.809061496818118,0.93503843613234,0.0024202432614845,NA,NA,0.194802372418024,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",23796,2.90853832594882
"118743",NA,"RT4_ZT10 | remainder",40.2423828926501,-0.0265271287863453,"downregulated",1,0.80495622464631,0.976867556228971,0.814350900718904,0.935433133627597,0.00236591267530514,NA,NA,0.163598850955769,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",22697,3.18850864950995
"187192",NA,"RT4_ZT10 | remainder",120.674490800778,0.0357808626781096,"upregulated",1,0.805153165013229,0.976890716622855,0.814538721132929,0.935447060704803,0.00318765499736488,NA,NA,0.00270459338559497,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",3314,7.87586949100342
"209768",NA,"RT4_ZT10 | remainder",26.416925382786,-0.0288317441138291,"downregulated",1,0.805066329689312,0.976890716622855,0.814455907135341,0.935440920702164,0.00256984319702006,NA,NA,0.128596103549403,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",25877,2.36502705036627
"554431",NA,"RT4_ZT10 | remainder",61.181239051376,0.03622092000915,"upregulated",1,0.805191178817394,0.976893680149412,0.814574974456413,0.935449748234346,0.00322615882540501,NA,NA,0.0296798896198198,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",11660,5.55929432836107
"9365",NA,"RT4_ZT10 | remainder",49.2584271792204,0.0355054971150707,"upregulated",1,0.805333288597302,0.976904914453248,0.814710502530448,0.935459793213001,0.00315987154646676,NA,NA,0.0306248693201099,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",15087,4.92516114541429
"358691",NA,"RT4_ZT10 | remainder",25.5979060757082,0.0349134453641088,"upregulated",1,0.805476474298281,0.976904914453248,0.814847056101153,0.935469911037354,0.00310463969429032,NA,NA,0.0457997002132354,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",24565,2.71984080926971
"7764",NA,"RT4_ZT10 | remainder",19.8121379349885,0.0300481955950996,"upregulated",1,0.805426125304621,0.976904914453248,0.814799039259444,0.935466353630657,0.00267277172631078,NA,NA,0.113581390339631,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",27370,1.9507693895192
"308743",NA,"RT4_ZT10 | remainder",17.5897094752991,-0.0292566835797811,"downregulated",1,0.805417794510984,0.976904914453248,0.814791094338842,0.935465764980328,0.00260249102891709,NA,NA,0.122184841248671,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",30063,1.07858218900003
"66172",NA,"RT4_ZT10 | remainder",106.359590837236,-0.0357111117918411,"downregulated",1,0.80578476141028,0.976965137500607,0.81514106183093,0.935491684385598,0.00316997644564255,NA,NA,0.0115029432629771,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",4938,7.13609466320761
"38546",NA,"RT4_ZT10 | remainder",143.915057537813,0.0361870706050984,"upregulated",1,0.806090220725379,0.977121103980451,0.815432368042422,0.935513243327423,0.00320661063692826,NA,NA,0.0100985399252206,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2750,8.29404276837972
"58531",NA,"RT4_ZT10 | remainder",229.109030411012,-0.0340640091430573,"downregulated",1,0.806070589805373,0.977121103980451,0.815413646779645,0.935511858240607,0.00301882145153668,NA,NA,0.0410520792861719,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",1995,9.28710691771762
"495034",NA,"RT4_ZT10 | remainder",17.2298230191392,-0.0319780907033382,"downregulated",1,0.80622489629451,0.977198090164009,0.815560802716568,0.935522743922942,0.0028314570419003,NA,NA,0.0736765070707784,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",28896,1.47491609606531
"301854",NA,"RT4_ZT10 | remainder",65.104000274991,0.0343835121418141,"upregulated",1,0.806491025643903,0.977337557917681,0.815814598031627,0.93554150949195,0.00303979568789379,NA,NA,0.0476750280228562,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",10367,5.88002781603066
"384959",NA,"RT4_ZT10 | remainder",187.483061064705,-0.0337711602885025,"downregulated",1,0.806589074398436,0.977337557917681,0.815908102101322,0.935548420408815,0.00298397765211814,NA,NA,0.00197569053106865,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",2156,9.06519216990795
"256441",NA,"RT4_ZT10 | remainder",35.0102831163533,-0.0336225293738627,"downregulated",1,0.806549809261502,0.977337557917681,0.815870656986902,0.935545653005869,0.00297151496977208,NA,NA,0.0502894728406871,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",20843,3.64412813254055
"56748",NA,"RT4_ZT10 | remainder",108.578861669179,0.0448285209784799,"upregulated",1,0.807463370105741,0.977339502129413,0.816741860831751,0.935609978336314,0.00394110770406838,NA,NA,0.00840233678899165,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",4201,7.46523222877992
"87709",NA,"RT4_ZT10 | remainder",97.1472790510257,-0.0335903612012608,"downregulated",1,0.806916187324545,0.977339502129413,0.816220050919028,0.935571465934443,0.00296242601664563,NA,NA,0.00042121004264969,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",5202,7.03222797473106
"483841",NA,"RT4_ZT10 | remainder",17.5492860739404,0.0264339452438855,"upregulated",1,0.80727216594468,0.977339502129413,0.816559523787865,0.935596526107899,0.00232650839393677,NA,NA,0.172825301782457,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",30671,0.824462180437547
"315575",NA,"RT4_ZT10 | remainder",76.3213480453799,-0.0343226077679782,"downregulated",1,0.808392386982017,0.977670377359571,0.817627779502232,0.935675258604961,0.00300131852079872,NA,NA,0.0234943195666332,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",9435,6.0854652882577
"339536",NA,"RT4_ZT10 | remainder",109.848116796807,-0.034260890692684,"downregulated",1,0.808253569164877,0.977670377359571,0.817495403180747,0.935665512666596,0.00299833091019808,NA,NA,0.0308946910642696,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",4866,7.17132393894458
"86219",NA,"RT4_ZT10 | remainder",39.3015537289939,-0.034053922115781,"downregulated",1,0.808460098469471,0.977670377359571,0.817692348806584,0.935680011317793,0.00297665557788892,NA,NA,0.0303166816692964,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",19407,3.97050358765225
"412578",NA,"RT4_ZT10 | remainder",56.6632160555415,-0.0331597111479984,"downregulated",1,0.808612192820379,0.977670377359571,0.817837384670807,0.9356906843228,0.00289593841403559,NA,NA,0.0528012023663638,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",15445,4.84959140282619
"322071",NA,"RT4_ZT10 | remainder",76.0462799487211,-0.0330583891253322,"downregulated",1,0.808675355211614,0.977670377359571,0.817897615589467,0.93569511559875,0.00288603234319753,NA,NA,0.0518977314966143,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",10003,5.96065453625972
"419598",NA,"RT4_ZT10 | remainder",206.19365664143,0.0354410324109443,"upregulated",1,0.809334199161879,0.977742428515713,0.818525874706683,0.935741301151698,0.00308222108377426,NA,NA,0.0162556389695869,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",1882,9.46686398347184
"326645",NA,"RT4_ZT10 | remainder",36.8996214634048,-0.0351619296783431,"downregulated",1,0.809414324035032,0.977742428515713,0.818602279182912,0.935746913391042,0.00305652283718601,NA,NA,0.0403105790406709,1,FALSE,FALSE,TRUE,FALSE,"weak_effect","weak_deseq2_effect",20360,3.75619105968918
