"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.49,15561,0.0830868211615857,0.0761570575041458,0.0983694878770629,0.108568985847828,0.217642529082802,0.477655593872543,0.195996552733803,0.619541985383855,0.300729350244388,0.553812651376689,0.294366040610866,0.728110971231683,-0.253083301132301,-0.433744930620817
0.5,15878,0.0650309409070531,0.0617746203656728,0.0663929008468759,0.0908550878831332,0.251724856226536,0.371211871595147,0.194014724208314,0.482336466972104,0.316755797133589,0.432986491960819,0.26040762505519,0.573191554855238,-0.11623069482723,-0.312783929800047
0.51,16196,0.0938890476452403,0.056268526299833,0.0846826642062679,0.0668815324422933,0.127597368793983,0.416126723358184,0.113143576804556,0.593196615521287,0.221486416439223,0.472395249658017,0.197826241010824,0.66007814796358,-0.250908833218794,-0.462251906952756
0.52,16514,0.0710372735574298,0.174111691799691,0.0727003654230039,0.233833013053617,0.394461132556438,0.397332662795377,0.256609072378855,0.492696922135169,0.465498406113868,0.571444354595067,0.329309437801859,0.726529935188786,-0.105945948481199,-0.397220497386927
0.53,16831,0.0658161722851819,0.0824994358093595,0.0696368562934061,0.107879940323083,0.127038789905769,0.54027854838013,0.0949306851767707,0.641191830737841,0.192854962190951,0.622777984189489,0.164567541470177,0.749071771060923,-0.429923021998539,-0.584504229590747
0.54,17149,0.0975912166364321,0.0733540048723531,0.104242336591117,0.0949802729621259,0.167496980450055,0.395999142550809,0.118992696394585,0.528803115739777,0.265088197086487,0.469353147423162,0.223235032985702,0.623783388701903,-0.204264950336675,-0.400548355716201
0.55,17466,0.0969782077145469,0.0529029976095928,0.090036087966805,0.056366802555577,0.251201472081695,0.459557677100484,0.201230001139821,0.664706560996594,0.348179679796241,0.512460674710077,0.291266089106626,0.721073363552171,-0.164280994913835,-0.429807274445546
0.56,17784,0.090812877638195,0.0386820357442988,0.103377544281038,0.0522898701481289,0.094415349771981,0.552147057494338,0.100851730812605,0.688345340878402,0.185228227410176,0.590829093238637,0.204229275093642,0.740635211026531,-0.405600865828461,-0.536405935932889
0.57,18101,0.0962783716341032,0.0368687406701456,0.100536656679365,0.0510284844277148,0.430375460112463,0.439347169211917,0.72314230304005,0.551445395795859,0.526653831746566,0.476215909882062,0.823678959719415,0.602473880223574,0.0504379218645041,0.221205079495841
0.58,18419,0.100701562084461,0.0541575277662332,0.13614570973054,0.0774018291865016,0.127386333864094,0.546605394042332,0.131997655782452,0.677460822051473,0.228087895948555,0.600762921808565,0.268143365512992,0.754862651237975,-0.37267502586001,-0.486719285724983
0.59,18737,0.0683179758203222,0.0750716615303501,0.0777797504553327,0.0764444235324576,0.105942606890019,0.308463036825892,0.0860586942309445,0.444295961627642,0.174260582710341,0.383534698356243,0.163838444686277,0.520740385160099,-0.209274115645902,-0.356901940473822
0.6,19054,0.0685799124042687,0.0641899451612338,0.0980316971108415,0.103815943287692,0.174650985415164,0.536026924117596,0.149118446791753,0.55096238634605,0.243230897819432,0.600216869278829,0.247150143902594,0.654778329633742,-0.356985971459397,-0.407628185731148
0.61,19372,0.127465144969222,0.0561069662291015,0.142021223215607,0.0900853752972183,0.10765313018002,0.525204359909794,0.10604336738196,0.627277113154225,0.235118275149242,0.581311326138896,0.248064590597567,0.717362488451444,-0.346193050989654,-0.469297897853877
0.62,19689,0.21214555152097,0.0333937552003625,0.305299009626412,0.0502427986309045,0.074698575669786,0.366525552609665,0.0666808270098055,0.469540750496828,0.286844127190756,0.399919307810027,0.371979836636217,0.519783549127732,-0.113075180619271,-0.147803712491515
0.63,20007,0.0512176654169523,0.108895557567025,0.0638592222399626,0.16552015179485,0.0828269848868907,0.453884058089069,0.0818230816487929,0.559791084265125,0.134044650303843,0.562779615656093,0.145682303888756,0.725311236059975,-0.42873496535225,-0.579628932171219
0.64,20324,0.0688949296859482,0.0275411022824553,0.0999367919858708,0.0281829504348728,0.112486962162792,0.465278105651808,0.104982241916995,0.554089105751148,0.181381891848741,0.492819207934263,0.204919033902866,0.582272056186021,-0.311437316085523,-0.377353022283155
0.65,20642,0.0972306796095573,0.0404521582680901,0.126740532032174,0.0779571603998509,0.193555337977859,0.470711862020927,0.159447657953218,0.553245187678617,0.290786017587416,0.511164020289017,0.286188189985392,0.631202348078468,-0.2203780027016,-0.345014158093076
0.66,20960,0.146962256697879,0.00680763690964848,0.22621839291298,0.0220129829891896,0.0912650309363672,0.317357613030096,0.0560113499999229,0.39868597687189,0.238227287634247,0.324165249939744,0.282229742912903,0.42069895986108,-0.0859379623054976,-0.138469216948176
0.67,21277,0.0875899799200881,0.0275008166969663,0.125907369825304,0.0327813753409633,0.14030241700198,0.545077010459722,0.11009875166511,0.567711621786458,0.227892396922068,0.572577827156688,0.236006121490414,0.600492997127421,-0.344685430234621,-0.364486875637007
0.68,21595,0.105274185981632,0.0271979541306205,0.120265874698615,0.0331132690579862,0.100342028018622,0.217992790827662,0.115618530057427,0.323121310781005,0.205616214000254,0.245190744958282,0.235884404756042,0.356234579838991,-0.0395745309580283,-0.12035017508295
0.69,21912,0.152540591683078,0.0318751340182781,0.240800742196164,0.0415303376926283,0.424253836460883,0.37295033869815,0.238001769883101,0.39105469709146,0.57679442814396,0.404825472716428,0.478802512079265,0.432585034784089,0.171968955427532,0.046217477295176
0.7,22230,0.170340551686652,0.0333304746507235,0.422887080916651,0.0363641073516397,0.0572941680155289,0.583838147882745,0.0544149309661794,0.579766918145479,0.227634719702181,0.617168622533469,0.477302011882831,0.616131025497119,-0.389533902831288,-0.138829013614288
0.71,22547,0.0404332419680199,0.101681235636454,0.0817090942849736,0.167357072211729,0.0924574928423204,0.216251927876392,0.0494910823852711,0.219327740068957,0.13289073481034,0.317933163512846,0.131200176670245,0.386684812280686,-0.185042428702506,-0.255484635610441
0.72,22865,0.0541098591826316,0.0140599640631107,0.0832958966652271,0.0120651192834083,0.0232532171212137,0.667331954559868,0.0203330860686549,0.694031501843305,0.0773630763038454,0.681391918622979,0.103628982733882,0.706096621126713,-0.604028842319133,-0.602467638392831
0.73,23183,0.0417993173716201,0.0445980115228298,0.0740592890354192,0.0615450014537795,0.0425599959171923,0.288088386206076,0.0346519982643544,0.262968905600151,0.0843593132888124,0.332686397728905,0.108711287299774,0.32451390705393,-0.248327084440093,-0.215802619754156
