"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.74,23500,23184,23500,317,4.65262819635113,2.98409495381989,6.19547157846523,5.24297502152399,0.0395695825318169,1,0.0031070020887149,1
0.75,23818,23501,23818,318,5.28007524757697,0.350954961367429,7.02639987795512,0.711809342251495,0.067463453492052,0.0450172531534455,0.0378366365991391,0.041626387488495
0.76,24135,23819,24135,317,4.32833919999242,2.33699524685049,7.50746408240692,4.67556568998285,0.0251529470554344,0.765310975710916,0.0579432860018802,0.87998891028652
0.77,24453,24136,24453,318,5.73107474504701,0.356257156428923,8.05977975257853,0.81220094997459,0.0875131481411577,0.0469402442662068,0.0810279749831265,0.0628599230882942
0.78,24770,24454,24770,317,7.52062530876574,0.371940150558977,10.0058830634785,0.906157964934789,0.167069650006395,0.0526281259800642,0.162367672702622,0.0827324967750417
0.79,25088,24771,25088,318,4.7475652360642,0.34238334611791,7.34296260355177,0.786159137988088,0.0437901164078298,0.0419085142715933,0.051067751445444,0.0573518955306137
0.8,25406,25089,25406,318,5.82759298871261,0.338353919419718,8.02404856664187,0.750748553060763,0.0918039762339139,0.040447128630311,0.0795345476573679,0.0498623061842814
0.81,25723,25407,25723,317,8.05291138314544,0.469571752561937,10.162939811979,1.08367026683304,0.190733031711146,0.0880369898183206,0.168932045917696,0.120277605048984
0.82,26041,25724,26041,318,4.99628013407141,0.317488787862136,7.38251979903392,0.67335714007399,0.054847019547859,0.0328797981027701,0.0527210913812671,0.0334934745653474
0.83,26358,26042,26358,317,6.00672974681531,0.301330104465804,8.30701010178929,0.685546909808047,0.0997677041771551,0.0270193942125534,0.0913612608674145,0.0360716971426307
0.84,26676,26359,26676,318,5.14392566940318,0.424240205593379,8.98560946902253,1.04722828446482,0.0614107694329737,0.0715962212428084,0.119724126854147,0.112569867843727
0.85,26993,26677,26993,317,4.97077043827554,0.226830488940975,7.08967008864715,0.515000857671373,0.0537129570618299,0,0.040481090150764,0
0.86,27311,26994,27311,318,5.06271289086257,0.366610386766129,8.1006035693528,0.789902136034427,0.0578003631676035,0.0506951362865702,0.0827342548592137,0.0581435661101519
0.87,27629,27312,27629,318,4.15872531406259,0.295105870863114,6.31515926259932,0.637483699725529,0.0176125692053078,0.0247619997253826,0.00810949090505201,0.0259059880213793
0.88,27946,27630,27946,317,4.57820513459129,0.276750091148512,7.69181631413595,0.610558130389475,0.0362610208338394,0.0181047566685733,0.0656485063356453,0.0202110395290818
