"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.27,8574,0.298607759373873,0.14551232166156,0.223544993718508,0.199044581964288,0.26829739345026,0.123475888362512,0.200035124752595,0.130839247692089,0.566905152824133,0.268988210024072,0.423580118471103,0.329883829656377,0.297916942800061,0.0936962888147264
0.28,8892,0.189490099667487,0.225115522604338,0.175413082927123,0.344057887670362,0.269313663294957,0.0932703538409608,0.184578441597123,0.08928959800684,0.458803762962445,0.318385876445299,0.359991524524246,0.433347485677202,0.140417886517146,-0.0733559611529567
0.29,9210,0.30851758295386,0.209357411393569,0.30575762572426,0.314385937114854,0.295155173976315,0.0974986773319577,0.180763715346685,0.0808230373319919,0.603672756930175,0.306856088725527,0.486521341070945,0.395208974446846,0.296816668204648,0.0913123666240986
0.3,9527,0.181245926045183,0.432559537924634,0.155764632325509,0.486104846247566,0.248890672485732,0.0788962288768843,0.168609176362452,0.0634401842680934,0.430136598530914,0.511455766801519,0.324373808687961,0.549545030515659,-0.0813191682706046,-0.225171221827698
0.31,9845,0.234623279746239,0.175227326007938,0.192621961394761,0.246368803486378,0.157131269802768,0.432283411122282,0.146891892545911,0.405855733170376,0.391754549549007,0.60751073713022,0.339513853940672,0.652224536656755,-0.215756187581213,-0.312710682716082
0.32,10162,0.209579899305211,0.190845233553025,0.190693876234499,0.265663363335547,0,1,0,1,0.209579899305211,1.19084523355302,0.190693876234499,1.26566336333555,-0.981265334247813,-1.07496948710105
0.33,10480,0.247089336159581,0.201592957000534,0.228462960541018,0.300822537624171,0.240488154678402,0.219959972804217,0.167587086827817,0.246027373865142,0.487577490837983,0.421552929804752,0.396050047368836,0.546849911489313,0.0660245610332312,-0.150799864120478
0.34,10797,0.461842353340966,0.184282429191252,0.284333534710505,0.229764168904396,0.195412513370483,0.0929017028586516,0.154148420487133,0.0999770961393321,0.657254866711449,0.277184132049904,0.438481955197638,0.329741265043728,0.380070734661546,0.10874069015391
0.35,11115,0.244536381309567,0.192120674268755,0.199657029325201,0.257028976674616,0.265086082223385,0.094603624272856,0.203347489396597,0.0970992072651714,0.509622463532952,0.286724298541611,0.403004518721798,0.354128183939788,0.222898164991341,0.0488763347820097
0.36,11433,0.282621278912132,0.176915817961093,0.220657108950554,0.229386961415936,0.223081952331111,0.0761630317194651,0.162394781070942,0.0674516897451888,0.505703231243243,0.253078849680558,0.383051890021496,0.296838651161125,0.252624381562685,0.0862132388603715
0.37,11750,0.261796830311806,0.188055255761133,0.205885123613367,0.243059898286173,0.21569462469675,0.0972563705291678,0.199265031812698,0.107895145535725,0.477491455008557,0.2853116262903,0.405150155426065,0.350955043821897,0.192179828718256,0.0541951116041678
0.38,12068,0.245198173309658,0.157061023764612,0.176589858148968,0.17895872052694,0.331385633253809,0.0886615556235812,0.229968631853707,0.0784531750129789,0.576583806563467,0.245722579388193,0.406558490002674,0.257411895539919,0.330861227175274,0.149146594462755
0.39,12385,0.224436893324915,0.120847715714877,0.190890801220505,0.180215732378903,0.203421590279933,0.0974135420896443,0.164110325514529,0.107014305821723,0.427858483604848,0.218261257804521,0.355001126735034,0.287230038200626,0.209597225800326,0.0677710885344081
0.4,12703,0.170466014637186,0.294975720050586,0.14306923942089,0.371071593383585,0.165577640809392,0.172070043996089,0.125806567083912,0.214045199022893,0.336043655446578,0.467045764046675,0.268875806504802,0.585116792406478,-0.131002108600098,-0.316240985901676
0.41,13020,0.216783491968848,0.0850554547800377,0.195810672161629,0.109134983296058,0.155570184197166,0.100789151925466,0.116014496318168,0.0896185423573604,0.372353676166014,0.185844606705503,0.311825168479797,0.198753525653419,0.186509069460511,0.113071642826379
0.42,13338,0.217147801529437,0.31912077475652,0.185025218083601,0.333028407392282,0.163026740484698,0.138288224885969,0.14889306914892,0.169494208846031,0.380174542014134,0.457408999642489,0.333918287232522,0.502522616238313,-0.0772344576283546,-0.168604329005792
0.43,13656,0.192041025178672,0.109637635525597,0.1368849982657,0.120347814693561,0.338568580955088,0.126143888518691,0.307689782406772,0.1497380271019,0.53060960613376,0.235781524044288,0.444574780672472,0.270085841795462,0.294828082089472,0.174488938877011
0.44,13973,0.224680243486409,0.0927352483675827,0.172531854840889,0.139751642179125,0.172672451963923,0.165222138758966,0.144722495371355,0.1603376945534,0.397352695450332,0.257957387126549,0.317254350212244,0.300089336732525,0.139395308323782,0.0171650134797193
0.45,14291,0.975843109625055,0.235516054620192,0.442334354144007,0.262553381508684,0.141586482466371,0.0492855355948333,0.109369675618469,0.0380617973816293,1.11742959209143,0.284801590215025,0.551704029762476,0.300615178890313,0.832628001876401,0.251088850872163
0.46,14608,0.984788836522235,0.331020633968747,0.583353258270817,0.346558393805151,0.189741109043703,0.157236784068083,0.139328486089918,0.138265549385638,1.17452994556594,0.488257418036831,0.722681744360736,0.484823943190789,0.686272527529107,0.237857801169947
0.47,14926,0.240539466486693,0.0550630255411581,0.171866662630492,0.0479285083162271,0.165967309881516,0.128433423022273,0.122449052238304,0.149358316539827,0.406506776368209,0.183496448563431,0.294315714868796,0.197286824856054,0.223010327804778,0.0970288900127418
0.48,15243,0.238931839626004,0.203246612138929,0.171660926530246,0.219141593204836,0.226497348659345,0.0410099506579525,0.167829090189816,0.028639762711787,0.465429188285349,0.244256562796882,0.339490016720061,0.247781355916623,0.221172625488468,0.0917086608034385
0.49,15561,0.265787924329774,0.263171229487701,0.197110570313546,0.303513566482458,0.136274634335098,0.138729702489232,0.125654239481981,0.126581245219897,0.402062558664872,0.401900931976933,0.322764809795527,0.430094811702355,0.000161626687938565,-0.107330001906828
0.5,15878,0.587778720871153,0.0734187987254544,0.360778270392238,0.0838407495063636,0.148511118807955,0.0536634419324095,0.119720507110276,0.052745717070084,0.736289839679107,0.127082240657864,0.480498777502514,0.136586466576448,0.609207599021243,0.343912310926066
0.51,16196,0.196831796047679,0.599832575602481,0.227514338979661,0.632896526561231,0.177556195479284,0.0299436775430534,0.122472425307555,0.0089977992028897,0.374387991526963,0.629776253145534,0.349986764287216,0.641894325764121,-0.255388261618571,-0.291907561476905
0.52,16514,0.176759802423174,0.117153649449074,0.133121858216361,0.136330256674164,0.171481118142899,0.229351607862185,0.160455408983598,0.222911514143123,0.348240920566073,0.346505257311259,0.293577267199959,0.359241770817287,0.00173566325481372,-0.0656645036173273
0.53,16831,0.183189860703616,0.126597187241474,0.161887862469271,0.183732482093328,0.210931835884854,0.106731846468653,0.161037768932278,0.0951429850488186,0.39412169658847,0.233329033710127,0.322925631401549,0.278875467142146,0.160792662878343,0.0440501642594024
0.54,17149,0.0630183664003399,0.759082047748744,0.0569945100210813,0.856626222548709,0.128541629884192,0.0882080712860147,0.126863191202568,0.0902352278312218,0.191559996284532,0.847290119034759,0.183857701223649,0.946861450379931,-0.655730122750226,-0.763003749156282
0.55,17466,0.603230336431625,0.167160887160933,0.315059230203905,0.187908891491009,0.150152617257853,0.0560850251570997,0.11656265468993,0.0372898919644305,0.753382953689478,0.223245912318033,0.431621884893834,0.225198783455439,0.530137041371445,0.206423101438395
0.56,17784,0.237685438609445,0.0665711223649116,0.173327024513368,0.089196629818629,0.0809404894248656,0.100715802084068,0.0714103707114193,0.131728864867174,0.31862592803431,0.16728692444898,0.244737395224788,0.220925494685803,0.151339003585331,0.023811900538985
0.57,18101,0.147488341509417,0.101868583284655,0.1274807323859,0.116078965234756,0.0995950918637355,0.599998260025031,0.0857917702658606,0.550759351906337,0.247083433373153,0.701866843309686,0.213272502651761,0.666838317141093,-0.454783409936533,-0.453565814489332
0.58,18419,0.271954185044715,0.154827771632859,0.319776523105053,0.170848358439969,0.166933701102798,0.0771458625142635,0.146340919738244,0.0576309454813418,0.438887886147513,0.231973634147122,0.466117442843297,0.228479303921311,0.20691425200039,0.237638138921986
0.59,18737,0.17555784669777,0.132906032700336,0.173363645369647,0.172745478609878,0.16446885468948,0.114745230711242,0.13614290748583,0.0944157423476318,0.34002670138725,0.247651263411578,0.309506552855477,0.26716122095751,0.0923754379756721,0.0423453318979667
0.6,19054,0.131916499246537,0.116512063906849,0.226443226771827,0.138689069010047,0.160218125985354,0.0900163496323019,0.128895634519681,0.0732483175694602,0.292134625231891,0.206528413539151,0.355338861291508,0.211937386579507,0.0856062116927399,0.143401474712001
0.61,19372,0.160417001486035,0.0887602684113615,0.158393315661994,0.129098022222673,0.205728987015242,0.206031625709409,0.189825580667494,0.224067607786555,0.366145988501277,0.294791894120771,0.348218896329489,0.353165630009228,0.0713540943805064,-0.00494673367973947
0.62,19689,0.207171694860576,0.149790083497524,0.186085816150173,0.158357554952553,0.17258535971858,0.208247323336422,0.150959970219437,0.193869911490774,0.379757054579157,0.358037406833946,0.33704578636961,0.352227466443327,0.0217196477452105,-0.015181680073717
0.63,20007,0.146763867384028,0.223474924876739,0.17209627857318,0.283566837143338,0.685095544394297,0.0167840498032328,0.663390806385076,0.0110801175192003,0.831859411778325,0.240258974679972,0.835487084958256,0.294646954662538,0.591600437098353,0.540840130295718
0.64,20324,0.192109294794375,0.10179707844658,0.180038603900478,0.123942062286944,0.105418421989525,0.258928462102693,0.0927167628415457,0.239467501779393,0.2975277167839,0.360725540549273,0.272755366742023,0.363409564066337,-0.0631978237653736,-0.0906541973243137
0.65,20642,0.112605929843177,0.136185875661814,0.11863612099502,0.161997413920377,0.169178884377896,0.0294398118285763,0.114093123306918,0.0181243083155506,0.281784814221072,0.16562568749039,0.232729244301938,0.180121722235928,0.116159126730682,0.0526075220660104
0.66,20960,0.145882915047353,0.319598893998608,0.154133055265183,0.370962332763127,0.0943804000528622,0.372666632901254,0.0983585889553267,0.378272618383125,0.240263315100216,0.692265526899862,0.252491644220509,0.749234951146252,-0.452002211799646,-0.496743306925742
0.67,21277,0.172723518857834,0.00901433953810432,0.225600329010558,0.0147290616508128,0.181013831443809,0.0228784103496514,0.149870082522425,0.00243873519607376,0.353737350301644,0.0318927498877557,0.375470411532982,0.0171677968468865,0.321844600413888,0.358302614686096
0.68,21595,0.179380947900658,0.22266070233473,0.191539392637861,0.244071512789699,0.130118923127838,0.414830991082597,0.111718701498458,0.408882434644187,0.309499871028496,0.637491693417327,0.303258094136319,0.652953947433886,-0.327991822388831,-0.349695853297567
0.69,21912,0.112339404512489,0.245834494506957,0.160717821849544,0.297816113153427,0.140306256981021,0.0306804395266562,0.105961569668451,0.0195814344726162,0.252645661493509,0.276514934033613,0.266679391517995,0.317397547626043,-0.0238692725401043,-0.0507181561080479
0.7,22230,0.0736638065455805,0.108202680889624,0.0890349691375786,0.197858958132153,0.153331403185646,0.108976116971385,0.139826486649642,0.127091216472228,0.226995209731227,0.217178797861009,0.22886145578722,0.324950174604381,0.00981641187021773,-0.0960887188171609
0.71,22547,0.076465796529793,0.444578923961193,0.0927449275183251,0.476757998703166,0.0863057932094646,0.555468088809944,0.075088490134997,0.550034955848388,0.162771589739258,1.00004701277114,0.167833417653322,1.02679295455155,-0.83727542303188,-0.858959536898232
0.72,22865,0.749157312337937,0.0801667023744269,0.457242050449038,0.138206101421334,0.0951355568311701,0.0598779691623063,0.0985185474913529,0.062730983080843,0.844292869169107,0.140044671536733,0.555760597940391,0.200937084502177,0.704248197632374,0.354823513438214
0.73,23183,0.125128222212796,0.0264981437667519,0.176000951040075,0.0485415855396804,0.116424396263373,0.0807517241767264,0.0960383309724451,0.0696575571512466,0.241552618476168,0.107249867943478,0.27203928201252,0.118199142690927,0.13430275053269,0.153840139321593
0.74,23500,0.103174376391492,0.0916722655086432,0.155055892489277,0.154719794083974,0.105518853490623,0.17271772005499,0.0985739622085201,0.16454627694115,0.208693229882115,0.264389985563633,0.253629854697797,0.319266071025124,-0.0556967556815186,-0.065636216327327
0.75,23818,0.0384591010283849,0.688864831820668,0.0476374817854445,0.745947946932506,0.0275236426995748,0.824245795680039,0.0346315472154514,0.860376867086039,0.0659827437279597,1.51311062750071,0.0822690290008958,1.60632481401855,-1.44712788377275,-1.52405578501765
0.76,24135,0.139408292139303,0.0163431403770095,0.175955238848289,0.0189311394609224,0.101665502445683,0.155401469530018,0.11098983092791,0.149347250071659,0.241073794584986,0.171744609907028,0.286945069776199,0.168278389532581,0.0693291846779579,0.118666680243618
0.77,24453,0.136687184809189,0.030535292165156,0.156066991006844,0.0371101739739691,0.108133401349847,0.10263983551319,0.090761016510249,0.123217244198782,0.244820586159037,0.133175127678346,0.246828007517093,0.160327418172751,0.111645458480691,0.0865005893443417
0.78,24770,0.107056471136939,0.0648272750399356,0.127043085442219,0.101337256944114,0.221110437866861,0.164571183119502,0.256688817039471,0.166336226925049,0.3281669090038,0.229398458159437,0.383731902481689,0.267673483869163,0.0987684508443629,0.116058418612526
0.79,25088,0,1,0,1,0.122240705461561,0.182663926199443,0.0945663856539207,0.168940666406238,0.122240705461561,1.18266392619944,0.0945663856539207,1.16894066640624,-1.06042322073788,-1.07437428075232
0.8,25406,0.122019858391053,0.0228071455897364,0.175210074916345,0.0396964302362312,0.123078025319003,0.187413650790078,0.088013102019156,0.157593133372311,0.245097883710056,0.210220796379815,0.263223176935501,0.197289563608542,0.0348770873302415,0.0659336133269587
0.81,25723,0.0795862060560342,0.0401130619516291,0.11324276259759,0.0720385242566815,0.103056617883575,0.0513987045211818,0.092119555333315,0.0727676401244986,0.18264282393961,0.0915117664728109,0.205362317930905,0.14480616438118,0.0911310574667986,0.0605561535497249
0.82,26041,0.156149207528668,0.0293897668160488,0.192556941306131,0.0358265733943119,0.0405767605393848,0.601669478510575,0.0503678273606734,0.634002519687266,0.196725968068052,0.631059245326623,0.242924768666804,0.669829093081578,-0.434333277258571,-0.426904324414774
0.83,26358,0.131512664962402,0.041318127682537,0.469483213317847,0.0681399682761519,0.123794535113432,0.140766057484776,0.0890231278624956,0.134336818484043,0.255307200075834,0.182084185167313,0.558506341180342,0.202476786760195,0.0732230149085216,0.356029554420148
0.84,26676,0.110576374338277,0.00309577928062457,0.15312991807014,0.00245321164822949,0.137178695447124,0.0821220803410988,0.115772728940697,0.118461579134741,0.247755069785401,0.0852178596217234,0.268902647010837,0.12091479078297,0.162537210163678,0.147987856227866
0.85,26993,0.0940155933993923,0.0227246025002774,0.131758088375983,0.0468886285993574,0.123011841709869,0.0143840950377712,0.098077528010846,0.00568195086012003,0.217027435109261,0.0371086975380486,0.229835616386829,0.0525705794594775,0.179918737571213,0.177265036927352
0.86,27311,0.0715056199787988,0.0378584686787712,0.169235337162041,0.0763891290737595,0.130651444375669,0.0150942837642976,0.096796542204423,0.0119824010389355,0.202157064354467,0.0529527524430689,0.266031879366464,0.088371530112695,0.149204311911399,0.177660349253769
0.87,27629,0.116537667683983,0.0458509672963415,0.162879345475431,0.087398700967935,0.110716602208206,0.0408311069168914,0.131846422982118,0.0538169101027584,0.227254269892188,0.0866820742132329,0.294725768457549,0.141215611070693,0.140572195678956,0.153510157386855
0.88,27946,0.0759243235096217,0.037346931933299,0.1285514725968,0.0542404361701908,0.120198002327693,0.008416683657244,0.115362173327729,0,0.196122325837315,0.045763615590543,0.243913645924529,0.0542404361701908,0.150358710246772,0.189673209754338
0.89,28264,0.155711155159103,0,0.188562958624487,0.00974593791181583,0.119203971768538,0.0189943043559438,0.0834948345364598,0.0103644349803261,0.274915126927641,0.0189943043559438,0.272057793160946,0.0201103728921419,0.255920822571697,0.251947420268805
0.9,28581,0.135576838911098,0.0310385572773622,0.1974695092302,0.0482102011376701,0.063112802196383,0.0746982711663812,0.0629908340759958,0.111061724358291,0.198689641107481,0.105736828443743,0.260460343306196,0.159271925495961,0.0929528126637376,0.101188417810236
0.91,28899,0.135493325402891,0.000308239175019316,0.172911308219401,0.00417587536227381,0.084434988843137,0.026980352253454,0.0782763173131975,0.0345547714706803,0.219928314246028,0.0272885914284733,0.251187625532598,0.0387306468329541,0.192639722817555,0.212456978699644
0.92,29216,0.0803534976044545,0.0133575374013727,0.241652773190037,0.0235178646876701,0.118845307712165,0.00852632275779636,0.100288921034835,0.00244185128810896,0.19919880531662,0.0218838601591691,0.341941694224872,0.0259597159757791,0.177314945157451,0.315981978249093
0.93,29534,0.0815710363645786,0.0445223878346157,0.160038520985674,0.0818758714932439,0.102160231389796,0.0334701390268797,0.0855876829767497,0.0393550735779728,0.183731267754374,0.0779925268614954,0.245626203962424,0.121230945071217,0.105738740892879,0.124395258891207
0.94,29852,0.0856944515669169,0.0727988888985187,0.156719156674964,0.142544111759872,0.112423159983359,0.0353083235645407,0.102749517589509,0.0208361523809241,0.198117611550276,0.108107212463059,0.259468674264473,0.163380264140796,0.0900103990872163,0.096088410123677
0.95,30169,0.0815757651821196,0.016656103794296,0.155294119309471,0.0249979723156976,0.127928672376252,0.0329426324866128,0.119445326373191,0.0347779266592584,0.209504437558371,0.0495987362809088,0.274739445682662,0.059775898974956,0.159905701277462,0.214963546707706
0.96,30487,0.1444301413792,0.00690639851827288,0.190858230130201,0,0.0968658047538645,0.0627968084269229,0.0860696294138999,0.063799658986715,0.241295946133065,0.0697032069451957,0.276927859544101,0.063799658986715,0.171592739187869,0.213128200557386
0.97,30804,0.0935468847891911,0.0123967077981106,0.170503640101549,0.0147419628184051,0.110625258183469,0,0.136522748992262,0.0111991420438523,0.20417214297266,0.0123967077981106,0.307026389093811,0.0259411048622575,0.19177543517455,0.281085284231554
0.98,31122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.99,31439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,31757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
