"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.52,16514,16197,16514,318,10.7986070627357,1.430740203138,12.5500954651197,2.68370945791722,0.171481118142899,0.229351607862185,0.160455408983598,0.222911514143123
0.53,16831,16515,16831,317,12.7639321613232,0.862826496825509,12.5806029958563,1.61462662877007,0.210931835884854,0.106731846468653,0.161037768932278,0.0951429850488186
0.54,17149,16832,17149,318,8.65948111457607,0.777033589554151,10.7903322485951,1.57356175146305,0.128541629884192,0.0882080712860147,0.126863191202568,0.0902352278312218
0.55,17466,17150,17466,317,9.73608043448003,0.628255627684121,10.2507279454924,1.13055008137614,0.150152617257853,0.0560850251570997,0.11656265468993,0.0372898919644305
0.56,17784,17467,17784,318,6.28812461155831,0.834963173451189,7.88537865520744,1.92075315445133,0.0809404894248656,0.100715802084068,0.0714103707114193,0.131728864867174
0.57,18101,17785,18101,317,7.21744505173607,3.1473910232824,8.63876320704077,5.42692405395423,0.0995950918637355,0.599998260025031,0.0857917702658606,0.550759351906337
0.58,18419,18102,18419,318,10.5720673860406,0.725798944239476,11.8106932870345,1.30075060881308,0.166933701102798,0.0771458625142635,0.146340919738244,0.0576309454813418
0.59,18737,18420,18737,318,10.4492755891475,0.899940504336168,11.2764598237828,1.60854154122955,0.16446885468948,0.114745230711242,0.13614290748583,0.0944157423476318
0.6,19054,18738,19054,317,10.2375161006598,0.785408634865067,10.8968039026086,1.43142648380485,0.160218125985354,0.0900163496323019,0.128895634519681,0.0732483175694602
0.61,19372,19055,19372,318,12.504740692755,1.32273365227692,14.088682411931,2.69338288745297,0.205728987015242,0.206031625709409,0.189825580667494,0.224067607786555
0.62,19689,19373,19689,317,10.8536173086275,1.33299566092156,12.052667043726,2.44070847053303,0.17258535971858,0.208247323336422,0.150959970219437,0.193869911490774
0.63,20007,19690,20007,318,36.3854501085591,0.446233070135028,38.8968885945422,0.91124396574782,0.685095544394297,0.0167840498032328,0.663390806385076,0.0110801175192003
0.64,20324,20008,20324,317,7.50754717176425,1.56772547143324,9.00153613524793,2.82223904910039,0.105418421989525,0.258928462102693,0.0927167628415457,0.239467501779393
0.65,20642,20325,20642,318,10.6839161759749,0.504848261000998,10.1213589791977,0.970185110949986,0.169178884377896,0.0294398118285763,0.114093123306918,0.0181243083155506
0.66,20960,20643,20960,318,6.95766360075353,2.09450407052143,9.29708905568257,3.98366876744121,0.0943804000528622,0.372666632901254,0.0983585889553267,0.378272618383125
0.67,21277,20961,21277,317,11.2735003417493,0.474459114992621,11.995572144787,0.838938574684489,0.181013831443809,0.0228784103496514,0.149870082522425,0.00243873519607376
0.68,21595,21278,21595,318,8.73805747964616,2.28978839220758,9.99697242674441,4.23979153256984,0.130118923127838,0.414830991082597,0.111718701498458,0.408882434644187
0.69,21912,21596,21912,317,9.24556213495583,0.510594231031956,9.69537909661156,0.982377382125545,0.140306256981021,0.0306804395266562,0.105961569668451,0.0195814344726162
0.7,22230,21913,22230,318,9.89443871347999,0.873220840809621,11.4694279439554,1.88194836972223,0.153331403185646,0.108976116971385,0.139826486649642,0.127091216472228
0.71,22547,22231,22547,317,6.5554091324228,2.9411494331008,8.07806076121748,5.42086278524788,0.0863057932094646,0.555468088809944,0.075088490134997,0.550034955848388
0.72,22865,22548,22865,318,6.99528341237481,0.645822656549227,9.30546864972137,1.34342436160871,0.0951355568311701,0.0598779691623063,0.0985185474913529,0.062730983080843
0.73,23183,22866,23183,318,8.05583421729492,0.742499500804801,9.17553993148546,1.40138136757862,0.116424396263373,0.0807517241767264,0.0960383309724451,0.0696575571512466
0.74,23500,23184,23500,317,7.51255038998421,1.16844022178143,9.30837160723256,2.19534762614192,0.105518853490623,0.17271772005499,0.0985739622085201,0.16454627694115
0.75,23818,23501,23818,318,3.62704578801718,4.18599399932762,5.95868178877415,8.01759932765576,0.0275236426995748,0.824245795680039,0.0346315472154514,0.860376867086039
0.76,24135,23819,24135,317,7.32058715190513,1.08823996773339,9.95878978491893,2.0681721881753,0.101665502445683,0.155401469530018,0.11098983092791,0.149347250071659
0.77,24453,24136,24453,318,7.64279989679425,0.843874338693916,8.89908233249209,1.84953352337868,0.108133401349847,0.10263983551319,0.090761016510249,0.123217244198782
0.78,24770,24454,24770,317,13.2710018190825,1.13070951726802,17.591382491818,2.21032474770999,0.221110437866861,0.164571183119502,0.256688817039471,0.166336226925049
0.79,25088,24771,25088,318,8.34558657422578,1.2145060983665,9.09843054724773,2.23211698049712,0.122240705461561,0.182663926199443,0.0945663856539207,0.168940666406238
0.8,25406,25089,25406,318,8.38729952206463,1.23650445870887,8.75512997795862,2.13716830412316,0.123078025319003,0.187413650790078,0.088013102019156,0.157593133372311
0.81,25723,25407,25723,317,7.38988865620236,0.606550922903532,8.97025079968398,1.42740449179782,0.103056617883575,0.0513987045211818,0.092119555333315,0.0727676401244986
0.82,26041,25724,26041,318,4.27731583565479,3.15513127553372,6.78304316750176,6.1234480098082,0.0405767605393848,0.601669478510575,0.0503678273606734,0.634002519687266
0.83,26358,26042,26358,317,8.42299404837432,1.02045602325686,8.80804123075039,1.94257479120938,0.123794535113432,0.140766057484776,0.0890231278624956,0.134336818484043
0.84,26676,26359,26676,318,9.08975571287375,0.748846308525127,10.209346864721,1.80974125295668,0.137178695447124,0.0821220803410988,0.115772728940697,0.118461579134741
0.85,26993,26677,26993,317,8.38400243862508,0.435117674130779,9.28236538620284,0.866075665502008,0.123011841709869,0.0143840950377712,0.098077528010846,0.00568195086012003
0.86,27311,26994,27311,318,8.76458620798866,0.438406914847604,9.21525961433248,0.918793679474738,0.130651444375669,0.0150942837642976,0.096796542204423,0.0119824010389355
0.87,27629,27312,27629,318,7.77148778315495,0.557607070346108,11.0513840208309,1.26883727489661,0.110716602208206,0.0408311069168914,0.131846422982118,0.0538169101027584
0.88,27946,27630,27946,317,8.24382478210292,0.407479594626367,10.1878394825426,0.818532846126442,0.120198002327693,0.008416683657244,0.115362173327729,0
0.89,28264,27947,28264,318,8.19430494270613,0.456469869168551,8.51843584331419,0.905255606025325,0.119203971768538,0.0189943043559438,0.0834948345364598,0.0103644349803261
0.9,28581,28265,28581,317,5.39999878862447,0.714462919294417,7.44431248423356,1.74782414601522,0.063112802196383,0.0746982711663812,0.0629908340759958,0.111061724358291
0.91,28899,28582,28899,318,6.46221085907984,0.493457268334239,8.24505839874776,1.10766439601806,0.084434988843137,0.026980352253454,0.0782763173131975,0.0345547714706803
0.92,29216,28900,29216,317,8.17643729637935,0.407987388372202,9.39821150646384,0.838964648088577,0.118845307712165,0.00852632275779636,0.100288921034835,0.00244185128810896
0.93,29534,29217,29534,318,7.34523317272591,0.523514730669739,8.62807188244058,1.14783015979419,0.102160231389796,0.0334701390268797,0.0855876829767497,0.0393550735779728
0.94,29852,29535,29852,318,7.85650374787417,0.532028286574639,9.52711241249655,0.992876034498739,0.112423159983359,0.0353083235645407,0.102749517589509,0.0208361523809241
0.95,30169,29853,30169,317,8.6289452753398,0.521071582917839,10.4017396954931,1.1095316115369,0.127928672376252,0.0329426324866128,0.119445326373191,0.0347779266592584
0.96,30487,30170,30487,318,7.08147955439415,0.659341267302177,8.65331914708861,1.35236633714048,0.0968658047538645,0.0627968084269229,0.0860696294138999,0.063799658986715
0.97,30804,30488,30804,317,7.76693727774729,0.368497704951141,11.2963582155915,0.912239884511657,0.110625258183469,0,0.136522748992262,0.0111991420438523
0.98,31122,30805,31122,318,NA,NA,NA,NA,NA,NA,NA,NA
0.99,31439,31123,31439,317,NA,NA,NA,NA,NA,NA,NA,NA
1,31757,31440,31757,318,NA,NA,NA,NA,NA,NA,NA,NA
