"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.64,20324,20008,20324,317,6.76921837606941,0.791826578852625,9.95191371768842,1.90992488701157,0.112486962162792,0.465278105651808,0.104982241916995,0.554089105751148
0.65,20642,20325,20642,318,8.9329016066169,0.799545379818587,11.820341321372,1.90744458053191,0.193555337977859,0.470711862020927,0.159447657953218,0.553245187678617
0.66,20960,20643,20960,318,6.20281333522838,0.581701434519133,8.27197490708592,1.45318933404122,0.0912650309363672,0.317357613030096,0.0560113499999229,0.39868597687189
0.67,21277,20961,21277,317,7.51160198225996,0.905183126638732,10.1274347867194,1.94996196631046,0.14030241700198,0.545077010459722,0.11009875166511,0.567711621786458
0.68,21595,21278,21595,318,6.44507483575981,0.4405509607957,10.3167899237032,1.23110198096832,0.100342028018622,0.217992790827662,0.115618530057427,0.323121310781005
0.69,21912,21596,21912,317,15.0901542647791,0.660672436425988,14.5151278812511,1.43076072005176,0.424253836460883,0.37295033869815,0.238001769883101,0.39105469709146
0.7,22230,21913,22230,318,5.29614429579037,0.960244392668802,8.21721000108193,1.98539292892021,0.0572941680155289,0.583838147882745,0.0544149309661794,0.579766918145479
0.71,22547,22231,22547,317,6.2346396769188,0.438078016902552,8.04829814334805,0.926048831422227,0.0924574928423204,0.216251927876392,0.0494910823852711,0.219327740068957
0.72,22865,22548,22865,318,4.38760463576387,1.07884965058834,7.04803762665913,2.32122077354941,0.0232532171212137,0.667331954559868,0.0203330860686549,0.694031501843305
0.73,23183,22866,23183,318,4.90289500758584,0.540123689597371,7.53924567661459,1.0543118336855,0.0425599959171923,0.288088386206076,0.0346519982643544,0.262968905600151
0.74,23500,23184,23500,317,5.12627642898747,0.387059237235726,8.5810806782707,0.915359507908923,0.050929598622718,0.180336554467782,0.0650219075369586,0.215690724494481
0.75,23818,23501,23818,318,5.83265516161461,0.9263973843496,8.47933028395119,1.71926752463476,0.0773960313037609,0.560011079683799,0.0620558426235863,0.489218415338428
0.76,24135,23819,24135,317,4.98110863274013,1.05501874020238,7.55953527307938,1.72148659295572,0.0454904856803644,0.650555856605973,0.0352434481607717,0.48997344778123
0.77,24453,24136,24453,318,5.54350134347613,0.961358306092683,8.03121315618113,1.8137727498711,0.0665620838634603,0.584622302596457,0.0489930481386215,0.521373581717863
0.78,24770,24454,24770,317,8.80155255817458,0.293045974348223,11.2690326669616,0.577230496923035,0.188633982637235,0.11415462177522,0.143376788968177,0.10064317470265
0.79,25088,24771,25088,318,4.98328195512206,1.25237382655128,7.14047527280706,2.0250224074089,0.0455719152136427,0.789486690832065,0.0230276806277006,0.593250749025173
0.8,25406,25089,25406,318,5.86796147781563,1.41776664579361,8.61440354539033,2.40384712228321,0.0787188800784895,0.905917246423217,0.065993282514299,0.722144910220637
0.81,25723,25407,25723,317,7.49539929817409,0.272891267759723,9.20254300349819,0.477507582074531,0.139695338634804,0.0999664381731408,0.0831377842386424,0.0667127024903786
0.82,26041,25724,26041,318,7.50817680892991,0.402356623348545,9.27216861813519,0.83422169588907,0.140174083410984,0.191105360346823,0.0851673989052774,0.188083787008884
0.83,26358,26042,26358,317,5.91364131051974,0.943793561459809,8.94775572564101,1.85517597566107,0.0804304013365661,0.572257358424208,0.0757106326263082,0.535460925677867
0.84,26676,26359,26676,318,5.11371551707097,1.01073637833452,8.70136176033736,1.7050235796557,0.0504589693210484,0.619382677390684,0.068528149450283,0.484371948705965
0.85,26993,26677,26993,317,5.54959165550539,0.642447446704676,8.67577081000646,1.35209788211164,0.0667902742461597,0.36012060589224,0.0677821629567273,0.364289863342662
0.86,27311,26994,27311,318,5.83188085881367,0.650341105428823,9.46763262973184,1.36010389630373,0.0773670199080193,0.365677455791223,0.0908652534492437,0.367013889635799
0.87,27629,27312,27629,318,5.48639371146867,0.13175501995719,7.80145746264148,0.285513374299696,0.0644223885013449,0.000611630503875626,0.0422955772756042,0.00138715377654685
0.88,27946,27630,27946,317,4.46022582337276,1.1929394030738,7.47428617188932,2.02531086495459,0.0259741707460767,0.74764700892554,0.032758402578124,0.593348895983203
0.89,28264,27947,28264,318,3.76698536918052,0.142577673726612,6.35051427985348,0.319191259088204,0,0.00823038685083774,0,0.0128459697941147
0.9,28581,28265,28581,317,4.48153246707529,1.55141379517927,6.65174708721613,2.94667796613947,0.0267724830750942,1,0.00878105747550537,0.906841746363161
0.91,28899,28582,28899,318,4.65959817160083,0.139349273081247,9.07492954106337,0.306564247310743,0.0334442071289882,0.0059577097023822,0.0794178004888665,0.00854966063698625
0.92,29216,28900,29216,317,5.33128099689465,0.130886181937334,9.11638480243071,0.281436477960766,0.0586106616915937,0,0.0806262380289731,0
0.93,29534,29217,29534,318,5.2544663403529,0.132497561557413,9.11800682453095,0.335029078859947,0.0557325881562844,0.00113435290173748,0.080673520625492,0.0182347483359823
0.94,29852,29535,29852,318,4.18954185882564,0.13637364795889,7.42776321785292,0.297913299184681,0.0158322474482448,0.00386297736869238,0.0314022397587399,0.00560619718681452
0.95,30169,29853,30169,317,5.17553608408949,0.144954272623474,8.74823869990991,0.31351709024377,0.0527752478267931,0.00990342641353829,0.0698946310904013,0.0109153480448778
0.96,30487,30170,30487,318,4.87574974051987,0.138725116461837,8.45765915466366,0.330888714374082,0.0415429234173756,0.00551832604409079,0.0614241204898022,0.0168259996812749
0.97,30804,30488,30804,317,5.69448210718848,0.137588429179601,8.99339872123015,0.29571893979497,0.0722189957074281,0.00471813935877769,0.0770411443030791,0.00485957189603308
0.98,31122,30805,31122,318,4.66179862055924,0.137940714282764,7.70847222279108,0.300947474737851,0.0335266530344719,0.00496613531456137,0.0395850201399167,0.00663856782550255
0.99,31439,31123,31439,317,6.63296317938686,0.14992567686587,10.4190578667061,0.308587755065436,0.107381784410585,0.0134031149771771,0.118599681723051,0.00923815408652297
1,31757,31440,31757,318,NA,NA,NA,NA,NA,NA,NA,NA
