"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","iod_ctrl","iod_trt","cv2_ctrl","cv2_trt","gene_symbol"
"615",0.00721007424107706,0.0030819404151006,6645,21418,6.8,1.6,37.2,5.3,5.47058823529412,3.3125,0.804498269896194,2.0703125,"-"
"672",0.00387265758854531,0,15070,30904,1.4,0,9.8,0,7,NA,5,NA,"-"
"673",0.00227368426027923,0.0112215929391751,21338,1099,3.6,3.6,15.3,26.3,4.25,7.30555555555556,1.18055555555556,2.02932098765432,"-"
"708",0.00643015211835378,0.0109762710413492,8266,1283,5.2,5.8,15.2,34.2,2.92307692307692,5.89655172413793,0.562130177514793,1.0166468489893,"-"
"774",0.00527291295783332,0.00187447947335643,11029,25942,12.6,4.6,52.3,26.3,4.15079365079365,5.71739130434783,0.329428067523306,1.24291115311909,"-"
"829",0.00532136361164616,0.0111275355975841,10881,1162,4.2,5.4,22.7,34.8,5.4047619047619,6.44444444444444,1.28684807256236,1.19341563786008,"-"
"833",0.0134553887761366,0.00440404666926444,527,14912,6.2,3.6,55.2,11.3,8.90322580645161,3.13888888888889,1.43600416233091,0.871913580246914,"Stxbp5"
"842",0.00147175627011369,0.00519907413912538,24886,11795,42.6,28.2,196.3,421.7,4.60798122065728,14.9539007092199,0.108168573254866,0.530280166993612,"Stxbp5"
"845",0.00709322287344923,0.00482894213098395,6854,13148,4.2,6.6,33.2,23.8,7.90476190476191,3.60606060606061,1.88208616780045,0.546372819100092,"Stxbp5"
"926",0.00947660839965244,0,3010,30905,2.2,0,9.2,0,4.18181818181818,NA,1.90082644628099,NA,"-"
"964",0.00999279652599393,0.00393233037590515,2457,17077,3.4,0.8,27.8,3.2,8.1764705882353,4,2.40484429065744,5,"-"
"969",0.0118265478617953,0.0120113598428559,1121,705,4.6,4.4,20.8,38.3,4.52173913043478,8.70454545454545,0.982986767485822,1.97830578512397,"LOC120098778"
"984",0.00253102908337568,0.00345229838874281,20234,19468,15.6,14.8,84.8,38.7,5.43589743589744,2.61486486486486,0.348454963839579,0.176680058436815,"Grm1"
"986",0.00426208599745629,0.00382200008257425,13897,17621,4.6,3.4,26.3,6.3,5.71739130434783,1.85294117647059,1.24291115311909,0.544982698961938,"Grm1"
"1106",0.00112590917394956,0.00173276016976727,26242,26379,10.8,5.4,61.2,14.8,5.66666666666667,2.74074074074074,0.524691358024691,0.507544581618656,"-"
"1110",0.00896130541804195,0,3639,30906,1.8,0,16.2,0,9,NA,5,NA,"Epm2a"
"1132",0.000361568548116539,0.00363274926050882,29269,18531,3.4,0.6,6.3,1.8,1.85294117647059,3,0.544982698961938,5,"-"
"1137",0.00259996686951257,0.00129261775696933,19830,27581,71.8,66.8,517.7,295.7,7.21030640668524,4.42664670658683,0.10042209480063,0.0662671662662699,"Utrn"
"1138",0.00491996790949658,0.00178380256131389,12008,26229,2.4,3.8,6.3,17.2,2.625,4.52631578947368,1.09375,1.19113573407202,"Utrn"
"1272",0.00630565434849749,0.00941353680468229,8505,2749,2.8,3.6,6.7,36.8,2.39285714285714,10.2222222222222,0.854591836734694,2.83950617283951,"-"
"1282",0.00543522278854033,0.00542078913887945,10435,11053,11.6,8.4,128.8,26.3,11.1034482758621,3.13095238095238,0.957193816884661,0.372732426303855,"Ltv1"
"1293",0.00124393792709646,0.0020300752527521,25786,25442,9.8,12.6,19.7,29.8,2.01020408163265,2.36507936507937,0.20512286547272,0.187704711514235,"Phactr2"
"1295",0.000820537988610619,0.00882460193561871,27443,3486,16.8,20.4,88.2,340.3,5.25,16.6813725490196,0.3125,0.817714340638216,"Phactr2"
"1345",0.0125581398587727,0.00954261775698657,800,2554,5,6.4,44,71.3,8.8,11.140625,1.76,1.74072265625,"Pex3"
"1346",0.00130684531835155,0.00519476892107829,25554,11804,10,7.4,79,28.3,7.9,3.82432432432432,0.79,0.516800584368152,"Pex3"
"1367",0.000666509017571332,0.00456885636769563,28042,14241,261,239.8,1138.5,15942.2,4.36206896551724,66.4812343619683,0.0167129079138592,0.277236173319301,"Aig1"
"1369",0.0031415240468299,0.00938803591139428,17607,2802,17.6,13.6,150.8,126.3,8.56818181818182,9.28676470588235,0.486828512396694,0.682850346020761,"Aig1"
"1473",0.00862873129971912,0.00758834158843071,4113,5486,3,4.8,9,24.2,3,5.04166666666667,1,1.05034722222222,"Adgrg6"
"1501",0.0037258359175616,0.00860368826492265,15533,3818,25.6,21.4,238.8,295.3,9.328125,13.7990654205607,0.3643798828125,0.644816141147699,"Vta1"
"1540",0.00958045969322079,0.0081410874568655,2909,4521,31.6,59.4,1106.3,3019.3,35.0094936708861,50.8299663299663,1.10789536933184,0.855723338888322,"-"
"1576",0,0.00279697335541888,31017,22472,0,0.8,0,3.2,NA,4,NA,5,"-"
"1579",0.00375865713985816,0.00875406238585528,15442,3569,1.8,2.8,6.2,10.7,3.44444444444444,3.82142857142857,1.91358024691358,1.36479591836735,"-"
"1634",0.00223685630146293,0.00508612001770213,21497,12208,148.6,166.4,4149.3,9597.8,27.9226110363392,57.6790865384615,0.187904515722336,0.346629125832101,"Heca"
"1655",0.000483850977080852,0.00887507874296882,28747,3435,80.2,57.8,1048.7,2376.2,13.0760598503741,41.1107266435986,0.163043140278978,0.711258246429042,"Abracl"
"1656",0.00150720771982173,0.00596611412773395,24743,9290,6.8,7.2,9.2,27.2,1.35294117647059,3.77777777777778,0.198961937716263,0.524691358024691,"Abracl"
"1683",0.00765370735929461,0.00168641129321993,5804,26519,67.6,63.8,2647.3,391.2,39.1612426035503,6.13166144200627,0.579308322537726,0.0961075461129509,"Ccdc28a"
"1693",0.00186230089752561,0.00491650721677109,23150,12841,30.4,26,162.8,222.5,5.35526315789474,8.55769230769231,0.176159972299169,0.32914201183432,"LOC102549339"
"1713",0.00938899150611496,0.00290767060078357,3085,22063,6.8,8,45.7,9.5,6.72058823529412,1.1875,0.988321799307959,0.1484375,"Hebp2"
"1741",0.00372211867659048,0.00328453532584631,15545,20311,149.4,130.8,6168.8,3217.7,41.2904953145917,24.6001529051988,0.276375470646531,0.188074563495403,"-"
"1742",0.00342399288143327,0.00512126016624901,16589,12039,4.8,7.6,22.7,44.3,4.72916666666667,5.82894736842105,0.985243055555556,0.76696675900277,"-"
"1866",0.000601079133612379,0.00260561851323939,28296,23304,7,5,5,4,0.714285714285714,0.8,0.102040816326531,0.16,"Tnfaip3"
"1895",0.00507808291003399,0.00405835493876977,11564,16486,0.8,1,3.2,5,4,5,5,5,"-"
"1910",0.00204178059685002,0.0154228095046012,22314,74,15.6,10.4,40.3,315.3,2.58333333333333,30.3173076923077,0.165598290598291,2.91512573964497,"Slc35d3"
"1918",0.0128625680020345,0.00333871043443283,681,20085,10.8,9.4,106.7,46.8,9.87962962962963,4.97872340425532,0.914780521262003,0.529651425984608,"Pex7"
"1922",0.00483193253844977,0.00199756415986605,12246,25570,122.8,195.2,6128.7,4235.2,49.9079804560261,21.6967213114754,0.406416778957867,0.111151236226821,"LOC102547604"
"1929",0.0145594923154858,0.00421955333168216,275,15706,5.8,5.8,78.2,18.2,13.4827586206897,3.13793103448276,2.32461355529132,0.5410225921522,"Map3k5"
"1941",0.0034557919950569,0.00920895884719394,16449,2953,6.2,18.6,30.7,701.8,4.95161290322581,37.7311827956989,0.798647242455775,2.02855821482252,"Map7"
"1946",0.00375067823193454,0.00228130497590094,15459,24606,20.4,27.6,70.8,85.3,3.47058823529412,3.09057971014493,0.170126874279123,0.111977525729889,"-"
"1955",0.00626923005302196,0.00510396041467069,8567,12091,57.6,60.6,1251.3,1225.3,21.7239583333333,20.2194719471947,0.377152054398148,0.333654652593972,"Pde7b"
"2081",0.00268893474004128,0.0105609774926771,19456,1561,2,3.4,9.5,31.8,4.75,9.35294117647059,2.375,2.75086505190311,"Pde7b"
"2104",0.00827336488700204,0.0134874109377527,4656,262,5.6,8.2,32.3,106.7,5.76785714285714,13.0121951219512,1.02997448979592,1.58685306365259,"LOC120098802"
"2155",0.00189448015842417,0.0104054181379197,23026,1721,15.2,11.4,22.2,98.3,1.46052631578947,8.62280701754386,0.0960872576177285,0.756386580486303,"Ptprk"
"2159",0.00543791765027809,0.00730784712521561,10428,6027,20.2,21.2,113.2,335.2,5.6039603960396,15.811320754717,0.277423781982159,0.745817016731933,"Ptprk"
"2181",0.00126832302133666,0.00400626051465254,25693,16730,3.6,4.2,11.3,6.7,3.13888888888889,1.5952380952381,0.871913580246914,0.379818594104308,"Ptprk"
"2244",0.00539524346227356,0.00324107676115918,10510,20478,0.6,1.4,1.8,3.8,3,2.71428571428571,5,1.93877551020408,"-"
"2383",0.00171992474900755,0.00595915811049351,23735,9307,337.8,290.4,15214.7,32488.3,45.0405565423327,111.874311294766,0.133334980883164,0.385242118783629,"Epb41l2"
"2456",0.00117766338877951,0.00419678424322646,26053,15929,49.4,40.6,319.3,457.3,6.46356275303644,11.2635467980296,0.130841351276041,0.277427261035211,"Med23"
"2485",0.0082974620470175,0.00362384239453885,4625,18808,64.8,47.6,2526.7,576.8,38.9922839506173,12.1176470588235,0.601732777015699,0.254572417202175,"Ccn2"
"2500",0.00143027053032783,0.0046239509596408,25064,14056,11.6,9.6,22.3,41.3,1.92241379310345,4.30208333333333,0.165725326991677,0.448133680555556,"Moxd1"
"2513",0.00163866791868976,0.00271944616062769,24043,22786,119.2,114.6,1228.7,2140.3,10.3078859060403,18.6762652705061,0.0864755529030224,0.162969155938099,"Stx7"
"2515",0.0111543077208523,0.00381846267644236,1548,17633,7.4,1.6,38.8,12.8,5.24324324324324,8,0.70854638422206,5,"Stx7"
"2554",0.00260275385721809,0.00499511891137496,19814,12538,2.4,3,6.3,9,2.625,3,1.09375,1,"-"
"2555",0.00323405149821241,0.00383162399802549,17277,17588,26.2,23.4,388.7,114.8,14.8358778625954,4.90598290598291,0.566254880251734,0.209657389144569,"Slc18b1"
"2563",0.013078057824433,0.00500107940410393,608,12519,6.2,3.2,43.2,31.7,6.96774193548387,9.90625,1.12382934443288,3.095703125,"LOC100910237"
"2569",0.00586209032702969,0.00683777272424844,9534,7009,15.6,15.4,62.3,244.3,3.99358974358974,15.8636363636364,0.255999342537804,1.03010625737898,"-"
"2587",0.00599201122749025,0.0114388858023943,9289,973,4.4,6.2,6.8,47.2,1.54545454545455,7.61290322580645,0.351239669421488,1.22788761706556,"-"
"2591",0.00309750145248787,0.00758383375511053,17753,5495,6.4,6.2,48.3,53.2,7.546875,8.58064516129032,1.17919921875,1.38397502601457,"LOC120098884"
"2598",0.00886896796019377,0.00776818833875354,3789,5183,2.8,2.6,16.7,6.8,5.96428571428571,2.61538461538462,2.13010204081633,1.00591715976331,"Tbpl1"
"2605",0.00115190329410738,0.00546719629080985,26151,10840,5.6,12.8,5.8,71.2,1.03571428571429,5.5625,0.184948979591837,0.4345703125,"Slc2a12"
"2625",0.000299160607578248,0.00376067101950434,29537,17859,120.4,96.8,1132.8,2098.7,9.40863787375415,21.6807851239669,0.0781448328384896,0.223975052933543,"Sgk1"
"2665",0.00197612322857666,0.000730790286164923,22574,29127,2,1.2,3.5,2.7,1.75,2.25,0.875,1.875,"Sgk1"
"2674",0.00139729230943102,0.00469526030646891,25193,13712,7.2,1,10.7,5,1.48611111111111,5,0.206404320987654,5,"-"
"2704",0.00291983340242732,0.000156486502039424,18435,30607,6.4,3,15.3,9.5,2.390625,3.16666666666667,0.37353515625,1.05555555555556,"Trdn"
"2816",4.48836363324936e-05,0.00530828065888518,30858,11420,48.8,40.2,676.7,717.7,13.8668032786885,17.8532338308458,0.284155804891158,0.444110294299646,"Hddc2"
"2817",0.0105095226584581,0.00574497030114809,2021,9997,4.8,3,56.7,27,11.8125,9,2.4609375,3,"Hddc2"
"2845",0.0159565664036032,0.0123976755121105,102,554,9.6,7,150.3,78,15.65625,11.1428571428571,1.630859375,1.59183673469388,"-"
"2900",6.63437261843919e-05,0.00428606586816526,30767,15465,71.8,77,815.7,1513.5,11.3607242339833,19.6558441558442,0.158227357019266,0.255270703322651,"Echdc1"
"2935",0.00785789448691786,0.00934718672238676,5439,2837,5.2,3.8,17.7,20.7,3.40384615384615,5.44736842105263,0.654585798816568,1.43351800554017,"Kiaa0408L"
"2937",0.000955492494971586,0.0079626641330168,26908,4797,27.2,6.6,326.2,69.3,11.9926470588235,10.5,0.440906141868512,1.59090909090909,"Kiaa0408L"
"2944",0.0039221397930803,0.00247472667706413,14927,23798,41.2,27.8,265.2,160.7,6.43689320388349,5.78057553956834,0.15623527193892,0.207934371926919,"Kiaa0408L"
"2954",0.00746056865398359,0.00176940094213891,6189,26265,4.4,1.8,8.3,7.2,1.88636363636364,4,0.428719008264463,2.22222222222222,"Kiaa0408L"
"3037",0.00304641050096048,0.0026453366344807,17939,23153,1674.4,1058.8,819388.3,115727.2,489.362338748208,109.300340007556,0.292261310766966,0.103230392904756,"Rpl26-ps2"
"3038",0.00519384703044752,0.00360759680436009,11238,18873,41.2,25.2,871.2,430.2,21.1456310679612,17.0714285714286,0.513243472523329,0.677437641723356,"Rpl26-ps2"
"3039",0.000383133230562856,0.0134544869793556,29163,267,83.6,67.6,387.3,3000.3,4.63277511961723,44.3831360946746,0.0554159703303496,0.656555267672701,"Lrrc14b"
"3046",0.00894017803286555,0.00441329964877225,3693,14807,6,8,75.5,39,12.5833333333333,4.875,2.09722222222222,0.609375,"Ccdc127"
"3048",0.003068343699485,0.0058011268637686,17864,9751,28.4,23,80.8,242.5,2.84507042253521,10.5434782608696,0.100178536004761,0.458412098298677,"Ccdc127"
"3082",0.00186661119810043,0.00396205005976608,23138,16946,1549.4,1602.8,158063.8,565933.2,102.016135278172,353.090341901672,0.0658423488306262,0.220295945783424,"Tppp"
"3091",0.0054845738787967,0.0105909953831095,10317,1538,31.8,4.6,642.7,27.8,20.2106918238994,6.04347826086957,0.635556346663502,1.31379962192817,"Tppp"
"3130",0.00216982058636741,0.00566762606765316,21760,10198,62.4,57.4,1333.8,1344.8,21.375,23.4285714285714,0.342548076923077,0.408163265306122,"Brd9"
"3136",0.0114593015725592,0.00249916710312706,1351,23703,3.6,1.4,64.8,3.8,18,2.71428571428571,5,1.93877551020408,"Brd9"
"3144",0.00165855737207692,0.00394205916400731,23970,17044,11.4,22.2,10.3,118.7,0.903508771929825,5.34684684684685,0.0792551554324408,0.240848957065173,"Brd9"
"3158",0.000227610854780357,0.00575575959588359,29860,9960,4.8,4.6,16.2,12.3,3.375,2.67391304347826,0.703125,0.581285444234405,"Tert"
"3165",0.00832632165800504,0.00668265223075487,4587,7492,200.6,184,18807.3,18392.5,93.7552342971087,99.9592391304348,0.467374049337531,0.543256734404537,"Clptm1l"
"3174",0.00856632156349606,0.000203612950542654,4178,30500,7.6,15.2,98.8,59.7,13,3.92763157894737,1.71052631578947,0.258396814404432,"Slc6a3"
"3179",0.00508113974053392,0.00448409349687084,11552,14527,40.2,43.6,1166.7,444.3,29.0223880597015,10.1903669724771,0.721949951733868,0.233724013130208,"Lpcat1"
"3192",0.00178371855269266,0.00981489496383469,23494,2268,115,260,2242,60480,19.495652173913,232.615384615385,0.16952741020794,0.894674556213018,"LOC120098984"
"3195",0.000555452712424619,0.00557400967273585,28478,10504,2073.6,1952.2,252259.8,1638357.2,121.65306712963,839.236348734761,0.0586675670956933,0.4298926076912,"Mrpl36"
"3197",0.000619979864038294,0.00310785352276208,28221,21307,24.6,33.6,101.3,231.8,4.11788617886179,6.89880952380952,0.167393747108203,0.205321712018141,"Mrpl36"
"3258",0.00117989187911435,0.0114651169862759,26043,965,3,8.6,11,117.8,3.66666666666667,13.6976744186047,1.22222222222222,1.59275283937263,"-"
"3279",0.00899962952125014,0.00123621288840785,3585,27743,2.8,1.4,6.7,3.8,2.39285714285714,2.71428571428571,0.854591836734694,1.93877551020408,"-"
"3295",0.00222714450050835,0.00256106107416433,21541,23467,239.4,205.4,7960.8,4962.8,33.2531328320802,24.1616358325219,0.138901975071346,0.117632112134965,"Med10"
"3299",0.00697325101611906,0.00763574588964133,7124,5417,1,3.2,5,11.7,5,3.65625,5,1.142578125,"-"
"3305",0.00648150623469381,0.00292721150648795,8180,21989,168.6,158.4,9549.3,3642.8,56.6387900355872,22.9974747474747,0.335935883959592,0.145186077951229,"Nsun2"
"3317",0.0124860924016651,0.00269611748749731,820,22869,4.8,2.2,27.2,4.2,5.66666666666667,1.90909090909091,1.18055555555556,0.867768595041322,"-"
"3330",0.0058356421044686,0.00469565199539554,9588,13707,5,6,9,18,1.8,3,0.36,0.5,"LOC680107"
"3331",0.00204885646079426,0.00978462473427369,22291,2291,9.4,5,32.3,21.5,3.43617021276596,4.3,0.365550022634676,0.86,"LOC680107"
"3339",0.00526473613514133,0.00378046140374225,11054,17780,52,43.4,846,507.3,16.2692307692308,11.6889400921659,0.312869822485207,0.269330416870182,"LOC680123"
"3346",0.00229079152619801,0.00313997200163451,21239,20929,1.2,0.6,7.2,1.8,6,3,5,5,"Adcy2"
"3354",0.0035856486607533,0.000314922982051129,16050,30134,281.4,263.8,26613.8,20367.7,94.5764036958067,77.2088703563306,0.336092408300663,0.292679569205195,"Adcy2"
"3357",0.00114482419192625,0.00725437843224735,26176,6180,12.4,13.2,79.3,186.7,6.39516129032258,14.1439393939394,0.515738813735692,1.07151056014692,"RGD1308544"
"3369",0.00193036448377068,0.00208472657472452,22780,25270,43.4,30,671.3,49.5,15.4677419354839,1.65,0.356399583766909,0.055,"Fastkd3"
"3407",0.00045195324632068,0.00582273984608589,28888,9678,176.8,203.4,2258.2,12653.8,12.7726244343891,62.2114060963618,0.0722433508732417,0.305857453767757,"RGD1566325"
"3426",0.00784323267966721,0.00128305022878953,5465,27599,2,2.6,9.5,15.8,4.75,6.07692307692308,2.375,2.33727810650888,"LOC682870"
"3428",0.0106162205145148,0.000824779351743702,1927,28909,12,9.6,78.5,20.8,6.54166666666667,2.16666666666667,0.545138888888889,0.225694444444444,"LOC102547287"
"3429",0.00265832100102582,0.00471423699377335,19592,13602,3.8,6,33.2,99.5,8.73684210526316,16.5833333333333,2.29916897506925,2.76388888888889,"LOC102547287"
"3447",0.015099040787456,0.00375632577119385,193,17877,7.6,4,91.3,9,12.0131578947368,2.25,1.58067867036011,0.5625,"Zfp748"
"3452",0.0124533052436386,0.000349728837356325,831,30058,7.4,6,48.3,8,6.52702702702703,1.33333333333333,0.882030679327977,0.222222222222222,"LOC102551340"
"3458",0.00292679213873088,0.00827508183166523,18392,4301,1.8,4.6,6.2,26.3,3.44444444444444,5.71739130434783,1.91358024691358,1.24291115311909,"LOC501406"
"3460",0.000916733849175507,0.00675919886312892,27067,7292,13,9,44,75.5,3.38461538461538,8.38888888888889,0.260355029585799,0.932098765432099,"LOC120093155"
"3524",0.00344354575337196,0.0108406944408277,16509,1369,20.4,20,85.3,264.5,4.18137254901961,13.225,0.204969242599,0.66125,"-"
"3646",0.00230042374491667,0.0123079939545541,21203,587,27.8,30.6,165.2,1117.3,5.94244604316547,36.5130718954248,0.213757051912427,1.19323764364133,"Zbtb2"
"3656",0.00305997630346583,0.0126175005597561,17891,475,11.4,8.4,356.3,204.3,31.2543859649123,24.3214285714286,2.74161280393967,2.89540816326531,"Zbtb2"
"3661",0.00424878136762172,0.000435663928977314,13931,29864,56.2,46,1142.7,567.5,20.3327402135231,12.3369565217391,0.361792530489735,0.268194706994329,"Rmnd1"
"3697",0.00494675569318971,0.00553284532630305,11941,10647,3.4,3.8,5.3,14.7,1.55882352941176,3.86842105263158,0.458477508650519,1.0180055401662,"LOC120099108"
"3721",0.000747279263841936,0.00600722121338687,27710,9190,10.2,14,41.7,114.5,4.08823529411765,8.17857142857143,0.40080738177624,0.584183673469388,"Syne1"
"3723",0.00293061411334634,0.00367920013707498,18383,18217,164.2,166.8,4197.2,5716.7,25.5615103532278,34.2727817745803,0.15567302285766,0.205472312797244,"Syne1"
"3759",0.00697325101611906,0.00965160693835782,7125,2448,1,2.8,5,22.7,5,8.10714285714286,5,2.89540816326531,"Syne1"
"3799",0.00362397478088214,0.00593916836513052,15902,9356,1.2,3.2,7.2,31.7,6,9.90625,5,3.095703125,"Syne1"
"3969",0.00442015666715782,0.009178488712115,13368,3004,89.4,68.2,2147.3,6050.2,24.0190156599553,88.7126099706745,0.268669078970417,1.30077140719464,"Syne1"
"4060",0.00626368368690517,0.00764637317496461,8584,5393,0.8,3.8,3.2,28.7,4,7.55263157894737,5,1.98753462603878,"Syne1"
"4087",0.00667456304347142,0.000305439073117398,7824,30150,2.8,6.6,3.2,6.8,1.14285714285714,1.03030303030303,0.408163265306123,0.156106519742883,"-"
"4090",0.00966107724512606,0.00118220877571287,2811,27931,4.6,4.6,43.8,1.3,9.52173913043478,0.282608695652174,2.06994328922495,0.0614366729678639,"-"
"4092",0.00855125856996456,0.00509920825854528,4216,12105,1.6,1.2,12.8,7.2,8,6,5,5,"Mtrf1l"
"4096",0.00722148818824709,0.0118131396109451,6616,793,6.8,6.4,19.7,47.3,2.89705882352941,7.390625,0.426038062283737,1.15478515625,"Mtrf1l"
"4097",0.00194753857142876,0.00938038304970623,22704,2808,14,9.2,48.5,107.2,3.46428571428571,11.6521739130435,0.247448979591837,1.26654064272212,"Mtrf1l"
"4110",0.00523150392807322,0.00291009218398676,11141,22054,46.4,33.4,698.3,161.3,15.0495689655172,4.82934131736527,0.324344158739596,0.144591057406146,"Rgs17"
"4111",0.00596500678896519,0.0052169789297344,9338,11727,8.6,6.8,32.3,27.2,3.75581395348837,4,0.436722552731206,0.588235294117647,"Rgs17"
"4117",0.00334230089779382,0.00334128215313027,16853,20074,24.6,16.6,96.3,50.3,3.91463414634146,3.03012048192771,0.159131469363474,0.18253737842938,"Rgs17"
"4121",0.00110768300394505,0.00490874489957433,26310,12868,2.2,1.4,4.2,3.8,1.90909090909091,2.71428571428571,0.867768595041322,1.93877551020408,"Rgs17"
"4123",0.000219049835521274,0.00818391065760647,29889,4456,31.4,52.6,385.3,1740.8,12.2707006369427,33.0950570342205,0.39078664448862,0.629183593806474,"Rgs17"
"4124",0.00437402253860951,0.00421749128482836,13521,15719,0.6,0.8,1.8,3.2,3,4,5,5,"Rgs17"
"4126",0.00479831117232729,0.000215768166722146,12338,30480,4.2,6.2,18.2,21.2,4.33333333333333,3.41935483870968,1.03174603174603,0.551508844953174,"Rgs17"
"4127",0.00509552104116963,0.00469526030646891,11511,13713,2.2,1,10.2,5,4.63636363636364,5,2.10743801652893,5,"Rgs17"
"4175",0.000907988017530624,0.00583582220786236,27104,9642,2.8,6.2,10.7,20.7,3.82142857142857,3.33870967741935,1.36479591836735,0.538501560874089,"-"
"4189",0.00137991369224686,0.0062823981002548,25251,8420,13,17.6,130,346.3,10,19.6761363636364,0.769230769230769,1.11796229338843,"-"
"4211",0.00547905780809969,0.00447870729605563,10335,14553,129,137.2,5254,5907.2,40.7286821705426,43.0553935860058,0.315726218376299,0.313814822055436,"Ipcef1"
"4233",0.00361046995164536,0.00372863719904969,15968,17980,2,2.4,3.5,10.8,1.75,4.5,0.875,1.875,"Cnksr3"
"4236",0.00199433784136485,0.0031907044075347,22492,20712,16.8,14,102.2,30,6.08333333333333,2.14285714285714,0.362103174603175,0.153061224489796,"Cnksr3"
"4256",0.00205839037238849,0.00343151431120666,22245,19543,3.6,3,32.3,9.5,8.97222222222222,3.16666666666667,2.49228395061728,1.05555555555556,"Cnksr3"
"4263",0.0025898443905413,0.00731030642560808,19881,6024,5.4,7.8,15.3,29.7,2.83333333333333,3.80769230769231,0.524691358024691,0.488165680473373,"RGD1560234"
"4276",0.00173478316242535,0.00678697730033013,23679,7105,3,1.6,13.5,5.3,4.5,3.3125,1.5,2.0703125,"Scaf8"
"4279",0.00908257112582984,0.00437779558486054,3492,14991,2,1,7.5,5,3.75,5,1.875,5,"Scaf8"
"4283",0.00465669155788563,0.010093343887163,12685,1983,4,4.6,5.5,43.8,1.375,9.52173913043478,0.34375,2.06994328922495,"-"
"4291",0.00627647425905377,0.010275361075772,8560,1804,8.8,5.8,101.2,48.2,11.5,8.31034482758621,1.30681818181818,1.43281807372176,"Tiam2"
"4294",0.000160382507054325,0.00261805484114929,30114,23256,33.6,25.4,248.8,208.3,7.40476190476191,8.2007874015748,0.220379818594104,0.322865645731292,"Tfb1m"
"4303",0.0170007818762318,0.00532875982419069,42,11357,10.8,3.6,196.7,20.3,18.212962962963,5.63888888888889,1.68638545953361,1.56635802469136,"Tfb1m"
"4318",0,0.00786288588870579,31018,4959,0,1.6,0,4.8,NA,3,NA,1.875,"-"
"4319",0.00740620459060179,0.000376291673832246,6280,29999,4,5.4,19.5,17.3,4.875,3.2037037037037,1.21875,0.593278463648834,"-"
"4363",0.00492279184628746,0.000475177551050693,12003,29759,2.2,2,4.7,8,2.13636363636364,4,0.971074380165289,2,"-"
"4371",0.00480011263790954,0.00755664588315078,12333,5540,6.4,10.6,24.3,133.3,3.796875,12.5754716981132,0.59326171875,1.18636525453898,"-"
"4378",0.0044295753583353,0.00254290198376652,13349,23530,48.2,38.2,927.2,513.7,19.2365145228216,13.4476439790576,0.399097811676796,0.352032564896796,"Tmem242"
"4387",0.0063185676329983,0.00458410436933901,8480,14194,8.6,9.8,66.3,33.2,7.7093023255814,3.38775510204082,0.896430502974581,0.345689296126614,"LOC120099115"
"4389",0.00661468731555906,0.000762929930563751,7936,29039,2.6,1.8,8.3,6.2,3.19230769230769,3.44444444444444,1.22781065088757,1.91358024691358,"LOC120099115"
"4420",0.00258177172569687,0.000465352092999672,19926,29786,0.6,3.2,1.8,16.7,3,5.21875,5,1.630859375,"-"
