"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","standard_flag","strong_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","hc_pass","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT2_ZT8","Raw","Raw","224","224","Sash1",40.7729807372471,0.0555684312242179,5.30335698003707e-07,"upregulated",0.166856241802515,0.867483164360426,0.999987726307914,1,1,0.813438680930161,0.992311760038264,0.978515222029416,1,0.0896751797122234,4.75579490262899e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.333031780075609,FALSE,54.8934307627588,33.1239144024336,34.0325738752377,33.459138493297,52.2239888450039,36.9009772791224,41.6423711904069,57.9588578692873,30.0098409836759,33.4847136712469,0.0512395331988553,0.247139270272283,0.109064860681595,10,FALSE
"RT2_ZT8","Raw","Raw","304","304","Sash1",1.89414622384396,-2.42406501620185,-5.53118456423952e-07,"downregulated",-1.19125040830812,0.233555295907924,0.999987726307914,0.484037442038038,1,0.0920196783948288,0.84912342183393,0.837456486279465,1,1.03611928891077,5.73096701753409e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.03489123638131,FALSE,0,0,0,0,2.79771368812521,0,0,1.81121430841523,4.28712014052513,10.0454141013741,4.18091104457972,3.89954868460694,4.01043413655443,8,FALSE
"RT2_ZT8","Raw","Raw","576","576","-",2.91893598951617,1.01177237100079,2.67879308501399e-07,"upregulated",0.515722226951913,0.606048428338247,0.999987726307914,0.995212217323435,1,0.465751491211716,0.982249591267547,0.963068984737499,1,0.331845745934709,8.88946089501207e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.961855274264,FALSE,0,13.801631001014,5.67209564587295,0,0,0,0,3.01869051402538,0,6.69694273424938,7.05652642646884,2.554775977107,4.24581338767185,9,FALSE
"RT2_ZT8","Raw","Raw","615","615","-",0.652799860562549,2.96765826517048,3.11091013233703e-07,"upregulated",0.963193670309494,0.335450341009964,0.999987726307914,0.523063575120524,1,0.173107033487476,0.916725609187657,0.906474706338095,1,0.761685286008241,2.36953447389507e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.08106080495411,FALSE,0,0,0,0,6.52799860562549,0,0,0,0,0,10,11.1832411634704,10,8,FALSE
"RT2_ZT8","Raw","Raw","672","672","-",0.369009772791224,-1.90842624848792,-2.69727879074604e-07,"downregulated",-0.612590382863574,0.540147218817164,0.999987726307914,0.770594042380992,1,0.38626316497822,0.976937697814481,0.95580490572083,1,0.413116705288895,1.11429092727862e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.11533824538172,FALSE,0,0,0,0,0,3.69009772791224,0,0,0,0,10,19.7305910440899,10,8,FALSE
"RT2_ZT8","Raw","Raw","673","673","-",0.891048908005654,-1.02487778611901,-1.16996458991915e-07,"downregulated",-0.335338454098265,0.737369789129686,0.999987726307914,0.993505312293009,1,0.635297263637726,0.987312815358007,0.972655488993361,1,0.19702301526067,2.30509951254085e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.05624891387699,FALSE,0,2.7603262002028,0,0,0,6.15016287985374,0,0,0,0,10,8.21156310053755,10,9,FALSE
"RT2_ZT8","Raw","Raw","708","708","-",2.14500008185205,-0.819434264350622,-2.85726129291874e-07,"downregulated",-0.473865215491399,0.635596025538081,0.999987726307914,1,1,0.502724699992069,0.982249591267547,0.965691915108905,1,0.298669776385746,8.53377591431688e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.72925599424061,FALSE,7.51964804969299,0,0,0,0,0,3.62107575568755,2.41495241122031,3.42969611242011,4.46462848949959,2.69699359859471,3.4515959938222,3.0917479878426,7,FALSE
"RT2_ZT8","Raw","Raw","774","774","-",4.54053572427153,0.0416799518451088,4.55360225813578e-08,"upregulated",0.0413596308155582,0.967009195183062,0.999987726307914,1,1,0.953352929065941,0.996850693903388,0.981610347330733,1,0.0207462947748047,9.44703747345012e-10,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.0077447748743,FALSE,2.2558944149079,7.36086986720746,6.80651477504754,0,6.52799860562549,4.92013030388299,6.33688257245322,7.848595336466,0,3.34847136712469,0.531046387477057,1.6670801527144,1.00369751582463,9,FALSE
"RT2_ZT8","Raw","Raw","829","829","-",3.1640068045411,-0.587476590415418,-2.14538189552685e-07,"downregulated",-0.355158914595517,0.722470542270046,0.999987726307914,1,1,0.615444443527638,0.986673842862789,0.971798293959992,1,0.210811144939595,4.52270413728692e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.65412317211433,FALSE,0,3.68043493360373,9.07535303339672,0,0,0,4.52634469460944,6.64111913085584,7.71681625294524,0,3.69412025419129,2.36225334275599,2.9563267286362,7,FALSE
"RT2_ZT8","Raw","Raw","833","833","Stxbp5",4.16529327467169,0.596563136759478,3.10214993336128e-07,"upregulated",0.419912064092229,0.674549694292095,0.999987726307914,1,1,0.552578708638352,0.985435501132757,0.968690299887062,1,0.257605852859638,7.99131979282001e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.42068587157441,FALSE,0,8.28097860060839,0,4.77987692761386,12.1234259818759,0,6.33688257245322,2.41495241122031,7.71681625294524,0,2.54725917283272,1.81103008367719,2.17874908817094,6,FALSE
"RT2_ZT8","Raw","Raw","842","842","Stxbp5",22.851374856102,-0.0720259375371618,-4.13805845860567e-07,"downregulated",-0.170312710240159,0.864764215965652,0.999987726307914,1,1,0.809647432137868,0.992311760038264,0.978416788941745,1,0.0917040571837087,3.79476749517504e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.422904065325468,FALSE,18.7991201242325,35.8842406026364,20.4195443251426,12.746338473637,22.3817095050017,27.0607166713565,23.5369924119691,13.2822382617117,23.1504487588357,31.2523994264971,0.0737630564372239,0.386693918529395,0.171326194998168,10,FALSE
"RT2_ZT8","Raw","Raw","845","845","Stxbp5",2.67120204255635,-0.485627876150705,-2.2328285291834e-07,"downregulated",-0.324529949048071,0.745536852059769,0.999987726307914,1,1,0.646236149478995,0.988051573122614,0.973105903231345,1,0.18960875185824,4.23363830531934e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.49640388375611,FALSE,3.7598240248465,0,3.40325738752377,0,3.73028491750028,3.69009772791224,5.43161363353133,0,0,6.69694273424938,1.87474952654244,2.78529479998175,2.30228822848415,6,FALSE
"RT2_ZT8","Raw","Raw","964","964","-",2.07926155286043,-0.297042881678568,-1.02073998285416e-07,"downregulated",-0.17085978189946,0.864334020963347,0.999987726307914,1,1,0.80904777999671,0.992311760038264,0.978401137360326,1,0.0920258294678641,9.39344435931673e-09,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.7385184411236,FALSE,0,3.68043493360373,0,0,5.59542737625042,0,0,3.62242861683046,3.42969611242011,4.46462848949959,2.69465762249217,3.55853489717503,3.14947623706251,7,FALSE
"RT2_ZT8","Raw","Raw","969","969","LOC120098778",5.93892553185486,-0.400930463140602,-3.30174548762587e-07,"downregulated",-0.358168444868362,0.720217260227812,0.999987726307914,1,1,0.612453987550299,0.986673842862789,0.971664494099168,1,0.212926533418328,7.03029220909783e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.11939080308416,FALSE,6.76768324472369,0,10.2097721625713,0,8.39314106437563,13.5303583356782,9.05268938921889,5.43364292524569,6.00196819673519,0,1.37385545653095,1.29083972987327,1.3330686828862,6,FALSE
"RT2_ZT8","Raw","Raw","984","984","Grm1",11.4622069581419,-0.0266956718423922,-7.89056149077565e-08,"downregulated",-0.0460827140141258,0.963244323588759,0.999987726307914,1,1,0.948033196280566,0.99643976064457,0.981509064900236,1,0.0231764551629308,1.82875244601311e-09,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.579299036819081,FALSE,9.02357765963159,14.7217397344149,20.4195443251426,4.77987692761386,7.46056983500056,13.5303583356782,8.147420450297,12.6785001589066,6.00196819673519,17.8585139579983,0.126764564339815,0.702167935468681,0.316575411598294,7,FALSE
"RT2_ZT8","Raw","Raw","986","986","Grm1",4.30850157621203,-1.10761239497155,-3.84930746196552e-07,"downregulated",-0.65666434306455,0.511396766524247,0.999987726307914,0.94912980043527,1,0.353018774466962,0.973273207846215,0.951843401340624,1,0.452202197075117,1.74066529151845e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.68672535164996,FALSE,0,0,9.07535303339672,4.77987692761386,0,0,2.71580681676567,0,12.0039363934704,14.5100425908737,4.93804004142676,1.75313408717575,3.14120723571338,9,FALSE
"RT2_ZT8","Raw","Raw","1106","1106","-",9.11641968979035,-0.0998448156714851,-9.42829061597298e-08,"downregulated",-0.0963252601906969,0.923262249634418,0.999987726307914,1,1,0.891633824463543,0.994579226845083,0.980362408614819,1,0.0498134647552414,4.69655822300943e-09,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.03653824006102,FALSE,8.27161285466229,13.801631001014,3.40325738752377,4.77987692761386,13.988568440626,0,0,30.7906432430589,9.43166430915529,6.69694273424938,1.42487627662937,0.865040618015345,1.18193903863023,9,FALSE
"RT2_ZT8","Raw","Raw","1110","1110","Epm2a",1.49129808205626,4.13419735269238,6.2273050094016e-07,"upregulated",1.79964335376741,0.0719169708575024,0.999987726307914,0.172461600401178,1,0.0109178831539218,0.477799466241244,0.465930006491164,0.720318977936872,1.9618615579398,1.22171103075109e-06,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.29723147313481,TRUE,0,0,4.53767651669836,4.77987692761386,5.59542737625042,0,0,0,0,0,5.71833962356615,4.93425138738858,5.15933604612963,8,FALSE
"RT2_ZT8","Raw","Raw","1132","1132","-",4.51865615753173,-0.716907272809745,-3.57647049169986e-07,"downregulated",-0.499771137455472,0.617236235804216,0.999987726307914,1,1,0.479660508333594,0.982249591267547,0.964101452410026,1,0.319066036628589,1.14113026490578e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.43447113904936,FALSE,2.2558944149079,0,0,4.77987692761386,10.2582835231258,0,3.62107575568755,15.697190672932,8.57424028105027,0,2.80265866136061,1.67481718672746,2.23555156174506,7,FALSE
"RT2_ZT8","Raw","Raw","1137","1137","Utrn",58.4008169626411,-0.0536653821397707,-6.57570179504497e-07,"downregulated",-0.185449879997814,0.852876188276692,0.999987726307914,1,1,0.793097817917167,0.992311760038264,0.977976329908837,1,0.100673245013075,6.61997237945478e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.289379438479028,FALSE,42.8619938832501,58.8869589376597,57.8553755879041,82.8512000786403,45.6959902393784,52.8914007667422,47.0739848239382,64.5999770001432,53.1602897425117,78.1309985662428,0.0354143373099703,0.19342869510049,0.0834508048443413,10,FALSE
"RT2_ZT8","Raw","Raw","1138","1138","Utrn",2.61530339329955,3.39353097855388,1.15074198541055e-06,"upregulated",2.04055004645329,0.0412955717369682,0.999987726307914,0.150081348749978,1,0.00390120962614926,0.329419235225001,0.322866574740226,0.497893846170236,2.40880071284281,2.77190811475507e-06,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.66304716929253,TRUE,4.51178882981579,3.68043493360373,3.40325738752377,12.746338473637,0,0,0,1.81121430841523,0,0,1.64014321142326,2.84334780148164,2.30104910416632,8,FALSE
"RT2_ZT8","Raw","Raw","1272","1272","-",4.04110353026682,0.566299243600195,2.09740370845332e-07,"upregulated",0.337776484698592,0.735531631935199,0.999987726307914,1,1,0.632840675959592,0.987312815358007,0.972552255412922,1,0.198705614249534,4.16765892217468e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.67655023145119,FALSE,2.2558944149079,13.801631001014,7.94093390422213,0,0,0,0,3.01869051402538,0,13.3938854684988,4.72472173459151,1.8645594807668,3.12227860277442,8,FALSE
"RT2_ZT8","Raw","Raw","1282","1282","Ltv1",7.25772874023564,0.265540422197768,6.20624946410944e-07,"upregulated",0.395946343806395,0.692144611556632,0.999987726307914,1,1,0.575476270844235,0.986673842862789,0.969898578414422,1,0.239972579338921,1.48932969192314e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.670647491387389,FALSE,6.76768324472369,11.9614135342121,5.67209564587295,4.77987692761386,10.2582835231258,3.69009772791224,2.71580681676567,8.45233343927107,6.00196819673519,12.2777283461239,0.082745249652648,1.06885476337863,0.404717407240117,10,FALSE
"RT2_ZT8","Raw","Raw","1293","1293","Phactr2",8.0329399241694,-0.0348884523929554,-6.25519642793641e-08,"downregulated",-0.0471700787021168,0.962377674703463,0.999987726307914,1,1,0.946808788179712,0.99643976064457,0.981485595244549,1,0.0237377196484871,1.48484099152573e-09,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.739630998143528,FALSE,8.27161285466229,13.801631001014,4.53767651669836,7.9664615460231,4.66285614687535,7.38019545582449,10.8632272670627,2.41495241122031,2.57227208431508,17.8585139579983,0.33831770860587,0.972383723703952,0.53252556531013,9,FALSE
"RT2_ZT8","Raw","Raw","1295","1295","Phactr2",15.2326415494909,-0.00290556783544803,-1.12729159375856e-09,"downregulated",-0.00383359883850458,0.996941238166619,0.999987726307914,1,1,0.995673866780917,0.999604575455888,0.98237822215045,1,0.00188289154782569,2.12256781382295e-12,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.757921722602942,FALSE,9.77554246460089,23.0027183350233,0,23.8993846380693,19.5839958168765,27.0607166713565,14.4843030227502,22.3383098037878,7.71681625294524,4.46462848949959,0.682667667143287,0.545492783866184,0.624320313700904,9,FALSE
"RT2_ZT8","Raw","Raw","1345","1345","Pex3",3.5983802617745,0.112250317875857,7.56955207320265e-08,"upregulated",0.0893436489769931,0.928808805880517,0.999987726307914,1,1,0.899444808168077,0.994579226845083,0.980529625508498,1,0.0460254807269291,3.48392273056675e-09,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.25638832934574,FALSE,0,3.68043493360373,10.2097721625713,0,4.66285614687535,7.38019545582449,0,2.41495241122031,4.28712014052513,3.34847136712469,1.25352487315272,2.08545021356102,1.61823713381441,7,FALSE
"RT2_ZT8","Raw","Raw","1346","1346","Pex3",7.02668560301714,0.593540254422725,8.74253031582296e-07,"upregulated",0.706646406534876,0.479786242386771,0.999987726307914,1,1,0.317580790347173,0.956995808353686,0.946755852549867,1,0.498145774817137,4.35505453803794e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.839939535436427,FALSE,13.5353664894474,3.68043493360373,0,7.9664615460231,16.7862821287513,9.84026060776599,4.52634469460944,6.03738102805077,3.42969611242011,4.46462848949959,0.465043388449598,1.10172433159779,0.70215045733191,4,FALSE
"RT2_ZT8","Raw","Raw","1367","1367","Aig1",238.732344523191,-0.169627863429799,-3.63958233298328e-06,"downregulated",-0.770831740258559,0.440806671102038,0.999987726307914,1,1,0.275615432877059,0.949798217115763,0.939142242180522,1,0.55969646809353,2.03706137710635e-06,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.220058223566275,FALSE,311.31342925729,205.184247548408,241.631274514188,143.396307828416,219.154238903141,263.22697125774,260.717454409504,221.571883729463,277.805385106029,243.322252677727,0.0352165245492241,0.0995874726547308,0.0539558290812157,9,FALSE
"RT2_ZT8","Raw","Raw","1369","1369","Aig1",4.60867982551018,0.945486964855658,7.4977353362865e-07,"upregulated",0.82647690153215,0.408533615719944,0.999987726307914,1,1,0.242434539865639,0.943774544209828,0.93138444353173,1,0.615405505774578,4.61414760679132e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.14399684141551,FALSE,7.51964804969299,11.0413048008112,3.40325738752377,0,8.39314106437563,3.69009772791224,0,6.03738102805077,6.00196819673519,0,1.06124349526191,1.64345379289737,1.34067613476657,6,FALSE
"RT2_ZT8","Raw","Raw","1473","1473","Adgrg6",5.01921833707432,4.12586676080365,3.29204534289067,"upregulated",3.43774075645879,0.000586588998537371,0.999987726307914,0.00920019405639401,1,1.16117176185426e-06,0.00457704879228904,0.00449673586013922,0.0136256012108458,5.93510353417346,19.5386299492497,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"HBFSS",1.20016809093356,TRUE,9.77554246460089,14.7217397344149,7.94093390422213,4.77987692761386,10.2582835231258,0,2.71580681676567,0,0,0,0.0360401594392625,1.51469008973568,0.86696082947496,8,FALSE
"RT2_ZT8","Raw","Raw","1501","1501","Vta1",8.09011281239174,-0.272214546093496,-3.40887028636101e-07,"downregulated",-0.299096586804959,0.764866350488125,0.999987726307914,1,1,0.672276514024853,0.989784916951939,0.974120676094761,1,0.172452060554843,5.87866705047133e-08,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.91012254269223,FALSE,8.27161285466229,10.1211960674103,0,0,17.7188533581263,12.3003257597075,9.95795832814077,9.05607154207615,3.42969611242011,10.0454141013741,0.789441680770832,0.966000894607497,0.870984053403709,7,FALSE
"RT2_ZT8","Raw","Raw","1540","1540","-",22.7306432372297,-0.812269464316652,-2.46356957675168e-06,"downregulated",-1.48497198293771,0.137551245973713,0.999987726307914,1,1,0.0357057678569461,0.679918891063369,0.666574698774995,1,1.44726162293233,3.56542970385635e-06,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.546993124213525,FALSE,15.7912609043553,33.1239144024336,12.4786104209205,11.1530461644323,9.3257122937507,40.5910750070347,54.3161363353133,15.697190672932,21.4356007026257,13.3938854684988,0.273444269163183,0.388380274072309,0.311298390707365,9,FALSE
"RT2_ZT8","Raw","Raw","1576","1576","-",0.334847136712469,-1.78555883462298,-2.73089510008248e-07,"downregulated",-0.571727689134122,0.567506472689354,0.999987726307914,0.801402585679355,1,0.418733716640825,0.976937697814481,0.959091801840693,1,0.37806206809966,1.03244784930041e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.12309315878544,FALSE,0,0,0,0,0,0,0,0,0,3.34847136712469,10,21.7365363969523,10,8,FALSE
"RT2_ZT8","Raw","Raw","1579","1579","-",1.90455023793029,-2.65777374084691,-6.07578344253369e-07,"downregulated",-1.30861477345101,0.190664874049153,0.999987726307914,0.414361598820116,1,0.0641936584909553,0.804397395960024,0.782334946819178,1,1.1925078725295,7.24541958700584e-07,0.0136775581992137,1.86399142858533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.03098252806514,FALSE,2.2558944149079,0,0,0,0,0,2.71580681676567,0,5.14454416863016,8.92925697899917,4.00006630257206,3.87862456582567,3.92655179453114,7,FALSE
