"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
13946,"294707",0.00321847862309758,49,635.5,49,586.5,0.244273219491878,11.969387755102,3.91202300542815,6.37587624601831,2.46385324059017,2.56259179251888,0.339592367275662,635.5,6.45598441799746,3.94158180766969,0,0
13947,"39834",0.00321875603051062,4.4,14.3,4.4,9.9,0.511363636363636,2.25,1.68639895357023,2.3887627892351,0.702363835664869,1.17865499634165,0.182257138136952,14.3,2.72785282839839,3.94158180766969,0,0
13948,"50435",0.00321943511571963,92.4,2279.8,92.4,2187.4,0.256203032177058,23.6731601731602,4.5368913452348,7.69092596218967,3.15403461695487,3.20571602015504,0.400420837056366,2279.8,7.73228153759846,3.94158180766969,0,0
13949,"407405",0.00321954937763962,15,46.5,15,31.5,0.14,2.1,2.77258872223978,3.48124008933569,0.708651367095911,1.1314021114911,0.19932005207332,46.5,3.8607297110406,3.94158180766969,0,0
13950,"109143",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,3.94158180766969,0,0
13951,"205821",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,3.96461545554732,0,0
13952,"218064",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.04655389838575,0,0
13953,"403815",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.04655389838575,0,0
13954,"440651",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.04655389838575,0,0
13955,"480696",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.07414185490458,0,0
13956,"525944",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.07414185490458,0,0
13957,"539484",0.00321960402280151,2.6,5.8,2.6,3.2,0.473372781065089,1.23076923076923,1.28093384546206,1.43508452528932,0.154150679827258,0.802346472524937,0.139963706834538,5.8,1.91692261218206,4.07414185490458,0,0
13958,"508579",0.00321984027404911,5.4,44.3,5.4,38.9,1.33401920438957,7.2037037037037,1.85629799036563,3.68637632389582,1.83007833353019,2.10458572348086,0.263084107171005,44.3,3.81330703248899,4.07414185490458,0,0
13959,"115382",0.0032198412586084,61,677.5,61,616.5,0.165681268476216,10.1065573770492,4.12713438504509,6.42567906850213,2.29854468345704,2.40753568858054,0.331160322520709,677.5,6.51988447927492,4.07414185490458,0,0
13960,"450618",0.00322046437579159,7.4,3.3,7.4,0,0,0,2.12823170584927,0,-2.12823170584927,0,0.0322612269390614,3.3,1.45861502269952,4.07414185490458,0,0
13961,"40932",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,4.07414185490458,0,0
13962,"235173",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,4.04655389838575,0,0
13963,"251000",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,3.96461545554732,0,0
13964,"374312",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,3.96461545554732,0,0
13965,"434149",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,3.94158180766969,0,0
13966,"563580",0.00322092317930288,2.4,5.3,2.4,2.9,0.503472222222222,1.20833333333333,1.22377543162212,1.3609765531356,0.137201121513485,0.792238083204176,0.137952063059674,5.3,1.84054963339749,3.94158180766969,0,0
13967,"135473",0.00322233628887638,890.8,284949.7,890.8,284058.9,0.357971114797393,318.880669061518,6.79324189219338,12.5569404103968,5.76369851820338,5.7679480170631,0.632972853313145,284949.7,12.5600714618315,3.94158180766969,0,0
13968,"100144",0.00322236291083928,3.8,30.2,3.8,26.4,1.82825484764543,6.94736842105263,1.56861591791385,3.31054301339402,1.74192709548018,2.07284085764848,0.253478571881218,30.2,3.44041809481544,3.8607297110406,0,0
13969,"126738",0.00322236291083928,3.8,30.2,3.8,26.4,1.82825484764543,6.94736842105263,1.56861591791385,3.31054301339402,1.74192709548018,2.07284085764848,0.253478571881218,30.2,3.44041809481544,3.84374416467485,0,0
13970,"493446",0.00322236291083928,3.8,30.2,3.8,26.4,1.82825484764543,6.94736842105263,1.56861591791385,3.31054301339402,1.74192709548018,2.07284085764848,0.253478571881218,30.2,3.44041809481544,3.81330703248899,0,0
13971,"527045",0.00322236291083928,3.8,30.2,3.8,26.4,1.82825484764543,6.94736842105263,1.56861591791385,3.31054301339402,1.74192709548018,2.07284085764848,0.253478571881218,30.2,3.44041809481544,3.81330703248899,0,0
13972,"336560",0.00322248066723918,90.8,2687.7,90.8,2596.9,0.314980399386753,28.6002202643172,4.51961229762644,7.86245870534271,3.34284640771626,3.38778180266439,0.414081557180354,2687.7,7.89681308440717,3.76584049525006,0,0
13973,"148319",0.00322248850224424,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.185734494539932,11,2.484906649788,3.76584049525006,0,0
13974,"335446",0.00322248850224424,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.185734494539932,11,2.484906649788,3.64283551561253,0,0
13975,"545499",0.00322272450555284,31.8,183.2,31.8,151.4,0.149717178909062,4.76100628930817,3.4904285153901,5.02650864325255,1.53608012786245,1.7511121624539,0.266670486773242,183.2,5.21602212382121,3.64283551561253,0,0
13976,"321219",0.00322300490752178,4.2,34.2,4.2,30,1.70068027210884,7.14285714285714,1.64865862558738,3.43398720448515,1.78532857889776,2.09714111877924,0.257454873626185,34.2,3.56104608260405,3.64283551561253,0,0
13977,"266276",0.00322307760202727,91.2,3207.7,91.2,3116.5,0.374694617574638,34.172149122807,4.52396013056255,8.04478667755419,3.52082654699164,3.56025455132373,0.427336101500409,3207.7,8.07362114967205,3.64283551561253,0,0
13978,"496578",0.00322324603687623,486.8,35678.2,486.8,35191.4,0.148503060923415,72.2912900575185,6.18990548578182,10.4685854291836,4.27867994340174,4.29444177587752,0.511638766534806,35678.2,10.4823231649179,3.64283551561253,0,0
13979,"98129",0.00322336517167828,12.4,144.8,12.4,132.4,0.86108220603538,10.6774193548387,2.59525470695687,4.89335213348152,2.29809742652466,2.45765700734062,0.306896768076395,144.8,4.98223581957456,3.64283551561253,0,0
13980,"500288",0.00322351444502153,234,10536,234,10302,0.188143765066842,44.025641025641,5.45958551414416,9.24019039394507,3.78060487980091,3.80723212806542,0.46224491744341,10536,9.26264815159953,3.76584049525006,0,0
13981,"523133",0.00322364226876055,12.2,115.7,12.2,103.5,0.69537758667025,8.48360655737705,2.58021682959233,4.64918707140487,2.06897024181254,2.24956468246042,0.290138441042255,115.7,4.75960653929251,3.76584049525006,0,0
13982,"354501",0.00322374572513011,23.4,162.3,23.4,138.9,0.253670830593908,5.93589743589744,3.19458313229916,4.94092788167144,1.74634474937228,1.93671045215689,0.276631865026718,162.3,5.09558899997642,3.76584049525006,0,0
13983,"38982",0.00322430250646926,91,1229.5,91,1138.5,0.137483395725154,12.510989010989,4.52178857704904,7.03834484868574,2.5165562716367,2.6035033551394,0.35347260849655,1229.5,7.11517586983111,3.76584049525006,0,0
13984,"438025",0.00322488894204168,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.154183606018852,6.8,2.05412373369555,3.64283551561253,0,0
13985,"341078",0.00322540725549501,2.6,6.3,2.6,3.7,0.547337278106509,1.42307692307692,1.28093384546206,1.54756250871601,0.266628663253948,0.885038188370051,0.14741658238634,6.3,1.98787434815435,3.64283551561253,0,0
13986,"380910",0.00322540725549501,2.6,6.3,2.6,3.7,0.547337278106509,1.42307692307692,1.28093384546206,1.54756250871601,0.266628663253948,0.885038188370051,0.14741658238634,6.3,1.98787434815435,3.81330703248899,0,0
13987,"441828",0.00322540725549501,2.6,6.3,2.6,3.7,0.547337278106509,1.42307692307692,1.28093384546206,1.54756250871601,0.266628663253948,0.885038188370051,0.14741658238634,6.3,1.98787434815435,3.81330703248899,0,0
13988,"569661",0.00322548538864122,3218,3159614,3218,3156396,0.304803117640401,980.856432566812,8.07682603129881,14.9649417451787,6.88811571387988,6.88944509865088,0.739023992933057,3159614,14.9659607426975,3.64283551561253,0,0
13989,"406559",0.00322565253963021,6.4,29.3,6.4,22.9,0.55908203125,3.578125,2.00148000021012,3.17387845893747,1.17239845872734,1.5212895256574,0.21863490253134,29.3,3.41114771251532,3.64283551561253,0,0
13990,"430182",0.00322628362785872,22.2,90.7,22.2,68.5,0.138990341693044,3.08558558558559,3.14415227867226,4.24132675257075,1.09717447389848,1.40746506824286,0.231030773479524,90.7,4.51852237926242,3.64283551561253,0,0
13991,"196647",0.0032264226351307,235,20056.5,235,19821.5,0.358922589406971,84.3468085106383,5.46383180502561,9.89457293514655,4.43074113012094,4.44672305557867,0.510780875103879,20056.5,9.90635842762781,3.64283551561253,0,0
13992,"569142",0.00322662351986575,12.8,56.2,12.8,43.4,0.264892578125,3.390625,2.62466859216316,3.79323946943818,1.16857087727502,1.47947158597407,0.227623778457837,56.2,4.04655389838575,3.64283551561253,0,0
13993,"298564",0.00322687643526606,3.6,15.3,3.6,11.7,0.902777777777778,3.25,1.52605630349505,2.54160199346455,1.0155456899695,1.44691898293633,0.201563794227758,15.3,2.79116510781272,3.64283551561253,0,0
13994,"97541",0.00322743978127812,7.2,45.7,7.2,38.5,0.74266975308642,5.34722222222222,2.10413415427021,3.67630067190708,1.57216651763687,1.84801727187815,0.247955015530563,45.7,3.84374416467485,3.64283551561253,0,0
13995,"561417",0.00322801734789299,7.2,14.7,7.2,7.5,0.144675925925926,1.04166666666667,2.10413415427021,2.14006616349627,0.0359320092260633,0.713766467762681,0.146001591405889,14.7,2.75366071235426,3.81330703248899,0,0
13996,"36949",0.00322804533251293,25.2,209.2,25.2,184,0.289745527840766,7.3015873015873,3.26575941076705,5.22035582507833,1.95459641431127,2.11644673767339,0.292522957353305,209.2,5.34805945844285,3.81330703248899,0,0
13997,"148664",0.0032280557459914,102.8,1591.7,102.8,1488.9,0.140889718239489,14.4834630350195,4.64246597073179,7.30646428259329,2.66399831186151,2.73977255341474,0.366213172377796,1591.7,7.37318596825774,3.64283551561253,0,0
13998,"270757",0.00322815221447311,11.8,75.7,11.8,63.9,0.458919850617639,5.41525423728814,2.54944517092557,4.17284762371004,1.62340245278447,1.85867862897178,0.257983173882171,75.7,4.33990170837321,3.64283551561253,0,0
13999,"402566",0.00322816031658344,960.8,170731.7,960.8,169770.9,0.183906577470482,176.697439633639,6.86880652884356,12.0422110503542,5.17340452151067,5.18008232669236,0.59000673049778,170731.7,12.0478544545841,3.64283551561253,0,0
14000,"188853",0.00322819114853806,19.8,290.2,19.8,270.4,0.689725538210387,13.6565656565657,3.03495298670727,5.60359374740077,2.5686407606935,2.6848884027496,0.333206604883739,290.2,5.67401031632253,3.64283551561253,0,0
14001,"176463",0.00322822564368953,30.4,202.8,30.4,172.4,0.186547783933518,5.67105263157895,3.44680789291421,5.15560106434644,1.70879317143223,1.89777766330485,0.278033137096192,202.8,5.31713912078862,3.64283551561253,0,0
14002,"187297",0.00322898323556952,11.4,262.8,11.4,251.4,1.93444136657433,22.0526315789474,2.51769647261099,5.53101513066706,3.01331865805607,3.13777993121001,0.358120708387226,262.8,5.57519124028321,3.64283551561253,0,0
14003,"151024",0.00323005043195114,32.8,96.7,32.8,63.9,0.0593954491374182,1.94817073170732,3.52046080248897,4.17284762371004,0.652386821221072,1.08118488706915,0.207949115881695,96.7,4.58190155904874,3.64283551561253,0,0
14004,"54860",0.00323074650600772,12.6,74.8,12.6,62.2,0.391786344167297,4.93650793650794,2.61006979274201,4.14630430115281,1.53623450841081,1.781121071023,0.252783760644709,74.8,4.32809829264833,3.64283551561253,0,0
14005,"398047",0.00323134278846442,48.6,743.3,48.6,694.7,0.294120137512913,14.2942386831276,3.90399083373088,6.5449185329296,2.64092769919871,2.7274762008248,0.352346643195802,743.3,6.61244417936587,3.64283551561253,0,0
14006,"274407",0.00323157970781472,82.4,3239.3,82.4,3156.9,0.464950160241304,38.3118932038835,4.4236483093647,8.05766252870307,3.63401421933837,3.6715270991462,0.434074509179516,3239.3,8.08342119709254,3.64283551561253,0,0
14007,"253830",0.00323168543129103,40.8,301.7,40.8,260.9,0.156730584390619,6.39460784313725,3.73289633953071,5.56796275151367,1.83506641198296,2.0007510647549,0.291578172560097,301.7,5.71274221602767,3.64283551561253,0,0
14008,"481033",0.00323215017319316,63,194,63,131,0.0330057949105568,2.07936507936508,4.15888308335967,4.88280192258637,0.723918839226699,1.1247234326718,0.223187826264313,194,5.27299955856375,3.64283551561253,0,0
14009,"106428",0.00323251419527983,3.8,37.2,3.8,33.4,2.31301939058172,8.78947368421053,1.56861591791385,3.53805656437935,1.96944064646551,2.28130769454676,0.269927612354875,37.2,3.64283551561253,3.64283551561253,0,0
14010,"175586",0.00323251419527983,3.8,37.2,3.8,33.4,2.31301939058172,8.78947368421053,1.56861591791385,3.53805656437935,1.96944064646551,2.28130769454676,0.269927612354875,37.2,3.64283551561253,3.64283551561253,0,0
14011,"399417",0.00323251419527983,3.8,37.2,3.8,33.4,2.31301939058172,8.78947368421053,1.56861591791385,3.53805656437935,1.96944064646551,2.28130769454676,0.269927612354875,37.2,3.64283551561253,3.64283551561253,0,0
14012,"510215",0.00323251419527983,3.8,37.2,3.8,33.4,2.31301939058172,8.78947368421053,1.56861591791385,3.53805656437935,1.96944064646551,2.28130769454676,0.269927612354875,37.2,3.64283551561253,3.64283551561253,0,0
14013,"408760",0.00323275628629841,5.6,13.3,5.6,7.7,0.245535714285714,1.375,1.88706964903238,2.16332302566054,0.276253376628159,0.864997437486605,0.157404676230827,13.3,2.66025953726586,3.64283551561253,0,0
14014,"9418",0.00323287648286738,141,5064.5,141,4923.5,0.247648508626327,34.9184397163121,4.95582705760126,8.50197802560976,3.5461509680085,3.58125080474868,0.436399658458284,5064.5,8.53020812849373,3.64283551561253,0,0
14015,"579361",0.0032334210754002,4.6,1.3,4.6,0,0,0,1.7227665977411,0,-1.7227665977411,0,0.0423289350737176,1.3,0.832909122935104,3.64283551561253,0,0
14016,"203039",0.00323427050198303,140.8,2051.7,140.8,1910.9,0.0963901488248967,13.5717329545455,4.95441761409803,7.55585279098836,2.60143517689033,2.67908355304822,0.36685530427253,2051.7,7.62691127872313,3.84374416467485,0,0
14017,"22762",0.00323438353721724,10,51.5,10,41.5,0.415,4.15,2.39789527279837,3.74950407593037,1.351608803132,1.63899671467564,0.236747700727536,51.5,3.96081316959758,3.96081316959758,0,0
14018,"435239",0.00323458642485603,11.8,27.7,11.8,15.9,0.114191324332088,1.34745762711864,2.54944517092557,2.82731362192903,0.277868451003456,0.853332881721674,0.168289122945384,27.7,3.35689712276558,3.96081316959758,0,0
14019,"160731",0.00323482060469396,3.8,33.2,3.8,29.4,2.03601108033241,7.73684210526316,1.56861591791385,3.41444260841218,1.84582669049833,2.1675488091901,0.260973971616451,33.2,3.53222564406856,4.04655389838575,0,0
14020,"199461",0.00323482060469396,3.8,33.2,3.8,29.4,2.03601108033241,7.73684210526316,1.56861591791385,3.41444260841218,1.84582669049833,2.1675488091901,0.260973971616451,33.2,3.53222564406856,4.14313472639153,0,0
14021,"290260",0.00323482060469396,3.8,33.2,3.8,29.4,2.03601108033241,7.73684210526316,1.56861591791385,3.41444260841218,1.84582669049833,2.1675488091901,0.260973971616451,33.2,3.53222564406856,4.14313472639153,0,0
14022,"560047",0.00323482060469396,3.8,33.2,3.8,29.4,2.03601108033241,7.73684210526316,1.56861591791385,3.41444260841218,1.84582669049833,2.1675488091901,0.260973971616451,33.2,3.53222564406856,4.32809829264833,0,0
14023,"241341",0.00323494450863209,3.2,21.2,3.2,18,1.7578125,5.625,1.43508452528932,2.94443897916644,1.50935445387712,1.89085037187229,0.235442057782439,21.2,3.10009228887823,4.32809829264833,0,0
14024,"315208",0.00323494450863209,3.2,21.2,3.2,18,1.7578125,5.625,1.43508452528932,2.94443897916644,1.50935445387712,1.89085037187229,0.235442057782439,21.2,3.10009228887823,4.32809829264833,0,0
14025,"356445",0.00323494450863209,3.2,21.2,3.2,18,1.7578125,5.625,1.43508452528932,2.94443897916644,1.50935445387712,1.89085037187229,0.235442057782439,21.2,3.10009228887823,4.32809829264833,0,0
14026,"507559",0.00323514398210062,21.6,172.8,21.6,151.2,0.324074074074074,7,3.11794990627824,5.02519544542759,1.90724553914935,2.07944154167984,0.286811694271975,172.8,5.15790521283129,4.32809829264833,0,0
14027,"517431",0.00323520126945994,18,190.5,18,172.5,0.532407407407407,9.58333333333333,2.94443897916644,5.15617759938691,2.21173862022047,2.35928043667059,0.305918772678307,190.5,5.2548878086207,4.33990170837321,0,0
14028,"335265",0.00323630199047983,12.4,88.8,12.4,76.4,0.49687825182102,6.16129032258064,2.59525470695687,4.34898678059568,1.75373207363882,1.96869017738713,0.26786723028856,88.8,4.49758497530815,4.33990170837321,0,0
14029,"517871",0.00323697727420115,6.2,36.7,6.2,30.5,0.793444328824142,4.91935483870968,1.97408102602201,3.44998754583159,1.47590651980958,1.77822746300948,0.239409174782983,36.7,3.62966009445396,4.33990170837321,0,0
14030,"323027",0.00323719338422335,21.4,251.3,21.4,229.9,0.502008909075028,10.7429906542056,3.10906095886099,5.44198471636045,2.33292375749946,2.46325652252174,0.317229875455719,251.3,5.53061885564701,4.33990170837321,0,0
14031,"7324",0.00323727242674266,3.6,24.8,3.6,21.2,1.6358024691358,5.88888888888889,1.52605630349505,3.10009228887823,1.57403598538318,1.92990980770887,0.240983761903601,24.8,3.25037449192757,4.33990170837321,0,0
14032,"7603",0.00323727242674266,3.6,24.8,3.6,21.2,1.6358024691358,5.88888888888889,1.52605630349505,3.10009228887823,1.57403598538318,1.92990980770887,0.240983761903601,24.8,3.25037449192757,4.33990170837321,0,0
14033,"198770",0.00323727242674266,3.6,24.8,3.6,21.2,1.6358024691358,5.88888888888889,1.52605630349505,3.10009228887823,1.57403598538318,1.92990980770887,0.240983761903601,24.8,3.25037449192757,4.33990170837321,0,0
14034,"332726",0.00323743202045613,13.4,12.8,13.4,0,0,0,2.66722820658195,0,-2.66722820658195,0,0.0188779311968047,12.8,2.62466859216316,4.32809829264833,0,0
14035,"389627",0.00323807910829122,24.6,178.3,24.6,153.7,0.253982417872959,6.2479674796748,3.24259235148552,5.04148775757902,1.7988954060935,1.98072108193078,0.281105384602016,178.3,5.18906038061109,4.33990170837321,0,0
14036,"130356",0.00323826061371389,5,62,5,57,2.28,11.4,1.79175946922805,4.06044301054642,2.26868354131836,2.51769647261099,0.294077292045019,62,4.14313472639153,4.35926964755127,0,0
14037,"31754",0.00323911641398743,24.6,85.3,24.6,60.7,0.100304051821006,2.46747967479675,3.24259235148552,4.12228393091134,0.879691579425825,1.24342801155932,0.218147289949841,85.3,4.45782959808938,4.36564315542336,0,0
14038,"528161",0.00323956191520655,4.4,13.3,4.4,8.9,0.459710743801653,2.02272727272727,1.68639895357023,2.29253475714054,0.606135803570316,1.10615949430349,0.175822631960801,13.3,2.66025953726586,4.45782959808938,0,0
14039,"505521",0.00324020923160118,16.2,141.2,16.2,125,0.476299344612102,7.71604938271605,2.84490938381941,4.83628190695148,1.99137252313207,2.1651660828208,0.288562849534933,141.2,4.95723451736914,4.45782959808938,0,0
14040,"155662",0.00324038287731831,75.8,1707.2,75.8,1631.4,0.283937037475373,21.5224274406332,4.34120464015363,7.39780660353165,3.05660196337802,3.11451158789916,0.39000164286336,1707.2,7.44319546351205,4.49758497530815,0,0
14041,"384150",0.00324058910445971,161.6,9979.3,161.6,9817.7,0.375947364228997,60.7530940594059,5.09129319711371,9.19204400969307,4.10075081257935,4.12314408047801,0.479912964626506,9979.3,9.20836842897395,4.49758497530815,0,0
14042,"126642",0.00324098208474588,12.2,77.7,12.2,65.5,0.440069873689868,5.36885245901639,2.58021682959233,4.19720194766181,1.61698511806948,1.85141930563439,0.257993808100696,77.7,4.36564315542336,4.45782959808938,0,0
14043,"56893",0.00324101392931376,47.8,915.2,47.8,867.4,0.379632709511388,18.1464435146444,3.8877303128591,6.76665243800414,2.87892212514503,2.95211698112812,0.369497427499381,915.2,6.82023468145264,4.45782959808938,0,0
14044,"496697",0.00324155864531936,647,76427.5,647,75780.5,0.181029313751018,117.125965996909,6.47389069635227,11.2356094785176,4.76171878216535,4.77175156353208,0.552523787846489,76427.5,11.244110942243,4.45782959808938,0,0
14045,"313636",0.00324156332161339,26.6,450.3,26.6,423.7,0.598818474758324,15.9285714285714,3.3178157727231,6.05138303731923,2.73356726459612,2.82900281151987,0.349682510527339,450.3,6.11213230683296,4.49758497530815,0,0
14046,"2816",0.00324160929527023,64.2,1419.7,64.2,1355.5,0.328873943381761,21.113707165109,4.17745946893261,7.21266313209899,3.03520366316638,3.09619764997361,0.385727463498649,1419.7,7.25890498687803,4.58190155904874,0,0
14047,"50319",0.00324243103429368,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.165921914168889,5.3,1.84054963339749,4.58190155904874,0,0
14048,"99336",0.00324243103429368,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.165921914168889,5.3,1.84054963339749,4.58190155904874,0,0
14049,"237789",0.00324243103429368,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.165921914168889,5.3,1.84054963339749,4.62497281328427,0,0
14050,"298775",0.00324243103429368,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.165921914168889,5.3,1.84054963339749,4.62497281328427,0,0
14051,"354957",0.00324243103429368,1.6,5.3,1.6,3.7,1.4453125,2.3125,0.955511445027436,1.54756250871601,0.592051063688576,1.19770319131234,0.165921914168889,5.3,1.84054963339749,4.58190155904874,0,0
14052,"224901",0.00324271490029075,65.8,250.7,65.8,184.9,0.0427056291054222,2.81003039513678,4.2017030805426,5.2252088947274,1.0235058141848,1.33763716683298,0.243518468916315,250.7,5.52823790214127,4.58190155904874,0,0
14053,"313448",0.00324278803331263,37.8,644.7,37.8,606.9,0.424750146972369,16.0555555555556,3.65842024662923,6.41001039475468,2.75159014812545,2.83647598969103,0.356446387087738,644.7,6.47033499963242,4.49758497530815,0,0
14054,"98747",0.00324279105566073,6.4,26.8,6.4,20.4,0.498046875,3.1875,2.00148000021012,3.06339092202781,1.06191092181768,1.43210389715118,0.211048599438711,26.8,3.32503602069659,4.45782959808938,0,0
14055,"398489",0.00324323015673963,4,34.5,4,30.5,1.90625,7.625,1.6094379124341,3.44998754583159,1.84054963339749,2.15466496291742,0.261014703101512,34.5,3.56953269648137,4.45782959808938,0,0
14056,"425796",0.00324323015673963,4,34.5,4,30.5,1.90625,7.625,1.6094379124341,3.44998754583159,1.84054963339749,2.15466496291742,0.261014703101512,34.5,3.56953269648137,4.45782959808938,0,0
14057,"466560",0.00324335036965672,5.4,19.8,5.4,14.4,0.493827160493827,2.66666666666667,1.85629799036563,2.73436750941958,0.878069519053957,1.29928298413026,0.196488851165218,19.8,3.03495298670727,4.36564315542336,0,0
14058,"335152",0.00324437411608222,2.4,11.3,2.4,8.9,1.54513888888889,3.70833333333333,1.22377543162212,2.29253475714054,1.06875932551843,1.5493339883644,0.202086205674952,11.3,2.50959926237837,4.35926964755127,0,0
14059,"336929",0.00324437411608222,2.4,11.3,2.4,8.9,1.54513888888889,3.70833333333333,1.22377543162212,2.29253475714054,1.06875932551843,1.5493339883644,0.202086205674952,11.3,2.50959926237837,4.14313472639153,0,0
14060,"375459",0.00324437411608222,2.4,11.3,2.4,8.9,1.54513888888889,3.70833333333333,1.22377543162212,2.29253475714054,1.06875932551843,1.5493339883644,0.202086205674952,11.3,2.50959926237837,4.14313472639153,0,0
14061,"497222",0.00324437411608222,2.4,11.3,2.4,8.9,1.54513888888889,3.70833333333333,1.22377543162212,2.29253475714054,1.06875932551843,1.5493339883644,0.202086205674952,11.3,2.50959926237837,4.14313472639153,0,0
14062,"329871",0.00324473819203335,90.6,614.8,90.6,524.2,0.0638617214644582,5.78587196467991,4.51743127168008,6.26377914242864,1.74634787074856,1.91484279861551,0.2982825729514,614.8,6.4229222354904,4.35926964755127,0,0
14063,"360579",0.00324587102624344,22.8,325.7,22.8,302.9,0.582679285934134,13.2850877192982,3.16968558067743,5.71669869992275,2.54701311924532,2.65921617632179,0.333727098429783,325.7,5.78904231860702,4.36564315542336,0,0
14064,"242722",0.00324617254907308,6.4,25.3,6.4,18.9,0.46142578125,2.953125,2.00148000021012,2.99071973173045,0.989239731520323,1.37450640536785,0.206094279986429,25.3,3.26956893918372,4.45782959808938,0,0
14065,"292509",0.00324639810529451,9.2,20.2,9.2,11,0.129962192816635,1.19565217391304,2.32238772029023,2.484906649788,0.162518929497775,0.786479120352164,0.157403130024966,20.2,3.05400118167797,4.45782959808938,0,0
14066,"200906",0.00324669592650493,38.2,662.7,38.2,624.5,0.427962501027932,16.348167539267,3.66867674679642,6.43855132990697,2.76987458311055,2.85348688348165,0.357950428987412,662.7,6.49783024015188,4.45782959808938,0,0
14067,"219197",0.00324698547162246,11.8,77.2,11.8,65.4,0.469692617064062,5.54237288135593,2.54944517092557,4.19569705648239,1.64625188555682,1.87829992555911,0.259591314783123,77.2,4.35926964755127,4.36564315542336,0,0
14068,"526165",0.00324728427690256,55,947.5,55,892.5,0.29504132231405,16.2272727272727,4.02535169073515,6.79514633459948,2.76979464386433,2.84649375172411,0.36374808366573,947.5,6.85488178937507,4.45782959808938,0,0
14069,"81431",0.00324754534794657,259.4,6771.8,259.4,6512.4,0.0967834555634883,25.1056283731689,5.56221891033441,8.78161687229082,3.2193979619564,3.26215093756185,0.422377611161864,6771.8,8.82066986976666,4.45782959808938,0,0
14070,"312897",0.00324761868819825,49,1158,49,1109,0.4618908788005,22.6326530612245,3.91202300542815,7.01211529430638,3.10009228887823,3.16262936002231,0.386160828424112,1158,7.05531284333975,4.49758497530815,0,0
14071,"33076",0.00324791171708692,4.6,45.8,4.6,41.2,1.94706994328923,8.95652173913044,1.7227665977411,3.74242022104197,2.01965362330086,2.29822778762509,0.275195949895199,45.8,3.8458832029236,4.49758497530815,0,0
