"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
8544,"276763","Bcan",0.00317724659241282,667.2,79997.2,667.2,79330,118.899880095923,11.2897594134029,6.50458752992266,11.2813842517883,4.77828179525151,4.77679672186561,5.25135352133263,0.000398548993241266,1.95092388100403e-06,0.602464588607673
8545,"166998","Apbb2",0.00317745236381554,7,29,7,22,3.14285714285714,3.40119738166216,2.07944154167984,3.13549421592915,1.145132304303,1.05605267424931,5.25175304614248,0.00040050098112938,1.95305189521811e-06,0.284943054653846
8546,"206092","-",0.00317764086884967,10.2,48.7,10.2,38.5,3.77450980392157,3.90600493310258,2.41591377830105,3.67630067190708,1.32827052100351,1.26038689360603,5.25215452400423,0.000402455097031705,1.95517990943219e-06,0.303567768032371
8547,"566987","F8a1",0.00317764551762414,102,1661.5,102,1559.5,15.2892156862745,7.41607777253001,4.63472898822964,7.35276156171083,2.72714772276359,2.7180325734812,5.25255795704588,0.000404411340948243,1.95730792364626e-06,0.435581600545449
8548,"11117","Pold1",0.00317795446691731,16.4,48.8,16.4,32.4,1.97560975609756,3.90801498403061,2.85647020622048,3.50855589998265,0.680877087968131,0.652085693762171,5.25296334739546,0.000406369712878996,1.95943593786034e-06,0.270065312310438
8549,"440082","Yipf4",0.00317807616260284,19.2,74.2,19.2,55,2.86458333333333,4.32015123095579,3.00568260440716,4.02535169073515,1.05242290619874,1.01966908632799,5.25337069718098,0.000408330212823963,1.96156395207442e-06,0.296865775842931
8550,"35326","Mtrr",0.0031781897286586,18.4,66.8,18.4,48.4,2.6304347826087,4.21656219494635,2.96527306606928,3.89995042419388,0.967149149107646,0.934677358124595,5.25378000853045,0.000410292840783144,1.9636919662885e-06,0.290584313149543
8551,"539091","Pard3b",0.00317823998187749,9.6,20.3,9.6,10.7,1.11458333333333,3.05870707271538,2.36085400111802,2.45958884180371,0.10848064299407,0.0987348406856889,5.25419128357188,0.000412257596756539,1.96581998050257e-06,0.224821509758351
8552,"300668","Pbxip1",0.00317860214615034,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774,5.2546045244333,0.000414224480744149,1.96794799471665e-06,0.285678636900445
8553,"412165","Lrp8",0.00317860214615034,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774,5.25501973324271,0.000416193492745972,1.97007600893073e-06,0.285678636900445
8554,"55301","Ap2a2",0.00317929383065456,466,35962,466,35496,76.1716738197425,10.4902459111347,6.1463292576689,10.4772034648503,4.3329896589331,4.33087420718143,5.25543691212813,0.000418164632762013,1.97220402314481e-06,0.56708450370895
8555,"419907","B3galt6",0.00317967268563302,103.8,1836.7,103.8,1732.9,16.6946050096339,7.51627006870138,4.65205377188694,7.45812848555063,2.81508561391441,2.80607471366369,5.25585606321757,0.000420137900792264,1.97433203735889e-06,0.441663901569924
8556,"160204","-",0.00318008152709944,35,261.5,35,226.5,6.47142857142857,5.57025108203168,3.58351893845611,5.427150238391,1.86739688343367,1.84363129993489,5.25627718863905,0.00042211329683673,1.97646005157297e-06,0.360628484262724
8557,"566876","Gabra3",0.00318018683142557,295.4,14353.3,295.4,14057.9,47.5893703452945,9.57180482786915,5.69170989342193,9.55101092617318,3.86260942422588,3.85930103275125,5.25670029052058,0.000424090820895409,1.97858806578705e-06,0.52840033390861
8558,"550433","Cyp20a1",0.00318045509867056,85.6,1418.3,85.6,1332.7,15.5689252336449,7.25791907130521,4.46129981556839,7.19571231362835,2.74527695543798,2.73441249805996,5.25712537099018,0.000426070472968303,1.98071608000112e-06,0.433767129717634
8559,"261881","Tcf25",0.00318065437546422,3.4,12.8,3.4,9.4,2.76470588235294,2.62466859216316,1.48160454092422,2.34180580614733,1.01693425765384,0.860201265223111,5.25755243217586,0.000428052253055411,1.9828440942152e-06,0.263571275234562
8560,"241366","Elp2",0.0031808233904581,125.2,3486.2,125.2,3361,26.8450479233227,8.15685440092418,4.83786795010711,8.12029131396856,3.29008136905911,3.28242336386145,5.25798147620563,0.000430036161156733,1.98497210842928e-06,0.476110776561007
8561,"115301","Pigx",0.0031811727513461,2.4,1.8,2.4,0,NA,1.02961941718116,1.22377543162212,0,NA,-1.22377543162212,5.25841250520751,0.000432022197272269,1.98710012264336e-06,0.082078346130245
8562,"5770","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.25884552130951,0.000434010361402022,1.98922813685744e-06,0.216058010083966
8563,"26562","Lpxn",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.25928052663965,0.000436000653545986,1.99135615107152e-06,0.216058010083966
8564,"36548","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.25971752332594,0.000437993073704164,1.99348416528559e-06,0.216058010083966
8565,"41573","LOC102548231",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.2601565134964,0.000439987621876557,1.99561217949967e-06,0.216058010083966
8566,"44030","Gabrb3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26059749927903,0.000441984298063163,1.99774019371375e-06,0.216058010083966
8567,"72923","Nsrp1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26104048280186,0.000443983102263983,1.99986820792783e-06,0.216058010083966
8568,"89756","Atp2a3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.2614854661929,0.000445984034479018,2.00199622214191e-06,0.216058010083966
8569,"108508","Rtn4r",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26193245158016,0.000447987094708266,2.00412423635598e-06,0.216058010083966
8570,"114932","Kalrn",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26238144109165,0.000449992282951729,2.00625225057006e-06,0.216058010083966
8571,"124755","Cers4",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.2628324368554,0.000451999599209409,2.00838026478414e-06,0.216058010083966
8572,"128348","Tpst1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26328544099941,0.0004540090434813,2.01050827899822e-06,0.216058010083966
8573,"135543","Nav1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.2637404556517,0.000456020615767405,2.0126362932123e-06,0.216058010083966
8574,"144394","Cdh7",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26419748294028,0.000458034316067724,2.01476430742638e-06,0.216058010083966
8575,"149575","Sh2d1b",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26465652499317,0.000460050144382257,2.01689232164045e-06,0.216058010083966
8576,"155648","Srd5a3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26511758393838,0.000462068100711004,2.01902033585453e-06,0.216058010083966
8577,"161771","B3gnt2",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26558066190393,0.000464088185053965,2.02114835006861e-06,0.216058010083966
8578,"223414","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26604576101783,0.00046611039741114,2.02327636428269e-06,0.216058010083966
8579,"237911","Dcc",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26651288340809,0.00046813473778253,2.02540437849677e-06,0.216058010083966
8580,"242399","Camk4",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26698203120273,0.000470161206168137,2.02753239271085e-06,0.216058010083966
8581,"257821","Zswim4",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26745320652977,0.000472189802567954,2.02966040692493e-06,0.216058010083966
8582,"258942","Smpd3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26792641151721,0.000474220526981986,2.031788421139e-06,0.216058010083966
8583,"276715","Pear1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26840164829307,0.000476253379410231,2.03391643535308e-06,0.216058010083966
8584,"288743","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26887891898537,0.000478288359852691,2.03604444956716e-06,0.216058010083966
8585,"316543","Ndufv3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26935822572211,0.000480325468309365,2.03817246378124e-06,0.216058010083966
8586,"321459","Kcnt1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.26983957063132,0.000482364704780253,2.04030047799532e-06,0.216058010083966
8587,"340019","Il36b",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27032295584101,0.000484406069265355,2.04242849220939e-06,0.216058010083966
8588,"345188","Csrnp3",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27080838347919,0.000486449561764671,2.04455650642347e-06,0.216058010083966
8589,"345842","Ssb",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27129585567388,0.000488495182278204,2.04668452063755e-06,0.216058010083966
8590,"353005","Ptpra",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27178537455309,0.000490542930805949,2.04881253485163e-06,0.216058010083966
8591,"360693","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27227694224483,0.000492592807347907,2.05094054906571e-06,0.216058010083966
8592,"372862","Nat8f1",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27277056087712,0.000494644811904079,2.05306856327979e-06,0.216058010083966
8593,"417180","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27326623257798,0.000496698944474465,2.05519657749386e-06,0.216058010083966
8594,"429101","Nfia",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27376395947541,0.000498755205059066,2.05732459170794e-06,0.216058010083966
8595,"467046","LOC120093330",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27426374369743,0.000500813593657881,2.05945260592202e-06,0.216058010083966
8596,"479966","-",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27476558737206,0.000502874110270909,2.0615806201361e-06,0.216058010083966
8597,"544438","Ptprs",0.00318117275134611,0.6,1.8,0.6,1.2,2,1.02961941718116,0.470003629245736,0.78845736036427,0.693147180559946,0.318453731118535,5.27526949262731,0.000504936754898152,2.06370863435018e-06,0.216058010083966
8598,"60420","Golga7b",0.0031815617011882,308.8,17565.7,308.8,17256.9,55.8837435233161,9.77376034339275,5.73592692798277,9.75602528863728,4.02327352433021,4.02009836065451,5.2757754615912,0.000507001527539612,2.06583664856426e-06,0.539722978449169
8599,"140798","Kif26b",0.00318162777765899,4.4,23.3,4.4,18.9,4.29545454545454,3.1904763503465,1.68639895357023,2.99071973173045,1.45755738114138,1.30432077816022,5.27628349639173,0.000509068428195283,2.06796466277833e-06,0.296167592895149
8600,"62587","LOC100363557",0.00318205502298328,216.8,10511.7,216.8,10294.9,47.4857011070111,9.2603393290705,5.38357721049886,9.23950103671908,3.86042863639609,3.85592382622022,5.27679359915692,0.000511137456865168,2.07009267699241e-06,0.522993993892432
8601,"398438","-",0.00318210904689844,9.8,131.2,9.8,121.4,12.3877551020408,4.88431592741759,2.37954613413017,4.80729437007823,2.51670849294887,2.42774823594805,5.2773057720148,0.000513208613549267,2.07222069120649e-06,0.380252064552475
8602,"212393","Ankrd10",0.00318232180086114,38.8,623.7,38.8,584.9,15.0747422680412,6.43727153449952,3.68386691229039,6.37314912655074,2.71302064581975,2.68928221426035,5.27782001709336,0.00051528189824758,2.07434870542057e-06,0.417955272086883
8603,"111236","Olig2",0.00318251942368689,28.2,753.2,28.2,725,25.709219858156,6.62565758482426,3.37416870927424,6.5875500148248,3.24684967691061,3.21338130555056,5.27833633652063,0.000517357310960107,2.07647671963465e-06,0.447426726042923
8604,"38058","Nlrp12",0.00318252025526722,35.4,1425.8,35.4,1390.4,39.2768361581921,7.26318945348474,3.5945687746427,7.23806571348954,3.6706349343714,3.64349693884685,5.27885473242462,0.000519434851686849,2.07860473384872e-06,0.479297718438376
8605,"456878","Myt1l",0.00318256428764371,139.6,3729.8,139.6,3590.2,25.7177650429799,8.22437796685271,4.94591897937656,8.18624168746772,3.2471819999087,3.24032270809116,5.27937520693334,0.000521514520427804,2.0807327480628e-06,0.475150043414047
8606,"331089","Dnajc24",0.00318261688198611,4.2,28.7,4.2,24.5,5.83333333333333,3.39114704580865,1.64865862558738,3.23867845216438,1.76358859226136,1.590019826577,5.27989776217481,0.000523596317182977,2.08286076227688e-06,0.314812051115916
8607,"176730","Rnf17",0.00318271243059467,13.6,55.3,13.6,41.7,3.06617647058824,4.03069453514564,2.68102152871429,3.75419892023458,1.12043133606275,1.07317739152029,5.28042240027705,0.000525680241952361,2.08498877649096e-06,0.295241694159918
8608,"127180","Orai2",0.00318290575954404,29.6,366.8,29.6,337.2,11.3918918918919,5.90753931217022,3.42100000895834,5.82363743646448,2.43290186479769,2.40263742750615,5.28094912336805,0.000527766294735958,2.08711679070504e-06,0.394808532125186
8609,"367573","Plxna4",0.00318399014519846,4.4,32.8,4.4,28.4,6.45454545454545,3.52046080248897,1.68639895357023,3.38099467434464,1.86478460424294,1.69459572077441,5.28147793357586,0.00052985447553377,2.08924480491912e-06,0.322248653151729
8610,"337971","Neurl2",0.00318429675902359,28.6,230.3,28.6,201.7,7.05244755244755,5.44371556923739,3.38777436133001,5.31172705345795,1.95337472713436,1.92395269212794,5.28200883302846,0.000531944784345796,2.0913728191332e-06,0.362736681352259
8611,"2181","Ptprk",0.00318450952808972,6.6,54.3,6.6,47.7,7.22727272727273,4.01277290852829,2.02814824729229,3.88567903008854,1.97786174886192,1.85753078279626,5.28254182385389,0.000534037221172036,2.09350083334727e-06,0.337550362062029
8612,"277062","Mtx1",0.00318468297932961,253.2,9123.2,253.2,8870,35.0315955766193,9.11868550337447,5.53812135875535,9.09054280852059,3.5562503850336,3.55242144976523,5.28307690818014,0.000536131786012489,2.09562884756135e-06,0.505626887769847
8613,"125743","Zfp853",0.00318499822540835,13.4,39.8,13.4,26.4,1.97014925373134,3.70868208141012,2.66722820658195,3.31054301339402,0.678109303195405,0.64331480681207,5.28361408813525,0.000538228478867157,2.09775686177543e-06,0.266431059893068
8614,"548635","Gpr45",0.00318513722934364,7.8,29.7,7.8,21.9,2.80769230769231,3.42426265459315,2.17475172148416,3.13113691056019,1.03236290312691,0.956385189076033,5.28415336584721,0.000540327299736039,2.09988487598951e-06,0.279684119727566
8615,"404870","Smim8",0.0031854293944581,8.6,33.3,8.6,24.7,2.87209302325581,3.53514535417189,2.26176309847379,3.24649099190117,1.05504104037447,0.984727893427384,5.28469474344406,0.000542428248619139,2.10201289020359e-06,0.282884490201975
8616,"19563","-",0.00318565116773836,3.8,20.7,3.8,16.9,4.44736842105263,3.07731226054641,1.56861591791385,2.88480071284671,1.49231255519669,1.31618479493286,5.28523822305379,0.00054453132551645,2.10414090441767e-06,0.295505617251582
8617,"248039","Hdhd2",0.00318572447961191,54.8,608.2,54.8,553.4,10.0985401459854,6.41214662102101,4.02177386938726,6.31788644787569,2.31239087339886,2.29611257848843,5.28578380680443,0.000546636530427974,2.10626891863174e-06,0.397628586167996
8618,"100746","-",0.00318583743446447,14,44,14,30,2.14285714285714,3.80666248977032,2.70805020110221,3.43398720448515,0.762140052046897,0.725937003382936,5.28633149682399,0.000548743863353712,2.10839693284582e-06,0.272590701247488
8619,"379296","Wbp11",0.00318619284314459,38.4,491.8,38.4,453.4,11.8072916666667,6.20010341221931,3.67376581630389,6.11897786740694,2.46871727847975,2.44521205110305,5.28688129524047,0.000550853324293665,2.1105249470599e-06,0.401723019186644
8620,"202461","Ing1",0.00318664108743983,101.6,3410.3,101.6,3308.7,32.5659448818898,8.13484872929879,4.63083793273667,8.10461282982247,3.48326710683583,3.4737748970858,5.28743320418191,0.000552964913247831,2.11265296127398e-06,0.485240116351293
8621,"433652","LOC100911847",0.00318666372199628,663,60274,663,59611,89.9110105580694,11.0066727030494,6.49828214947643,10.9956121750687,4.49882040959617,4.49733002559225,5.28798722577631,0.000555078630216212,2.11478097548806e-06,0.583973780328858
8622,"260139","Ldhd",0.003186799418433,154.8,10235.2,154.8,10080.4,65.1188630490956,9.23368573597117,5.04857313343665,9.21844742087008,4.17621426222208,4.16987428743343,5.28854336215168,0.000557194475198806,2.11690898970213e-06,0.538023286282741
8623,"509416","Rab11a",0.00318779966664358,81.6,1169.3,81.6,1087.7,13.3296568627451,7.06501540518072,4.41400968052693,6.99273960288713,2.58999139212974,2.5787299223602,5.28910161543604,0.000559312448195615,2.11903700391621e-06,0.422735300892545
8624,"160438","Mrps24",0.00318796726897557,39.6,353.3,39.6,313.7,7.92171717171717,5.87014401187143,3.70376806660769,5.75161980407036,2.0696079969362,2.04785173746267,5.28966198775741,0.000561432549206642,2.12116501813029e-06,0.376048851650266
8625,"533805","Slc35b2",0.00318800889589181,93.4,2290.8,93.4,2197.4,23.5267665952891,7.73709281399235,4.54754107315146,7.69548510202803,3.15813877703198,3.14794402887657,5.2902244812438,0.000563554778231879,2.12329303234437e-06,0.462413546776019
8626,"424762","Tesk1",0.0031880596503191,73.6,766.3,73.6,692.7,9.4116847826087,6.64287785918362,4.31214050720972,6.54203959039126,2.24195197929373,2.22989908318154,5.29078909802321,0.00056567913527133,2.12542104655845e-06,0.398083649040946
8627,"19049","Folr1",0.0031882880991519,47.2,511.7,47.2,464.5,9.84110169491525,6.23969087878965,3.87535902105655,6.14311209671712,2.28656766566238,2.26775307566057,5.29135584022368,0.000567805620324994,2.12754906077253e-06,0.393346943848758
8628,"223696","Cltb",0.00318863371843571,150.6,4856.3,150.6,4705.7,31.2463479415671,8.48823800696082,5.02124547320827,8.45674230450702,3.44190250348321,3.43549683129875,5.2919247099732,0.000569934233392874,2.1296770749866e-06,0.489252712961014
8629,"413132","Rnf220",0.00318873910262257,1085,192901,1085,191816,176.788940092166,12.1699375669064,6.99025650049388,12.1642970714975,5.17495659220705,5.17404057100358,5.2924957093998,0.000572064974474967,2.13180508920068e-06,0.636799411532545
8630,"160420","Ccdc117",0.00318880306968359,6.2,45.2,6.2,39,6.29032258064516,3.83297979808769,1.97408102602201,3.68887945411394,1.8390123540786,1.71479842809193,5.29306884063149,0.000574197843571274,2.13393310341476e-06,0.327339575592058
8631,"540437","Zfp142",0.00318889042254645,13.2,101.2,13.2,88,6.66666666666667,4.6269316777696,2.65324196460721,4.48863636973214,1.89711998488588,1.83539440512492,5.29364410579628,0.000576332840681796,2.13606111762884e-06,0.345260766136031
8632,"162147","LOC103693231",0.00318951428345543,9.4,104.3,9.4,94.9,10.0957446808511,4.65681341913993,2.34180580614733,4.56330598188939,2.31211401633992,2.22150017574207,5.29422150702219,0.000578469965806531,2.13818913184292e-06,0.366085631722973
8633,"407877","Inip",0.00319015050900207,41.8,594.7,41.8,552.9,13.2272727272727,6.38973718463464,3.75653810258775,6.31698416503906,2.58228081381318,2.56044606245131,5.29480104643723,0.000580609218945484,2.140317146057e-06,0.410663677095619
8634,"450727","Rd3l",0.0031904770111952,12.4,39.3,12.4,26.9,2.16935483870968,3.69635146895264,2.59525470695687,3.32862668882732,0.774429813996802,0.733371981870454,5.29538272378862,0.000582743457695593,2.12816035415986e-06,0.271288232946717
8635,"50721","LOC108349440",0.00319060792273442,31,941,31,910,29.3548387096774,6.84800527457636,3.46573590279973,6.81454289725996,3.37945739502575,3.34880699446023,5.29596652930036,0.000584865539653803,2.11600356226272e-06,0.45781687064704
8636,"119919","Rpl31l4",0.00319085785180571,2079.4,980028.8,2079.4,977949.4,470.303645282293,13.7953382583477,7.64031546189892,13.7932142319844,6.15337853989331,6.15289877008553,5.29655245081566,0.000586975464820117,2.10384677036558e-06,0.712179101510413
8637,"458604","-",0.00319088316760833,3.6,20.3,3.6,16.7,4.63888888888889,3.05870707271538,1.52605630349505,2.87356463957978,1.53447487396065,1.34750833608473,5.29714047617774,0.000589073233194534,2.09168997846845e-06,0.297106685542757
8638,"301069","-",0.00319119795730006,14.2,186.2,14.2,172,12.112676056338,5.23217756404349,2.72129542785223,5.15329159449778,2.49425251220624,2.43199616664555,5.29773059322979,0.000591158844777053,2.07953318657131e-06,0.38567131721149
8639,"204274","Glud1",0.00319143395640013,88.2,1316.2,88.2,1228,13.9229024943311,7.18326355050221,4.49088103958596,7.11395610956603,2.63353514569434,2.62307506998007,5.29832278981503,0.000593232299567676,2.06737639467417e-06,0.426933708092563
8640,"326474","Kcnh7",0.00319168640816269,5,31,5,26,5.2,3.46573590279973,1.79175946922805,3.29583686600433,1.64865862558738,1.50407739677627,5.29891705377666,0.000595293597566401,2.05521960277703e-06,0.310882691008034
8641,"120426","Por",0.00319275582940551,322.8,15743.7,322.8,15420.9,47.7723048327138,9.66425907968577,5.78012604124353,9.64354385612859,3.86644607477707,3.86341781488506,5.29951337295789,0.000597342738773229,2.04306281087989e-06,0.530160224885426
8642,"62913","Bmerb1",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30011173520194,0.000599379723188163,2.03090601898274e-06,0.335514571472135
8643,"100197","-",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30071212835201,0.000601404550811197,2.0187492270856e-06,0.335514571472135
8644,"133172","Gli2",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.3013145402513,0.000603417221642334,2.00659243518846e-06,0.335514571472135
8645,"177113","-",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30191895874303,0.000605417735681573,1.99443564329132e-06,0.335514571472135
8646,"369256","Tpk1",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.3025253716704,0.000607406092928915,1.98227885139418e-06,0.335514571472135
8647,"477123","-",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30313376687662,0.000609382293384361,1.97012205949704e-06,0.335514571472135
8648,"481940","-",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.3037441322049,0.000611346337047909,1.95796526759991e-06,0.335514571472135
8649,"486730","Mbd3",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30435645549845,0.00061329822391956,1.94580847570277e-06,0.335514571472135
8650,"528059","Gk5",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30497072460048,0.000615237953999313,1.93365168380563e-06,0.335514571472135
8651,"564613","LOC100911253",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30558692735419,0.000617165527287173,1.92149489190847e-06,0.335514571472135
8652,"578814","-",0.00319372588955529,2.2,24.2,2.2,22,10,3.22684399451738,1.16315080980568,3.13549421592915,2.30258509299405,1.97234340612347,5.30620505160279,0.000619080943783133,1.90933810001133e-06,0.335514571472135
8653,"29375","Tm9sf3",0.00319483540975142,265.4,12309.3,265.4,12043.9,45.3801808590806,9.41819158931209,5.58499893866623,9.39639661281443,3.81507546477964,3.81139767414819,5.30682508518949,0.000620984203487195,1.8971813081142e-06,0.523452651512801
8654,"482894","Cdpf1",0.00319509775643674,30.4,209.3,30.4,178.9,5.88486842105263,5.34853508270865,3.44680789291421,5.19240114095649,1.7723843821025,1.74559324804228,5.3074470159575,0.000622875306399361,1.88502451621706e-06,0.351939078462356
8655,"170793","Prr14l",0.00319548748100784,26.8,221.2,26.8,194.4,7.25373134328358,5.40357787720553,3.32503602069659,5.27504873960868,1.98151600450953,1.95001271891209,5.30807083175002,0.000624754252519629,1.87286772431992e-06,0.363439626047719
8656,"121621","Bri3bp",0.00319558215912944,16.6,66.8,16.6,50.2,3.02409638554217,4.21656219494635,2.86789890204411,3.93573953204546,1.10661233133519,1.06784063000136,5.30869652041028,0.000626621041848,1.86071093242278e-06,0.297848306042839
8657,"157933","Rbpj",0.00319564953914171,9,36.5,9,27.5,3.05555555555556,3.62434093297637,2.30258509299405,3.3499040872746,1.11696142733631,1.04731899428056,5.30932406978146,0.000628475674384474,1.84855414052564e-06,0.287676442189427
8658,"486957","Plpp2",0.00319634832846336,10.4,35.3,10.4,24.9,2.39423076923077,3.5918177412708,2.43361335540045,3.25424296870549,0.873061997323335,0.820629613305042,5.30995346770678,0.00063031815012905,1.83639734862851e-06,0.274567109017289
8659,"126758","Mblac1",0.00319637252201518,30.4,373.3,30.4,342.9,11.2796052631579,5.92505761491038,3.44680789291421,5.84035091743822,2.4229962510567,2.39354302452401,5.31058470202945,0.000632148469081733,1.82424055673135e-06,0.394627386787845
8660,"284212","Srsf11",0.00319646933590041,4.8,9.7,4.8,4.9,1.02083333333333,2.37024374146786,1.75785791755237,1.77495235091167,0.0206192872027356,0.0170944333593002,5.31121776059268,0.000633966631242516,1.81208376483421e-06,0.209100026588767
