"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
5452,"214704",62.7415608917804,2020.26948684554,7.5799484118522,3.42511161474458,3.47196210963928,0.000933023738779295,2020.26948684554,7.61148105183212,3.58382471798596,1.32373510813609e-06
5453,"342649",156.111486665299,1308.1973272532,7.0501969672705,1.99324130777986,2.1258349723391,0.000933152315876422,1308.1973272532,7.17716950111349,3.58226598624674,1.34571055506518e-06
5454,"511770",315.829069388709,5933.68629447136,8.63388358147858,2.8755211663139,2.93319978609387,0.000933824187541071,5933.68629447136,8.68856944877592,3.58070860021808,1.36768600199427e-06
5455,"358254",4.12939698265729,39.0931076123718,3.58251039198056,1.9475222869474,2.24781478828371,0.000934081976025467,39.0931076123718,3.69120443954874,3.57915258187542,1.38966144892339e-06
5456,"545385",4.12939698265729,39.0931076123718,3.58251039198056,1.9475222869474,2.24781478828371,0.000934081976025467,39.0931076123718,3.69120443954874,3.5775979531942,1.41163689585248e-06
5457,"254580",67.9931790684347,186.143849179379,4.78038882762415,0.546381181993929,1.00711236516394,0.000934103441368176,186.143849179379,5.23187756808435,3.57604473614989,1.43361234278157e-06
5458,"395634",21.0089061501621,99.6014604380287,4.37692054937813,1.28547335293198,1.55623037730937,0.000934300798001603,99.6014604380287,4.61116677483689,3.57449295271791,1.45558778971066e-06
5459,"492677",1187.95959656038,53788.0666930449,10.870492445966,3.78965853087833,3.81281442315229,0.000934407390519492,53788.0666930449,10.8928255041788,3.57294262487373,1.47756323663976e-06
5460,"196926",18.8973033109948,189.912796314274,5.14758454835735,2.1570003378198,2.30754577010841,0.000934663374384371,189.912796314274,5.25181675999003,3.57139377459278,1.49953868356887e-06
5461,"71033",17.0367854552941,76.2359716889712,4.0976588345104,1.2052455255932,1.49845856409666,0.000934811796767619,76.2359716889712,4.34686530302799,3.56984642385052,1.52151413049796e-06
5462,"143969",52.8907870901757,58.5236018597106,1.89202926455948,-2.09493027277519,0.101200956855226,0.000935154958232643,58.5236018597106,4.08637290380998,3.56830059462238,1.54348957742706e-06
5463,"167889",117.41908826436,1223.924995694,7.00986583592731,2.23563590802272,2.34406869729991,0.000935238898740516,1223.924995694,7.11063489309942,3.56675630888383,1.56546502435615e-06
5464,"288401",67.2181609795756,462.574719714963,5.98231420698374,1.75960338756011,1.92886463635447,0.000935888986466648,462.574719714963,6.13896757959689,3.56521358861029,1.58744047128526e-06
5465,"92492",4.35768209163739,7.55484929507497,1.43440982235648,-0.244121613604634,0.550249362181903,0.000936441230557969,7.55484929507497,2.14649829118373,3.56367245577723,1.60941591821436e-06
5466,"140315",5.35764192232182,12.6790447084187,2.11883084471922,0.269173303048774,0.861426669302765,0.000936441349938319,12.6790447084187,2.61586507850014,3.56213293236009,1.63139136514345e-06
5467,"300072",14.3520384673464,3.65910078950036,0,-2.73124826439183,0,0.000936617563175238,3.65910078950036,1.53882246589115,3.56059504033431,1.65336681207254e-06
5468,"232063",25.0931902508159,17.4110378505029,0,-3.26167437035531,0,0.000936648341438079,17.4110378505029,2.91295036793646,3.55905880167535,1.67534225900165e-06
5469,"378377",24.5388097460761,13.0454982477744,0,-3.24019924599751,0,0.00093713942523414,13.0454982477744,2.64230193502661,3.55752423835864,1.69731770593075e-06
5470,"115564",17.4869837691952,60.2481534085199,3.77874688626029,0.861679981848113,1.2370151035128,0.000937233225825355,60.2481534085199,4.11493370053804,3.55599137235964,1.71929315285984e-06
5471,"276364",5.43769436567502,16.2795492796577,2.4716402822175,0.609469823957216,1.09655453347898,0.000937333390398436,16.2795492796577,2.84952367968259,3.55446022565379,1.74126859978893e-06
5472,"17327",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.55293082021655,1.76324404671803e-06
5473,"24516",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.55140317802334,1.78521949364714e-06
5474,"36567",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54987732104964,1.80719494057623e-06
5475,"100193",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54835327127087,1.82917038750533e-06
5476,"133468",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54683105066249,1.85114583443442e-06
5477,"202679",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54531068119994,1.87312128136353e-06
5478,"222245",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54379218485868,1.89509672829262e-06
5479,"258517",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54227558361415,1.91707217522172e-06
5480,"273543",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.54076089944179,1.93904762215081e-06
5481,"304969",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53924815431705,1.9610230690799e-06
5482,"323097",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53773737021538,1.98299851600902e-06
5483,"349574",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53622856911223,2.00497396293811e-06
5484,"364572",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53472177298303,2.0269494098672e-06
5485,"416856",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53321700380326,2.0489248567963e-06
5486,"443909",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53171428354833,2.07090030372541e-06
5487,"451322",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.53021363419371,2.0928757506545e-06
5488,"498828",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.52871507771484,2.11485119758359e-06
5489,"566764",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.52721863608717,2.13682664451269e-06
5490,"568684",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.52572433128614,2.1588020914418e-06
5491,"570390",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.52423218528721,2.18077753837089e-06
5492,"570549",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.52274222006581,2.20275298529999e-06
5493,"576080",1.57797335470311,5.52165055850077,1.59810942752987,0.651105858712871,1.25253549301918,0.00093765045396214,5.52165055850077,1.875127497045,3.5212544575974,2.22472843222908e-06
5494,"56047",37.606889039111,81.7475016434467,3.80978234250545,0.156351609443155,0.776447995635367,0.000938160773108447,81.7475016434467,4.41579382218142,3.51976891985742,2.24670387915817e-06
5495,"142036",25.7837951466083,248.858889725088,5.41198123932737,2.124184193399,2.26713982839319,0.000938506118895325,248.858889725088,5.52089631740575,3.51828562882132,2.26867932608728e-06
5496,"146463",35.120445571545,126.413553420697,4.52496946753065,0.938110403190151,1.28077524659066,0.000939266996612877,126.413553420697,4.84743812225744,3.51680460646455,2.29065477301638e-06
5497,"474617",51.7352663525403,240.60166268621,5.24632064762424,1.28103622513492,1.53700303065451,0.00093940470102948,240.60166268621,5.48729034801633,3.51532587476255,2.31263021994547e-06
5498,"508459",41.257136127869,197.207777571205,5.05593137020752,1.31215812823198,1.56443378654937,0.000939874946975035,197.207777571205,5.28931586215123,3.51384945569077,2.33460566687456e-06
5499,"25217",5.05254327480834,30.7931485032021,3.28618320523941,1.48570464552852,1.80740047875103,0.000940326512992847,30.7931485032021,3.45925081069803,3.51237537122465,2.35658111380368e-06
5500,"265390",71.6886968102642,329.29463733094,5.55530543792494,1.2691195426361,1.52461981461816,0.000940402415137755,329.29463733094,5.79998509651242,3.51090364333965,2.37855656073277e-06
5501,"351412",11.5167648349528,40.7873488391873,3.41017641601681,0.883107483499983,1.26456817032696,0.000940591592664951,40.7873488391873,3.73259363437054,3.50943429401121,2.40053200766186e-06
5502,"129638",20.5901695152337,77.3689216076511,4.05662109723507,0.984383001176704,1.32377141644697,0.000940884030767001,77.3689216076511,4.36142744070024,3.50796734521478,2.42250745459096e-06
5503,"89802",5.31458094890227,3.27047542490868,0,-1.84286139554876,0,0.000941042539250618,3.27047542490868,1.45172516177064,3.5065028189258,2.44448290152005e-06
5504,"128540",39.9833623411126,226.478669230605,5.2337538151745,1.52058762738613,1.73418733879187,0.000941483695187224,226.478669230605,5.42705647237139,3.50504073711972,2.46645834844916e-06
5505,"127649",61.6366295902554,134.683428237073,4.30469730746079,0.167347063256249,0.781670718635763,0.000941883948869231,134.683428237073,4.91032443880187,3.503581121772,2.48843379537825e-06
5506,"67650",82.9947388783963,508.366182312721,6.05531089930109,1.62455673481931,1.81242480044833,0.000942162795513974,508.366182312721,6.23316717304818,3.50212399485806,2.51040924230735e-06
5507,"277877",29.2468621547391,429.397148770701,5.99433613668517,2.58494368801054,2.68660995422942,0.000942292389460464,429.397148770701,6.06470838422224,3.50066937835338,2.53238468923644e-06
5508,"562467",44.0547201486238,491.446164318114,6.10566661021643,2.29778885587657,2.41191989917551,0.000942369137162976,491.446164318114,6.19938514360805,3.49921729423337,2.55436013616555e-06
5509,"543284",362.650514999034,3365.86473424468,8.00777132167493,2.11157803888115,2.22800058613077,0.000942528133470375,3365.86473424468,8.12173724438457,3.49776776447351,2.57633558309465e-06
5510,"397070",5.50081594353699,34.4823469988785,3.40058156059466,1.52865386179635,1.83555107728638,0.000942611858211283,34.4823469988785,3.56903530516559,3.49632081104923,2.59831103002374e-06
5511,"295043",286.214091885515,4769.07632324999,8.40824005922506,2.74801215680096,2.81316781840156,0.000942687257121832,4769.07632324999,8.47011758443572,3.49487645593598,2.62028647695283e-06
5512,"15613",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.4934347211092,2.64226192388194e-06
5513,"20688",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.49199562854435,2.66423737081104e-06
5514,"47837",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.49055920021687,2.68621281774013e-06
5515,"49842",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48912545810221,2.70818826466923e-06
5516,"70930",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48769442417581,2.73016371159832e-06
5517,"79457",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48626612041313,2.75213915852743e-06
5518,"81251",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.4848405687896,2.77411460545652e-06
5519,"84702",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48341779128068,2.79609005238562e-06
5520,"127457",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48199780986181,2.81806549931471e-06
5521,"152665",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.48058064650844,2.84004094624382e-06
5522,"173053",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47916632319601,2.86201639317292e-06
5523,"181259",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47775486189998,2.88399184010201e-06
5524,"189914",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47634628459579,2.9059672870311e-06
5525,"210811",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47494061325889,2.92794273396019e-06
5526,"217431",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47353786986472,2.94991818088931e-06
5527,"229167",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47213807638873,2.9718936278184e-06
5528,"241818",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.47074125480637,2.99386907474749e-06
5529,"278868",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46934742709308,3.01584452167659e-06
5530,"294806",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46795661522432,3.0378199686057e-06
5531,"336929",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46656884117552,3.05979541553479e-06
5532,"349098",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46518412692214,3.08177086246389e-06
5533,"404756",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46380249443963,3.10374630939298e-06
5534,"416490",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46242396570342,3.12572175632207e-06
5535,"453912",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.46104856268897,3.14769720325118e-06
5536,"489762",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.45967630737172,3.16967265018028e-06
5537,"494185",1.51755965236114,4.48742330775535,1.37873175037992,0.455441709971161,1.08417511066722,0.000943104112076515,4.48742330775535,1.70245880249595,3.45830722172712,3.19164809710937e-06
5538,"19575",7.40193681663214,5.94919843218762,0,-2.12846225267989,0,0.000943122236298978,5.94919843218762,1.9386263194271,3.45694132773062,3.21362354403846e-06
5539,"7476",10.1879583419029,2.45253842447711,0,-2.4148380518704,0,0.000943192667655557,2.45253842447711,1.23910973570415,3.45557864735766,3.23559899096758e-06
5540,"304666",22.8833346531977,71.703297261733,3.90841575930255,0.735234838433489,1.14212783223835,0.000944708218475533,71.703297261733,4.28638673786771,3.45421920258369,3.25757443789667e-06
5541,"479978",10.0776934225122,10.5681164249219,0.39905997390173,-2.00587351088249,0.0475171745740529,0.000944759264761298,10.5681164249219,2.44825272976081,3.45286301538416,3.27954988482576e-06
5542,"524305",17.3219642519914,35.420685627163,2.94962138910346,0.0415208166098568,0.715320683057855,0.000944864233922972,35.420685627163,3.59513689968962,3.45151010773452,3.30152533175486e-06
5543,"399802",75.4923702790853,220.333697886295,4.98251923350512,0.645328232560407,1.07111161049189,0.000945041929866443,220.333697886295,5.3996715078836,3.45016050161021,3.32350077868397e-06
5544,"364221",6.47509188875437,8.35504686108044,1.05777465941663,-0.953801752594517,0.254902971980216,0.000945349736856929,8.35504686108044,2.23591596891505,3.44881421898667,3.34547622561306e-06
5545,"108578",20.5002851774405,46.7038513073861,3.30334807242667,0.235281873314021,0.823387833241107,0.000946153880020507,46.7038513073861,3.86501213483176,3.44747128183937,3.36745167254215e-06
5546,"174076",11.3935544547882,21.8924656070405,2.44225234847369,-0.0749241869601778,0.653094744620682,0.000946491596710542,21.8924656070405,3.13080784363062,3.44613171214373,3.38942711947125e-06
5547,"125198",6.05309662487138,7.26997314260355,0.796099231172376,-1.15736752678563,0.183182617341583,0.00094700851089142,7.26997314260355,2.11263126146123,3.44479553187522,3.41140256640034e-06
5548,"187876",36.3308803997449,444.028136729065,6.01297467738234,2.3931538004922,2.5032198520874,0.000947392577236687,444.028136729065,6.09813750877204,3.44346276300926,3.43337801332945e-06
5549,"10537",3.58730164635657,4.64815582731382,0.723120547807665,-0.800171426786811,0.259070255314583,0.00094778791345061,4.64815582731382,1.7313290896322,3.44213342752133,3.45535346025855e-06
5550,"439443",3.58730164635657,4.64815582731382,0.723120547807665,-0.800171426786811,0.259070255314583,0.00094778791345061,4.64815582731382,1.7313290896322,3.44080754738685,3.47732890718764e-06
5551,"532558",4.19070213004732,26.2471728696351,3.13794645627583,1.49107748307535,1.83468999033423,0.000947935512839061,26.2471728696351,3.30494976782377,3.43948514514488,3.50268590366854e-06
5552,"475660",4.17329247717756,19.9853258284013,2.82209490091581,1.17858557231282,1.56629300853595,0.000948100442680212,19.9853258284013,3.04382342339369,3.4381662455888,3.52804290014946e-06
5553,"554572",20.9274558567652,237.849452276206,5.38413718416846,2.29639764047198,2.43057594585501,0.000948265778137246,237.849452276206,5.47583344666276,3.43685087407563,3.55339989663036e-06
5554,"202465",9.53026720724619,13.4294028528825,1.58905879070675,-0.765194910924033,0.34297379006558,0.000948370304439732,13.4294028528825,2.66926798959288,3.43553905596235,3.57875689311126e-06
5555,"394179",31.0196498290755,23.3075251698828,0,-3.46634977150238,0,0.000948834179770875,23.3075251698828,3.19078598017919,3.43423081660597,3.60411388959216e-06
5556,"449908",8.26361948168002,88.7513029678063,4.40045188595699,2.17435704091813,2.37397542411318,0.000949622713623884,88.7513029678063,4.49704254501015,3.43292618136348,3.62947088607306e-06
5557,"984",10.6647532770873,35.3463329447342,3.24577399046753,0.789202235917571,1.19825043354259,0.000949732614047263,35.3463329447342,3.59309331704011,3.43162517559187,3.65482788255398e-06
5558,"467977",12.6321027527883,38.6795372127633,3.29759215643126,0.685164648756192,1.11906929475892,0.000949788084550723,38.6795372127633,3.68083561936386,3.43032782464814,3.68018487903488e-06
5559,"391878",136.889523776405,757.882595978953,6.43292895473913,1.50647614253996,1.71135428235143,0.000950134477099518,757.882595978953,6.63184708292638,3.4290341538893,3.70554187551578e-06
5560,"89129",3.79348446605186,8.23374031454767,1.69382609073542,0.126568497833307,0.774955403758766,0.000950375586166956,8.23374031454767,2.22286420094164,3.42774418867233,3.73089887199667e-06
5561,"98433",5.63006587761003,24.5513170191189,2.99178705849277,1.10017231805326,1.47264435594435,0.000950381192480889,24.5513170191189,3.24068886205778,3.42645795435423,3.7562558684776e-06
5562,"145739",5.89511920360338,16.6363816062667,2.46310933865847,0.532295539150266,1.03746720527855,0.000950494676836722,16.6363816062667,2.86996390517647,3.425175476292,3.78161286495849e-06
5563,"259233",214.741131808631,5582.50702788531,8.58835334658065,3.21427412147752,3.2579599780351,0.000951132392652151,5582.50702788531,8.62757235757321,3.42389677984263,3.80696986143939e-06
5564,"255061",48.6300896394685,34.1222030306833,0,-3.90459729575264,0,0.000951759441502277,34.1222030306833,3.55883349546366,3.42262189036313,3.83232685792029e-06
5565,"53906",5.32717952678943,18.534780270308,2.6537770850328,0.808922520560728,1.24682705301959,0.000952045040524643,18.534780270308,2.97219648044316,3.42135083321048,3.85768385440121e-06
5566,"544231",36.2822431533019,21.0399343772776,0,-3.61851715842841,0,0.000953040448219555,21.0399343772776,3.09285600684278,3.42008363374169,3.88304085088211e-06
5567,"124164",2.2567905023421,10.4734887301248,2.22101686364692,1.04027466169911,1.53490350919153,0.000953100884813683,10.4734887301248,2.44003904619481,3.41882031731375,3.90839784736301e-06
5568,"244883",2.2567905023421,10.4734887301248,2.22101686364692,1.04027466169911,1.53490350919153,0.000953100884813683,10.4734887301248,2.44003904619481,3.41756090928366,3.93375484384391e-06
5569,"291872",2.2567905023421,10.4734887301248,2.22101686364692,1.04027466169911,1.53490350919153,0.000953100884813683,10.4734887301248,2.44003904619481,3.41630543500841,3.95911184032481e-06
5570,"448369",2.2567905023421,10.4734887301248,2.22101686364692,1.04027466169911,1.53490350919153,0.000953100884813683,10.4734887301248,2.44003904619481,3.415053919845,3.98446883680573e-06
5571,"488273",2.2567905023421,10.4734887301248,2.22101686364692,1.04027466169911,1.53490350919153,0.000953100884813683,10.4734887301248,2.44003904619481,3.41380638915043,4.00982583328663e-06
5572,"71382",43.0811142108756,184.866415614116,4.96134211325783,1.1753106717164,1.45654877077715,0.000953901560512642,184.866415614116,5.22502822006414,3.41256286828169,4.03518282976753e-06
5573,"272394",5.13816535824179,1.11963781258009,0,-1.81452589591968,0,0.000953913393151997,1.11963781258009,0.751245230965973,3.41132338259578,4.06053982624843e-06
5574,"8213",27.959150130687,117.104258323761,4.50142068520504,1.13553446443419,1.43232011378553,0.000954055717392541,117.104258323761,4.77156777948606,3.41008795744969,4.08589682272935e-06
5575,"454267",127.327294965992,1371.36405223175,7.12692033237123,2.27233634007159,2.3768002849653,0.00095412049571943,1371.36405223175,7.22429011728052,3.40885661820044,4.11125381921025e-06
5576,"468999",77.8060600108602,1076.15059962431,6.90709960368752,2.5401097060895,2.62692637308268,0.000954824138770275,1076.15059962431,6.98207449990099,3.40762939020499,4.13661081569115e-06
5577,"72560",8.69466100918224,27.8426208723559,3.00310303578164,0.731527713228788,1.16385881138712,0.000955392490439509,27.8426208723559,3.36185418458303,3.40640629882037,4.16196781217205e-06
5578,"92779",84.0945882770271,66.6161311608817,0,-4.44376344104287,0,0.000955951010883899,66.6161311608817,4.21384658122237,3.40518736940356,4.18732480865295e-06
5579,"503205",10.1208336349378,32.4829009499444,3.15111365211822,0.74229339893502,1.16611779080594,0.000956414131221393,32.4829009499444,3.51103488911805,3.40397262731155,4.21268180513387e-06
5580,"536198",65.2724021983043,174.209354048766,4.69990703647477,0.506133482377542,0.981688444168186,0.000956491847475186,174.209354048766,5.16598156776636,3.40276209790135,4.23803880161477e-06
5581,"517466",12.413227674817,5.37862061508813,0,-2.59624135996638,0,0.000956599549557722,5.37862061508813,1.85295186944949,3.40155580652995,4.26339579809567e-06
5582,"525283",5.93295413682642,23.8823697775051,2.94177309414947,1.00548708940984,1.3926182634507,0.000956665125239966,23.8823697775051,3.21415951162715,3.40035377855435,4.28875279457657e-06
5583,"203012",33.9704264862563,20.6019950417496,0,-3.55450274677605,0,0.000956825537687402,20.6019950417496,3.07278567346888,3.39915603933155,4.31410979105749e-06
5584,"174380",22.9718067028048,315.318171272866,5.68135404248806,2.5044756233818,2.61931452808651,0.000956904941903698,315.318171272866,5.75674857814885,3.39796261421854,4.33946678753839e-06
5585,"558203",365.603779042683,4277.10676530589,8.27193259811028,2.36765095440351,2.45948189450089,0.000957095934208292,4277.10676530589,8.36126584615793,3.39677352857231,4.36482378401929e-06
5586,"149664",59.0557357259986,133.463167738701,4.32290583796415,0.227632778162724,0.81534387138062,0.000958555816495452,133.463167738701,4.90129031573037,3.39558880774987,4.39018078050018e-06
5587,"4484",9.54990497279886,19.3880379324843,2.38307074498577,0.0269538924219024,0.708125070523249,0.000958837406748211,19.3880379324843,3.014948353006,3.3944084771082,4.41553777698111e-06
5588,"321047",19.292440252279,28.5622356673916,2.32920710311036,-0.681041312213205,0.392372091673752,0.000958907893309769,28.5622356673916,3.38649772472859,3.39323256200432,4.440894773462e-06
5589,"100788",11.5634362873203,9.99597082784349,0,-2.530790713376,0,0.000959244611188758,9.99597082784349,2.39752891732053,3.39206108779521,4.4662517699429e-06
5590,"176898",38.2625681749298,41.3377004291244,1.40490320118325,-2.26536840006791,0.0773028408603331,0.000959723442015293,41.3377004291244,3.74567795221298,3.39089407983787,4.4916087664238e-06
5591,"174787",26.6395316989795,98.4704945143976,4.28814117818113,0.968894122298586,1.30736068857683,0.000959758052336697,98.4704945143976,4.59986106264485,3.38973156348929,4.5169657629047e-06
5592,"398780",31.4932900506878,229.097601139753,5.29131445877257,1.81028085073152,1.98437360972783,0.000960389060175073,229.097601139753,5.43850357169255,3.38857356410648,4.54232275938562e-06
5593,"315616",114.838023348122,633.690667815062,6.25354539539179,1.50135253053841,1.70803828683797,0.000960640825877654,633.690667815062,6.45313774290365,3.38742010704643,4.56767975586652e-06
5594,"96852",3.27365881482073,4.12132537569111,0.613923524510152,-0.838546801128482,0.230266541740245,0.000961195270319434,4.12132537569111,1.63341326799199,3.38627121766613,4.59303675234742e-06
5595,"338810",3.27365881482073,4.12132537569111,0.613923524510152,-0.838546801128482,0.230266541740245,0.000961195270319434,4.12132537569111,1.63341326799199,3.38512692132258,4.61839374882832e-06
5596,"231687",2.02629172206195,4.91714714087784,1.35862903546468,0.2512910195694,0.886521128278667,0.0009612345413903,4.91714714087784,1.77785443086514,3.38398724337279,4.64375074530924e-06
5597,"251782",2.02629172206195,4.91714714087784,1.35862903546468,0.2512910195694,0.886521128278667,0.0009612345413903,4.91714714087784,1.77785443086514,3.38285220917374,4.66910774179014e-06
5598,"75703",100.020901932676,296.024765287124,5.28322333948198,0.667895894223406,1.08506393386141,0.000961287869371826,296.024765287124,5.69381552013151,3.38172184408243,4.69446473827104e-06
5599,"369345",3.02543703915996,15.5460424573621,2.60421484906507,1.2115813629313,1.63675054508127,0.000961593500773525,15.5460424573621,2.80614694678441,3.38059617345586,4.71982173475194e-06
5600,"256189",41.226864070023,217.962617150633,5.18029791402582,1.43724130618386,1.6652334827202,0.000961792071986709,217.962617150633,5.38890101730363,3.37947522265102,4.74517873123284e-06
5601,"340108",3.92313492395598,8.54012716624555,1.72579633243657,0.131850825179278,0.777884838659387,0.000962829022755957,8.54012716624555,2.25550681516648,3.37835901702492,4.77053572771376e-06
5602,"256762",16.1099829430436,72.1407010351894,4.0435900365699,1.20392794556615,1.49917925472483,0.000962861164789452,72.1407010351894,4.29238499751519,3.37724758193454,4.79589272419466e-06
5603,"333988",97.8278315190972,300.158379993576,5.3148329723783,0.721453711755799,1.12110115624373,0.000963178578546798,300.158379993576,5.7076363057457,3.37614094273689,4.82124972067556e-06
5604,"245557",4.65188246071247,15.9705077870902,2.51111237122863,0.779123702674876,1.2334717900943,0.000963582697595328,15.9705077870902,2.83147700143194,3.37503912478896,4.84660671715646e-06
5605,"40590",19.8497930178324,38.697910860777,2.98810918364236,-0.0492348373508884,0.667592035887343,0.000963666661501916,38.697910860777,3.68129856315427,3.37394215344774,4.87196371363738e-06
5606,"246618",47.7909916844037,281.431819004557,5.45805595057567,1.57051025138769,1.77305304896864,0.000964097017187236,281.431819004557,5.64343717280079,3.37285005407024,4.89732071011828e-06
